"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.989576737149615,1.20091909274887,0.388754173592229,-0.939584792068829,-0.0389177093367599,0.277203812307016,-0.0833693013518791,0.300786830900909,-0.526682976366867,-0.508945610952182,1.01542928442361,0.415084995059381,-0.227585914849766,0.661585791709082,0.930082517629876,0.631845601745003,-0.162354115354759,0.784531696661476
0.859933279378679,1.44747686939585,0.833910788195472,-0.235139924160588,0.275117799459625,0.60490057613039,1.59476310382713,0.218899147411546,3.8294512595342,1.40273990986523,0.437395793339241,0.589216633624627,-0.0495874533746697,1.26688188377553,0.752471099174955,1.87031914889176,1.40543105933966,1.08719542430914
0.954180074125864,1.57391264966113,1.9303516613007,2.19358045244617,0.166872800370889,-0.640450512116642,1.93081998888688,0.605233696451887,0.859857610065746,1.22715860964496,1.04747706183841,0.796002926394833,-2.1405036070756,1.84659804435671,1.38954152176898,1.93427234399216,-0.349025759448247,2.28969640984788
-0.0440845098030331,0.555555561366869,-0.239725674914107,-1.47076690783168,1.07695970766411,0.556856133425219,0.951186453186728,-0.544373789971543,1.47923008661516,0.714836728559728,-0.419789421970083,0.00714548544099961,0.942813708347253,-0.795403201970688,-1.47432452312474,-0.667689984095436,0.448663927364248,-0.361314315901766
-0.0862111657412767,0.477135132324546,0.654281265189477,1.03209826858829,-0.635390897955846,-0.131075096507326,0.22530168966515,1.14849097646887,-2.49276908224263,0.068473383403661,0.157932768768592,-0.642063641140108,1.17450355307546,-0.167649402772117,-0.426906489390142,-0.368172959991113,0.491373198111446,-0.28842771527673
1.94201321707623,-0.775780813824292,0.105865128851402,2.20016486520912,-0.76205095178439,-1.09514281693418,-0.0721905461590414,-0.0701119577717497,-0.162276869980759,-0.614284147299225,1.30134491807631,-0.377522673564499,-0.623656032850017,0.875441806427053,0.256448582633234,0.327204516240368,0.685926152731474,-0.0887182667406017
-1.31671799775995,-1.35555040992393,-0.629296299166894,1.24394175851763,0.711661031169987,0.0344666741170729,-0.205757852002004,-0.734517487968131,-0.137374304972722,-0.00666904066850112,0.115083872252566,0.559184098627013,0.547746330409723,-0.665152181767063,0.214042597451037,-1.66275061455885,-0.0852339053452786,-0.636615082618033
0.368955239950564,0.533025234121983,0.335752582721156,-0.449882484277833,0.699719454113625,-0.235304109672655,1.71646345755099,0.207667938210872,-0.197978771617299,0.561978373624617,-0.283141858683087,-0.354330663851503,-0.724290874947394,0.977639222642267,0.779741837022867,-0.964834489174236,0.581280310823903,1.54067500344573
2.21320039949209,0.538629302252186,1.0310270500103,0.670759057932472,-0.0719842702842112,-1.004686886128,1.15043011601353,1.20774550207404,0.32244513122174,0.129596015653347,1.37664453877912,0.447024623740684,-0.916618593089858,1.15234765095561,0.837510299403133,1.06276284520006,1.49799138074278,0.204475649900261
-0.316076602871153,0.566779040313091,-1.32388133690956,0.660668764242506,1.32802917435575,-1.03854712539807,-0.21853023585603,1.4625325569219,-1.42264159946325,0.517240625307514,0.0451963424916356,-0.474315573187652,-0.589959156185449,0.646268162171292,0.523807679244413,0.894784324380562,-2.00120661377434,1.20857441490866
0.205506993235984,0.421456076024577,0.569828797805909,1.35876812425222,-0.706994894957518,0.575889737481485,-0.356970304333691,0.790190977450224,1.20921946392333,0.805099273596471,0.681042615915407,0.874917465063482,1.0340497183854,0.557104564849321,1.03312926129492,0.0030793558090202,0.954091902588257,1.36464186308036
-1.01461749581991,-1.07277896804239,-1.23201644113806,-0.602834959008559,-2.1700024746782,-0.546281946019514,-2.43929025486386,-1.98062281429371,-0.859261653699545,-2.30860123511691,-0.621397151799135,-1.15973401918894,-2.03301780627944,-0.812897377370605,-0.883555691469482,-1.52398444437431,-0.816468684405946,-1.86214624135756
-0.11180277173128,0.129782044528618,0.967306666544896,-0.23277501654937,1.91007956553236,0.117913298184987,0.815854656922313,1.61453383522626,0.0955621098028652,0.610553272800885,0.142159266212079,0.399526941962351,0.883347687257766,-0.0965065241834098,0.230762874377758,0.806600828888326,-0.129880070532101,0.446748774178328
-1.10717545101371,-2.27361752548813,-0.175371358152105,0.578337471966933,-1.93374834941682,-1.26136478697506,-0.745563866311725,-0.358182462232064,0.397519942026948,-1.33282581499125,-1.01543071845581,-0.683331392561062,-0.11570014552632,-1.38069406241943,-0.626128907140922,0.660738650370614,-2.51422853227492,-1.21769300766317
-0.288506755718492,-0.724883597944125,-1.20036775419567,-0.0426070460917104,-0.13652558597793,0.878553038382408,1.34624684772086,-0.974020392081401,0.109061791347025,0.266511126188206,0.973357487982727,-1.12164398250569,1.0723737785986,0.13119147833971,1.15209061048711,0.720813103650203,0.63742798494985,-0.47785809305606
1.04150231661393,1.66193378009913,1.28970956946055,1.23008669024536,0.551671713016999,0.180180751031517,0.834392722122545,-1.35302092467581,1.07975910239588,0.756705495260491,1.30861898844582,1.58902517449386,0.482594944300698,0.554774617457928,0.869646599832491,1.25941838483124,0.714572883759107,0.541770044982324
-0.564191367966006,-0.689497249963718,-0.21039627131211,-2.32980773866945,-0.942738872988375,-1.11879162919227,0.176089978702325,-1.76897397333742,-0.732158113551791,-0.978486585509439,-0.749487147604627,-1.61180979738055,-0.674310031598117,0.473065750393848,-0.428567091489368,-0.436166299172386,-0.0570244073675279,-1.06118256399048
-1.13805025519507,-1.44705596785759,-0.846134468269424,-0.92010408355344,-0.972964580569008,0.570484079660387,0.805600997556981,-0.346503253134883,-1.01288919913419,-0.566917713887939,-0.346507458174438,-1.19615828389182,0.399749126567468,-1.12630585499312,-0.434496805015037,-0.794901503729144,-0.571620611461615,-0.914850790828845
-1.33129822338682,-0.571262838205002,-1.24284306436895,-0.846559047803904,1.16348180047227,0.125009734070744,1.2476871868098,-1.74103863587912,-1.47230367814235,-0.898778713014775,-0.75643582021534,0.938816084663547,-0.193088919244427,-0.53499065998507,-0.383097074925564,-0.335688453605869,-1.90513122479114,-0.0404535541361013
1.19930266760846,2.05310507391153,1.52974586342046,-0.736688512448237,0.429900493573263,-0.817584517155565,0.72025813273364,0.848766312337194,-0.164240245729186,0.803114435184941,-0.171142381420594,1.86479829248432,-0.0654414451337381,2.05565689145578,0.650416168179276,1.28025007390732,0.376300414640257,2.09257737294608
0.879002386237311,1.81149649328316,0.430851973807585,-0.388426976995415,1.11928502703977,1.95342646366148,0.851038427788308,0.630484865931514,1.70495174035585,1.54018778317457,1.2136401854753,1.04973427208024,1.06973486762996,0.394550439917287,2.51215939677893,1.78989587045127,1.71612109128177,1.08811532826444
-1.17397966022517,-1.04571174676627,0.243162539216377,1.23842824842945,0.399443772165432,0.0842558547872215,-0.813865351391475,-0.636447906442242,-1.83040575273677,-0.992287268404532,-0.418928713711682,-0.21851253877444,-0.474555369968974,0.28266337629599,0.583041147654721,-0.742315484115205,-0.40293778653554,-0.0900759485668821
0.587231385333858,-0.912531011459009,0.414893963699322,-0.38377456603316,-1.16741004674869,-1.39371235999826,-1.80175091040488,-0.955166911750405,-1.86483800462069,-2.65265826858214,-1.23729343701799,-0.313638716919261,-1.45456253157497,-1.1955582321714,-0.795807126449069,-0.864479766889552,-0.810300514197491,-1.4989854141248
-0.0359687751912319,1.99090519161067,-0.539786657866228,-0.292402502512554,0.224969056259835,-0.536894547670704,0.361440769441927,0.926404231679261,0.62830148705519,1.31040918721342,0.530246712122113,-0.861627875618599,0.605412659384396,-0.195966412103622,1.01747931739236,0.506562189638689,0.48137108437921,1.39437221030361
-1.49469363621799,0.615528245246062,-0.273772664264492,-1.61591713448058,0.0287770138789548,0.0577596844555105,0.179138965546723,-0.127565689074484,0.849192224448597,0.0715525743555005,-0.470959400803973,0.0620023620952974,-1.89794222156458,0.496060993541927,0.819502902424295,0.210945573505482,-0.873547453878466,0.274748456769418
0.120528445339021,-1.22552599020188,-0.916219515936019,-0.0790880456216945,0.880564927448189,1.31454135528689,2.09003045172641,0.533244122634164,1.86432892641913,1.01892640256336,1.59093342335659,0.60792231014404,0.962191454573735,0.98601844574399,0.268140747580788,0.370283867875367,0.426544009272715,1.09572768819874
-0.682081842797075,-1.24127268979175,-0.131036547964555,1.38589391179047,-0.244061246199051,-0.456553223611104,0.189380571484013,-0.0957074302517179,-0.643714835715969,-0.41350247935725,0.977690501455675,-0.0421691155882453,0.793499234411163,-0.722823177710271,-0.635589091311964,-1.26360586156532,-0.13801472345533,-0.154283996657454
0.677694331524808,0.421751326367155,0.355054262337058,0.793854183571465,-1.30987733360278,-1.58574637728934,1.47613534406434,0.240840468956974,1.55772542573764,0.656801458993501,0.145703825183624,-1.1706968635309,-1.75707940347947,0.635033296194991,0.87249206211725,0.201081511555151,0.768374609765856,1.05718572800823
-1.17324499469247,-0.0633779374925768,0.280485578288821,-1.07581199392582,-1.36209251547478,-0.499407525552627,-1.13244188849012,-1.03587195464574,-0.485875273390811,0.104876460409494,-2.08605893719527,-1.68228318018509,-1.76880197420717,0.827919476184272,-1.89214683213766,-1.24914975081623,-0.876365114190678,-0.61427405833787
-1.09649493383653,-1.36470394098952,-1.38491783370967,-1.36832278878057,-0.487850792446963,-1.48014548768786,-1.06173247362304,-0.697000402957213,-1.80997334972371,-1.33557089179803,-1.13899521322405,-0.665886690095114,-1.22830724902854,-1.38953024176543,-1.33773664221406,-1.91253577643178,-1.10520654618673,-2.41297980227229
0.379450812880361,1.02817917977443,1.20299365155702,0.0397859395825557,1.58709795955162,0.245330596417174,-0.639251795007218,0.849482730858032,0.605993531822189,0.334593755127494,1.21930907540407,1.51002210571847,-0.91969564163688,0.669973939429004,1.54956625666199,0.538635655990909,-0.142200881840897,1.49830405368873
-0.453948381810084,-0.0820374507574988,-0.785381540064618,0.673210631094657,-0.466102502003205,0.848448637057754,-1.44856147610398,0.463118823040484,-0.953880893944894,-1.03088695806015,-0.748784646863801,-1.05188990048537,-1.15233305753636,-0.484588154516553,-0.868746666629575,-0.746882631360474,-1.22184251145662,-0.288637091520346
-0.573678226678868,-0.826048790728778,-1.12441361937226,0.295505167319207,1.09316575754268,-0.956945567078729,-0.533326794279288,-0.290323701514633,-0.253061447800562,0.0620703347822421,-0.082585690147308,-1.4254493476501,-0.0872321595148028,0.152636730614965,0.426936975090133,-0.3213539222872,-0.473055165310931,0.00915331507229716
1.98954048698455,1.02453006207736,1.5546845410156,0.890966391555391,0.36216570429972,0.0305827861731263,-1.01991113276539,0.380939610747625,-0.124752025037437,0.366793368450096,1.38276060493379,-0.452961475576948,-0.865198388323454,1.08207300799268,-0.477174139197728,0.90973431160446,0.71729535038436,0.386514394059828
-0.149886089546451,-0.924753342458359,-1.34246262174226,-0.858104495163207,-0.652312278474874,0.820982009553452,-0.0957668426647532,-1.16624058313995,-0.970757304855512,-1.15747153283865,-0.25675492933241,0.049408884408491,2.08217589218234,-1.20008430438395,-1.62509266724744,-1.51085871103606,0.222664866013664,-1.70665934411145
-0.842602144354139,1.05188901664865,1.19956786281334,-0.44290717915059,0.178590551292886,-0.0871250124186135,0.316999336448325,-0.0156673301722883,-0.483564661471943,-0.283600079699317,-0.465371472278134,0.43854803941392,0.487565026493678,-1.68896122684512,-0.473013264330516,-0.236008718202791,0.0610777387360462,-0.747334085313126
0.0562501001965429,-0.05456624443737,-1.31412022052975,-0.617255439606688,0.657885959816562,1.6300900941382,-0.570129387637117,0.77901514151093,-0.80352153767999,0.912493018762073,-0.24748615921756,-0.273813533537683,1.76321804592436,0.0467001906600315,0.876159539849822,0.0265382579005654,0.007193481408754,0.64306993576636
-0.972819369293511,-0.254125827219143,-1.02512640933794,0.292916781493317,-3.76147959831556,-1.04165673309934,0.441033834971089,-0.427087817380209,-1.97710438442302,-2.25606643181613,0.0547860415137173,-0.224224242303725,-1.98417576696846,-1.93184728710172,-0.307364416188108,-2.10383736279646,-0.355612405141524,-1.12307131995983
0.871806658123239,1.93002224833787,2.06250414688441,0.74441600141056,-0.233266868767371,1.62777217969861,-0.41354916521965,0.587570027841511,1.93768967113702,0.680998290383118,1.33571664547057,1.82726602406527,0.59744150363564,-0.237012958754697,1.31143590285232,1.35623814748687,-0.173928590925955,1.55965886020434
0.179841678716653,0.959104459147964,0.272576045637548,-0.440948508744153,-1.16096697820777,-0.524573106434982,-0.619000452260929,-0.021747212431173,1.55617541055223,0.455478166014351,-0.867865819599829,0.138380270172711,0.441254692409039,-1.22634246142641,-0.186729889867506,1.38649234193782,-1.17430740658792,0.0163707366238113
0.108141258403382,0.0844594842675399,0.3818756691153,-0.0115199614194736,-0.327387944078848,0.510161191770612,0.849562639268123,1.26729031662056,0.00948071253365809,0.956636997405579,-0.791018671598144,1.42192196559174,1.55062173011383,1.35895714433336,0.0968974104748063,0.794228032001637,0.687210387009391,0.230032455429732
-1.14787205346945,-0.541313891944231,-0.723055163851259,-0.530819797199446,0.806121345123481,1.5832076821989,1.17341957797877,0.0331000519063422,1.47105458051333,0.898194602465542,0.0947709814460237,1.33956939251445,1.74780984589175,1.54770781040151,0.121725613309058,0.773595894232453,0.407137968906096,0.176192563337278
0.786802620070756,1.05869647927354,-0.434529651230943,0.641320662890343,1.44001530274926,0.949239141567962,-0.326408149230212,-0.442352749153691,0.629423476931152,0.218970013545539,0.00923499736289693,0.535105220092121,-0.292451863857775,0.0679587461113665,-0.597472995821695,-0.556452401538725,-0.406346071153197,0.99498514702361
-1.37432427564544,-1.66729213118307,-1.53521553754781,-2.36064318465099,0.4112628789722,0.54424443101976,-1.79546459848877,-0.991300584917282,-0.0721756507002202,-1.15276030913821,-1.38126547734255,-1.28933074242896,-0.439531685916179,-0.0635929200686403,-0.351786557034633,-1.5304774905039,-1.59056391537244,0.260105719766221
0.109692585581208,-0.310150858446311,0.365267094630376,0.937470748295718,-0.106927237796756,0.24803721962872,0.161488155025366,-0.260561769774156,0.475266227451915,-0.215734107617516,0.103758581946519,0.327963227090359,-0.217701990153146,1.88491713152253,-0.393785474415507,-0.172011977284764,0.532094464410755,0.0164481325456296
-0.552765681516011,-1.03307711082003,-0.2406330940487,-1.41259623300103,-1.57112276967102,0.439154707497642,-1.06662558402978,0.970752980783178,-0.189138186658746,0.518330592559076,-0.853141333326247,-0.372578942422117,0.780007955285953,1.78996714890911,-0.209154746968952,1.2221867200663,-0.154945238810607,-0.0690374524634912
-0.126822540319242,0.71365935908506,0.198782468674578,-0.804315818173903,1.33689810280179,-0.811796341854255,-1.91816105522391,1.81894229393633,-1.7653801593755,-0.355678304999597,-0.996438128535385,0.616258024878359,-0.0771366222624443,-0.0581318487486522,-0.273749683372914,0.445442757692751,-0.895398191331676,0.200210007537598
-1.00718588435297,-1.05133367489117,-1.39729964542812,-0.670121781087412,0.967371273368467,-1.13019347913926,0.830422613106914,-0.722580289534784,0.594234432590891,0.0734216603565528,0.188135639828386,0.511469196720648,-0.56686086649123,-0.10463538273507,0.503515296518037,-0.571447645225073,0.0522013840751632,-0.458724150889843
-0.442952893974462,-0.790464105241814,-1.11450688091281,1.01273376722722,0.964450935104278,-0.308644323709878,0.735942468802348,0.102216739960852,0.82198894156691,-0.961910436197569,0.91217287344444,-0.696408470403711,1.00051004872572,-0.0849973388934162,0.762519533621587,0.419920255279711,1.45588089831631,-0.38593033359355
-0.163440866640884,0.675516310647929,-0.764814585285332,-0.147598834205236,-0.416101427572056,0.593614445228424,0.785838249904891,0.0009365070964929,-0.746010607721193,-0.346258850760635,-0.721414264627322,-0.454563944212086,0.185240736168943,0.76046807870551,-1.06400170255962,0.203925109006061,-0.405953549141277,0.0630195242865561
-0.411023213673177,-2.48459021846795,-0.431865592144185,1.38721746144546,0.907906576391615,-0.0655707316930997,1.26667293505496,0.976971213997726,-0.975577439143853,0.982906912306556,-0.745029126971444,0.426384224448515,-0.5037978629035,2.15645917339563,-0.101240300463302,-1.21568823222472,-1.41705781413341,1.70726317800898
-1.88436616161307,-1.45199340713263,-2.39014298820565,-1.10190328224162,-0.517874633342669,0.0253065414122705,0.0256415561651292,-2.75107710120145,-1.87899244668098,-2.51873620580291,-1.41774556389325,-1.63797740236574,-1.79930704149881,-2.30792378254827,-0.785253119888668,-1.16100115202032,-1.96382265325262,-2.58761382303713
-0.230385654714645,0.0478987478492927,-0.359528447835635,0.300914587105753,-1.66515249455342,-1.02069363230912,-2.06748536852546,-0.396587488076358,-0.666667682319322,-1.23848132399165,-1.07065672770474,-0.978526848539282,-0.512191794033337,-0.66904933507901,-1.45511522810716,-0.34245976257312,-0.646756310231519,-1.46048543869076
1.68524184776208,-0.307615608817682,0.137064902934719,0.0276982376183945,1.08690085335215,1.61582712647602,-0.175639392491286,1.00385836642006,-0.539574196445932,1.13644026241358,-0.534277259032311,1.61351815302937,-0.419389464388012,0.385786331279795,1.04152704882561,1.31057142800343,1.30285827976459,-0.553840169929265
-1.58793280991551,-1.35761909829753,-1.50396433266515,-0.254309171911133,-1.30538816297691,-1.08025467149614,-1.66254071634719,0.196822288923746,-1.74734865759465,-0.437823221635003,-0.972123418460742,-1.01981301833857,0.281122327098588,0.914857697342873,1.15418878004456,-0.700038139638217,0.636288046352549,-1.18840842553094
0.558428142142237,-1.57169829735913,0.016235829726794,0.0352408543124573,0.441264025241576,-1.00707881516716,-0.198669587388215,0.631878997163698,-0.987011520923664,-0.0170204730103766,-0.220144040134182,0.831165549539467,-1.46927138558525,0.228521323172282,1.6548517876202,-0.223060736420523,-0.368068986394561,1.25456209766979
0.0115485628806923,0.379977530984127,-1.06180023411843,0.0233988750656314,-0.770550964930935,0.855157230509292,1.09695413144432,1.85627995595171,-0.0914691798241363,1.5425046623575,-0.717074276149653,-0.536003034605893,-0.366865964715842,0.232856617676911,-1.15579330380571,0.434619130645462,-0.510845603237215,0.213722254049319
-0.736036415511541,0.708915725156949,-0.0130961975354377,0.0224017867173704,-0.218611184068322,0.00273694751881434,-0.461170436379642,0.793557827507191,-0.967369596744329,0.616889333208194,-0.276860181389901,0.884820219499482,1.94653328286133,1.15812073424388,0.0836887757249628,0.36545269176907,0.326117912112912,0.398449181660918
-0.343878983530703,-0.503582545448729,-0.311358936910356,0.0297033751755204,1.26879488435135,1.06183784199897,-2.19550609686469,0.899240595378333,-1.47405977040985,0.298333379216768,-0.482043116031027,-0.645010159599405,-1.27526416979137,-1.0252914815012,0.885239418739129,-1.36467445250301,0.946086612277803,-1.36320193220115
-0.0247789241693865,-0.568068348475099,-0.249399712008147,0.31612217702857,-0.00651882605490263,-0.295429003667629,0.0928306602351896,0.658594811324761,0.385044642210663,-0.01664712932508,1.23260822955145,0.501206060777948,-1.26500777554866,-0.445817317276106,-0.128088678992993,-0.833484753427222,-1.10393251079011,1.07562116173147
-1.0123608728712,1.01397796573091,-1.02212403789331,-0.432084565079104,-0.409356368732881,0.0848587102250721,1.13175222721797,1.44898462581363,0.446495158487622,0.421703810906913,-0.158802447827707,0.376760489050957,0.56938465272152,0.486086598673265,0.982960180351731,-0.196306825339511,0.91228792117191,0.659863224956006
-0.0461605836812321,0.519734991782601,0.901524574314591,-0.873737047462617,-0.900454715404571,0.706156844700464,-0.503588794145714,0.292119621488256,-0.180933713645816,0.0464097392440129,1.18393791820275,0.034597821691852,-0.990126627385584,0.0512213965597506,1.29128112104007,0.785997021139195,0.463952470224658,-0.655770056201207
-0.81113528884569,-0.495686046239638,0.244780768838538,0.865036899448081,-1.12295682340625,-0.806336577595136,0.771568923133961,0.623121182825091,-0.855102869217096,0.0156769545918362,-0.433582619824668,-0.971405601965136,0.0280220319211632,1.45528186790257,-1.11519774060618,-0.913326746030099,-1.00116882644235,0.607461496883232
0.98184277309504,1.7843048710452,1.71672240195297,0.216843644001099,0.183393041493185,1.42840447683981,2.12787096554779,-0.319014769505499,1.79730279486332,2.81357533931091,0.435619488195973,0.973979325959987,-0.00146477530856257,2.01013665891803,1.25676944363377,1.76362942647352,0.564944235894429,1.78770328102286
-0.468032561799028,-1.36768479591236,0.852466209176857,0.164195535653979,0.484659109713591,1.56535951757865,-0.3493605058026,0.966689679088371,1.60720785412922,0.206262965284033,0.644337654184238,1.82588648792827,1.42730671097837,1.52135977794638,-0.299870607727996,1.55090972675294,-0.0442836343162953,-0.0552997477369651
0.823285350523792,-0.411481631439121,-1.23932725626078,-1.48271552302128,-0.817082217045196,0.381018865027126,-0.481306941827055,-0.489146297712198,0.18157554228062,0.482379616264021,-1.53571291396407,-1.69797959342241,-1.91010339821509,-0.363769438902266,-0.357292560351582,-0.826216572148064,-0.128078733400837,-0.523364756610389
