"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.810991691181905,-0.523911784420096,0.170853133609856,-1.59296941075402,1.0592605965783,-1.06497686125323,0.673374073422002,-1.16324319893329,0.589250849775675,-0.542783122037408,1.33850872812713,-1.66130327168328,0.157018727409542,-0.717288010299871,-1.45911918021542,-0.35138709500009,-1.47390112597872,0.160381451798017
-1.53939645205237,-1.16177383038451,-1.53658465051026,0.416134619886478,-0.211855644746924,-0.656150749753724,0.29383722789689,0.775573495340287,1.62579231184311,-0.866030285186326,1.0298118242679,-0.0391347384282024,0.0266605543966171,-1.16801201117842,-0.231944573636984,0.765307996044508,-2.09762532423394,-0.17516407949808
1.07000915508429,0.277184172352796,-0.180027493897878,-0.231240920686111,0.333202372863749,-1.24670985979849,-1.73333454968119,-0.741892040159752,-0.624114221391679,0.06104602485728,-1.01598611539996,-1.87702385435478,-0.853228408297208,-0.178081357824069,0.646635409150784,-0.0244169403698716,-1.06420773664143,0.779148406851952
0.99190228656465,1.15760846858232,1.53714261609111,-0.923984474671141,-0.179385356780236,-1.64556306349655,1.19456801378029,1.82225505012642,0.426150217952177,-0.0328892150607477,0.237446648934566,-1.1556152842856,-0.740923618943318,-0.922095092364705,-0.719355385406059,0.671126380535383,0.679808722227521,-0.41927457079361
-1.29454857794778,-0.897601253820541,-2.38394049029125,0.133063654328331,-3.30767937210631,-1.20824918589428,-0.950982352999542,0.955321977749973,-1.12771390311197,-2.59392280313693,-0.648777005859893,-0.485860812591064,0.300171744063224,-0.600633559077801,-1.59530950005582,-0.95188538165986,-0.597137354285198,-1.13040470939352
0.822761667392755,1.89273244693639,1.29207893869825,-1.05450618378821,-1.47111905880648,1.37380067585836,0.112457077677002,-1.8175644821247,0.61350140831281,0.226189105981888,0.365834715999341,-0.866971940640806,0.427398421819454,0.103358149415078,0.618996046995021,-0.045949574834621,0.441818786596234,0.945740305666238
-0.547170558518958,-2.54249848540568,-0.878380302364659,-0.471193320319701,0.458631768970904,1.14032646401142,-0.58232322865925,-0.577325634012245,-1.87478113826227,-0.829875323517666,-0.844715125636403,1.14137724984764,1.29967462781357,-0.367772899194631,-1.39155719176475,-2.00250237523878,-1.00943612824065,-0.0638223308974146
-0.645143071148997,0.0142608799659924,-0.228910900396143,-0.225534664108318,-0.182274216183897,-0.316077747485884,0.0623946897952024,-1.40461261606417,-1.36241510402914,-0.580797931667935,-1.69478989416054,-0.694268861592584,-1.21283793259417,-0.860456237058876,-1.13017980274075,-0.441506861442397,-0.796779563764338,-1.3441965900614
1.50187672713882,0.244201307228746,0.00190059459740663,-0.455873834290871,-0.457876804010435,-0.268512667604972,-0.141487553498781,1.27605418487336,0.800666685463154,-0.246307751158313,-0.123187058677161,-0.734621519096672,-0.147629192039918,-0.410013218433807,1.63811871187181,-0.435575379384246,-0.12713133112488,2.10499986592626
-0.529190428731474,-0.457941876743567,0.417371704095014,-0.531834629294722,0.6678301376764,1.63678412908561,1.23684718531199,-0.120447496111563,0.139554685300514,0.216613912515693,0.854447826421158,0.479450721908169,-1.12516239053104,1.42503110074337,1.18806380880727,0.623761905912046,0.877605568927348,-0.249998604181564
1.00520881638781,-0.445611734269545,-0.0732720471399351,1.18790787780555,-1.13007799783163,-1.15365188435756,0.431444694479471,-0.445030385949693,1.03742955113742,-0.875127326451967,0.578874843341776,0.289863563819217,1.09183365940822,-1.49018625482321,-1.35194909309334,-0.383695510899737,0.674264441784095,-0.92769093649229
0.780299711538238,0.755432902033107,0.859919298903246,-0.0540130567890395,0.0320940472696569,-0.100725694515201,-0.297860037521307,2.12526783128697,-1.65772232902318,0.189582436302577,0.987961055095215,-1.02601439301998,0.0291409947635912,0.814380419001371,0.561980190211714,1.74292305724125,0.0623288502898641,0.287813118081389
0.124068962250931,-1.23723904310023,-0.302533506826253,-0.971794768015154,-0.652376980952956,-0.387325442715435,-0.880851091132733,0.701217091286289,0.939701426536333,-0.260167993059638,0.583564962551866,-1.52778373895561,-0.243078851595526,-0.856003103862264,0.216097085324922,-0.0473372524623111,-0.559795595410917,0.00297813789746498
-1.52528574607403,-0.681408785347906,-0.726322783041569,0.233713072778869,-0.703321436411449,0.00487876094776498,0.11988809217904,-0.0441769261808072,0.172141160921843,-0.611760132919956,-0.267634025488346,-0.376038962521143,-0.824197395383692,-1.17076611429573,-0.410535887842263,-0.0590700431413573,-0.752245464291417,-1.66496473464823
0.684653602565711,-0.140329684226925,-0.412418687220432,-1.56210043296347,-2.64175142716945,-0.359743347564723,0.756896656836064,-1.7037653850915,0.764838447193097,-1.76440877169184,-0.481970644031488,-0.325380539525828,-1.25069749343925,-0.0749611840196966,-1.08187430237606,-1.36324095241665,-0.208422423236827,0.720725665901196
0.307790519706852,0.885488643897903,1.11397140928127,0.303995811033349,1.07477711272319,-0.765052539334937,-0.993113332938529,-0.0466976198799442,-1.46509097649372,-1.34822301732683,0.570843709574966,0.969125012137571,-0.145967151761543,-0.731755150182592,0.188041104932618,0.028935640341558,0.639496620506155,-0.585270309187254
0.498357638479664,1.17888481318079,1.03699761583128,-0.426431670523811,-0.454576007616417,0.469674979038224,0.266779718313787,-0.226424268735083,-1.18721317290662,0.0810863305498073,-0.935271675954911,-0.654311093392823,-1.57311817829749,0.0417963172105514,-0.0105980078806573,0.788869729474092,0.0987786735673176,-0.94635951291802
-1.22153146192457,-0.104858411042535,0.428705583524531,-2.05691142391667,0.32316435120583,-0.194504140976188,1.37407120309319,0.993129595142737,-0.181954307868519,-0.0893890377351785,0.251227315828432,-0.404471449636353,0.11381432979644,-1.08201454443813,1.03072820344157,-0.146969034353919,-0.246969399879613,0.617393180058715
-0.18271630643172,0.737265169055994,0.61681783950955,0.703043004765883,0.745870794230564,0.43309464826493,0.206895015303409,1.35285568576134,0.431458563149821,1.72414126463537,0.444225128479486,2.30171075581715,1.55256744720458,-0.553830309421065,2.48847816663,0.906457144434208,0.886832753105586,1.03476588623232
1.11640785650045,-0.163964619011184,0.56326011092599,1.34772387639996,-0.30617522548973,-0.709913474037884,0.669085070694829,-0.100279245415339,-0.607747323927948,-0.252453617712495,-0.0770759667167505,-0.14418538020817,1.06578800791508,0.110960903905146,0.170839813433891,1.75909295115068,-0.573178634186462,0.3017721980174
-0.873845800450829,-1.82707097388381,0.378815302259084,1.12925675498425,1.26255414461361,0.68304885131264,-0.113274382092385,-0.14302825396521,0.377816232064152,1.3384556868706,-0.135741991478106,0.0220899545508723,1.53101675288435,-0.215226754152435,-1.20219947852058,-0.67411692845775,-0.967341787469713,-0.0284247399941474
-0.823753470970774,-0.858144932241249,-1.33612232696087,-0.0692241716077349,1.70524589220377,0.183061592211303,0.531599468935487,-0.233460861178355,1.6842084274182,0.998175989667009,-0.691025414034856,-0.521559936939312,2.49818385097595,-1.57555326411929,-0.946436961012389,-1.64253723480385,1.13561321299761,-0.821091429367435
-1.86631407818324,-2.9035557610609,-2.95021769876428,-0.994081908122868,-0.355401921192697,-1.3790231040995,0.123264741511852,-0.589585198696462,-0.762433320622117,-1.20202567321498,-2.2879151758312,-1.66516597700433,1.29393505938197,-1.29723532317419,-0.606869029899892,-1.21662396566325,-1.53446145092035,-0.79524946031752
-0.943295965040817,-0.922226199362668,-1.80053102823052,0.127509403641412,-1.58709837946869,-1.81557384650378,-1.30714230127639,-0.414219821683586,-1.29225289561543,-2.11618728563386,-1.25439850466214,-1.36844735114096,-1.46615311554226,-2.08283640275186,0.0561674264838846,-0.703056309619431,-1.46934971938635,-1.5981644739427
-1.43126366666907,-0.156425377494438,-0.805973538776503,-1.01969031218292,0.324161465817142,0.209856161443452,-0.747331420395726,-1.39122173630281,-0.0240754448646274,-0.52690337739744,-0.644445876595341,0.289694750822928,1.27237446673095,-0.0272845420277614,-0.270254255992956,-0.855308929326695,0.368871327248764,-0.65602867028611
-0.401096768398176,-0.539238364143439,-1.16092377941829,0.802167565134394,1.34594084073633,-0.284119104558495,0.61536601387185,-0.620551506709636,0.0571322184556525,-0.0432436008511263,0.628091941467381,-0.217794343277681,-0.323207688094347,0.181312091625207,0.439527181108467,0.266887851514418,-0.358616119434196,-0.427228161640561
-0.728981039431615,-1.32003967554531,-0.686776704311106,-1.10702589921932,-0.104360432822661,-1.60456669704655,-0.51994475461275,-2.31082630118741,-0.0969633952395774,-1.38238165994747,-1.41718759669633,-2.46059629975877,0.0985272419580244,-2.42393298164132,-2.73237323277361,-1.17637726845461,-1.86751756303153,-1.70858996253649
1.29869799470365,1.36084122684477,1.12768045286165,0.661931867721622,1.64193374510867,2.45312988799206,0.689249692907593,1.55812016046312,1.45567791128886,0.948767868009991,2.29430432262733,1.51171749180055,1.43000779527519,1.35577427391888,1.03287381247773,1.88591343090822,2.41520518165318,0.410620774032891
-0.190611549871523,0.10112810305954,0.0122606760050215,0.457825720364619,-0.287460709234212,-0.553125358626024,0.74069064619807,-2.46922865654887,1.25376435693907,0.285943041773992,0.112227836842378,-1.75073080086879,0.187474031960989,-0.769735064616481,-0.451690789981696,-0.908427441312564,0.370586401172398,-0.216863637415813
0.478154949019654,2.46196866319931,-0.411122487960181,0.689395988476604,0.0116198870424498,0.817955884541428,0.679717049051923,0.154902494345593,-0.0851323130003211,0.325890456963547,1.12017244114821,1.11623292157674,-1.30700922218728,0.629314658277671,0.326199751596387,1.28951925486753,-0.0667045545147884,0.101695102866192
-2.2576052615613,-0.955007955549562,-0.923454756161763,-1.66024324951173,-0.432467928795448,0.0561301620833707,0.373757384297377,1.22403773084585,-0.538825724450246,-1.03216103703624,-0.229830169937113,-0.247913046461177,-0.654788715033402,-1.56485482552642,-0.098397055867492,-1.54389676105579,-0.669239765738743,-0.750257989337036
0.283337927707007,0.0261163906230115,0.500159834544744,1.42724231377336,-0.578713363350533,-0.362945657678869,-1.91572831706686,0.288832156517762,-0.228597441640576,0.231524097994421,-0.198314319270999,-0.284707023651821,-0.476212416339688,-0.17004236600053,0.226739713353045,-0.363788051278705,0.264141599697081,-0.384724716209177
2.68060600782382,0.833219901297239,1.4862722798312,-0.376428414621674,-0.423198926123326,0.515250770437969,0.205715433878028,1.4319573025662,0.661158576725846,0.783336456285001,1.95741902145342,-0.216534345363195,1.06222161699893,0.635399826926884,1.32706477570211,2.09422433236786,1.40163496637183,0.667939531840372
-1.53750174081719,0.680103819350483,-1.84314404915645,-0.140668216505724,-1.70348492556856,-0.727795665158531,-0.832854382904634,-0.139700684888861,-0.70081917292939,-0.0666944446687834,-0.765779894708961,-1.74692110310457,-1.14476025770859,-0.959247732949874,-1.26793811486728,-0.596930266304937,-2.10878160333018,-0.426700651927016
-0.330473232440072,0.197789201562907,-1.4590458110622,-0.805656796818526,-1.19748967344138,-1.24904652505369,-2.67886057209884,0.35847149444708,0.545482648352322,-1.55882779722028,0.35376796866483,-0.735708049991316,0.0117822494901454,-1.75538229834039,-0.667133408125237,0.0277980011037201,-1.19266081681631,-0.533712461601187
-0.710484320650957,0.0334684239694313,-1.11945095619738,0.866213866275388,0.617607116083712,0.0424751624399217,0.567632024999068,1.0711245125421,-0.284412754938561,0.311593893171415,1.04692786299998,0.955174711321735,2.30925498795507,1.2148109861875,0.607406816353079,0.690755215298633,0.521614306358863,0.656152625865316
1.30469102999514,0.934559660201757,-0.0827079216557027,0.796173901435768,-0.986346479668651,-0.153412097624771,0.0948546159272617,-1.46305346251701,-0.482864563430022,-0.975285740103629,0.156178613109613,-0.284266256170782,-0.918586366696307,-0.892992237031441,-0.156908834726761,-0.981643383264005,-0.547616500341009,0.572026597049575
-1.29610690120982,-1.11495226922696,-1.7111434830199,0.270035877390687,1.9260469712725,1.84969335842643,1.55689107218623,0.0299999599831206,0.0260954727144247,0.585315508043476,1.61888438178908,0.22158641566319,1.2567740874144,1.01593826117126,0.233583322504105,-0.160934307677567,-0.197618933553122,0.364719658145179
-0.546395680381037,-1.51129528056858,-0.288002084933136,-0.919194417954423,-0.753745725259767,-0.539910478010446,-0.460933216249184,0.0883251226885865,-1.34915299037003,-0.778426264661428,-0.534296758767503,-1.18159406142603,-2.08181723894636,-0.461554651370466,0.277940422159495,0.217163590879635,-1.87490106699591,0.0979693792913786
-0.733099899209174,0.089560425655952,-1.02382464246148,-0.468754807044116,1.12513816480732,1.62062927368119,0.950129687612468,0.236168839773361,0.937996194766994,2.03387815812266,0.990019178284015,0.737167442025467,0.185065686122093,2.42519095354716,0.569247384635724,0.852400600359463,0.448028264856992,0.0738526309163514
0.362803952767083,-0.786120907553901,0.236782360592732,-0.947134188584719,-1.67141116476278,-1.00552066086846,-0.301282298945915,-1.5485250991482,-0.277522314575123,-2.66146828310351,-0.334376996783727,-0.0821240085253572,-0.882448804421082,-0.684473623141976,-0.0517718038467061,-0.270815202089064,-0.752628425391484,0.0229764012538844
1.57715671042167,1.08815511350663,0.893859308021499,-0.888348166536521,-0.818775880424115,-1.4325400554086,0.923315874829966,-1.06922048941306,-0.189923383431891,-0.422931960591666,-0.497981538533074,-1.54061904235562,-0.641272545713932,0.66025776631566,-0.360833848763276,0.210782188567711,1.13922587795759,0.121275887304735
-2.10610759333212,-1.42332010170363,-1.54740001440672,0.933122209240975,-0.851978924711181,-0.383744505258087,-0.849191997748151,-1.61703879150874,0.62239565524086,-1.49468266939086,0.0649893016840266,-1.17771901762184,0.287642363502669,-0.528287568390666,-1.11171889288043,-2.68665173734782,-1.49038035705577,0.295919397635457
1.73119313773315,0.512125994556368,0.834240353419286,1.66101720528092,0.606199342832732,0.248525660110433,0.873741150203972,-0.785439306198629,0.538954495939455,-0.295606364530302,0.850057471159096,0.238568514131082,2.23224695861668,-0.370793870377308,0.284566160490734,0.724465564365998,0.892710332348944,0.0942084418098125
-0.0613680932850361,0.125400976258815,-0.34967214127105,-0.581300240168394,-1.58456316660739,-0.411526224097293,-0.927394158939618,1.66030906432169,-2.84450280438159,-1.13951908044794,-0.149028348681076,0.319426728480921,-1.1743833164919,-0.62480496627831,-0.49426043836354,-0.444249772238221,-0.748639360216333,-0.545849149160135
-0.35442856485231,0.620170290026973,1.31924262702272,0.296934817169824,0.972693718014871,-2.36862815081969,-1.06269999702563,0.94475962533626,-0.892491993401069,-0.0306763993221885,-0.596641887204772,1.255390648088,-2.82834873787377,-1.56581559804761,-0.149017585352004,-1.17548852977894,0.394274543804302,-1.14854538621879
0.612940466768395,1.66013789913125,1.97872311634863,-0.300289437798848,1.30526886758395,0.597904972475093,-0.254611703760967,-0.889298265103041,1.04149309898572,0.923641180012588,0.0332729725743134,0.443821564761891,0.658970034196374,1.56293213462461,-0.322026134817505,-0.236867694091385,1.87624841872862,0.274487242550244
-0.61842913269462,-2.09015071470569,-1.05278254447879,-1.25571605002346,-0.0512105952536429,0.160453568229239,-0.853508955225681,-1.15927295841779,-1.17571014340378,-0.465212329153536,-0.958841058856104,-2.41416459452076,-0.318075780480534,0.0352909143265469,-1.62741867387676,-1.56390068808306,-0.438176372124159,-1.99965669024869
-1.4775401202994,-1.16801631104387,-1.88975752847178,-0.469556787201217,-1.90853809532175,-1.30647044800216,-1.05530158269129,-1.50112014594986,-0.461688367558013,-2.05146246620091,-1.05269095708493,-1.80274802715551,-2.60293563522157,-0.854750769461389,0.0840220723511111,-2.0611531925218,-0.0863056699208373,-1.9964334598678
1.70744540691041,0.150672870514567,0.970805819169823,0.280197977825179,-1.89409350179636,-1.40492293431175,1.60215566775581,0.707228654707039,-0.236156106913469,-0.324668621480252,-0.843482496850699,0.693786204401161,-2.33679400895838,-0.0435931811419371,0.924496374611304,0.589725318424235,0.308349972640246,0.788093941280721
-0.115270462412561,0.0940935456515183,-0.705920387660796,0.0426036059967695,0.523830057231514,0.238336731897333,1.36740706246529,-1.58489110900254,1.70691597577454,0.551697167484429,-0.353689025978557,0.47222075258836,2.42776202571211,-0.890156469694667,-0.394315243091266,-0.550188517381686,0.470751005747557,0.313501999494971
-1.21662008963221,0.382899176472401,0.411149610611137,0.316153395579194,-0.0808376607949918,-1.08740019743341,0.965539133227342,-0.424379640575354,0.969848324348915,-0.294615220148223,0.628851950061468,0.591289025365635,-0.16715197649217,1.39186619050527,1.2660559844559,0.347991165044853,0.35188921809991,0.844100719512423
-0.93908747099162,-1.50338006120115,-1.70006915760783,-0.942060536295424,-1.22802304423122,-0.959093406117812,-1.40523776875961,-0.372893383522386,-0.338824058707436,-1.57121490668068,-0.613494578436332,-1.8824680148332,-1.0242779750427,-0.226081050296313,-1.4684550105344,-1.0335641394061,-1.84331360531848,-0.314818006467967
0.914084873565076,-1.01734565448385,0.284781387694415,0.580202743981445,-1.37198414749578,0.203684164204427,-1.38963360574367,1.42679226541569,-0.67260409244108,-0.22652385188397,0.654987029754305,0.160545186028886,-0.676873220104858,-0.17725408977136,0.819177568947139,0.429994357378467,0.0582349681842466,-0.34396686151818
-1.01147175170219,-0.398330422161086,-1.35234559007486,1.37601180487028,0.368850123524143,0.517064355327564,-0.969059118252824,-0.804762695625276,-1.98565460753817,-0.652827157052678,-0.544600231332014,-0.374901221827329,0.779753630456773,-1.64776382275747,-1.65899831518789,-2.50310452985603,-0.995085109182924,-0.592755661870109
-0.387681398077516,0.711827604864121,0.625960983214866,-0.852460732892988,0.613721390442078,0.539923418345482,2.00942756893719,1.38731970861273,0.0932866880441662,1.24453067486084,0.961187082468419,-0.303600537053773,-1.01474333504482,1.12166108610761,0.645784911761507,1.35341636942771,-0.325574462199004,0.370468273249077
-1.41769364228417,0.398287922441226,0.67028877031389,-0.0867628601217848,-0.118999233933593,1.89991429295376,-1.12651466200156,-0.708258500200732,0.00814510021752599,0.213780149652237,-0.203006575239202,0.0255927275160298,0.247747247661867,1.07930822914748,0.0634981434517729,0.388416699997936,-0.725612480673464,0.0768319607976961
0.330557903852367,-0.244997996519879,-1.41294627006358,-0.0498736181683373,-0.790468341188993,-0.219977119283722,-1.30008178634381,0.816070717961906,-1.30448014906208,-0.106838542564087,-0.751747175891241,-0.694032580746408,0.147489303722127,-0.897856424618432,0.253918336170951,-0.334217630921551,-0.221884906946495,-0.524055474771455
-0.945535571307557,-0.842102809485406,-1.00995472446764,2.35038791355328,-0.627290513216504,-1.25518894202868,0.966677638807619,0.333701092122663,0.757041529766776,0.0795866502403793,-0.178177315392162,-0.247028715863967,-0.438196190417736,0.365330920636855,1.52783799950712,0.786357539557196,0.310355080645166,0.233272207214551
-0.589996333740368,0.148252133844824,0.259270491085125,-0.0436288400909216,-1.69122789430948,0.271966997628559,0.947189578017503,-0.889374414962166,0.0119064056937457,-0.579677463024453,-0.683930601220422,-0.419616941833914,0.106571178566321,0.0422409934287212,0.428922934393586,1.42191202459824,-0.703306354000545,-0.385595003231975
0.859984727349143,1.08176457620417,1.35512831438745,1.21684061857207,1.484390239105,1.30870528666859,1.45306980247173,1.86138130391428,1.09770120131028,1.24739159750396,2.49871467207411,1.06046231261499,-1.22018224389068,2.25608396877206,0.749641424048738,-0.622820435819421,1.78588516353757,1.84947935827734
-0.0106448424549565,-0.686369483071308,1.06305737007634,-1.11653372865683,0.166052280402923,0.146856886985393,0.656711252047574,0.0607368591270991,-0.117384038895148,-0.514546865009547,0.734579511372586,0.937197884799915,1.45310996319547,-0.35480090270061,-0.206324706924738,0.95119273849501,0.408633666506281,-1.29752178664179
-0.0191009835447733,1.0247330888743,-0.736522086363458,1.75878540030407,0.0469554840434901,-0.225102893366445,-2.63903396597047,-1.96198725353252,-1.88641541138999,-0.00479393887715749,-2.28706537772722,-1.65436350358905,-0.934081048018872,-1.54974805209507,-1.30774939795778,-0.252722411545856,-1.61961282570944,-1.07056259459608
0.766142291292845,1.13567433551128,1.71805528155189,1.46773297090405,0.85953497916001,1.00429900902732,1.20308295867809,0.551329786715997,1.27107071614549,1.86112950794415,2.17845525233185,0.996997491104127,0.203600067958901,1.06981712460918,1.62253837740146,1.49446182263816,1.29666983083806,0.355832593966529
-0.173082142902601,0.907261096583888,-1.02565670856543,-1.44483496924797,-0.29698640898622,0.896448024768395,0.672145445267061,0.641671673125057,-0.471481983939383,-0.204713624535169,0.306581924118016,1.21924652620484,-0.773779552308588,0.0985213328392592,0.947949628860391,-0.397855755262415,-0.4819001262249,1.33414103215123
-0.276014778300917,-1.021309491087,-0.666898324016307,-0.520809612920923,-0.331445342773896,-0.534574354760455,0.0195169243053672,-0.264202420288821,1.52858806386335,-0.942150590212407,-0.923772454531589,1.11057454322757,-0.611754441209505,-1.00280940056304,0.0834078956713603,-0.803070924767573,-0.146510406529547,-0.048246977356482
