"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.270364709579983,-0.494880583778688,-0.878085959004702,-0.405253098485266,0.307389230516111,0.561849203102716,0.491241201632966,2.29989445435185,0.428861788155008,0.310003429362033,0.0270970535155946,-0.072621180279501,-0.603829859359921,0.1096291927684,-0.386558298770623,0.810378443604105,0.320466987330899,-0.671758409156843
-0.273534646210626,-0.625187800179545,0.225784120480993,0.048541457748832,1.30745292382262,-0.0292486758196776,-0.260846384820596,0.552051318020139,-0.787919938022335,0.0629428113760351,0.223085796516695,-0.619098183422237,0.0393289801551617,1.25304327593679,-0.755427428544938,0.189281891399394,0.227904494040971,-0.379864364624559
-0.25563128700253,-1.07531053944177,0.160736210971292,0.188590460460218,0.212094341351291,-0.0195363531267812,-0.125767688060741,-0.444856370298625,-0.492120191464315,-0.286831316575684,-0.0358790159066582,0.142465983768266,0.544804746898502,-0.999423519137756,0.171851678551306,0.138651277346916,-1.66546086191376,0.473482345215578
2.35383217628385,1.75559465400897,0.258237466745652,-1.57480924650713,-0.571213027873009,-0.364350562259601,-0.401695089621371,0.592416445372805,0.915066948965079,0.493084803096803,1.04796556977834,0.45517717246869,-1.19170792198045,0.0823136462646181,0.86086820408481,0.804515757387609,-0.0720600208389099,1.64954669118864
0.88698129121342,0.329736661017545,-0.341946259502021,2.87497355876394,1.00650762874653,0.233310951728587,1.07283772772187,2.7843257190366,0.301925840448356,0.326285008707753,2.66703598845558,1.39593516650821,1.58880208341243,0.985592736090934,1.62014178173107,1.34181448392761,1.63311636164644,0.695772573859074
-0.289671139039431,0.16799972129254,-0.405845555769334,-0.466832405672518,-1.0736919103709,-0.324177723525361,0.17580289866716,-0.304777582186078,-0.535188145555127,-0.316306954349055,-0.351263957265214,-1.42674590835876,-0.117111145957995,-1.21994128922537,-0.257704068361652,-0.783590516031278,-0.37710751225024,-0.709703350989671
0.440686349532518,1.32757545557033,0.548585256412969,-0.762715818958156,0.430845161145632,-0.124520392169427,-0.828287811684862,0.844738714197033,0.31991581166483,-0.398408356112869,0.0383663963120637,-0.594465811983572,0.601430578792645,0.24712022331538,-1.73403315901159,-0.708248244830517,0.20573883921305,0.719105060243302
0.210757112174597,1.25777504967314,0.197338813364112,-0.719805422174244,-0.722566786289386,-0.481680128690587,-1.39355292141196,0.432768582867912,-0.0968361051904407,0.164434239653622,-1.04019179398517,0.141900011011553,-0.924217274199305,-0.00934902440816515,0.113975113571313,0.765595111662749,-0.35261448125335,-0.13262163425267
0.543547270744986,-0.138854236582137,-1.11740191689552,-0.067834622476361,-0.442741749044498,0.118543979028709,-1.61487112381116,0.132816439903504,-0.556199969189539,-0.769630964411791,-1.22839682224786,-0.518329260519472,1.70803580747144,0.360235162215184,-1.53423310736935,-0.704978454809576,-0.603906941300698,0.761061464567395
-0.143517124399979,-1.22147866600901,0.570617925212636,-0.887328337015204,1.22626842904298,1.26491610070684,1.85150214873869,-1.03811705921951,1.08328345213437,-0.0615525656472712,1.94313987436652,0.113532642678595,0.636689633012992,-1.21331037240138,0.140765039493736,0.427040993543908,0.00120747471501075,-0.444948519784371
1.58177508314888,-0.179482084706328,0.443895329283133,-1.47555896011336,-0.572904157344436,-0.763881284734334,1.00726438192719,1.11269733134353,-1.80164003878639,0.108339967860486,-0.376570410487776,0.0995768480930954,0.707114991895355,0.494634683094791,-0.038173695245825,0.534058393028589,0.263729938970719,0.550844911559163
-1.04569001532377,-1.12006446966562,-0.976982651913662,-0.585818404770532,-1.87432524757953,-1.63205684116922,-2.28857166853724,-1.46825112644315,-1.66788677326061,-2.72271884562571,-0.405641834193746,-2.01971173605162,-1.65373071825605,-1.51259930647264,-0.156590450667893,-0.383080556474835,-1.17035952346573,-2.49834867703107
0.00377657121455443,0.0139032117978117,-0.0893832562283815,0.530153548025837,-0.451308004937523,1.0872531446666,0.497174967508705,-0.446030352626159,0.573280992120943,0.423104316108536,0.145019825454965,0.309040897194285,1.70982756642539,0.593362867096265,-0.0432574566439909,1.20853925977599,-0.0773921276679522,-0.361930120596772
-1.76007582942428,-0.636153611609356,-0.814713395354004,-1.14943661349451,-0.33926753683212,-0.155560696778298,-2.23779035792743,-1.22252578335074,-1.02900911166302,-1.60870101506845,-1.12801080987892,0.0944394557132732,-0.519049570498375,-0.392451303971463,-0.421919287776162,-1.54752706026331,-1.04805872551126,-0.634847679197557
0.647405341570062,-0.083843568961078,1.40418027076164,-0.0468083810166259,-1.6434645642146,-0.455823428430262,0.290009625774059,-0.293612073579043,-0.258763734934191,-0.792306880417168,-1.4895162088419,-0.108608791877373,0.867175609463175,0.146299800932971,-0.532744979626491,-0.759557023234513,0.117339639530835,0.637523288023641
0.920632105960767,2.0278702891802,0.290592005383025,-0.294089121049124,-0.332158371404213,1.1441920225832,1.29175857068681,0.807794962152434,-0.700961890836957,0.461991265023717,0.352213432478296,1.64024957486945,0.856662544451516,0.836879970082355,0.0509948213117848,0.954945888427025,0.0461229966580917,1.01015202988939
0.114238647215335,0.74959431439465,0.684879059972301,1.10869823236635,0.367453046667054,-0.1656311788838,-0.156979542458141,0.740446454146551,1.62062020080193,0.15690209993136,0.929120042133112,1.55570080341293,0.00888387788641192,0.277552654606997,-0.799165496268984,0.82563300362276,-0.583735021631547,0.502874493040719
-0.264718083727524,-0.172527461912071,1.33847391056261,1.6570948199222,1.764519155377,0.414769489839039,0.224812874255733,-0.160470699684082,0.948064273082387,0.665568784963981,1.92544483295845,0.20957068512469,2.0779462774723,-0.324122684561971,0.212539881887974,0.128652809014799,0.905304923661073,-0.0266947379546996
-0.325858827779898,-0.281323726978036,-0.142880660062609,0.0860011828956778,1.52447216631303,0.65094457291291,1.55245485780332,-0.729057232943329,0.421204512458153,0.321244540888175,0.512731939036591,0.438864255075099,-0.432422753094006,0.086874228402088,0.567017275910103,0.19927939192364,0.50038603499201,-0.835286879176315
0.26788806996493,0.675754004703052,-0.926352796395584,-0.473977088703484,0.613308506203547,-0.459292398753007,-0.523782669184075,0.358503213290196,-1.41883866235316,0.1758983158828,-1.03098228714642,-1.51675233873909,0.888592495018145,-0.210466777469201,-0.207271553662483,-1.10049719793403,0.153441173627702,0.506022473325687
0.0148934585500091,-0.409126285218281,0.829381640123529,-1.21204965367078,-0.497597522040439,-1.64443157343044,0.92482779459072,-0.83042900645308,0.467139494839246,-0.680022752507884,-0.921514443118221,-0.965172191681677,0.421774039914748,-0.264487299015117,-2.42827196621088,-1.80404746423546,-0.478849491928821,0.55487908640604
-0.19551637394749,-0.555266627000594,0.231959825127503,1.68865529553081,1.69257765073066,1.69011585895627,0.725837964031444,-0.17593257356883,0.310081885003622,0.631749088675734,0.848859883286895,0.0979078679830174,0.278132753292178,1.52919202698725,-1.02947752524529,-0.0113921512114729,0.836703314786498,-0.233482589793164
-0.135898860436829,0.886997694825939,-0.879014792240238,-0.886875965460001,-0.0540863823120511,-0.866932507042195,-0.136000189812648,-0.321831913451528,-0.763263473460648,-1.90143705189775,0.649353551120862,-0.288933153483183,-0.609012177722689,-1.77965415185081,0.453160428803036,0.721877437717844,-0.633139461879589,-0.914811233268219
-1.05264359509175,-0.401721728189794,-0.516950387662861,0.442996932342191,-0.933630878581771,-1.71888892279845,-1.06603600476611,0.0953910017292342,-1.59765271377136,-0.607253038166946,-0.816961098503517,-2.54970458689952,-0.822544652416334,-0.0404962771486156,-1.0201651297952,-0.839718009828596,0.331352630365488,-1.81650896834561
-0.0665256679561377,-1.26414504533286,-0.694714426883821,1.61928961661638,-0.787078094348177,0.817421079954411,0.241303818478199,0.624155183973536,0.419966156727779,0.795364217436923,0.52698781301586,1.0172126260452,-0.0807357940281598,0.505240466020238,0.813938836750549,0.349367227639099,-1.31457158397395,1.0807340685591
-0.69606053153295,-0.313183652119302,-1.69145122257574,1.0236082515252,1.34947015794369,0.373753361486249,0.541671399313026,1.59233481575521,-0.762534994508977,0.536583117129657,0.456748977117964,1.37192944809044,1.75985503103794,1.19946194600486,-0.207221939157587,0.847827718649983,0.554341121870755,-0.554162808245462
-0.131402702185045,2.02075214666056,0.484959254903478,-2.40646445804709,-0.425651097613334,1.31776714691174,-0.235343154300465,0.148884409671309,-0.141988020159652,0.389457364789382,1.27412229867532,1.55366993892536,-0.0802048605710739,1.71489200645972,1.39324088621893,0.715406230400313,1.20538317375531,0.467426885270771
-0.15836886879619,0.254663131286128,1.06036396543609,-0.396535305621056,0.777623958213294,-2.25299422858424,1.70091697950244,1.32363928169383,0.202910420360143,-0.515999023679322,-0.538982514388861,1.09919165631745,0.467441529481115,0.107934608769034,0.000646044302998752,0.00140116472273789,1.09110331702774,0.368258958222399
0.153639211509539,1.16307190155471,0.859039098702974,-1.48182344631278,-0.178441729204616,-0.408669142152725,-1.16933976208869,-1.82022431175323,-0.844229778804048,-0.76159130255742,-0.844911579434811,-0.115961446209194,-1.38396842706995,-0.642111245278291,-1.13684495962571,-0.147831390062439,-1.03720210977115,-1.27853864247334
1.00510850812857,-0.917862587920712,-0.430784281397313,1.70253673751588,0.629438817874161,1.2387770618913,-0.466302679242389,1.77743058007222,0.636458486595831,1.16563003017409,0.763970844920091,0.482755781645059,1.30631043170504,0.276681190606656,0.113952646787303,-0.42594647976539,1.04980557162231,0.165574846687101
-0.208055893486136,-0.656970867982097,0.350501570326839,-0.325930993660341,-0.209056120665,0.070555695120172,2.09968840056977,0.592137005634274,1.36096619646185,0.351297089222594,0.928955313792571,0.13552430458835,0.396314353401291,-0.882418500569207,-0.0372548578628913,-0.514753218835584,-0.606425590953258,1.21810053867716
-1.982805197702,-0.683657877102976,-0.153148182142602,-0.617336185637269,-1.30469355260939,-0.0570202673055972,-0.665310885728821,-0.971524576764969,0.476527273965736,-0.352536475848282,-2.42412306446357,-1.65248841771716,-0.898091341549056,-0.120865103060996,-2.28080607417099,-1.91052063338203,-1.26687264266047,-0.540335131894136
-0.594967586802576,-0.677247348510668,0.288401859476497,0.156750042265559,-1.153931734701,0.411875317218439,0.377402408847839,-0.14926542846837,-1.07219165146734,-0.970812067727353,0.354644247069876,-0.251136647919385,0.0768846494097073,-0.198437364959209,-0.632529611177697,0.10302254013239,-0.620012391499905,-0.372559754277352
0.97822387193526,-0.0673809235086064,0.212179494722976,-0.415561583932012,1.3864345191964,-0.619978801679234,-0.325930925658683,0.85233225436788,-0.815316399392908,1.11714554126526,-0.824528934924816,-0.294967033370062,2.98893922779826,0.167261826268179,0.682240717662731,1.55828402568942,-0.169412929569837,0.654332535751535
-0.924243313780667,-2.63208213820067,-2.04666949127246,-1.52212511478532,0.216897211697908,0.523190410443679,-1.70387039623552,-1.01770295629682,-0.312149789538819,-1.95766598919165,0.353515893861786,-0.667528712316903,-1.25929891827145,-0.427872797000944,-0.134071356580285,-0.962449903264015,-1.65247581074859,-1.24026766732741
0.046350357818756,0.543861206321513,1.09223634510011,0.336510528782956,-1.40706004927737,-1.22342484594063,-0.0715716687392816,2.1735851792923,-0.515457206265008,0.343240284786614,-0.277048505785435,-0.757429389401119,0.137163539287845,1.49456967922671,0.247935433056126,1.07540684851586,-0.856803962555665,2.24498747706916
0.660648248491022,-0.222394139669362,0.120931434654942,-0.586817020489978,-1.69409633085682,-0.164871892693085,0.624964160164598,-0.181152438481528,-1.08205485989881,0.136216062561882,-0.343425277491699,-0.472614541405666,-0.522430908570723,-1.38522492661343,1.41118145785467,-0.322976217063761,0.0460843232637222,0.253659481857481
0.444682123904953,-0.503217433766549,-0.763754477899822,0.961490238123772,0.404993771516504,0.0661622262700436,0.130128479979972,-1.98863271629583,-0.138311091928605,-0.907426508647482,1.3416849465941,1.05692164434303,-1.01578912979842,-0.195458699460826,1.34606853279911,0.734428966862276,0.0212862221625784,-0.990426632775076
-0.860090800983208,0.21811985372848,-0.450732217955547,-1.23406850232243,-1.64956262132219,-1.02741385278471,0.803656155543592,0.6692862326971,-0.728561771963839,-1.43920824801594,-0.900018347916669,-0.687660835094397,-0.631506184122504,-0.726893905056809,0.0400405187606947,0.502933258163049,-1.0258702333785,-0.309563127017664
1.53731277373633,-0.0710346208622116,1.2293959198151,0.348043663972231,0.746203550695858,0.889122704658199,1.55839139911226,0.9831826706908,0.455401047866099,1.17459757988646,0.798400735517997,0.0333174541195087,2.22139052781056,0.3352749610385,0.829287500856691,1.35654462035844,1.26148211505772,0.849963974443545
-0.827926739906916,-0.351297771620363,-1.03964644692878,-0.743218285219131,-0.785493123680846,0.0686972536051374,1.05329223733774,0.144611432320174,-0.508076742054285,-1.01773905035071,-0.0669988832385939,-0.527293141315162,0.0287961751542204,-1.5356903597213,-0.569036272312146,-0.247216023942812,-1.69397844148345,0.032528976085764
-0.0482605649290947,0.907827888988178,-0.684036745265918,0.705110452940805,-0.654899579828919,-0.517138949618466,-1.08576440297364,-1.25156476195264,-0.693771837662888,-0.709733302674576,0.407492817896122,-0.0400234597489314,-0.528638647656581,1.02476626463677,0.0669023830092368,0.5205812916238,0.407072272369774,-1.10832486917833
-0.185505006767614,-0.841856604753964,0.24474283949923,0.970260756302279,1.24117994067233,0.739294590603229,-0.0524953466636801,1.80496106963581,-0.487516794254566,1.26128156172472,0.972838508764147,0.638760072032317,1.01902848689356,1.06350299005383,0.829683260803415,0.108128859201083,0.996511475389859,0.423940155784032
-0.642722146824726,0.759221277122428,0.0315357726144019,1.330977382001,1.53975063229068,1.09280775484415,-0.228697512099923,0.264204377416259,-0.567702842131615,1.13151921506131,0.202857569564872,0.0627809376321017,0.0985144294602938,-0.862759455763942,0.0249847408780502,0.0207028317705682,0.325185003486799,-0.604912715667014
-0.193361315999407,1.09993899526878,-0.618318512884857,1.94390932274339,2.72105958100662,0.00712354153795926,-0.42747144168019,0.502502835072925,0.174767607997615,0.748798270533894,1.55234161533319,0.172610691361434,0.747258638468668,0.5453218722169,0.797699797355785,-0.0140859009650266,-0.124855965834303,1.24018757867907
1.60815751621701,-0.273748720302152,0.552060788156464,-1.23504898238846,-1.29327546384682,1.10620686313006,0.470905889598302,0.513087198275039,1.49588540190017,-0.491242292342327,-0.232034953328035,0.324269369430878,0.463187749574627,-0.00179562183242076,0.124790625176436,-0.204956045880548,1.68756240188112,-0.146549646683272
1.40019217288488,0.603354965512533,1.32806418319533,0.769229360403401,1.46481847430165,1.03269818536709,-0.510109601792903,0.322503656939467,0.395794624887318,1.38609383074543,0.371723425419859,1.34064073645215,0.785620189949971,-0.114315425522798,-0.476830829015831,0.86234397377917,0.210378868691448,0.482530021971916
1.85679026277859,0.185755768625175,1.34818207424683,0.265394970371384,0.609955500011413,1.05454204232581,-0.105464892845131,1.69992310242936,-0.662071568374603,0.564354909651098,0.361091312789462,0.252589391566497,-0.353260197286068,0.784782627190921,1.13231935589736,0.945168093906987,0.585891299410979,1.59968520785357
0.303611368313622,-0.5257026867412,1.26752982971596,1.02300842136828,1.8830800276685,0.179400394840895,0.544478097055055,-0.448427730707221,0.0945112389457468,1.15369761156136,-0.105145538071879,0.974570617280622,-0.526609516672566,0.976231860068526,1.12934566419895,0.754343637558385,0.818795315601488,-0.57372802686218
1.34371102842786,1.54369972285353,0.68852698987701,-0.350382741244538,-0.352044364832418,0.32575066982688,0.0120807810949001,0.74778951936275,-0.170594878638567,1.22218340756235,-1.30167804921094,1.33879115295883,0.379971211638935,-0.457283929609088,1.50973807288487,0.546329100875612,1.35959489077497,1.01720930657658
2.19892562454365,1.02217195619973,1.52961411684887,0.0115746116525458,-0.775786766304937,-0.00440865354026858,-0.0847398674181398,0.98301382524749,-1.02417698296988,0.360180524793183,-1.6639660092395,1.64956101997963,0.329400314004693,-0.173143578533978,-0.189605819952805,0.054924023971814,-0.598125159713785,1.66917166729171
0.402010604447702,-0.235057666986671,0.0907660622207013,0.0987965358320833,0.87527221292323,0.461053036062487,-0.37920009132722,-1.28787272366351,-1.60792233962746,-0.170975250013442,-0.17978121715526,1.36685642417296,-0.704543795143439,-0.64092584271709,-0.320769148843822,-0.528150726079477,-0.83362116891041,-0.680402292523402
-1.21326569895165,-0.169800030050507,-1.53646480452055,-0.0423767195536463,1.20971431187982,-1.18816693931537,-2.01364650942623,0.155822959196181,-0.170952694348756,-1.39455006526442,-0.974947328951993,-0.115237743778257,0.732036396783512,-1.48796934139861,-0.955623541600912,-1.11347362384262,-0.613967742846319,-0.879726621428991
1.16404722319475,1.65000721596187,0.374250880976447,3.27464012984665,1.69376906192458,1.09305737235484,-0.392987992866876,0.967618535461978,1.74413523875552,2.12510080056082,1.0611407727298,1.48634720020313,0.605408057737752,1.32454000386297,-0.120397189532449,1.11377488172325,-0.228563704984019,1.62285303737034
1.65434714408592,0.41328733931598,-0.0900707965442908,-1.42356052783254,-0.281336938924695,0.779227471842708,-0.415461421128711,-0.741175914404543,1.03452553792959,0.631535097412286,0.0399478143061908,0.706018967821466,0.0183098991768073,-0.117277575630725,1.15692574695041,1.5411031796371,0.0433215670674146,0.277497013645267
-0.863037421750985,0.287082292134844,-0.26795237181936,-2.91197851432146,-1.82838820393112,-1.49774217555987,-1.78959699861967,-2.79767013151936,-1.78817478638842,-2.96586838093673,-2.09006513170301,-0.789428988850325,-0.535339144735689,-1.51739238487752,-1.13088932213297,-0.989819790245593,-1.32623775373021,-1.5930144294766
-0.907896340728832,-0.919400266650128,-1.69543743165973,-0.459031832036912,-0.801075973298751,-0.952894327360615,0.893344363441408,1.12683454417646,1.68960472815021,-0.280348336110619,0.512581447021728,0.0503570104151246,-0.836277518331553,0.314269265282478,0.398472987157771,0.521490419215984,-0.0275816192420456,-0.610227919895998
1.01444025280622,0.348003290845334,1.09239678337345,-1.20894143218774,1.16554510438598,0.100142380643198,-0.838958695063956,-0.241410567342938,-1.54657134882991,-0.106217067818308,-0.621904802629,-0.122659704504637,0.912474145169085,-0.78031671373538,-0.623422988461098,-0.056184055232319,-0.526831761232961,-0.00637981152081957
1.14245570254716,-0.479881751148754,0.992506899138128,-0.45157518398625,-0.714538191394702,0.17572800365849,-1.62951377828534,-0.121620441515264,-1.0219299156533,-0.429455498239424,-1.32440536599653,0.497545969160387,0.0886439836905767,-0.756073685778286,0.114192968803327,0.443681773380791,-0.542596282522075,-0.35042184234977
-0.790891373935008,-0.587420062240133,-1.63153985399407,-1.72334673916389,-1.48389963495399,-2.26603585485662,-0.893349893653212,-2.29961046650866,-0.530772659442815,-2.7131481096971,-0.430022780947462,-1.39284125749649,-0.479128722475054,-2.88686290233123,-1.02063645498483,-1.70212902816942,-2.53756990707426,0.276561289363379
0.11766712532215,-0.983933702592373,0.567719788258606,1.32754109854315,2.0235883928224,1.30503553672049,0.573968152677313,0.18323521420091,-0.0656660253054906,1.69768099184503,0.820371731313382,0.869077019547619,0.527478339704218,1.87706857059052,0.764738684558745,0.0849128015722808,0.848513455313879,0.731422498165066
-1.3142203655478,-0.121808286047389,0.433142836016285,0.930288902708326,0.629397003217918,0.230726700663915,0.0766347800999575,0.528027237901289,0.808897557005912,0.058955522864846,0.574910784427791,1.72476968781041,-1.55296336903949,0.716134074537959,0.38412428900796,-1.46293241108989,1.32505090272363,0.0296821020846744
-0.927862822427238,0.0212924883107409,-1.20195596856499,-0.301696023170515,-0.0576378159093692,1.24007834716227,0.850724912905451,0.648060699924109,-0.476767156732382,1.32159282016174,0.0642204409343865,-0.660425184508235,0.937437509784037,1.06458954856061,-0.664718101914886,-0.907781746242122,0.242824559462554,0.233102188177222
0.57126756850174,-0.923061185887921,0.352960045059798,0.377650008601584,1.71169495992253,1.17339469252846,0.609165799953165,1.25453949484985,-1.20344040492092,1.31123214655535,-0.00360480919752945,0.15042285708535,-0.263884487532644,-0.234066597513691,1.19131026587348,1.07573200154218,-0.281290091236489,-0.131532217648597
0.0882172865942363,0.306544487554749,-1.8294043264028,-0.703073381583973,-1.01726800990835,0.394638657528882,1.15778019803187,0.342075372717438,1.49483539690996,-0.535511707241731,1.00010146244963,0.139693925553287,-1.74485379218707,0.109349436897984,-0.742144568956597,0.769546795204919,-1.08528993106235,0.192494574492609
0.52726583951655,-0.309705722900642,-0.748208283572264,-0.859429953096387,-0.928765455561477,1.79443854272098,1.74919319217462,0.241281873924151,-0.356302241143946,0.802088180260859,-0.140089786234742,0.127137301603568,-0.486602103868291,0.381530087845904,1.39806375422773,1.0535054255089,-0.131011347469756,0.177072304178826
-1.2718208473608,-1.5642335988859,-0.861965225107304,0.181089502408432,-1.48191763319555,0.075149970868235,-1.91557721658017,-1.2180871656005,-1.17147688060567,-1.77924745001983,-0.541039794247042,-2.0585838245465,1.40179759093425,-0.558033679800302,-2.28739398608308,-0.501540145718324,-1.3629203133512,-2.09536949239301
0.520174357622098,0.0247528249691537,-0.0304103794805673,-0.725655242494486,-0.189622932799996,0.912125936374666,-0.0431140360118118,-0.458898905429687,0.357503834270545,-0.0231050599373101,-0.583550329552179,0.948772966037681,0.0939995993827679,-0.382205466774051,-1.01826075969287,0.0203967203851502,0.197464351189447,-0.858810452924474
