"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.284926305591668,0.173664573903573,-0.477851307339139,-0.458347450303341,-1.20015840847421,0.415874233638773,-0.74808248530914,0.304644875899146,-0.903932508117756,-0.180576849730517,1.13330553554629,-0.365814104983564,0.571810940831013,-1.22820396701238,-1.22534312915129,-0.919750218688876,-2.32554851687432,0.8496072178523
-1.32882319988266,0.183201776719219,-0.200737525466942,-0.190916261753921,-0.436825655318129,-1.3257109123462,-1.33338340667938,0.285986446981941,-0.709351248825742,-2.53342866267971,-0.699199718412277,-0.309637845711511,1.16581710313525,-0.350575220968141,-1.57402001235519,1.5224288173275,0.0784986280677987,1.05441600990692
-0.916207371995031,0.810991524855483,0.764352584797679,0.151309768605413,0.445689665572426,-0.44829785375021,-0.205754098464146,0.500707796353369,0.755045183674881,-1.55997006544498,0.269065974332561,-0.321174843534443,-0.9063712376519,-0.764635327316928,-0.232129248581772,0.143090613784604,0.0174448284011362,-0.159723919477297
-1.87574738742104,-0.920288584133869,-1.77050099687672,-0.251874183489114,-0.0619641510809783,0.402875367369133,-0.290254917029021,-1.8061222787493,0.789274813642551,1.1654865714058,-1.08179143231809,-0.516916249757832,-0.381208755977858,-0.960947533551639,0.81798317553731,-1.34471678591379,-1.19086581959194,-1.71206081782856
-1.9010777780501,-1.66386075880385,-0.485394056010599,-0.624608701448723,1.44440245364155,1.55693592953232,-0.797013200229613,1.05029209747641,-0.713316360649712,-0.325821252025311,-0.93441699434414,-0.245737602028899,-1.5362981636922,0.668743901634121,0.642387609901513,-0.40883244656825,1.80607585954084,0.973021145098026
-0.821564666910694,-0.0971449107780589,-0.5966904476106,-0.298011127083307,-0.772802736159283,-0.846793338138613,0.0175775751730324,-0.618680086598128,1.27865917437803,-0.61940952295322,-0.0152783597051629,-0.968331980183883,-0.741697917274196,-0.559648525839456,-0.540135176433237,1.75328342393683,0.767232026144243,0.806662462007316
0.330664876382265,1.60364234527345,-0.269144126726518,1.64524869169219,1.75258094043359,0.301504752957907,-0.769501471934296,-0.532625566980472,-0.805324493494425,1.57874589060689,-0.377468410379982,-1.10108393856612,0.101709130069263,0.00779962332309513,-0.816108237284815,0.187815770629119,-1.26782488420158,0.480736892726506
-2.09535795774844,0.225111761457277,-1.33411963038868,0.644837943064604,-1.29026368514094,0.8971385521967,-0.947604058932081,-1.46760855102371,0.0960757265571793,0.710783875097404,-0.181357288598489,0.0329790564260192,0.772433915892593,0.669413944010755,-1.46693530449335,-0.243489713412467,-0.732433445177077,-0.315902966442737
2.72175101128651,0.890036465987556,-0.868337971643306,-1.68297363478157,2.033040252047,1.12223633486315,2.80199908034371,1.94568032247112,0.581771497048024,-0.161647431414752,2.22587328475729,0.935128064068734,1.51375411801321,0.136114063943054,-0.0745830369874278,1.25771427469441,0.252539929951246,1.43860030057168
-0.131264776935226,0.24847444089608,0.407068146621226,0.0209509188519438,1.81148982200696,-0.475704826966308,0.536343366673407,-0.173901812966351,0.952144591587906,-0.687488588502511,-1.33643106638005,-0.0348465190164521,-0.721711168292071,-1.41061726580354,-0.60732859052063,1.47897731621228,0.999619939146896,1.32002184049519
-0.128459365054768,0.518198317941328,0.634814684129669,0.659774629237363,0.555078838583591,0.508295254158393,-0.370506148072563,1.75108010131812,0.0549785031081273,0.505465784798189,0.20379750522152,0.333065977922115,0.256028006331304,1.40932512893115,0.647213565686198,-1.47995957079343,-0.442938233513631,0.392693374704154
-0.515565135460423,-0.759973633570232,-0.857924223393457,-0.122946191375507,-0.38245239039362,0.815964261463995,-0.621293405270941,-1.86324812286072,1.01678821419476,-0.434733767407543,0.512280705586884,0.30475867385724,1.35469426499516,-0.190400444009555,1.1753696718985,2.01781363357937,0.39994740920183,1.87141245330239
0.0743651288264419,-0.307919780877465,-0.00993277133266647,-0.634141618082518,-1.28606434132963,-2.16852289872055,-0.275390268385745,0.919018572109137,-1.2715612867211,-0.194338700408165,-0.598422554473646,0.339294203368439,-1.38543759976154,-0.533433443250813,-0.821645104238946,-1.52657239941482,0.16192484491702,-0.82670070875817
-0.180036517410799,-0.588161015264159,-0.332911825097144,0.847954538596794,0.234056595581385,1.57434097041561,1.69475331659075,0.889242691723362,0.472724745165105,-0.752262571771265,-0.439972725291851,0.896790861058572,-0.795543460490485,1.43451587271489,1.37004251435722,0.844338353567518,0.149550571516294,0.995205558059643
-0.221190994785463,0.99568155438348,1.07023615849863,0.802456217991804,-0.969920701680951,-1.71787950717456,0.227434111935455,-1.96335238149156,0.593235261654575,0.0651002217182159,0.948335208864726,-0.102319355534816,0.0583744277690019,1.93148842756783,-1.65294775918506,1.90601082576659,0.990049748787053,0.372398202138119
0.520944471375517,1.0290835791375,0.588694430601265,-0.543709830836739,-1.10482940260691,-0.325401041679209,0.601726339997306,-1.57104244720554,2.20111369468258,-0.709236470521469,-0.0549314683052397,-1.06812071525302,-0.317273446430696,-0.765207264730897,-0.439755150299597,0.553199069205579,0.602055716232796,-0.933996900061374
-0.8255638063283,-1.10660218034803,-1.49785304602386,-0.611779841887579,0.0285119069994368,-0.176105399557103,-2.10527371926119,-0.90826675181513,-1.21300470862498,0.55444434190198,0.54339840865033,-0.436542215538487,0.0744289236533325,-0.441191971225656,-1.34548538686585,-0.509845293544893,-0.217416442706212,-0.178629454232955
0.181688169111621,0.630466594276212,-0.920049677293906,0.0968980757495708,1.74778602048962,0.697449155379658,0.517015145385052,0.697374406936354,-0.92227163484622,-0.142210775419693,-0.236205536826805,-1.00106010150195,-0.639516052617605,0.0775094233935839,0.877117309340516,-0.21441749241281,0.868458639273877,0.790938463160037
1.19213741026869,-0.277537858298444,-0.532659315266648,-2.21637491776098,0.513474242740709,0.43259566989428,0.161122589527367,0.251271926519027,0.325421142664674,-0.0839336561903946,-0.248379117916153,-0.689714141590791,0.542535242047085,0.240562044380362,0.353247209990268,0.0161685544089408,-0.224564990903144,-1.34377704219695
-0.330233363409496,0.51676740937937,-0.709318812320147,-0.377396191808386,0.926968733240883,1.60658658247557,-0.805081528671429,-0.660586246973629,-0.322632576076153,1.45627850974873,-0.8862136600117,1.21605351966016,-0.207770325969542,-0.214984610824947,-1.11648779802728,2.39970508258187,0.830426474085433,1.5471450019279
-0.489486748994497,-1.00581327959642,-1.07989553993646,-1.35567545145291,-0.343638351709194,-0.2646826875688,-0.223051568616449,0.523638771998683,-0.243858146021482,0.674786698833313,1.42568206595291,0.68785279188415,1.70059058430406,-1.44038801505643,-0.199302497943445,0.839310546017721,-0.120787340994657,-0.273028112954616
0.125679021945197,-1.70622286179066,-1.86588038499873,-0.715404171628388,-1.20904456134674,1.19407849832429,-0.0211627141134182,1.18721233139183,1.04923583475236,0.469332470777668,-0.194312588148351,0.441304279402026,0.213424846776241,1.45328132223125,0.585378943121234,2.23656483272494,1.70388917473156,-1.20944611397601
3.01282495247959,0.113679009138493,1.40540165769366,-0.190310146131675,1.32144898067347,2.19470548071807,0.797915599886864,1.67186644702383,0.108155127195991,0.38048745789929,1.32707393082601,0.713456059658889,0.235364972763118,-0.585405670041161,-0.957222106934169,0.389473648025911,0.00977023288132658,-0.962211944320115
-0.525397027921531,-0.306743616790962,-0.373494701639471,2.30328885519295,-0.116802029445251,-0.782479433930574,0.543150051809533,0.398818835809816,0.558199992669299,0.379537324620718,1.47456302635222,0.421937981647284,1.44257255685945,1.12730078396432,0.493001653853136,-1.07246213984115,-1.73352666227685,-0.300886766324365
-1.03128751199279,-0.801660266861363,0.945179579061101,-0.0115966918089444,-1.01199853155636,-0.435164657494364,-0.113714759354484,-1.16345210458416,0.805993503473453,0.438683093728949,0.200443465354866,0.865324091457801,1.15888750826643,-0.111778434322454,0.377341875327482,1.06822200919823,1.41342271511028,-0.114260113583652
-0.658070996259435,0.74067435857943,0.246092003707898,-0.712102012128951,-1.51027956040543,-0.209481468630664,0.490238096915279,-0.726502672669092,-1.11097224304756,-1.33206739486713,0.139815405743874,-0.186889623764601,0.451460249411247,0.68189056930597,0.0174592264282191,-0.24000452567223,0.0846601839946955,-0.183024814854581
-1.19808695605343,-0.642786109983035,-1.4057159803183,-0.747110659726591,-0.0756050957618273,-1.07380518917549,0.411153793494635,-0.992875968979758,0.837050526270444,-0.967708417428898,-1.29162738375231,-0.862844981419913,0.207037195190325,-1.31554611737571,-2.17614514231137,-0.369706741117979,1.21706194537713,0.451154207787891
-0.39337356715584,0.00214451010197087,0.465369731271391,-0.857132326394509,-0.998306101077334,-0.851078576881864,-1.1466361065017,-0.010348563317712,-1.00711842842035,-2.30712190479343,-0.387411225176579,-2.03920511576488,-0.413790744032722,-0.628296986631619,-0.619566215464252,-0.153361578002719,-0.664025056547681,0.946476250222311
0.367248473662653,3.65078309594307,2.1300313563178,0.219910877071263,-0.182518237722601,-0.117298012940308,-0.0504582384056474,-1.8651652305107,2.76079407142671,0.788447085052786,0.584131076436636,1.28878447364764,-1.23689799982317,0.286327232649823,0.626165375670035,-1.60516425999571,-0.320951262301771,1.39305620870622
-0.395095084602369,-0.795761727984284,-0.419011247363449,-0.498702406181787,-0.0181333286187571,0.526840575943767,0.115742884441026,-1.9793357794412,-0.0654565077184292,-0.164768247106103,-2.35848502636677,-1.85633417846848,-1.14211950979196,-1.16397239120835,-2.32358792362677,0.0478541840605361,-0.595038353213586,-0.0168509276719251
-1.56490370871563,-1.07991732335357,-1.78208715777955,-0.532044671213855,-0.432724048413915,0.797616549100562,0.73338501954692,0.132144311105986,0.536924569239302,-0.27457888020469,0.248262428367142,-0.31236417904101,-0.649745101686214,-0.256453356310721,-1.1828386783964,-1.22824554639168,0.240774474865385,-0.270315176132999
-0.0150511328504392,-0.355016496896845,-0.916441081058991,1.68693386650962,0.297405651892187,-0.764557051085816,-0.2247662227098,0.0072864263651025,-0.896516121037865,-2.0213690888296,-0.566250186561739,0.0134687258708882,0.0872946472428912,-0.787666686001619,-1.29518647184602,-0.15761326510081,1.57280306264647,-1.25984501447874
1.22006438779231,0.419829543289776,0.925972861082313,-0.831211981020563,-0.289143821748301,1.17832141545649,2.50357651769268,1.49402147958224,-0.534628781520187,0.640336351255813,0.966121989552033,0.0404382881670013,0.575456804152725,1.08711870974703,1.73522054825402,1.53804078892272,1.27176791123045,0.386776908859567
-0.189971321605364,1.05054327390708,1.60416018154283,-0.235106390742555,0.407110382970194,0.131118264908853,-0.284633888051599,-0.24336730040746,-0.344301836946907,0.660767098294756,0.694398303667543,2.03625226052046,0.370522959328623,2.90211533740498,2.91850342501203,0.543302682513643,1.38304215820341,-0.357361592658117
-0.0548180262469541,-0.104285071421432,-0.0959563212484394,-0.0337321752115673,-0.485317735961524,-0.879955859499248,0.485347453967952,0.401122024462039,-1.0158080884154,0.426527677547296,0.79448726012745,0.345270860818339,0.864646826687554,1.78767537763575,-0.237853689789762,0.180156114735303,-1.30947467150525,0.627977666867849
-1.09599402873734,-0.53498648042107,-0.351848193209173,1.03896077720136,-0.198592121493804,0.636694598016762,-1.63846269330028,0.0176838473214192,-0.814418552464893,-0.104070603994743,0.198866785139747,0.799443209819244,1.30377078891076,-0.422089379925678,0.278788506323659,-1.69468284352395,0.937449511111019,-1.78067334462191
0.153024310441599,-0.884723317711473,0.38727703867032,0.643306980893481,-0.675223961008436,0.218748158452961,-0.203959349230276,0.394734092541398,-1.06389113404615,1.23530768949973,-0.40007411052211,-0.98647261705455,1.5755004098061,0.680274850503641,1.99338783210024,-0.139649569636427,0.585981143732083,0.852985869061983
-0.956069344048967,0.660179386382018,-0.0459548666100905,2.17436116152184,1.21882972440068,0.158813634800794,-1.1717346385201,0.209564243970155,-0.627711420530411,-0.112554175418934,-0.063252332298792,1.45850926376605,-0.205534917006808,-1.25093600014737,-0.0345391086259784,0.421842105089337,-1.47589471333375,-0.478893246217789
-0.17556513954418,0.553509602961424,1.53197975602049,1.08974734658739,-0.0714718540742441,-0.305420153543674,0.442574899953868,-0.132624898043538,0.703862487554371,-0.0154810102698313,-1.57243334827007,0.399802889338124,-0.187016853275403,1.15730777283512,-0.0366608515478769,0.535544406244811,0.867526081415582,0.843302625260427
1.08930512033306,-1.09577988781479,-0.277273485531918,-1.09577504582744,-0.320126364189912,0.462737182992449,0.686539753486209,0.126415119024693,1.95425061390247,0.179801623539196,-0.368859904718456,-0.659542590540704,-1.58617083114561,-1.38016984812568,1.13621833009941,0.910191512346719,1.08596997573622,-0.243147731034658
0.336733480620909,0.604619804555435,0.364446898790573,-0.581945643202065,0.445753860889024,-0.586167188041072,0.261280038559241,1.17194557828562,-1.47429508719282,-1.13193936108474,1.5556242132127,0.594521902354493,0.894324810206585,1.43038082034253,1.29264579138948,1.25795821755087,2.44288883464799,0.819010969288872
0.613238239034974,-0.551994072917845,1.08248857855176,-0.782166922084121,0.133327260697397,0.0182633347450025,0.864754959065199,0.433270068541474,1.05093488921226,0.879506327649016,1.07744388892136,1.84005716010795,-0.41039583805252,-1.2374159642358,0.474614501041358,0.933566781177449,0.697821545324426,-0.157198335796661
0.608992146917211,-0.0376432852642649,-0.90510228234869,1.49463060233372,1.3403543818661,-0.0840826711427872,0.323474917532308,1.49155807125663,0.615731863830572,0.654760258068398,-0.257960226112535,1.49908679835256,0.256752725956293,0.649837238749622,0.705448037374477,-0.582735430129017,-1.63443868197669,-0.150150944797375
0.867190210089613,1.25707254385456,0.933154100205553,-0.55932973940227,0.0772738629906119,0.894733730699879,-0.110262321000346,1.29280646812794,-0.070437610469191,0.948756635106424,0.170504937193822,-0.740568597452175,0.0832639830415238,1.12360770382748,-0.439876787666794,-0.825279676957802,-0.692413523419785,0.207286229849578
1.0727811604756,0.439304095278618,0.944052678356124,0.982154374628112,-0.763340310898552,-0.854396541900325,1.59316575875312,0.630883595164628,-0.186027928383031,1.57943839246552,1.32258248494445,0.89829175012783,1.21919065589485,1.1681218995672,1.44209156647275,1.87113973803147,-0.877090329079393,0.555316100261324
0.438566003318111,0.277559489459485,-1.28748277099655,0.454595729633513,-0.511017657540885,-0.807636524709306,-1.18127919726063,-0.193878793022161,-0.38303992699013,0.96536248470441,1.32283415638531,0.175296819931833,0.780518048598498,-0.373909232274675,1.1624483792479,-1.76015686245006,-0.29774616333764,0.205079002923688
0.571617325109352,-0.50736404147462,-0.605527616244924,1.44232381531164,-1.11330961789768,-2.70315907546572,-1.14315302461485,-1.54098191950473,-0.244572868243124,0.0984812506590772,0.744457581668299,-0.570982702665806,0.288188418267064,-0.29760809951528,-0.766798424173882,2.57598142979541,0.590524117004904,-0.00688226832559663
-0.556435069198882,0.445669380421962,1.08626246464055,0.486565165331292,1.4969950325089,0.624268245716479,1.17328868863146,0.949123339801003,0.405613441957578,-0.250779812583002,-0.468086688396095,0.715662133569417,0.780258989864856,1.40696693635741,0.145096684607444,0.726193170006411,-0.24634962796279,0.384871980441319
2.08606536803113,-0.897931219276372,0.148517751612092,-0.888817333377319,-0.848468487952134,1.0535839174145,2.66622451138205,0.0179353027527049,3.06336399243136,0.165024654220674,1.43068212452984,-0.5860980517469,-0.13424801458858,0.221553182079392,-0.654431484619447,0.792404776361297,2.07257225339432,-0.158626846371867
-1.61973174438599,-0.772622613538844,-1.52251788616398,0.246635764357023,0.470986138601585,0.50096473742556,0.703170243154826,-0.901932707464668,0.365244785308305,-0.138330887538039,-0.52242822150796,0.0541544682027343,-0.82514958851535,0.286679660662724,1.14526218529385,-0.992662933544276,-0.88618038394227,-1.01344460345741
0.0467189527381413,-1.20602107479277,-1.27227963581591,1.42788404764473,1.41744513681557,-0.981018114421603,0.611525317697324,-0.556343509607846,-1.54295121639915,-0.904658024543812,-0.218825003828731,0.461921053060127,-1.46470136184972,1.54221335850157,-1.25305419863804,-0.770964973033308,-1.34835083914018,-0.00125513817941075
0.0611689131182895,-0.501781455916911,0.685545193120768,-0.840509117577907,-0.67339478297283,0.039082876178137,-0.425144086826075,0.695358463879903,-0.402202845601984,-0.572468063468776,-1.74722294163656,-1.1818454195198,0.492960372953171,0.0124675656152553,1.41976268115307,2.03118356129439,1.84269978295804,-0.236410061035826
-1.99351526292713,0.779678203101197,-1.04400616510063,0.684323461201416,-0.879702519679009,-0.531920366450539,0.584450306577803,0.0814122676204004,-1.46232291954844,-0.925758534626748,-0.205220666702068,-0.605595910349991,-0.292583405394377,-1.65655311978442,-0.292599076987046,-0.241872652154574,0.248163980952734,-0.742843978835423
-0.665858563756701,-0.354903992993886,-1.07103862226118,0.695994027943324,0.942254203780529,-1.88020349752889,-1.02218593695966,-1.06353053561853,0.695336884488577,0.482314294595398,-0.709877236635388,-0.42660463459605,0.399854185451485,-0.946445190541423,-0.722330218885439,-0.312383220781474,-1.04520820600506,-0.336265416299701
-1.0928500039114,-0.356502982069202,0.0384014311424553,0.678439565564869,-0.882470427561439,-0.691850221560235,0.688393032788137,-0.969173792594513,-0.406801969154013,-1.12354136403815,0.0822833302136165,-0.923438445842368,1.38472183690797,1.27494390840986,0.868857849001088,1.53678774055702,-0.71311079564987,1.97862550685361
0.918990717798309,1.14489886094454,-0.168840944034838,-0.260911218830696,0.0387561849498048,-1.02478370206202,0.337706351598912,2.31222725928444,-1.3676095238584,-0.0847385500786215,1.09402651211175,-1.08447098511689,0.642241147987658,0.43016825182523,-1.85758675620026,1.74178223743584,-0.429953965293883,0.403528197463516
-0.152886700836573,-0.741701196039966,0.235440320643259,-1.03561056954854,1.28257820012959,0.76561663105013,-0.453210405606245,-0.475792835474864,0.480426096877107,-0.193276139014679,0.36216997445932,0.652439703247823,1.89313918846739,0.332920735377237,-0.765369486703485,-0.134666433189856,-0.120784041674812,0.784516285664767
-0.587704557172194,1.53362571808816,-0.536286421125728,-0.0746565835401021,0.682589296852936,-0.565809589540323,0.910203973193099,-0.0619144992961485,-0.344891647876151,0.040600434379944,1.50611472256379,0.512062828088454,-0.418382920127661,0.137583246651969,-0.433293062148191,-0.8148825707208,-0.668446331955035,1.03994284064153
-2.20347338549524,-2.56758562411693,-2.9777801823867,-0.50635483165911,0.983290379748031,-0.98621365609231,-1.14400361791434,-0.130498168121111,-1.41629804313301,-0.217743535127996,-0.149981464461043,-0.98858773091724,-0.84376370786062,-1.49251364614735,-0.381876139559541,-0.625607185859049,-0.758015318464356,-1.21941827168662
-1.19633187843121,-0.746238344665105,-0.358852791915921,1.004388858768,0.722092093601139,-0.415685568027585,-1.35214340556026,-0.477569409264469,0.803700324742936,-0.393914493127673,-0.957279430851139,-0.346836976995593,-0.279578146766998,0.441100966321024,-0.0634664969852396,-0.955731651663182,-1.74470081113643,-0.326500162155714
0.879947708372746,-0.92033376615718,0.19930073593041,1.10529020056106,0.40099752123296,1.83766721676424,0.674681962815056,-1.77480161647407,1.14091926816896,0.678746375092973,0.532853014867568,1.29963770532942,0.40894011126705,0.0955418059376803,1.56852409250424,0.0249458731247713,-0.0528528367979064,-0.298499819592517
-0.427549515860569,-0.878724441077635,-0.147704472675336,-0.902233111075944,-0.552379560793019,-0.739525870938323,0.554238802545925,-0.423218722396818,-0.232553707696065,0.441657140089483,1.02088772312538,2.11794639884664,-1.44060540096012,1.24602983337501,0.229110231448752,0.115466173959567,-0.728884109879542,0.577844230238367
-0.972337799356312,-3.31629288364634,-1.82691155073572,0.140960017485378,-1.23307466115932,0.701487043718239,-0.501971013382973,0.308598416236207,-0.104368548950205,-0.764961805841165,-1.53323403863083,-0.719113098020024,0.864449232720599,-0.862306983026308,-0.631691505299793,-0.564473810163501,-0.744849759590398,0.321988734319007
-0.377727692241222,0.0419179844216503,0.0791652826374088,-1.58158219345168,-1.03559488259006,-0.553816500344554,0.47305295719229,0.547836448519773,-0.335438204823056,-2.75898785358121,-0.54056293862775,-0.62195531518677,-0.0803201036602066,-1.27990132447503,1.80440344751419,0.736933842925641,2.79174982679975,1.63579390600673
-0.0429499580985562,0.133629122303313,-0.0245201290254148,-1.05493492157764,0.175670312963848,0.0088222400659957,0.571262089661862,-1.76503591104302,0.085217809739105,-1.09943566792886,-1.26333332297954,0.855208429556069,-0.0896839023555749,-0.939213161363354,0.320095074483273,0.039260275697515,0.719605753472742,0.265569441703043
-0.450330305004619,1.52409031125025,-0.41227967530484,-1.43759969962666,-0.00975269223936487,-0.371868030614264,1.69614237492139,-1.30155175366562,-0.0182068892114484,-0.668406830001951,-0.120841624332845,-0.949683704302026,0.717376807281133,-0.443292647433821,-2.05113711656871,-0.430431782168876,-1.34497699474999,0.0908751483403909
