"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.99301076314699,-0.660475572167468,-1.05419090677376,-0.947487802313715,-0.848678520557129,0.208003013409347,0.0734596040530944,-1.05219296592582,0.550868720785912,-1.99156165417692,-0.648662923363903,-0.164411753130533,-0.408472146688772,-1.47190049336252,0.150768762563207,0.444450340680042,-1.02768927508194,-0.415199017074376
0.430656488472753,0.760444635430428,0.367224273856,-0.205585958428835,-1.17181657548855,0.104028667178371,0.0555096013186771,-0.0409391297895882,-2.11538485831977,-0.316930531291532,0.0511310691222073,-0.672431598534404,-1.17163154358363,0.655394429695251,-0.904966088670367,-2.06318765447447,0.352804599783095,0.210425216974578
0.329331901358923,-0.583828615147154,-1.13401550629025,0.921129361742662,-1.55954981881534,-1.69021620643321,1.33963553492515,-0.649095064721033,0.775853857396723,-0.796478748433474,1.65026218065131,1.23763896684097,0.562710810945149,0.0169825182716879,1.08235579282137,0.214367825078416,-0.323088536048416,1.43365647665993
0.682100600907059,-0.612364314244549,-1.90808832967316,0.304727403516464,0.0932084371482017,0.0115674639413619,-1.19339998580783,0.141096393830261,-2.68258947511442,-0.378220904909953,1.42382352842361,0.804682480486934,1.29654004249726,1.9344305261666,-0.561031804291066,-0.0758914364853049,1.759950835227,0.940954572771565
-0.0149380061986684,1.01851642611059,0.935507001866453,1.16466013132676,2.68637360865398,2.96954536279962,1.47635468764602,0.736713819484128,1.3134323815897,0.499746431870985,0.973601433641659,0.0584731990181664,0.808314379656943,-1.00843986954805,0.111248392929627,2.19205870878188,1.24103046957878,0.283307164972915
-0.146065557268739,-0.851645456270126,-1.99583185141275,-0.447655515581364,-0.949163195622808,-0.356042545017904,0.51685470914282,-1.78719099066291,0.365406597608497,-1.92973177605533,-1.81104488382175,-1.65215897553063,2.08898486214179,0.0257839615725956,-1.76188355671826,-0.380748447153853,0.848984469253251,-1.9918903491171
0.755877514943285,-0.270002137409094,-1.71432447344668,0.484367259728014,1.65338652495415,-0.126516402034907,0.054466140570262,1.13020745418632,-0.00710915192577394,1.15623330431712,2.34957888296302,1.94335317779664,-0.688805050155209,-0.0865084260784817,-0.699871829538222,-2.54574686603134,-1.35410532449181,-1.19976136386347
0.603556205270843,-1.2801030552906,0.319886484251403,-0.90609690229825,0.555748043791126,0.781885830641113,-0.652233266499716,1.35121146506002,0.855440240374631,-0.696302169229283,-0.399222169852429,-0.0879805784348145,-0.932789217674697,0.357273793438381,-1.52480803694029,-2.04594124299559,-0.306987387664921,-0.606390554306763
1.73829308128991,0.4929188020296,0.746783508549752,0.602955553850894,1.22363029534509,0.945648545702053,0.197559219228903,-0.131595855373313,-0.838715056701964,0.457302490848659,0.67977570321117,0.204876956948508,-0.268520289356976,0.564976073231222,-0.274739097506147,-1.9407517335065,-1.13458487289322,-0.213870616061076
0.133427437973163,-0.27460852107258,0.781659951711324,0.300932287968747,0.964489965675488,0.48968527517188,-0.49900899348462,0.995636300134288,-0.314094869436553,1.44973078429932,-1.0447979214301,0.400809140126873,-1.20894367889139,-0.382895819446114,0.0957628610608841,-0.376746993650669,0.756232371285704,1.00262191511907
-0.956499083633201,0.443886297445821,-0.534734346082448,0.758230055436761,-0.260053783399339,-2.23698981366309,-0.76493130684731,-1.4941959432856,-1.3311527633176,-1.43384710031036,-0.849101467697511,-0.35760331550742,-0.615757312009136,0.333065883901257,0.635531393233011,-0.704081241889351,-1.89021010295059,-1.15818351938585
1.21467100943702,0.0972942852753869,-0.395810043267395,0.23375831896682,0.158144431365538,-0.661702891072076,1.05815692943784,-0.264524716873566,-0.0581521110777382,-0.4859351076371,-0.724143806545701,0.624107889339811,-1.29310516757109,-0.983116493664267,-0.156412675905531,0.707792292394686,0.938658632869588,0.897030587056907
0.729547556975321,1.08039561147559,1.42066970559463,1.70206492988333,1.0168978875511,0.374145555702153,1.61013384972757,1.01937546854779,0.72248092902832,0.524382579191547,-0.197635419108932,0.221524416068459,1.78125062688199,-0.641894292437353,-0.52282270992487,0.469047585327812,0.238887944681497,1.87102887083223
0.209321647720256,-0.303878728362758,-1.16952491738093,0.687694509253987,-0.0365062571598906,1.22242530405301,1.11764185715253,-2.19648423174681,-1.65138195470051,-1.00594211063024,-1.40037819554461,-1.58414943472621,-2.42062364114532,-1.9992038991421,-1.06953010746787,-1.22714102156929,0.414043276844161,-0.535017445290263
-0.845079751565281,-0.389077704014391,-0.257182991039655,-0.763849500260768,1.14683940926769,0.12361612834363,-1.77559610156682,-0.222915075837304,-0.650267321653966,-1.55393476581499,-0.245644754404869,-1.36116798613047,-1.01554422650828,-1.24483444502043,-1.16085559340088,-0.976435631824251,-1.58329556436337,0.193972235937704
1.28704503075084,-0.237458796912878,-0.241263424251085,0.705613507236872,-1.07121128333212,-1.58406819471864,0.204805270359733,0.814083650118004,0.830497168726065,2.01549674164223,0.834993542910385,1.64481897513989,-1.04020673556335,0.478436840148272,2.54379412574866,2.3827752081542,1.13999647765019,0.830676762197772
0.969183279952715,-0.749879877520947,1.09250027671103,0.119680386538666,0.00851156964306189,-0.747461372086183,0.72384362135819,-0.0537022653773532,0.3516796960072,0.0893036407733023,-0.498146348956635,-0.373763355778455,0.874270465710731,-0.137246198389797,0.43617424468484,0.103725928948427,-0.236609687598936,-1.75382610814626
-1.39996577385027,-0.0458036854910424,-0.310607163568534,1.67487799006427,0.773236271035196,0.420620720941701,-0.140320791488142,0.665675149454151,1.22214333805887,1.03385840452261,0.286800768865083,1.40692101743099,0.833341746782912,0.949550640950041,1.52131714485248,0.588096801953388,0.776564294234542,2.07530341997223
-1.12785870488278,-0.99935300018799,-1.70751562892294,-0.490001909603341,1.87526114802514,0.871896542471574,0.360170921099153,1.40594553645775,0.0406401329256889,1.05964284541034,1.40371627786136,0.600150962066473,1.72309616984483,1.58137807280673,-0.329705639504692,-0.441912071720206,-1.26297529954241,-0.327000176602308
2.24195616243518,1.0996265136735,-0.15422441384809,1.15039569353974,0.486175311466598,-0.0942479303660236,0.519415059677711,2.5606041259901,1.04370015988914,1.2625848938694,2.17497912321412,0.388796223251336,0.748169239550376,0.894366306244603,0.0643832400967203,-0.0658127218527307,1.39343617095255,0.349508596802826
-0.241624748617434,0.1140683585117,-1.17109799536061,-0.898583209893433,0.448806580707227,-0.327225190699168,-0.26572918278784,-0.183846709608826,0.485115025676698,1.05768834705036,-0.634984485653143,-0.195233876835666,0.17343159093994,-0.0178533338870642,0.936444023799756,0.381373487471173,0.301959795574669,-0.123504031994839
-0.887291219405953,-0.809837919805752,0.0565132157326305,0.924441702376066,-0.143287562368128,-1.12988953777529,-0.758769096745894,0.161278679436969,-0.190468012682953,1.83892595162464,-0.707715230682939,-0.221950736938941,-0.167842027415572,0.424216553043812,1.56350010683638,0.418380290325994,0.122956927396332,0.939255228730453
-0.079736279708845,2.78868017410187,1.40370831110768,0.557309110192788,-0.648453695592464,-1.74671812426886,0.929045186051565,1.5996708695793,1.07916707176488,0.68825991633131,-0.32302166143976,-0.120669249674176,-0.573547120526145,-0.0732665998440658,0.771474233358545,0.271368294180869,0.201209590886328,0.207774831886049
2.24156275897971,1.19329797842815,0.782377461144792,-0.0171872203752496,-0.626587245566629,-0.13639765830482,2.08348834902963,0.377098442635952,1.78779647242101,1.38307205543072,1.75478038574049,2.13791815201012,-0.324038429666757,0.275457725320474,1.35401376387067,1.27915593530765,2.37165835193053,2.26671091113963
-0.969424528109915,1.00755894425747,-0.104559510993029,-2.1030481828384,0.0719270417665625,0.512008434848091,0.339779549757293,0.280502522716784,-0.486048229744372,-2.04654650675202,-1.14191393731129,-0.504131326393914,-0.410964275105588,0.452692208697966,0.119201079200698,-1.45723525433141,0.0767989664215625,-0.737939160431108
-0.348436783518531,-0.610275181093024,-0.707543392710766,-0.830094977341158,-2.9048301374423,-0.502545405860443,0.934611485446074,-0.63864143148946,-1.96072619422153,-1.74487357900775,-1.9366853002987,0.09532386197263,-1.6294848178712,-0.474791291891802,-1.24608774501928,-1.08889766060917,-0.552088304869078,-0.651052086570111
0.310749473731695,-0.83460987814311,0.308134455927329,-1.80239697223286,-2.12648269804264,-0.212649008768088,-0.649871389239928,-1.18258557612917,-0.342759160886322,0.217001691222503,-0.839915150417068,-0.542787511384396,0.353425522084631,-1.30198871698207,-0.614707279723685,-0.283744124108085,0.359897016497593,0.200279674619621
-0.0152885274990026,1.09182111251717,0.739077235970983,0.452358549781766,0.191034401287648,-0.470865166073553,0.498606822936343,0.267113679907674,0.854486177417835,0.700852883714967,-0.349294851896774,-0.0152906019767416,-0.405710644943475,-0.0681170250683868,1.51468706284207,-0.350382810664575,-0.650462201175989,-0.84624576271605
1.64621377158385,0.209097593452327,-0.522527369692684,1.27677095650389,0.328133677605561,-0.977430737352436,0.364299421670574,0.96771813895657,0.499097621067367,1.23807125516078,-0.0393154977360438,0.775183342914203,1.31864247270058,0.394907355691762,-1.46121159932809,0.841957803030419,0.074474563094559,1.59584952248371
0.398806141334933,0.714100329226779,2.03698581787824,-2.80870970631987,-0.40948410603714,-0.23963072581495,0.950413407835349,-0.816225651178543,0.425455128697612,1.66669264994542,0.484295479672957,0.185948493762333,0.182105223300672,0.706472061164545,0.715787200356808,-0.654896901711668,0.83026584373329,-2.12447223336082
1.98772951459611,-0.486909640303575,-0.943692664787679,0.0475785270579192,0.7555213844018,-0.622180788868055,0.0245336804633889,2.00137547126781,0.0308143679634,0.42989875989172,0.146947147393306,-0.587535939604651,1.10546029844162,1.69172160665419,0.176375197574842,0.451315756176803,0.369637401686217,1.90253687001614
0.429038519348776,0.714602717664718,0.977031567718509,0.837015166323412,0.286655277272696,0.429923317943969,-0.213513661006992,0.888206992413629,0.305848779835268,0.37206632812773,0.888370857536436,0.496721690849173,0.556240784865142,0.126782428682747,0.441804481554097,-1.03220234548858,-0.574795588326039,-0.581529155614396
0.292976584915167,-1.39954060576923,-0.703913441614249,1.43722459233585,-0.193176710853545,0.641410502882508,-0.783837004244413,-0.305782864646589,0.446333955401516,-0.152430978540596,-0.26141475449447,1.34669855268569,0.927611226920965,-0.512225098492605,-1.36031090038881,-0.471501624398804,0.283849848501097,0.0549941391766273
0.132982258743091,0.255524191496313,-0.747986263260037,-1.63433425674999,-0.943012547032164,-0.944824358414262,-1.25609765777896,-0.0760639425062944,-0.723773411423461,-0.251345599442562,1.07044078392073,0.884224184489662,-0.460784539783616,-0.943661440518307,-1.74779946758925,-1.01159655642611,-1.5057981632078,-0.668543488447141
-1.58175122953416,-1.15582530144525,-0.0142852162204003,0.480231050089541,-1.22024725789519,0.509354425638153,-0.879232060195838,-1.43189956558455,0.371664943683839,-0.0714971854481684,-0.950739016443709,-1.27733818990676,-0.00807283619655886,1.12138792953694,0.631826185593379,-0.954059885514581,0.699232507355057,-1.07101858533926
0.551061976069788,-0.471445561501512,-0.0043415224662671,-0.215055762848044,0.577571026526199,0.00956779028682048,-0.555539134480893,0.708640281726419,-0.205030130089711,-0.531903729797235,-0.697545784622123,0.16592116976213,0.338566988676198,0.958332519287457,0.44280971949973,1.45759214584993,2.08059760591164,-0.418354457984715
0.577338719395308,0.620454023418057,-0.124918570732374,0.504096394941271,-0.222490699356496,-0.059747346688362,0.93094990958261,-0.430247569268958,-2.26032183062264,-1.75489319829542,-1.25869353719943,-1.60318683223113,-0.280174229075053,-0.8865251102807,-0.74707722027671,-1.19537117281224,-0.257849730266366,-0.803324228480688
-0.461965724651287,0.360455131459142,0.634377851373172,-1.2303081662222,0.173915029719221,0.709144502042816,0.308301480109205,0.656042079911337,0.36582072313186,-0.96105314168792,0.490694442403474,0.0613655247357033,-1.13970235773303,-0.410585930444259,-0.344488486806283,0.711689379790297,-0.91660729062457,-0.386840241255173
2.20919193111333,1.91534111704487,1.63825336387222,-0.456282995369212,1.95238763642045,1.78483031211131,1.5562252740357,1.41848098115443,0.587304951372257,2.27558942576395,1.20165247715016,1.14896705435866,1.34022714818107,0.939528900145864,2.10628597116611,-0.20367522656281,2.05766255043038,-0.270864140260568
1.0456610162321,0.972825163809722,0.959509765250301,1.04922920866761,1.05395196503924,1.40922404707038,0.38180419856821,0.793441338984215,1.19419419516077,1.12565389031073,1.6828851988245,0.520624404458238,-1.21394136478134,-1.79605221165732,-1.71548747030219,-1.30036936515665,0.842633777120954,-0.468188285413144
1.20695950377074,0.609227752601335,0.443302303018496,-0.498284144944064,-0.228254021034713,2.16487795246669,-0.668500520106131,-1.12850998870763,1.06077322653755,1.11598791110396,-0.408687459590898,2.18412699652164,0.263816544809175,-0.0831482524553642,1.86440973973013,0.633371949297271,1.53010120678798,1.21955107363873
0.3889240902236,-0.426750658786521,-1.65997807816458,1.31141909675665,1.15933270694828,0.931137928315353,-0.21835523374951,0.329324131075648,1.17242517053205,-0.147904025238694,-0.791281286163546,-0.633207186710334,-0.287883510104975,0.18943934621033,-0.92026791342517,-1.40392766628677,-1.61821331756657,0.560142083289418
-0.588235464990536,-0.563676421127431,0.675945390008204,-1.07792527050858,-0.0541133136365268,-0.272079485964868,0.441888590110537,0.827724371515826,0.147517473124948,0.931796964259614,1.27974155333035,1.82289838073982,-1.84598031399925,0.693602512649451,1.5727344203617,-0.343639610441023,-1.91361054607372,-1.50760925315128
-0.0832007301545711,0.761577635092696,1.72072751742665,-0.264843899855866,0.343587779301339,-0.191810851771988,0.892337371909976,1.09184094856516,1.28775975842395,-0.482319833842588,0.151807470636417,1.34875409441422,0.352336465219914,-0.705316962654558,-0.518066007264427,-0.0611630952654475,2.87619774541951,-1.19759884762541
-1.41687476254537,-2.2452135937314,-2.06340316285738,1.14629651629365,0.0258866757821746,-1.24649028187192,0.341913724202576,-0.771912430434193,-0.627966938137134,-0.745130319102091,-1.50050879300044,-0.731708540036492,1.34577862272435,1.08401555923577,0.0115872029668332,-0.237060642573744,0.815312128059708,-0.323280926989767
0.40555303608914,-0.0125769987704419,-0.261006921180859,1.53690896675051,0.410781155562397,0.738980516129319,0.478485740949321,0.0363843946399669,1.34699285231507,-0.186754879342423,0.211379063884793,-1.33332690934923,1.66866350071165,0.127465093798933,1.00301988904762,0.212889941295304,0.0524644398029699,0.783663424395467
1.68048814325106,0.464874196853535,-0.952362811855392,0.78722975693953,0.17573790359663,2.05818727561687,1.87693161383179,0.400206836851608,0.0396048263511769,0.841483139645183,1.40595604864176,0.564196911808222,-0.0594708782693369,2.03626951480603,0.84906648226362,-0.0822420315750395,0.836796260306244,0.961969636591755
-0.186494809474633,-0.364973512292395,-1.03816726225581,0.338054091871682,-0.349865567087641,0.248613730856894,-0.331686507321449,-0.310421401393211,0.414312897194373,-1.15520797940551,-1.53869616116525,-0.478656096027848,0.313292206180914,-0.486549262050028,0.0923990770496113,-0.160148003130263,-0.580450731631807,0.768906831821714
0.100966494408937,-0.423019624493522,0.7780916004399,-0.0406292505508189,-0.966042155921754,-0.336601502412639,0.62104765654718,0.0753002955504727,0.663186291998678,1.3077376066284,2.52836554098471,1.01675871072986,-0.433317888725998,0.535765539148826,1.32968212213365,0.33528606576055,0.919625843002687,-0.0955635662453611
0.353880738632463,-0.904914680669612,-0.0375632246978765,-0.792829986538406,1.17979542491839,0.056312338279936,0.936902300268472,-0.242085693662602,-0.0251275000557289,0.259063462456986,0.733520462912548,-0.0942840338948607,-0.676972871383176,0.0701421453285739,0.161857353119083,-0.0945105786839224,-0.03806100546004,0.318409493477381
1.12397243718047,0.758123299589464,0.58395830746067,0.426510910368042,1.78572449530341,0.297185293982833,0.180424306791205,-0.0640223512560205,0.758929565938561,0.511114489312793,1.34245778047205,-1.24595168448774,1.16970404117043,-1.52300182685493,1.16001383002207,1.20809849316803,1.14795398521367,1.6942205918546
-0.172569290058225,1.59177179257839,1.50196138072987,-0.636085081054835,1.50103835631504,0.405879114922421,-0.0908802167499248,0.279407322873386,-1.35291559774928,1.1192838582167,0.858701431218769,-0.161498873505849,0.66478301461107,-0.125814996300307,0.0692445538866097,-0.718761082272192,-0.586118289446046,-0.959547988222016
-1.25593124893745,-1.46704688512159,-1.78403370108396,1.54381693568207,-0.58029594709895,0.344504304916963,-2.04039106385657,-0.860327932386436,-1.29397616256235,-0.761898803016058,-0.0242460170293933,1.15316806364097,0.607413546049172,-1.48909076824738,0.492577827444295,-0.816150417905043,-0.345007842487153,0.785751898274571
-0.447836538272646,-0.682591992875493,-0.185139467549042,-0.533031151870936,-0.927832040370025,-0.336262405765634,-0.694703715505748,0.0278637768777066,-0.967815796354868,-0.867736794247724,-0.165360610470942,0.555160070498344,-0.0732248108022472,0.490502778027435,-0.561323992472845,0.212911459496932,-0.390227548440489,-0.442173355140554
0.997321182897183,0.585462993770547,1.14906642176735,-0.180866690925742,0.683603289306116,0.346330678118462,0.503551564470326,1.65252300473148,-0.247921335990753,1.06932256734692,-0.512087812110639,-0.137327680700506,0.261494650391063,1.54677707037646,0.884757149078542,0.162934667405323,0.791251926648648,2.58913291669203
1.76140897444543,1.27781201490824,0.785866818233359,-0.457199695280707,0.578344935879314,-0.0405102195577367,-0.542350203493028,1.46833962727718,-0.358177658886142,-0.460110541352407,1.17181012946011,0.78141020912274,0.111421264107661,1.19179991278823,1.52640012809119,0.509917894931925,1.75200351010573,0.877952754542607
0.0246876024448846,0.305203111579532,-0.75419572975934,-1.59563594895588,0.61418376371484,0.400334299571242,-0.0923131276061757,-1.55133009162484,-2.54496474249149,0.166980961195626,-0.61707185360705,-0.00903117784377191,-1.12647124010159,0.17552071419627,0.990346291339397,-1.90740700361757,0.565948147554971,-0.242464209347028
-0.726782222507697,0.470343123108353,-1.62089936547251,0.621358185893776,1.41184965698182,0.561041795798678,0.427004698955668,0.303663825756794,-1.46209737965043,0.485391999611876,0.0994053736941248,-1.95195176732713,-0.685192318744529,-0.158992092358969,-1.70826598059913,-1.96154717162377,-1.25904558646062,0.289727662991966
-1.27467205233329,-0.964053818316175,1.09021935423154,-2.18192899010618,-1.59204440792195,0.144573686639914,-1.36835606554186,-0.515659764247047,-1.84274882200913,-0.735865939930596,0.484335004104698,-0.632356571394443,1.06679388106846,0.00107681201010242,0.602922015506239,-1.38130615424899,0.333698847193619,-1.00751581596393
-1.42807982683063,-1.9513006314283,-0.737452198204,0.843482767775445,-1.08052258458871,2.1203153370728,-1.93349170178793,-0.0618401125526017,1.0926574340335,-1.02797178218045,-0.628240200329785,-1.08679766939885,2.09937775345657,1.11816617594675,0.0933972596179215,-0.971932320729656,-1.02603494926397,-1.27230869965561
0.712392992693342,-0.344613296521584,0.501520885833929,0.629940834870524,0.00484767878551769,0.469185532745659,-0.650769241856171,0.0322142160970558,-0.504838740648301,1.36976132196878,0.378184205438108,0.395692870778057,-1.15683711281043,0.636728896567081,-1.64359137645845,-1.15812718353333,-0.886666940399217,0.230149034090784
0.197535758606117,-0.992893386809885,-1.60934131610762,-0.2053091854212,0.795477214357714,0.241802510440817,0.838170823901875,-0.352728774106057,0.1859066280371,-1.75921393933089,0.208290671671223,0.10083323932804,-0.0808122045592917,-1.42731203904092,-3.03905732011489,-0.616604712247053,-1.0842373682554,-1.02965783523944
1.14788872170062,0.408391348268089,0.352794522432467,-0.702325856619538,1.59032980233554,0.877253294897762,-0.224542936406608,2.46005347276445,-0.201581139677071,0.230307673389924,-0.0583961598107764,0.367789861847077,-0.311749851516859,0.0936761906388139,-0.724322958185181,1.59679199025383,-0.0415526828456235,0.148322974372792
0.218336021397203,1.34921944852225,-0.266351979206451,0.0466211399224154,-0.0207811938687326,0.423194934928457,0.796526677187166,1.43827325206489,0.118170192470632,-1.20830563674435,-1.0401832275513,0.0216026570294828,0.252131526356899,0.414074623026742,-0.251320690699286,-1.29360282066261,0.860615834460195,-0.371290686081317
-1.48001334106665,-1.29691925965287,-1.04147551948245,-0.68598716173185,0.603830290486031,-1.25202110668813,0.759405339391213,-0.266506925042663,1.54871934215764,-0.069974319131736,0.556643029681107,0.93553258524864,-0.377944015402254,-1.3196697267156,-1.01638306486129,-1.43274991555387,0.450708631110317,-1.7812864561674
-0.01100859755243,-0.416683554502811,-0.837988661556855,-0.719828041098518,-0.988203264708389,-0.352882349078788,0.201949358147038,-0.811548666265575,1.97984290555656,-1.27025086435492,-0.190791571186887,0.284536005687686,-1.28628705247779,1.51296459705669,0.762339211626962,0.533949597757011,0.795556974144791,-0.435947755326383
-1.38158350386686,-0.717333965315244,-1.97603944311984,-0.239304544458174,0.396902024730561,-0.0593611878366629,0.393188308721406,-0.734092819557275,-0.394264281417107,-1.56408436340634,-0.208799872960902,0.727945246875462,-0.694700463436743,0.364874327016465,0.255268018493494,-0.0652192660151764,-1.78504830582352,1.14091127354885
0.678573614720527,0.00834960714457205,-0.86123905739893,-0.269630808430458,0.129716419162779,0.98835453855031,0.258657006982373,0.000770107445352199,-1.03309455058976,1.17312380752632,-0.833496790418608,-0.0998037565247882,0.0704673244659605,-0.672038352960359,-2.26364726026115,-0.121274032278006,-0.25381074457446,-0.603887634809943
