"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.524643065847123,0.155094889647232,-0.0151691763845607,1.640596110425,-0.683519161281515,-0.367071066127368,-0.224407788211111,-0.152216021815739,0.487098181261883,0.74953891264318,-0.424804924870855,0.67565046194696,-0.215715268923364,0.858407123550495,0.325742264688235,0.973381369954468,-1.15201995994936,1.1687097532523
0.105487737863976,1.71844141523871,1.57308167857334,2.32213651046866,0.338114138215905,0.961894304006851,0.430419575155425,0.89270739290508,0.151485308473809,1.10764834980309,0.891548008217089,1.43810657794109,2.53149109946041,1.27259782559933,0.718957272397544,-1.2121423763073,1.09621509805728,3.06867058577898
1.03407015494475,1.15243866532751,0.0143611656964611,0.270132134611993,-1.12985080148402,0.0449581203666031,-0.639156861057494,-0.557541144386152,0.560578027908853,-0.567271068097956,-0.105701946871706,0.614753788573734,0.0753443272522408,-0.756040720052717,0.261778647740406,1.19127938123492,-0.492346588601762,-0.598034037687089
-1.73044004323815,0.388483787678383,0.223645692059742,0.434029734545691,-0.833113588981625,0.340043956613681,0.866963020620584,-0.162181537977724,0.059884316617199,-0.810579396284628,-1.35189871086787,0.763364222003364,0.330648447719893,0.825637287279921,-2.07962516780708,0.677506735652658,-0.644184132556149,-0.994844175930111
1.58535200784362,0.561737597733861,1.177768670242,-0.602996224297832,-0.895727705364688,-0.736188346895974,0.785225743963547,-0.560851926008043,1.31568579734478,0.247193004482867,-0.662456674467363,0.628045170744471,1.81308195119417,-0.124832034995796,-0.224186793610409,0.115792798633809,0.245011456448862,0.250993783787349
-0.334761340813057,-0.447934642879468,2.21017174603274,-0.700819886214908,-0.811193237393629,-0.950831374472039,0.76894325027009,0.620231930298105,0.0895901786821694,0.832400053754107,-0.427101723744172,-0.389029741385298,-0.303849918119479,-1.38408149815558,-0.001260081893221,-0.495262957343426,-0.418699309310059,0.345521417411277
1.27093562488239,0.815399007203956,1.4104911559481,0.541112330933469,0.32687671317929,1.09222391392584,0.59011083210953,-0.19996703257172,0.643239685024911,0.418098907923888,1.41288240250073,-0.112100334655593,0.267726003896132,1.7191400151299,0.396717327347109,1.69623885672075,-0.444373689867527,1.4490374441831
-0.150551964152582,-0.17108958367036,-0.644893395624298,0.798043015919766,-1.15245724443689,-1.62942292611532,-0.778134710723351,-1.30932648120471,-0.686786491868989,-1.37554335302015,0.246546838800399,-0.627154700619149,-0.955338838957548,-0.759278413769574,-0.51294275217377,-1.61245597450464,0.106507991832706,-1.05602934854835
-0.871354334605708,0.354974141495765,0.68016820288975,-0.351748332739551,0.543590264764851,-0.907033449509245,-0.978649092454779,1.27153606948998,-1.84630731908428,-0.164053578121591,0.393486890710303,0.397127098694553,1.21594330256144,-0.102604011639668,-1.35755307524941,-0.662791207314691,0.548831718109888,-0.726444666762343
0.244205926651116,1.85733653436828,1.28582820750714,1.46824633808194,0.375056526679618,0.491241694224672,0.838811382280884,-0.220559738610333,1.15068349193961,1.54125515135355,0.925675480461269,-0.233718012860849,0.758954746253613,0.562769451644577,0.583893888625297,1.57244914319375,0.389242446293001,0.635678035787277
0.0314181139007049,0.285175717669391,0.533494937368454,1.43915160867339,-0.00266075024985823,-1.25572103001669,2.29464791995273,-1.33923322219443,0.338080897406375,0.726201200425997,0.357110584694842,0.270075476592197,-0.900992408322525,0.548857497957341,0.841922642182548,1.14536948952889,1.41916535732632,-1.56895822259464
1.29889574922328,0.144065561960599,0.538795762648995,-1.4169642065891,0.50043623129668,1.00413454878052,-0.383235056386321,0.408481589777635,-1.84304181334973,-0.39090180736225,-0.838604336515971,1.02580173628018,1.26705626434527,0.191473549206805,-0.880306330918708,0.718887506951091,-1.14155049432067,0.67241986226367
1.05009108439945,0.56535706428883,-0.536854331062147,0.765372250232601,2.68827109041191,0.513630631590161,0.665142026930697,0.275854671895334,-0.973203541884172,1.24812030628537,-0.647663100002087,1.32614307465865,2.31735840142656,0.0513814602360365,0.781340023742378,-0.49667661630691,2.05577572686363,0.361955839714238
1.27006583723354,-0.129568853655768,-0.0245097865215984,-0.811801418500118,-1.41943917509187,-0.918920848286257,-1.51387305412205,-2.6716887694785,-0.40982110799397,-1.63757895701139,-1.36331185853053,-1.01964239612063,-0.51349002777669,-2.42498951658613,0.00251774744945991,-1.76694205722288,-1.0360582401116,-0.279705654634888
0.459046806495731,-1.93712309252603,-2.51411687214018,0.70977304744966,-1.29324461280849,-1.03677923400908,-1.08018350432373,-0.130504603599084,-0.371046122695429,-0.891914406297744,-1.24824389393981,-2.31120392036291,-0.706777616493061,-0.637074962465696,-0.562963834842572,-1.45153883293748,-0.176344091934829,-1.1698764299778
-0.184681636723968,-0.918424899768758,0.0504549048741798,-0.890477729527859,0.528049922475727,-1.17873966788006,0.767146968789734,-0.925922019094729,0.581815716599296,0.165871180538848,0.661762443364205,-0.537164570526817,0.354366158266099,0.542204020605425,-0.901350192677381,-0.110777895664152,-0.712585228695336,0.429851504063522
-0.582444059097906,0.781108653338198,-1.09583257026687,-1.50662645130144,-0.368089801325048,-0.399953636156141,0.316122886300626,-1.296471520838,-0.62204987626777,-1.12355539447621,-0.0544788703418913,-0.599314281942488,0.859609745210567,-0.787930570029495,-0.481994601142962,-0.399480344782421,-1.71315564556938,0.66077498613592
-1.49789407551821,0.799937582381807,-0.224035656575877,0.118651712161286,-0.694817986450277,0.643844439628187,-1.27294380022813,2.66382171131484,-0.966433054019962,-0.696262748205023,0.761749493617077,1.24242742241463,-0.468814617622095,-0.410467368845108,1.00877791988556,-0.94628295278909,1.04533987481216,-0.126458272233984
-0.42602383065485,0.626790102632441,-0.13883026304894,-0.383347322843249,0.275040652152331,-0.592102351389814,-0.974250925458016,0.228753223931362,-0.407481090853651,0.582419729889912,-0.648823639313263,0.571397933111309,1.0942210559748,-0.577871504826169,-0.376114763080414,0.280618151592614,0.689575181839185,-1.31566950159704
0.0739355136993249,0.862847585887987,1.20453720096166,0.399583634314657,-0.957739993143378,-1.91226582174716,-0.0376911858317236,-0.640064144386206,-0.927330986398959,-1.69858886860921,-0.23626930738545,-0.353123073890664,-0.207437240702196,-0.734798554091366,-0.617248132533751,-0.0470401643395207,-0.802478716451846,-0.882884482526318
1.91963312085723,1.65059025909896,2.09800639878151,1.18870399202394,0.541345671739558,1.12612602668245,0.618637083211669,0.0214357118675851,-0.282122394436479,1.13943097365431,0.771436340622567,0.425102797125793,-0.921809204092351,1.07822155742194,1.82112926198901,1.08296018426375,1.06695013713189,0.966749967879202
3.17733311340063,1.075902982769,-0.344219377259807,-0.70178497499818,0.148857059719089,-0.316361548454814,0.831774977129669,0.676853677920691,-0.823266594974055,0.574482890786101,0.642888307924143,0.0177859009632514,-1.35140894472649,2.01894976928851,0.7683529921593,-0.242577602255843,0.557851493431964,1.56481164036527
-0.291125584198335,-0.419314391491812,0.181637384564669,0.709615725460547,-1.16053232073655,-0.181387197107818,0.209067248354916,-0.444766397435014,0.226027562224221,-0.802227966760784,-0.0428388880050978,0.827410375588219,0.127383501894855,-0.190344756896288,-0.357028252190161,-0.546474576469966,-0.0477691272186465,-0.121548819902756
-0.82231956001501,0.779409475852994,0.636602752611913,1.04003430569184,-0.735170615891389,0.185514227901679,-2.1434578175898,1.03546277356699,0.579038906029844,-0.905454692653744,-0.752661395329767,-0.164251258103409,-0.458227558701799,0.43573733250377,-0.163358526976835,-1.33632822163601,0.651119448359912,-0.0607405359258257
-1.1221572395869,-1.34021004429068,0.27483546910155,0.0112468813513167,-1.13161263648765,-1.25425248034254,0.257382557196897,-0.155408330779505,-0.881250761274867,-0.718853340464615,-1.17902107114133,-0.876402892826012,-1.7427256871019,-0.713088348644236,-0.733804092793717,-1.59024156255516,-0.980451924173826,-0.269362013196777
0.0400752143028748,-0.261295821605353,2.60960728010298,-0.14715533666633,-0.525555355230532,0.240110908063386,-0.284143563522092,1.15595306221219,1.93480945113634,2.2646412093748,0.353541185782526,0.924262308882165,1.08328689780296,1.66447830814866,-0.165709331397791,0.83046591992843,0.508805353881526,1.14657973671025
0.799502414339609,0.796308955408238,0.00991362059346398,-0.126760271214081,-1.01336962587444,-0.186758323075529,1.41486047019936,0.520756020393903,1.55625883757386,1.13240078087932,-0.224614559726029,0.971535958336136,0.0930677086341639,-0.162564363517346,0.650096019918239,0.930566953845847,0.265824850541951,0.259749627866274
0.412139788605406,0.0490596194192962,-1.18623046820727,1.03618040637286,1.65982964393383,1.42269378129975,1.01979883038992,-0.145483873992029,0.339592517669849,0.746773900237218,1.33608411538996,0.241420981630003,1.07675246060954,1.33226113786322,1.12764775767876,0.697306863011602,0.51782143456512,1.3730268668408
-0.914671564775647,-1.11383606288923,-0.4039751402577,0.302296899170171,1.04043040403275,-0.746655037325236,-0.344542852633725,-0.985097741446727,-1.13348927116285,0.171512752947871,-0.281262320339944,-0.796131500252056,-0.0614022531808194,0.372042833848477,-0.584571166258373,0.585829862381346,-1.38116907961144,-0.0930118448894335
-0.391189457705265,1.21728024702963,-0.743486769234746,-0.931960486900951,0.754412770950263,0.594773436449316,0.373849240077824,0.482388393923552,0.0502748610619107,0.78868217507401,-0.621725964627721,1.09877844986159,1.20703672234755,1.7108825701657,-0.3823000775362,0.562216100071815,0.00306811854598832,0.787697907626325
1.83225227100749,-0.777086817088768,0.227340458504996,0.00807411329107909,0.515302583446482,1.49980487306843,0.243660669378831,1.3934456463381,-0.60977770106078,2.09178886927792,1.04005509165255,0.13600607531534,1.72093137308225,1.57974094732105,0.0807703526900674,1.96402489018498,0.600859092409467,0.61165929201314
1.1261855333008,-1.82711863735547,-1.29143868166235,0.791266142014147,-0.464686092772664,-1.12058069954222,-1.00335260133678,-1.38875795157149,-0.0480520967909581,-0.51508218600835,-0.224966650145227,-0.72258197741169,-0.767284511507497,-0.468083912384677,-0.723967891477615,-1.82431749047394,-0.874550584825088,0.62911126396421
0.275112999619297,-1.00846821877451,0.0247938571975998,0.549294143590495,-0.107915576008606,0.0973742721333966,1.05325712674265,-0.722729190753574,-0.491241511353048,-0.413638126033926,0.373097557171954,-0.101214530593217,0.36882700451563,-0.137404896606767,-0.0396828643128584,-0.0709478692582914,-0.0127053994702645,-0.155970452217603
0.621099330499355,0.998195367324882,0.448046389901517,-0.943873807625102,1.36338269997425,0.777434342260857,0.978064763538443,0.764247030240197,-0.930295446667931,0.74745876273867,0.172999235393773,0.575750104610318,0.132726046710958,0.392573684711969,1.21712557431944,0.0439551466595302,0.536994931785418,1.22058288450651
-1.22360634133411,0.174325875233309,-0.465196615013895,0.0332687120419904,0.619962584344011,-0.359199113759777,-1.78146820304101,-1.14616315879058,-2.2530022634454,-0.958273523350397,-1.18517645998911,-0.808109164270386,-1.08501153093958,-0.214529359453118,-1.51690602044701,-0.59688047843525,-0.576087400007133,-1.69238123819397
0.878017720643623,0.947814733924826,0.991215408700682,0.368761028914031,0.572312397039949,-0.635152457960908,1.26149427577382,-0.295839911637864,0.100873307944799,0.721231181470267,0.446560120264359,1.53599508665027,1.24765997350305,-0.767267250839515,1.19968652178211,0.699646698206481,0.842942871865647,0.0495388598268939
-0.693721247146995,0.495108236864079,-0.909616683466885,-0.0206901323375137,1.09318878935118,0.0691962085421478,0.225983835682477,-0.207862497930069,-0.255407455254558,0.716008755104163,-0.645134889702037,-0.101485460677456,-1.06995867505604,0.00807851186366936,1.04800271646275,0.323143051979473,-1.25582814866399,1.12269452517532
1.23241943346353,-0.390568712724189,-0.230127194025724,0.542340268000531,2.81100391324922,0.184363111524436,2.02477094840481,0.62812152122721,1.2942532463972,2.37815370057058,0.461091038803432,-0.483851469177583,0.521394250200866,1.81363187294782,0.439799473442085,0.492626262310966,0.797348392064253,1.95254259104303
0.124709134524162,-1.1489641770115,0.622923444212196,-0.106197955731279,-0.522386813746487,0.24488012139833,-0.955706138677304,-2.25311516558738,-0.79471780459954,-0.683103518692352,-1.08353881355458,-1.13519558461592,-1.53001577595483,-2.26924124027633,1.35268571570725,-1.01526453731377,-1.02589178619134,-0.147032368839636
-0.0448864382426194,0.466149535292125,1.12687866957298,1.27289044080518,-0.477952241708872,-0.350857756113841,0.453497992470137,-0.58120675273631,0.651488078542991,-0.514663926473905,-0.529451575433231,0.171872047790227,1.92826985563144,0.920721348101972,-1.90649834520709,-0.983143465109546,0.594026495499269,0.0365160371925
-1.75394304959598,0.265170215238708,-0.901528974380944,1.64712443781954,0.0134867497961546,-0.0357069849513162,-0.0585601941955434,0.90468018900696,-1.09586894823901,-0.898986996240778,-0.0742380742299346,-1.2646890441952,1.92786087276947,0.226418190428091,-1.60046721638274,-2.13493512794268,0.258255479265538,0.442480553059695
0.573848558037882,1.83266780028672,0.483719464298755,-0.829687728260381,-0.762671629054369,1.1049248847087,0.988306298557922,-0.379143476870667,0.482204660654267,-0.859698769679422,1.32872129428204,1.61708085554595,0.5258190954406,0.692273828516237,0.77484660357569,0.809632697527183,0.537084863239062,0.169217045204478
0.527137077323617,0.535755145341394,2.46991164493148,-0.0488264475190826,0.556160113515808,0.951947403915978,0.176575867599179,1.43554694304291,-0.612044922774174,2.32579485081203,1.38818088292712,0.849633665148965,0.717269219624408,0.607116001042599,1.75710179199389,1.72841786840352,0.989020439959023,0.637806239546254
-0.121754849516608,1.09603811870023,0.0304884145737683,0.760851537303082,1.24880245118741,2.09304743006853,0.0124726180092701,0.960570114897147,0.0774399934218691,1.31694172026358,0.383792880193835,0.310884245218335,0.28182276457576,1.70922200973727,0.440179314106093,0.56545585921636,1.14697949974037,0.748389441351282
0.69395950220945,0.113591169096695,0.218581992301469,-0.0317982192951337,-1.01970410730532,-0.520872715172394,0.619044508769045,-1.42866096977444,-0.172576861597564,0.381344852460909,-0.541063957529011,-0.495746737021699,-1.19725538555004,-0.0745544975429598,-0.182027729507939,1.06994721488005,-1.26591948575558,-0.274044585880974
-0.127868265837063,0.338905913894061,-0.10808634399868,0.442797805510355,-0.985842753774801,-0.594819756213236,1.81338316281453,0.241562514948863,-0.57713926407408,0.0419197583484776,-0.477580829581559,-0.0765009933302964,-0.0686160317854383,-0.186575582582539,0.157885482433144,0.609910680535511,-0.160020976469066,-0.481582032628243
-1.48040285470841,-0.0476643482523674,-0.431097642346208,-0.233874016018247,-0.443177655336458,-2.94109037932898,0.550512395479173,-1.69047296388394,-0.863425532576549,-1.03865914065163,0.587409449316248,-1.06969139426145,-0.188755357211494,-2.28432531396158,-0.722782445577632,-0.371915475600113,-1.16746362173608,-1.49356381576361
-0.654315308159308,0.0296780978302358,-1.5981519615229,-0.685753350112192,0.201799038892268,0.517968290354904,0.324457051393303,1.79890100114123,0.472655616283286,-0.444614840631193,0.961111624960854,0.679724888617096,0.199782265672208,0.899652231608905,0.0636713984967094,0.0521723029923179,-0.176221252831753,0.964199691442541
0.696924717621796,0.56208815641891,0.0116492761821092,0.239818717948015,0.573859425301882,0.896430551803713,0.657326333059431,0.444716094480707,-0.370907023083227,0.594650577190231,0.306949043174168,-0.414318785644641,-0.475606184897254,0.656623476686668,1.39993909220616,0.480784096573743,0.924178925989616,0.117372383973801
1.36080353337091,0.253458483344571,0.150831736997126,0.686400745407715,0.135890736193185,-0.604545006229759,1.41193254306933,1.12313185323282,0.102082020714615,0.0836920217639774,0.303064801106483,0.941197142742935,0.412992813572789,-0.239187588026797,0.470396654652189,0.619139986814957,0.00217754655307451,0.754733102903529
-0.639844993646258,0.00337069870626091,-0.482207974227115,0.44184873164838,1.44367810151323,-0.270906905258609,0.0373306875440708,0.250069544344083,-0.550601436681994,-0.48083056382871,-1.00536146736059,-1.15490690509826,0.806104235224789,0.453110463358806,-0.319069785725123,-1.11865866481913,0.320971465448125,0.40889482463794
1.13397896080844,0.877560251059252,0.443435126620807,-0.555401842981874,0.0400581378231903,0.493067627411078,-0.450697138775598,1.45398038544631,-0.345545089945568,-0.0113956483338759,1.53491038048752,0.580316436565048,0.906153209154265,0.106641034619797,0.681066884070764,-0.374464519591195,0.539313126864075,1.26078359827893
0.422736602969249,0.492765943575631,0.154103494883662,-0.148400918048613,-0.028897590118349,-1.55990503998594,0.0824276870720172,2.0721383889584,0.585072492751868,0.0361251840573171,-1.00512233381626,-1.09088743368483,-0.390950593962602,-0.310537516374342,0.308764940776464,-0.583180993615593,0.743600437180594,-0.362307545402246
0.887560865957503,0.632670129818687,0.576355067403686,-0.346288504622325,0.0673519750200824,-0.135072906395667,0.00237136496994471,0.649318123242797,0.984392245862952,0.212352567925827,1.04038121829075,-0.821017532724854,-1.19453434468082,1.50219566808029,0.298109704834952,0.149923208611365,0.565760859420363,0.465246134757077
-1.12538901674037,-1.51272009028902,-0.217215943684661,0.60267739292175,-1.39398704483604,-0.316386542304439,1.00184628548554,1.34560215103798,1.05520580248986,-1.32338149034783,0.982559850359635,0.644746722266951,-0.194206942341866,-0.665497552844115,0.818368540832508,0.80208349068069,-0.148516855815322,-0.878412906028621
0.260987169104723,1.05768709683381,0.0408063114279787,-0.646816841230007,-0.506737367104735,0.679794192892174,0.183215595703078,-0.100132842822887,0.882188562780405,0.252033061571172,-0.211954356202534,0.402347135594522,1.28807124721223,0.319899565896236,-0.137343741918976,0.52144950507574,0.393711981893773,0.0906936405620714
2.01351900960795,1.31971379184515,0.154791742548082,0.304289610186267,0.978070869683333,0.424426888608102,-0.037699705310027,-1.14671425990505,1.96843612034558,0.527230577083102,-0.0659005560079418,-0.294006337741437,1.68405149479896,-0.345289854612684,1.39986681840452,0.215369946806257,0.293308723924461,1.61675559676486
0.953522336469772,0.424742800761019,0.189776131612043,1.43153670120815,1.71321300611953,-0.170061591341259,-0.203926076181018,0.589599230990584,1.109397539656,0.492492878276052,1.72482394368761,0.400867182309852,0.932146409676847,0.934603165817441,1.42550085033859,1.284885549956,1.03321143446443,0.475222710485972
1.61461042737815,1.63944557189651,1.93595456839506,-0.469809674148224,1.36454128620659,0.389611066064305,0.217692249446901,0.274705522386813,1.75277193645985,1.36159530458033,0.593813317119471,0.756906875475705,0.544665160204752,1.05093971972675,1.07926692677596,0.906526344007227,0.931253337260761,1.38714487481585
0.507901425932793,-1.19834807077964,0.0707526064798009,-0.65072272594653,-0.300906544562597,1.0497233747623,1.64851985146551,-0.140661654394365,-0.0185775766560313,1.19538123605063,0.192492222971927,0.70931895076724,0.731743350771703,0.259131694863941,-0.265992370559478,-1.1071850341699,-0.106169677701402,1.74300152998301
-1.43628477744768,0.0501727251347437,0.546771670280825,-0.584037819157002,1.00981976555558,1.6681412441601,0.0873735435348352,1.93088701369401,-0.372218841580763,0.447991809453088,0.58814645900413,0.717770099487236,-1.30123697791976,0.706771189080345,0.656225756163571,0.283599677377516,0.950763628084617,-0.168553098343171
0.999533563909185,0.223663130729341,-0.292071426748106,0.0441889179717647,-0.00349766741508755,0.656066220103131,0.538824991206934,1.21627582550044,2.00868424308998,1.24340752988935,0.573770849847409,0.351005961146636,1.59494342631694,0.70581752836989,0.377855673874207,2.02233860542696,1.09927231923035,-0.504376682906416
-1.94731001269427,-1.3640918083955,-1.46669759090699,-0.56611370562255,-1.44837001608666,-1.06436832968453,-1.13567942937782,-0.318967459010662,-1.90167490943672,-2.58867842632175,-1.04408398837865,-2.68247635282655,-1.93743478781178,-1.9904707409389,-1.57797200543274,-3.72872637874554,-0.0733977017253837,-1.98857925877125
-1.31252428498127,-1.27601326258145,-1.13055955324627,-1.29011403563216,-1.53555337675222,-1.61488331134777,-0.73401050262504,-0.890730765330029,-0.728056785314636,-2.24420178125827,-2.81951917788982,-2.72972585176431,0.715945512531105,-1.2838664445943,-3.50581235160853,-1.39085086195665,-2.21763515046129,-1.71141559347722
0.743121867732909,0.796154174697684,0.282322668649143,0.675988137512305,0.309385393532698,0.533636515408456,-0.517256134293589,0.343787186143607,0.831509903780192,0.379085031417997,1.56707456200291,0.552532165293395,-0.447059895923845,-0.150976789001264,1.17142911025932,1.35656609981064,0.0607736736388431,0.372540284196739
0.872228273351604,-0.537877463897969,-0.113769824474053,1.20906246245667,0.661816850954244,0.17230509734954,-0.649164254014821,1.42958069310747,-0.222682112953448,-0.111501568030936,0.568225893673326,1.14630036565239,-1.16591674411855,-0.752418657438495,0.615523470030848,0.286541479684253,0.756043960578935,-0.536371823114547
