"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.36569003193755,-0.628503350389022,-0.576864623968506,0.236816963011288,-1.2518667689045,0.501383275531424,-0.935685108212328,-0.903883087790816,-0.432787110204145,-0.921902698929967,-0.338649771029943,-1.77329908708352,-0.0996270879507716,-0.567070068452131,-1.21331694994699,-0.860979743981483,-0.658507175467085,-0.676353055873739
1.05428907903423,1.31891289371601,0.409548642088421,-0.154393953699831,-0.716618542770528,-0.612234066692937,0.75825007701884,1.24152440645059,-1.4859096037384,-0.540190566943464,0.228250173588995,-0.141796871272691,1.16749084346983,-1.26988645351009,0.0878896994702835,-0.375756821892827,1.45383325128783,-1.20197764017509
-2.23683364984437,-1.58016445561361,-0.671784165600679,1.66630970905911,0.336419300422424,-0.642708612232165,-0.049351355090388,0.495014633477195,-1.03252895331748,0.445458614989981,-1.61012322288289,-0.182452674440035,0.158809688262566,-0.965861420743017,-0.468184059468787,-0.518198542225145,-0.27971212427062,-0.9242274314143
0.0743801226380465,-1.67697441370287,-0.556258704687117,-1.57944372614195,0.540428441139494,0.558384060645726,-1.1106440205431,0.401639825085776,-0.822459787548339,-0.014626719368262,-0.618790383580506,0.488753005944422,-0.835786709769659,-0.0496381233629689,-0.265865382661117,-0.221742578019043,0.160070250376884,-1.04498760633162
-1.53965659134556,-1.82068623768975,-1.16249771033984,-1.44842015587267,-1.4275370835879,0.626161460810385,0.10226701613564,-1.41340324579906,-0.680588348038058,-1.10339433097286,-0.994428818854107,-2.12906257690919,-0.251485540655952,-1.66074024169061,-1.0687701035856,-0.360119690585892,-1.36348640575781,-1.56218022316582
-1.10680001334139,0.397185545959204,-0.642239171052932,-1.46895046406194,-0.586565708345351,-0.738325400330432,-0.0675187910676215,0.163020457613234,-0.477528197589212,-1.46021423078076,0.459737090300466,-0.786210010267662,0.753907544451167,-1.70632540332678,-0.902716433244372,-0.543752680641619,-0.0528801356958304,-1.43849490816349
-0.304006771960273,0.914556250152603,-0.19330733934702,0.21364454513163,-0.502436170811269,1.70606139007213,-0.949183251901245,0.860734938354459,-0.756266199126465,0.967711692341503,0.812240405825767,1.00264709159872,-1.07505841789146,0.185321678385404,0.706006496414458,1.07420706929879,-0.409700876240459,0.363809156220579
-0.681442626487029,-0.868513068072186,-0.341745209067485,0.325891800318592,-2.27410293002924,0.307072797903708,0.193798688214242,-0.275014774238333,-0.483371968038214,-1.08137233095375,0.258141796363573,0.326323246240905,-1.95376713027982,-0.383720761919622,0.0196213040498637,-0.776352872061632,1.04697562931257,-2.10573224346477
-1.35220097357838,-2.65817905229502,-3.21802808881546,1.28878054871274,0.993184295535718,0.804778749241818,1.30336036689299,0.359766762315522,1.32029526131076,0.0409377694282731,0.126041493615336,0.00659303365329843,-0.443130970140621,-0.653388706254836,0.17400386360071,0.262501943002426,-0.348083234361147,-0.158710584276883
-1.04792152060169,-1.4448300871552,-1.0161879866328,-1.31083107546121,1.61327360565887,1.33247121432825,0.148684994805506,0.920380718572785,0.363853794364285,0.47405414662538,-0.447485902144707,0.434329407553371,-0.627109377870211,0.333819637238289,0.849267071246154,1.22123617463177,-0.190730044898359,-0.264406784215455
-0.287228554892387,1.20476441453556,-0.569877159328181,1.51222090290579,1.38673062732985,0.41499212775902,-1.85929909176644,-0.981404507165334,0.550346597416152,0.152647741958712,1.1334699908651,-0.390416266901745,1.90197047751616,0.922392076736239,-0.10480107307094,0.972808107656923,0.919394998158348,-0.62482570607454
1.53097419586297,0.150416391344603,0.647174218475978,-1.57936930851337,-0.924764183725349,0.833417643848798,0.64847058892621,2.19312136913584,1.14181894216877,1.4064116569584,1.34494713379248,1.3958569867728,0.142936849484267,1.30693130148459,1.59460121730356,1.03665529869429,0.447342300020819,1.57778175081514
1.53598126571951,1.44893618396483,1.04582062817317,1.16135993687789,-2.14858095074339,-0.643211124034092,0.497864898108035,1.96486877437943,0.901041613703934,0.088812052263036,0.501428953372309,-0.41888067822406,0.705877429988615,1.04786085087407,0.518107416966171,0.198111602286329,1.52329974072018,-0.0151305462814514
-0.754311355453848,-0.0788597466124002,-1.5260962298819,-0.940438816750032,1.22058194117567,1.9096651062769,-0.94183608256351,0.896841841051011,-1.29389313117605,0.333650583993366,-0.183469882598267,0.0396686572130322,3.35325949207586,-0.351484805172765,-0.447236636362758,-0.878150969001036,-0.19716737313567,1.26528159465774
-0.764194773598703,1.35542891308556,-2.0307002499845,0.942181003969375,0.797946495120694,0.182763105813067,-0.209444861157472,-0.423871250965537,-0.673984708311111,-0.518233429391383,-0.606059124092183,-0.54209389882725,2.77361474826719,-0.87703396670629,-0.837849443252017,-1.2533401408073,0.0454080084383917,0.374865471143229
-0.731957560660422,-0.0284480874442186,-1.5136063773624,1.1150654704632,-2.64341932470688,-1.80562475599052,-1.78150910263052,-0.558810262739436,-1.48895555832436,-1.98371800600573,-0.656071549443236,-0.338947476439958,-1.35407603728308,-1.02756084030941,-1.72414279099116,-2.11061928421427,-0.903555176531543,-1.18899514728874
0.088352290073008,-0.413569173061731,-0.780962316589118,-0.198599110551923,-0.132000864970938,0.0147229856016981,0.516233752047218,-0.00197272404483179,-0.563085315027899,0.524795533237054,-0.565083286994526,0.734679776967315,-0.137695705183295,-0.38732134094572,0.647470074647609,-1.22912876764081,0.567383906941403,0.546255213187671
-0.496407539083726,-1.15904825255349,-0.600207910650308,0.7245860487628,2.39969938343549,1.73513305040419,-0.535336691326763,1.90758889179175,-1.26519227651463,0.218309723555211,1.13561128288902,1.36067351223011,-0.338968858640375,0.82097805763466,0.881361635067353,0.515005059168242,0.406305364180458,0.731696136935602
-0.328313279629595,-1.12080418167667,1.03342399725084,-0.600099503359291,0.168932781587837,-0.542802320448841,0.388421976184001,1.59547396655714,0.0578678556454063,-0.378787885977675,-0.755695185285573,0.843337747082797,-1.52406323518296,-0.13733603287627,1.08680839188908,-0.794319940985312,0.895303989049548,-0.298943664635198
0.877743954204526,0.518351799025873,-0.31250322197012,-0.0532952397806048,-1.4143841366018,-0.646155483652473,0.437437922056181,-0.52421654962674,0.827644851063592,-0.652359488915805,-0.120549942392385,-0.668699261815029,-0.555472644972727,0.11543416526849,-0.554716133762809,-0.0389297777026989,-0.241706656049275,-0.15947391366266
-1.12449902418446,0.111479707843424,-0.248511563965076,0.786013118508636,0.882723328130241,-1.30935241433583,0.638530975741205,2.59349292659841,-0.289410042412326,0.401646216816666,0.730522226130358,-0.117489461518365,-0.744198128649061,0.55745276087824,0.866130250733645,0.715234249008879,-0.504171589649441,0.748154291661278
0.294991312502442,1.32192125435771,0.693469086745266,2.15208543580543,-0.502820237068404,-0.513322128666854,-0.968865809631246,0.476393239951351,-2.49959349110105,-0.922233338386311,-0.23912551874504,0.756108454804006,0.117696483821232,0.572066958004098,-0.816985925809027,-0.903194702861757,-0.0909246027621748,0.201419618353605
0.712225108016248,0.691559731371663,1.17869893597988,-0.928216867676812,1.08790403790486,0.506059702299432,0.200117977761178,1.35266261322595,-0.657349196806083,0.215967460784726,0.777039974901419,-0.345976190507292,-1.28375533985166,0.646401098783058,1.23037542449126,-0.708689228884117,2.12219324867612,-0.334124168166222
0.0831339703764129,-1.24734852069699,-0.183754752967322,0.350028431878163,0.0685642444659547,1.05313562872353,0.322009489464788,1.70770628399162,-0.125610642669656,-0.202830736043281,0.408487303354865,0.280034007457028,0.49026203953449,0.969259215545593,-0.152693480840734,-0.936315477542569,0.874435768407229,0.624193759419386
0.986753179687254,-0.538581241978762,-0.0977115181187989,-2.45843022345247,0.819130079367223,-0.691174377862986,-0.4110753849205,1.06994140678861,-0.660234669992266,-0.719399417760311,-0.967163629386785,-0.898779848595487,-2.02076565504364,-0.200613013049666,-0.598452467492225,-0.458535222170403,-0.252317936601152,-0.679679442556801
-0.246547917391313,-1.05990367342623,-0.78259041982489,0.927092382586931,-0.156680141735794,0.11234738046786,0.424579741781288,0.877574161707747,-0.0118232006279993,0.546969509973459,-0.765351802585271,0.541394367782154,-0.587834944718648,-0.166202055355302,0.627925302566637,0.299019171050975,-0.576528513068509,0.419112611410834
-0.488181353854079,0.858084973011478,-0.817925521967943,0.183247256665288,-0.139909648434809,1.10597516243674,-0.508603489592697,0.29541809221169,0.368449906257191,-0.699093274836165,0.51453259595072,0.29302585958891,0.0199293031179211,-0.7908188171308,0.924333113602223,-0.509175918488484,0.338109386465487,0.294798312558633
0.223085324429792,0.957640937427333,1.17508227640572,-0.224398546132849,0.295353347483424,-1.58825183417308,-1.56707969468606,-0.27458992528344,0.529354314423423,-1.57348609273481,-0.0387592254594805,0.77038259035294,-0.754081592662982,0.251170864612232,-0.382218372738727,0.189604272095492,-0.703722090633369,-0.396437585975945
0.387909824702419,0.32482692615825,-0.149174954525415,0.128401227930748,0.191762915680593,-0.580505568356051,-1.20337008640722,0.688000109576268,0.0117192040987683,-1.17029698921999,0.343289927060611,-1.29887536919437,0.232574084881723,0.0790142406641735,-0.686449852587987,0.212083969754111,-0.300983985276279,-0.454301432153973
0.195896463900095,1.24698706931773,2.89086300781607,0.0971763074777515,-1.64218646871222,-0.188238332734162,-0.321479824069973,0.447842659139319,0.711035912276992,0.138895782596746,-0.887544427911655,-2.14817734695132,-1.04248703176659,0.933858560650334,0.407026963325323,-0.740972386558232,0.045036320560801,0.941663415305318
0.486202002030834,0.772317318002974,-0.0682344729019475,0.157699423611685,-0.565991710680285,-0.0475435583857466,-0.265480943634123,0.624268807750865,0.45001010215602,0.0995820417509684,-1.00279141611222,-0.309863933325181,-0.880054865512281,0.203783355693133,1.03947362165166,-0.122420635328035,0.502833160043751,-0.0220410209350785
2.25757647110356,1.13376779170833,1.82514871790062,1.79005455361389,0.255449555507956,0.929062928857601,1.69771140368716,1.36540500587503,1.11299139966386,0.517402385160552,2.39774958098839,1.43550808734796,1.05711020378769,0.552667444949982,2.23719273315307,2.41908922119075,0.148886955585236,2.34209500736534
0.671123978437889,-0.662342270074396,0.946487289002394,0.364218365874461,0.23178593337576,1.0060026410329,-0.507615765070779,0.460189952612241,-0.196842221788638,1.50995473034868,0.531675251305225,0.399831173404449,0.232540027773901,2.49165894012062,-0.597095029558787,1.15497180186474,-0.990962371317333,1.68896197506844
-0.0692048193956857,0.628347765889596,1.93215875021692,0.13638699155905,-0.0365946631920676,-0.571300858483978,-0.345719922915588,-1.56413476738497,0.996322267150326,0.366974745356524,-0.456617435389701,-0.260624233713694,0.00129879447927972,-0.502087984709044,0.275096309827889,-0.642189084156069,0.535629239826238,-0.188170175602169
-0.573001507936652,0.11005136638112,1.62686064814288,-0.710608174417776,-0.960667866179235,-1.41711587091817,0.232942592532171,0.0539626746402733,-0.567957615047498,-1.40205017491943,-0.517358122961136,-0.140510995063098,-0.297593755170976,-0.952189928267323,-0.184228363869432,-1.08557714828788,-0.219080383377399,-0.64425228152242
-0.258180165009528,-0.123317066477927,0.0913813593206728,1.06418249830146,0.389397602530344,-0.447676631602317,0.6956820853012,0.570612856817111,-0.230078497226998,-0.696303326247851,-0.255766854836965,0.191502012154766,0.111055686787576,0.117279995329131,-0.334211043364389,1.62710775998745,-0.185937710922438,-1.06707241434167
0.806720264053125,-0.616010357942241,1.68439033023814,-0.608741461570316,0.905739890415397,0.495320119043323,-0.0634072212253611,1.12072658312306,-0.14110423403104,-0.032157581752404,0.764337154661747,-0.860933710963319,0.168529392117151,0.474034128707837,0.357119086067341,-0.162811995760056,1.69264295106453,-0.520215062178721
-0.512018640435494,-1.05448911543986,-1.03106282477555,-0.153085226423872,-0.577665926365174,0.220017563659252,-1.25814803425328,0.618225640645557,-0.331592260631301,-0.621244893312552,-1.4823601084934,0.421879667660472,-0.467099841544591,-0.23951403666584,-0.321793532049734,0.686372008621928,-0.821878581921287,-1.03631466667266
1.70950464327712,-0.330943028113449,0.773635369496291,-0.642123927630786,0.960560036225404,2.19106371188538,-0.598271789047309,1.4119113757372,0.423964311346804,0.864963656506049,1.98710143485554,1.75152517785252,1.65642188687587,1.6847652361696,1.16647024334437,2.10982382026372,1.46330552852247,0.371520155302273
-1.32034877048467,-1.02279036603006,-2.18040188026246,0.356461659132803,-1.05005148861217,0.530040906505125,-0.862434381160299,0.748752517607079,0.14270208209899,-0.59552678853221,0.211950057586668,-0.569201236067099,-0.617804296058632,-0.249721018673925,-0.427584250431654,-0.714505008638155,0.329058695684689,-0.937909302727385
-2.0563367881792,-0.627499509298069,-0.104616869896868,1.64781879453368,-0.285381238618703,-0.23416474925526,-0.0903049343583068,0.234569616263365,-0.432198395276595,0.255727306667929,1.52502142229332,0.0956485722267558,0.451378962257135,0.13627883449691,-0.816775959901396,1.15787841035452,-0.62059796483805,-0.828085710556064
0.575380900019062,0.0684163455694464,-0.53720387691511,0.216847152641233,0.114665457789161,-0.829852989618911,0.327355136022958,1.09852323103883,1.5993145572381,0.406605035757031,1.29107777797211,0.612717256426953,-0.27794137940649,0.732566550980581,0.279774657932102,0.759563997553844,1.08975137575683,-0.396138361745464
2.62469606388545,0.278954348823936,1.7799147323431,3.48356144646647,0.542348323294151,0.0898356005053706,0.477594679039714,1.17798305604458,0.174077925979044,0.735030540330822,0.90082568179819,1.87804706545433,-0.100792343134262,1.45624766512274,1.89451579001795,1.15049448011418,0.96870500235555,1.67250526061656
1.52458167068382,0.752062771315425,2.01707152005573,0.832371780305087,0.408442842340034,0.480965345499775,1.16349971577284,-0.057606250555614,-0.493655656570918,0.626359854990875,0.756371104571907,1.07975776063434,0.149347969208153,2.16398504205725,-0.125456237581991,0.234630082701645,0.84710335269053,1.13747264634562
1.16713005650902,0.484752389595994,0.338318967512381,0.0128521571883522,-1.19028377426009,1.98026777513348,1.10183386865575,2.25477061125138,0.470227413344881,0.206689646867765,0.304019110799191,1.18728323480514,-0.861094969180151,1.59857444270217,1.20515735196434,1.64181317356237,-0.244363659796766,1.3712757601235
-0.525760900367317,-0.495978501239944,-0.65922519510958,-2.72926914695383,-1.40527124544951,-0.171088466867241,-0.273532058065219,-2.04096751418167,-0.869208164569043,-1.17086993144298,-0.710184289329865,-2.02162781112891,-1.62410737296041,-1.07815499649191,-1.4004599661668,-0.516575497961289,-0.6706483035915,-2.53484320074691
-0.242044339546404,-1.25978997596253,-0.01572927540659,1.11047257081617,-0.369579952482545,-0.235850688350422,1.2219577216235,-1.24488759318545,-0.217094582642564,-0.25887702508426,-0.375624380910935,-0.590044830206457,-1.70383800928922,-0.714090184963743,-0.0248974381315487,-0.17214402727678,-0.637258531760922,-0.228749304090251
-0.587234089778573,0.578091914885159,1.12485562772204,0.0475411213064908,0.11807723241215,-1.15385412151561,-0.762192661427398,-0.424160600783798,-1.48283639630739,-0.879936986834632,-0.0443888778889116,-0.205834650713304,0.563984797676974,-0.431486817522355,-1.34842574112862,0.399648740851162,-0.752154383696344,-0.933783356946671
-0.790785339389462,0.541726698464839,-0.71811705863581,0.348310350886662,-0.396836346254166,-0.171107903124646,-1.72770265573672,-0.677786955981753,0.637026768256797,-0.430710895516161,-0.20531937433557,-0.929596500229944,-1.55033829032819,-0.747988536340256,0.55271603667124,-0.510957080301902,-0.382383493842888,-0.210749455894303
-0.216110565348363,-0.542555958067373,-0.860333588223762,-0.388399910555426,0.220678922807412,0.161618577094508,-0.713237826198531,0.160016640566495,-0.876118014964508,1.0659038993237,-0.511681515044135,-0.23279238360784,-0.280474681541153,0.0500999565857963,-0.135086554212877,-0.545042538592969,0.0472995118822058,-0.123551096147067
-0.374230879809244,0.167707539059287,-0.295911266885498,-0.116858708278718,0.18177629928218,0.767648119078238,-0.648210083310021,-0.360029724652057,0.0384855541573846,-0.0872748558936286,0.0452762083020478,0.467018618194328,0.68664856034362,-0.314873741854888,-0.554493643745014,-0.905678858754507,0.68335449226619,-0.103840780591041
0.797200091177476,0.723955624557268,0.0376810900682309,-1.00556928464718,-0.0069595510417936,-0.435942769906344,-0.447534360494897,-0.55027695475818,-1.5549338901792,-1.14415442048264,0.166379465934811,0.553658934514469,-1.86644080496022,-0.0220764938673299,0.289211326156521,0.336131744444883,-0.58541188506863,-0.522790034591442
-1.18393198170635,2.03846181862542,-1.64789648355768,0.364648816348334,1.38180447109947,0.674366415422393,0.368788513412682,-0.606993072712523,-0.13445464417918,-0.510863147985236,1.0774325556764,-0.462474675208036,0.189544478118661,-1.2869384106175,0.637839296760846,0.961258495669341,-1.24406745376931,0.631818487127895
-0.0293135165852412,0.403746640586814,-0.985623753558173,0.262005436097663,-0.879806204636846,-2.21305681832954,0.105971638666145,-1.57705321723887,0.48901189320297,-0.44123072852402,-0.58899831931075,-0.0683955619863128,-1.1693799944743,-0.613001084619308,-0.557454099769566,-0.918033587600874,-0.713168415178571,-0.270016717961646
0.271727811379515,0.617958267631518,0.105060185751538,-1.53205823580477,0.0873249967228563,0.108755340059709,-0.266922325881808,0.182412913839301,0.587567787254856,-0.0966765744206741,0.917855227639407,0.935800751322934,2.37564344776337,-0.583004561644078,-0.141094095719831,0.917398744095734,0.0704740365918806,-0.303805299846118
0.105639759218867,0.480711256092283,0.935093467947634,0.407268043127451,-1.26951451151976,-0.333235548268055,0.842144830422257,-0.391037158425577,0.796651576327615,-0.384055284689025,0.577704157683033,-0.338842564263611,2.11736601972522,-0.406477492215395,-0.602629616098911,-0.313720849455667,1.56481226125392,-1.05677378274222
0.0878161407937325,-0.989062338505072,0.0437205395229148,0.86985836145363,0.225768946302531,0.373958577979776,-0.174937458837776,-0.602117695905039,0.452254681290932,1.76729317445719,-0.543830710953344,-0.618568986307446,-0.00508848201390549,-0.103058749596875,0.472580387789155,-0.400793467656719,0.267894064317083,0.575984994065563
0.156933212941767,0.769441723939721,-0.413056433364241,0.501528732017313,1.9444292370715,1.75725373917827,1.2190643993569,-0.471407043524706,0.869319269185863,1.03096797609639,1.67607308204273,0.122155725778521,0.130210988047098,1.67632727812268,1.17437024890599,1.33914057259013,1.09285722256059,0.64004661742614
1.04691278006018,1.08850330922646,2.48265415403012,1.12230167897672,2.24857114572896,0.628848691784064,0.436572072117309,0.765428774851673,0.624129841260571,2.38107472936348,1.44897946348905,0.380842174376473,1.37158365328002,0.973605151099109,1.64584086590619,0.736901525417579,1.81259986308905,1.48081921519799
0.179883426084292,-1.39819434351115,-0.718794958613936,-1.34069852635273,-0.683063138547839,-0.0408920032096718,-1.09242561897642,1.12669715029381,-0.31734192937031,-0.928391810666156,-0.903336681781459,-0.121429316555505,-0.296983127403094,-1.46995430239289,-0.306697885771926,0.442156782316744,-2.47920805905684,0.441307033398098
-0.672774446567904,-0.417796354120343,-1.66789105515436,-0.227704468677345,0.0860517535636547,0.258510234512725,-0.484664907054215,-0.218824151055617,-0.799286224369629,-0.273673204029759,-0.419872668735203,0.652046210394499,-1.29599089373432,-0.342247781680091,-0.0384341548845754,-0.722275504597728,-0.759907764266662,0.148193018119392
-0.524902920599125,-0.885037188196416,-1.79758117027091,1.74019865871249,-0.0338603654336782,0.110916056326391,0.524731570555106,0.933988964241472,0.127311049348068,-0.44336643881189,-0.194186634258505,-0.505108356248911,0.122811713500645,-0.405420780488622,0.281057291344237,0.63897480902589,-0.699071847553677,0.0334045481653071
-0.992651837037088,0.623354951222192,1.98411605339831,1.32563308811582,-1.67817284130881,-0.915571910137631,-1.29741664517154,-0.67236651806348,-1.00161502283577,-0.567243012662879,0.118826411222028,0.36535611984926,0.528823899184999,-0.31301962254431,-0.589937573168856,-0.639091793381646,0.89248417026619,-1.75996812831973
-0.158206359578999,0.0606843951349065,-1.27906662434197,-0.0108147060170828,-1.18812003366821,-0.821488136195339,0.273754693432822,-1.20627046807229,0.272526857667042,0.55711219495935,-1.68295996709079,-0.704412985965615,-1.60395392473331,-1.17954009904236,0.706081602061207,-0.455342920573586,0.0830032951856298,-0.973485906507161
-0.689217097922155,-1.05264785732225,-0.233424781310046,-0.196584375466146,0.0818317213458274,0.188343601180894,-0.969342657632603,-1.5223249365694,-1.83934560995223,-0.676103670183631,-1.83360457792813,-0.480683665590673,-0.735990960036913,-1.70071364429528,-0.332800338287216,-0.277644704150258,-1.87218456744415,-0.612205180912259
0.474336601053975,1.61753432171881,0.92495555622638,-0.0608986938907817,0.260886905358109,0.652689374170431,0.0912138839662388,-0.216819559098587,-0.0532885713510557,0.86674638712062,0.337531044137077,-0.472815315710999,0.715347944868678,1.39453248070565,-0.20225426142512,0.861333083073122,1.02649236409491,-0.230196888157407
