"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.21068963199507,0.56541158675949,-0.158456541300705,-1.53026646395339,-1.50023365803545,-0.00524581336871172,-1.86314567520897,-0.882544773778028,0.30247455775953,-1.13583361359955,0.794873832474212,0.648706805960233,0.111029606827636,-0.959334733258808,-1.24699282364464,0.0793245618985456,-0.83430441684635,-1.09860294074167
-1.15503654549393,-0.367964263988293,-2.22979069071575,1.49805886607379,3.25232606523746,-1.06399182155499,1.61272044566892,0.837086803746793,0.665704882645279,1.08771183352429,-0.400843431585165,-0.096754518768725,0.0407026418700723,2.29807764310833,0.159396445244961,-0.707106292424647,1.16967489623475,1.01190756726026
-0.33138819366497,0.0617400667324686,0.274169347644501,0.251140775655998,-0.668784029468937,-0.0795644607956823,0.778026686105982,-0.626875450757649,0.0659113578552228,0.840848972414972,-0.582984451349671,2.20613847178186,-0.225152784016343,-0.434166978597053,0.538979870309915,0.684178798706774,0.115115733906923,-0.350213100178372
0.138380534189633,1.58941542478581,0.480905810489342,1.84721836678332,0.51161928713618,-0.0701868886215633,0.914998002097092,-0.796675878887862,0.529417240968629,0.763629774834862,-0.237344148027015,0.697195392344098,0.9122500408658,0.70511031915393,0.349734800515101,-0.654966560807913,2.51571441628909,-0.419939237773022
0.599768542272204,-0.908445101564362,-0.73995380723606,0.705117240644634,0.836657493328627,-1.10758276900062,-0.136755564118238,0.638395594232694,-1.43464728994174,-1.33432180132857,-1.46015814046824,-2.0843583348767,0.508559468435132,0.0839719834138615,-1.00095990106803,-1.69183810243087,0.627125808894091,-0.546475107799676
0.672300934313104,0.582435695151131,-1.42436294390876,-1.33331854811574,-0.725381597853974,0.576447730015264,1.14673459352852,-0.867659851925187,2.16947178720305,0.430028755928097,0.751763280216281,2.07254854689543,3.47000849033062,1.0691348564472,-1.6218678632717,1.03430758982757,-0.129276179523496,0.653015904244945
0.0457814904106157,1.21982536170358,0.7162451546022,0.853293908640021,1.33654518721202,1.13100199917392,-0.105511261286944,1.34476306123261,1.08235998415847,0.856236706717224,0.336788288727371,1.80522378166593,-0.192905801689504,1.21114422407364,1.45434482494601,0.652410369843365,0.798178785523732,1.31469581163324
0.652205612893349,0.865859737855335,0.560174735760141,-0.29551077513158,0.721303830172827,0.445241429463355,0.297712735911,0.511556099829095,-0.0118125938861028,0.071496261034997,1.51023932113368,0.807844545967268,-0.64430347462951,1.491670436245,0.618626089683791,-0.138608765367037,1.63516853782598,0.200591018311814
0.881678278199267,-0.575704394272536,-1.69708874224869,1.08863662393334,-0.354357382912318,-0.639507346801648,0.692678862314453,0.872288406615111,-0.781672269627878,0.386459094664408,-0.269320618217916,1.67167880146316,-0.693961936654481,-0.936919817273723,1.04180775627111,0.189362151735411,0.667721440220786,-0.6430602417717
0.293297038448635,0.509445693808507,-0.195881669737517,-0.65898990123676,-1.87069772979646,-0.677922975873552,0.564110875242872,-0.366697189869595,0.249255279652325,-0.307635201306389,-1.33418319768445,-0.697858597786521,1.18445616532435,-1.16190694897598,-1.04568229901412,-0.642271508179406,0.0545175856687696,-0.880611537394682
-0.678781985319238,0.409982662012492,-0.382798351147898,1.4190951176261,1.71614643791541,0.361988045896397,-0.121811361310628,-0.274047222316622,-0.382368569470979,0.522545222092097,0.880294748678549,-0.448726890838996,0.0725169166630047,0.380693785679743,0.985441469213362,0.470902625022928,-0.132641234495868,0.852591912155514
-0.340667317451409,-0.148823306715334,0.644305383212989,-0.493762282306916,-0.488158413500882,0.059489229455548,0.282596611109857,2.0773293377762,-0.874393526604745,-0.514935300424905,-0.537892509385443,0.243458485531232,0.0668043602050424,1.271435455,-1.22271686694594,0.914445250518176,-0.549830791345668,-0.406778925624637
-0.0644401010453609,0.0814559441882673,1.09050348531914,0.773413381429313,0.0499117581991794,0.205314633225005,0.495110556255492,0.234053732025022,0.299768752848318,0.710616632172243,-0.481679724273951,0.40272417095028,-1.38705095052349,-0.609958861032746,1.10101110956201,-0.587945607175249,-0.273418013223453,1.2745804343727
0.78650324133844,0.340903275200972,2.18969507760228,-1.04088458324504,-0.00136634198503351,1.9062859132691,1.18976480428466,1.20032060118756,-0.0480500476261696,1.43562596386849,0.972191249587262,0.451571733200261,0.946923571447884,-0.127486176880921,1.37678072979318,1.50587610257914,-0.567491961442585,1.86912012735057
-0.486934300625754,0.746836899030614,2.58453557898749,0.129919043402353,1.16409551545069,1.04612802684628,-0.48602443591974,0.953399371713067,0.559950007024951,1.72505997805137,0.922736603257314,2.05613714884559,1.56461707255702,-0.254337736938095,2.01353264886847,0.491052606371557,0.520431917587619,1.98879889012972
0.871652802780935,0.538833717748009,1.53849238798084,0.184947583306317,0.836108872256412,-0.0203238182899477,0.272760481200375,0.527068167195063,1.33885263327836,0.754778266976537,-0.0849222512357507,-0.629838044226373,0.752714478504657,1.02815660072104,-0.0637090804749829,1.04374042112362,0.107428077584988,0.700889333427002
0.767917105660143,1.86490222500447,0.659627949498736,0.414372929027543,0.251897876056456,0.31341432743173,1.01220625187625,0.818772147068332,0.846250566851082,-0.0514634492810301,1.44973933648417,2.1377984525493,-0.497405646185469,1.81012166542946,0.271918409692624,1.06579265466272,0.816009253446338,0.614923444592379
1.20735222732027,0.544074158959679,1.13905864853116,-0.0148590255201437,-0.0912600739725212,1.13565843875695,0.321335063695575,0.687087678072332,2.01810654424699,0.831774894029697,0.424004046504642,0.210099452431667,-0.719594463938815,0.847638934666704,2.19655547078091,1.61853087338826,1.08476329873416,0.155335277051188
1.7431533287262,0.56042405191064,1.32007006282312,0.939577126540293,2.88380000665595,0.7041784379174,1.50107973064686,1.98347308290172,2.12376013144265,2.18179084647951,1.38613736754439,1.36130490261319,2.09430517598547,1.87688263396095,2.28180972877729,1.64574044291172,2.0782032100765,2.03210403043344
0.33330226007161,0.925810430817747,1.49609397869289,-0.222372234233388,0.397840488014231,-1.16662091960218,-0.851437443228198,-2.06808009646473,0.769502263049448,0.372656313612554,0.142181080033727,-0.722959240265772,-1.01603200187307,-0.150683712303801,0.868080528156737,0.123191481605266,0.719103278140245,-0.822773591458564
1.242689286747,0.698083095632581,1.57143145371946,0.798271482839394,0.00728765631762128,0.172899137080217,-0.540966563813474,-0.163773614988877,-0.797816120826465,-0.278291639048417,0.357409243548943,0.42809851608889,-0.460322889980522,0.673471802902229,0.573080523601196,-0.518736270725942,1.01729212367458,0.273816265671412
1.11351407033634,0.883440731903945,-0.038225628589356,-0.273000984446035,1.15166085146377,-0.235316896829168,-0.346097110979677,0.736633748820717,1.08338985294742,-0.328206505115389,-0.583039529704961,1.12835906754257,-0.143668545503674,0.705437409230209,0.405908280940916,0.71476178413011,0.608931215278106,-0.160218902224472
1.35918768010402,0.498621701026244,-0.651556238239479,0.856499927190594,0.365548145838849,0.744547725079434,0.17680428544363,-0.420032914382684,0.401753973683726,1.5546992845425,-0.425137390727575,-1.30405052187304,2.97254188178236,-0.407554774266981,-0.260885633963617,1.29459691335339,0.500232216475052,-0.29121560097393
0.121609545547546,-0.391907483707339,0.561722630611921,1.21913086209115,-0.808003463540477,-0.0257211173450243,0.372761075113979,1.42913430079285,-0.998349498866284,-0.559313713111399,0.192113211274036,-0.0446626113928972,0.734480782754026,0.351698118776997,-0.527480161396945,0.721024047418109,-0.421062022551551,-0.034090987226069
-1.05602910650941,-0.818016750801996,0.56268426270184,-0.0593278051252701,-0.042090037808172,-0.481763669774657,1.51361600182921,0.722381359265438,0.443397736047514,-0.427959603456497,-0.617223829274638,-1.04694715240188,0.537385138075392,0.297685719628526,-1.32713247338554,0.438731266978361,-0.753554545998257,-0.339156634350394
-0.750786841583275,-2.42267283031457,-2.45108175867089,0.904977071718499,0.696959005165149,0.275255966883133,-1.6434534372537,-0.127808831846924,-1.38366431767123,-0.251673278268082,0.185101613123743,-0.828439778566428,1.48430561348475,-0.682256347751244,-1.09855899565561,-0.909963746218043,0.242505265366933,-1.15544996511468
0.44465956665873,1.3904409979388,0.559996519685726,0.577151060928221,0.088501982961946,0.828300116799232,1.97501374463596,-0.328789938103068,-0.208518113237092,0.287552765743449,1.19626330476582,1.12874397827121,0.907949552800808,0.552453532920363,0.372976452254852,0.865188113846265,0.36183882689648,0.910740262958011
-0.12967568602705,0.636628034898749,-0.29333409493079,-0.531023453041852,0.212208762101025,0.0574593464884354,-0.180439476106472,-0.325171769528994,-0.318416474269558,-0.701504049447685,0.521008826135246,0.0844339815191189,0.572956021390041,0.613630490071667,-0.438986033793689,-0.0149245031882647,-0.396636221430542,0.38371512594008
-1.09315002412473,-0.815683159140352,-0.411000831655729,-1.16332525519574,-1.99356619301917,-0.366181017408409,0.868493395150753,-0.5728112645908,0.107298221700936,-0.615224641120974,-0.585252796155835,-0.403997782435553,-0.748540865025812,-1.06533844861516,-0.355413921245807,-0.430211285642552,-0.351668629288457,-1.18346845584704
-0.666347406051053,0.517480414860834,-0.979419708174009,-0.604284028843656,-1.19673129574105,0.551044907676615,0.792336010660502,0.530942033600863,-0.946627444400946,-0.670327981998922,-0.140872179484101,-1.00613158371281,1.16683659460619,-0.888727381346628,-0.51694370666847,-0.766129586106997,0.591803779611147,-0.950454981039087
0.0670766225289973,0.210489438546306,-0.186591151863889,-0.143759302144842,0.588906708311802,-0.112744043229549,1.23264419964683,0.648655254174288,0.957072154667971,-0.191653070783274,-0.0432482530320814,0.613764917770676,-0.688494849128205,0.540671061467086,0.971436223971728,0.0570422399926207,0.34535297973475,0.605750542784397
-1.25603083901441,-1.696990438219,-0.971149141630603,0.36432322963237,-0.556547604288656,0.152759602175543,0.672270859537532,-0.405799816104548,-0.417428348712761,-1.04728718277925,0.776172820324856,-0.491591765366153,-0.467058235330311,0.0643004889073181,-0.83283400302438,-0.323166060035184,0.253010379109339,-1.36363108998463
-1.49837385837615,-2.10831743336151,-1.60210829659656,-2.24653159861541,-1.85527680013434,-0.326072246982858,-1.05400312713307,-0.6759616516609,-0.9442290284548,-1.05890539263643,-1.88671653372063,-0.937695940558572,-1.17643002182015,-2.00134457087202,-1.23185758784393,-1.11314070930597,-0.836633467278889,-2.35269856723917
-0.0289995087804658,-0.208549384698874,-1.30714236329182,-1.5136993310862,-1.06999922485301,-1.46450519019668,-0.0960386491240326,-0.90478084768722,-0.703474334964304,-0.0807092132982345,-1.99819420938561,0.538024483125454,0.63173988702685,-1.30553658532966,-1.38004299073434,-0.886249355981051,-1.6530775794729,0.00547268041642912
0.969063293215068,-0.452104787706122,-0.0315157966404206,-1.63270823906937,-0.618189256009362,-0.625911023220593,-1.46354235262569,0.318834639300917,-0.641583917202692,-1.19829264608235,-0.432872005378373,0.501341407789907,-1.02238625645297,-0.406142729251695,-0.834241960034404,-0.590192783605782,-1.32540918085946,0.149622502901154
2.76808094746007,1.34807579119477,2.1429645787665,1.65631514800924,-1.77291278767723,-1.8894222948051,0.950186474444686,1.000064928157,0.609918637618985,0.683107429521085,1.11022545192658,-0.497126144207509,0.383729087624656,0.386684037963043,0.695142332946799,2.02899767033151,0.196584246967736,0.106956439112117
0.187839355045915,-0.0982081937917115,-0.284160629920613,-0.527430766904551,-1.68327141386881,-0.726612158830208,0.713703393365997,-1.59792123035055,-0.914445053961369,-1.03055814020881,-1.32040044483452,0.666972711945065,0.771105143916764,-0.0301613815443136,-2.06738046528584,-0.144614578132949,-0.146203060665229,-1.72120674490577
1.39052389508005,2.70243367400849,1.05877570185762,0.345742818571371,-0.590100300376393,-0.258101213846733,1.9541933850599,0.35958571706067,1.3507456081957,1.31157336441106,1.40422634053271,-0.202241213632714,-0.0695083695874978,1.81034612569116,1.23947177283389,0.782430234886153,0.8245960170789,1.68198198319519
0.0102131516429712,-0.118876637691939,-0.443206936744546,-0.235723129200222,1.21513343239095,0.980931376864704,2.36054886079765,-0.187745476833261,1.6139942589212,1.10633151021004,0.168074804073078,-0.253127377971388,0.488672789606059,-0.503921982149555,1.87521579960965,-1.40464184636692,1.7899106407433,1.3067527799898
-1.68531895742719,-1.01595758533632,-1.33987850755069,0.589485512180211,-0.549587544973171,1.12419962239773,-0.78364113034948,1.23078145039164,-0.63137567491867,-0.790162017197947,0.115268911160612,0.614133177678783,-0.0353557105746878,0.553806226621185,-1.08878715108135,-0.901709122014016,-0.597967363977611,0.45750541170588
-0.108695730339836,0.188687391221716,-0.373750773833177,-0.342227635609992,-0.710602582677455,-1.16656162895222,-1.67746659099409,-0.820877675909145,-0.325492192551553,-1.05906154219175,-0.35224586946769,-0.935031685655955,-2.2494649563987,0.607461871349331,-0.621727972576829,-0.264168121984748,-0.655941033992511,-1.05141320460233
-1.11937654713952,-0.689713608298535,-0.319245678465846,1.5885647966371,1.34693709124007,0.0231247794965022,-0.504465828315802,-1.7321126795348,0.628212751250208,-0.132249757312917,0.474565220516776,-1.15272549068645,-0.441467114920578,-0.690096633561463,0.649123007927904,0.0716650626385783,0.891516229411159,-1.43475420041292
0.979478272053583,0.268116885562028,1.42793532141016,0.778336225290826,1.40918795227289,0.51773368105462,-0.128796913909232,0.619035022990701,0.640577086304413,0.14107526501549,0.823632332870351,2.19529305410966,0.304666386734765,1.58193665432503,0.0501263205173511,0.577048080222772,0.375425907942025,1.26545322414804
-1.57518694790691,-1.89611674878182,-2.46757382173777,-0.756359600355136,-2.63716288888396,-3.50431122356382,-2.51873170512466,-0.024613931710685,-2.66882391218971,-2.75886033310439,-2.30545198825755,-2.83233455771082,-1.20818063930659,-3.18579187377762,-2.40992340925657,-1.9856036212233,-2.30062256133342,-2.94339280796217
0.00313906029504922,0.599862546485817,-0.21595705827281,-1.73204759517576,-0.0723925463706275,0.230550661642696,0.664295188654843,1.39260488707106,0.134958096782311,-0.140287990765064,-0.368755825257606,-0.0618560672492669,0.117724711634813,-0.147476011852515,0.398770320031721,0.290347660892345,0.990020542483791,-0.863238523968518
0.0247947731729004,-1.03475491807091,0.802264450652028,1.27234671256053,1.58815121332913,0.398525543951199,-0.0910845342499993,0.0884632538370501,-1.36923828836336,-0.940040098506938,-0.12797732819005,0.229786229328907,0.0792280168152752,0.168334201824546,-0.161285250580424,-0.227726581964154,1.2094444784372,-1.09631071595642
-0.703348463547692,-0.723080090174114,-2.03662334583646,-1.86032939866231,-0.414575811160405,0.00894205560242145,-0.818583731621601,-2.1317772969684,-1.62882740253258,-1.04735306131147,-1.85051216816776,-0.189482603373877,-1.14572162174488,-0.73397982955977,-1.66661177366671,-0.924298292705677,-0.717237797883276,-2.098590524765
0.437361564166519,-0.630506836737907,0.447571067406239,0.408944990845356,1.96618146267863,-0.162142548662347,-1.07322064825761,-0.250780740137318,0.300497707876756,-0.0311419348016187,0.750917915557809,-0.360736287051333,0.611345619830537,1.92028904241145,-1.43751657973149,0.685028299229175,1.01357606120946,-1.03147647406002
-0.950743406104818,-1.10687545404161,-1.16578849515547,1.3786595121593,-0.79702514388799,-0.869780358908029,-1.17448309942726,-0.764855987032139,-0.720525774005497,-1.093838255928,-1.25913118352646,-0.973092770282202,-0.879842411438914,-1.48784756687571,-0.322837376684769,-1.8752386054032,0.1624145496374,-1.20495588871289
-1.32787809679875,-0.301193548668688,-2.20807833258913,-0.497938646399645,-1.23499187741672,0.735905366465193,-0.213484987759115,-1.27581094282851,-0.432309141672397,-0.435708709174667,-0.0307463978828742,-0.597401047843924,-1.29463765767337,-1.24973624436077,-0.277732694555046,0.546478400048376,-2.34242695106759,-0.119108631225512
-0.798504837285458,0.258664244602311,-0.833184173137519,-0.093425741591699,1.20270634304458,0.421649818230487,-0.735332001089066,0.303427193552148,-0.135424534873165,-0.186893466102413,-0.801579204100613,-1.19016550012578,-0.631540075837174,0.481003883450331,-0.131914801477052,-0.155755446266529,-0.904779414503827,0.620667019390194
2.23587743173588,0.676250251693756,-0.589285904646677,-0.309116367876815,-0.735151738037275,1.93953964254247,1.44207236465551,1.14263989705129,-0.779355760543397,1.13375294657109,0.905686221108736,0.785437234239021,2.4899513080044,-0.120032584869235,0.530910700962388,0.689912237130734,2.3037951080575,-0.254657295525954
0.920107556233675,0.659608246193845,-0.443149443037274,0.244433489035422,-0.903218630864474,1.31173733246103,0.887198002898941,0.553136288711553,-0.642972920292435,1.34533591196811,1.2864945613864,1.51857084090453,0.00235479710545283,-0.658197944766725,1.99760070730049,1.06333178953355,0.54607288898864,0.665272451177104
1.01681522541167,0.820829777448222,-0.255241835433179,-0.204771572908825,-0.889556608616829,0.502190653485302,-0.675709009361852,-0.341454757413012,-0.112555630393981,0.294566515613074,0.616948804116391,0.591674397407828,-0.41535506570166,-0.0731363452689937,0.460511672464742,0.758427369329984,-0.190564231074602,0.0114929619706216
-0.613318784150054,0.00092403682270716,-1.12156761923135,1.73664323265128,-1.16196138520293,0.164359959977793,-1.75696171427404,0.781614256384106,-0.382785624168886,0.69425486547713,-1.31670559993713,-0.74616680448319,-0.865693139325628,0.447438675222202,-0.289840105073708,-1.93884272183279,1.31820552236736,-0.566939919145633
1.82345619983314,0.782577363472359,1.53707197848912,1.96674642069537,2.0260840718546,0.616826648492998,2.33210411094434,0.71826439699285,1.58336434191751,1.72559521018002,1.94553597665526,1.22141025078716,1.73791454770454,2.53609077700303,0.68207618698879,3.28340967495052,0.241062623994266,1.79848069981581
0.129881654038089,-0.369193310959448,-0.157742302921858,-1.29355068387291,-0.0405512978114456,-0.227576729288668,-0.0941082286729867,1.62377355752414,-0.184669170523402,-0.289164399877402,0.184265482170977,0.310474449418881,0.439649016435915,0.233258561357788,-0.0617764260106846,0.472449583170619,-0.811121332678015,0.409669517019986
1.23690748842519,1.02418551227547,0.825679609659715,-0.0199641739827881,-0.779644387906312,-0.132003287100072,0.775037520146832,1.25782929380088,1.1828786164716,0.309651390659352,0.942453594215137,0.393717229414515,1.11334763200442,0.685867777611176,0.215315385922606,1.36531881682536,-0.559685986813605,1.38436234979751
0.812940710094169,1.76471817064359,1.06315672273168,-0.145281302880139,0.146835012513343,-0.577177019910106,1.53279583203886,1.43034934303692,1.06810170022993,1.92150112820032,1.02742897597734,0.324019508416693,-0.590646656993743,0.777978067191818,2.2746690401597,1.7841844357467,0.661213896770584,1.0209761175866
-0.237354112554098,0.414502754166657,0.744756316392698,-0.732508427611117,-0.136997488348017,0.573304637103652,-0.702899008119731,0.928660183965078,0.837495498714792,0.7210908666647,0.107677222715256,0.249977706400072,-0.0698900618083077,-0.0505808973208166,0.552620319654571,0.175800833018925,-0.0987915358015314,0.642259079998668
-0.262034141837191,-0.951956507516748,-0.599634016330426,-0.400219962117844,-1.44878022419606,0.212492786636473,-1.87412116850259,0.233333134224662,-1.18598907217837,-1.11884916704779,0.506874607031554,-0.358641781131717,-0.189207089570667,-0.60775350295022,-1.37284587988802,-1.6626798841361,0.29352823513445,-0.921686293923169
-1.79360912820967,-1.81482765358752,-0.790090112215582,-0.657195248102423,-0.307125985337964,-0.717763952254662,0.0809412791432186,-0.375925496992731,-0.331315269822449,-0.901450895763139,-1.05559671653314,-0.571265437244148,-0.248333323869654,-2.19024264996516,-0.300668161728227,-1.89876648640882,-0.271665892647885,-1.00516761679286
-1.09538102685043,-0.164771905019701,-0.353415629815876,-0.328103561411296,-0.294969393741408,0.305348685539842,-0.461412002788919,-0.486214362133005,1.11551668243805,-0.189379445968567,-0.0252097918017632,0.0329272859696467,-0.161488547802605,0.234503985545177,-0.613906526703812,0.914317572502127,-2.09405216745289,0.909952774958255
-0.617689848397421,-0.500229480322178,0.044270401238614,1.37406765032684,-1.71462906024168,-1.17192328714173,0.44144632358663,1.12367737768236,0.285714177189907,-0.368551717746694,0.343946662370283,-0.162009072824802,-0.0638423324248279,-0.777349848320627,0.512842624943635,-1.07568508800091,-0.0390362841467355,0.442861600642906
0.22871264308318,-0.686277553432203,-0.0604214320332482,0.714865671665295,-0.931492237010353,-0.758442902754549,0.414308658659186,1.06870183090917,-0.149800937437191,0.399822510651519,-0.705883765811117,0.965697535152158,-0.763991074708687,0.0829197357056973,0.186007464926564,-1.0887875562554,-0.355487894415055,1.17626325314515
1.97451153360045,0.276181167640123,0.595955168717206,-0.231730150752763,-0.526073951254564,0.349174681647919,1.08704657663923,0.584173437128029,0.0889172699965103,1.09299035993396,0.31617648882016,0.298862477679514,-0.492924735474187,1.20489868664512,0.349693043534574,0.105068477181696,-0.512492073601057,2.12948510461548
-0.683140685647735,-0.250899778390193,1.7049325389475,-0.443272448482811,0.8923017606115,1.69149045152238,0.720832178569126,1.84605924938307,-0.316494885314409,0.0490448407079556,1.45895156750322,-0.40184522685907,1.32942319883906,1.12156960002029,-0.00825309660089525,0.877776614669148,0.769109618102728,0.228856395124094
0.296149201874724,-1.2209956407935,-1.57612532377836,-1.08023582341823,-0.276010213146587,-0.0658852967606543,0.176749172259995,-1.98573280465657,-0.683794512473957,-0.816616933974659,-0.776771981750866,-1.18367545945373,-1.09390896173147,-0.313721165995302,-1.36180340082964,-1.80979080756364,0.148449145288984,-1.1592226377569
