"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.9770385944062,1.29069862211207,1.51524225949466,0.305367668023583,1.43172098146278,0.703607084286448,1.12558879141845,2.37981689289742,0.304010515037716,1.87826417122196,1.35612436774232,0.960794307075982,0.252731023896412,0.978580361098789,1.65614008264492,1.70700456304878,0.904940064729288,1.50656555559135
0.228592176378962,0.65094145385786,0.962956417352362,-1.05599877855917,0.225141891377351,0.488490336076477,0.287026966993722,2.53512295075523,0.659347256250094,-0.735596531708485,0.0754362110839239,-0.237235022283664,0.313650036104952,-0.166417943809518,0.792737065901702,0.434646279625338,0.355408964621911,-0.146883338096
-0.0855991969698138,-0.300998051613474,0.754173340440538,-0.215532489929238,-0.0115269809617936,0.0318090406979557,1.13342424431668,-1.44371268557879,1.01173334896655,-0.383792565281037,-0.575385194827511,-1.44376324949678,1.19013387109695,-0.113267696824143,0.707742959046554,0.536390410064758,-0.648506375504812,0.970909211022678
-0.68358602899897,0.041044626334965,1.36905019611628,-0.269027832682785,0.851379872190299,1.46582523610697,1.65009014877289,0.148932865614191,-0.00688182661501773,-0.820860367668301,-0.610578195064617,-0.0363724837539136,0.76488402720949,0.203978525863846,-0.36433482773259,0.32176549084842,0.307687675014351,0.382138211731002
-0.814046391280797,-0.760733915051742,-0.884730949156129,-0.162712885310387,1.46616501259586,0.142768432550495,0.545293690056575,-0.26541500421593,-0.160580980240092,-1.26195948692802,1.79066648150783,-0.36060752083122,-0.971575278963846,-1.38219628028215,0.188927429316959,0.66518408462085,-1.07957057997736,-0.246437970218428
0.719386364714614,0.978688631045271,0.773031219539164,-0.0425020948043316,-1.16709741824382,0.00206982880094876,0.953455927942816,0.0448210501769202,0.844277848907115,-0.341145387423987,1.22661846928564,-0.768944131673651,-1.44340457646209,-0.138176526088464,0.898396290399035,-0.0742373756000352,0.0949179183572524,0.96443104122616
1.22868597419178,2.56700390671315,1.15820657976479,-0.523456320058921,-0.505829021266743,-0.142914561486645,1.25530412879637,0.424280033860425,2.54079325876419,1.68846234611557,1.1822888803535,1.60056312835708,0.644960356039813,1.3020447896444,1.30975876129258,1.01073335860185,1.28067972104848,1.4668906073393
-0.364421557568375,-0.421527426060778,0.38492653201276,-0.184212760602997,-0.94470091857416,-0.0237904484441478,1.43086890351459,-0.90214209612736,-0.676584744276839,-1.02826113062109,0.0391817051174954,-0.836550749063621,2.11793820202599,-0.376918836856721,-1.79911614847449,-0.26073829518778,-1.43741645920723,0.128510401767288
-0.168031883432456,-0.931140301098522,-0.86577326815692,-0.94719405168357,-0.999629815140037,-0.914017172365961,-0.649827247914435,0.110706405353438,0.037126022573721,-1.64780623451582,0.310673760440759,0.267679148512293,-0.829742086030371,-0.784416165427477,-1.47653367085208,-0.978698302307295,-0.633109618614587,-0.95524216194446
0.513628652744185,1.3435716076088,1.03165749507904,-1.07929497268471,-0.815341959499578,0.827967378811709,0.609647809341245,0.137699552937975,0.48677399427759,0.106722448580781,-0.499151296189194,-0.111774903106059,-0.310183574324447,0.305051166606022,0.743515856908947,-0.625856833254699,-0.274151463801192,1.38723263848992
-1.89492244883635,-0.0795099106475639,-0.96698990949677,-2.00163435860521,-1.67581144345142,1.01284023079402,-1.26002840773949,-0.951926309021211,-0.603879977450789,-0.455433071473712,-0.223086549730282,-1.77229721885483,-0.589919989767741,-0.443091941572653,-2.24541997194417,-2.70486031096095,0.810144201194391,-1.06450137160906
-0.35892684118123,-0.177651426949183,-0.336592451266573,0.786512587885454,2.67625557450638,-1.0398441789723,0.914369181819679,-1.01312446815339,0.675760072000661,0.120674302944111,-0.204056435146955,0.954886978366239,0.391631891321023,0.467309384142938,-0.289651182455372,-0.8255578566229,1.10798481814138,-0.410253872765683
0.386828261944205,0.891260227030922,1.55585507210374,-0.676838486485026,1.08225238166646,-0.673615014341964,2.24299805504962,-0.319544375443879,0.474505029536242,0.798464690808964,-0.15454453068327,0.904622018843531,-0.29659192336159,0.694083137390724,0.212000254481175,0.858790713788414,0.830217616448615,0.441712213895511
-0.195232026454856,-0.0723878754126919,0.878762514536582,-1.24791576764755,0.535094293599388,0.699765126190638,-0.653545592651028,1.69690515649851,-0.441691241531108,-1.18415562103947,0.420166702684621,-0.614305226929159,0.0786511516509355,-0.188677564392964,-0.341756119224847,-1.03550969488287,0.0736864017524502,0.815803786965341
-1.2342346928522,-0.831995799404089,-1.55612246226264,0.634674721869109,-1.57203059662412,-1.64682262780204,-0.244782407436498,0.194905365199302,-0.402775009203661,-0.755175605394368,-1.90723786796335,-1.36957841204607,0.588299889216883,-1.74057489949302,-0.44755871463189,-0.661024994703022,-1.86358602902504,-0.508060037425968
1.81022496756224,1.40853580059587,0.053301534909001,-1.19092539485181,0.669282522028727,1.28243143628672,0.134518312113949,0.406778688039872,2.07736574677342,0.617506845726675,1.1308334984724,2.34242479360502,0.921233613322387,1.23494105724617,0.925293764811875,-0.304147518311971,2.12929308002071,1.98423819496151
-0.832908640038552,0.113563520009266,-0.761234303784721,0.0454267851273855,-2.91134202048949,-1.33656660109643,-0.803933564258276,1.05335593248571,-0.183455343211747,-1.91573425697929,0.164280007517703,-0.492726836036049,-1.61550310673834,-1.65751514764204,-1.28554464815466,-1.91207886507866,-0.885937874161055,-0.443748468299282
0.169354720457763,0.150702615346299,0.477989604923845,0.705232633325401,-0.968356761543388,-0.862674521301372,-0.28563887058826,3.48918063541393,1.22943062103167,0.0183269353341438,1.53596584227328,-0.101313162468208,1.02770614098495,-0.306544288951482,0.611232872233978,0.252124572094131,1.03498261294519,0.534616346982038
1.64212911514825,1.09534723680004,2.37820334816551,-0.841034669741059,0.100300141567694,1.06552673625371,-0.0647673649818344,0.488138177751709,1.66362799550057,1.10798178393727,0.476954223783626,1.74289585739853,0.314162604698229,1.65789513147392,1.59576420359026,2.39641023115466,1.52249653291122,0.674117311813319
-1.33064553848807,-0.621018577003845,-0.72218922537993,1.74987261641191,-0.828448397681883,-1.68159858809459,0.301815330254768,-1.64695006072463,-1.27039859404452,-1.0582718956161,-0.690470915068622,0.656045872385638,-0.513277082033225,-1.52572800785077,-0.536599163653168,-1.59658680238278,-0.753610325011155,-1.26150675248095
-0.811610836121723,0.360683155586514,0.500751275907502,-0.936113476808478,0.541925000541468,-1.26133257777261,0.66777345243852,-0.356242444018842,-0.721869271460824,-0.769766009067007,-0.267085884659209,0.0269172905987992,-1.34972000056776,-0.0802625600657662,-0.332269553592638,-0.311499781887869,-0.509359907179812,0.209273565552411
-0.885561649430183,0.265485812940216,-0.305464011052804,1.15401246876727,-0.434788853583079,-0.382145314272978,2.08510217159883,0.0547381148874789,1.9254902209879,0.0616543946591432,-0.831385656080831,0.33028244570063,-0.784541116761786,0.614788115164906,0.410282779701291,-1.09657132683691,0.953067187658433,0.0748131905018826
0.51988671925563,-0.998979058592761,1.37952542855111,-0.529966049441415,1.17123721129831,0.060843967499927,0.448070561062263,1.21079309052363,-0.128791886863739,-0.0432661419965799,0.315038368167263,-0.0423423180877582,0.498720202246517,0.226189339778822,0.637760070865449,-0.00588261363564823,0.279805012180839,0.443323948501511
-2.24092209113021,-1.22924502831621,-1.29292867383493,1.94117115343508,-0.444805752136805,-0.635710526906337,0.210892288357935,-2.45287011171622,0.144583418881998,-0.374388846612213,0.148459426294519,-1.76838199522675,-0.568923276276307,-1.00005194024998,-1.63381625272347,-1.34493792138675,-1.37226582167305,-0.479331654571257
-1.55288175101784,-1.48260309815427,-2.44815194345794,-0.291855115680232,-0.0288713127379194,1.02970852013148,-1.04329406407956,-1.70140321380349,-1.59185369966073,-2.11551684812361,0.0137644688426757,-0.866204512560148,0.00751448169118398,-0.43453727209518,-1.28396485374016,-0.707364317464861,-1.42019507745092,-0.916761603273063
0.0423757084144574,0.091150041380769,-0.137571457187874,-1.34523983059971,-0.819876561774661,1.62256865730436,-1.24691492130743,-0.490749935321762,-1.07316969335564,-1.43427336476453,-0.139267847874609,0.170724380493864,-0.675406696717785,-2.13591755967459,0.806367524977504,0.533066693049881,-0.951649242975738,-0.311904742936122
-2.34325740053385,-2.36296327341828,-1.28028577835373,-1.26856313668957,-0.523540130096422,-0.436248652759459,0.521058078394104,-1.1928582262741,-1.36460108002612,-1.73809807288942,-1.19608410515313,-1.29741349042868,0.021809408495585,-0.745441525182486,-1.99032255708813,-0.277048598830016,-2.67966406462909,-1.02005561520378
0.297756344016387,-0.500663396681699,-0.76123081481556,0.928030711486554,0.0174623133999135,0.0621721628889319,-0.258545011407061,0.412207653850806,-0.599063279870224,0.352815922336719,-0.624595526057588,-0.787870206420459,-0.715968207526416,-0.469544901079683,0.136382234533276,-0.0454453796955693,0.528237472358724,-0.0769937156408654
-0.975160837514783,-3.24217105528081,-1.65400572776084,-1.04234133752977,-0.173278989065843,0.711106039632402,1.24918913955873,-0.997240883428378,1.3240019491568,-0.758140868907928,0.291702754669377,0.0577781278259515,-0.0234518173438589,-0.309704337168483,-1.33197676432374,-0.516027476329421,-0.881403131323296,-1.16270538050831
-0.647913836317687,0.262036576234314,-0.714611301054056,-0.21017418034314,0.28044960572449,-0.0673999774864387,-1.77447516068372,-0.396020266149585,-0.78489644861554,-1.77828060258845,-1.47009660132042,-0.0978815150996025,-2.05114038428291,0.0674992605238667,-0.482586529311775,-1.08104875206213,-0.842955488212392,-1.47381637957255
1.29144308526988,0.890098005383989,0.106605144422624,-0.415490329034992,-0.889897132970711,2.63750578021827,1.08422972654914,0.364327210018249,0.300498619430909,2.88580310222139,0.646735604158789,1.62395491955671,1.55486775736929,0.692514508701003,0.975713140159639,0.0433056613481575,0.766958104936691,0.933905780275056
-0.519666759321106,-1.23881985920039,-1.4103431347475,-0.678755730929018,0.0943668744813823,0.468626911134322,0.805767657899963,-1.49743543050032,-0.940979855043343,-1.73127612262689,-1.74292822006892,-0.03177503169888,-0.416105675137468,-1.14987467797818,-1.33307763826543,-0.748770583584205,-1.2980710943372,0.208898363002143
-0.605134778828754,-1.27707830602445,-2.40412372685844,2.0376233520882,0.152763529962509,-1.11288733825914,-1.19563996679569,-0.675964419157096,0.561130707214718,-0.193895349569261,-1.66434274183575,0.407673034117048,0.294612926440169,-1.41580671978507,-0.734824222677733,-0.738757517395529,1.0297094992219,-1.29178151447387
-0.58851661462552,0.831983743866491,0.325477469892567,2.29145411374406,1.3307915337109,-0.960360768337108,-1.17157042050521,-0.465114536241175,-1.57325567705988,0.3508069609061,1.39166043379733,0.414778291824549,-0.799072344516391,0.895689929216381,-0.140398283979518,-0.0519500916655908,1.52474292571583,-1.24420226592401
-0.250287361279524,-0.695808695914606,0.00490480327449181,0.931698773689579,-1.29870783046119,-1.20624645788344,-2.04505850029089,-0.0707202874986322,-1.14386619353609,0.431240622989489,0.601222192494556,-1.66620456011578,1.33969612563027,-1.149378523669,-1.35033621506892,-0.978938494794975,-0.101776147750635,-1.13182546095268
-1.57131892987588,-0.323318692721978,-1.14819601312337,1.35141074076236,0.0353534137361748,0.705660211717912,0.435424193124397,-0.488072209112906,0.800805509875989,1.23963687566542,0.00328576424910524,-1.49706590041073,0.490644794000819,1.62894931001502,-0.817061875819978,-0.480942368794931,-0.512134818593485,-0.497165792527626
2.16961746162478,1.22805808350363,0.495396573887067,-1.07214165093169,-0.15337664379169,-1.08775049624041,-1.53421693336036,0.276378247043289,0.797191386028211,0.805833941792741,-0.481308777374083,0.314845300881377,-0.732597832426568,-0.518181257280836,1.00932647693647,-0.697494088239375,0.760866836107988,-0.52718587120785
0.739002024883133,1.81061789495661,1.22703942763638,0.353045471161994,0.867750083471555,0.897110628457566,0.593953242159002,1.26976399178427,1.07007389082833,0.877977270018396,2.04996314149838,0.398553623139236,0.569208940814774,1.37993980776726,0.846404090284752,1.03526918480567,1.35072683620319,1.11392099139135
-0.427850968081451,-1.9451512704869,-1.79899979237089,-2.10498020630448,-1.67680521401925,0.334381628486237,-1.74624180193941,-0.612054915036231,-0.372365352948201,-1.14829963848275,-0.154244565297152,-0.116332088988297,-0.239843617459102,-0.976939565540001,-1.22534299403404,-1.33646220885511,-1.68710909932986,0.348353016364286
1.77969408554639,0.24404947004713,1.55128359439423,-0.0812229638456594,-0.97342411013211,-0.560803094675132,1.39997134869884,-0.407649230458188,0.209036686341008,0.216572832476983,0.752917245234873,2.24566086630907,0.993879887956607,0.183519148817467,0.307246925334972,0.634329223419479,0.265913975201905,0.0249408069070674
-0.52589214473634,-0.283908485032645,0.0779325088416152,0.947655999988399,0.420647915525167,1.12688172354695,0.952141867867526,0.95677366365314,0.335086418855757,1.45920863188347,-0.0472140415148259,-0.689033808873487,-0.969664234965729,0.802310776922473,0.93417351075393,0.452684172920572,0.220345253887424,1.22386884790921
-2.80689066799912,-2.2365068470936,-1.97866061448591,-1.93977243243918,0.339529589203665,-0.0268595950611763,-0.534305617189565,0.81265323243345,-0.262922926435339,-0.989682700963409,-1.47669278136855,-1.05096652738974,0.41798856035965,-0.745348762013982,-1.42058565536099,-0.464610287099653,-0.760762650834236,-1.15843382907874
-1.12214954204766,-0.0837345356420239,-0.653249897490369,-2.31066805097179,0.951464416184824,0.219268808036912,-0.275886322012521,-0.224367866570137,0.472188558302342,0.306014526849816,0.411999977147908,1.16265506155993,0.245874751481098,-0.715025108628094,-0.15134150559299,-0.199350698694204,0.367704558028931,-0.713276339312823
0.726289829039868,0.124840385179048,-0.766938789521703,1.00658640838814,1.9307074575145,-1.56998918621752,-1.97399949311843,-0.480509363619641,0.786118987972786,-0.245703306418626,0.30649164767505,-1.04470212717187,-1.21149969742913,0.199555259097242,-1.11729720910113,-0.292228544910007,-0.344894012125474,-0.064466207299901
-0.170067302578207,1.61526474801674,0.703995764149697,0.226710848614211,-0.0414447789129468,-0.793447507530966,0.200110104378551,-0.30946674875286,-0.683032298705133,-0.0465990250248239,0.277401508402354,-0.484171519588963,0.347888503426706,-0.130058493202586,-0.556056417622704,-1.07830894812704,0.936786922784043,-0.245514541902907
-0.346772150611202,-1.83184215962792,0.471582927990427,-0.0852462122128675,-0.207956572270231,-0.584941288936926,-0.0418772868813373,-0.137393065440806,0.264234118081312,-0.0378738707136478,-0.561110133126128,0.426713559713773,0.0400864714713534,0.467087054445723,-0.706619551943296,-0.604071933890379,0.86262105645198,-1.16751759273725
-1.38299542760355,-1.46373933046403,-0.929119121499398,0.960545861006315,0.505049672155183,0.473935096131631,-1.17968836724662,-1.2246529393842,-0.622496510050523,-0.801424181005254,-1.55701113508298,-1.3286508755423,0.297942197629681,-1.22212034236669,-1.41090398382921,-0.535012579086066,-1.24102766126233,0.0450219244402919
-0.149287201347043,-0.677946544652515,-0.0687046935035443,-0.313050221391762,-1.60988743515171,-0.182181408711746,-1.54185011153856,0.745449267695433,-0.584155715832883,-1.24777067791419,-0.52134904285045,-1.60246861579189,0.475885676644199,-0.18764076654844,-1.09823939451918,-1.46766818994754,0.409563995561437,-1.12474002954872
-0.0398159254368884,0.636856832554391,-0.594330018137712,0.732390567561172,-0.914867638137046,-0.576013972690838,-0.141874831440248,-0.765909940002558,0.389973095191488,-1.4273007419776,-0.858710654036093,-0.632814719800931,0.614004472048515,-0.638494623373528,-0.612688764344937,-0.543403013016717,1.29000017211307,-1.31463903559657
-0.855152645608761,-0.711606229600646,1.67133932867164,-1.39964943940093,0.149874806384576,-0.00255136724786186,-0.911948995326954,-0.450085125102473,0.918327476002785,-0.296940231129478,-0.655153823063762,-1.82923067742314,-1.14011496468685,-0.743933423659771,-0.171019048357913,-0.339117745306211,-1.86045205675271,0.275084045239879
0.479821927352718,0.627684588399345,1.1597965147062,-0.321402831588635,0.41571998407477,1.14586865158299,-0.649191970697168,1.45398133377357,0.000474524307858747,0.625025495704562,2.22381494394432,2.98615514134202,0.398246886805139,0.547963576907001,1.15012254623813,1.61561117415554,-0.780085462380765,1.50266761553235
-0.676161170339281,-0.611607754577761,-1.58518603663262,-0.52035573711331,-0.80325694010806,0.118689524922149,-1.65075280503081,1.02548015888636,-1.44885062571368,-0.262987179788683,-1.01769772142834,-0.458860873879949,-1.20954856847872,0.641329871039846,-1.3870719241112,-0.471319064819529,0.753749294824677,-2.87344269129619
-0.829571336461108,0.828631854016618,0.439310934842059,1.32819113247123,-0.914864666407295,-2.26348400396161,0.401146132090547,-0.171507934826949,-0.0510345519900463,-0.101290384386165,0.322201117615759,0.811604688263622,0.91284297285782,0.427567457935442,-0.51576022986243,-0.507872538734559,0.167756929010634,-0.268819879871011
0.323286022133063,0.00253602479633152,0.466691238908199,-0.0215520584980513,1.46533267527689,1.99588490490501,2.02498323735852,0.544610918119066,0.804763598667493,0.575558145374216,0.488471334245382,0.727554723870624,0.599904211592751,1.11839896980517,1.72979578141196,1.73759944603905,-0.693547914345743,1.88139467914151
-0.639572407563105,-0.156010906859494,1.04129494358314,0.923311012564926,1.13737214102821,0.135375499371489,0.416688062962038,0.655212736573434,0.941345872499605,-0.145178517031423,1.15724691564399,-0.464372381244077,0.102773500336674,0.269580627639476,0.620024866771462,0.106779238998343,0.856033387932109,-0.290861180467729
0.82625090535055,0.076865335909105,0.823753148631223,-0.808066573031914,0.452059321977913,0.865201926401332,0.0282617530563563,-0.140768970302868,-0.913200292266579,0.486400355233566,0.468216730939425,0.50614616270854,-0.299877148638921,1.37257081446397,-0.264982249060273,0.4758719263969,0.039968141900348,0.196827331234864
-0.238717118086484,-0.646856622732104,-0.295973573367779,0.778625156693773,1.21986972166319,0.720297101138992,-0.276534685557112,-0.161580649459983,-0.000177136275139995,-0.252989092276296,0.483991261315432,-0.998781772284588,-0.1042636873996,-0.133000509886756,0.489053478709016,0.779823431333196,-0.961043649452916,0.280881160961909
0.693018997266147,0.193302480222799,-0.565040627686647,0.15787078129135,-0.756621033858918,-1.0171270839282,-0.22873730723886,-0.261789983417725,1.48226261587099,-0.516870339271551,-0.00320869762911973,-0.406579041886099,-0.119349239941404,0.455539286946954,-0.0325270010423403,0.737873028801858,-0.224011038583389,-0.00970281649874521
-0.18769639172801,1.12244555062629,0.853977361993932,0.225069569548875,0.584827376227126,0.260237602685662,0.146160989965998,-0.73644047401971,1.02416428985046,-1.24483201744941,-0.288690710861613,-0.721790223938709,-0.870556610158615,-0.806825363149758,0.24629994665037,-0.839658851687482,-0.59426856158854,0.350502375952885
-0.892290468296754,-0.567071479798896,-0.484152680836043,0.618156949072863,-1.41274097810608,-1.00009744907848,0.149043598948857,-0.417153422135453,1.15597127370332,1.0497444767751,0.491753044670867,0.476936678370352,-0.194114100446601,-0.947140543090875,0.327153796664243,-0.93840363647277,0.356611020556858,-0.422470315984152
-1.81392319811808,1.08371812226052,0.257669187745462,0.00131512163250599,-0.0413339207416312,0.790129319430258,-1.57663140391049,0.627619005169768,-0.368954789711881,-0.631488261702655,-0.528655481686728,0.13244549506911,-0.116610195037214,0.194754351090914,0.00491144047831551,0.422258134426725,-0.264270801826726,-0.948891303609181
-0.439812321638129,-1.34689801892349,-0.722829211418834,-1.07516807733807,-1.31798844062517,0.256481592964789,-1.12933445859619,-0.327755299078945,-0.862271617902659,-0.977900538101375,-2.29939641963084,-0.535092764671186,-0.549042782848709,-1.63652029835413,-1.02784235453856,0.491944315797309,-1.5612660422501,-2.215874001053
0.102652453046995,-0.267078565883623,0.117055257438316,1.42975323288702,0.262639913501582,2.53270079575928,1.13710552529209,0.0875210824106725,-1.37320586711,1.05771872546659,-0.344831828597481,-0.142995742980198,0.285083453482498,-1.20375663405254,1.74181187696608,0.307806877385277,0.908900446789114,-0.0327439306656813
2.65649821537377,1.23393324448254,0.626288507117698,0.219563618486703,1.1673021225382,1.39846767184348,1.76446798273392,-0.0473942443862844,2.8932235771365,2.01892719436636,1.46699579709128,1.57717607757392,2.53658061443142,2.91337045311403,0.641363043628884,0.054191333020164,3.59069339528339,1.07438396937238
-1.41257917369663,-2.11142078139929,-0.839606068937713,-0.318811468668121,-0.450531903256437,-0.78797081150423,-1.21079976503573,-0.458607709684314,0.717906277824443,-0.762195490725816,-1.5248028880097,1.03984489240062,-0.61302117061621,0.254546140614738,-2.98353217053261,-0.819382314154322,-1.25964861219042,-1.97865306332216
-0.731373308438806,-0.291700903995984,-1.36455445490704,-0.843980437614253,-2.00188654937009,-1.16203813322998,-0.818531244933857,-1.07399384533822,-0.781626413740953,0.126713259937955,-0.625424122025122,-1.57945368838392,0.736107829507031,-0.645147885885954,-0.763602467202926,-0.62064739343977,-0.194424298464765,-0.566267037622405
