"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.82164600097914,0.2093158681124,1.40594537161085,-1.16794594772911,2.13066838920963,1.44650819158843,1.78308115359942,0.130972669225579,-0.707047502137132,1.06630611204921,1.91641074232244,1.51862853993499,0.437540790601765,1.91275161329952,0.439358128353157,1.34996777794167,1.623862965186,1.44440956758164
0.379666479313853,0.109765390221968,0.835132259660212,-0.778020664387895,-0.597396953437416,1.09280029375915,2.1692496144559,-1.15070116402188,-0.243921237772115,-0.96314966959487,1.04648213822255,-0.252718004154865,0.0274269701641135,-1.39246443035367,0.371815260902242,0.00799631693922265,0.0898862602967305,-0.658568727237601
-0.375632474003457,0.65273972295161,0.628217364600126,0.260894177054133,0.386327856815474,0.201447478006849,0.119317881399096,-2.40303199513077,-1.18691488518315,-0.512595579714579,-0.0762641010054968,-0.78947933151989,-0.673690237977821,-0.238376129034525,0.0769294301081929,-2.56044839466964,0.949687276952252,-0.366659460372617
-1.49821406663034,-0.5137019066128,-1.98211773455531,-0.97315965428334,-0.145272451281941,0.181926658121954,-0.972217137749686,0.70893551354599,-2.4085540894507,0.296354865807909,-1.45312479254326,-0.179133720130499,-0.030349416194392,-1.28012772545331,-1.34250227958396,-1.10577514820081,-0.933515981097874,-0.876009258017298
1.03348721301995,-0.531469606225935,1.84238574678781,-0.628203191937422,0.227902638443615,-0.211430174097678,1.09492753292736,1.45968005274802,0.864094655794046,0.499219079398792,-0.914793242646097,-0.761838287796608,0.00954739710998029,0.769705569843512,-1.06357057646866,-0.946760020216266,0.959597234895046,0.0134390932907998
-0.724035891843035,-0.262101162062765,-0.259730094924667,-0.828818151359196,-0.524582603190746,-0.921007048880618,0.16630850677659,-0.660336755439341,2.09241844751761,0.687767049351497,-1.78054036607963,0.26603606736176,0.876904997696207,-0.164034487272015,-0.487762444019817,0.631786786256748,-0.712092936135353,-1.16688650306908
-1.41910861734292,-1.27928359381569,-2.13153186375709,0.69534110196422,-0.207076691852611,-2.17119474554179,0.10556500342013,-1.43541662035886,-1.87633073911401,-0.235220115905699,-1.57160803216258,-1.57592602501562,-0.840762985855886,-2.13350003035369,0.308276408809987,0.54201994047396,-0.456409387470377,-1.54076460074967
-0.126251600920185,0.262715524029072,0.587264269780663,0.135543583704717,0.145644504396433,-1.44600743269307,-0.0815175492952706,-0.643739291382253,1.30897588861056,-0.102653792317236,-0.126984710630087,0.758520337505893,0.751107545690175,-0.646576819922632,-0.311189961878379,0.354534638205185,-0.277515620280127,-0.822389660031584
-0.814690934979608,-0.783572346902245,-1.09726506997921,0.055862926913942,0.650747194825801,-0.367325831837594,0.666490146476381,0.31950562351537,-0.27186894271378,0.93675845349637,0.734057972715674,-1.25577043098927,0.273565269297489,-0.56984366443235,0.10693705969467,-0.15845729102634,-0.0903185371948494,0.138520682560614
0.0693744780216594,-0.185418364550156,0.755724957046782,-2.39151886298379,-1.3983510180065,-0.11527303075778,-0.966560297652845,0.898834896015941,-0.0977118941619352,-0.883123174559765,0.121452583643756,0.26054514897493,-0.984161194545144,0.191382616127619,-0.606638110118354,-0.441839470738838,0.477998329676688,-1.34332443563328
-0.171111889825915,-1.23256770534176,-0.688447434636937,-0.755818111614238,1.21691517885348,-1.3984678011075,-1.11847506519486,0.0475474925502127,-1.10056704271487,-1.0359103884251,-2.01185675784748,0.315102362360816,-0.786954768728684,-1.68305473159733,-0.508682146998297,-0.440667631339502,0.198543665124918,-1.87532697556526
-0.336620805402877,-0.306502652620772,-0.063973035838542,-0.268029039479065,-1.37217015640851,0.0329774333993986,-0.273619967955593,0.812678410816432,-0.288804495884011,-0.639476826316279,-1.76333812223122,-0.296857819846552,-0.0749538437846902,-0.395377848057764,-0.552031022084893,0.991792634797054,-1.1032617239821,0.0528069074057892
0.0936372992557792,-1.31209852152441,-0.910166207386866,0.208677138013783,0.882143190569468,0.275061379462215,0.184107010293782,1.07220607282634,0.839470755120301,-0.396298305531284,0.203432542984858,-0.933008709732435,0.596319078373534,0.757942514843132,-0.110061792114307,1.41113358934592,0.166064867568991,-0.748445563057487
-0.88218312583427,-1.64193713025845,-0.867553045221729,-0.38597806372627,-1.1415069908566,-1.22085506451933,-0.876434397121043,-1.30989198160149,0.698643447953467,-1.41713001808863,-1.04770128647794,-0.943514209482143,-1.45414315454413,-0.455222087353599,-1.67203539834362,0.0107300450356327,-1.45084915588262,-2.04346576027075
-1.51026853188112,-0.495257268800882,0.279662291174821,-0.0921593848328117,1.15193039177015,1.37581339156166,1.2498445093997,0.419522232318273,0.347959984793913,1.55799980714168,0.0222529453850567,1.57317184854011,-0.146937999798906,1.36261243192722,1.8217787136012,1.11464402786946,0.453016124889378,1.04802883230096
-1.68788736154316,-2.01095606110469,-1.08773205045581,-0.977639142822062,-2.16598136615477,-1.7021174852277,-1.18246723710708,-3.33658035796111,-1.12572388928142,-3.15040628644083,-1.72217352603788,0.33797337461899,0.125899326138574,-1.71572725073267,-3.17888276779996,-3.47605856081813,-1.52375115087213,-1.40164333134507
2.18020616080861,2.03324460076322,0.656463258482682,0.342648766816449,0.0937401125401893,0.196705148546359,1.29826799389001,0.0392185789020954,1.68138936898203,2.08124152741552,0.50629606882127,0.593461740169069,0.153182356738081,2.05711183520417,0.719399968978314,1.19143963100191,0.37689690798186,1.90794492675714
0.62349675061875,0.623527936698613,-0.0689443246341794,-0.927052253258093,-0.48525842341255,-0.00556429418758697,0.811113266296394,0.307284663366471,-0.393361754060727,0.338525004674654,-0.245518162013518,-0.438570572603707,0.996760009160033,-0.0737564473087742,-0.0603200949307703,0.742829704172723,-0.263626400198887,-0.79488553778659
-0.307405705424008,0.615602563359063,-0.0339114702939358,0.782450317210994,-0.855912488617918,-0.420980627054928,0.607523723084871,-0.21800754218735,-0.321190020439211,-0.133375094309983,-0.0249478359263258,-0.0194731810325996,-0.641859634783287,-1.2669083809571,-1.05068044838042,-0.15235840653331,0.292928451269761,-1.53686899919231
-0.601566929918794,0.232903024723865,0.93476978046582,0.238939516158758,0.169574690471083,0.650880772971287,-0.655135658650184,-0.656542181570267,0.199721207145286,-0.0452717820248699,-0.414120960269655,-0.351475007019318,0.356590434857493,-0.0770848858492497,-0.580580751064163,0.00535484257895344,0.201688092523913,-0.337082447934696
0.408402655704663,0.95444177539524,0.760142877663285,0.255481270085992,1.31453007171851,0.781892521475851,1.03746122356534,0.629752774192504,0.507430299024065,1.2495238899133,1.47482120273902,0.808383677999977,1.43979926892216,1.72662612467384,0.554465882864875,0.988586690383388,0.981811999202234,0.980785195078275
-0.305623155497598,1.388756746422,1.53775630656964,-0.759741947485497,0.531733112166212,1.07022516140983,0.785472246306646,1.38722401790064,2.10742277278389,0.507095836333695,1.1131373531242,1.44754107485622,0.257481754328164,0.911840080245869,2.40663089975615,0.281120754967599,1.87060832651908,0.279774382005211
-0.198993203074525,-0.238223462267008,-0.84981290583061,1.7018936593446,-0.20152637623287,1.85869502754215,-0.274406632457971,1.11313931753854,-1.11634559247116,-0.437290615419367,-0.333031075960666,0.601325395695773,1.32922153775377,0.203704470605792,-0.51448089820625,-0.0300127040178724,0.71558377184699,0.162698259195736
-0.396252324207515,-0.130279141040686,0.218605484091709,0.614539008274251,-0.586858453168024,-0.050893711708828,0.387363737588472,-0.180803632120478,0.219904699247446,-0.52866816538489,-0.384572080344913,0.338719844141825,1.87135655248034,-0.176342994827157,-1.00284697817119,-0.781937517431532,0.084695364182036,-0.333052362922537
0.667665541444322,0.443721686141877,-0.784082849968735,0.385496876788839,0.833177928479157,0.236427633915242,1.58987352272394,1.10690273802106,1.2995293946576,0.563591162241095,0.0498812687692701,1.45907193945132,0.402156107649393,1.27777464661848,0.25516816793856,0.140138039159601,0.877865967509783,1.54513510624418
-1.74398280760675,-1.49505018028951,0.0609409005037227,0.225555770634013,0.760665775667388,-0.020481290845822,1.40438647345912,1.10101993289127,1.75468816971129,0.000634970482160033,-0.0378127226652313,-0.148750190932819,1.67185466870556,-1.27406533862457,-0.447534641453934,-0.0184262521622246,-1.07904323641578,1.17192719658314
-1.5569612016906,-1.08344204288252,-2.30307043958385,0.311957215027509,0.286115548326955,-1.52026022689881,-2.01928228303981,0.49229995065451,-1.64382716874329,-1.90725966726268,-0.481912813329393,-2.47540366547881,-2.73576052736622,-1.46390863715572,-0.764683119289672,-1.59977048119896,-1.17729691093674,-1.43817739884497
0.415105737094478,-0.623138324476405,-1.24384476386505,0.931977320786252,0.614730059846828,-0.63176795866104,-0.660607729316399,0.0926641823529571,-1.8696733859423,0.979716280085491,-0.233518298762608,-0.138013680188786,-0.145976578150042,-0.766651943748241,0.11339676030414,0.366509647551339,-0.00181517629049749,-0.447279025514832
-0.242893387606156,-0.458241686193365,0.781862124691946,0.801201369969146,-0.258051365183546,-1.16682670471591,-0.50312416042299,-0.042447670882327,1.10347929822409,0.108150871200159,-0.691641759597169,0.251221879695628,-0.235805527589552,0.763404223482239,-0.426232004187571,0.686622429063769,0.0582831456734552,0.00205026557405399
1.72312856765459,0.439499790794629,1.0758687987988,2.59639882203518,2.66770095954201,1.54227801225991,0.901743206541058,1.87886251702176,1.06123871382894,1.64796429121228,1.27217530259338,0.901891701173667,0.336249233509424,0.658206866959545,3.38183849221805,1.56165462868023,1.43543766279773,1.59849499857247
0.166972683746259,0.14074564485767,-0.0941005002467729,0.0456799950398526,0.798954623476153,-0.131317070453388,0.358995727847361,-0.230229171513428,0.717697347040668,-0.50258855559772,0.527942625750505,0.296054743385178,-0.489641191484543,-0.173837975695014,0.797050936693969,0.71967743481009,0.396025335761167,-0.326621833810601
-0.013509041365485,-1.30717065406759,-0.769023025264112,-0.629699024137921,0.799794128918286,-1.71112775782841,-1.09987713894014,-1.18655775355826,-1.10960340992428,-0.425587030472977,-0.150350149479856,-1.65041163456592,-0.167521155427252,-1.62501654875114,0.755538289330097,-0.145602332060978,-0.937583819671769,-0.0671331543674851
-1.66640371210159,-0.939467579565923,-1.26534029872464,-1.27053522694874,-0.71734742023608,0.593643682856807,-0.379207582835996,-2.39296586866299,1.07486045910482,-1.3812646631761,0.336909025598764,-0.933993949063194,0.0776976625717218,-1.27998391345791,-0.63783629314345,0.00653901187642966,-0.378250403575629,-0.922964195672557
0.309046861788847,0.405125225486023,0.960218141524603,1.74980161924996,0.320856458472577,-1.10029384087704,0.968707350580749,-0.0685272189196317,0.152068648272325,1.63668230045255,-0.223448545427655,-0.135748986307859,-1.32282814831608,0.193089309702816,1.1192163805624,-1.1581076380462,0.326550069802482,1.480842720385
-0.333396896609655,0.602233000589082,-0.639023472174672,-1.43076564289647,-0.333339902708794,-0.301094498115683,0.23133858136452,0.533873945647661,-0.0136189483011097,-0.63833186242591,-0.644759877739349,-0.563075525341689,0.299569930770506,-0.543402443665135,-0.130954643927132,-1.60630754501049,0.900567903938558,-0.867953569719939
0.493036994498773,0.108311607361207,0.274470932593301,-0.0269713685455457,0.448712558435435,-0.744181918950804,0.356067563665638,-0.0414277764962786,-1.74133081585759,-1.70006456666041,0.965009575109231,1.50631121127844,0.301007239193939,0.0115623161519808,-1.20263413362723,-0.918427488035964,-0.468825493801596,0.117132800259686
0.317662375318325,-0.748698889455117,0.177330740169901,-1.48641436674696,1.21562080809563,0.782785425197686,-3.07627530315524,0.798904184916828,-1.83348690529309,0.924609188015506,-0.96130419288779,-0.478099244773053,0.13237370333771,-0.547784684722022,-0.472629760829119,-0.728014233117552,-1.00634868395066,-0.367021735311543
1.21484754182816,1.62533676689081,-0.0403927890247692,-1.94777511613339,-0.285766518908992,1.37868455490261,-0.979384720850498,1.52327676919051,0.0702042177476395,-0.0242378846083682,1.37401800025063,-0.987516993132164,0.109028406554325,-0.601233077359881,2.09462698596296,1.338998633326,-0.362932172934527,0.249346608206715
-0.508984642600578,-0.910133372195173,-0.208778302671437,-0.976858191485179,-0.993003708089908,-1.22150825334144,-0.559806451464933,-1.37970103060574,0.480547171383173,-1.29135906373884,-1.13081171849285,-1.13414814850358,-0.08144614160881,-2.12563366510554,-1.7201041662489,-1.23486509087649,-1.00320911551053,-0.801646184953535
0.0702599640041293,-1.10730969321569,-0.114884978920601,-1.48580495931638,-0.184456004164839,0.593475758572154,0.207981057537701,0.577328089899149,-0.771393562353616,0.572296863920697,-0.103351769869659,-0.163908170020433,-1.25626111443244,0.581579779057738,0.164722389166071,-0.564443510207999,0.296132896535591,0.485492217104597
0.203431856415009,0.766694942183911,-1.06137805408438,0.82971451038978,-2.16550925316797,-1.65315656783223,-1.21957318510954,0.838447789624852,-0.312380373157358,0.270778548458941,-0.619863308610123,0.39700926012362,0.608298612330236,-1.03868859306333,-0.758357672081569,-0.663854552183264,-0.159762443426297,0.292461502649651
-1.16126253400272,0.635464534288437,0.963675365858981,1.96206710252339,-1.83281361051317,-1.1615388967867,-1.78072217610719,0.304566405030265,-1.75923217881204,-1.08202674333726,-2.13493636714653,-1.09410394006497,0.172470237617599,-0.483805502657154,-2.10524855629676,-1.04102316938577,-0.572858937954622,-0.769438432605612
-0.278170028857153,-0.826220923684499,-1.61027139629811,0.807219395991185,-0.697422482620443,-1.95490120786975,-2.31545327533839,-1.7262069746358,-0.268442052340177,-1.03991169629436,-0.698996674342734,-1.45216545828898,-0.0901618534169693,-0.616694122172353,-1.50566957157802,-1.01998389276332,-0.845802172214731,-1.15964611206238
1.38237633988292,1.10699935525734,1.94440664627273,1.91686431811513,-1.7923769168867,1.04007053040521,1.93122944431718,2.7094802623887,0.658951490068546,1.88364374436414,1.34466171178431,2.20228125410609,0.182911137465107,2.72332433999029,1.92445729185192,1.29465804916092,1.16347135903496,1.88535930980328
-0.446096531469368,-0.110791885339465,-0.376779324599703,0.0525132756418927,-0.922622117240095,-1.87101378679915,-0.212825806993738,-0.202021639620514,-0.0990990194969373,-0.712012783018191,-0.69227858515406,0.36748762212592,-1.3281680852792,-1.2743623682266,0.303440176554998,-0.711516300563565,-1.47868885319409,-0.602711417249842
0.975062563967396,-0.649722221358201,0.794205375633152,0.527519038661659,1.48847789563509,0.0320766043717706,0.274688581739677,-1.4711467286564,-0.0807892770757548,0.69594299299958,-0.473119059350977,-0.398949142959309,-1.04823749424498,0.0358951579236631,-0.429401116422992,1.16617136306624,-0.463664188302429,0.204165018977633
-0.916728050033917,0.0741833676895538,-0.322172639768671,-0.468588423255959,-0.202253449012275,0.106024801335969,-1.63791028110628,-1.23079533936332,-2.25373449768183,-1.70545337349863,-1.96617094683823,-1.93164596986756,-1.70340713284727,-1.83135553066635,-0.421072160140147,-1.61183972193545,-2.02741562882764,-0.907003436151707
-1.74679577696591,1.11277423329499,-1.67764210519765,-0.201786375548741,0.672033667283206,-0.401046883624332,-1.88073948781127,0.541612762746274,-0.556090027985792,-1.4677150726054,-0.31954287511439,-0.219074497245155,-0.454446724288096,0.729945494038969,-1.43118682319756,-0.480324582725394,0.0543368370770741,-0.927562329689266
-0.210066726211454,-1.82875750887024,-0.034672145428412,0.0239519814722268,-0.473613295944126,-0.391959684561461,-1.3826357946603,-1.48894203882495,-0.112829077335012,-0.916230114829884,-0.656798980841761,-0.500036772495179,-0.00512643441628869,-1.65819619514593,-1.74575893037367,-1.40203921734731,-1.54431249594147,-0.475526393607049
0.937172318911083,1.39659305198523,1.38890895787076,1.88964871579556,1.27724970971317,0.0265609813187294,0.295597604595386,2.52329635263673,1.02838156048891,1.17206620607262,1.45890725737082,1.96832002590924,-0.184304982425376,0.589364916168008,1.4631008702262,0.809854168032836,1.76650598194327,1.30959553041649
1.06954039791028,1.66697441698313,0.837555725828488,0.537861919524221,0.47815748701458,1.43710000348192,2.205809467763,0.393714677146828,0.191704266036354,0.298477016536915,1.48368758670941,1.01726854243735,1.07095908315916,0.567529112821839,0.989700096898591,1.07808362625396,0.844588891891996,0.887721622813925
2.31120377879398,0.541219786583631,1.20136347792384,3.61713775406916,0.903811416357143,0.205442096909651,-0.486328333280549,1.32679235990895,0.52311475731336,0.524984525225421,1.47380573882369,1.17734003536548,0.475864905678939,1.7935486704816,-0.0485559261521813,0.670737394831201,1.33941689154963,-0.00517854871431522
0.015646255467025,1.12582698289604,-0.34096947911898,0.247574074850895,1.21578085032166,-0.56635865822336,0.377311859908389,1.7977983834099,-0.141305227778781,-1.27371521610823,-0.88506916785026,-0.172673094151096,-1.34330252607439,0.542082258799387,-1.77516193138449,0.189538509228057,0.256642828357017,0.331785024005588
0.300613162701184,-0.727889293902163,0.858958497948595,-0.640520215787354,1.21434752560619,1.09259236173472,0.281084778559062,-0.222707162523001,1.02283861186213,0.466862549470331,1.25908656716116,1.05642770072127,-0.551060021700316,0.915136255145795,0.959711653330981,1.87324192639082,-1.11898581881727,1.6077304701109
2.87760310256433,2.0320492565337,2.08542380815332,1.8749384355516,-0.0459496035828154,-0.623290962701427,0.440219822227523,0.679869913295822,0.293850989905089,1.89976630642001,0.00978024491904117,0.231081257368095,-0.374076312323504,1.57094719962546,0.742387273982994,1.44489847016494,0.917884266598376,0.710380057417151
-0.25840504855772,-0.405059425861609,-1.01747203374396,-2.00616876034259,-1.94357040541274,-0.506173737743626,0.466053589560919,-0.602000340903406,-0.390196336069641,-1.55291666775349,-0.281085782855547,1.0862575515418,-0.595181387496302,-0.640186217120388,-0.549312623153767,-1.62839301694424,-0.395074547706653,-0.378196304723059
0.771461537737682,0.476816964587368,-1.57881327995677,0.318888106485751,0.890409837227159,-0.147120896666391,2.90889647656993,0.571110102039934,0.468026604007009,1.09788968399457,0.393932074544056,0.718422713314645,-0.136325028537861,0.734478935584549,0.386939598338098,0.852996828035811,0.291094059157064,0.683930395311739
0.228077985035712,-0.543117058533039,-1.10442363559284,0.177788813308407,-0.694325481178507,-0.67316664741671,0.350582392770963,-0.371740142065387,-0.100088138678143,-0.683888907909889,-0.819962001655541,-1.89986805575218,-2.04143078582378,0.483071359525012,-0.0449866005467335,-0.830273361633439,-0.705198582493452,-0.0805743167435862
0.209568261713778,0.837165707265737,0.124748340363761,1.75917234292489,0.563166219168207,0.536589235143745,1.00960095170654,0.111908280974887,0.0660334646745402,0.302299953953909,1.60744565155465,0.605499144216316,0.993401655474647,1.83024324992273,-0.367674982158414,0.612333415185504,1.65712966462699,0.380416435579186
-0.469537422335954,0.113270549809568,-0.268941973053863,0.865527231543552,-0.280050355580762,0.241180268696713,0.227850917062662,1.05949431221695,-0.233945463617247,0.139076820510503,1.00896478537548,-0.293512865989919,1.11920910987969,0.990324964921401,0.985392198904784,1.70372146474939,0.310663000999206,0.968252772046937
0.887706251660221,0.326113782455106,0.213052353539083,0.170900520386076,-1.37697477351388,-0.858300369134228,1.12553620487003,0.239270002109982,0.628958099915701,0.321849725033148,1.03136407170316,1.03988127646025,0.48408001596398,-0.489459900235418,-0.052383809019893,0.0699103227229228,-1.32010647404287,2.51205826860193
0.21178215664464,-0.595073085919405,0.925949596328183,0.936798137428929,-0.028557570416914,0.946832008202294,-1.60155734215826,0.221537774642499,-0.293762576472209,1.37537402606889,-0.821536210654,0.124160574712234,1.23026749977698,0.751464093090532,-0.962628927522045,0.146745781429519,1.06123679205705,-0.375515307711997
0.225143025871028,1.20673413207813,0.431388424150727,1.30099339941028,-0.120452247513031,1.28620461224733,1.23451287043447,-2.41835226954102,-0.00317520793486508,-1.52030613646009,0.634980972897536,-0.841803920894967,-0.0859745096394709,1.62832000219551,0.803654861315087,0.704409562348785,-0.875847552889671,0.784629125493123
0.591703770577577,0.674926110980706,-0.131164514098828,1.09649702078164,-0.515410697199781,0.408421001151994,0.9770672865311,0.065061068900273,2.79949929446466,0.55934971171673,-0.0745918088306987,-0.494009451004896,-0.0895458157658683,-0.269128424755362,0.673444092097498,-0.120544057321951,2.12915067604017,-0.777238867914217
-0.303426035320175,0.930332901244336,0.229538008382507,-1.65261716243398,1.3029762073296,0.779033841545312,-0.602372227032015,-0.179718982379999,0.168128614505215,-0.287962650121528,-0.0755081823855706,0.562253312176184,0.618221372037737,-0.58054625036122,-0.0115351913658658,-0.122769440897816,0.392745382185475,-0.994298198157345
-1.06314040938086,0.00730587278845889,-0.15964587458182,0.101775242535933,1.23609111640232,1.16026064084652,0.662845517839099,0.204242396654101,1.3237640209223,1.368652204042,-0.0352645717016638,0.79174621922111,1.15207378830076,-0.31316471638802,1.2772464087515,-0.59280913795555,-0.270202872327411,1.88597668029958
-0.512232193506575,-1.02660601679267,-2.36388860193493,0.646844424893495,-1.3411794237569,2.09938094602338,-0.124452150734154,0.670153346749434,-0.996767350185085,1.13227325999072,0.258753220384525,0.632851354164203,3.87610668897384,-0.252526164828072,-2.07087919368008,-0.552954779729414,0.180972919411822,0.429593051180916
