"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.657915617589118,0.922515697392586,0.876217080796728,0.548537071519471,0.537969636691724,0.084948052838938,1.5995497560792,-0.532919760068013,1.21415484182814,1.18485121391517,0.351986045303865,0.353502365409184,-0.472814930482442,1.34573150946502,1.01391270777058,1.74447557066205,0.573506115215217,0.474712606649451
-0.417177922223593,-0.0774094760757966,0.880658239236048,-0.402290488901984,-2.02115323482242,-0.687326208573556,0.185834076163348,-0.460786031691807,-0.216047927724703,-0.436993471395753,-0.493527299317123,-0.271811895494519,0.0975529765270191,-1.20117911290397,-0.506881719471148,0.786813028972648,-1.28043358887805,-0.389537553893563
-0.21627899726198,-1.1846464461627,-0.0116987270775263,-0.562170585825589,-0.82516653617713,0.273180134251143,0.0568761452140439,-1.01274044856872,0.275446125477538,-0.712006837056835,-0.732275475749039,-1.69799396660416,-1.76599395037474,0.415436415774027,-0.47236050744949,-0.768448080358944,-0.756268336837772,0.264874557665207
-0.0570044361837589,-1.04478441470679,0.143240304780672,-1.16762391340674,-1.02526806106066,-0.4490878594825,0.488914974416916,-0.637439471570185,-0.975282923016713,-0.143923422037779,-0.309311576046904,-0.0674423677305941,0.402347651275001,0.0111847233435231,-1.62617540299403,0.271561166168699,-1.94967841607152,0.0590965035955373
-0.844016529582343,-0.560363056586648,-1.90413251411593,1.31932282316659,-1.06081633497706,-1.00787912186998,-0.97137747256123,-1.38915569186708,-0.5623332973362,-1.96365785911298,-0.000430760697636416,-2.4330040535562,-0.887414263675174,-2.17475332383093,-0.613618630949826,0.247280942637652,-2.64238012560601,-0.833295878843038
-0.183752224421712,-0.00886420038945962,-1.13378227608583,-1.15741414670606,-0.0977567757211256,0.213729279664543,-1.21040301810398,-0.835591268090988,0.277111615116483,-0.869919381415396,-1.45472706473493,0.0350036086596971,-0.808334074069797,-0.898212276350807,0.2231058804435,-0.892199176317359,-0.893188314023059,-0.127232801791102
1.3666206455485,0.951856237101417,1.20881316139181,1.54705271783298,1.67577041347136,0.617441435744145,2.86472589109258,0.2979212935512,1.77997671710819,1.0461967639813,2.12018802912856,1.23518982187868,-0.366661636298474,1.67965961240919,1.52187112105912,3.08404541846447,1.08495293386195,1.6403060465861
0.502141097043766,0.791873310480658,1.33354365087664,1.03412783086942,0.535233162991905,0.283221125914542,0.421235353521977,1.3325605098063,0.306423755274668,1.14676501290727,0.278726472159761,-0.0751906817892599,0.363293768430963,0.552728504804744,1.250053067266,0.209312693268975,0.875207544538725,0.73683545082237
0.757616311311646,-0.868971656787328,1.0773739077603,0.327386744587241,0.0276432852048481,0.752779878741406,0.520521999478631,0.834585857685009,-0.192463263815433,-0.894147359233274,-0.0141653822380718,0.478049100443243,-0.730065225427432,0.434407251182076,-0.506964376795111,0.45037916247857,-0.518183094360348,0.205409452781039
1.12501972610497,0.14326274507555,-0.612716434197495,0.964546946255899,-0.501424198554249,-0.340190459055375,0.511786370352087,1.66944795536334,0.235265762792861,0.352813886560173,0.532583445102235,0.70665410317554,-0.656954000406222,0.523909777823865,0.932231175598346,0.14909386077399,0.762566430832635,0.0050657531121106
0.668369140101403,0.496442293561683,-0.263726523345375,1.53385914764159,-0.128877302198496,0.352543203698293,-0.425580236285455,1.80113430864006,-0.568202518729591,-0.0207103489530986,0.3370941783753,0.619381577943098,2.00996604327423,0.214850226241028,-0.00301197289827665,-0.541848004018597,0.478437046603211,1.3250921176788
0.0645345940787318,-0.696510039904629,-1.58812149536718,1.37743657806778,0.479326377702477,0.0373163505088193,-0.402510052931917,0.974194039656973,-0.628793594095834,0.0747460630933703,1.58508911100691,0.231047397379275,-0.981629514858643,0.36658368270218,1.68249340274933,0.291268360823354,1.10296877148256,-0.310241298571108
-0.37937391707313,0.0374003282468778,-1.54673630796348,0.616884024344323,1.2985770413771,-0.385344837655646,-0.360860230535392,-0.314307570526876,0.490474891831967,-0.296357436273319,-0.601864461701166,-0.00459322919324875,-1.89090163355787,0.0485828519553353,0.777461040343745,0.801893283982304,-0.415638031945565,-0.787780950139714
-0.20619144762262,-0.0129102657483143,0.872188861676723,2.6713362883987,1.40848573634516,0.277914629714729,1.12183244102366,-1.46698755191274,-0.338199252197802,0.457381705098253,0.846591677731469,0.799909428295307,0.818608448514978,0.146842918043282,-0.0204267583429031,0.0849219666577378,0.774078102404912,-0.626961951199206
0.338320628748072,1.1775923028895,-0.572070752650538,0.103525467768173,0.588641349590393,1.18679073271577,-0.45893040580336,2.46874491608463,1.22099013804609,0.620234446703452,0.314782320891139,0.290171551239469,0.807304907492143,0.488532015481753,2.05443228871222,-0.390987942488601,0.175797052044904,1.76687006321332
0.496082616704039,0.215881387581119,-1.39332844336647,-0.371958945326512,0.124734507832214,0.440530394184885,-0.29117371233661,0.164278533784459,-0.836091580272581,0.617034431623983,1.09057605030728,1.05473821939777,0.456272891922254,0.17369639309489,-1.04942506183204,-0.256150982014549,1.70442629978027,-0.536554302588766
0.305372038607933,0.646800432935191,0.893765504494075,1.06860894776808,-0.0189600842947365,0.154157197324127,1.21334542664503,1.02140741279357,-0.715248633126045,0.398934886517911,1.26111933721175,0.100831927070326,0.237325133837471,1.08790352353949,0.321896013388705,0.022837677790181,0.166921344521163,0.870661435669014
-1.44591121140089,-0.289874189569959,0.345712867745102,-1.4531736294997,1.5779174442697,1.32268871354979,-0.274131204740074,-1.16861745318221,0.459495571252165,-0.338667706969006,-0.931179501227144,-0.266971901139847,-1.5520529653341,-0.0683090100487677,0.77553135731906,0.186851891689372,-0.181187164176376,-0.0137219600798478
-0.1608640048143,-0.302602702005275,0.0788413770080416,1.75896653592366,0.843303484771857,-0.250885055091807,-2.02537681492167,-0.577678995920082,-0.912688701553582,-0.215025650484132,0.700775092665431,-1.81444233929805,-0.814222609305745,0.260331186251003,-0.249994573084635,-0.102591474938795,0.710433291229115,-0.540626690747371
-0.12083301123569,0.649830853961137,0.94988310114244,2.33980821577691,1.9129762986917,1.34919935396101,-0.495155094652996,-0.185659004826534,-0.53886782762768,0.536667831543876,0.687156927272862,0.169321794996532,-0.381509281160517,0.10870022222192,0.70021831893636,-0.220121416204775,0.776633703989269,0.308626898984243
-1.18184984610938,-1.30244822880542,-2.53811671776254,0.742032083759378,0.644838826393162,-0.981107473594691,-2.42754004960559,-0.457851393977689,-1.86756833607412,-1.78428574076402,0.418955472329387,-0.130572818093461,-0.526002356140995,-2.1570160017582,-0.494419028606165,-1.089446490169,-1.10535357076554,-2.08353542986598
1.46177801550553,1.32624309323459,0.494150651877284,1.40637800718468,0.2709391989659,0.430445884571777,0.128569837355464,0.444526642701089,-1.52724885991373,1.1904995223091,-1.66159498394589,0.479524991321682,0.381377221491117,0.584624027347985,0.511380355897741,-0.921858871143259,1.70749160881558,-0.0632153903873847
2.1274395052722,2.1903922216309,-0.215664241412748,3.53120342691578,1.66656789760599,-0.175676820155139,1.48604630642105,0.861550167515091,1.03637186324364,1.65802479508137,0.875645773478723,0.972214029748465,1.47681917858144,1.87736117099788,-0.201254270564294,1.31201850330161,1.10306176255509,0.995539394644622
0.291248211237987,1.5268073874513,-0.808334576520208,-0.131164516960868,1.16192592389167,0.0303047465743546,2.61691408703328,0.71652232368022,1.43388225327348,0.478108377978979,0.36957296147635,-0.397926183738356,1.5384458089291,0.302804983229633,-0.178597094693216,-0.240767019674233,0.859401408035097,1.43937133126103
0.813951077750608,1.362374483972,0.908597445420935,-0.491655977048933,-0.245704255765334,1.48824028362479,1.18927073391894,1.9649827294011,0.123299028816366,0.696022141337371,0.672480677149018,-0.675938404921455,1.49620960285124,1.07145416386704,0.760520237081019,1.01241468782203,1.93410890364059,0.734397597038297
-0.333126832727156,-0.746852405404894,0.100865756031276,0.496330037258087,0.902565102785715,0.483424882476003,-0.0514672459127438,0.0983116143054577,1.54283814066181,-1.00793792511114,0.187183902998295,-0.374591595591351,1.19399462406879,0.412513000803606,-0.444568272367898,0.595802577574699,-0.674795393784885,0.679316292040868
0.511185881575495,0.295584239980772,0.739984721661323,0.172864080408262,1.99924493924039,1.35169658126558,1.16814111967026,1.85426761473571,0.601108457177364,1.55753196741618,1.83962820242942,2.56360264446318,1.17433954540993,1.46056814268669,0.923158973328793,1.60000439349578,1.6293749475241,0.686870927132878
-1.24546744410559,-0.905482571380036,-1.50152868138828,-1.10258350281475,-0.315932690430177,-0.886040214295657,-0.880192213667146,0.386357096331577,-0.0194724339699872,-1.4350100411347,-2.42346725423709,0.0699611729593838,1.13727646565601,-2.28150442707901,-1.59785951385691,-0.489565429096558,-1.74226085907,-1.47986696629649
1.63462419481843,2.16228323998704,2.26083950313906,-2.13163403484332,0.32961544165874,-0.0700701640784442,0.352400087366044,0.0396275261126266,0.608538419158788,0.751831008157438,1.62722705423635,0.286276717789597,1.52870085461899,1.84599389160304,-0.00274759235312301,-0.0214367740742701,0.776942651089879,1.04910379889928
-1.81654224449036,-0.374414017371623,-1.47019298574612,-1.64761422857718,-0.928320974760373,-0.263946757878937,0.442801618535313,-0.44897467364159,-0.253806511162828,-1.2378674700957,-0.746674736015575,-1.19265173819436,-1.14145482540907,-0.559312539664637,-1.12045624671966,-0.665291449535029,-1.51784787376171,-0.876544545433556
-2.03411048212668,-2.14427448741765,-2.32391732155569,-1.27433906135163,-0.735551054819522,-1.70008152288998,-2.18525886084318,-1.29854046992806,-2.813494325068,-1.42397034014471,-2.08332625706492,-1.42051527767361,-2.00477583296721,-2.53593782886767,-2.15766438080171,-2.91458867097623,-1.87639327827682,-1.85673047154704
0.685789068135651,-0.908373837098276,-0.486214846006692,0.874339637286788,-0.126593485745516,0.738849144178996,0.222347015927663,0.524538428053029,0.499533178124938,0.272863813941792,-0.489648697824609,0.244950145184751,0.416108933386315,1.22467916167097,0.0687093869067664,0.808759515405257,-0.985337545061944,1.20421710844038
1.53466104368543,1.68517321131086,0.927393307252942,-0.558340425724215,-0.572003447067743,-0.503775903466742,1.41531127799342,-0.97328577923676,0.868487300405465,0.26596999393862,0.842774399013202,-1.58391673495784,-0.320010430126162,1.42727264078759,-0.77110331065134,-0.0175999163886151,0.460948785825994,0.308699932353302
-1.15188969402053,-0.429183610055357,0.53472290352698,-0.238333383256393,-0.326100104638908,-0.842202489110287,0.314846528342419,0.630802135199875,-0.332524295026222,0.606781398393119,-1.32355233689472,-0.66623850019558,0.122968300693639,0.542088825362538,-1.01440689382735,-0.818820537285642,0.224243052276547,0.0115081082797358
1.03930071991941,0.547952137128804,0.850163245904576,-0.669261168433481,1.64407517169855,0.960297086240094,1.00747336735292,0.656079240629831,0.729824699854956,0.993906357114776,2.54556431887425,1.02502844071509,-0.0518583425718814,1.82033355029145,-0.0195711844787244,1.53013508301693,-0.630500969719637,1.38469863989769
0.769198880655571,0.800816575595515,0.617490572577564,-0.931294078480847,-2.18953948998211,-0.157690131467733,1.16408608645296,0.280911523598605,-1.05874142913152,0.735774041894872,-0.0588710371146877,-1.37781352570952,-0.371019374179124,-0.813814950885914,0.845630992170403,1.04392698647089,-1.61515411683494,0.679590095313635
-1.03707781920812,-0.445982343532034,-0.400273315177393,0.869354244250195,1.47997014583137,-0.0214874321392535,-1.4020261113504,1.81059349352105,0.585050906303692,-0.209318898192047,-0.0753720117933186,0.969050059043789,0.924449726877469,-0.449087689715169,0.396698592577924,1.28925951707595,-0.889861760724759,0.447926455916187
-0.286749563772048,-1.19940915351737,0.244310311354649,-0.611525299449525,-0.883369994308708,0.396464958888825,0.798372030446857,-0.616792295709402,-0.652087576558844,0.12692486028637,-0.362658516365353,0.775460599291628,0.178080077178052,-0.0766799425169515,-0.611413303348288,1.14690601762375,0.00473131418257483,-0.338423569039482
-2.30240820659268,0.308019664431858,-0.93212706728238,0.499979067887628,-0.524650367457368,-0.879939233184676,-0.636525968370454,-2.189459656127,0.325681757696766,-1.20605373495279,-0.980847949671638,-1.25413195386458,-0.668344535233474,-1.43210715494321,-0.00144296784749393,-1.46518470197281,-0.38873455593866,-1.26967938070196
-0.568347608570808,-0.389450615487511,-0.528037762003284,0.411785498699778,0.88624265084803,1.45152695758046,1.06871902730419,-0.285142306779568,1.57398959194427,0.371462675095902,2.17223486833114,0.778580278320451,0.842509308829269,-0.081642004292268,1.60372441631214,0.449249387373039,0.266720986820758,1.53167626870683
-1.78830092192693,-0.166404621810112,-1.00083235903016,-0.0386693354801501,0.663034735249897,0.293047608409624,0.405046325218611,0.149338319374478,1.39129492458364,0.456023812056787,0.00271576556686644,0.942518041250031,-0.727261171785021,0.920318407931474,0.720575659204437,-1.1225355649115,2.04004463579392,0.718789229738879
0.275207234868735,0.617599923062012,0.543445546853776,0.947707967584885,-0.343261756327029,-0.457690338277033,0.994178511220702,-1.76740803427846,0.920189589464778,-0.622768447890629,-0.80029568046418,-0.126218296249012,0.838426708027944,0.0686389218848872,-0.341858567209303,-0.853474267725241,0.609642522675901,0.567660361537619
1.10381169024209,1.63249835467072,2.22637056985665,-0.0699441135637417,-0.214760942569746,0.315480924448459,0.592017754145178,-0.728269532753911,0.800786083020312,1.61966359089397,0.664931642650665,0.652069078848218,0.708410497368415,1.35509325040609,0.297529753596561,1.85401202372242,0.167226451299662,1.05425099103521
-0.945196147332831,-0.523919051815684,-0.935479493362577,0.196080417276256,0.326977256228662,2.06119178038333,-0.747235405008539,0.845578194860248,-1.6423082420928,-0.786518435159885,1.10648966183404,0.282989713661548,2.20479115290036,0.3592366248848,-1.43968299273557,-0.485530265242551,-0.712672961003906,0.699636705505306
-1.82424678099951,-0.83049029983525,-0.632720787369173,-1.0295932493532,-0.220071618434302,-0.766895522459581,-0.193917786115951,-1.07682990330528,0.00515429147849757,-0.178309134364751,-1.29153571389218,-2.06221868869065,-1.59997170933311,-0.966889839532672,-0.222884753270246,-2.79962660462848,0.261679711098013,0.143694432707942
0.291632064202592,1.09548888704416,0.385881585997577,0.929491928094967,-0.989046568750645,-1.971054888768,-0.793574694513455,-0.39849752361602,0.971108225564356,-0.17230803927909,-1.00191249676562,-0.289130014960474,-0.506795092200106,-0.963987851714919,-0.37147751720524,-0.178460761344948,-1.1189041888793,-0.24111872736116
0.438565709202262,-1.02619899868598,-0.042004831574314,0.326028917580417,-1.01699906225449,-1.11021198673015,-1.92343568253394,-3.22286982049458,-0.259422795142245,-0.974632124098545,-1.62420630567142,-1.79141878249955,0.290165663512383,-1.31759730778053,-1.01915512167624,-2.47340014768518,0.0691005986024504,-1.30675141298691
0.717898491131893,0.64711827145129,0.12212714209636,-1.59560045358713,-1.40340524067258,0.304161672178942,-0.81946141935076,0.532184602099056,-1.13798162964512,-0.809572355076297,0.485197176939062,0.553236422273015,-1.8801525688605,0.176645449553749,0.154306876196749,-0.44282514687763,-0.272018584477787,-1.26539798079942
0.391781111300146,0.255816306530201,1.02006313232391,0.565651466833468,-0.0180503929039546,-0.121888171019409,-0.417299948347209,-1.88807741849498,0.396210321272656,-1.09295284953537,0.0858319134931497,0.831155864553083,0.116633098695079,-0.0703258848547875,-0.0958176668190158,0.0224943279565131,-0.22524801407835,-0.724071024491561
0.0897168853118788,-0.660256893676936,0.463232050013529,3.23716356594894,0.918431734151853,0.930483353630625,2.30950065218533,1.00177482584098,-0.26797853904787,1.0652462726419,1.25526654700049,1.42855281963493,-0.912702459828977,1.1444172924652,0.836942372569389,1.8852512834027,0.215859457273457,1.40760586456739
0.286003844290044,1.29998297065135,0.310841714845374,-0.349389022170025,-0.00929889560160187,-0.796073234968644,0.12341889300205,1.09888636019125,0.0522239863600654,-0.198607083639836,-0.937983351097631,0.150150201882595,-0.817840159135303,0.123019867750422,1.29137338505213,0.167801196700066,0.964116399743098,0.0123131331617702
0.600146597274445,-0.389267855678516,-1.10414064177546,0.798562856790167,0.0859295329928418,-0.789900987779808,0.96129903038921,0.0833374451674407,0.0133236888745726,-0.409938221345048,-0.851736585467876,0.0260264887933147,0.51234647300176,-0.444843276869894,0.227964054928142,0.277966397006954,1.91549147840294,-2.71818478404731
1.17895718756632,0.66264556365437,-1.20077299792376,0.582428784603781,0.2105157221103,-0.0300975052117656,-1.53655253594344,0.483167122507018,-0.239004395108152,-0.0862587662241437,0.952809656360261,0.0863385116708714,0.570223248741691,-0.151147076338324,-0.951132493687794,0.84155717177654,-0.177987414250125,-0.312693619933192
0.545589392167194,0.396011340759101,0.453877480014672,2.8890156912489,-0.30090742397563,0.699574882483382,-0.59073787656785,0.639343398558756,-0.965501199388385,-0.316607018512126,0.53554331541854,0.993028246775609,-0.77782534956261,0.539778351495045,-0.0701063240648984,-0.25829365286015,-0.626264086806405,0.469512936691278
-0.700114199766032,0.209644540933142,0.0447772131129382,-0.695078114371994,-0.635795653488127,0.803130392123811,-0.993047228611496,-0.865441099488458,0.818165304103469,-0.18391415968868,-0.627078066376316,-0.736106125688313,-0.687124454292844,-1.26992657491719,-0.411931894406012,-0.0575178174517219,-1.46977055888802,0.0940322834608619
-0.607361918726677,0.54695158027087,0.105367929359377,0.00178587250857941,-1.16195511108314,0.180387317136078,-0.757361710326502,-0.256682343368599,-0.596263740597316,-1.59309713728012,-1.20700476706625,-0.820923047051906,-0.887224874137604,-0.676101726674839,-1.80878561671602,-1.36488648431911,-1.12350315278886,0.168054570147853
-0.786144663755383,-2.1570746997107,-1.00370900845322,1.62580368320418,0.622949249143837,-1.80448470378357,-0.68571514008126,-0.346030772453824,0.660339934131656,0.032848197638293,0.140984265338321,0.681954791412788,1.27457049276959,-1.35396178978511,-0.177171206832631,0.464678366867048,-0.566759592322305,-0.802771272805445
-0.11843220297501,0.318869103256002,-1.27575233751411,-0.646949303220661,0.268962429448121,0.552337613121861,-1.2018875484939,-1.3971440949538,-0.184378168132269,0.0596085756482972,-0.309659686891825,-0.830773971759616,-0.198237145048237,-0.270647211445678,0.0132134380762795,0.28604608361245,-0.0872177351445043,-0.851891862847775
-0.72050545962605,-1.4464390907452,-0.902659698874667,1.00747680139495,0.561829516679028,-1.68953686951836,-0.0286383829277791,-1.48038962366608,0.524777268500459,-1.21972492172521,-0.842064921526082,0.104895930422163,-2.6779107470065,-0.160537736403492,-0.103126190074234,-0.870061839990665,0.0863955438523872,-0.859015600775363
-0.182587899275077,-0.810517963592533,-0.621214907859268,-1.11579872889938,0.335480580547216,0.0493583625936815,1.8742523224806,0.478570572576654,-0.107415703885965,0.0323374888490655,0.394147857159857,-0.459599656395151,-0.31758355292594,0.409986550199856,0.491948922905818,-0.502115646844728,-0.312435678492688,0.816399893719083
0.641979832158234,2.11084623394405,0.0631209918563747,-1.20051566780457,-0.293629960817494,-1.0745073329047,1.15695479837916,2.26157658767483,-0.472097021946345,2.08889469800161,-0.534909808798081,-0.223902891723909,1.68887805493021,-0.488505404867743,0.201088853937298,0.338078015027202,-0.103801390324455,1.7097682134314
-0.439952281002496,-1.16952000061871,-0.447862980901794,1.13451174784847,0.484315160720951,-1.04356733462236,0.178440092068032,-1.4119528327386,-0.142089108692139,-1.57574768865796,0.364969666352388,1.08117773358017,1.08409839073661,-1.27962672824715,-0.233681727824013,-0.221762930368655,0.34094455181799,-1.29747520741762
-0.961600770225313,-1.23097781648457,-1.38713366587732,0.905552979951296,-0.651259836436818,-0.859195247935883,-0.604788393170611,-0.381379184851466,-0.426439807521775,-1.33098701196479,-0.98163120322774,-0.438087253500612,-0.260433563602519,-0.53292956738297,-0.622749895383241,-0.693922200734191,-1.2029015251633,0.251440526128754
-0.244295660792728,0.643061850933929,-1.60068613844614,-0.431641993095275,-0.574618038611646,-0.91307087425893,-1.11032960090587,-0.391936895090708,-2.02679728439001,-0.813265644757324,-0.0230717457073931,-0.254070055421328,-0.949242680223096,-0.768743876325183,-0.998570859149701,-1.25274357307275,-1.15237974979296,-0.215703564236919
-0.83068935727681,-0.820035594079497,-1.33295522441777,-1.51802089134147,-0.528378585510538,-1.09829718620913,-1.91527831153748,-2.02933872099018,-1.63844218356419,-1.31924417423258,-2.13634099252198,-1.65412823974205,-0.91462846777493,-1.7954085735579,-2.14247214626272,-2.19530763720551,-0.855726618661968,-1.26800937398067
0.403421987028285,-0.570843799780396,-0.0141872971587776,-0.809716287721849,0.544382832584659,-0.197234184108167,-0.204579443512411,0.57015068654229,-0.499275077494141,-0.650720642255046,-0.509426141941699,-0.797385182790116,-0.61928903683983,-0.932222651538059,-0.0777104738370498,0.222398591093191,0.990842993910072,-1.01471929967658
0.485791229693059,0.644966166036622,1.46494262968994,0.687452637530817,0.179018652141756,0.84558959899928,0.514871232965016,0.620162115122826,0.877233785206726,2.28594859851419,0.313985458710108,1.84436655919228,2.59298771760211,1.32514325932615,0.523350613252108,1.62677226360494,0.387976019182695,0.706174524053318
