"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.469347489553288,0.0667142577782982,-2.05797063226772,0.912747703496455,0.348435635480514,0.586149379139934,1.08060551734211,-0.576717173451909,0.586027627080548,0.102569453236894,-0.430174361414041,-0.779530698806334,0.436727657308603,-0.290156047045717,0.293973898441515,-0.65398005706535,1.37044250152438,-0.246883088796869
-1.43021016279491,-0.287609780866214,-0.195987396729438,-0.310881648503311,-1.18939012029001,-0.873938406892831,-1.20278619159942,-1.17783482030542,-0.0138377325341278,-1.27210449703796,-0.137249783885507,-1.05833262241967,-0.489890120611053,0.999738005336314,-0.489689585709238,-0.331504521380374,-0.337548274284187,-1.6508668236885
-0.0163758224835764,-0.236739772064652,-0.969502016631849,-1.11536865753193,-0.0881262942827486,0.188460649674429,-1.7672795054186,0.281577186991285,0.120685939687656,0.376580814224107,-0.045073159880158,-1.39327951243945,-0.0437378903548935,-0.416485121193077,-0.784875193381025,0.220750661070739,0.789475500693388,-0.88049470971941
0.387589160307281,0.075920112879516,-0.331736060964617,0.0759804461657232,0.435145760533415,2.03836460751458,-0.757876337328261,0.0849642381787398,0.801477415976148,0.895569415331326,0.295499759497162,0.318563977446503,0.377866327375291,-0.76688483352917,0.493244383077353,0.0850304338472666,0.0680249475513948,-0.475861510815346
-0.538112636648555,0.426992553989324,-0.605505002161978,0.517199854272194,0.121640697054161,-0.687671027743466,1.14558395704604,-0.692017747633391,0.109956646037307,0.0598395653763112,0.96241444086232,1.29590253944899,0.415147546775288,0.347053746909768,-0.688805633694083,0.926892000947394,-1.3103768550139,0.921980160694144
-1.44301181817593,-1.17107632203051,-0.912202394238631,-0.051095674922141,0.591726762763487,0.303120598741779,0.180753467573,-1.26204057631259,-0.721784939354998,-1.34250383570841,-0.602954430365861,-0.799645104360675,-0.613923062662479,-0.669207513922749,0.0518344717057296,0.418963005352202,-1.5804673389018,-1.45220225508665
0.581763139612386,0.252877156036525,0.401852760700304,0.291916462792094,0.391433652777308,0.653686920989045,0.513237326583438,1.30304518977286,-0.310228425278488,0.356284388236308,0.521308729694392,-0.904534993912037,0.864190116538309,0.385174450317551,1.35069686333483,1.72333269369937,-0.398065143662138,-0.735990370973923
0.309695155821344,-0.332848442787621,-0.114413368358193,-1.30553255823353,-0.81752834947316,-0.595417152648382,-0.194344836913422,0.304149092740594,-0.51723433157032,-0.687898587815457,-0.0948551599164516,1.23384509085182,1.28171328782435,-0.309559276005293,-1.03107126683125,0.0212681705340809,0.594953400281371,0.264455070900363
-1.67729997793313,-1.18443811856113,-0.588851559012069,-0.152124122112438,-1.42349562788992,0.112442014578237,0.754956022895958,-0.403288551552191,-0.669293780586318,-0.232894566331527,0.712424645260919,-0.611076173791664,-0.40559200989546,0.695409459213142,-0.0312653976001245,-0.653021360392204,0.464541663867899,-1.79460657163159
1.24518229262375,0.553822968890357,-1.09842941339287,0.293170724305185,0.461285259923544,2.17882571812259,2.04960272889394,0.554336713063919,1.32587020979061,0.833085898098343,0.958188367774592,0.572972136764787,0.151100424751714,1.27501486961655,1.12356016498393,2.20202812872673,2.32612346009481,-0.147457927618721
-0.416737954243222,-1.79466774476342,-0.952788167459337,-0.411207212555867,-0.809996956548567,-1.07933242977539,0.225499295860861,-2.42066319179944,-1.27407070059038,-0.218854104463863,-0.857461634223964,-0.795477092042173,-0.335387641893808,-0.171064398487789,-0.751556883513636,-0.592091063582012,-1.37162133926754,2.39253320988561
1.03152683529779,2.33827138348486,1.14468013196847,-0.23300521404244,-0.914819110454812,1.19078738283923,-2.16326137745449,0.2801170900335,-1.02628722879393,0.0392697987388231,-0.423889816444141,-0.281161491102118,-1.08136465314902,-0.194173541052035,-0.790350788320412,0.856446359630733,0.284055804293981,0.11099350417898
0.580922912128975,0.211306396903553,1.16922035150709,0.0154058753930576,0.116572896948877,1.99017994701939,-0.394174489016676,0.149784886855861,-0.817044767753042,0.21327292648292,0.205635941097981,-0.819955571212856,-0.699834331718362,1.26157715904243,-0.51834695548846,1.77424353476173,0.260353387579688,0.338937916077439
0.166305730413636,0.326918625525267,-0.00334699500548457,-1.06710858753355,-0.734878551658506,-0.933665960113037,0.00852528821540552,1.04391282792557,-0.521620321248574,0.2425050375107,2.80155689981929,1.07990799675023,1.25956107005777,-0.193304677150959,0.636716956772384,-1.02323179976946,0.70851346741122,0.497306760820758
0.654342974840703,-1.12368222895537,-1.42186590178992,0.0317596713537957,-0.534644554654701,0.626236392383279,0.652792979016251,-0.0125298355879608,-0.225814857670517,0.308393017309876,1.40808421910688,0.873825656017172,1.62985492657677,1.70758887743598,0.293849763083372,0.73151611876502,1.2227272549331,0.623998073835444
0.532778666366069,0.0734067735413276,-0.729323240029466,0.117654319145221,0.201252321058002,0.915526325713565,2.25660864318087,1.23603426872927,1.4552653635504,0.285150117322296,1.32611112025798,0.615802229298709,-0.959538786994124,1.26906515687586,0.666953851864518,1.24119973180327,1.01140446639386,-0.632514665995451
-0.0482619445645645,-0.494312143661472,-0.534004750411741,-0.912950073388208,0.490951236275053,-0.74822953283812,0.251201875238439,0.626997813549727,1.26975491122507,1.8998415804924,-0.756859474342118,-0.0815778890939624,1.05038432033251,0.216493231218274,-0.614481855763869,-1.02423271502404,1.19008761183046,-1.424225430227
-0.262316289044186,-0.863931395324519,-0.233263334326287,-0.727425703814517,0.416232334797226,-0.0930225181887947,0.0637145612948833,-0.291588204957915,-0.46461307961105,-0.632915359198611,-0.517436678687769,-0.639350252786409,0.166708968744813,0.883981922562349,-0.178709768955723,-1.64574091889057,0.567873850294736,-0.164895680959734
0.858974463943538,0.697516726078263,-0.31942103979046,-0.325711303391598,-2.42692765556134,-0.844858481996813,0.177540129363668,-0.683526995618148,0.996851293586803,-0.842187161308705,-0.2476620391429,-0.297474311517223,0.656205001979028,1.22044372907873,-0.769434073399386,-1.11974125344255,-0.12900626018192,-0.544721656256474
-1.58343093231133,-1.15511213018379,-0.0541334644104743,-1.98367801402624,-0.268595451373724,-0.209100593174162,-0.996118101495663,-0.044829134812975,-1.671827796471,-0.0860951596328791,-0.502762794413031,-0.467049641373683,-1.42477403319605,0.342271246255741,-0.325974076614598,-1.14456454112249,-0.725968114815804,-1.06693647968114
0.676062394200326,0.341123796848725,-0.85408463529156,0.0738499821083867,0.988145081024617,0.667782574575353,0.588116874255537,0.910792740856885,0.763880031344874,0.11505790819134,-0.39427004617297,-0.411118680686868,-1.6634074687209,0.633707566076762,0.887847538998368,0.665864041296933,-0.985796903989857,2.12263215534894
0.487449294313971,0.94501726586521,-0.380680990087143,-0.585386503590197,0.93942159104187,-0.0820790471375332,1.25976283650929,2.0657614733687,0.709423659946061,-0.688814363528642,-0.627353612465739,0.145037930517457,-0.0917007282452019,0.814765245607963,-0.82975690768167,1.41093770581628,-0.826576314104734,-0.166481259803882
-0.273368296671807,-0.98706476395389,0.634011205319108,0.131953626667454,-2.01169908997658,-1.75531717298512,-0.330709526233634,-0.249080891740196,0.926235116250731,-0.470109601167025,-1.98339702989048,0.362317557036956,-1.24078836197311,-0.60210113935342,-0.269528810517329,-1.0447277155173,-0.435505677199091,-0.287981494181743
-0.830180151601094,-0.12274947988877,-0.808266888611318,-0.178897445551381,0.169432428438603,-0.283830379614655,1.79969360282048,-0.0303321191254074,-0.39717864458601,-0.0306206993375083,0.351693329597587,-0.920037087137572,-0.629117181477157,0.0615487390496456,0.526015157418072,-0.564938951191481,-1.41157620939802,0.0306321213274591
0.0131385444265154,-0.153143102631785,-0.399722281771417,0.919269191717731,1.40228014408505,1.09602450020415,2.25592463105594,0.900556535618702,1.66591192750818,2.39767699817912,0.212318137467376,1.16633806195771,0.303923953125543,1.85680342207869,1.61722480879611,1.93851291236675,0.367836149358852,1.82798418247643
-0.899314770991181,-0.0279805404142475,-1.28727562945427,-0.982045580227747,0.679897085892681,-0.368884253081484,0.478743550836884,0.233735617513123,-0.709675675960318,-0.523883094602437,-0.324143697857847,-1.08212099731236,0.445230634901753,-0.446819405733422,0.23134531447368,-0.898954461185297,-0.160116656436393,0.321667219435877
0.260553335637672,0.691746131489681,-0.673838506015622,-1.5110067246918,-1.20783735012325,-0.502658974688347,-0.947765222735847,0.543920148062376,0.610987662655199,-1.3283559307706,-0.974871524080074,-0.406520498621958,-0.91791127980838,-1.41855794160381,-0.235671252905724,-0.188601112909073,-0.752165943308524,-0.689088682870865
-0.876257740062719,-1.10286239142114,-1.1755392603423,-0.555965530438148,-0.7901461715954,-0.676749414754822,-0.506561611390322,-0.197374105721435,0.202625511158517,1.05517172652642,-1.31331353406945,0.112795221055749,-0.967407011111715,-0.445522327451141,0.586260238010638,-1.24714591408865,-0.281631361364172,-0.679614588936521
0.98708366785643,0.491181320626317,0.58099695422476,1.03258617886055,0.404228002554,-0.66519212709162,0.665894592700236,-1.41942437451163,-0.0112266273616718,1.23488853915436,1.88137169054041,0.706051281563362,-0.840550834441025,2.18188329111928,1.14500664058478,0.0741585457967604,0.458727571438225,0.573594505726367
1.56606492987649,-0.862926708178641,1.41580033835039,-0.482294032971873,-1.52958472601183,1.16503267959285,-0.184876907847737,1.92508027234928,0.884077090177389,0.143302401132914,-0.241637066484161,1.07749688738462,0.856509722255101,1.13600180963398,1.17856193244811,0.459934313340316,-0.0332368026166802,-0.672503127334773
0.140285362100918,0.0543809108790771,0.0518819993206813,-0.762274536888893,0.386156075781165,-0.580740086804273,-0.203634105362729,-1.08302029812286,-2.12677592449456,-1.00621329562795,-0.942492619233344,-1.43007612339526,-1.08158441088136,-1.49260906204554,-1.18371092520022,-1.02652244282696,0.71067787952021,-2.27986135098389
-1.17174480331075,0.0575142101792618,-1.02792955865439,0.143799087385411,-0.733427043409117,-0.780127451659328,-0.321422464081465,-0.951329937080476,-0.635050024618357,-1.12618572577172,-1.13548566779383,-2.52656884814143,-0.438690133426285,-0.182403090655636,0.224416660790023,-1.37745083341085,-0.465076358031845,0.044992334406364
-0.278402762707866,1.72117685426849,0.0466920334952344,-0.227884742455092,0.153310205847389,1.62178211390898,1.31197886317782,0.463709642573516,0.614750772326487,-0.669861130658146,2.5429204737809,-0.336723342739593,1.43511208086934,0.956001135167793,-0.662105579299036,-0.914477488278241,0.460018315836727,0.152782922293873
1.72011442450135,0.522899266034032,3.19192524519134,2.02646173965279,0.145116481325726,0.597434885729296,0.588101203744748,-0.0757540849565665,0.540714597557866,-0.096181344013539,0.826954148400474,0.000419342921201454,1.18748471748578,1.86228368712291,0.213165119684654,1.01247059004451,0.176531956444442,1.25966828721411
-0.273480540253415,-0.188065056565291,-1.10543229405523,0.453067841883877,1.19497973146605,-0.787526452323709,0.639147280002204,1.19384668947295,-0.150686701692303,0.0533060500345223,0.6794923601542,-1.48916075660114,-0.800887296001988,0.74729865797875,0.175847103453059,0.41448111497865,0.856673291790003,-0.198346971236328
-1.29181724410448,0.0443165107320527,0.0392666635090388,-0.300887721375208,-0.450053849179704,-0.159771967016755,-0.962004675771025,-0.440059639739717,-0.687124714556391,-0.183054918046546,-0.825389755248352,1.20929013635359,-0.753467166391864,-0.352422490126979,0.612118282200547,0.684263821374691,-0.646994938723073,-0.842399655881123
0.762982495295165,-0.704582293595277,-0.321587165524211,0.484194322936459,1.39557815882317,0.668177370682591,-0.226073133443863,-1.97233328106823,0.796230988763697,0.625490577488523,-0.399294720303682,-0.290932344240022,-1.84492951288444,0.773700820640428,1.53799273637495,0.428867293547832,-0.138402888595955,-0.555917150390239
-0.455924819894463,-1.79848702265879,-0.479934907202515,-0.229169155647618,-0.0987475717845086,-1.92230159633255,0.278520917765415,-2.45150039059286,2.2361062365084,-0.883233999872847,-0.830621435294428,-0.192509958554297,-0.338687555622195,2.16503706413609,0.598825099608343,-0.596244472672052,-1.26524632149626,0.127542677715568
-0.05013688859613,-1.06389970399579,0.543769629531145,-0.589505809252224,-1.12216676183687,-0.532538321830199,0.177133616582386,-2.38056129596878,0.507980003180747,-0.533005772871558,0.661768284869199,1.54263053550733,-1.06233629792443,0.192753305462613,0.0239744400637027,0.390083005056245,-0.609421476543928,-1.43045918964133
1.16337324102654,-0.0573354506032238,1.9672029518229,1.13916620156332,0.181673523756865,-0.567076397281465,-1.02497857843586,0.647983302107474,-0.0847951239944388,-1.10867771527864,-0.903221869265719,-0.350154290707107,-1.86413964617091,0.0784333847384923,-1.08343891528539,-1.21061969031593,-0.202901564083659,-0.0153742787884468
3.22149968496236,0.036796602656743,-0.0849244743001831,1.16737255235967,1.48293602210963,1.38925626904875,1.08571718101307,0.895851091118143,1.09806097798395,0.515222130191497,2.00204103025813,2.56978277761314,0.401310697303244,1.5967887311929,0.297361909491651,2.44040775422685,0.64402768467856,1.14895366737998
0.357375773103869,-1.49976852863239,1.78295892027543,-0.949651485217352,0.348869355597732,1.12980638040868,-1.2168547344347,-0.124464740445896,0.16010152550542,0.3626698213127,-0.240340397427564,-1.36085979201946,0.393592146786581,0.966141353635359,-0.379265557389323,1.01178403077141,1.2719697990504,-1.14690223235266
-0.722939954268781,-2.23536011064486,-0.534802277406845,-0.410780535409882,-0.225658227276467,-0.394221186630312,-0.413093181306619,-0.891391356961571,-0.481566007342105,0.189326675858112,-2.14443894601369,-1.15226188431428,-0.722882927355257,-1.17697058585687,-0.660902330227929,-1.00045188410801,-1.4387778356797,-1.09508748626041
-0.464553957726211,-0.184548777500051,-1.1902386948863,0.189075022105857,-0.69111466682428,-0.537995912121119,-1.62572121594007,0.326995725674219,0.275135720217657,-0.90050157739527,0.464995996148149,-0.795638350042847,0.765450433574624,-0.833447861207064,0.374300748141631,-0.441966441057165,-0.416576125624596,-2.95764315167419
-0.593709734035307,-0.463934230804375,-1.96298543284895,-1.00115476468096,-0.788665567794133,0.41689213403322,-1.31717497891637,-0.0602158305453844,-0.33089970981415,0.442102306528103,0.254642717560796,-2.45101406081512,-2.09919768527285,-0.0910393645273444,0.493408019388497,-1.42239845079832,0.250294566332447,0.703274452704414
0.146393417732647,0.620799908004992,0.375633479298016,0.161109722062767,1.13189034964754,0.341297794194884,-0.0942083440496705,0.343072355765345,-0.722063236111967,0.328130606538862,-0.369625877254878,-0.311285831791061,0.98761718239128,1.04700136591828,0.256216335635104,0.592197506894706,1.32458578221077,0.340345604259055
-0.715733890767851,0.108378062735126,-0.363804242253463,-0.247751179769071,-1.52639525297055,0.774174871116868,1.01420684835448,1.7644280188163,0.257485971349595,-1.09880998127937,-0.405161335831029,-1.4554584752937,-0.0830958109491402,-1.38180972957667,-0.888512367160092,1.05140674550296,-0.941211687971765,-0.805259273190659
-0.62886829551749,0.255530274412211,-1.4099424131376,0.207981207197935,-2.79822824684418,-0.800291237649623,-0.807513043728768,0.0783714655820544,0.0193650828572236,0.339696951364451,-0.478862471415039,0.00656009367564808,0.434304898502391,0.4516948680809,-0.508343001315878,-0.0397869435278227,0.538750611681557,0.784001357384576
-0.0518217324981897,0.220618437621404,-0.265358317361538,-1.65264675257139,-1.51648538108774,-0.495353803703689,-0.85340866919303,-1.04680101393844,-0.732319633197017,0.858076119075056,-0.338229771105319,0.904406317700198,-0.0910171907317444,-0.2650524624439,-0.431153496133588,0.0531164536529608,-1.19353647060828,-0.500620405169777
-0.654259880521545,0.116082160022443,-0.525793268834319,-1.39983915421763,-1.62270191678553,-1.27027600520797,-1.93578825415756,-1.40289072011523,-0.0145852477718614,1.09269254513146,0.552839562206794,0.915140377257673,-1.31622632611345,-1.48546374177843,-1.46262370120661,-1.13358260911523,-1.02724368665057,-1.11791276469387
0.0237827791293277,-0.394602249755132,-0.0897422341352796,0.925445091586069,1.25262823795193,-0.430381476368804,0.360882765304119,-0.621828281068132,-1.53643397048856,0.470254850281554,-0.396449964130185,-0.408301624739096,-1.0542368002597,-1.44416712018763,-0.183774696002113,-0.135213730493984,-0.679258801108372,-2.00980276835997
0.136734891824143,0.736350466048696,0.444638002544658,0.277102817140616,0.764413128737059,0.250695852343827,-1.42136048016886,0.340443109793994,-0.88621629700072,-0.32775626961517,-0.477126745117798,-1.32908599150248,-0.74943998779423,0.153264277084671,-1.07233316064964,0.00398636990526166,0.347567316989486,-0.749554755271211
0.873082546864743,-0.0429533455518725,-0.0215391516666577,0.619991025829624,1.08114294950898,1.11066121029542,1.29383402966539,1.39485094359801,-0.0855169447328944,0.164510107921054,2.1177786883971,0.822826569973942,-0.117277345759117,0.685942219536032,0.281297782447905,1.70959050612678,0.558827244028937,0.662434079596195
-0.531889685472486,-0.500269485560745,-0.995100129519632,-1.30751977704049,-3.26627403297175,-0.467875124807586,-1.64062282814302,0.325370917321859,-0.856744256572977,0.799999882344905,0.350927155240406,0.703770768195469,0.690096906912185,0.521021044162562,-0.366539723913225,0.41908756596601,-1.66464004887423,0.192855233232746
-0.449244078986827,0.884730970807011,-0.540655753161929,-0.383216502566897,0.423718870920434,1.03202471769454,0.942196988350936,-0.860091100896003,-0.222693231365861,1.51152426619116,-0.00215093399462745,-0.377827772752965,-0.614819306399068,-0.876550771587736,1.93256789130896,1.96289847680014,-0.114033531725911,0.964951305756804
-0.458351816714145,0.142556743744275,-0.0581039875481157,2.6342095502093,-0.055773219547806,0.98410626781727,-1.03800933724759,0.406498954470429,0.263383250881964,-0.252037287482574,-0.472967650468612,-0.589474076152276,0.54781035151902,-0.11762575898425,-0.0602868485103789,0.365054720677795,0.606281220006281,1.47864108878131
-0.113259352291795,-1.80921262167197,-1.01886409668107,0.769534094590276,-0.298840066938328,0.0155637934824827,-0.224365849232677,-0.406159519883375,0.323226685191966,1.30741784381924,0.681589148299323,0.683567522531173,1.80822510990213,0.156004428085229,1.20143239054641,0.413640438186619,0.543188526134374,-0.12144186253888
-1.03243051178695,-1.41640150209206,-0.484106602722066,0.0112467213735087,-1.51887325071798,0.0460946578403785,-0.0634389101267743,0.235572183727585,-1.40209468665565,-1.53568314451934,-1.89617527621062,-0.838743620366915,-1.45905064264414,-1.41030680575349,-2.49478478276548,-0.815069158513885,-0.91478320685938,-1.08191748133361
-0.859560427365632,-1.55450916220247,-0.968649914672306,0.374735276001302,0.481351546967158,-1.08842276983951,-0.305101017330403,-1.108929804654,0.510786056824155,-1.37362371615013,0.0201945995905092,0.222807172705924,-1.0886737672844,1.09744327924859,-1.20984709481123,-0.973615347474894,0.183203844388285,-0.464592870014331
0.885828549832322,0.782154667443915,0.491342345649319,-0.441867131243455,-2.44837766076908,-0.379594652995472,1.2037273217905,0.679221746624257,-0.398642462832169,-0.349967000659106,0.38358793196717,-1.18719975475755,-0.0705823912973683,0.272418151543939,-0.754400595982492,0.9643034513766,-0.832830852350958,-0.812448285532414
0.146750983002368,0.327415282694631,0.589223550964786,1.25301587599368,0.503683683362627,-2.3548620377092,1.20422268889377,0.037017686981346,-0.728916037503018,0.640971522523672,0.276489308066303,0.93351023125964,-0.134292563691513,-0.6548859596431,0.0558909941068735,-0.353819105714126,0.499741314458646,0.0118420773387439
0.307015157637722,-0.496760928502825,-1.76862106808719,1.85854471168581,0.976452584115191,0.384514905988986,0.368482282953462,-0.533610582015463,-0.274702499043544,0.123879685629958,1.79679393476618,0.811818168147013,-0.322609028077912,-1.3721314902692,0.154944050421854,-0.247524734895842,-1.29627002900705,-0.344008169155433
-2.27014933127625,-1.8906805522337,-0.34420775996333,0.435827967638697,0.0732524444985806,-0.436376337192577,-1.03015952413824,-1.52339249073487,-1.57125234348743,-0.646477812423607,-0.348402948252682,-0.283361976573634,0.93774514146975,0.0634896406387878,-0.177947322370251,-0.122472232404591,-1.32665541165965,-0.586287212481374
-0.164151394191616,-0.390127090963555,-1.02460447115164,-1.63654279025026,0.319352894506432,-0.457519107754577,-1.06213143670677,0.0402963249482881,-2.61832773123076,0.281523396617136,-1.13711689250905,-1.41362690377472,0.490816107523589,0.809110004350622,-1.8165525005381,-0.438113539203662,-0.931583591662897,0.0538115021234891
-0.639926857475954,0.926299091421578,0.637888501387133,1.01551113129777,1.55580750402763,0.0169147702362,0.959206785189148,-0.530119302938376,0.457326572297064,-0.636460849731155,0.907947709565892,0.236516777323197,-0.246101953846899,0.147937243840135,0.195249955109092,-1.00935290409822,0.538707695155509,-0.648598870424796
1.66391526856793,1.56821579318218,1.53213801223523,0.604978634910674,-0.715263258241273,0.258753597178961,0.180858785757458,0.1143722701065,2.03680038871631,0.573044057507774,-0.125992636761498,-0.265988751357478,1.69567033589929,-0.681639004103842,-1.03614585871213,0.848483648494316,0.121833046632814,0.121226572141161
