"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.742858096773241,-0.437670699355935,-0.538915915842559,2.6645751182479,0.796770511689221,-0.232825573920843,1.12877747110433,0.974691161649269,0.616354546392219,0.292767269820023,0.821971342539643,0.786770486758855,1.74462571686393,0.638817853637609,1.11883342377086,0.537497451439458,0.266053329941734,2.14774424460764
-0.0763358283323994,-0.750064113124105,-0.818991921136306,1.72231153638281,0.907754304036771,0.977971836809229,1.0985496177044,-2.60875914385907,0.717492549484797,-1.35825000829483,-0.260697519483663,-0.321948983939895,-0.0882019695134806,-2.78799773913446,-0.355086353288718,1.25761079561989,-0.201658031629734,-1.12859807035725
-0.682257101317357,-0.604924897237083,-0.117484323194992,-0.109011265686371,0.504991583830445,0.101108964994464,0.995325403838479,-0.826167791816925,-0.0358222076338693,-1.17100366816508,-3.06146417596336,-0.628670659508857,-0.864546005595367,0.188448829368479,1.0855752468839,-1.00294943171928,-0.53174583345306,0.629555400739278
-1.87039258374367,-1.59595335938184,-1.30404399610594,0.353775919285611,0.265411801013551,-0.330835958386379,-2.27613509266795,-1.76605390118784,-0.0422854351403132,-0.886800907368148,-1.5208339367013,-1.59313993337749,-1.21283913271486,0.0129701485414709,-0.0173192499965095,0.429730151411123,-0.634979105528542,-1.28378095378226
1.17326656716343,-0.29028988773097,-0.297585786854112,-0.862326175412213,-1.67729629183105,-0.846752142660149,-1.99010409562867,-0.209030430761291,-0.128864510644566,-0.517040296763126,-1.06417952307684,-1.38710322093717,0.481785685926044,0.523388203849506,-1.68976670961167,-1.63077449083688,-0.40765337517302,0.180921142074292
-0.760692398295035,-0.666855113821553,0.747123848451127,0.0760927915869185,-0.335955554186461,0.724424444835313,-0.334768510258026,-0.50063601886841,0.752705239702833,-0.299182914400896,1.26699688837594,-0.158285100417266,0.439834409978986,-1.05289553365897,-0.850745671479006,0.0530214768404877,0.890273035585593,-0.190873654052262
1.00466481652541,0.833485573144161,1.02527183771446,0.225104570356691,-0.359221475986052,-0.685424059683483,1.7620217384942,-2.16875448248499,2.28109672986033,0.205048722418738,-0.566458245498913,-0.138373640960964,-2.10123987958768,-0.320876693929452,0.521743932049354,0.663007463996524,0.723217421268059,1.08783864988646
0.812735552072023,0.0853910170352587,-0.0903330022634441,0.862294009026377,2.67150729564879,0.71747337631592,-0.228202443538785,1.53305166527216,1.42731097604235,1.7790067705461,0.996404360300392,0.0215791381821289,1.11138145290942,0.778830494500607,-0.0386254345772989,1.65269109338113,2.18000028844992,1.55645157728087
0.411131126721634,-0.447536488025101,-0.861360764332188,0.801172551524573,-0.603683251786713,-2.07403566958059,0.576002367252299,-1.83049755455685,-1.22077933243835,0.18063754956213,-0.185347162312466,-0.240606120552048,0.429047976880729,0.32486749026144,-0.40304689237783,0.644426223965686,0.920167981034656,0.0587926793668098
0.660330717440773,-0.50682800998453,0.35192925984455,0.0525497579012573,-0.611684118145952,1.28377732192274,-0.170520177729027,0.575398133574336,0.425840734617985,-0.405788094270675,0.256295592394252,0.969716503313414,-0.548698614607599,-0.628673723324139,0.605846842475481,-0.0736591301719801,0.717102638595796,-1.26619801445123
1.6943128642057,1.16358754646898,0.548869432471261,-0.213933845649135,-0.617341956726964,0.216043936832631,2.13846542019085,-0.614546150485969,-0.684128905739047,-0.0759500411981936,0.716784988328691,1.38563587181469,-0.0283896785761725,0.239508615083309,0.400792445329229,-0.639431600139432,0.277504646346608,1.39807274153655
0.647812566805758,1.14658095689468,1.21774069856558,0.845693369242549,-0.349782409671266,-0.0155907611936463,0.102470181172847,0.146716568281429,-0.557606609103573,0.894472459728355,1.61172776328859,1.15972379604029,1.25045733840382,-0.694658232394218,0.506022747764654,-0.100363652430419,0.38052692459959,-0.336078640795729
0.414254993309748,1.73786242530371,1.06738950416903,-2.56272237543009,-2.03205090808068,1.12898488915478,0.286375539306661,1.38343043850148,-1.04371740961555,-0.098290266872066,0.563652401205154,0.299377700460934,2.33711880776898,1.19419832774231,0.0844241330449272,1.11330086299228,0.546009685360998,-0.260500199482114
-1.64075527277764,-0.13313786427221,0.642338279516813,0.63315215047305,0.899073722004897,-0.944971885842736,0.131970231097198,0.972645938577274,0.768353889455122,-0.242504991631974,-1.33519551600468,-0.955070754950195,-0.496053266519081,1.48713609143561,-0.545958515126858,-0.884343766636691,-0.606288695860536,0.35050603707615
-1.30723915031268,-1.67404121250963,-1.5713698295431,0.0235069292631416,-0.907724242938309,-1.10803924915139,-1.21380164057458,-0.372847622752687,-1.03536432547608,-1.19157960720651,0.559895192160898,-0.914706707588644,0.3848937074933,-1.80661577550331,-1.22863456257409,-0.337841200418298,-0.608552237152346,-1.59860067181083
1.61803103141507,2.1161992289176,0.512658667480456,-0.810838933743819,-0.415652907606024,-0.444387872666506,3.0996109846641,1.45640218422364,2.28659300010848,1.27899053538179,1.77473719252997,1.13542752718829,-0.203049834972577,2.70128991451066,2.12134782803889,-0.709579912124992,2.49673369616308,1.72619666451223
-0.246257336233808,-0.505009036068728,-0.640733878518458,1.05722924428949,1.05175211742405,0.0406484442694321,-0.352493634912179,0.899880175423526,1.72594805926553,0.307642163125684,-0.768241077866976,0.0746797795810054,0.22278767391944,-0.636752402636441,-0.0447712690802922,0.104569004467126,-0.0115691110271062,0.318217890066353
-0.33593816342518,0.271896732059988,0.231338774143864,-0.349630062554577,-0.531784172267854,1.66161649184063,-0.189488478864882,-0.797743822025557,-0.278697822928843,0.557686433738685,1.05484758681943,-0.0991845964138704,1.56795237986534,-0.787722302083343,-0.780695995195549,-1.07600480036987,0.00315393272685716,-1.03512219539679
-0.128242579964576,0.127211271960933,-0.906943869809004,1.59539820157993,-0.916431924518847,-0.861520920207274,2.78315716197648,0.526632901818328,-0.0692544125534489,0.112885074305674,-0.738977921559385,0.0675163029267509,0.524462624176237,-1.13497992987607,-1.3314905303452,-0.72479730936751,-0.539360540693895,-0.125444671298784
-0.844208403402616,-2.20434955099259,-1.69722300775926,0.414185332540992,0.745516758138364,-1.72049921721362,-0.744944853105609,-0.626072525057398,-0.665014514232397,-0.834485554652833,-1.28613771830646,-0.331088473913843,-0.817628756042833,-1.90422060288202,-0.975154900076056,-1.411601024652,-2.85939446395305,-0.165106550007302
-1.1761267022655,-0.140107436031309,0.206933925635185,-0.224954703222766,-0.333997042817833,0.400962758106624,-2.42848947961106,1.39931793787954,-0.583226504945499,-0.177825361202279,-0.312605545168522,0.119622319245336,-0.801522417052271,0.762764302308282,-0.483974658754481,-0.364318520865812,0.549241777552474,-0.0571193602274417
-0.910533094162081,-0.498006926851692,-0.332936799128906,1.22194110256879,0.256071491036867,0.421796086554235,0.0720472829417577,0.638565000441833,0.250900898896475,-0.265566785757254,-0.191392796720951,0.0105057391679635,-0.349361577372927,-1.00949768683618,-0.608228544257516,-0.231510147812668,-0.213696201125212,-0.942796593422523
0.218862984180169,-1.60704670163682,0.815893460626007,-0.678378714925737,-0.327778632293975,2.56469078510951,1.13259919757244,0.694840935309014,0.222291193622994,0.690384485577269,0.744146382366251,1.25465759291195,-0.0532428592859403,-0.283574203502181,-0.439953756970212,0.789686866119208,1.77948310936877,-0.384199361367701
-1.45307677719172,-1.11063165702018,-1.06798368980268,-0.511717067411988,0.203066014788782,0.553932273719063,-1.11399626491423,0.828372680240417,-0.952661322849544,0.381774288400458,-0.320773141693987,-0.252079457103108,-0.753392257626828,1.52229584676923,-0.716693850106779,-0.215898659490345,-0.446906612230388,0.516382934527617
0.326632097474135,-1.31598046179658,0.542011155732192,-0.72711995154185,-1.26707840510071,0.764159940278594,-0.725306318460434,1.08660116523048,-0.507895569316895,-0.807114405413813,0.392633012994479,0.954270291979567,-1.16538888458096,-0.518173055891511,0.0206669551330339,1.24748633775259,-0.545411943324898,-0.161659993414303
0.690103224920722,0.642890748347828,0.402980377939744,0.160570313450215,-0.460878588874563,-0.797171391448085,1.21070647920785,0.141236734552647,0.189550634436855,-0.456082869422584,0.626902947389009,1.16535694313037,0.218403357361053,-0.029238867737396,-0.39472503548083,0.377021476749507,0.536623608778828,0.453421650406957
-0.672451507379826,-0.735842276336972,1.21334092118945,2.48532410901865,-0.0863371537159435,-1.55161122432017,-0.245207966264565,-0.335120135080088,-1.28366470029527,-1.9960387397658,-1.02923654375351,-0.77986400932662,-0.0822809942977884,-1.48521962963835,-1.73434424134806,-1.9222954021955,-1.09233000026789,1.57014585295392
0.892473273402952,0.170717981449405,0.130883768891002,0.68416666526005,0.320265730804281,-0.0941815459326063,1.21708617710733,0.55910299132303,-0.0829183620892213,-0.97502088092481,-0.702283750093,0.0739246244884753,-2.0909508743838,0.735097484294735,1.11595708423485,0.759177432051809,0.863102222527317,0.983222573280145
0.0515940954348469,0.920706172149505,2.45934616317439,-0.854025991856117,-0.036621214425978,-0.400315985176681,-1.70934652004175,0.212551124472519,0.9867566702433,-1.37000979955053,-0.264561462896449,-0.905346966810262,0.289324309247537,-0.321845604536367,0.411732748606185,0.0279448076846508,-0.158477735735133,0.804375783017899
-0.314233913521911,-1.65797277567746,-0.317394854330402,-0.919382865812957,0.127415667113515,0.0791270381111464,0.545717900104301,0.393838915895882,0.201719010743552,-0.229199967903117,1.2564115781961,0.940135275133086,0.0469571297081186,-0.862766321937229,-0.283690187755542,0.637777946191161,0.321769512042218,-0.348520703607831
-0.370871434534468,-0.779010129489,-0.296762164743516,1.06464361367656,-0.431616386879977,-0.303356428656693,0.491477817154239,-0.0689310687185338,-0.784584409334153,-1.06207212499269,-1.60736096230541,-1.40130821270681,-0.311835982916858,-1.81497609092411,-0.286854002371808,-1.03605956116369,-2.43629029234667,-0.127340562358744
0.577422532322487,0.377326766473951,1.93033320790658,-0.148506739639131,0.634227665226585,-0.701667736464506,1.09810211666071,-1.09944087485394,1.57800866995254,1.24639979740777,0.501283904279157,0.64563725505839,-0.703099433965883,-0.185733750149431,1.39263282201429,-0.0741168302077149,0.157999212663788,-0.241757911469167
-0.212197220864375,-0.705998479663019,-1.25085622896011,-0.795998277709223,-1.60195500197855,-2.0214989968228,-0.602894091727393,-0.462089491760858,0.0452960178778852,-0.0187678591306594,-0.176384881319412,0.274927404732965,0.537167122265979,0.602945474446189,-1.20015991746394,-0.450623899916387,-0.288000414708327,-2.31308544453893
0.851722472329913,0.300341740850958,0.129265991352096,-2.28002415101077,-0.170263649588316,1.61871313497958,1.01751957665831,-1.18457348084589,1.49723315081734,2.42013285311959,0.544881029979228,0.798398261797273,-1.49950634330609,-0.782158884408047,-0.00507677990633041,0.766861671968866,1.23753954309237,0.815033608950088
-0.746658988204213,0.455121601632858,0.642950078752139,-0.122945122036804,-0.65624641594538,-0.353998466051693,0.676476244685643,2.16082985957917,0.0398072016974379,-0.325597930221287,0.646519017851549,0.404285647166948,0.657761447196337,-1.02228959820007,-0.516755160241958,1.1058380922321,-0.455922884492973,0.333473610405026
-0.995888454834188,0.0525085311549401,-1.09923527587537,0.26120881583299,-0.541217226243993,-0.602496382023574,-1.76813385256297,0.0226646008568809,0.239029381715541,-0.139965810831658,-0.300181239103063,-0.440094680766142,-0.598392606444434,0.279075795286731,0.882639599387828,-0.609235494280152,0.0816364310017059,-0.298917233309424
0.857991706540033,-0.678859297187209,-1.77753427817912,-0.469718530893835,-1.27311957490813,-0.292468430775568,-1.8612942134912,-0.564915103008349,0.769163510190219,-0.696683052907933,0.00244607267047553,-0.0463649967465563,0.31657389902475,-1.17132178955927,0.063322684340991,-0.783265957533548,-0.598711794569255,-0.149012496932226
-1.26382825952326,0.835626416399154,0.0220025634228335,0.781454417101246,-0.349478036236898,-0.96905767902423,1.75036065263153,-1.06089023599894,0.478150994924923,0.247774186976997,-0.583236865160171,0.715520007727688,0.575786353116227,-1.36533469559637,-0.668232813968883,0.556457723561785,-0.009547172234461,0.108314456442618
-1.48264600254674,-0.889855547007645,-0.150114034394163,-0.297883183978403,-0.301167949581552,-1.02351566222505,-0.45960477806693,-0.519423423769983,0.532907401772028,-0.566129720314628,-0.722461843683,-0.433289095928219,-0.864501889387474,-1.3761494238252,0.317648161175781,-0.0380542071277697,1.48667360566314,0.724638745284401
-0.673312599438663,-0.356708842876358,1.07573132854817,-1.12125534489891,0.296106928460809,0.0345161819306627,-0.738730233725733,1.23996939726413,0.198889116125805,-1.46177670868068,-0.644744752370114,-2.26282492767789,0.598710246162839,0.111137746313663,-0.938200425508915,-0.98815130678764,1.27944218050337,0.33041299019299
1.19149966027033,0.314973643437829,-0.0143926376628896,-0.884472644009573,0.0668284854061778,-0.744656176419374,0.878403451521715,-1.23362985051708,0.544562150735046,0.264626350774255,1.04048070498273,0.677829894335685,-0.333124111866907,-0.747261651386217,0.528392593313765,0.68225819894058,-0.244082499748579,0.319745874088043
1.37043324432443,1.8545748213846,0.833251758206523,0.37688362928455,1.42700867784669,0.755173312221963,1.48966887005996,0.675235713831341,-0.00291326246214598,1.94755362600836,1.36200449699668,1.48990781935257,1.91338961663272,-0.593719665589028,0.859052019764108,1.77740255790222,0.75139516680895,2.21079741431887
-0.898948585682348,-0.239069677209323,0.922946537536337,0.703923692830311,-0.426260036190517,0.495634216541223,0.223645580457776,-0.384447258257928,-0.70285607283344,1.38708056393018,1.22447705716126,0.121339886195095,0.0951145980653991,1.65559857339104,0.521253929679726,0.0945282433223392,-1.15737512404248,-0.0155619552008229
0.722092981720874,2.54159284776956,2.0378238432881,0.00629923973701685,1.10963049337976,1.06387736555792,0.891534416060182,0.882736283086267,0.569483158098614,0.785997304701776,1.94009523297643,0.81528442522222,1.20114956582834,-0.504088546137274,0.424070065061067,1.6658812079513,2.50962256188299,-0.0459085868321149
0.307507923598761,-0.448900881478971,0.238177140786858,-0.599978114160121,-0.0497098304045531,0.00751888015331248,0.58468294613651,-0.142190548437308,-0.348989236415685,2.01501465298781,0.431255439648769,1.67327898411686,0.872621260262183,-0.409528746962933,0.295438196106843,0.687431742786481,-0.271518077438808,0.229007729291365
-1.21073690083416,-1.3305545162783,0.518269045075748,-0.179976199645047,-0.452786349372679,-0.533023201549427,-2.48364968023466,-0.641004957501902,-0.0789535120651181,-2.14546798143335,-0.770841513829066,-1.42511919002352,-0.559577128491486,-2.0451131507131,-1.43013973739376,0.0646792296215599,-1.87832741490989,-1.03269169805673
0.343620472083635,0.0140283318656206,-0.105030384142169,0.919660820381733,1.07893934011587,1.11388677249867,1.92954745683075,0.572724165997357,1.13780585504934,0.504375308625949,-0.39334431418034,1.58235021889846,0.37174738527402,0.636787201867534,1.05710789861517,0.551420269496415,0.311294660463696,0.508742346382889
-0.776104614184363,-0.226465487897229,-0.591644838277549,1.14481391584683,0.753968179874644,-0.858378363210598,-0.711804782447351,0.920143928223496,0.37238872285839,-1.48124504518575,-0.0991714775163546,-0.47491335841722,-2.06542453023914,-0.884491193919143,0.221034899845528,-1.59303567807015,-0.105994283678159,0.638290850067844
-0.0386732973371698,-1.21682790989047,-1.28275472638418,-1.55004594001084,-1.0621176496935,-0.708374875853165,0.567209982239689,-1.30713935174696,0.169169602529967,-1.29081137772906,-0.414275658896507,-1.10393776381709,-0.197474662445073,-0.992753255586272,0.111301536857076,-1.57533452837986,-0.458981229092717,-0.699348565933566
0.205750504678707,-1.28367725439047,-1.17002427998656,-0.555037660304348,-1.58426633057292,-0.435076769804815,-0.766625013816441,-0.818479231345242,-1.20668421613582,-1.19441852954598,-0.260640349609604,-1.55486614485177,-0.348010337889149,-0.737673007607547,-1.19864449550313,-1.10206835628324,-0.147042054280552,-1.54253581685147
0.0445798119409986,1.84361669559994,-0.0387738877678177,-0.300169894298573,1.01749976610986,0.747287243112166,0.119917691534391,-0.149959894987328,0.718427732249924,0.963495028300131,0.583528067783418,0.721358242689521,1.04518310726259,0.770174439174654,-0.0310509903196094,0.897365296318091,0.925635343321632,0.252327522885628
-1.26156418381753,1.88471413137103,0.323088761893535,-0.250695507339789,0.774944642793462,0.220620026658582,1.03234795829354,0.511111342703085,-1.02905547721411,1.18727750355503,-0.0375742126406409,1.0782716672914,0.508711586329478,1.14945727753648,-0.785488045377599,-0.0593602066423439,0.317979947022129,-0.0824547934700727
-0.790179254992023,-2.06818312692654,-1.60756031747318,1.26336814775164,0.417565060657408,0.527914256009789,-0.928146472013323,-0.142660583530477,0.263026836423141,-1.09736529601314,-0.466721608323675,-1.21604360445247,-0.136584947088419,-0.8573389112752,-1.84081971354698,-1.06689645581145,-1.62934060444729,0.0623177201855237
-0.255488971724839,-0.495877616076144,-0.359529339306522,-0.85086069041562,1.04925006097039,0.00992181749749098,-1.26818204256692,-3.12669200660068,0.356832553528628,-0.451600245048455,-0.483082441403901,-2.08375918277121,-1.46645880004268,-0.417751842953606,-0.81401650040039,-0.438419487431489,0.426353710731395,-0.90023923241028
-0.639335208567434,1.52987595493108,-0.0200619880179977,-1.35699406887462,0.774336477693629,0.118974847349521,0.805800609276727,-0.756458781536953,1.61739663385049,-0.388418322573903,-0.384131891131823,0.936358563340995,0.398717792672622,2.04468315823798,1.80444898804199,0.498275425150212,1.13767400570419,0.150882003112346
1.01177367085409,0.406535814017582,-0.848395409873854,-0.784690028883689,-1.36309706468946,-0.879425347716403,-0.629164819649453,-0.447266269283249,0.722143557926261,-0.182697292157936,0.643118370099585,0.241879951289569,-1.22337026520404,0.404287038444105,0.802840037312451,-1.57896816505279,-0.893519740010533,-0.0850811463642328
-0.503970439264273,-0.764831389332372,0.238638246882607,0.570028288180419,-0.701377980805576,0.0662682476545655,-1.61744251425683,0.517519498657299,-0.552332646355453,0.0372976313617244,1.1146640183878,0.48867482068052,0.115217770845351,0.940909969450219,-1.10259907155491,-1.79645650685797,-0.72280382317269,-0.50096552239154
0.898539303923585,-0.409061419770158,-1.53127677016861,-1.00035241000926,0.376971462412059,0.197917055877344,-0.732840425091348,-0.370787504042791,-0.260691479352919,1.46031855279081,-0.837302722148386,1.1020575069047,0.984609866767992,0.903468841348875,1.06956752692602,-0.159453865093266,1.2905522391201,-1.08141395090953
-0.683663916915986,-0.730689756714369,-0.513094197985811,2.24024375465447,1.82513630528205,-0.189280486051513,-0.349025754045521,0.629968502801776,0.783500199014798,0.731771139700925,-0.581813237938421,1.2237175355151,0.109665690747761,0.45033663147291,0.885577415851135,-0.385306001525505,-0.651577980149783,1.52575689085542
0.392933886832781,1.63178801074985,0.63838455108303,-1.14492076539476,-2.30358596908028,0.944589790887452,-0.500428072788875,-0.230661389848315,-1.09310381749348,-0.609875884759747,0.345297929957375,0.0939868972440901,0.546896534773365,-0.346258897048397,-0.277961064453415,-0.736250416123136,0.277576355572974,-0.0789668092282662
-0.932462492355733,-0.68404122036633,-0.0262150438768747,1.34314270492893,0.489867605236295,-0.432293209316147,0.14298186681205,0.0743956412164321,0.856564738591361,0.432076691129457,0.469059002903932,0.815934168533434,-0.876430985700942,0.909780976642418,0.638817512190547,-0.746095155252628,-0.785039919290198,-1.06432010768109
-0.130005591946126,0.376729478035144,0.23181394518842,0.183677063112266,0.19879534658232,0.665225789175165,-1.20331166449016,-0.304323338882897,-1.36798532745485,-0.263218093509599,0.605087728906743,0.257652901926927,1.69934784462036,1.47401856716307,-0.162617974555735,-0.594271638724099,0.209200148000044,0.97057230819484
0.48691018316457,-0.10037034207052,-0.415710412227961,0.223870102142016,-1.35287480270733,-1.59128424082364,-0.244845319016208,-0.318685373373428,-0.323522299226544,-1.57803513184185,-0.493806107975606,-1.23995725790285,-1.8803198870538,-0.738116903362278,-2.67270737353592,-1.15349870363124,-1.59372688222934,-1.61311074894736
0.691167552825103,1.17990342529747,-0.627017741103684,0.572458124035061,0.325268432045682,-0.812822797664145,0.821080650752085,-0.13890385784014,-0.123501112065747,0.696415701495816,0.567518459695626,-0.434811880940353,2.18624675242556,-0.00237823330651337,0.547273185564368,-0.146492463773676,1.22439223371307,-0.547879540456783
-0.934089751300445,-1.14407079814343,-0.926177691991125,-1.00701346864769,-0.110809555908134,0.130878670349604,-1.43022201913358,0.196933851287037,-1.60209279210238,-0.0625519546602132,-0.17353723670888,-0.608718981240172,-0.712639861616847,-0.698605562200896,-1.08297285433632,-0.833592875638832,0.0602853090056944,-1.77915880773263
-0.374295058122199,-0.940864559669262,0.0666445187666132,0.158585344441413,-0.0224388540560778,1.14396656220112,-0.0826676577772989,0.437808273768281,-0.17952011283539,-1.00366140415745,-0.587109731517547,0.27935660252262,-1.0459609175087,-0.889585339927676,-0.875759671658296,0.428659259260031,-0.777145870012792,-0.0118227894179981
