"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.835861065134665,-1.02424234160816,-0.12829032179897,-1.27102610257877,-2.86883394666892,-0.904862661764321,-1.7491107322389,-0.32715756037824,-2.03526909955611,0.858521378643149,0.573362663173912,1.73022893606087,0.643167931917605,-0.0410282298720473,1.05584424832747,0.226565086744256,-0.0374105243901311,-2.2885996214729
0.392632947274886,0.0406928094470046,-0.312434019827512,0.819838658390625,-1.11459087001592,-1.28310836330612,0.387037270419715,-0.662008692674963,0.698928841654341,-0.849959145068866,-1.34672586169681,-1.0458736232866,-0.414626451578695,-0.0664893062666924,-0.537536542214134,-1.00465143857748,0.160889758124092,-1.06134669643287
-1.09075405282045,-0.932939779709401,-0.873194639526457,1.09984166723529,1.10143018839009,0.676484069865527,-0.839539863300261,-0.475242917390651,0.752356353755427,0.386729580686881,-1.31374207697662,-1.64036638729707,-0.801001403684772,0.544595502199,-0.33136358858529,0.63562920495915,-0.363726580803317,0.947159751119502
-0.484009393019672,0.383779224020511,-0.691352189173831,0.940455055550902,0.076699849479797,-0.111965114093845,-0.198494220114963,0.685596893969295,0.304590414791708,0.440401346682184,0.907269749078322,0.960318695852799,1.09655039508432,0.0112837482752028,0.348069445896647,1.54764117387029,1.69996433046583,-1.48496934234158
0.24842115022685,-0.00917458900265119,-0.0434260434810022,-0.339128928467199,-1.31996980284848,-0.696557595947645,0.286873154810486,0.694767894998133,-0.285769361005697,0.565524854939557,-0.294250157014243,-0.361538012636184,-0.165564791922805,0.870411251531099,-0.48132772080314,-0.318414526259626,-0.34539727284322,-1.16970423186012
0.502656624893648,-0.250608812504634,-0.247947127479422,-0.295577345821911,-1.59768197596043,-0.307962420008784,0.216619318008671,-0.455363412175372,-0.925903437714097,-0.961882850940332,-0.171597725338906,-1.834012441587,-0.667730103856451,-0.0333052458749887,-0.938542733423599,-0.548324970070145,0.145788565526046,0.317800003596352
-0.391483437839582,-0.781100101947616,-0.562956734034114,0.43785488415027,0.791324134430917,-0.459264320584097,-0.259361270770344,-1.23735506381563,1.12521331509728,-0.694823067288998,-0.175394479334716,0.0292241040892633,-1.57057100061144,-0.332450732650814,-0.840629489468527,-1.15995329653317,-2.41345577484529,-0.648666185138407
1.10099196237305,0.247409679376084,0.688844011816162,0.287263642995048,0.541512944036799,-0.309440470986065,0.290151352930949,-0.591179172500378,-1.44360973015922,0.412488468592527,0.660799730212127,1.54905432890595,1.13786415767366,0.712771299786885,-0.266571341178583,-0.41234229334359,-0.929087824418134,1.31829595866948
1.40011656532418,0.00402312240910462,0.153264527705307,0.852748986696359,0.53657199085736,1.13512902335234,1.84097674636318,1.0525695423492,1.49575083965329,-1.65151107861662,-0.195639702268991,-0.542393197771246,-0.646415992502256,1.49624739414382,0.056090136610666,0.984089444056767,0.544792067112953,1.6777428874657
-0.43742426444163,0.224326754693946,0.0807298970660135,0.054284359257596,-0.362310502871585,-0.591139426955393,-1.55202161907511,-0.512354340409338,0.0132296909215109,-1.50727397665772,-1.09845017016367,-0.918074536185366,-2.58836977809332,-0.312072033835673,0.459880744364431,-0.329918429296457,-1.51140073582961,0.829096471677342
1.45230310600702,1.16302583144858,0.565264336704962,-0.509950931965904,0.047572561231594,0.624472796139677,-0.176228284223475,-1.00697758406601,0.13125120055365,2.09067849326098,3.05029017941395,2.62021399309573,-0.150357752696025,0.198019154009747,1.68592866763622,0.729861233647219,1.00952298967978,-0.127975118317708
-0.144172861169219,-0.780385450217895,-0.00520308196433168,-0.0773872419569358,0.269144924585982,-0.294231709129508,0.152361158361858,-0.0041292211036478,-0.0480529370594438,-1.21682958558289,-0.319114776527752,-0.781089649024876,-1.74016747317809,-0.417355555532321,0.0151619321838666,-0.282225461262101,-1.88595397645465,-1.34699379040418
0.141250979191254,0.2079621634756,0.612674122502994,0.160242979887329,-0.876248256424313,0.195188837897384,-0.737737567008499,-0.0117318679615515,1.84412665917443,1.77928313703897,1.50151129166482,0.800474699246297,1.32796919011208,2.12036474247868,0.109213888629443,1.4753164604482,2.25571753237821,1.04933349602404
1.12913253432435,0.19048982036603,0.776083925862103,0.911997158567841,0.920193498472415,-0.112654659470401,0.0671860221365594,0.930883161891002,2.41039674176055,-1.41184674035319,0.73896433248877,0.0260898289108075,-0.583632595696443,-0.541482406949341,0.232424040888126,-0.299289207483958,0.0800868164481788,-0.617289732275903
0.949914484563969,-1.43501104500301,-0.555420748442722,-0.234955658509131,0.248990667407709,-0.6159901106881,0.524636333427239,-1.05269998151946,-1.16928143251468,-0.579953182891924,0.302258557898091,0.35069179189936,-0.933165292893418,-0.533810030999199,-1.10032064899821,0.0942406869291886,-0.0521200197303657,-1.55327596917836
-0.750655446175375,-0.190811114915052,-0.85390776757556,-0.420077807074095,1.05691263466253,0.840288322477731,-1.90596503829498,0.147956809985989,-1.88728695477555,-0.18118619614627,-0.806675422212583,0.355609094847107,-1.53085187348737,-0.358351376938603,0.37359233621244,1.04015506576867,-0.290861806417864,0.904802455374594
0.742622131514833,1.15283551909215,1.43132695806083,0.521581836706399,-0.0267065907905166,-0.0500769637002886,0.0203262674373168,1.00279514942042,-0.423886829530393,0.819365694833648,1.00186035970688,0.342063707424101,0.0115579828998258,0.68754760288259,0.0999859445062936,0.971498277322872,-0.187635185456223,-0.00056629099962828
-0.837276887208642,0.758967187330558,0.329463005344874,1.46751659166631,0.22830187008725,-0.729346748193578,0.325806839172967,0.684303228911595,0.329419729814584,0.342796502540031,1.95166782408312,0.400337987826231,0.370905605646903,-0.891102820539604,-1.04789920991947,-0.492649995938097,-1.14517117847497,0.933526244501835
1.48560516746148,-0.27808966662405,-0.161812338714728,0.182778627142057,-0.606195824290682,-0.505000715201235,1.48129454859747,1.18097086473522,-0.352753749899241,-1.99228249930864,-1.75422301158292,-1.46386156674235,0.190355131448968,-1.10660494431452,0.401781345346952,1.02106626428829,-0.0479904661033411,-0.713812115995091
1.47865706257797,1.46594746496266,1.27319356810744,-1.31710459021205,-2.46538330294505,0.432165382254314,0.467293925937141,1.7872177564858,2.33305334736556,1.15264242574365,2.80245577374746,1.73986571479332,0.392618636745949,2.00819024604302,2.93358931951657,1.01074931638693,0.748456819228463,0.106347612878717
-0.911344108316294,-0.276603264736683,-0.421919403542962,0.137139890494443,0.671727495472244,-0.0470686486475133,0.445191346881662,0.910234834659352,-0.556929805974611,-0.937124628417526,0.140367793027123,-0.634509713352341,0.699730853739795,-0.473435915842303,-0.217755763145904,0.46627053974044,-0.0460986198030114,-1.40865184990366
1.90847300282107,1.17244057792662,1.39855783251984,-0.0320172824514302,1.82844505896252,0.875367762405531,-0.230010921789309,1.30205919521232,0.592642032134291,0.103635986455799,-0.387187408569307,0.140455515452602,-0.61775883523667,0.509127658601767,1.12477669233738,1.49586276241914,-1.66641858285548,0.975336631815201
-0.53626775505966,-0.0984629583484454,-1.43673895037708,-1.17329391343966,0.355515862926845,0.813858257559159,0.384699768274299,0.606479882330415,0.607363714397978,-1.71523028451194,-0.189503363791284,0.209104425864838,-0.137459277735117,-1.04171070077523,0.646428624640287,-0.713576805668123,0.143362578568435,-0.276988726715788
-0.388574281559532,1.13534780246468,1.1836898785969,-1.00461517349218,-0.114700773896762,-2.57057995418814,-1.28010219046022,-0.681289914131818,-1.55821585373579,1.38084415289486,1.05413277911296,0.47362284047579,0.436072876106252,-0.532241612178874,0.324696294043885,-0.790464757483849,-0.62136859759239,-0.132133127919315
-1.10670549762893,-0.27317324985196,-0.30648427590335,1.20015996288277,-1.09639489196759,-0.0190901048108956,-0.371156014005282,1.04095229598522,0.998110455441317,-1.24792108609549,-1.64959432621581,-0.429468080621509,-0.693793623506676,-1.16282541148929,-1.27093095016105,-0.926883130723419,0.90586179086618,0.384345757980182
-0.409758037881064,0.256707787197279,-0.617044066278408,-0.548150976800406,-0.987626414462239,-0.834478460343477,-0.657744506163805,-0.390033196653959,1.04179032372271,0.748983743889678,-0.174301661252137,-0.513831590214913,-0.933205068359133,-0.304708404469658,-0.0405491678668595,0.647980005406725,0.148108621316899,-0.159383656555717
-0.858956814694105,0.102139519811992,0.112291740433417,-1.37247647259672,-0.931378317580401,-0.991982245874639,-1.41679787305907,-1.71465241596671,-0.907195812736084,-1.90613923145909,-2.49092398876026,-1.85715073355944,0.26240719244675,-0.857327502200472,-1.32984600177048,-0.101410067020848,-1.60859181408279,-0.960499365636291
-0.459004373649617,0.588077950255313,-0.0731904226889447,-0.0763445157002768,0.536757956005726,-0.242560077785697,0.143806947977718,-1.86587959111759,0.547738504060826,-0.310495528976312,0.738492312706172,-1.03019240485861,-1.21073348438747,-0.783024549719552,-0.360441397121868,-0.00033441932795484,-0.0788993662946785,-0.548807053653746
0.0215127648514986,0.0256599849987831,0.817345534656251,0.255391842677077,-0.295463072464441,0.453142098431365,-1.21119426921478,-0.765532256528763,-0.739663405805816,1.2044217252955,0.52890766083034,0.192122662629717,2.97719073959611,-0.529633665921429,-0.851205700862763,1.0775940113459,-0.198313339669683,-0.530545358071118
-0.797054219836334,0.274566440718149,-0.674290381873433,0.400955092078853,0.527706084682003,0.065338843281031,-0.580165054029911,-0.0943873598819739,-0.135188123121248,-1.07841460685794,0.617251344954928,1.67066128754179,1.58916436271842,-0.694039881971319,0.766943138465873,1.01325237576798,0.349167195190085,0.278072673917745
-0.393644063935945,-0.766223520871283,-0.552253273802089,-0.744550017164463,-0.454992600794789,-0.28673953320866,-0.00154874273061885,0.575418122931632,1.29766214783013,0.0829021337461582,-2.08609099782561,-1.49357299332749,0.563695394973213,-1.24460229932367,-1.64568817206589,-0.178427444883403,-0.921826634253176,-1.24581762097777
-1.55273504651095,-1.52757777414953,0.259164493863129,-1.47915346678835,-0.640308103454131,0.991899766008207,-0.711653606596775,0.029879861140697,-1.15025118084455,-0.678912642377168,-0.712811555500736,-1.15546837195386,2.30828841198162,0.527756006666707,-1.97359810440639,-0.268805580661137,-1.96920517581078,-0.935610946319768
1.01229224448532,-0.671653606098246,-0.624635780964005,-0.237072628094355,-0.109526457258791,0.544222743019853,-0.448015899310574,1.03749271046478,0.834441959967763,0.323249877262857,0.0735582889543968,-0.998595482379018,1.60874706397972,-0.308082051857539,0.654787299603039,0.630565540695277,-0.846947388490856,-0.677614640239936
-0.659068831263296,-1.41566094976933,-1.81255976169347,0.371795258606845,-0.39842903682158,0.562655410673538,0.163147252055561,0.579671256974971,0.0248400131527774,1.36422948469079,-0.228375510007961,-1.07666829558435,1.01084100532629,-0.685730810481814,-0.428835462262201,-1.2329034110745,0.0412209151913487,1.37373213870407
0.752015979531894,1.64150649344732,-1.02195658236207,-0.302154211978406,-0.314638464935987,-0.928491295766138,0.151183623931495,-0.266313198607911,0.24611830851501,-0.590471411306349,0.677530889831945,-1.75682549191118,1.05208642085747,-0.447634091365142,0.838893519247882,0.329464719630653,0.423017655082491,1.03284228185567
0.173686679858015,-1.03855441280407,-0.396658307846601,0.629783119594166,0.913275730271888,-0.347443359798511,1.72039920141313,-1.26090795457781,1.34209073131615,0.635499364154624,-0.483568623901653,0.714701340773317,0.467717029844196,-1.45300970910705,-0.772522656678578,0.345846962221919,-1.30560371609445,-0.185630932937657
1.53138943686815,0.83256144861956,-0.811547468867854,-0.403879814446118,-0.507986672219182,0.309715431292758,0.351757261787326,-0.200637332293859,-0.0240111100692649,1.10150311515657,0.0226865848211044,-0.497415653034323,-0.277536155334678,-0.96264410234486,0.0286024554451689,0.314952906846333,0.0156176503277944,-0.683048984386022
0.675420398475714,-0.561171139639694,0.548885032910769,-2.36518223369774,-0.347423817376167,2.32618323056792,1.16059015770657,-0.244548171328314,0.156133070128954,0.216614238100845,0.918253271308211,0.542400409045456,2.07267122685041,0.365051875235982,0.484960976331635,1.47628095687744,-0.170458905936333,1.86013752837561
-0.943695742487152,-1.07942365235576,-0.30207225473856,0.612020321739882,1.51491320615118,0.484325789998577,1.1049970592826,-0.689487675602652,0.679290628116093,-0.00583932173893633,-1.03068326743247,-0.0543020655607109,-1.66748254803571,-0.4301210575347,-0.23148829411413,-0.906802488609441,-0.0840024247585732,-0.354879047472256
-1.16851992262229,0.419329131774783,-0.975529906546559,-0.212013379012915,0.454751400207866,0.96901504060142,0.0541024697260566,1.27381359802431,1.15841739636349,-1.65232997896015,-0.0989306340184332,-0.651266904917938,0.673011842987519,-0.0847031317621701,-0.248770373485642,-0.509295715234014,0.292449572355698,1.09549163050081
-1.50383103654346,-0.791516671265858,-1.35937750079617,0.313858227139867,0.0369146012605881,0.322749120140573,-0.477736269799757,-1.58221298179381,-0.364390038875257,1.0482181048397,0.475535474984265,0.509608628060165,0.569735550742988,1.62731584945492,0.552361251378735,-0.20798711914875,0.327941397384686,-0.357354817030662
-0.654975400306346,-0.0749573320567905,-0.651062490409787,-0.282712933838822,1.23365540091738,0.779337495063894,1.18966414734176,2.1075584109563,0.0180336306506115,0.273814227419556,-0.757208724241568,-0.75271161554264,2.2070025650345,1.91139973750282,0.295343574623143,0.57934996752408,1.13874868227345,0.843241389298642
0.257116447491502,-0.95460464731677,-0.52902109144085,0.0503272401606365,0.0263371325453282,-2.11188528959936,1.37613201471773,-1.35746568242487,0.682864308744937,-0.300324052610034,-1.56088745732639,-0.978525498228802,0.0754974709015618,1.20677481722033,0.0600991739703371,-0.426170876312857,-0.544631787929649,-0.785431887576509
0.19236061088406,-0.7326627123848,-0.307182270932148,-0.379584272335442,0.494733513616476,-0.184924459108883,2.34700890201462,-0.604537372222579,0.601710622523391,0.988350784093795,1.0321478584545,0.346279170515157,0.765437899898636,-0.651071171402849,0.0180746596131062,-0.087877212337404,0.76370229715584,-0.0123474667642644
0.814007311821396,-0.220302266408095,0.118668153293809,0.238285928926256,1.44660856868182,0.985580114800471,0.906118586002763,1.39838074507126,0.272185652129296,-0.630997293487554,0.39031043308435,0.338900280770684,0.132358512873583,0.298513979082473,0.47933296890966,1.2345638929062,0.336233654216245,0.668968762470944
0.585424218082501,0.448907553387566,0.973434259778102,-0.559750403834498,-0.545348443649332,-1.83528869303604,2.30199487113044,0.742794717625634,0.82833131320183,1.12135476604603,-1.578839877666,0.96270117518718,-0.413732708428593,0.535645536683963,-0.694110085579183,-0.458234398125946,-0.253171706784536,-0.0205192181440521
-0.190472195836899,0.128799109198436,0.0502921561510548,-0.350778263811588,0.530863927686967,-0.370704543228521,-2.66021881955151,-0.506693618904299,-0.45667599358746,-1.35593032609826,-1.25528577934697,-1.75612241776744,1.06591640242049,-0.420806280549496,-0.280739292197197,-0.502174818922345,-0.311744230454979,-0.730060461888711
-0.140758112734974,0.144274306158966,-0.0872388897076331,1.21196390508285,0.196099126315137,-2.3115703377648,0.191815802311935,0.289094124089175,-0.774051554323414,-1.60114363387665,-1.21099623719448,-1.30895722789404,-0.57988257793017,-0.0129492284827466,-0.957063864575678,-1.3533113545165,-1.83115728979231,0.25597666441456
0.367751686793355,0.527316495088738,-0.425694005202831,-0.486878911447274,0.382162239529405,1.43773915918693,0.582623131373669,0.192687265413881,-0.0402718655643357,1.322764952724,1.21842158327039,2.89116952480495,1.50611826782646,0.213126393058934,1.16078176979156,0.826191681015131,0.405223194890244,0.50687802864639
1.07692631706842,-2.18318300606569,-1.01531087054847,0.723531121868697,1.16404441266881,-0.423086009850785,0.64459908439419,1.0143893798396,-0.559452553060253,0.0427050317525614,-0.101890832396579,0.477877433458143,0.298407070047941,-1.37287912872195,-0.581835164911779,-0.605756744930483,0.485659732322528,0.84321447799068
0.503191751454637,0.207955073856708,0.511622891142251,-1.14832173622785,-0.731588748214179,-0.622654670223053,-0.116750189987927,0.462222059145675,-1.46209505249391,0.146075082753364,-0.294741764642777,0.505377358500576,0.978175332801549,-0.269373231318115,-0.851606611260223,-0.655169745658179,0.457746148720967,-1.21368372466228
-0.0829428713372492,-0.491357781415502,-0.0820436036170604,-0.310420347735048,-0.118105399773883,0.336109368299099,0.502819502342977,-0.806886130407704,0.642644586188375,0.0910173958496506,-0.675342128390376,0.329043304532786,-0.770580641482802,0.277703714999321,-0.89846408359429,0.568508964504995,-0.22267432766614,-0.705351370440472
2.61510087665142,2.29926264888174,2.38223661847553,0.500031463526917,-0.292205399192922,0.578174311221985,1.34553631513705,0.812490949502758,2.70885569358922,2.1639080776235,0.204190939101092,1.69099022903527,1.17166239230109,0.465274219695127,1.20531411226084,2.48281712558256,1.97827763888247,2.08523950476965
0.685844049626047,0.678725691989202,-0.167963847663213,0.354237293955076,-0.382484911913892,-0.448750249189197,-0.82906774566486,-0.855409850070603,0.0523944079616389,0.911329297312305,-2.48986421233835,0.124912170123331,0.706399847308548,0.285786687685138,0.0693730572090758,-1.83634616384767,-0.45679273461714,-0.385036903838513
-1.04013849963903,-1.73048246371922,-0.740173772330353,-0.577920995773751,-0.432807460315203,-0.550346883768619,-0.375568891379517,-2.1634604400563,-0.910710983201335,-0.879874349726211,-1.59225873636768,0.114162678076975,0.789470481603845,-0.593775232614164,-0.428131878334201,-0.194791753903445,-0.96820727284519,0.26718647810698
0.124948682318957,0.830528052193286,-0.125590829968649,0.504698194361689,0.770156013247247,1.07200116897177,-0.192498291404598,0.0755106029829926,-0.628175883784227,-0.390396006880704,0.952351446861813,-0.445427526781644,2.01426979100461,0.50575387910485,2.11736283571423,0.260574339265754,1.18617761373264,1.93343573803109
-0.148176168059096,-0.795168765794249,0.1109804250673,-0.275793912170806,-1.05493915086971,-1.16526935384479,0.143242054190002,0.890254475732573,-1.4761182803535,-1.06819304845487,-0.914370679744828,-1.12715726390663,-0.592142355862019,-0.539606966922461,0.279975838187611,-0.504631673145524,0.322054647891892,-1.13718842443584
-0.110485029545104,-0.670796853640679,-0.831277718102273,1.67565754470944,0.0507627100235401,0.331384249337257,0.897125733588964,-0.138388675994826,1.13548228335503,0.175260072472175,-0.905616151896188,-1.61773388803483,-0.0770174234286614,0.822465401487153,0.444945796601803,0.202769063120282,-0.936280503854813,0.282778148519868
0.995610459437267,1.44570691160473,0.518030603534291,-0.0110346205374096,0.36911043750952,0.645869140455994,1.57521812374936,-0.952859995432659,0.817295005169634,-1.5627256469625,-1.57864877551615,0.0767921887529282,0.961740637884924,-0.889803197862025,0.31467498528355,0.820170598252665,0.567771947626608,-0.469794399613975
1.0020969410849,0.627532329400149,0.609498995478816,-0.343322642856366,1.76583277167326,-0.652983379877186,-0.763022300283882,1.10871149579862,0.365795534552284,1.30416980611365,-0.353001586206645,-0.853654850682271,1.19668933543526,0.821468153167029,0.850852117997198,1.49228517386236,1.38426711248661,1.55987814856184
1.1322537056229,0.989874476191565,0.202610106979883,0.673536989531581,0.0462207895822719,0.136287263679767,0.174155309054465,0.945665031711805,0.607260165476747,1.99368774370637,0.707310832000837,1.61783934660783,0.792915821691053,1.08921644019614,0.710634089866101,1.37757212535761,1.82154771409924,1.48457487856204
0.482311274684969,1.40868941488686,-0.289358619683832,1.01491768600676,0.367672556362293,0.699950177546039,0.509285249804076,1.00213262382543,1.45425103057373,1.01419152789153,-0.717818588451516,0.0922358714059617,-0.836224869142597,-0.319761275243473,0.216086759512218,-1.00032167931607,1.56089043571483,-0.677933803936691
1.47280080462983,0.628717668643164,0.565209031492614,1.36053079891056,1.58522078460796,2.00861747959711,0.009421965274451,1.94587045580811,0.709894349470256,1.78929876163149,0.67190877658965,0.286245229417819,-0.188543576576326,1.04994927541064,2.12213925747938,0.467073689630457,1.38605583968312,1.73383076962141
0.139385507172532,0.0751070239115306,-0.0592597956485056,0.832969113452672,1.47567250890818,0.487798789526621,2.01148857436419,1.25323773134178,1.58104143519223,2.26420811937556,0.105266840421006,1.3322688299114,1.13628489930518,0.574443152224047,-0.364743945821281,0.180806109986141,0.394033810775239,0.0567465216663499
-1.36550647791892,-2.54267339982074,-0.646200817285707,0.495493596643169,-0.415807429942968,-0.0873604531760295,0.494070829376615,-0.744678870532573,0.374538501138292,-0.547425561864704,-0.0334548119920766,-0.555864397721314,-0.757988570506585,-0.0880305485648035,-0.993920366772279,-0.755443258968077,-1.05927542726792,-1.14131055591126
2.81010862335072,0.276823732490297,1.08108507882021,1.58530182268022,-0.0998907567316734,1.49811871151907,2.23408845864088,1.50800268044324,1.66626015679441,1.06478827229939,0.434055952916741,1.76690454161386,1.18335465140684,2.08903661819151,0.381004326978782,0.990219898679053,2.43363708721721,0.430778752791808
-0.455911666655119,0.48434512284457,0.0352178070963925,-2.16019189952402,0.754157240011428,-0.0143237327859074,0.420698914950345,1.06015390964066,-0.148017484871119,-1.44391917022811,-1.63289891955589,0.3350202308733,-0.441669478596961,-0.814121286441438,-0.499606638145709,-1.31667050852404,-0.0939309068002797,0.183153570726778
0.0445295832530294,1.20539035246564,0.649387026974981,-0.44597926861012,-1.15937812518161,-1.27592520314696,1.28570892787492,-0.385434495157524,2.10957876503562,-1.24672903416329,0.251805629383764,0.198821919465718,-0.148830796567164,-0.828783579014737,-0.235876160973508,1.01697160993544,-0.386068252752856,-0.402451404761104
