"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.470497108406428,0.382969990151462,0.300241955727742,-0.152846511476598,0.034375619895428,0.368198708538366,1.08774385911584,-0.343662248386049,0.787512323034752,-0.225308061832448,0.799046108532104,-0.904609676966299,1.82786616045925,-0.960108826674608,-0.701209011982401,-1.00455204506418,-1.44192669145203,-0.243824412320883
-1.571939583901,-0.733155791957706,-0.467028753034268,1.82979857846983,0.0569921293622906,-1.20617607844338,-1.31549791428613,-1.74747524624133,-0.707121980429803,-1.6890397196956,-0.26253338229404,-0.812137525170368,0.763345934506362,0.645343962916555,-0.687232863396141,-2.39961152679007,0.3090551084088,-0.687453749160731
-0.830030341392983,-1.60929594794045,-0.140492411175596,-0.212358647447082,-0.0642598995544858,-1.78108237407201,-0.892754783606696,-1.02074660559676,-1.04976535963944,-0.528324375028333,-0.768557052435814,-1.96386427017074,0.0904341779849236,-0.591647610571169,-0.960863620182979,-1.39263554123727,-1.45983126021492,-0.292470870963868
0.823698814544057,1.71712331885694,0.036144622430291,1.05446141997886,0.104455006864709,1.02982445582612,0.379692212856215,1.61243710851801,-0.569507413031929,0.698925191421283,0.480241833700693,1.06850631208751,-0.0957658507632864,0.816010379653196,1.57902180524344,-1.64059469765401,-0.0395633522485784,0.434138192248313
1.63844312193473,0.122044176989452,0.57510489811371,-1.82268340945429,-2.10007440660452,0.0125738664232826,-1.58198432050252,1.20544315612355,-0.91711645658497,-0.164001589118393,-1.12550326307065,0.0919756073094421,0.277155487691765,0.523606359472204,-0.202952163087707,-0.733957373307593,-0.00908038217584478,0.140045042867218
-0.322342746492237,-0.676720927973218,-0.639792216130133,-0.423658277270215,-0.488846659259775,-1.07595554479061,-0.568675824697847,-0.395217216366108,-0.292656562797365,-1.92609256184032,-0.332332796139925,-0.86480722763317,-0.0712669807196122,-1.71210046750887,-1.5469402035187,-1.31163121714486,-0.593100642036262,-1.65934276930414
1.60856074567092,0.751887856249681,1.81919848186834,-1.16099900041659,-0.626645498589849,1.42691065958815,0.465833200076472,-0.541403964709237,2.29983757273036,1.32750437784325,0.220085181207425,0.776849191964607,0.0576347739187272,0.488025620317012,-0.0741017129154396,1.40755506993238,1.50333773866322,0.237391296823251
1.56783348172555,1.85923217073301,0.206524847420695,0.939855765441127,0.458484087592414,0.364752270776278,1.32988828332132,0.484517517290823,0.915691485273254,2.01399541648539,1.56624803086933,0.144380818531615,3.20480027541938,1.56692458309315,0.862098924320838,2.3663213396827,1.11968478963098,1.58326097441194
1.31452086728019,2.19145785846937,0.858849503060927,0.0804646334144841,1.20328830396518,0.985403332002231,0.899521031318079,1.66361329816755,0.441487230088315,1.52455986942589,1.3227619482717,1.61382253805635,1.86699830276015,1.76660422289482,2.34192228103129,1.01091164703433,1.28548529454084,0.639887520720426
-0.190975045071643,-0.799204559823094,-0.859576137261391,-0.659753345055467,-0.570320783808124,-1.26258857504383,-1.2124664026778,-0.437570779712158,-0.942949144646855,-1.87369203148795,0.842583031549666,-1.21213260758854,0.559043709637598,-1.46400368220866,0.000263328640801814,-0.42972425765447,-2.42794114022653,-0.147220090064498
0.419134676721027,0.544186974242559,0.907087539581388,0.0335921347734942,2.00219770031623,1.4111940276808,2.44405937105644,-0.203648559359059,1.48107607493178,1.83596110872433,0.452664030476546,0.87234890384512,0.582341344643882,0.576025066426909,0.781420112917568,-1.69400591375645,-0.434710740514218,-0.180436171741264
-0.732584774776942,0.134771535655046,-0.51960748042169,-0.364417255684343,0.0306740619118724,-1.0326836984892,0.849269318830197,1.20433569294932,1.00282690904812,-0.310074756960484,0.120609138724294,-0.562594254183274,-1.48285046090068,-0.756019311189236,-0.525719835753634,-1.96249118148547,-1.17081378923581,-0.925528180806085
-1.46937063651793,-1.12027818954567,-0.349694269249966,0.991406919488799,-1.55531970574263,-1.46495301957729,-0.861980601815055,-1.48873567853617,-1.30912565125092,-1.87907504620909,-2.11921588084215,-0.815629127023758,0.371004007540779,0.201332708208546,-1.09094783884169,0.0549588761607543,-1.4643549589873,0.958622788759091
0.597328833521566,-0.0922055829715438,-0.906147567355728,-0.804000441786337,-0.262022522183161,-1.03208432925073,-0.738001326825989,0.570253190197605,-1.32023788992915,-0.473425435221058,-0.119296466117349,-0.573716340212245,-0.117146158279078,-0.591877739407055,0.203536507569639,1.05555752069458,1.48233135566137,0.500467301179905
-0.543001468445347,-0.481098550523258,0.408868097733783,-0.397684848153881,0.0848720672150285,-0.200826122798581,-0.810850676228408,-0.33873356516733,-0.0584456573876329,0.266698500720331,-0.83830273702247,-1.40463748272344,0.475931381918703,-0.469029432985409,1.4356995130022,-1.52904395225513,-0.694629027414568,-0.178821754965331
-1.43367624139523,0.0694638773271822,0.119300183710353,0.93269324911922,1.16059415825404,1.43638003203478,0.563503876099106,1.95659789290965,0.520431577824472,1.13025322271539,0.605437276795133,0.85806193972377,0.493333142089227,1.74761951096039,0.270613308230262,1.00791267711558,0.844311158212896,0.417950907636238
1.1967168418353,0.244945069558212,-0.520348769786174,0.127179510577022,0.665595819234922,0.0746915598477342,0.610878037684322,0.154197451681865,0.972915087157291,-0.821525972573241,1.95406566350236,1.02046131997415,-1.07550823037438,0.771243457039697,0.0757137186125981,-0.112196179809922,2.01809192917335,-0.166980170344865
0.493376276194503,0.390526408805736,-0.346363514387612,-1.10601108249869,-2.75586490723248,-1.35764914046633,-0.835425108315244,-0.444873675588292,0.641679415668026,-0.82562058064839,-1.74562608435394,-1.85032769403964,-1.65611919444259,-1.11924419746015,-0.670004164302826,0.29281327297074,-0.373859714305153,-2.21880904518545
0.510584786163563,0.442095417012547,-0.102335477300951,0.172472572175656,0.881624071187263,0.00891451616981673,-0.557440382960234,1.11537355510498,0.793653764332187,0.788894759480861,0.747933561236754,0.825098585405859,-0.398999649268389,1.34265622484593,0.469155558371037,1.30287454586564,1.06442928190398,0.327132998811456
-0.256863535665624,-0.641165979775422,-1.1076493357524,1.06512010694468,0.750190970613229,0.0344249221175254,-0.726584513094059,1.23930725976103,-0.537603414966041,-0.699880988849552,0.532988477997658,0.349748938857554,0.358690521046899,-0.937981851323429,-1.91261143998749,-1.58392724260826,0.113814538742632,0.427443592339039
0.101311979496072,-0.613114078352927,-0.811312966741979,0.513192159627808,-0.358105425036368,0.374193340754982,-0.989697402404662,-1.2151092473767,1.35222615242444,-0.079654567709729,0.226729189968307,-0.751938015607574,0.528787819572009,-0.106579476556621,-0.998481529295681,0.891209708796425,-0.630308153803697,-0.568115359467167
-2.27973512474836,-1.0936680468496,-2.45053348294738,-2.14070792640007,-0.697503993388277,-1.11350405612626,0.0479346480282976,-1.68625615852618,-1.35233411932163,-2.04732127624193,-1.12416671831889,-0.730563527440454,-0.12558299020076,0.499973897739909,-0.676009634280792,1.0128881302707,0.305190816484128,-0.373736926347375
-0.501739589558937,-0.984942933723648,2.00258633668277,3.17528144875657,1.33004998348532,-0.290711764334655,-2.5132863148739,-1.91597331612944,-0.561942334395696,-1.10800942480996,0.471285978416483,-0.255885454345285,-1.16737572400845,-1.27485086839198,0.548013844379143,0.429704037763638,1.62412171578666,0.146801968018136
-0.474429936986055,-1.15915945002811,-1.39618390884968,1.03285764540224,0.45666816239776,0.0608694376553098,0.0625024437579892,0.691246613308583,0.655207706140619,0.543310788505695,-0.511559846120976,1.12818354513357,-0.303320475220873,-0.143205384154664,2.0659066644502,0.622483984643957,-1.68258598968339,0.494581591685849
-1.41329614623264,0.298330336503656,0.3301487626384,-0.118285489554857,-0.0690002320461197,-1.70670154209681,-0.385972915189094,0.0090194370915776,0.419619612042753,0.288736508110961,-1.5489958266318,0.315032224336518,1.55793462945104,-1.33381822061995,-1.15428463531059,-0.557009532920331,-0.647991510625416,0.806153230582374
-1.40672851161328,-0.979899156402999,-1.55338119348458,-1.15159631272521,-1.30441916507934,1.21385446247328,-2.23388115380851,-1.846640157286,-1.37273850253021,-1.94791657877639,-1.59117110918279,-1.44227279749562,-0.711290477223171,-1.14968490420349,-3.01813716388545,0.296960060139166,0.783193458716062,0.449273122046185
-0.569701821616184,-1.06124438799227,-0.50941252188128,0.649226617331355,1.66227703685105,0.565548441342486,1.53462893242795,0.458893967592542,0.918909302990175,0.58978789248564,2.3002644725975,1.28538834244699,2.31552085217925,1.99233622859553,0.350904015630839,-0.256191432293598,0.657053042091479,-0.988035261139029
-0.940649871503376,-0.461560442061027,0.381802800061017,-2.10286778200917,-1.774298493669,-0.247892992428954,-0.557338729956862,-0.503092115792656,-1.87257091139112,-1.7327419072703,-1.87885161690567,-0.473462592008422,-0.233023066845258,-1.72397495415287,-0.69906161886389,0.42759480303631,0.991450550067732,1.75853711798707
-0.00766406719292174,-0.823098768526729,0.307601610759997,-0.564774469540798,0.932248554375432,0.62409462420824,-1.99413569857316,-0.287405659858809,0.63437429082359,0.472441016504659,-0.525752641961666,0.133091738702207,-1.12056424769848,-1.23697320563073,0.655402372960328,1.91271251399771,1.32249559571498,0.416484933700366
-1.09146844351775,-1.50936347717099,-1.22593356665931,0.475764765779217,0.357483561466387,1.63910606712716,-0.886922180077209,-1.30253808776559,1.22668521262572,0.56006055449757,-0.805218126763085,-0.239614087049807,0.866569938561263,0.0652728438546671,-0.511803883770767,1.18531905197608,1.74866313796811,0.199106780711416
-1.63553580962598,-1.09504889170368,0.0962162843863745,-0.892848507657541,-0.684773583482638,0.462527836476944,-0.590315713152923,-0.250645779037099,0.140900585888357,-0.576779039671818,-0.78596705960753,1.08413068825641,0.221217810533167,-1.69120593101189,-1.05318142617311,-0.119080612726065,-1.16477813714684,-0.774620829438533
-1.26045388983107,-0.719298452585636,-0.680563527194584,-1.8900873638748,-3.77437017110527,-0.735488690319223,-0.755300392618279,-1.80347012726501,0.222002544370882,-2.49571475736254,-2.57751155577168,0.102724517318831,-0.369855385345192,0.965538227184195,-1.94284715891589,-1.06284380717125,-1.7930079225634,-0.864941571460975
0.342460545847081,0.276782670729828,-1.32689009608375,1.18903074903384,-1.12964796375863,-2.6994762756472,-0.889626968797387,-0.34695670406445,-3.03353836737703,-1.83690338677622,-0.743762294631017,-0.721145102560454,-0.805578442068977,-0.81115186450449,-0.254234148444325,-1.23884195128482,0.591043673797653,0.183980412510448
0.586443503809767,0.360796819091851,1.84070999483207,-0.831103365287523,0.570703332027165,-0.959851116048418,-0.105472449446656,0.0240087892714373,-0.655716040475629,-0.0800240217675391,0.0357948743151492,-1.70126030743,0.0226291491514372,0.0491794816773867,1.01505065976628,0.944965631004911,0.311630383517194,-0.00891042675406684
0.945252764368786,1.12505707488962,0.304625452031503,-0.225462580384701,0.619613486744068,0.565637341682302,1.3460562565256,0.579703612975996,1.39872944712904,1.12725742160645,1.34298436180101,0.706761225975107,1.0019861784911,1.56869890907819,-0.129086435185128,0.512854429083452,0.305922638761719,-2.23561899848282
0.853295285765438,-0.171328542946938,0.847189914465796,-0.0624368588357107,0.214071152744866,-1.27933070092621,-0.128248151103323,1.01676828605187,0.28214910918626,0.217727169128247,0.191733144833243,-0.924395975430263,0.119933938345897,-0.0301951997186136,1.18957206397023,-0.383430012131058,0.0268495697950678,1.83703214277296
1.35368730702748,0.0192221968121178,0.336404986992148,-0.479717950245084,0.590340173299123,-0.999204426426505,1.43315810888088,1.14019082381625,0.111061260302772,-0.0350302193201177,0.766168661729005,0.0460798121800137,0.191002959955148,-0.622714185400066,-0.889823212615093,-0.485732714123972,-0.702272874201043,0.221500635023071
1.09471055915761,0.466738458930419,0.616893345977657,-0.466223532843963,1.26348781003692,1.41924225507154,-0.273092763847986,0.15199021316755,0.305214333289294,0.569500420481534,0.694514491365851,0.00434826789243785,-0.326876060472505,0.444950194396649,-0.431947921661906,-0.490125742070237,1.18434816659541,1.34805133343156
0.85045731356878,1.56326300944557,0.524136752333303,1.50541360039307,1.58817420895214,-0.110781357657157,0.0632569296329006,1.01679014897089,0.928713943269636,0.815306289915506,2.26374852764741,0.166148075356705,0.313176415097613,-0.00594493638536701,1.25222454167429,0.700250105466167,1.05513747187221,1.26121625547879
-1.79219676143926,-1.15956896963776,-2.06035322393066,-0.37541510991484,-0.632942985100157,0.492383173072786,0.0742248837821725,-1.57149221112393,-0.511052456840204,-1.50590999587154,0.663182909792405,-0.407649133984446,-0.547749217558005,0.62958525010524,0.516210630367187,-0.437097293410895,-1.63677517557404,0.153868566430206
1.20822162949859,1.4553551053086,0.444492029181642,0.499526361887229,1.64880764713323,0.720244496740926,1.35605411854712,0.661536999340033,-1.00949552748602,1.61712931521707,1.5969907082002,0.267415888898254,-1.28330562560211,1.32550465325687,1.84907295451618,1.46095030112261,0.8480541554255,1.07667534223603
0.438866933000185,1.0579794633726,-0.563065186428019,-0.481281823140053,-0.198208699901012,-0.132703645858177,-0.0848279369280948,-0.260027655754099,-0.187257920013803,0.119357692837596,-1.07254962686127,0.330618842959808,-0.833355703097845,-0.761268261526205,-1.81490342173543,-0.914896997084545,-1.03923573691752,-0.303832449336163
0.24966340028,0.538627879764862,1.23599915685572,0.13650132099517,-0.231028768058837,-0.27361756758212,-0.519787059154052,1.04705785736254,-0.353728905210889,0.380273251509066,-1.02138481457412,-1.51787110260669,0.176987633921408,0.780676438668599,-0.857987901087093,-0.722936035222086,-2.18580704686701,-0.0468695593473329
1.51081875538542,1.14886810410084,1.08644013648287,0.0827226719672902,0.393827890848976,-0.411394889260408,1.40849663745239,0.621935992357948,0.442847330973788,0.412906700148634,1.30579545354284,2.14828269692617,1.4137671142104,0.883367406088981,0.48553024719074,1.02054913669979,0.376329922593029,1.79802870999967
-1.22860624820492,-0.996774218199616,0.112661597391696,0.751461234807232,-0.494345584520814,-0.811478942996273,-0.820456621039874,0.295664873066387,-1.34051493721124,-0.453626861444305,-0.502461399111667,0.0385794256778202,-0.603294827460362,1.07736716628996,-0.539869233028377,0.970575521014556,-0.47952542187851,1.15333862189861
0.643059056782092,1.3741102511899,0.22725460742482,0.614234665972879,1.36675432845117,-0.150701226930876,2.19738904816874,0.372126935574195,2.40360566689315,1.68086804450839,1.71675703400894,-0.268691591113628,0.579638232631069,1.16697295018282,0.613293115448972,-1.4815105518553,0.410299044230079,-0.18558842084516
0.347087603705162,0.489447833100991,0.822190360611189,-0.663779054176925,-0.832357839945444,-1.08774472953767,-1.86351700864728,-1.26186548134404,-0.748562077199897,-0.54001410554486,-0.83153388667495,-0.458591253451151,2.08996413375748,-0.818801776813201,-1.00904111180733,1.05172999222171,0.25755230663324,-0.950642371441031
0.603416891200178,-0.585172854660552,-1.07261708649624,0.226590068776882,-0.414873920350118,1.60491276418248,0.182532927530025,1.01376180225696,-0.596223792736809,0.216443300905412,0.476320613748526,0.883231647505578,1.22711220251291,-0.127544018294061,-0.557272124423542,-1.85290027830408,-1.76761670377664,-0.490205221464969
-0.979436919931431,1.03450091265445,-0.397327394729388,-0.310587699050391,0.142802982886925,1.0923845082496,0.610590037822169,-0.126904910137962,-0.506728384281201,0.316590321306006,-0.0838850877873695,0.253855793143351,0.443739837940932,-0.646248671342466,0.121554409600009,0.143542837045078,-1.67733544857689,0.40333705859264
-0.473964611624808,-0.227330774865387,0.00910035248758907,1.01991421658877,-0.671403810032979,-0.965338371348595,-0.753764774791254,-2.40687484888857,-0.27407876878408,-1.36582804010412,-0.924621369839057,-0.65201245937164,-0.718757215657282,-0.45136599338846,-2.11869708366331,0.28403174215044,-0.91308740030139,0.373939587717031
0.775016535427358,-0.87928783806828,0.0576491135747988,-0.107417488398516,-0.383909694156389,-0.919666487183764,0.0924495468422782,-0.418312304096256,0.235234587787308,-0.879967272989365,-0.398956812377678,-0.508383239522916,-0.166868020718276,-0.049664281322112,-0.11124880325658,-0.369426792713419,-0.164374200575645,-0.773276165265322
-0.780965755142393,-0.115055618684074,0.472274491201775,-0.0601548119207515,-0.116060205539157,2.25907894984668,0.201682473942704,1.91849013677258,1.13743515810744,0.876009516151085,0.753716497908615,1.44055138166306,-1.38071242935795,0.410726253044064,2.02702304770252,0.808347792529457,-0.132766619199108,1.63198411008314
0.584566035137714,-0.160709511180815,1.88451150932765,1.36386398333267,0.662065647511798,-1.20440064816022,-0.344451712659764,0.0740536666079017,0.443833864991613,0.17549188635316,0.770357156282473,-0.750109403598261,0.198038046363221,-1.25742355288409,0.976700130083768,-1.1420366369009,-1.5447702770584,1.18721748747173
-1.08655213887276,-0.0203566747179869,0.747077993059363,0.100728035467379,-0.225601368734128,-0.725960966335964,0.931481861473954,0.252700379345231,-0.15857585444992,0.293205496825679,0.384084686595347,-0.000246044824682533,0.505966080260926,-1.06913147110881,0.730092385141654,-0.707308469846259,-0.561098430756046,0.104980277942087
-0.00271092388724991,0.523296485735516,-0.0616321396012714,0.504110087007693,0.390055315551144,-0.442979327771413,-0.42708477177132,-0.676763549042237,0.0851003750342621,-0.198264143107658,0.992792628626279,-1.67674562543542,1.58485807156249,-0.9897930687022,1.12008053941809,0.181333443488112,1.79052990557147,-0.171591752748256
0.12875383278438,-0.403609528646291,0.27529990283205,1.58252790789451,2.25906268707036,0.531669619798508,-0.840571965302842,-0.364139263048853,1.2044191093085,0.469512971794667,1.1989228035153,1.21654337861395,-0.510545398917344,0.150800918306753,1.29263851280624,-0.624389985442543,-0.502229147805301,0.920786121635613
-1.33354753754013,-0.913595884878229,0.10334852569992,-0.266734273816813,1.15567516511195,2.59787113164091,-0.350949807061234,-0.956953962093391,0.880622422702582,0.862100389587266,-0.0596273673913132,0.54377697245646,2.07541195901657,1.81567417028018,0.404126016446809,0.481720829364087,1.01941682106056,-0.478301476857606
-0.928134839900002,0.494734086715212,0.416239587198937,-0.676080978849673,1.77787681027081,1.3710621227039,1.9883393787715,2.21266367896102,1.95984424589664,1.39314128345371,0.799111083758571,1.87164775141406,1.25268286343654,0.353326780358082,1.05306723648179,2.11891362512143,-0.331531043379686,1.39518276824947
-0.698957793945938,0.243082265804304,0.342875581345189,-0.737297720718212,-0.512677746300918,-1.58162363565787,-1.41216065902156,-0.805431152698493,-0.296260728345214,0.238605080762408,-2.24008290851091,-0.920399117588454,0.710678825154647,-0.405200896222907,0.784771556505235,0.085988183182635,2.51140084340858,0.976068194617344
0.207806223545527,0.61556506371909,-0.34502774710741,-0.293758757222639,0.932587127780601,0.834760858337368,1.07853799233529,-0.0938540527105681,1.21985939074162,2.15089555657523,1.11328257756881,0.620816119019102,0.224934880760381,1.26559912946713,0.826947334002435,-1.16160218684951,0.00283601760645724,2.07751566216205
-0.268902644344802,-0.805476469886324,-2.29821712886907,-1.2091558375123,-0.152804793922377,0.759440826194927,0.395585485337923,-0.3118917075971,0.10503874965931,-1.49502623791412,0.715289485404634,-0.0397099779416943,-0.0107351070500738,0.236647665571687,-1.26039271646615,-1.65637969033662,-0.416479529869324,0.346252049875777
-0.173309638477647,0.383417822275699,-0.0620870161294699,-0.325927549721904,0.142419334887621,0.0253991364091307,0.491055270104344,0.167522814619705,-2.5775325326553,-0.585605811666325,-0.947575062980763,-0.0559130733668653,-1.36259152664828,-0.762507189344581,-0.81736169205318,-1.42277852043082,-0.277086198405861,0.143224143126062
0.2296871972806,-0.0145847494053547,1.10616190326053,-0.049191416040064,0.568669190662059,1.17890518404588,0.0648916058620673,0.759805374084862,-0.071420191171033,0.110595656231175,1.11348730671781,1.13485657989572,1.01129196461947,0.871259353088759,0.716346800278317,1.98720361012413,0.713286486132708,0.464706661742176
1.14468133937868,0.866587814338242,1.25448561246852,0.493840245690265,1.27730651035674,0.805274961165815,0.0890125075528661,-0.282449858771818,-0.560444314307899,0.501427721818127,-1.0208097587602,1.58229814482407,0.475795858677479,-0.673454014758013,0.822804488870476,-0.95283192373537,-0.153511997006163,-0.0566391927406119
0.797636535967826,0.571385355607336,0.875777104121496,-0.764689562960724,-1.71716955870529,-0.430914867671909,-0.894380409674092,0.538392862491544,0.0734803730808012,-0.420220681016827,-0.402741384950064,-0.724901124665695,0.0832971858259634,-1.18707698881052,1.47577481066483,-1.08932228951195,-1.73136587686062,1.30657834923704
0.999837794083452,0.282318835348937,0.867996432679561,-0.501558783603126,-1.51717667554589,-1.16572079633194,0.692204161912751,0.0690309271337904,0.296917116492601,-0.0796619066389122,-0.231910169602809,-0.139550996473874,-0.168377725471894,0.978937996691641,-0.822221836268549,1.25353512886288,0.285630646743195,0.837615772542877
