"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.650205008121203,1.09242030718338,1.3424324417482,-0.211204271625961,1.47626149525241,0.850875656853951,-1.37427423786339,-0.498242460299514,-0.468967341954591,-0.472267031328096,0.87465165192636,-0.805940370434471,-0.26870704972667,0.353040386758877,-0.469116987221499,2.02184371061636,-0.50938790409574,0.537935450452734
1.36865770189485,0.0136931956429877,-0.303935637228335,-0.0805298087453376,-1.08324070858539,0.412845627427125,0.122738691484327,-2.41611378695941,0.198120294903275,-0.165210658280856,-0.888730704407579,0.592574112709896,1.54579617855715,-0.550294896600507,0.10834322134117,-2.13757847921218,0.947200883762682,-2.89716610644412
-0.944470989885371,-1.16649193377916,-0.519477087065413,1.00544114431932,-0.981665403468161,0.34631474246269,0.0890424804492175,-1.15081477443078,0.667965723919727,-0.267904722969134,0.248862574793138,-0.0817430630804136,-1.07526914901612,-0.707525234909013,-0.78873611430026,-2.34264867761716,-1.60033132560526,-2.63477194577242
-0.45925642377506,-0.65650160499735,-0.567232895726102,-1.60020470307436,-0.0778102113098003,-0.14464705246156,-0.652266691405999,-0.12588180346889,-1.38746302120546,-0.578231217777545,-0.860048055967152,-0.44648448922652,-0.104380824934412,0.12916217071003,-0.801420996049004,-0.0983546981635988,-0.177862939669132,-0.848630706017347
0.37233769391802,-0.694630319414911,1.05162748246034,-0.368828043061581,0.525707240282021,1.15396996700942,2.37919781807574,-0.224278702084636,0.51248996663586,0.120991085280894,0.374622320392753,0.0754579306097468,-1.13619405884412,-1.16418496331973,1.28919540746851,-0.523123056268907,0.911158186469299,-0.500490504327443
-1.31272115719331,-0.29278262135022,-1.28758324540134,-0.980164660203005,-1.65299845363705,-1.15636876550664,0.709520267717661,0.345940389330994,0.57643654683884,-0.114162406727802,-1.29172740701307,-0.779671292124886,-0.829843200374084,-1.04729144212482,0.077592723219265,0.228540245179119,1.50890369149719,-1.04840836681284
-0.335401041005848,-0.671788778819354,-1.23560432712574,-0.974811110228875,-1.54023641494473,-0.679404066705562,-1.1844747830881,0.184982184151023,-0.888155522936546,-0.56421262033098,-2.63603881978686,-0.0127685102190001,0.56183701895572,-1.15220407202833,-1.31802254396513,-0.17972588760178,-0.804263366818114,-0.24785053730755
0.339545393878111,1.40769926217695,0.0371406905039961,-1.04432740277414,-0.28357326817326,-0.0507052213448501,-0.416771766736211,-0.182675645675624,-0.187294976280442,-0.724985305393587,-0.397805615172227,-0.231738569141307,0.0408461876821581,-0.899566907398356,-0.501867936157501,-0.827037987070865,0.083399558273765,-0.126550403249556
0.0674663885491855,0.528389498011576,0.258748310968572,-1.79044657280251,0.78854287652186,0.624009524911983,1.10543760571393,-0.385362402414973,-1.04220805467931,0.555342996833309,0.42591711644576,-0.585287123345201,0.799462897862577,0.984805981123702,0.661591527064887,0.398095431559155,1.40580114533627,1.04143051311995
-0.819520953504569,-0.0701277593835865,-0.00817295023871398,0.67833790913642,1.32968431006312,-0.511198198422944,2.33914729519482,-0.302005746210375,0.365063574490271,1.07128051406735,-0.78814899522953,-0.890676041860282,-0.701147264465221,-0.296254615893804,0.467090997785742,0.806742535034244,0.554887334087343,2.2520234216164
-0.789510823884087,-0.143032646595437,0.444602358778479,0.576653292385688,-0.537521551611692,-0.164090483674821,-0.374452406821012,0.289412901437686,-2.44548834269415,-1.26008009323468,-0.830720437083003,-1.6715657357765,0.440369536018887,-0.815948382942009,-1.53320180788679,-0.654378412141221,-1.27089676438704,-0.467992119701486
-0.41858461043006,0.549475730016576,0.712449500201353,1.32792375190153,1.82160467849957,0.237537629344586,-2.71637617948964,-1.8249189550733,-0.635978845020659,-0.69791946849277,-0.302626478522167,0.268880571523425,-0.050415156802437,0.50274373472988,-0.67106905896688,0.532603327276043,1.07022531601731,0.392119573297486
0.173463450657521,2.40382135404838,0.69866791176092,-1.27971836159696,-0.169042286323489,1.49228981074615,1.41519920686268,0.162929383956909,0.778157951495881,0.161119647045317,1.58059393007615,0.76157757421482,0.879167549997247,0.608408110528302,-0.238082231154501,-0.511532179252921,-0.143538861124987,0.0160349718631719
-2.36293005720566,-0.102297927284646,-1.03169957897679,-1.37356182388285,-1.34662083473527,0.0471371347234,1.12610183819506,0.210482760713169,-0.0861703348703454,-1.49518830856042,-1.28974926113996,-0.0940357188717857,-0.32358550572292,-0.69208714192697,0.00150424347601996,-2.81892099884749,-0.899388873602726,-2.4261424762867
0.960792423279112,0.0659554665222301,2.04893164728967,-1.1833946592764,-0.725344825381849,-0.190011392231515,0.352104522401958,0.376147323293326,0.483774444082476,0.127265352150735,0.963529411626928,0.0652969421090093,0.671634817791279,-0.752600829051731,1.32157199045633,0.33912130609832,1.49767054206528,0.843586314137956
1.38512201277042,2.04519457691159,2.0790694764442,2.37510959989733,2.3972168007759,0.656486227799014,0.839524965844084,0.445254142995042,0.482594155427334,1.41012760818108,2.10941813625749,2.49432408701625,1.64341312352952,0.625533525059988,1.81899171098856,0.384109965207393,0.825766356434875,1.79057493501742
-2.80997639792313,-1.69621832926698,-1.3093842456764,-2.21987019961218,-1.70286022164669,-0.196215730545859,0.445666861462008,-0.656192321379984,-0.818616866756305,-2.28779669886697,-1.63234190820655,-1.22245148054398,-0.180013334652409,-0.118572180413764,-2.08646355587074,-1.83173858163614,-0.338602481286507,-0.38460042180005
-1.64658680511966,-0.0386705556713761,-0.963840962300904,-1.42199366527987,0.831197053768147,0.862027401844491,-0.513002822287413,1.21116999064356,-1.02021793113396,-0.593201204000336,-0.0676585009840016,0.179018848856415,-0.615729531310287,1.11062736900271,-0.40173097946461,0.042404947496721,0.123988841894999,0.0252137102498738
1.01531795017545,2.10558560241722,0.98818465870256,-0.175586078889535,0.214763381756464,-0.495193999417623,-1.22318445042868,-1.6920983414803,0.781771716419884,1.00231339463111,-0.0665392478932538,-0.310534916375926,0.927930888030348,1.92125402429604,-0.702800657418233,0.417923377340914,0.370753374582751,-0.189868950867356
-0.0307470057927275,0.7237003187444,0.952141904855366,-2.20992668774246,0.477908525570116,-0.936756641849456,-1.27518536591369,-0.010511100913332,-1.41273768823888,-0.932197647970824,-0.675308771219035,-1.41989536723709,0.285308821471643,-0.389553687780947,-1.45017783716077,-0.344723504372806,0.499528514359935,-2.00140642329597
1.16064699141904,2.92337436235575,1.20023094961952,0.633503983242487,0.697761935116145,-1.02562681418465,0.998019032517753,-0.061420807056804,-0.193766962844608,1.850931949068,-0.495732559791242,-0.546785503510953,-0.0585675043181001,0.19395262296544,-0.0967282219891019,-0.665113890041463,0.866252110190299,-2.52889750574143
0.229613311751364,-0.91206578771757,0.669631861153338,0.4923505560241,0.48794537990626,1.59716868645982,0.136589952408038,0.941904853239548,-0.649728553045927,0.532026274495133,0.301744632773013,1.91730003614708,-0.0170583862673697,0.6815296925734,0.555404048808691,-0.751429612293107,0.0738496227300381,0.25597354375922
0.447990718610323,0.00593021449852657,0.0679469869793487,-0.434920835639662,0.607378002673256,-1.06793934756472,0.535857882996007,-0.358159167490012,1.1200708734518,-0.0790575005945872,0.0325557412836207,-0.566843624597454,-0.0375590293670654,0.363341376413486,-1.01964269177839,-0.841969033336994,0.146398729292453,-0.560069698147871
0.310878092593823,-0.371630422275943,-0.167967189205197,0.641201923719577,-0.271106032918563,0.668849087961004,-0.940919856599238,-0.554131274593246,-0.551781818109883,-1.24012797874292,0.765302294899479,0.659683875340149,0.612139331120242,-0.115480764128971,-0.264641178081213,0.631497325822189,1.31078853267962,-1.00708159205716
0.159967684528193,-0.682816506225866,-0.323061618199682,-0.631157380164406,-0.48444168007814,-0.0441089077858557,0.229442848471519,0.153172691700046,0.679023612194174,-0.696703976485224,0.813394071054443,-0.387626613010407,0.178502933106699,1.11838061006558,0.457528003203346,0.045520717146374,1.00065216823733,0.872926526797264
0.832945949985931,-0.574847500891587,-1.52798347271608,1.42725258836421,1.73658623454101,0.542953064395716,0.238456574432522,1.64142673330776,0.44297292736669,1.00252766704553,0.0322834087690569,0.590804399325674,-0.20835242520692,-0.538519803658463,0.410405099553209,1.24959807300577,-1.15514753648783,1.73259886325443
1.30666233016273,1.53180429169367,2.41976873069037,1.56727006979705,-1.80119483970031,-0.210902749047576,0.263735007428608,0.303490493264412,0.0683536798036341,0.445789969429629,1.67662206351954,0.103867304834063,2.01802432335117,0.408701130112051,0.891103666929441,1.3313740804568,1.05466761860911,0.462570584179723
-0.663554036125563,-2.02982979609707,1.18388715806568,1.32586880824454,0.0950138051909191,-0.967497246773223,0.584999222070424,1.39147694715996,0.11245505277626,-0.223267946708504,0.433130838852881,-0.105140314145344,-0.522467970854899,0.209742038541078,0.428112628088796,-0.664202148018073,1.44520191975764,-0.482683276162225
-0.162023891417257,0.105244390923118,0.214581368048451,1.01602554057006,-0.164650322789077,0.802478085562053,1.07524710206935,0.0605470649282574,-0.205098397871851,1.13672040078585,0.160264528458537,-0.158738316140482,-1.56880239525381,1.4635393499514,1.48789334380957,0.645444864225532,-0.453025812825314,0.30184985316643
-0.928282430272452,-1.31291828429866,-0.172217199305421,1.0887272848405,1.22232748852709,-0.0867488216909939,1.40782787421852,-0.987512451836999,-0.331903310218173,0.171918753955527,-0.0778764654801077,0.90083294605738,-0.354419784557068,0.51312920863109,0.140756468218369,-0.773687646198754,-0.232425488481995,0.42437386937615
2.07751949568423,0.783643605716052,2.32613826046195,0.194545366107901,0.939614127551811,0.629388534822858,-0.0315315652924322,0.259071492752304,0.712107244796516,0.777823829245601,0.628124455204736,0.079023979593255,-0.878946910205851,1.37164831426254,0.620108276700159,-0.339182425940728,2.10290735117458,-1.05732469246001
0.35063195101847,-0.213705117388648,-0.392439765825641,0.374854128658643,0.404486441449496,1.76491058181729,-1.06373758998943,0.34680139815246,1.93344226526497,1.35498694759344,0.913118112473908,0.882486274817599,-0.700222794246558,1.67159889333563,1.21866663014435,0.508081421361508,1.19368454806868,0.225390004281969
1.38630165431271,-0.142510201253832,1.33636788346667,1.30369334788425,0.613882605184247,0.987551424723991,0.271733606528532,1.22632138296705,1.34937133287529,2.57736266670477,0.511497358456057,0.984155125161377,-0.16975520864094,2.0569274919044,1.51329903476491,1.25903222651185,2.47976968783453,0.774116800516634
-0.282485108476193,-0.574369468817648,-1.06260216016381,-0.864532824365592,-0.296771817359262,-1.72278224519935,0.312785680305518,0.734401341775721,-0.712318334661388,-0.465929381049439,-0.0954010149313486,-1.01629748922765,-0.558694915407859,0.797582099562278,-0.785744688828195,0.0781659265235908,0.0177219983978293,-0.367056378083814
-0.438066011611882,-0.37349169877611,-0.786408000863452,1.1816051230806,0.222794110650459,0.412636780313251,1.01855413924407,1.15106503740651,-0.660581215935878,-0.267249601880096,0.948444321772813,0.45198901178949,-0.340476429848409,-0.623292118692504,0.813540781644911,1.08463957559744,-0.00280194715693183,-0.382692432699867
0.806058783571875,1.26319023888319,0.452125442873906,0.618386925984865,0.639639807832888,2.28836508027938,0.434559041713511,-0.745737938025474,1.02068046548265,1.50689985142728,0.483236081646993,1.56206843576882,0.085340619423261,1.23639341421478,1.52473131362743,1.55027173443122,-0.123991870603077,1.2954438913645
-0.427194948815756,-1.15746576955535,0.490568669472825,-1.5843899905178,0.0829591075083864,1.6291255942608,-0.644090024745706,0.925365756077603,-0.833366111654807,0.749162225297764,0.974519031404129,-0.195619110175769,0.737488464341072,2.78314594037022,0.0926386340206405,0.0596804024366451,-1.17628185962144,1.76299275128581
-0.396036981149458,0.0562848648416052,-1.41557969875371,-0.233316049796914,-0.890408850021849,-0.0526613385463752,-0.683800567148644,-1.67313118855986,0.309726039526507,-0.0828216805847096,-1.12595024988715,-1.14472365396215,-1.00606730805953,-1.03828623168911,0.0570550065987157,-1.30108400414176,0.778196940212204,-1.45029278911408
-0.857691070389672,-0.252989254441323,-0.825013586978502,-0.783165682390028,-0.0726527417331726,-0.746971035969835,1.10477006534156,1.01259845201831,-0.597835435592028,-0.157037117574242,-0.237899518023223,-0.228394750292299,1.53212524337003,0.558638715695108,-2.30262403573747,-0.165442293401735,-0.923363372732214,-1.96931516139852
-0.814328158153035,-0.539771421909909,0.138080585370721,-0.153908905686168,-0.383251156413411,-0.333832174545912,-0.995147837949199,0.58610132658284,0.506538228303685,0.50242371681245,-0.0721513657961127,-0.295084264168268,0.156184935966429,1.81330587176408,1.23543308624476,-0.186478475402469,0.991519447627203,-0.156437901546286
-1.15727142914737,-0.885705415900095,0.59458471684049,-1.30327845430069,-0.357061973499626,0.874421828403515,-0.195715003251238,-0.371473013953477,-0.0748095585884564,0.0642790496043338,0.587278549897351,-1.83526956654668,0.535783883751846,0.464651905307185,-1.08244970286931,-0.953625654942047,-0.956177108174221,-0.539562551153154
-0.209560892147787,-0.504953496048265,0.333846451595252,0.461491102894212,1.15723066352385,0.325686841284926,-0.987541854969639,0.752524557340619,-1.44951060588869,-0.0254058011567445,-0.256611141572029,-0.786413821269457,-0.457801138888138,0.306207058634508,0.0650118024174111,-2.92953360676138,-0.201181948283799,0.185741668997697
-0.459229079368376,0.0731802445606528,-1.51621685665123,0.142043144725791,1.36747676082521,-0.112918062200113,0.0730915472646689,1.28197654533176,-1.50259452730568,0.486726160317266,0.269560616213836,0.369473075040754,0.641929747828051,-0.569464714620626,0.138029503659355,-0.916055656328658,0.0385386068367881,-0.276297352691559
-1.14243447469157,-1.29007506147959,-0.93668817213314,-0.842595117843897,0.912132975434197,2.00431488134663,1.40837032005096,0.010695853151199,-0.298397013200117,0.286915013330724,0.444640629332984,-0.168002730764139,0.943763096011255,-0.219581172513806,0.851873779201179,-0.694289293984691,0.196769601857978,0.803112499236186
1.19825760980854,0.54376411397197,0.814798172597318,0.576752242783499,0.770128328399193,0.386849175401728,-0.472182227203495,1.37502730495087,-0.142659200590906,1.06231672653279,0.563012566492862,2.04132055661657,0.73951825327279,0.846859632870165,1.35597273796959,0.627776260591661,0.27108283689129,0.316904882703889
0.598743709761646,0.228711075384174,0.18833956707554,0.552968280976872,0.541386096745923,-0.746018027962519,2.28980352070001,-0.610335896898709,-0.356581448490508,0.0752950648845227,0.206002459946627,-0.521102847618597,-0.545390803284952,0.554500897966295,-0.760805884410769,-1.05135611937671,-0.329791844329747,0.238661687868998
0.903351981763921,1.76468953665043,1.2144636828775,-1.34239962860312,0.0788293735355979,1.88441868010373,0.498957608526891,-0.336409550293661,0.939164085034871,0.43787889989931,1.90059293075217,0.541037131115086,1.43825009077073,2.32791688250851,1.59570743342733,0.66585066013301,0.304837021575243,0.0707662493992697
-0.666345713614676,0.175495539337748,-1.29045902096105,0.599328524437304,-0.662934545225427,-1.74214265816073,-1.90779599671001,0.672194071951571,-0.270489581166625,-0.71312435021365,-2.13298797044628,-0.963987620318172,0.365470442933402,-1.85428119182361,-0.569182347665719,-1.1548912277693,-0.707518160370354,-0.652484770089148
-1.34493957733775,-1.24038459335551,-0.0223134158993569,-0.182234980837932,-2.31992749252076,-1.38172736357116,0.509519588668836,1.1395121785614,-0.562039428144218,-1.62435147186923,0.397971525918937,-1.58090594886706,-1.58115628420443,-0.20056330341216,-0.4544445167134,-1.77613393751311,-0.623133557125275,-1.96348058629682
-0.533844259801557,-1.5726295537154,-1.03907666530283,0.859666442435449,-0.519740329008814,-1.11740956043275,-1.54718785004361,-0.208157068713546,-0.894814088238777,-0.873427346882532,-2.22023499167208,-2.13038360885889,-0.332019516386056,-1.66905571913731,-2.08433150838453,-1.67730158993939,-1.095433967428,-0.0474953483784556
-0.023112416268545,0.141416638425041,1.48797124144595,-0.880364338922117,-1.14614064792977,0.167821990348172,0.75526172949642,1.7388056097054,0.959133339773558,0.118827581640174,0.266847777598459,-0.332256558093013,-0.202427765600245,0.0411447247510731,0.954039713361701,-0.654402154904896,-0.348724776232914,-0.765194782799201
-0.109846890188927,-0.238510652992836,-0.275783713019754,1.15444654175383,1.70296409818388,1.47427434725695,1.31286977833298,1.23450425291253,-0.931281600106499,1.39116390048076,0.470416574107123,0.626934010996757,0.460645541593826,0.205406005400874,1.99643516261312,-0.11761830213769,1.88761157801366,1.49258336746788
1.34007964778129,-0.749418476451518,1.26458552913864,-1.04541796477477,-1.3247645119066,-0.618526111198483,-0.186580734872659,-1.05648959552403,0.647183325372307,-0.706472353982218,0.292009838608445,-0.41264348804279,-0.941904777564126,1.30108005130883,-1.2772135881668,-0.342377929201824,0.267112634265079,-0.103918548087383
0.352238439036481,-0.141311445558394,0.261755767388085,0.217865138585082,0.398734646272972,-0.578295716561817,-0.16760809888077,-1.85724158674263,1.40579821584239,0.387162501733075,0.120172664370404,-0.361700078073192,0.876016542346823,-1.31232550623423,-0.7524109776264,-0.780891631484195,-0.52283871373408,-0.419200539403202
-2.59683070584912,-0.492379242989236,-0.115940829810221,-0.0687418456875925,-2.88100580365682,-3.12542974140253,-2.5396344722716,-2.11097696233721,-1.06449332263722,-2.30534244013518,-2.72249849524479,-0.82408796864169,-0.602126582366214,-1.71695677521001,-1.43348776659635,-0.295082075876711,0.274876707141603,-1.48945296708604
-0.0314530965687531,1.31622335391529,1.01810438033903,0.91438300912572,-0.894045862754863,1.0064041479873,1.7909755951357,0.219253495004724,0.754259117475401,0.358099403660659,0.727008906349901,0.441624614447393,0.590946465327179,-0.189414425348685,0.571688788299328,-0.87725884152024,0.61844755107043,-0.813741138947517
-0.140643539040687,-0.803585229260678,-2.19922009756522,-0.63694913003332,-0.727425102128069,1.48991020125015,-0.470213491300208,-1.11082582754357,-0.683201093456504,-0.336817120572537,-0.0401835964735534,0.2640218671742,1.07090280331145,0.323917325541174,0.481188304871604,-1.45273389362911,1.30142235293252,-0.731131145860073
-2.54659302828386,-1.41367464019189,-2.56932728814586,-0.719162464098807,-1.15385484052365,-0.271346400480635,-1.4224365050188,-0.572565755600557,-0.994152205864974,-1.52412373172179,-0.910911317115424,-0.370285795319161,-1.15223560856011,-0.592289498050104,-1.26377171873462,1.91374647723064,-2.01146124038193,-0.280852353570634
1.15683675041687,0.740962296159258,2.08641467007305,0.554735823486174,1.38670723166708,-0.707616022726158,1.06132502600307,1.34828848010393,-0.933426468679178,1.13863821555614,0.323111449065458,0.654218732231588,-0.10853119210218,0.683096810462938,1.1727792481515,0.64670169607137,-0.174007547461712,0.332684880429526
-0.0193624481703138,-0.930212649343662,-2.05932795543346,-1.50577118452196,-0.260491992364583,-0.112804753548641,-0.0795206798291975,-0.474550244459192,0.953855656638024,-0.751603179475093,-0.62865252458452,-0.325781509051926,-0.480312246989133,-0.457550574641726,1.03832271882601,0.716542411531634,-0.515828329056972,1.38454407500003
-2.03628078459635,-1.42547175167309,-0.408286033828743,-0.0207600887246368,1.10125820720784,-0.060569566096617,-0.0331627984158377,0.00304858741843325,0.117843414537981,-0.556568525555334,-0.00945234476405192,-0.767782105449059,-0.265949392230199,-1.03894852796603,-0.0631916946017851,-1.80995180457649,0.648925581887611,-0.833616839879937
-1.13562416031813,0.601624017575971,-0.0511359703779496,0.897138075411431,-0.798797327589748,-1.17600691595941,0.573087883340029,-1.79295406933741,-1.67661337193416,-1.10232126313191,-2.1843490318714,-0.554985212614009,0.885307517304782,-1.12577235820095,-0.856610093348421,-1.01523478409844,1.74925834953841,-2.10443130115608
0.614658383169562,-0.41652060860233,0.683551085967234,0.422113666347767,0.221286377118847,-0.612935828334683,0.300545705929255,-0.848404906526266,0.509083659665056,-0.104583135419039,0.224814777367882,0.943440149021902,0.277337938470607,0.741826934905375,1.35783516254751,-0.300722995355865,1.74920993310203,-1.09846334050589
1.43791321353635,0.324659698084905,-0.24791659563309,-0.799846432718737,-0.460941927641986,-0.221641309627574,0.409174898042901,1.1213560175515,1.3782809947317,-0.159966859204112,0.704038560832997,1.16112205636912,0.484758802461538,0.131595005376293,-0.955430563840189,-2.35951762634852,-0.0418001614095738,-1.00356540615901
0.413904873674594,1.26739212654409,1.27233769635473,0.84572589176688,0.995684721023518,-0.23119081905218,0.289812303510043,1.43615459218124,0.845700637654399,1.92071482060465,-1.23238637146934,0.558333154659762,-0.265206955287447,0.144859685758248,0.123427153782284,0.0765175539615374,-0.349861145769585,-1.58478137287646
1.13490992937906,2.05461092412856,1.36054873367453,1.22613555533084,0.936261802683436,0.855003434400846,0.402426673131308,1.94869402209095,1.69120391318989,1.58036307556584,1.67947156490885,2.87472722873579,-0.974293710902346,1.37938033665668,1.83941699155285,1.14363423036858,2.90905359058438,-0.491975642351837
-0.88352823425012,-0.571869101010331,-1.84472257744942,1.43367890921274,-0.242794362891015,0.676505151007489,0.108888717572395,0.0394399689730568,-1.50725738188273,-0.0110045209674141,-0.0838391673118311,-0.154009856191398,1.89033945276507,1.62754899587749,-0.825969270184109,-0.154951372362758,-0.732014450289888,2.16042528381329
