"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.26530272281684,-1.24613466788876,-1.04160472781743,-1.07285128284916,-0.363181786634395,-0.743078842159432,-1.1049841315598,1.70685850269509,-0.633460199400783,-0.875489320437788,-0.597932072379165,0.693691021181923,1.89097943758711,0.447171363291911,-0.72906359410538,-0.324843948888916,1.25389715827695,-0.999454454686064
-0.109150460961733,-0.585659892842312,0.505982143080423,0.482175041957374,0.171848066771684,-0.481246596124202,0.402855044325365,-0.115390016274951,-0.899887060212066,-0.451754915254178,-0.527729979738201,-0.23820852981891,-1.08221420616313,0.207027712590605,-0.0952371163320275,-1.39927489515797,2.35876075478256,-1.13296195444475
0.474080811934668,1.6691724020951,0.687421021430745,0.175248575792461,1.4985451172151,0.363768319953362,0.519154558617341,-0.506840905144421,1.17196908706399,1.49057994899518,0.0670351934677706,1.21997930673642,-0.0684988552919046,-0.372872540446433,0.583847565456716,-0.0736840372685485,1.00907149260313,-0.970772541247357
-0.120051915596109,0.785011452840229,-1.65049664651853,2.69861171048982,-0.929509739962338,-1.24104850059106,0.216757669518029,0.332174158736992,1.22058506837573,2.08093262436396,0.0329723944956076,0.44874089513008,1.11097774026157,1.34969698643996,0.556241527438001,0.898042011342671,0.673072416819898,1.13868303004245
-0.592428878732392,-0.348869328774626,-0.27612663324223,-1.32745084278623,0.213977483464835,2.4778847430694,1.1825259457102,1.02792805759671,-0.631891577389311,1.52051338366968,0.301937152164519,0.00695703951561651,1.31202656973321,0.85068446436401,0.779854191329269,0.839638618194814,0.0277836690367732,0.902463044509704
-0.815021785132864,-1.98037065700225,-1.41856187826978,-0.477817051913821,-0.248415944338596,-0.66204022400384,-0.0535194026431746,-1.0296090716737,-1.02537965165126,-0.926482580963369,-0.280678020200887,-1.51840750749203,0.153171988035151,-0.717445273859169,-0.533507140498508,0.617056211369723,-2.47263107898203,-0.8574137765293
-1.27123534682384,-2.34885859138627,-0.794330072192063,-0.489738828460977,-0.971619575286345,-0.474141674152019,0.378631856287776,0.153287653929892,0.99892483897496,-0.785043465796291,0.0785648832272174,-1.19065193770647,-0.555547013583946,-0.395284485923556,-1.45990733038315,0.47412511717412,0.753420220525913,-0.935713137185248
0.939317882634448,-0.588272381019302,0.498677686442662,1.69739512376557,0.735185316362903,-1.62529565326965,0.286411357709954,-0.997661652912952,0.842828525187815,0.449031926638195,-0.115134637883956,0.611078201210617,-1.56208629313612,0.397984413778127,0.837935186581046,-0.777810548262922,1.21667196991687,-0.472505110614584
-0.753612247593013,-0.555452529550421,-2.02140169321294,1.56049168021245,-0.0483214876517748,-1.34754935944238,0.443496162028652,0.756957260114833,1.22759708201141,0.201227783640223,-0.848079043531488,-0.41203696050845,-0.332842949229043,-0.46355016494846,1.17353820461089,-1.07375424178771,1.7455415542103,-1.40591782231826
1.31579427885133,2.39881551051379,0.791766625537302,1.39619991731072,1.03152610585559,1.27508164611389,-0.622156296785532,0.157748329410032,1.69477298751376,0.852282197299743,2.71270533674544,1.2613079536748,0.476005037079977,0.440889156572303,0.470200407451632,-0.643298673659575,0.621085548948756,-0.11941694398757
-0.379384732712945,-0.87169418552064,0.24369423262833,-2.62416532846031,0.698865996289477,0.260665065744348,0.369696938710943,-2.27508143096384,-0.41692455873668,-2.40549086831873,0.585150285296987,-0.331644488800604,-0.122279451946296,-0.761914840054868,-1.48925593787201,-0.309074490451893,0.733698622056829,-0.0766341538539271
1.88924117209453,-0.363417190968255,0.976876152743607,0.568915182260603,0.468199346955283,1.58254367805707,1.00617290866741,1.25746563567064,1.82347901034956,1.80331857803857,1.44296998677856,0.238274949342409,1.28926797039631,2.13947005376302,2.55587429238666,2.16376730636962,1.76656665342579,0.949338477119782
0.419719896706393,-0.644053986753399,0.715919611532016,1.49287804166427,2.60689525347628,1.93667629694868,0.648772008173561,0.0251579573664139,-0.339052375880428,1.38425361706325,0.199141627416855,1.71763865260415,-0.610027882330761,0.97630048566442,0.692378433435999,2.83780881248315,0.011278499807529,0.956431410052489
-1.4126986493567,-1.20249153469962,0.0695424135639187,1.39696121650541,-0.340094307440237,-0.456144050520948,-0.362861861129042,0.500238275043592,-0.0991586174421216,0.444356881373004,-0.867198009386168,0.853031088255837,-0.645218268923448,0.768888738653432,-0.895657820194053,-1.9441110560828,-0.600852686213643,-0.89790207425398
-0.0762092847054757,0.795074055860254,-0.216303505554767,-0.880967235742421,-0.870056831053108,-1.07932799522474,-1.42727660698331,-1.60970575090733,0.25000734119169,-1.22221494088828,-1.22007657878965,-1.93639404963413,-0.963776508073475,0.649765911439382,-0.391889449294011,-0.330511311348154,-0.497207344202727,0.275316765333247
0.382622501831262,1.02753012666797,1.08120449702124,0.926376903789872,1.02709552683009,1.47705997333568,0.389489523712367,0.470698888354246,0.967154287129958,0.679305680957774,1.68058300927136,0.32251959904505,1.00690018804138,1.44495798827537,1.55404601612148,1.86238729474679,1.14125095127942,2.85537673709285
0.100519906058537,0.356607568513615,0.125993187914755,-1.59631896563283,0.225859506768583,1.1361066360683,0.193011710584484,-0.414186588771281,-2.14260163401295,-0.751794356492058,0.388259547756802,0.439506081890838,0.756572327498778,0.545796374869121,-2.3871159293257,-0.451501647427516,-1.49122032947402,-1.12408315882284
-1.03469019216674,-1.11306236706401,0.463944029934797,0.130234471908305,0.46981839807953,-2.20880163459333,0.613476812529909,-0.359272074438573,1.40915000844059,-0.448875178265355,-0.832653043579558,0.936555938973736,0.216551829548999,0.262966871092878,-1.40609849175691,0.267810151369651,0.184879253016004,0.272418741682488
0.63699293578737,0.731627991060017,-0.0601406715624477,0.187319116432971,0.683145067066939,0.078897222198181,-0.154006716305002,-0.2769729101635,-0.615089765592287,-0.324004369206799,0.94488776802333,-0.56430594534806,-0.544136970658752,-0.939898560227799,-0.154727332839568,1.42928978495025,0.420784720614461,0.072113951522336
-0.77169849834421,-0.509614579218646,-0.703214559795238,-2.38505075402278,-0.0169406870780379,-0.925272856392221,0.25267032452608,-2.24612531715365,0.726915900526591,-1.36441765226629,-0.540276676583928,-1.8794640260608,-0.651863143374328,-0.555627824714257,-0.643286711780396,-0.529755982182559,-1.38659668673859,-0.0891357542777049
-0.825188121411483,-0.0693109745127105,-0.683279082627493,0.43499681147399,-0.557251654496572,-0.332977385354077,-0.0745431173110376,-1.19187641204279,-1.31789681180997,-0.376918926506862,-2.12492714231399,-0.806834460038984,-1.81431169303816,-0.580879181391952,-0.788503527983268,0.393134234002003,0.457184719750096,-0.194445494421287
1.04271496858712,0.0352538954904992,-0.658496843813608,-1.14145257107246,0.112804518703061,-0.148322367549064,-0.914261651730805,0.435786554211421,-0.511230092514867,-0.187715003011188,-0.130640114345736,0.214564799008786,-0.710978963216513,-1.22150106714411,0.117758701533042,-0.608900693837554,-0.477111966758877,-0.224604113867079
0.540891656494483,0.0525579627771191,-0.317140130168083,-0.266355985199825,-0.114425043435544,1.27033693915743,-0.478757401559267,-1.64470774829856,0.669738590167273,0.00158353284256175,-0.206750314828056,0.392091619980955,1.01268955010622,-0.0155871578128055,-0.0241042321858094,-0.784166048134943,1.14835178922356,2.51651648570495
-0.195727446238512,-0.495648507580532,0.339855591199828,0.965686659087978,-0.939646827785429,-0.479879052778536,0.567101777142118,-1.65245280567715,-2.02336054504624,-1.17696207883574,-0.85474856080639,-0.700405274538253,0.0557287261340473,-0.2161880839508,0.106156293587675,-0.0323462152879369,1.32901265041936,-1.45556968463823
-0.116330423401622,0.424080034659946,-1.11482940226397,1.00954964622782,0.895217917728583,2.07797636805984,0.0615520055809884,0.672143693702476,0.0200400088534429,1.06641538856087,-0.125539447279685,0.0949355817510164,0.932495735477956,0.113081343797878,-0.202138605744449,0.24013434993083,1.58996854476073,-0.758159016683525
-1.85152683551863,-1.32361498673765,-1.29889279234145,-2.10250171617228,-2.02880875568046,-0.729294988227045,-2.20649343168124,-0.816271457837685,0.539778916992242,-1.67793983969477,-2.37789815577306,-1.49936235011436,-0.498204501561443,-1.56994164222581,-1.87156516075741,-1.60119006208147,0.580353174516141,-0.568015936116315
-0.447992593254904,-0.158337782716913,0.289852756652481,0.605268069093753,-0.387149909455551,0.0672858709377206,0.149009300762648,0.857098877784404,-0.796043165393612,-0.241137540916234,1.0843814165889,-0.138174671874816,0.324226060468928,-0.118852614977962,0.432136222910298,0.102976428211067,-0.590464660075679,0.0526239004847187
0.533481145868431,-0.370232295228012,0.7864119647351,-0.404589070167671,0.540214989714199,0.162070710063311,0.563383306125638,1.38375436083413,1.03111421776645,0.781803971472983,1.47713562157662,-0.820925411649526,-0.183891846616229,2.52172546326159,1.29773305843007,1.75242114583335,0.409471172516749,1.81084000128179
-0.595738396972597,-0.667558353230369,-1.0538107097318,1.23520805518269,-0.0355815114296471,-0.718100138870439,0.585014537842664,-0.590829597809079,0.0474376282694509,0.184002181192598,-1.530933402414,-1.32048999317913,-0.534631411565255,-0.966070312128414,-0.0450642155349464,1.56397323955154,0.237155485698497,0.856716174687746
1.40153573888824,1.04098047000141,0.0628665023176007,-0.99432146735554,2.32429419291429,1.920075983407,0.288810726300537,-0.133041631985744,2.1032077886934,2.46724549679539,0.14622673870947,-0.761140907136799,-0.0428266458872046,-1.51587359190663,0.355824258920211,-1.23410157424372,1.77111337297733,-0.570816303993234
-0.826067922127986,-0.353010353368484,-0.833310456283462,-0.321068534761082,-1.53088623024967,-0.0317862360373236,-0.964121023152705,-0.433884130409442,-0.838243711908837,-1.21097204463509,-1.17092634848951,-0.568269417522541,-0.463524585830386,-0.952057369413733,-1.2791464476023,-1.30403578660912,-1.1373509353406,-1.34331360086317
0.0909446367128129,0.746737392857449,0.658064483448683,0.111379677342596,1.39019495100613,0.0596969190337838,2.30833620243004,1.32342741927645,1.317814499888,2.0040513852999,-0.0965653698358074,0.632573099513674,-0.695476576806726,0.507347852694228,1.07194696671146,-1.80773159849755,-0.949857572181596,-1.20239185108988
1.20582553507291,1.1951068147795,0.765683098935791,-0.305787295225069,-1.44364323256742,-1.30602945543094,1.94291606232726,-0.618691612532018,0.320518788106261,0.118948226078367,-0.985585496136655,-1.20678428207139,0.102475552646959,-1.62292192767403,-0.251300846137811,-2.23858960717546,-0.308109438813525,-0.782347786231813
0.163331052476354,0.0711339755515626,0.594637261636133,-0.376796297039832,0.0583065884910624,-1.1845298291771,-2.19403321739254,-0.673585447109017,-0.501437604816996,-0.839784047960225,-1.68946823782434,0.305237883554754,-0.779600176517611,-0.729585431695269,-0.00886303346186242,2.09231395355886,-0.366146428859637,-0.804039650799685
-1.24399806805154,0.00692081858879535,0.35107438593212,-0.446811314193454,0.132119945332049,-0.0984648864905259,-0.383124496823263,-1.23361971047353,-0.696364986801006,-0.109924187154017,-1.69811443219958,-0.19249151402871,-2.72289060001829,-0.684257210513551,0.657751948189534,1.58466966120225,1.7679591730606,1.30831550434813
-0.564992526585268,-0.951627770915412,-0.906118893046788,1.6624687230063,-0.854165582682003,-1.81302873571591,-0.700308400785116,0.899613292423732,-0.904121185454432,-0.656136599680119,-0.716046179654394,-0.700613496865143,-0.157098168087121,0.0378259446049611,-1.40134168152598,-1.02711238914191,0.561423904411876,1.33815061667561
0.612073322993066,1.1701705239203,0.0346941807180981,-1.83088566053645,-0.330023940219897,1.99510627119919,0.861687854629181,0.479096582887765,1.83484117401522,1.27591214861925,1.03181033736332,1.05343558718478,0.784042580893354,1.11992593186103,-1.19346606799226,0.694447839959048,-0.0307223899651805,-1.29913934425284
0.29447279206018,0.769580165911825,1.93073619171846,-1.23754830348398,-2.57875697362001,0.432200529382982,0.991393629449882,1.62273539824758,1.71136991524352,0.826501688615692,-0.196401459963466,0.75167887781729,1.13379374384298,1.01307985659128,-0.544847166416993,-0.0497031740675792,-0.221679928909149,0.230226095612804
1.35948594895213,1.26986827640472,0.0526374852780756,0.336749644142855,0.972198868517179,-0.421069120665843,2.61554185350948,0.049895118337471,1.77741556985467,0.454720442168007,1.80273457033382,0.810799664126585,0.246978476211886,0.35282245594082,1.04771933498049,-0.313576115267303,-0.309574132099609,0.115496956935653
1.19276562325619,0.260668603522368,0.169906402695094,0.649152762867726,0.0869306932362313,-0.0412195465305425,-0.218028032147346,0.803265464576458,-0.858361204656568,0.837099228825018,1.12379831038981,-0.456670697479298,1.83407464595361,0.901364515586455,0.553969772830568,0.789047084703759,2.11546419463437,1.280297207611
0.591060006679706,0.955080579362257,1.16864886743413,-0.0692238711860803,0.0897346883270175,1.92125384142623,1.48413749760692,-0.671393368718297,0.584925423985458,1.27655746442658,0.199480139284905,-0.414633011128401,1.23784956899164,0.179696568919536,0.197684252630557,-0.442281731900371,0.920378571285974,0.968017518653678
0.730538416527108,0.527879390062542,-0.543574308768929,0.364828222709301,-0.985167284830252,0.23865755789293,-0.400465073319513,-0.382858064409951,-0.374763361873583,-0.204587368127037,-2.29350243636319,0.471899838257967,-0.0976151563405779,-0.864418011620101,-0.998911660656933,-0.444064385628624,-0.0339321417286446,-0.052357222847739
0.68907395641831,-0.441247909060449,-0.728346776522317,0.40224260190891,-0.00081228835084644,-0.0111585250676466,-0.169773715972396,-0.829916945004571,-0.373732675411272,0.234671736356369,-1.49605572109107,0.38952918292487,-0.839537877885356,-0.363485261150039,0.700595373062215,-0.863047330804881,-1.69964684120019,0.598984184320205
-0.78764619585478,-0.324897939484933,-0.607278037580705,0.612788854772767,1.22787204749758,0.623544896701097,-0.602134965243915,2.67363025931031,0.490669948797162,0.320711050273442,1.38465910057589,-0.150129107493268,2.77400541559876,1.97652784966989,-0.282598916268665,1.96858938866374,-0.36059650216041,0.204384340880904
1.04331587346201,1.46599578241355,0.826714793335485,2.00029522659332,0.0289539610001754,1.67393102965457,1.60329442810523,0.0937369508886816,0.315270897327346,1.44360811761661,0.892995181859157,1.23094918085277,1.8648273321901,2.02418249409516,0.703784793907263,-0.416933195228422,0.246474445851513,-1.18126748609263
-0.452222182295757,-1.55228224059878,-1.29058472045167,0.527962676458257,-2.08839445603251,-1.38215627834035,-0.0327262329718826,-1.35494412560957,-1.28115941069989,-1.93954331809243,-2.19023185994521,-2.26644373777625,-1.87586265341086,-2.02782999145765,-1.88144639695047,-2.00394587372742,-0.567043780031485,-2.34593192904055
-1.39408517840815,0.502964744970175,-0.1592201212998,-1.7619868741395,-0.972155390219237,-0.255825464417964,0.410644642502928,-0.53705650758851,-0.360807092247949,-1.59884492966788,-1.71393136149479,0.312890803445182,-1.01641510876216,-2.78264247205458,-3.18352956518457,-2.41351572108249,-0.891865148410608,-2.84304497584786
-1.93489734332974,-1.29919684113046,-1.184081613349,-0.433367211033177,-1.50301972465085,-1.02748515995281,-1.19066650197163,-0.920125391666066,-0.934692183880863,-1.90197036073352,-0.647472519253742,-0.276084319848117,-1.33132088608159,-0.906823940250645,-0.862571907024772,-1.82094772979443,-0.744666189991461,-1.29553277318129
-0.253171589919496,-0.948773010664881,-2.0962669537779,0.325594185118663,1.0186906079626,-0.318789140749595,-0.824006060735457,-0.572664189075594,-1.07824131815475,-0.689839651115119,-0.978661413291387,-0.795998772798573,0.617104502198345,0.0651443672843087,-0.0491121707091388,-0.940341393266256,0.597333515451974,-1.34842073986834
-0.0280646199748401,-0.460706721811532,-0.425549667534999,0.0675980952831496,-0.866650959483548,-0.56342086884197,2.37421402680953,-0.803292417410427,1.70027397001286,-0.621324897363329,0.729440812778666,-0.425216362580344,-1.28380350438979,0.0903521253741599,-0.267369895882765,0.886042983961455,0.605189555393693,-0.417033715673051
0.515871741225379,-0.281944547713435,0.431190676342777,0.306230992716595,-1.08365775803069,0.00207562113396986,-0.47658219216051,-0.711654790321244,0.503449751086942,0.269665661201989,-0.500406869635654,-0.825028699571677,0.278888413262439,0.898937105645452,-0.690356850603423,0.993115039410474,1.63993811863575,0.320895985497045
-1.24787698747348,-1.84164195727328,-0.661299329781018,1.05420074944532,-0.832334364718558,-0.736248277974362,-2.04442490308584,-0.173284888116069,-0.0534960578781965,-1.17674585959573,-1.28736900543417,0.296912557260991,-0.417389411537359,-1.07130065847022,-1.67175350975334,-2.60366538018162,-1.72614007239167,-2.72073466132263
0.510939745645234,0.550341127093875,0.983407963342195,-0.473062890971838,-0.698046379053365,-0.530175644888094,0.273882982836398,0.391244268338739,0.99057517870126,0.607470461702424,0.720495786459643,0.0213261165385349,-0.798469587694443,0.259961419038184,0.346882062548548,-0.00246079566819923,0.584908421805769,-0.837295304515934
1.46333239680262,0.765615365115064,1.78947525506271,-1.26888213554677,1.57937886745103,0.60645493648757,2.09748588011778,-0.0544205654866769,1.57734042477825,0.28153606857566,1.49785589662107,0.61806850366952,1.80173876182122,0.169429179957935,0.213333730734218,1.40957347964524,0.41516382590023,-0.0239617205180983
-0.891751126738947,-1.19714307991087,-1.12398513281478,-0.68387962321885,-0.944675930125548,-0.550064393675121,-0.648396643596526,0.303147821068827,0.518845209581952,-0.195307061454402,0.164251360673273,-0.596665609023745,1.48569297882447,-0.284943137645057,-0.554215636243627,0.359771508816903,0.512522963511127,-0.597013198905704
0.169126095664729,0.0584522454842601,0.754596021770594,-0.051480255319219,-0.601871042459743,-0.24445652780988,0.820262486840671,0.284694077634767,-0.786703189881085,-0.433079576847461,0.269745344152224,-0.564722812335847,0.813462756579373,-0.485783132485139,0.407303161945458,0.563044237612079,-0.227368183666082,-0.874150313141805
1.62294677310355,0.437018137807908,1.16309550907569,-2.09500568388474,-0.749615327960019,0.895651059810879,0.984512720641611,-0.0075610635693111,-0.356207991978189,0.464820217565795,-0.46733188809001,0.998903040433801,-0.706578699867453,-1.21610736722453,-1.26817394211327,0.361797523376018,-0.302158263923011,0.15855796425012
1.0013639554036,1.20106081373248,-0.469612939440388,-0.0168778284322914,-1.19553154810837,-0.617779723352357,0.443278985936433,-0.175136769991302,0.985668585300859,-0.741178088338855,0.487617346706539,-0.0479300087608201,-0.175247292995066,1.55678315864704,0.491198469506519,-0.555268521794555,-0.48799497806836,-1.28081856858242
-0.757060635065115,-0.183932687490635,-1.15656163381123,-1.35859607305267,1.10226266087326,-1.72414507586708,-0.539464311385247,-0.141097719914355,-0.05775070140908,-1.12178355184408,-2.30458085136772,-0.650362854813808,-0.502664774037796,-0.970145216175337,-1.00323102042527,0.451078690144239,0.0988907527050112,-1.77911639468746
-0.401318671001027,-0.201682400147443,0.237187251442469,-1.40877473575875,-0.0886414669609523,-0.428210183148613,-1.3620979081194,1.63233465735987,0.800715705589711,1.18036162299185,-1.58906730835184,0.97970119174986,0.612111036583729,-0.45195097871029,0.391981814434247,0.159296154812227,-0.695460687395808,-0.0772976255695899
2.97595739349895,1.96125332025394,1.13687448391117,-0.142712671835337,1.27882511306575,0.667708637934041,1.32462519226399,1.28958531780051,1.88657957176771,3.06464397504744,0.889696754694297,0.0420882561590492,1.91854417181435,2.76775077225165,2.02040554235831,1.35718550039682,-1.05543966204309,-0.177900304786478
0.474131594073302,-0.442562635934553,0.00691896567276217,-1.3829387970315,0.209179826820831,0.843018142996605,-1.01539071383929,1.47541082381731,0.125580883646801,-0.10333106667156,0.371257948163575,0.458359098327423,0.346503278736083,1.29172083561278,-1.153919109108,-0.0141721848366472,-0.394769214070061,0.107731554849159
-0.857282869522395,-2.54089042680777,-0.899145136770603,-0.400110457933422,-2.38863542041643,-0.540178301554209,-0.901312463732518,1.14493491079418,0.319182883317476,-1.85084909871445,-0.284390662545471,0.630649476984296,0.0761039806721889,1.03662303468754,-2.14005957502501,0.64713904552092,0.646792786754997,-0.0825638664054695
0.297496831815799,0.631504702384236,0.810102748242025,0.0566457141102893,-0.371808777872035,0.364551580706396,-1.5889489931161,-0.124690702368034,-0.463021305059162,-0.600101203845681,-1.45147657099135,-0.686408478171599,-0.843689181976707,-1.47269952370176,-0.768909802058432,1.54945954005997,0.329584365046277,0.577177761026115
0.236669656626477,-0.32990185069836,0.676656275591119,-0.849349982423672,-0.762050512044949,-0.521940610647814,-1.02366762652184,0.0778036828270297,-0.621628475725813,-1.23658811623023,0.68237650116993,-0.278499158332387,-0.347535900526729,-0.299510204908566,-0.517783561499448,-1.69258876439498,-1.18180473958579,1.22268728120159
1.54197921745572,-0.710817272841999,1.09114807866954,-0.853527801820861,1.83898964699087,1.85109019600218,1.45171200411997,-0.148929512056152,-0.402489445612253,1.40816367385501,0.383057779775317,0.235866033577632,0.51666353227358,-0.317185524128862,0.841165526227414,0.629069690362104,1.38566506118469,-0.152535724683587
0.176029158315476,1.22621903820618,-0.321407825297848,0.391433847786729,0.301148935359302,-0.0272628030069737,1.71796833434507,-0.734610805914188,0.975660477642361,0.205378136377222,0.477783168808828,1.52666344312822,1.49524810967494,0.0716078226138585,-0.892677389787027,-0.637139288525628,-0.404870484384765,-1.01860893688088
