Population.Size,Max.Iterations,Mutation.Rate,Crossover.Rate,True.AIC
100,200,1,0.8,9763.96928853231
