"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.450929718855307,0.0455239452188543,-0.0352174265531526,0.152140326967717,0.342557577081977,0.700722407464299,1.04697247152554,0.637178667697602,1.30779393602087,1.2688497492561,0.255373886505135,-0.822800509142147,-0.165862176690316,-0.26856917511221,0.728050353207933,1.12166078476046,-0.442088265408949,1.79283390571234
0.332469060257072,1.96818558969969,-0.369399141637148,-0.540755391215333,0.376431975313553,0.879174263203604,2.01054609327107,1.47050763864406,-0.0429398496960075,0.304083736630026,0.621701459589691,1.483162248266,-0.811738012983712,1.25910696850166,1.66590183153727,0.252284868776065,-0.5763485294525,0.413506251881384
0.692517307378542,0.213186614671836,0.252822292359653,0.34822829519129,-1.67635779653407,-0.0787887638643593,-1.65834785824222,-1.45421411012187,-0.65114334286415,-1.05484127976225,-0.895454532017119,-1.29637748618656,-0.889907974764349,0.807667456940799,-0.898258997885016,-0.570283057580681,-0.931294837625938,0.849448306038089
0.832173320656692,0.812563056989567,1.95560686552628,-1.05842795948142,0.749100309445357,-1.36026199261992,1.15946863340148,0.493039956519121,0.0502344671211563,-0.0895552544980953,-1.03652187699982,-0.460248752790845,-1.00155025103273,-1.10317797768508,1.67701156500645,-0.696171047245635,-0.267027554078811,-0.587428346213088
-0.440162893372926,1.10491771464621,0.363472833465904,0.534758776879923,-1.36475631994117,0.54761572854321,-0.00944664042969899,0.90831628053351,-0.17969582306951,-0.797326674684436,-1.61342517980595,-2.54453175248141,1.12597126032153,0.607302049689714,-0.145525280678548,-0.079603091243121,0.375393520008409,-0.285337651515929
0.535120036941839,-0.304113245080661,0.690216987424915,-1.03704913141085,1.22852890581255,-0.501271198503006,-0.347944399661509,-0.712799015620338,-0.464526241179198,0.203228529682437,-0.337756278661135,-1.17594066669232,1.09641845485404,0.41150202292726,-0.404889273425504,0.33731150520258,0.183562384101551,-1.0618395013328
-0.233247685750069,-0.699062599027082,0.241780158135388,1.17127186901675,-1.17058469137381,0.653636873578328,-1.66634542530499,-2.25790227978171,-1.86165217447561,-0.653856524857785,-0.521175089461783,-0.187262154182736,-1.31928550136859,-0.922564969790363,-0.517358422506229,-0.465884394127955,-0.710830113571901,-0.735609425701164
0.43961767642431,-0.516762160211828,-0.45733377931154,0.466306817947614,0.216673514802539,1.66436350853821,0.147582951727839,1.10191787111262,1.14360364843593,0.324394287469897,0.902817451342904,1.01067819094544,-0.746066331591842,1.50859515634813,1.15307152832027,0.951723989393542,-0.167107213832513,0.441111793041405
-0.165246226142226,-0.742972011100175,0.126905956550599,0.0944563259892202,-0.750663200109699,2.15249777744742,1.74381289939217,0.277944940110615,1.74383002295753,-0.959776065738225,0.444190594151797,0.333446874004938,-1.9680471314764,0.0251053137327327,0.287306275615065,0.0927504695003343,0.531837643852511,0.901753680126709
-0.0832048529991041,0.0896889389935889,-1.13937096406983,0.184985532708321,-0.880098726556828,0.324066542216011,0.287976425074236,-0.302063788450382,0.933384783929507,0.357116468385023,-1.83914348107474,0.00451566649307497,-0.106320933938116,0.13006927708456,-0.737509849246064,-0.748936947690112,-2.25414003820945,-0.742452221766047
-0.332445866548308,-0.0972057035629539,-0.346678973581782,-0.29728796366118,-1.25728406635996,-1.03029427434214,-0.759831322556733,-0.299136801638792,-0.236502234586438,-0.318310652667955,-0.246220248765053,-0.472790432363042,-0.383476893759779,1.06994917442112,-1.57292857078181,-0.552551872038674,-0.673494034963901,-1.12387547217211
0.143123430533287,0.689949591374501,-1.62994322158687,-1.00249951261184,-0.153566473068343,-0.31386393857621,1.02008018137368,0.23373268230848,0.331942535959244,0.437027775491377,1.64204333717835,1.33586681481803,0.901234104134188,2.09186063063691,0.371476862443171,1.63258577052385,0.251500383977353,1.05778014819211
-2.62046515579742,-0.779659477373113,0.75412493143758,0.844130554254682,0.971989042529701,0.935121198785309,1.02946119423146,-0.711848948495623,-0.504821765204167,-0.0560356345456313,-1.30139374797369,-1.25069147052459,0.775592168379042,0.153402841515823,-0.522716426601669,0.330152172668654,-0.451217753881826,-2.10592379500908
-0.643955341482941,-0.875190661478764,-0.278410103125826,-1.13617568980297,-1.17311613826376,-1.53984945758196,0.198220016290175,-1.40377883794867,-2.47633683358896,-2.45696942485167,-0.237118753410075,-1.08757132037353,0.177002192072303,-0.250796304569906,-1.2950316469931,-0.893270786631103,-0.218197017089006,-0.471703190453292
0.414628389243127,-1.12772128780706,-0.338841591305349,-2.59269595016686,-0.230188809285147,0.0282346740886377,-0.763732109697995,0.428328102270445,0.782953612550247,-0.274813036280414,-1.30691758869882,0.358279013178398,-0.172781496823344,-0.214922094110247,0.345776490360737,-0.669212321138551,-1.5652774345459,1.03382092207022
0.683460075722885,0.146762947516421,-0.742137855176942,2.39221165157183,0.97286990443389,-0.528173729474767,1.38223486963354,-0.601726921420999,-0.0548475704802611,0.589437249283545,1.25917525099728,0.239802273141369,0.54833046235451,-0.06958825365494,0.373400833555966,-0.559775732339189,-0.0715391711834685,2.23020018852005
-0.11560378310789,-0.693311582771643,-0.0975847692026792,0.322869864732803,0.22016616401579,1.1478909957333,-0.366214366617922,-0.674283897562662,-0.0123152342339783,0.123602553419454,1.3824282702345,0.866281025909599,2.35698428259628,0.686338529938494,0.315525181700268,0.428119162104068,-0.325323742878893,-0.763290726259492
-0.657737024791503,-0.336092274620066,-0.294369140110229,-0.153997236038854,-1.2580936903153,0.0926700594628224,0.0880161386823655,1.09289679846522,-0.22522597612897,-1.30449355221005,-0.454715509836634,-0.0641652659285946,0.181722612333476,-0.260133158513259,-0.37125167992772,-0.636747591811854,0.372616487365942,0.268658238240279
-0.358279460932739,-0.664161639804216,-0.440386557387357,0.106845034048594,1.46625636054911,0.195269098949174,1.53211837712577,-1.51728792273836,0.561996376975466,1.54792638786021,1.43628695764823,0.178075923017782,0.27463622933809,0.230296846642935,1.49656399053764,0.832704483888494,0.329977737431507,-0.877277032338388
0.273120655615599,0.782643281671519,-1.0175629891902,-0.450730789831685,1.25603558400302,1.31341380310513,-0.366132246625531,-1.47722294649022,-1.48574640604635,0.0462597263555715,-0.562832716522102,-0.740009369053505,-1.60432503698331,-0.334070854828367,-0.157752466626813,-0.410854722283272,0.85635004835026,-0.546311796210192
0.539261918651063,1.0977393510147,0.927259739299642,-0.205373326173123,0.399799646602917,0.118714457622132,-0.459754683916171,0.203050638125438,-0.102407531592801,-0.347346804771588,0.929741901839379,-0.384459255281875,0.976368331946442,-0.583645875435459,0.0943744780019735,-1.78500853547487,1.54957909092853,-0.0412384532042249
1.04244029044696,0.532580089399503,0.604698318846757,0.427650509001986,0.264974762915142,-0.0418339923193191,0.841799855492199,-0.256422202568007,1.78661738436823,0.771908009728763,0.0013498932492447,0.900151602885424,-0.662331680987745,-1.39313941434356,0.305485755676192,0.474971418495667,-0.715719444887971,1.38858940690451
1.13138464440123,1.865589726006,1.95947638545647,0.748941824318859,0.17944876018266,-0.210660894104545,-0.0212025708480214,-0.0297401065832801,0.113348428222296,0.991134986886377,-0.671698533666303,0.965815872945389,-0.264997721099755,1.75428329098243,0.861928819127688,-0.500664453760011,-0.578658265954732,1.22128068924488
-0.137414542002681,-1.40230361407329,-0.0478463653701986,-0.324500351738222,-0.287578037873915,0.212480716680829,-1.1084392606122,-0.960970100731527,-2.14614093814547,-2.05226449973173,-0.752938031951794,0.0333935979331632,-0.160608421527623,-0.821680202308431,-0.692091182467286,-0.672797240060133,-2.14296119687732,-0.936663645954231
1.44494845324169,1.13227033091083,1.20009001995726,0.766576110573751,1.42003340050168,0.367577647243737,0.371664230300711,-0.0547727652748867,-0.097469337658165,0.501204769000813,1.02097037126516,2.06807546600519,0.473372726177495,1.24534166189468,1.51799629625158,2.05262161475696,1.91827453799648,-0.0507176589046925
-0.905818363168465,0.325923595869124,-0.338378615511479,-0.141884253915172,0.401269194671366,-0.885046234168867,-1.38366700798707,-0.512295489561869,-1.26513052088201,-0.890476308095285,-1.14091470112666,0.123167122650276,-1.61188708505308,-0.597413495387997,0.299543541120387,-0.66281627882376,-0.377635079505832,-1.53789752588352
-0.18474109240441,1.36290086738353,0.529975400140306,0.728378456751938,0.0437365041395582,0.111507918886409,0.0365794398635744,-1.39901408886767,0.506621433836569,0.684111122075787,1.25222014066934,-0.212956711987183,1.02702353101128,-0.939765510248341,0.265978069086534,1.14934977406599,-0.219948941415781,-0.794701903905894
1.29469781099499,1.0990741511234,0.630044200663322,0.405443776589598,-0.288536924346274,0.256364168650131,-0.411319993463936,0.740451461673328,0.308350275562636,1.22639132043195,1.27418848629729,2.95894256648826,0.185732708017349,2.29351103462013,-0.934254032246044,2.04561732162971,0.119892691364636,1.59924077510254
1.63760417283446,0.109483478260291,0.958886011302932,0.273096727152962,0.858460420449729,-0.24472961439016,0.164194411901808,-1.10269034878988,0.10093063398138,0.508395382211212,0.576952221442664,1.03016139107751,-1.76347180510036,-0.10044669433088,0.279516408939308,0.256944536354265,0.419324722184885,-0.0584902718566791
-1.34996527368365,1.2117885949297,0.116541001780781,-1.48898361815061,-0.192604011354772,-0.786443370057758,0.393169616313496,1.23394358029622,0.208403902623922,0.417555298409844,0.432706978309203,1.35853597460157,-1.27810499793078,0.562335172021834,1.22572735925591,0.28121910926912,0.184885815820534,0.522743165473901
-0.0832048529991041,0.0896889389935889,-1.13937096406983,0.184985532708321,-0.880098726556828,0.324066542216011,0.287976425074236,-0.302063788450382,0.933384783929507,0.357116468385023,-1.83914348107474,0.00451566649307497,-0.106320933938116,0.13006927708456,-0.737509849246064,-0.748936947690112,-2.25414003820945,-0.742452221766047
-1.4759000655871,-1.48404532846951,-1.07933380214718,-2.81859443212438,0.0833466757869362,0.43160660066889,0.164050947106554,-0.849583339422969,-1.80318783035949,-0.529466989463708,-0.980825411553808,-0.168514678520153,-0.403012079776044,0.341777669421813,-0.00266311084598564,0.438147219843727,-0.380313666489786,-2.06762371036562
0.493810670304165,0.292668829249423,0.472945137545918,0.364370290421337,0.789035814367041,0.367922497805938,1.32600775089116,-0.16191457363543,1.70921937045892,0.489844749420831,1.74925206978501,0.799254970093399,-2.0982340763714,-0.118950423437728,1.82238741689752,2.75026021652479,-1.0151468330448,1.24862275110889
-0.420370330274453,-0.297231934663151,0.489399221222771,-1.43210281269018,-1.57227106280097,1.93210098074744,0.349906809422386,-1.08555308375142,-0.393234828563909,0.573606099078964,-0.462907052881558,0.155274196833963,0.723171020484054,-0.0743340617141534,-0.8489807436549,-1.70969829730487,0.886219684667049,-0.946666625834764
-0.18474109240441,1.36290086738353,0.529975400140306,0.728378456751938,0.0437365041395582,0.111507918886409,0.0365794398635744,-1.39901408886767,0.506621433836569,0.684111122075787,1.25222014066934,-0.212956711987183,1.02702353101128,-0.939765510248341,0.265978069086534,1.14934977406599,-0.219948941415781,-0.794701903905894
-1.45099034110321,-0.651031018715575,-1.49388850773882,0.086626239382966,-1.88645908831743,0.619517981602653,-1.35752099069901,-0.676318274411363,-1.25043726968685,-1.26110074717247,-0.938521801487367,0.487602096043755,-1.51149623200203,-1.95906670048027,-0.212661492462284,-0.245723283965345,-0.998435463293977,-0.522335508690585
0.920564404489767,1.15470421264386,3.08733603382486,-1.74248275416251,-0.0769013256159039,1.10680259809049,3.12989269356378,-0.349374416016545,-0.0207770843011007,1.77780715501095,-0.494639325670261,1.52276958062562,0.521028974047937,-0.669163664988133,-1.78265003833539,0.0773640760803745,-1.56105480552721,0.885774755089159
-0.233247685750069,-0.699062599027082,0.241780158135388,1.17127186901675,-1.17058469137381,0.653636873578328,-1.66634542530499,-2.25790227978171,-1.86165217447561,-0.653856524857785,-0.521175089461783,-0.187262154182736,-1.31928550136859,-0.922564969790363,-0.517358422506229,-0.465884394127955,-0.710830113571901,-0.735609425701164
0.313120437100325,0.0997893860132236,0.456110162162001,1.2212737166341,0.481243814259384,1.71591000498767,0.943460242153299,1.26117481644137,0.118635253682063,-0.474006976931249,1.28617923856062,-0.625245289280326,0.594922842990697,-0.102402633569784,-0.138860996071418,0.470694561694156,0.559825877704314,-1.08812071462181
-0.758400027920728,-1.6465490855091,-0.0202111467833754,0.861359392165611,1.15055683049957,-0.0200161863306361,-0.0154532962167919,0.143986924835168,1.01379555896981,-0.0350900476481111,0.844747185569822,0.251995556960832,0.081879456822974,0.129232460228394,0.103080771809573,-1.24814584480217,-0.54953724764104,-0.139452157805727
-0.122450279042711,0.276328644298568,-0.973991926744415,-1.42570063036972,-0.12067748386949,0.235544069852823,1.09128554611675,-0.171819073320854,0.051566084651971,-1.3594739426599,0.737001913632956,-1.95223982814947,-2.51623462868693,0.019144709297577,0.378487826328907,-1.12533538580278,-0.751808830610605,-0.756881437964549
1.40804504069272,1.95681260390841,1.08215566795679,-0.216490677550378,1.52629297181207,1.62776600469059,1.17281340633171,2.27751157308947,2.52695635187493,3.02824895112308,1.33339582145593,2.03629389506147,1.64668236205853,0.0365833997811364,1.55648919708998,2.73098569391193,1.91916873889913,0.603814420377525
-0.828906559813802,-0.1971383084136,-0.452512469269162,-0.699081773629402,0.388489464798481,1.69198409461985,-0.685614341304121,-0.530713207093777,0.876983884314407,0.756907671257682,-0.342734885214923,0.716371730570992,1.20738617578887,0.45047312287588,-2.21809319656271,0.196142474676855,1.03236711082427,-0.404225961277331
0.960364891423775,1.69729503408072,2.69720631408193,0.506140180763723,-0.249706835446291,2.0251915352759,1.36595781099846,1.07430244307176,0.274333286520017,1.62917016938213,2.77426553648547,1.33671504176644,0.740611385460598,0.674049466259274,-0.62050679451487,1.9193166311047,-0.0460201199346075,0.565015064866558
1.63760417283446,0.109483478260291,0.958886011302932,0.273096727152962,0.858460420449729,-0.24472961439016,0.164194411901808,-1.10269034878988,0.10093063398138,0.508395382211212,0.576952221442664,1.03016139107751,-1.76347180510036,-0.10044669433088,0.279516408939308,0.256944536354265,0.419324722184885,-0.0584902718566791
1.59338654790167,1.26997443984277,0.977786072530357,-1.26139380860388,0.178634484438495,0.93089429172381,1.60587384720309,-0.372132981321108,0.534283614522756,1.03036018128498,0.153606142781927,0.751666466177829,0.3295031243863,1.07246924665278,2.36834096960674,1.38343856302494,1.17917435444571,-0.19533598334863
-0.863484510898164,-1.07865677252528,-0.19532894608285,-0.460802577160568,0.517621535617056,-0.397502247323557,-1.0794892393702,-0.238280305248605,-0.692411046595747,-0.0621639022183114,-1.43774493893095,0.809045717968681,-1.35190819367873,-1.87306170032236,-1.04302124893193,1.43495094116527,-2.22651364004232,1.11426347619187
0.539261918651063,1.0977393510147,0.927259739299642,-0.205373326173123,0.399799646602917,0.118714457622132,-0.459754683916171,0.203050638125438,-0.102407531592801,-0.347346804771588,0.929741901839379,-0.384459255281875,0.976368331946442,-0.583645875435459,0.0943744780019735,-1.78500853547487,1.54957909092853,-0.0412384532042249
0.0651060478990026,-0.955319340301262,-0.615777754426767,0.949147304488415,0.307176810278476,-0.852877165339169,-1.28518744736212,0.486787267536179,-1.01940486392622,-0.515832746376955,-1.20341639839976,-1.068123180697,0.443813414110386,-0.0333462605708822,1.0929985409801,-2.0101165105396,0.516586093160337,-0.771125974726957
0.521779312502997,1.08971574961188,0.0610897815307724,-1.71840192286292,-1.39321562298955,-0.531597287008665,-0.823553937031751,0.601747663664211,-0.0917071197412942,-0.479443864729443,0.925817991022089,1.07398738301833,-0.0822995510983105,-0.064961218315165,0.398190273354049,-0.207036378564696,-0.126998290436577,-0.0431032352142606
-1.20187213154578,0.342561451030438,-0.970052483868277,-1.55067509535728,-0.607405146044172,0.44631375958681,-1.53456611158986,-0.246741642365144,-1.17382881681601,-0.515952883864452,-0.564513117011508,-1.51935304381481,0.873065169622632,1.45881626039582,-0.19885030786064,0.374260841736224,0.0437229280861514,-1.00188070072132
-1.11517897075656,-0.835943232085751,0.0408106816669853,0.572495518669487,0.883235608503031,0.184580946900492,1.0450577684421,0.858323302784121,0.0698619399074906,0.691347396649935,0.146555656319637,0.305645640761297,0.406467177521812,0.260105600325183,-0.382047589088178,0.81153598133619,0.738156242393462,-0.156763943769002
-0.963952885750621,0.791737078683446,0.282362820278505,0.292097560927362,-0.567098323882156,-0.537894134787267,-1.28754716244182,-1.50386874265771,-0.629500229964357,0.579626735261349,-0.698234819936135,-0.566078042001824,0.35133616967377,0.00579865213120557,0.561849735701386,0.940066850208969,0.0072663170934848,-0.243732673851869
-1.11241494799235,-0.220547297662434,0.467491086790542,0.602460620129359,0.299407096469373,-0.00678033041479767,0.76557005265832,-0.592978297385867,-0.200551916694098,-0.452369161776786,-0.264809528114919,0.212134146124892,-0.955509408211439,-1.29353116882509,-1.84464413271217,-0.862216281421689,-1.87195183912272,-1.23876932967733
0.450929718855307,0.0455239452188543,-0.0352174265531526,0.152140326967717,0.342557577081977,0.700722407464299,1.04697247152554,0.637178667697602,1.30779393602087,1.2688497492561,0.255373886505135,-0.822800509142147,-0.165862176690316,-0.26856917511221,0.728050353207933,1.12166078476046,-0.442088265408949,1.79283390571234
0.345831986300961,0.611338491336262,0.0951868929836471,1.62669357041221,1.42841115009214,1.34909119880285,0.467526797100947,-0.31970887429415,1.01589005868184,1.08198325411929,0.131972056159792,1.41050413072268,0.231711313525243,0.956489284958463,0.638360819576489,-0.435386013920479,0.141314240963245,-0.713200871770801
-1.72455701029594,0.246616938801381,-1.19835489011854,-0.178957674191025,0.803193447400821,-0.5870736948511,-1.6176454874128,-0.564205235748271,-1.11297741022119,-0.807649852157991,-0.53413357523389,-0.274032396523788,-0.343201778339704,-1.41212528581972,-0.775432939302045,0.232515037091848,-1.6577806185909,-1.06918552465803
0.683460075722885,0.146762947516421,-0.742137855176942,2.39221165157183,0.97286990443389,-0.528173729474767,1.38223486963354,-0.601726921420999,-0.0548475704802611,0.589437249283545,1.25917525099728,0.239802273141369,0.54833046235451,-0.06958825365494,0.373400833555966,-0.559775732339189,-0.0715391711834685,2.23020018852005
0.916692379816296,1.42548800215329,1.14763109931601,1.255671165054,-0.838584327921203,-0.410846562589927,1.21614805334198,1.23717387986798,-0.952711940831923,0.89286127079347,0.26990007877248,0.686964615387678,1.33698187609306,0.60224465970291,1.14055229943219,0.0401752129431282,0.775894512114911,0.431967627966526
-0.909627755564161,-0.492004438575854,0.102460257038705,-0.378520193275943,0.416068191668296,0.77473328980823,-0.23949312173791,-1.57266103997986,-0.969445203440581,1.71497714717774,-0.229842067267004,0.00480698880723242,-0.162117016717197,-1.62188892869757,0.547946053319958,0.0506459137878314,-0.859899455067303,1.20814999554409
-1.19196923317066,-2.18176643026736,-1.37322917147007,0.562726938351873,-0.839034572261533,-1.2590854884526,-1.20614458925434,-0.491090761144347,-2.22536639682291,-0.706762566234814,-1.42484698671351,-2.16026534155821,-1.60925107606411,-1.00317310871006,-0.883173696305719,-2.14550682940429,-0.656329167213224,-3.13108679031926
-1.24907251168814,-0.458166104384743,-2.23575220261176,-0.736981509612373,0.080709576998116,0.0381628277940345,1.59410798707357,-1.64286351131226,0.20465146142491,-1.06689024933314,-0.417125350104993,-2.34499515327675,0.986563124320446,-0.821670523100012,-0.149003696410536,0.186083860317881,-1.73689245545379,0.316561594955514
-0.828906559813802,-0.1971383084136,-0.452512469269162,-0.699081773629402,0.388489464798481,1.69198409461985,-0.685614341304121,-0.530713207093777,0.876983884314407,0.756907671257682,-0.342734885214923,0.716371730570992,1.20738617578887,0.45047312287588,-2.21809319656271,0.196142474676855,1.03236711082427,-0.404225961277331
1.52168149922495,0.269958338057785,1.99730833706335,-0.433609111398928,-0.040954638199325,0.0381143373359654,0.833013209220593,0.0478250947896685,0.643462193867339,-0.163962675406747,0.978954094203228,-0.0262924556117465,-1.66047974450969,-0.330970446180078,1.6582297224131,1.59346256589286,1.97257006313288,0.246408537716885
0.127040246578277,1.64843350156606,0.420154796756901,-0.251931008178556,1.40235776777361,0.0832282321594834,0.317238525741189,-0.11905626568209,-0.726703427048768,1.18157907485772,0.313000864272061,-0.552100058963119,-0.322891142075285,0.566521356400615,1.09161328398778,0.779554130511378,0.828326435830263,1.44415402254445
-0.0444986752438673,0.123822782581552,-1.01228088525119,-0.811274994225876,-1.70462751046635,0.595151926436172,-0.674255534649687,0.526578900664033,-1.09093401467089,-0.668297491839499,-1.12290158586951,0.0163406234209975,0.633509692378021,-0.326929387778522,-0.133349605415782,-0.352165569820231,0.00125239743753031,-0.449114933010829
