"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.332469060257072,1.96818558969969,-0.369399141637148,-0.540755391215333,0.376431975313553,0.879174263203604,2.01054609327107,1.47050763864406,-0.0429398496960075,0.304083736630026,0.621701459589691,1.483162248266,-0.811738012983712,1.25910696850166,1.66590183153727,0.252284868776065,-0.5763485294525,0.413506251881384
1.04244029044696,0.532580089399503,0.604698318846757,0.427650509001986,0.264974762915142,-0.0418339923193191,0.841799855492199,-0.256422202568007,1.78661738436823,0.771908009728763,0.0013498932492447,0.900151602885424,-0.662331680987745,-1.39313941434356,0.305485755676192,0.474971418495667,-0.715719444887971,1.38858940690451
0.680780364810772,-0.207781185857346,1.4057456667625,-0.137408636933842,-1.25314409002374,-0.542946385967794,-0.0654178151770371,1.38399366691062,-0.266986909132366,-0.0831660574924404,0.534731633413837,-2.08078806166502,-1.07362150788455,0.41296409586687,0.180411054822523,-0.543072699868089,-0.336567814389241,-0.365891249360301
0.493810670304165,0.292668829249423,0.472945137545918,0.364370290421337,0.789035814367041,0.367922497805938,1.32600775089116,-0.16191457363543,1.70921937045892,0.489844749420831,1.74925206978501,0.799254970093399,-2.0982340763714,-0.118950423437728,1.82238741689752,2.75026021652479,-1.0151468330448,1.24862275110889
0.683460075722885,0.146762947516421,-0.742137855176942,2.39221165157183,0.97286990443389,-0.528173729474767,1.38223486963354,-0.601726921420999,-0.0548475704802611,0.589437249283545,1.25917525099728,0.239802273141369,0.54833046235451,-0.06958825365494,0.373400833555966,-0.559775732339189,-0.0715391711834685,2.23020018852005
-0.11560378310789,-0.693311582771643,-0.0975847692026792,0.322869864732803,0.22016616401579,1.1478909957333,-0.366214366617922,-0.674283897562662,-0.0123152342339783,0.123602553419454,1.3824282702345,0.866281025909599,2.35698428259628,0.686338529938494,0.315525181700268,0.428119162104068,-0.325323742878893,-0.763290726259492
1.96751749544508,1.18783456041333,-0.00233942495955397,0.781852189586254,0.462550892325306,-0.289979805511161,-0.9452885663284,-0.101252890042174,0.681780315114839,-0.664973022697841,-0.580230853203285,-0.119808858048269,0.417034107176704,0.894852811106963,-1.77623782852641,1.56431817675574,1.61838385740102,0.740374431118856
1.35788297830551,1.00057000661993,0.178516859534473,-0.407911136433056,2.50456031494853,2.36828330740486,0.433007498217158,0.961574452250264,-0.583487214301243,-0.0138784928680009,1.6640040833834,0.338686814775855,-0.040166548766808,-0.0819727725177298,0.683607064756453,1.42449509979486,1.13159985257278,1.13211579042198
0.220535976023834,0.556002355548756,0.712680407524049,0.737821146577343,0.819093754591958,-0.281494530089836,0.960482453440159,0.0472980755375425,-1.21824678743938,-0.356541462186741,-0.616258174767444,-0.342127235617464,-1.08455455086371,0.480145459449147,0.444402808470019,0.135570489002916,0.600625396055924,-0.142226603121571
0.220535976023834,0.556002355548756,0.712680407524049,0.737821146577343,0.819093754591958,-0.281494530089836,0.960482453440159,0.0472980755375425,-1.21824678743938,-0.356541462186741,-0.616258174767444,-0.342127235617464,-1.08455455086371,0.480145459449147,0.444402808470019,0.135570489002916,0.600625396055924,-0.142226603121571
0.143123430533287,0.689949591374501,-1.62994322158687,-1.00249951261184,-0.153566473068343,-0.31386393857621,1.02008018137368,0.23373268230848,0.331942535959244,0.437027775491377,1.64204333717835,1.33586681481803,0.901234104134188,2.09186063063691,0.371476862443171,1.63258577052385,0.251500383977353,1.05778014819211
0.362056121862903,-1.40164507925594,-0.584958042001019,-1.05030865254839,-1.13298280517281,-0.747488808588428,-1.60089834156857,-0.667859342355655,-1.29717115278795,-1.8210426623129,-1.14387208934283,-0.404097569569283,-0.408984626606296,-0.915965758856757,-0.257469955995178,-1.73350461299792,-1.22406941027577,0.213520661623734
0.428096008165228,1.73511989857308,0.998786225059247,0.420354893325467,1.68081606115413,1.64642660447698,0.130450125070838,0.0737334860197929,1.41068211567281,1.26210829023632,2.21455556267731,1.22910882044348,-1.12887452451049,1.23969215793155,0.438817339091418,1.63292760621008,2.85952650718964,0.238845826543206
0.683460075722885,0.146762947516421,-0.742137855176942,2.39221165157183,0.97286990443389,-0.528173729474767,1.38223486963354,-0.601726921420999,-0.0548475704802611,0.589437249283545,1.25917525099728,0.239802273141369,0.54833046235451,-0.06958825365494,0.373400833555966,-0.559775732339189,-0.0715391711834685,2.23020018852005
-1.22159380031622,-0.956213458911887,-0.0198288617779188,0.637742684909747,-0.670887588179928,0.504518883346185,-2.51805979198274,-0.814627644262856,-0.964363495895156,0.020447580377893,-0.608849324194885,-0.921343729691879,-1.64507757507016,-0.386178610541196,-0.357262796239902,-0.535472611281192,0.00903773816062639,-0.896136141942805
0.0755195385193504,0.455757587646729,-0.217716650611108,0.171190172975782,-0.729410852313942,1.42695604991854,1.22643631987771,-0.171592008793251,0.603355848649087,1.03545020821401,-0.614078738145925,-0.410524031991189,0.808541683546167,0.0733810262213169,0.20474426445914,0.749099166064005,-1.28122920244513,1.28504284909819
-1.51763445033009,-0.524668074986001,-1.29855373187474,-0.873671795387427,-0.679944083497597,0.0404761361600597,0.410301962480325,-0.843019352709167,0.778006001234996,-0.227965523576786,-1.02441975539607,-1.97870461508146,-0.179388878361778,0.134298687990156,-1.39027756868685,-1.02887699354761,-1.9209432191808,-1.75544036586267
0.428096008165228,1.73511989857308,0.998786225059247,0.420354893325467,1.68081606115413,1.64642660447698,0.130450125070838,0.0737334860197929,1.41068211567281,1.26210829023632,2.21455556267731,1.22910882044348,-1.12887452451049,1.23969215793155,0.438817339091418,1.63292760621008,2.85952650718964,0.238845826543206
-0.651111390194134,-1.08405745994514,-1.11363663354997,0.0769676354070117,-0.910464321443711,-1.5087961200775,-0.302562409644793,0.936244396500453,-1.2462265705798,0.110556258621415,-1.17787533176789,0.550421770667358,0.507607314235321,-0.413452891485591,-1.84354278139519,-0.221154378311274,-0.54750142035051,0.597118264862824
-0.897305289751013,-0.117836046661506,-0.686207475313846,-0.55445366492136,-0.0936625181528685,1.44234241778955,-0.55612269692489,-1.36797389912648,0.411821662594575,0.132720532889763,-0.883294094397254,-1.18416857108512,0.519609178583264,0.09593337980371,0.837229213021443,-0.470299059285358,1.35372570319236,-2.2522251871634
-0.863484510898164,-1.07865677252528,-0.19532894608285,-0.460802577160568,0.517621535617056,-0.397502247323557,-1.0794892393702,-0.238280305248605,-0.692411046595747,-0.0621639022183114,-1.43774493893095,0.809045717968681,-1.35190819367873,-1.87306170032236,-1.04302124893193,1.43495094116527,-2.22651364004232,1.11426347619187
0.692517307378542,0.213186614671836,0.252822292359653,0.34822829519129,-1.67635779653407,-0.0787887638643593,-1.65834785824222,-1.45421411012187,-0.65114334286415,-1.05484127976225,-0.895454532017119,-1.29637748618656,-0.889907974764349,0.807667456940799,-0.898258997885016,-0.570283057580681,-0.931294837625938,0.849448306038089
-1.45099034110321,-0.651031018715575,-1.49388850773882,0.086626239382966,-1.88645908831743,0.619517981602653,-1.35752099069901,-0.676318274411363,-1.25043726968685,-1.26110074717247,-0.938521801487367,0.487602096043755,-1.51149623200203,-1.95906670048027,-0.212661492462284,-0.245723283965345,-0.998435463293977,-0.522335508690585
-1.55330443926329,-0.233286815746992,-0.401357388066976,-1.99437101742582,-1.09837058559038,0.208632075446989,-0.889100316702472,-0.286304344482262,-1.55148940753578,-0.5500611432932,-0.292701197705236,-0.656289575335958,-0.458041807377035,-2.15196261831005,-1.90978494109543,-2.06770228840752,0.572999076639996,-1.86487794979434
0.39077860304595,-1.46149258095617,-0.4694207323708,-0.786942367798477,-0.156555784540089,0.556372876508813,1.18262444760783,-1.12432126967146,-0.715836996408009,-0.370830764878409,0.679126039216418,-0.136933546237718,0.832871528505271,0.375110428073505,-0.119574138501429,0.16844180204732,0.427512758093149,-1.01324952905383
-0.876925217066361,-1.42387935164234,-1.18288717867817,0.423061804908645,0.387346835784104,-0.693528810524266,0.281780343001621,-1.1114590330679,-0.774254853375353,-0.8823228414566,-1.11292542865945,-0.695412286843977,-1.48899662925511,-2.12268944256153,-2.39328809564623,1.29219742891361,0.366797038145229,-0.77275778309353
0.406015938742285,-0.344927229729256,-0.0290573364910004,-0.106606608163449,1.30424063648561,0.813230769125582,-0.160278516204807,-0.120258147528275,0.134146369446546,0.652429256044735,0.84160965437524,1.52771649948,0.513164512155132,-0.78461534039729,0.371320844768725,0.400088537452005,-0.688276632852872,0.551389903260207
-2.05553260523246,-1.16568208590765,0.246845181442159,0.820662926346124,-0.635413861010624,-0.899153489219941,-1.60746288603311,-0.281528426300506,-0.377492354115045,-0.889060725529967,-1.58790307213041,-0.783621038773628,-0.406135392559202,-0.0152722422480131,-0.653539206037098,-1.03617775905974,0.148098222555162,-1.87583670199798
1.59338654790167,1.26997443984277,0.977786072530357,-1.26139380860388,0.178634484438495,0.93089429172381,1.60587384720309,-0.372132981321108,0.534283614522756,1.03036018128498,0.153606142781927,0.751666466177829,0.3295031243863,1.07246924665278,2.36834096960674,1.38343856302494,1.17917435444571,-0.19533598334863
0.357216383855145,0.961483961202757,0.259733135058266,1.92749253742629,0.13044177814282,-1.01806708094894,-0.260940064145889,-0.304381820261345,-0.501685370893836,-0.795567891325349,-0.560875256656028,-0.771230516611038,1.04254282477111,0.809141680712735,1.49176203770469,-1.1957712046018,-0.782081599224445,1.16986662598531
0.521779312502997,1.08971574961188,0.0610897815307724,-1.71840192286292,-1.39321562298955,-0.531597287008665,-0.823553937031751,0.601747663664211,-0.0917071197412942,-0.479443864729443,0.925817991022089,1.07398738301833,-0.0822995510983105,-0.064961218315165,0.398190273354049,-0.207036378564696,-0.126998290436577,-0.0431032352142606
-0.595846526989218,0.158813589925363,-2.01215351892587,-0.294021475825809,-0.0134555283433393,0.507188452327608,0.105726291370795,0.31270657840952,1.23461711643908,-0.326653488070494,0.673733527794437,-1.2836121165162,-2.0971767234539,-0.236749564987498,0.733673865387849,1.83424418242875,-0.548377866290358,1.34665321929164
-1.72455701029594,0.246616938801381,-1.19835489011854,-0.178957674191025,0.803193447400821,-0.5870736948511,-1.6176454874128,-0.564205235748271,-1.11297741022119,-0.807649852157991,-0.53413357523389,-0.274032396523788,-0.343201778339704,-1.41212528581972,-0.775432939302045,0.232515037091848,-1.6577806185909,-1.06918552465803
1.13912788796784,0.734335747623904,-0.25109205036796,0.193576505717946,-0.529400724353554,0.375065346589354,1.08322866077939,-0.635983145451447,0.588483050611416,1.1932140398901,2.10353158516839,1.61918080209082,-0.238285311136383,-0.608801635526221,0.433945989220183,0.462547256957263,0.29435004898444,0.136139858059694
-0.165246226142226,-0.742972011100175,0.126905956550599,0.0944563259892202,-0.750663200109699,2.15249777744742,1.74381289939217,0.277944940110615,1.74383002295753,-0.959776065738225,0.444190594151797,0.333446874004938,-1.9680471314764,0.0251053137327327,0.287306275615065,0.0927504695003343,0.531837643852511,0.901753680126709
-1.45099034110321,-0.651031018715575,-1.49388850773882,0.086626239382966,-1.88645908831743,0.619517981602653,-1.35752099069901,-0.676318274411363,-1.25043726968685,-1.26110074717247,-0.938521801487367,0.487602096043755,-1.51149623200203,-1.95906670048027,-0.212661492462284,-0.245723283965345,-0.998435463293977,-0.522335508690585
1.58636399088265,0.226290807048041,1.56138447368931,1.46383622942549,-1.77779242068802,-2.42614111307836,0.847824036904506,-0.744457709475434,0.326138072040326,0.663417406824395,0.969734152180884,0.567064971573556,0.683678481031148,-1.07153830380374,-0.0895452778051809,-0.663896958111717,0.260087140350685,-0.46638351377111
-0.0722423318298226,-0.289630958488316,0.0180582137232435,0.337433531385675,1.56253688284369,-0.919804550603449,0.19219651202936,0.561645110721821,-0.0132466095308001,0.586386179108264,1.33154422199282,2.23294634952773,0.210151298954115,1.06501076281768,0.38372644447641,2.37033495240241,0.553207817592693,1.97698612749306
-0.137952725087283,0.389662259642604,-1.5185101089212,-0.880171998429285,0.155154409093619,-1.08934754156513,-0.654310267922624,1.09642425212296,0.911341971815742,0.128766209077868,1.29982085175603,1.1500411292002,1.66379471267112,-0.292713034251864,-0.920541336622006,-0.596008404171915,-0.437699647275163,0.0615947188288103
-0.632842289724118,-0.499852017921971,1.03385102674539,0.791185570504735,-0.372551731698541,0.821357594602445,-0.898694457990202,0.226987858788188,-1.68100680319667,-0.416965663543229,-0.19788351540376,0.838398935429215,-0.202011461075676,0.594739048067072,-0.468932662235492,1.27535287018815,0.498306633308936,-0.782928728892499
-1.57321893613577,-0.230000327636002,-1.49685921895456,0.919278206706133,-0.30436798770793,-0.287103361646148,-0.180684335541097,-1.8131855892869,-1.43495439188738,-0.543137589043656,-0.367612553125715,-1.24415522979398,-0.480760101025508,-0.866200361371015,-1.78212161402059,-1.57343422850616,-2.20335613233704,-0.922890082655885
-0.302190263938756,0.467820476612627,1.11676582855816,-0.329110725716523,1.40085969134752,0.879491741626585,0.355860788351406,-0.353105481748683,1.33980001215225,0.163042618608333,0.766873500746471,-0.642482573344652,-0.338388927368643,-0.284608611876161,-0.200941798267569,0.523879416549956,0.267197383404044,0.633342323490544
-0.651111390194134,-1.08405745994514,-1.11363663354997,0.0769676354070117,-0.910464321443711,-1.5087961200775,-0.302562409644793,0.936244396500453,-1.2462265705798,0.110556258621415,-1.17787533176789,0.550421770667358,0.507607314235321,-0.413452891485591,-1.84354278139519,-0.221154378311274,-0.54750142035051,0.597118264862824
-0.137952725087283,0.389662259642604,-1.5185101089212,-0.880171998429285,0.155154409093619,-1.08934754156513,-0.654310267922624,1.09642425212296,0.911341971815742,0.128766209077868,1.29982085175603,1.1500411292002,1.66379471267112,-0.292713034251864,-0.920541336622006,-0.596008404171915,-0.437699647275163,0.0615947188288103
-0.332445866548308,-0.0972057035629539,-0.346678973581782,-0.29728796366118,-1.25728406635996,-1.03029427434214,-0.759831322556733,-0.299136801638792,-0.236502234586438,-0.318310652667955,-0.246220248765053,-0.472790432363042,-0.383476893759779,1.06994917442112,-1.57292857078181,-0.552551872038674,-0.673494034963901,-1.12387547217211
0.39077860304595,-1.46149258095617,-0.4694207323708,-0.786942367798477,-0.156555784540089,0.556372876508813,1.18262444760783,-1.12432126967146,-0.715836996408009,-0.370830764878409,0.679126039216418,-0.136933546237718,0.832871528505271,0.375110428073505,-0.119574138501429,0.16844180204732,0.427512758093149,-1.01324952905383
-0.916410646894883,1.49061137404789,0.184355350818033,0.664540582216244,-0.227306163339815,-1.49808453324378,-0.411265990117889,-0.727092691706911,-1.80951863933787,-1.2856855760143,-0.236607777281915,-1.28796876045697,-1.11228142753506,-0.270587853646842,-0.494607184676261,-1.6460245073414,-1.28356855100832,0.736931080290359
0.974411775170958,0.289132614724682,0.0409862291592696,1.02294326698945,0.732484230541749,1.09028838675385,0.484304352096204,0.872118652444226,0.313810928679437,0.928319313029296,-0.010801459473006,1.11830357856042,0.0866224714189349,1.14820549803219,1.96703635225444,0.81642139409353,0.571186936449893,0.584403833021964
-0.285470893852751,-0.0877027599490622,-0.619918845312607,0.201747704871653,-0.761162184099805,-0.11075605645661,1.75994205631613,1.02933220634943,0.893108810109897,0.116208516482167,-0.895108181696382,0.388285651201577,-0.635056394673074,0.0620853835419363,0.907383246398591,0.884246141141672,0.577380337804921,-0.913586750428323
0.960364891423775,1.69729503408072,2.69720631408193,0.506140180763723,-0.249706835446291,2.0251915352759,1.36595781099846,1.07430244307176,0.274333286520017,1.62917016938213,2.77426553648547,1.33671504176644,0.740611385460598,0.674049466259274,-0.62050679451487,1.9193166311047,-0.0460201199346075,0.565015064866558
-0.285470893852751,-0.0877027599490622,-0.619918845312607,0.201747704871653,-0.761162184099805,-0.11075605645661,1.75994205631613,1.02933220634943,0.893108810109897,0.116208516482167,-0.895108181696382,0.388285651201577,-0.635056394673074,0.0620853835419363,0.907383246398591,0.884246141141672,0.577380337804921,-0.913586750428323
-1.20811155993179,-1.42340978696049,-0.201330278506489,0.3219281781377,1.10895879250026,-0.808028687572324,0.0942032660587745,-0.321696801734322,-1.26639865076417,-0.534199823383266,-0.0902897367335907,-0.655586897438703,0.885418613211791,0.134787815905652,0.0903486628904858,0.0748533967376604,-0.701034563930441,-0.12044978956732
0.450929718855307,0.0455239452188543,-0.0352174265531526,0.152140326967717,0.342557577081977,0.700722407464299,1.04697247152554,0.637178667697602,1.30779393602087,1.2688497492561,0.255373886505135,-0.822800509142147,-0.165862176690316,-0.26856917511221,0.728050353207933,1.12166078476046,-0.442088265408949,1.79283390571234
-0.122450279042711,0.276328644298568,-0.973991926744415,-1.42570063036972,-0.12067748386949,0.235544069852823,1.09128554611675,-0.171819073320854,0.051566084651971,-1.3594739426599,0.737001913632956,-1.95223982814947,-2.51623462868693,0.019144709297577,0.378487826328907,-1.12533538580278,-0.751808830610605,-0.756881437964549
1.40362439163981,1.47798389015736,0.285767360986414,1.69263419666447,-1.62441070507072,-1.34088454104062,-0.610259187390612,0.686026198721222,-1.42389195962769,0.481211226732548,-0.929334034668552,-0.0645715135251806,0.353698765729723,0.333236931540214,-1.46234990377108,1.20726082264609,-1.83835467465777,0.138810043969134
0.598558425326183,0.496405573027967,1.66581754343942,-0.811857461517886,-1.32892269939612,-0.251877863698803,0.840349362132112,-0.320662581464078,-0.207898176558001,0.50938043158265,-0.246036564804101,0.750235047680578,-0.713285556822591,1.18580404968576,1.30243703158707,0.12737212807021,1.5617649054338,-1.48830672695426
-0.790860864431501,-0.277479094898662,-1.4995764605937,-1.14867428866364,-0.696904000670779,-0.89216994156763,0.348933468780906,-0.746466588484911,-0.491984829777665,-0.380900194165159,0.0693126646064114,-0.60525088692612,-1.80384518376485,-1.09984110714898,-0.894946462600971,-0.822710129930382,-1.05779693762701,-0.826450101488533
0.538172748570003,1.16907316371231,0.127310096589092,0.138702463082558,1.01301935081364,1.1959330738592,-0.864718931023795,0.0133086786028585,0.466252125434084,0.560906885800713,1.46499429495855,-0.673537748155156,2.81760753759435,0.213558960818034,0.452691706535321,1.53503583367909,-0.0228580563666461,0.771333983481562
-1.19633624736302,-0.870371275198152,-0.00529025992496941,-0.0828936179917918,0.421018760925911,1.73442038169721,-1.75374847423031,0.608560317243687,0.492473024771217,0.964333800011986,0.638452613143172,0.161240471636013,0.960356120421805,-0.0377211369413607,0.715179703888044,-1.11337677872884,0.0817250699389912,0.469727848421634
1.29469781099499,1.0990741511234,0.630044200663322,0.405443776589598,-0.288536924346274,0.256364168650131,-0.411319993463936,0.740451461673328,0.308350275562636,1.22639132043195,1.27418848629729,2.95894256648826,0.185732708017349,2.29351103462013,-0.934254032246044,2.04561732162971,0.119892691364636,1.59924077510254
-0.909627755564161,-0.492004438575854,0.102460257038705,-0.378520193275943,0.416068191668296,0.77473328980823,-0.23949312173791,-1.57266103997986,-0.969445203440581,1.71497714717774,-0.229842067267004,0.00480698880723242,-0.162117016717197,-1.62188892869757,0.547946053319958,0.0506459137878314,-0.859899455067303,1.20814999554409
-2.14998802059134,-0.923682807150137,-2.76983143071387,-0.405765699592475,-1.67281532624166,-0.141977333948463,-0.582209446508206,-0.499542146865744,-0.0911955786691661,-0.510108522620543,-3.39894836003627,-0.702850307740928,0.331526347926177,1.49146844644334,-1.21095001235332,-0.616687371931632,-1.61691078880372,-0.520838110915327
-0.285470893852751,-0.0877027599490622,-0.619918845312607,0.201747704871653,-0.761162184099805,-0.11075605645661,1.75994205631613,1.02933220634943,0.893108810109897,0.116208516482167,-0.895108181696382,0.388285651201577,-0.635056394673074,0.0620853835419363,0.907383246398591,0.884246141141672,0.577380337804921,-0.913586750428323
1.20310309070759,1.06143279095924,0.4312147540063,0.0967348487875923,-0.640477977885276,-0.554299042850106,1.03529205369627,1.15635777291728,0.599557210010205,0.251533553821868,-0.616785094303417,0.00163638626021159,-1.22485405678187,0.284317800822589,0.502102716629481,0.396050567745434,-0.435472410717966,0.996125223885701
0.365756467754563,0.523286468998394,-0.508213702791704,-0.873918918665744,0.596387057881526,1.10555595769493,0.292834718262373,0.196502107704251,0.265561557610226,-0.0961982129614589,-0.337623624718071,0.917861177237651,1.37405219418063,-0.926139138224991,1.24282494692802,0.36197318407098,-0.475826374623365,0.87400748478719
-0.632842289724118,-0.499852017921971,1.03385102674539,0.791185570504735,-0.372551731698541,0.821357594602445,-0.898694457990202,0.226987858788188,-1.68100680319667,-0.416965663543229,-0.19788351540376,0.838398935429215,-0.202011461075676,0.594739048067072,-0.468932662235492,1.27535287018815,0.498306633308936,-0.782928728892499
