"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.490227146138213,-0.1114354212926,-0.625571499472202,1.20702348508008,-0.00268552660831344,0.343843661466218,0.172162096533528,-0.535420146466088,-1.33990124031189,-0.468690302796816,-0.239991754300975,0.563751220602754,2.2187229276913,0.586400764535009,-0.353651990392676,1.2095643114904,1.77161351658206,-0.348685073182319
0.143123430533287,0.689949591374501,-1.62994322158687,-1.00249951261184,-0.153566473068343,-0.31386393857621,1.02008018137368,0.23373268230848,0.331942535959244,0.437027775491377,1.64204333717835,1.33586681481803,0.901234104134188,2.09186063063691,0.371476862443171,1.63258577052385,0.251500383977353,1.05778014819211
-0.679681870648465,1.05504745499445,0.242286051531312,-0.409356584089235,-0.699630771258356,-1.99846086519609,-1.42324899705214,-1.37645590734065,-0.44278969896704,-1.60248439060989,0.00624151154145887,-2.204553768848,1.06327572309378,-0.489811642359029,-0.658778711451619,-0.414467311627065,0.0441987210675212,-0.693850517996101
-1.75176150398543,-0.078768158100651,0.795066418199355,-1.63895089565039,-1.79589639888274,0.686485751709746,-0.797673357603661,-2.4251247757392,-0.651193482113466,-2.15795278936632,-0.852715654146617,-0.310552804566842,-0.422211407248651,-1.96341933972712,-1.65785777932085,-0.190576370037021,-1.54415417002965,-0.0790069380647471
1.37649357250675,-0.00169831023713483,0.536339708647628,-1.57226586912132,-0.259647508558977,-0.455433733097201,1.22858350422827,-1.28572814631663,1.22656702794231,0.113801705231473,-0.160649329417222,-1.43890255911804,-0.155132757993518,1.93170026655927,-0.176303244579913,0.906370897640221,1.21616647677822,-0.099896352791203
1.92838311665953,-0.218050116563712,0.540978766882135,0.2199893188209,0.616285682689262,0.198893315849221,-0.314617887658444,1.48674924539163,0.051666711614279,0.428017950277171,-0.388153944476599,0.0115113451874706,0.662076232497675,-0.12389709709437,-0.309776483020212,-0.427713796307235,1.6446399560006,0.835727897171045
-0.373251752872334,0.319278974896068,-0.424516932003889,1.82276598658515,2.63517733550112,0.468307593784702,-0.0243984492491114,2.04265604644327,-0.221353383226631,0.899416514306162,0.357253424027796,0.591864805915009,1.21665024524538,2.16355497258809,0.72049644781191,2.50984263172379,1.83152291731409,2.51327091311001
-0.137414542002681,-1.40230361407329,-0.0478463653701986,-0.324500351738222,-0.287578037873915,0.212480716680829,-1.1084392606122,-0.960970100731527,-2.14614093814547,-2.05226449973173,-0.752938031951794,0.0333935979331632,-0.160608421527623,-0.821680202308431,-0.692091182467286,-0.672797240060133,-2.14296119687732,-0.936663645954231
0.332469060257072,1.96818558969969,-0.369399141637148,-0.540755391215333,0.376431975313553,0.879174263203604,2.01054609327107,1.47050763864406,-0.0429398496960075,0.304083736630026,0.621701459589691,1.483162248266,-0.811738012983712,1.25910696850166,1.66590183153727,0.252284868776065,-0.5763485294525,0.413506251881384
-1.01606653115528,-0.676757220917739,-0.143905234548198,-0.325108284560191,-1.03042512656493,-0.801287640148984,-0.672769521361651,1.3661625813965,0.684071752771857,0.693621056274722,0.470233600959782,0.789772788996138,-0.633155822899479,0.101134671611861,1.56475212124318,0.316239124267162,0.0512770217818072,0.245770472604848
0.0755195385193504,0.455757587646729,-0.217716650611108,0.171190172975782,-0.729410852313942,1.42695604991854,1.22643631987771,-0.171592008793251,0.603355848649087,1.03545020821401,-0.614078738145925,-0.410524031991189,0.808541683546167,0.0733810262213169,0.20474426445914,0.749099166064005,-1.28122920244513,1.28504284909819
-0.828906559813802,-0.1971383084136,-0.452512469269162,-0.699081773629402,0.388489464798481,1.69198409461985,-0.685614341304121,-0.530713207093777,0.876983884314407,0.756907671257682,-0.342734885214923,0.716371730570992,1.20738617578887,0.45047312287588,-2.21809319656271,0.196142474676855,1.03236711082427,-0.404225961277331
1.03730072685317,2.51336326896515,0.220704987518875,-1.02113088015931,1.40559457359752,2.46433969040804,-0.0936190794642409,1.31427328100915,1.57269388736768,0.4295965311641,2.67081218190797,1.17307304839141,-0.218276472801746,0.932892277853917,1.46963320115139,1.74886569235218,1.32486378671402,0.404419912991838
-1.17616154912588,-0.286351492150858,-2.00774086222518,-1.35544816157409,-1.4510451419321,-1.17167200699191,-0.926421121742025,0.889047102969502,-0.314073894885767,-0.565806199045427,-0.319903511411776,0.584695576398583,-0.420559295726014,-1.28874204511967,0.24600862391676,-0.348753333136923,-0.00614988780881209,-2.3124135576498
0.490227146138213,-0.1114354212926,-0.625571499472202,1.20702348508008,-0.00268552660831344,0.343843661466218,0.172162096533528,-0.535420146466088,-1.33990124031189,-0.468690302796816,-0.239991754300975,0.563751220602754,2.2187229276913,0.586400764535009,-0.353651990392676,1.2095643114904,1.77161351658206,-0.348685073182319
1.13138464440123,1.865589726006,1.95947638545647,0.748941824318859,0.17944876018266,-0.210660894104545,-0.0212025708480214,-0.0297401065832801,0.113348428222296,0.991134986886377,-0.671698533666303,0.965815872945389,-0.264997721099755,1.75428329098243,0.861928819127688,-0.500664453760011,-0.578658265954732,1.22128068924488
1.13138464440123,1.865589726006,1.95947638545647,0.748941824318859,0.17944876018266,-0.210660894104545,-0.0212025708480214,-0.0297401065832801,0.113348428222296,0.991134986886377,-0.671698533666303,0.965815872945389,-0.264997721099755,1.75428329098243,0.861928819127688,-0.500664453760011,-0.578658265954732,1.22128068924488
-1.22159380031622,-0.956213458911887,-0.0198288617779188,0.637742684909747,-0.670887588179928,0.504518883346185,-2.51805979198274,-0.814627644262856,-0.964363495895156,0.020447580377893,-0.608849324194885,-0.921343729691879,-1.64507757507016,-0.386178610541196,-0.357262796239902,-0.535472611281192,0.00903773816062639,-0.896136141942805
1.56272672338679,1.08248573577532,1.51633430969769,2.08358806073555,1.76161643744246,0.50990786960468,1.88957281967504,1.82244843948292,2.10719091741273,1.08593926613172,2.3131793802967,1.64295274195407,0.302169847355496,2.13487119429034,1.2833664714421,1.15557755155768,2.22477239846467,2.78007731197661
1.40804504069272,1.95681260390841,1.08215566795679,-0.216490677550378,1.52629297181207,1.62776600469059,1.17281340633171,2.27751157308947,2.52695635187493,3.02824895112308,1.33339582145593,2.03629389506147,1.64668236205853,0.0365833997811364,1.55648919708998,2.73098569391193,1.91916873889913,0.603814420377525
-0.324564342875383,-0.082839903519164,-2.27886767759418,0.640160629985895,1.72294157640617,2.13838866506655,0.145426942671946,0.309986570135195,-0.480865779449196,-1.8015821525202,-0.446096554721425,-1.27539710818379,0.575462892940509,-0.182512526041624,-0.951882895623394,-0.120990259144712,-0.734696315751355,1.10347330852159
0.248572791091272,0.354121662922991,1.09894157020975,0.606393456513733,0.0706984030655809,-0.261800755651283,-0.323325663999305,0.0279236935846433,0.296281815630219,0.468902516609661,1.16421422151027,1.08370636290312,1.29545790384021,0.354771759488716,0.672522085244467,0.245395945936254,1.03199522490555,0.304035966333749
-0.642557656539519,0.0651338972827561,-0.845666543106942,-0.24186557807246,-0.768547422183023,-0.271755989104218,-0.860544345324012,-2.25946439764055,-1.53528739344051,-0.604416453821733,-0.0879207076157686,-0.278772357822146,0.154252055721996,-1.53525964062594,-0.992840112698446,-0.909051873828638,0.484835845419968,0.474299657449697
1.59338654790167,1.26997443984277,0.977786072530357,-1.26139380860388,0.178634484438495,0.93089429172381,1.60587384720309,-0.372132981321108,0.534283614522756,1.03036018128498,0.153606142781927,0.751666466177829,0.3295031243863,1.07246924665278,2.36834096960674,1.38343856302494,1.17917435444571,-0.19533598334863
1.96076373545564,0.987871973342722,2.28115422417287,-1.05076298953142,-0.327895968634585,1.65886180318692,0.993965409707287,1.3857079554777,2.64308290489222,1.65466472976244,2.58080993030952,1.64195541387816,0.976780660059769,1.12477355066657,0.0367651979332529,2.28736199214629,1.53022532776204,1.09599918908264
0.345831986300961,0.611338491336262,0.0951868929836471,1.62669357041221,1.42841115009214,1.34909119880285,0.467526797100947,-0.31970887429415,1.01589005868184,1.08198325411929,0.131972056159792,1.41050413072268,0.231711313525243,0.956489284958463,0.638360819576489,-0.435386013920479,0.141314240963245,-0.713200871770801
-0.897305289751013,-0.117836046661506,-0.686207475313846,-0.55445366492136,-0.0936625181528685,1.44234241778955,-0.55612269692489,-1.36797389912648,0.411821662594575,0.132720532889763,-0.883294094397254,-1.18416857108512,0.519609178583264,0.09593337980371,0.837229213021443,-0.470299059285358,1.35372570319236,-2.2522251871634
-0.632842289724118,-0.499852017921971,1.03385102674539,0.791185570504735,-0.372551731698541,0.821357594602445,-0.898694457990202,0.226987858788188,-1.68100680319667,-0.416965663543229,-0.19788351540376,0.838398935429215,-0.202011461075676,0.594739048067072,-0.468932662235492,1.27535287018815,0.498306633308936,-0.782928728892499
-1.19633624736302,-0.870371275198152,-0.00529025992496941,-0.0828936179917918,0.421018760925911,1.73442038169721,-1.75374847423031,0.608560317243687,0.492473024771217,0.964333800011986,0.638452613143172,0.161240471636013,0.960356120421805,-0.0377211369413607,0.715179703888044,-1.11337677872884,0.0817250699389912,0.469727848421634
0.313120437100325,0.0997893860132236,0.456110162162001,1.2212737166341,0.481243814259384,1.71591000498767,0.943460242153299,1.26117481644137,0.118635253682063,-0.474006976931249,1.28617923856062,-0.625245289280326,0.594922842990697,-0.102402633569784,-0.138860996071418,0.470694561694156,0.559825877704314,-1.08812071462181
-1.48683355365943,-0.880664584342791,-0.623185169270749,0.382423712406896,-2.30562050611793,-0.091355322282538,-1.51822812005851,-1.95385325217928,0.327831084895116,-0.763538539161883,0.324372725862145,-0.999708644374869,-0.551038812180582,-1.04828030955682,-0.745840415484071,-1.32459043663598,-2.06171871893749,-0.390752493659232
0.493810670304165,0.292668829249423,0.472945137545918,0.364370290421337,0.789035814367041,0.367922497805938,1.32600775089116,-0.16191457363543,1.70921937045892,0.489844749420831,1.74925206978501,0.799254970093399,-2.0982340763714,-0.118950423437728,1.82238741689752,2.75026021652479,-1.0151468330448,1.24862275110889
-1.30110566806066,-1.33570344151758,-0.782261694016599,0.0476367872762425,1.24121457447493,-0.602451665281395,-1.2490820544616,-1.1675171678213,-0.856748802310553,-1.35705475773345,-1.57042366575154,-1.65211313726502,-0.176695742967735,-1.70620100720953,-1.68728978218333,-0.809068297402635,-0.74443389993714,-2.38691938567872
0.107846988290076,-0.923896839788035,-0.123824725212956,2.05780192238079,0.363313387918172,1.1761470484031,1.23711380964807,1.29467116927916,-0.0279589205337768,0.412290273085828,0.128724965549925,1.03675887859627,0.961062374139076,0.164939837028894,1.76118469114896,-0.112726818696842,1.47051415763058,1.40086417731072
1.11804346605166,-0.465757631955809,0.0295219163994534,0.416336913450493,-0.312356681915272,-0.51082489695024,-0.89573307781529,-1.42193690750411,0.304992951730047,0.969331805926765,1.61494056978879,0.345443133080655,-1.53950855478198,0.772774927307455,0.765887698434844,0.490585131561028,0.772120593848744,1.54160706263565
0.132189635335229,1.38385034049069,0.901539649009765,0.0638196436063004,-0.167128226441495,0.485890486777254,0.846893742853806,0.756585616997943,-0.755890275514694,0.145561007089202,0.648994283747188,-1.17687259175049,0.209435681537347,0.225218260971924,0.547842739490528,1.87355218775077,0.113946885826327,1.16502200023011
0.0755195385193504,0.455757587646729,-0.217716650611108,0.171190172975782,-0.729410852313942,1.42695604991854,1.22643631987771,-0.171592008793251,0.603355848649087,1.03545020821401,-0.614078738145925,-0.410524031991189,0.808541683546167,0.0733810262213169,0.20474426445914,0.749099166064005,-1.28122920244513,1.28504284909819
-1.21124054072191,-1.6171354608196,-0.842117389183409,-0.967166007687326,0.475204400249529,1.00071825702848,0.582017835779147,-0.470256820314603,-0.934076195563098,-0.933572698649891,1.39899092149182,0.459664116974605,-1.24247278306761,0.479788297084521,1.26171029565476,0.086493617280703,2.2118032401724,-1.21499248908258
0.357216383855145,0.961483961202757,0.259733135058266,1.92749253742629,0.13044177814282,-1.01806708094894,-0.260940064145889,-0.304381820261345,-0.501685370893836,-0.795567891325349,-0.560875256656028,-0.771230516611038,1.04254282477111,0.809141680712735,1.49176203770469,-1.1957712046018,-0.782081599224445,1.16986662598531
0.142229965737962,0.185372795002685,0.93930660280351,-1.09226205696386,-0.784028896400281,0.897517547515814,-0.435603042706409,-0.469811850826912,-0.675880863064282,-0.403729406414653,-0.280929974507312,0.0726739742776484,0.141840570006734,0.516897200611447,0.133770695734835,0.152406055272086,0.204359388214096,-0.690593876813936
0.909872529305365,0.449284633474507,0.887192157043507,2.30243374015851,-0.321835163674819,-0.159000492331781,0.0458886092774857,0.680403212778996,0.231936143921423,0.557771175387225,0.409938555941756,-0.49600546765587,0.893191278481847,0.617907541333036,1.19934292367248,-0.412589682495282,0.175230596670576,0.332315614880541
0.971483496937628,1.62744084509813,0.312916401636407,0.744173074030888,1.33667373629469,-0.31625268328869,-0.608520697423725,0.117966760195381,0.609637552909308,-1.53841390600214,0.676219620524671,0.918832940458943,0.554063194872775,-0.264735611157378,-0.0997247296256898,1.50745927957904,0.421746412872799,0.371742962750644
-0.909627755564161,-0.492004438575854,0.102460257038705,-0.378520193275943,0.416068191668296,0.77473328980823,-0.23949312173791,-1.57266103997986,-0.969445203440581,1.71497714717774,-0.229842067267004,0.00480698880723242,-0.162117016717197,-1.62188892869757,0.547946053319958,0.0506459137878314,-0.859899455067303,1.20814999554409
-0.0832048529991041,0.0896889389935889,-1.13937096406983,0.184985532708321,-0.880098726556828,0.324066542216011,0.287976425074236,-0.302063788450382,0.933384783929507,0.357116468385023,-1.83914348107474,0.00451566649307497,-0.106320933938116,0.13006927708456,-0.737509849246064,-0.748936947690112,-2.25414003820945,-0.742452221766047
-0.440162893372926,1.10491771464621,0.363472833465904,0.534758776879923,-1.36475631994117,0.54761572854321,-0.00944664042969899,0.90831628053351,-0.17969582306951,-0.797326674684436,-1.61342517980595,-2.54453175248141,1.12597126032153,0.607302049689714,-0.145525280678548,-0.079603091243121,0.375393520008409,-0.285337651515929
-0.909627755564161,-0.492004438575854,0.102460257038705,-0.378520193275943,0.416068191668296,0.77473328980823,-0.23949312173791,-1.57266103997986,-0.969445203440581,1.71497714717774,-0.229842067267004,0.00480698880723242,-0.162117016717197,-1.62188892869757,0.547946053319958,0.0506459137878314,-0.859899455067303,1.20814999554409
-1.20187213154578,0.342561451030438,-0.970052483868277,-1.55067509535728,-0.607405146044172,0.44631375958681,-1.53456611158986,-0.246741642365144,-1.17382881681601,-0.515952883864452,-0.564513117011508,-1.51935304381481,0.873065169622632,1.45881626039582,-0.19885030786064,0.374260841736224,0.0437229280861514,-1.00188070072132
-0.440162893372926,1.10491771464621,0.363472833465904,0.534758776879923,-1.36475631994117,0.54761572854321,-0.00944664042969899,0.90831628053351,-0.17969582306951,-0.797326674684436,-1.61342517980595,-2.54453175248141,1.12597126032153,0.607302049689714,-0.145525280678548,-0.079603091243121,0.375393520008409,-0.285337651515929
1.59338654790167,1.26997443984277,0.977786072530357,-1.26139380860388,0.178634484438495,0.93089429172381,1.60587384720309,-0.372132981321108,0.534283614522756,1.03036018128498,0.153606142781927,0.751666466177829,0.3295031243863,1.07246924665278,2.36834096960674,1.38343856302494,1.17917435444571,-0.19533598334863
1.02425426153323,-0.205290220374523,0.043659575352652,0.558342903566681,0.585984171839961,1.55268990050428,2.24661864342247,1.1466865842845,0.544789385841391,-0.411013586995089,-0.262730254697684,-0.293647569595229,-0.537648794362707,0.94380660737505,0.605156457561163,0.248603387050857,-0.881727057427745,0.77795691709502
-0.378440965379098,-0.0308501991756501,1.03131519615606,0.169093280870744,-0.692064018054835,-0.931087142858506,-0.208969475194354,-1.46493386804724,-0.186652948349374,1.36959639955869,1.04530580487611,0.627921970387447,0.79591628598886,0.105984900037711,0.0862266574394994,0.635318826146501,-0.602960575766214,-0.194511968483814
-0.0444986752438673,0.123822782581552,-1.01228088525119,-0.811274994225876,-1.70462751046635,0.595151926436172,-0.674255534649687,0.526578900664033,-1.09093401467089,-0.668297491839499,-1.12290158586951,0.0163406234209975,0.633509692378021,-0.326929387778522,-0.133349605415782,-0.352165569820231,0.00125239743753031,-0.449114933010829
-0.18474109240441,1.36290086738353,0.529975400140306,0.728378456751938,0.0437365041395582,0.111507918886409,0.0365794398635744,-1.39901408886767,0.506621433836569,0.684111122075787,1.25222014066934,-0.212956711987183,1.02702353101128,-0.939765510248341,0.265978069086534,1.14934977406599,-0.219948941415781,-0.794701903905894
-0.863484510898164,-1.07865677252528,-0.19532894608285,-0.460802577160568,0.517621535617056,-0.397502247323557,-1.0794892393702,-0.238280305248605,-0.692411046595747,-0.0621639022183114,-1.43774493893095,0.809045717968681,-1.35190819367873,-1.87306170032236,-1.04302124893193,1.43495094116527,-2.22651364004232,1.11426347619187
1.59338654790167,1.26997443984277,0.977786072530357,-1.26139380860388,0.178634484438495,0.93089429172381,1.60587384720309,-0.372132981321108,0.534283614522756,1.03036018128498,0.153606142781927,0.751666466177829,0.3295031243863,1.07246924665278,2.36834096960674,1.38343856302494,1.17917435444571,-0.19533598334863
-2.51029228132817,-1.78260479584641,-2.27737832075695,0.349087810496672,-0.51511326143675,-0.818659562665908,-2.57198915836734,0.259829876948379,-2.08842657338722,-1.92542114405335,-1.29836934874164,-1.681674436691,-1.52954998683284,-2.46058250054569,-0.465469462488743,0.579177327246391,-2.34814854019908,-2.28837560699013
-0.603625388752863,-0.0480107689671937,0.676900736817391,-0.201098843152804,0.598227049382939,0.234805534430654,0.109707655839351,0.916746167280111,0.233310185629211,-0.50874844350388,-0.186981565443192,-0.263976143421829,0.746016461058786,-0.885518694755766,0.698135890739747,0.208418530184359,1.30295884041624,0.449241812106794
-1.20187213154578,0.342561451030438,-0.970052483868277,-1.55067509535728,-0.607405146044172,0.44631375958681,-1.53456611158986,-0.246741642365144,-1.17382881681601,-0.515952883864452,-0.564513117011508,-1.51935304381481,0.873065169622632,1.45881626039582,-0.19885030786064,0.374260841736224,0.0437229280861514,-1.00188070072132
-1.48683355365943,-0.880664584342791,-0.623185169270749,0.382423712406896,-2.30562050611793,-0.091355322282538,-1.51822812005851,-1.95385325217928,0.327831084895116,-0.763538539161883,0.324372725862145,-0.999708644374869,-0.551038812180582,-1.04828030955682,-0.745840415484071,-1.32459043663598,-2.06171871893749,-0.390752493659232
-2.62046515579742,-0.779659477373113,0.75412493143758,0.844130554254682,0.971989042529701,0.935121198785309,1.02946119423146,-0.711848948495623,-0.504821765204167,-0.0560356345456313,-1.30139374797369,-1.25069147052459,0.775592168379042,0.153402841515823,-0.522716426601669,0.330152172668654,-0.451217753881826,-2.10592379500908
-0.378440965379098,-0.0308501991756501,1.03131519615606,0.169093280870744,-0.692064018054835,-0.931087142858506,-0.208969475194354,-1.46493386804724,-0.186652948349374,1.36959639955869,1.04530580487611,0.627921970387447,0.79591628598886,0.105984900037711,0.0862266574394994,0.635318826146501,-0.602960575766214,-0.194511968483814
-0.36879275863982,-0.626987322054313,-0.643447637625496,0.678583321276734,0.549137428296612,0.483706261521849,-1.02703307426885,-0.703795670566299,-1.34126318991072,-0.434173611012793,-0.236776576984939,1.08156687466528,0.230757523600879,-0.102509852577678,0.791118140180613,0.236858335079364,-0.850635057164044,-0.600373730835082
1.29469781099499,1.0990741511234,0.630044200663322,0.405443776589598,-0.288536924346274,0.256364168650131,-0.411319993463936,0.740451461673328,0.308350275562636,1.22639132043195,1.27418848629729,2.95894256648826,0.185732708017349,2.29351103462013,-0.934254032246044,2.04561732162971,0.119892691364636,1.59924077510254
0.835367049750894,0.664437396475196,0.422173800161934,-0.588034980245265,-0.629780748345571,-1.49185811656193,-0.186333596242211,0.072701240347036,0.0889388805718583,0.409529598554601,1.01108687860038,-0.562421242518009,-0.221809489023565,-0.101241670563751,0.616537741905128,-0.751728304834195,0.362026931071584,-0.777772396195581
-0.426190075130475,-0.969180541789246,0.568692780028859,-0.908120317031742,-1.20606814154002,-0.55221669435564,-1.19484580676239,-1.87200321371364,-0.828806361094315,0.075624428836368,-0.00602876568142169,-0.220306368048388,-0.154638756264566,-0.513709157179017,-0.13723141790822,-0.572220744380102,-0.379151655486704,-1.14397448841261
1.35788297830551,1.00057000661993,0.178516859534473,-0.407911136433056,2.50456031494853,2.36828330740486,0.433007498217158,0.961574452250264,-0.583487214301243,-0.0138784928680009,1.6640040833834,0.338686814775855,-0.040166548766808,-0.0819727725177298,0.683607064756453,1.42449509979486,1.13159985257278,1.13211579042198
0.475468007141297,1.28094389037105,1.75214118458029,-0.645746091031836,-0.0646502505688247,0.208833086957432,0.103276604240544,0.539152395982092,0.945066936187687,-1.09370264431215,-0.349599285350557,0.0462751470325479,1.01702256456362,-0.0344162759530454,-1.00679959159047,0.51649457787706,1.52492061171472,-0.49663662712894
-0.134281820266164,-0.911319028015532,-0.929628829702763,0.296631800611562,-1.23006444452206,-0.323404429462076,0.196838725108549,-0.421045376710381,-1.55001667707095,-0.965210138044574,1.70356970065667,0.156495833298004,-1.00305176242556,0.0952439872970208,0.490022904508835,-1.27585404653742,-0.176463683459647,0.165961344457972
