"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.090270680914571,-1.08483447349381,0.361354554138909,-0.304706229090555,0.862806568815543,0.247996084883807,0.522407521146968,2.26274484000315,-0.361793678673405,0.269208543415447,-0.210804469263705,-0.441655410383874,0.36804517866453,0.762303184670556,-0.240819983152923,1.04208564481203,-0.429421727276424,0.702444628232657
-0.722843062611771,-0.533236667118761,0.166455654343887,-0.832039194401666,0.509182547801276,-0.642771287604133,0.533320463708612,-0.00572124780932336,-1.0800928981127,0.0318993670674287,0.33588262454063,-0.783239414199105,-1.13482391121393,-1.69050284917616,-0.0682301410677506,-1.48115077337547,-0.00225895983754715,-0.172261362998761
-0.216320919552164,-0.347376051179706,0.209748831709201,1.63474367893439,1.7327692264448,1.10892679660794,-0.320237167398011,-1.18309927864357,0.730119580048581,0.0475720169108608,-0.376996273361941,0.434445091400493,-0.944148669477393,0.373957509614828,1.05864324634356,-0.830077055731396,0.221699095110493,0.0577799627556194
0.826113680119401,1.11225687024328,0.399822740828765,0.0278255072968515,-0.65021996497848,0.97455635131729,0.851606515984202,-0.229282516776374,-1.84214585406639,0.0767227055050148,-0.378431147256213,-0.577645626191152,0.877572923976246,0.99361168377652,1.28350901479449,-1.30533538272103,2.52555906198494,0.545263635634279
-0.642828451753492,-1.67780702066482,-1.67592575148251,-0.393242440060297,-0.275990222326361,-0.713765433520876,-1.81150697133025,0.147879044162552,0.847800843752399,-1.09278039321642,1.51330298897157,0.711330042914221,0.405258419435464,0.417131024275716,-0.375062915853301,-0.144859965018323,-0.632269601794793,-2.29867580984863
1.10871096632642,-1.15097441194149,1.17905207663327,-0.482001376131581,0.594635473686073,-1.20687701559138,-0.332096325170775,2.15257999713128,-1.31257520632766,-1.70958533654317,-0.216914955056616,0.286954661924323,1.01229465896388,-0.568937991653919,0.166204880577553,1.10594260775759,1.75219468649765,0.926439600413089
1.52381550802921,1.27512146648187,-0.548423350831304,0.75207957933016,-0.157111264504657,-0.429939608124038,-0.270381845334292,0.817707100580187,-0.381650328864498,1.26131925203644,0.0115865115789217,1.4237973364445,-0.491318534956752,-0.0986423771614241,-0.210319879506895,-0.178868742172572,-0.275092279875389,0.811109385084424
0.557762633735236,0.52105930007592,1.2581892037804,-1.29268340482173,0.759321682861243,0.730781292488437,0.121818467782822,0.048211162299528,0.523613964130736,-0.0455517539711136,-0.679042491386393,-0.701041985342625,-0.941765234637584,-0.963024097176294,-0.0303977275198552,1.57338391225806,-0.375935577650346,1.82129139734026
0.862587027483412,0.863183968066599,0.864347548682226,-0.380705840731381,2.21036376096108,1.08158965531863,-0.134391136911584,1.55015077064859,-1.25308078996081,0.416549407589466,0.1313767852031,-0.25823420876996,0.192417174197735,0.534017674131354,1.77559089086759,-1.22974550974334,0.586782693134658,0.412561707200763
-1.02909394131878,-0.992523065525061,-1.4736527227403,-0.268302377637704,-0.6690859399645,0.192487355815549,-0.0970330658169929,-1.12917791316199,-0.0586625970329954,0.284632158300879,0.673149789041651,0.612695401578284,-0.513109815087971,1.59125663626022,0.771715248795362,1.31663920063143,-0.185607077568465,1.30717012218689
0.0324427103612935,-0.893603954041701,-2.09462396768204,1.9748050844793,0.79490892529906,0.429256681580466,-1.04984319709193,1.60098532759168,0.838600376716134,0.248341382625703,1.30447720261568,1.13347745070719,-0.820941950494401,-0.282782034476693,0.46394820869362,-0.184066909522223,-0.177365418898453,1.10471314952739
1.09299737155606,1.91079578979659,0.755875008860714,-0.32980586088644,0.652993742778463,-0.836719063882556,0.090869638941129,1.66479702308276,1.47149578665128,1.04465029153295,0.269609167488022,-0.962802309998059,-0.788704900037442,0.586676501024625,-0.450554532720258,0.368671659307306,1.86292769003082,-0.494092900870457
2.0330246151112,1.82886248254984,1.08189017629891,-0.109580233485887,0.734738811563734,1.58333066443077,-0.58339397550965,1.56176434159586,0.383743270716689,1.19662167260577,1.165306242246,1.74852419526642,-0.655770409054683,0.588822608463022,1.39302657779055,1.4148825276859,0.140543775232401,0.471847551695749
-0.512519358894073,0.0310586063724931,-1.07311780076008,-2.12956664692936,1.06749090157662,-0.0868587450765215,-0.326852179832411,-0.886653016233472,-0.848692171368004,-1.14909315733928,-1.82747122113507,-0.369407814269611,0.191141327917492,-1.04250498553096,0.15508479960286,-2.0015007347823,-1.3105754061806,0.385566191042424
-0.939396398553048,-0.224857888756076,-0.79062705222653,-0.132573615656169,-0.289183321117574,0.262101374523598,-2.01217022115889,-0.983590429584457,-2.29513971500339,-1.12568619468105,-0.980096834943378,-2.11635914025586,0.486185531704763,-1.61791750199942,-0.353879968016228,-2.71580874345018,-0.390340759072054,-2.89600878810167
0.299689032404361,1.0749313383896,0.904858041838845,-0.177531987819066,0.598993188416404,0.130264959937256,0.0971919734223946,0.173967251140854,-1.73256208224715,0.44184601048803,1.34674083906997,0.693628208763025,-0.0915875290979676,0.406098647728372,1.06662040756621,-0.872981932489596,1.22398110840695,0.401308483165148
-1.43858911907373,0.00845788779253293,-0.229802440737491,0.179656024672203,-0.573512763791049,0.821176549293062,-1.65602757284717,0.612902862388034,-1.64135070318244,-0.52533861299802,-0.106765457900805,-1.27595631677768,1.41717590200834,2.27713223575513,1.02258670058235,0.253974492890764,0.0649896316877323,0.496411772870564
2.2028489989873,1.00816768505654,0.353626391683575,0.918831984802491,0.635728734012443,0.411804210281879,1.05313774136564,-0.439394387894933,1.2937591112834,0.982200232995359,1.832794251133,-1.10498732051505,-0.310846782463169,0.643651041472561,0.946219850697337,1.16187652237907,-0.0191702895688226,-0.283511752423337
-0.799671116750516,-1.07976405376477,0.318051224415011,0.647280607998949,-0.547755014365961,-0.090907375807393,0.186313353294548,0.142668657757334,0.678051718073487,-0.00888636397712812,1.02275805586582,0.692643236654014,0.593599174321059,-1.28332857128225,-0.592636406003672,1.71707394116761,-0.332687657940768,0.0027160404617439
1.62946218885721,1.07601918778912,-0.628028225646286,-1.50950542947176,-0.601963392304396,-0.359278477847565,0.169257420151086,0.518386468074806,0.252004561539865,1.11609656867417,0.989908888180093,-1.58780989787064,0.135061792022887,0.67284931755264,1.22796136772351,0.933083631496035,0.972703547303945,-0.423569308843174
-1.29293332526864,0.381378930885866,0.350990753842114,-0.0976188365441087,-0.341728697056402,-0.290869331457039,0.971491410854238,0.230140075720524,-0.0107210846067873,-0.0262395739870438,1.5625778591088,0.127219335963689,-0.114275185451787,0.831709979582434,1.10947337827528,-0.807276594024573,0.88033088744601,0.351547213989862
-1.08841301547134,-1.0118859305475,-1.00609048496362,-1.46638021353857,-0.708680121066686,-1.26470603598852,-1.76474921086475,0.083927171331425,-0.952742236363379,-2.16891293526072,-0.480736593443636,0.300502205994051,-0.219887917434773,1.18405118082751,0.533642503235156,0.194820256871194,-0.438814074431593,-0.0997262440366972
0.188801653957825,0.537658366226213,0.47042760624764,0.250310455585647,-0.0353114451895942,-0.186181263439605,-1.23800442558197,-1.72280112698498,0.120802651996454,-0.641833951281463,0.505033139077566,-0.648313539711617,0.192650928863319,0.936345779667084,-0.884953230979888,-0.147590963051582,0.193312849400828,1.07657703137153
1.93249672832148,-2.68103192361604,-1.05073161110784,0.762742057964255,-2.02880899531268,-0.482170150838039,0.439334034752941,0.512603342279597,-0.341029276584147,-1.8365184353413,-1.55403592021212,-1.21447916729267,-1.48858044674291,0.210752585665039,-1.39349615813067,0.667424234356184,0.649708645887019,1.10732580692136
-0.701152543808276,-0.692339733504104,0.0772722856167854,-1.64540088933635,-2.11970804433809,-0.779132916675545,-1.44486536496183,-1.38425129067518,-0.223508547715104,-0.597157393445099,-1.20153083512143,-1.66542190662991,-0.0565112243142534,0.461923823811329,0.469201744165357,1.3521734495986,-0.881964735337832,1.22086140980942
-0.468811241408083,0.157363791936176,-1.41629726258822,0.0517980683199745,0.135507110583306,0.69196031353256,0.647521152324527,0.96359942785958,-1.09059682651168,-0.432593948310995,0.326460524281313,-1.05114242772704,-2.15137248621903,1.55675288203915,0.233656982879823,-0.30359674327923,-0.264331574554889,1.03222571411544
-0.0864013818026331,-0.137759925263552,0.352135495854674,1.55398485512976,0.175120140688544,-1.47368676574993,0.709639945402126,1.53982963885257,0.236636919257855,0.204445823782974,-0.225214847075559,0.142382189196721,0.37849734404024,0.265847838397906,-2.20395905722218,-0.869059935976797,-0.0868353498743002,-1.2410707210364
0.208562483528056,-0.342557141513531,0.484132304041911,-0.306405227114664,-0.570441886475947,-0.454897994132515,1.11177186902143,0.180687406987991,-0.528482997781583,-0.18005629221784,-1.98838134755575,-1.37092470934164,0.666594146722157,-0.233469939075716,-0.133463648910168,0.858199471750788,1.14599942581929,0.729595883940183
-0.896945731277247,-0.282659562020058,-0.604843826506198,-0.863867639471277,-1.20593962199434,-0.145334673063777,0.423590109405824,-0.606377096720627,-0.148242500391931,-0.377099569009703,-0.0140849248213573,-0.251793386491037,-2.13480263379548,0.441308175213104,0.241752737839657,0.0915011582520368,-0.337724001535213,-0.936940848395198
-0.963996502332504,0.0811973135262482,-1.23659578780828,-0.492862709014493,-1.28342956449204,1.23915756916867,-0.663255430795088,0.21720408449726,-0.506737115182805,0.146361995197662,-0.137597615287103,0.250915264865927,-0.400780099690434,0.429451282731727,1.3571456638869,0.24714612871411,1.58424627376944,-0.186642819377423
-1.61651740184181,-0.456056918181527,-1.39218058672256,-1.13408361051747,-1.47017047992081,-0.167907322408892,0.00632615978364807,-0.885370243430432,0.0500519600712276,-0.799456916729112,-2.09701974537941,-2.6454614801439,-0.378128607365146,-0.314547868971531,0.891252707931117,-0.240379845635908,-0.385908585757424,0.135021963816392
-1.53433378064749,-0.919202113111721,-1.50620203160886,-0.900704582757443,0.0582865765612303,1.09023707196219,0.36274680663184,1.16795297446218,-0.271850322830237,-0.568659275213796,0.0854904580336336,-0.252104705854806,-0.642924831154706,0.863717242282648,0.792472199306015,1.7604510067707,0.370490332461306,0.475584176943835
1.10646628359078,-0.172557617998955,0.579394638545619,1.51571966855737,0.772260219063645,1.30893541208815,2.11625478361283,1.30601140076882,1.1043717608862,1.12042516832213,0.366602432111296,1.43878786654342,0.402295539336426,-0.433398528199115,-0.390670979486766,-0.986625570541104,0.999899351529763,1.19868279557732
-0.398671730816936,-0.708110677999393,0.315038126707839,0.535587486042983,-1.01563151769338,0.949603597534272,-0.104311631258098,0.506377552667593,-1.02435154688856,0.529416856775451,1.06575856996374,-0.135022174349498,1.07127638243431,0.295479058715942,-0.214678459252109,1.85084988869879,0.446773423495867,-0.792673521194451
0.66798622678097,1.15058807092046,0.359266192250742,0.663645472807052,1.37468547022915,1.6375607405598,0.993085088391498,-0.377778920349575,1.60664196830365,1.79472320409832,1.06338089660325,1.0074273709254,0.774934524396566,0.165553651714293,0.839003696432573,0.543386144031961,1.18664709354997,-0.0930434486133623
-1.4073964923354,-0.698593972696862,-3.07245912387304,1.05723372341409,-0.786241753457856,-1.06299824027889,-2.14248763818186,-0.414130424472583,-1.400743590691,-0.816720518401015,-0.38708540202161,-1.05231795189983,0.184227290957003,-0.868873908227271,-0.448443346303704,0.215986013330707,-0.0209346054237149,-0.631046860789236
-0.147501819790584,-0.360334207135132,-0.156680888965956,-2.29185106629279,-2.74216684584135,-0.850774831252963,0.350312975826296,-1.31663013391547,0.329124832121365,-1.01297717433955,-0.76656672288491,-0.398521211794142,0.547887124706629,0.772071022751214,0.046998657305505,0.0657699411844225,0.0870152412977516,-0.267193190978694
0.117769196261932,0.0800129171309682,-0.873887818565331,0.610370777943782,1.06784446294253,0.665953715740927,0.544341134846693,0.615188966176428,1.00391104360035,1.25539120778133,0.802424285704456,1.31703899210217,-0.380254657832545,0.905030519991106,0.785716283954915,-1.35051836297717,0.36797750274719,-1.47742653760872
0.959096022890818,-0.0561239006583667,0.941192644732998,0.813656887933033,0.524631487865865,1.4661613927979,-0.630567297270131,0.742534681227326,0.996716901868788,-0.361885456099544,0.238508806226,0.453228414610558,2.09352767362241,-1.6807571343641,-0.618877553757536,0.810538644858542,0.035815631956787,-0.174087735990905
0.723573583022702,1.5869967419058,0.985339581345438,-1.61672954650311,-0.577284375796498,-1.73517350673404,-0.319559269816227,0.458196347838911,0.719638002505664,0.90943698372392,-0.351961803340504,0.60509108362849,-1.29508970331463,0.859013903826662,-1.56558018495373,0.501927402537449,-0.419897378087008,-0.350932039093815
-0.526188212748177,-0.343355704890416,-2.47558236336023,-0.14387644007571,0.0563544897406486,-0.107150816163285,0.383157315589625,-0.323691938865057,0.759407850076694,-0.328158330862916,0.167313917737664,-1.13023924620605,0.152540200852392,-0.346602346008138,1.48592130052875,1.61918895027611,0.376505969386489,1.04742589841996
-1.20614197367226,-0.0773490133386933,0.0473414835181951,0.1390647055802,-0.0151493459500411,1.04645099372698,0.365329951984701,-0.161127832248151,-0.86278433364715,-0.608351666540428,-0.426807248683839,-2.78907524093017,-0.368676527697825,0.635633835802741,-0.227066740619889,-0.990459482551677,0.488008100791312,-0.795182597284635
1.45556166331103,0.462262494248445,1.57544165825669,0.0404129065308055,0.509407121446256,1.09843127816574,0.338466410594737,-0.426845175844714,0.176452436742622,1.33618248908138,-0.171403645354099,0.245888908933763,-0.092457777125937,0.838780522999841,0.688526728774102,0.188137884917179,1.07917392218581,-0.827737051137138
-1.23681004219833,-0.0261540403381436,-0.325996056673637,1.89782208325478,0.0669467617991932,-1.73809873207721,0.524065098458167,-1.87443315848839,-0.492526906983505,1.10474531419106,1.06041594299138,0.116155823157281,1.31117213039039,2.28531720295316,0.283188116278281,1.18034452985889,-0.239165958547639,1.74009334935681
-1.35554785558227,-1.36098006975604,-1.81327290836229,0.82400600692693,0.0540808942329564,-0.486020149895203,0.093712766166924,-1.45760620304353,-0.234427986094675,-1.15731388620505,-2.7280349629232,-0.775564667398844,-1.03274461259177,-2.9572324204032,-0.822377124845279,-0.91202562972995,-0.152617695000715,-0.914614602143884
0.522949358554899,1.92697595601411,0.956023946780667,1.87898208991843,0.466731084945243,-0.957250449377477,-0.266834937206226,1.45570649266616,0.53591458853955,0.578035436983933,0.538955412485377,1.28096651794226,-0.832733632414338,-1.50052035963435,0.0282262331602112,0.891582754237417,-0.485260651742544,2.47562068874164
-1.09624782582978,0.0638120659926748,-0.679099206733655,0.967754814802903,-0.0914575887330101,-1.40571866977758,-1.40220796358363,-1.46906952046351,-2.37974986980906,-1.04861736408413,-0.896412443603524,-0.973486582635097,-0.297716473475069,0.0281592255119371,0.447785075214826,1.20639097277125,1.01448303576034,-1.24455415259688
0.0951478821902107,-0.94211312200292,1.25797686546354,0.534337272731502,-0.592285018646852,-0.42920087558862,-0.0895239391611858,-1.38364009107171,-1.54695716275345,0.223487741927353,0.267221580247773,0.120791826892731,1.81963719177282,1.07199079282637,-0.596657068892206,1.25287078563056,-0.492756840228797,-0.660457996462843
-0.0548911000745672,-1.25191684713213,-1.540540341791,0.763938400161706,0.714423961849543,0.737356282464256,-0.497960940120707,0.705467381073305,-0.465722710764846,-0.0655534212752776,-0.913758030795622,0.0767999863276583,0.761005936712172,-0.369859124643018,-0.350608602751955,-0.0355117049981186,-1.07319550611225,-0.590890806979972
0.795702843815903,-0.344149760023872,-0.496663063234499,0.275237544242646,-2.2298185226103,-1.98018119920246,-0.750237374979231,-0.289938500708372,0.621217550378399,0.453202575477102,-0.536739594587409,-0.508814938260935,-1.62944917169509,0.37341044557922,-0.338895686279534,1.2154516413381,-0.583458862867963,-0.564575936809073
0.141444135860523,-0.888575967258704,-0.847734405329165,0.000153287385482433,-0.0883676492359846,-0.98555011390816,-0.826037164402312,2.07071145628653,-0.492384007264822,-0.970292339307755,-0.234794749260482,0.365356571311787,0.93172397970018,0.490757212584716,1.05457116313719,-0.240068467715516,1.13782100832862,-1.91036520982121
0.692677024915304,0.129573374814165,0.027842029160924,-0.600314210869673,-0.374599337337856,-0.075404988315301,-0.206653196645825,0.829607195756246,-0.534837898744555,-0.187783506858833,0.431473637505944,0.504464803871064,1.2355872303876,0.997435951869671,0.858501514467767,-0.358279573038112,-1.75555435836293,0.594917408557605
0.816939465575707,-0.324092199096701,1.27286380441847,0.389405909711981,-0.600897063248881,-0.0909845719010515,0.207094661436201,0.214612274064245,0.574315298674913,1.30644492417259,1.26102320442666,0.726460757231057,-0.0904620078070434,0.0511451525768402,1.61153278454599,-0.00825109221561336,1.95169259298102,-0.470946877979141
2.47241774910269,2.25103807572102,0.803091950234949,1.3420983904368,-0.238896710755966,-0.00956231045910404,0.344668934240088,-0.71330749026769,1.06987906541765,0.636508134865854,1.98408388536061,0.853363292987103,0.51477720496907,0.100868689629656,1.52469685660798,-0.226960359368632,1.46963395984673,0.787496340795327
0.0630500398249563,0.409075333021008,-0.245745596540103,1.69710665078402,1.03119241150858,1.32613194698397,-0.696502730719311,-0.458920562653903,1.33903621431118,0.43981625689094,0.800405420442994,1.24420424738295,-1.28806965411377,-0.138521188353247,1.13944447775333,-0.24043433668722,0.78570257308816,0.24007772594032
0.155711962212906,0.157675591218707,-0.100270473203257,-1.47568246899795,-2.10689485393239,-0.800383649295186,2.16249216478422,0.576932068899749,-0.173130224748834,0.66566900923559,-1.10976346674361,-0.351227210593417,-0.663872239410018,-0.252535505497567,0.0963637576940756,-0.663449719214904,0.0394071536727915,-0.141207793121742
0.708553632123691,0.792641570713674,-0.342991685671664,-1.65382228736877,-1.49588702337652,0.382663183498606,-0.0376664989929796,-0.0456097165689363,1.47425460422831,0.400592428461185,0.0428884523157732,0.722993651066363,2.18490264209915,1.46314725435784,1.76421426283345,-0.33412923339018,0.611953872469373,-0.629359741273814
1.04718706808896,1.17049413831065,0.384760897847635,-0.377845081300667,1.45934608061593,-0.200564635987948,1.87011027981852,0.292707278240401,0.684787999365071,1.23286157266998,0.564347456052866,1.16548868831159,1.26540739766845,1.13595707707856,0.293787665512575,2.50189647003381,-1.28724030529386,-0.222239850851565
1.91609170822337,-0.966581811768434,-1.25694648284646,0.763237859321454,0.769163553932493,1.23352604143056,0.293298511224205,-1.05566561758567,1.81260556348529,2.21586526844375,2.26587289185323,0.261682052380347,-0.195163654589992,1.43105379375724,0.912285419185368,0.663000315702982,1.01025572198534,-0.500756748397861
-0.592617213766882,0.179925856359729,-1.05760083249566,0.697861286244421,0.477193116833039,-1.73233386520307,-2.32897036873417,-1.80898353232924,-1.63238126284806,-1.43658342465578,-1.42096963158276,-0.187876714704995,0.744878868932944,-0.383101546472595,-0.929451487461884,-0.677559329964601,0.399694507298854,0.113946332793903
-2.61497924054019,-1.53353881712512,-1.76621097757329,2.14905730376362,0.191492948454986,-0.510584299279506,-1.01159389686367,-1.60342780148505,-0.0720145045326322,-1.04977824978927,-0.324137875010762,-0.272209063022315,0.951756074664073,0.767595009446233,-0.193895626660182,-0.452075935443921,-1.32956183926837,0.418631014583546
0.666617777549402,1.89652248249652,0.381558742163632,0.46141269005273,1.21851302686182,-0.117442889666941,1.78647815168395,-0.20204509167271,-0.00589804703889021,0.372318026194785,0.564011970530809,-0.126960049746322,0.70438381877288,2.15526474377626,-0.0128478483338706,0.05102630198383,1.21123186075129,0.599132008370577
-0.693279352905605,-1.05812774234701,-0.580732001759313,-0.383279759809569,1.23869581187636,0.767663487304002,0.407734442196755,0.0211103704468735,-0.236534488463838,-0.590052430297411,-0.274682296517464,-0.0611680695994914,0.365039255243441,1.42558836270979,-0.51905852131832,0.272752494826651,-0.428254324856174,0.578123260055809
0.285429065325138,0.695084633828371,-0.708093841744743,0.0228428585474974,-0.541894054398537,-1.78052567015798,0.983686755758877,-0.799464112290356,0.193325921660748,-0.879908463857904,0.524320625549944,-1.45387091876401,0.639146371570211,-1.9654414327445,-1.90438369302846,-0.476726332613339,-0.572582799891935,1.52502164710536
-0.583652770801958,-1.03118090982547,-2.0444765573835,-0.827762708357777,0.000201375357164005,-1.20697169928785,0.560609332484021,-0.0468241831645208,0.380240390361191,-0.479243660792901,0.250958403056556,-0.9372532376236,-1.17580054061372,-1.19663760907209,0.053485480242534,-1.05378802584454,-1.37274112400479,-0.248319989798023
0.000684758373409973,0.947011833601873,0.277270197171069,-0.159981856265564,0.334246263551682,0.115094973904573,-0.136751697081799,-1.01186285858922,-0.824316909475045,-0.0531622608911992,0.269888664063782,0.240690077669294,0.659986414234841,0.195154471358399,0.873168418951605,0.330233185137343,0.362056756856883,1.19664533479679
