"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.66503001993203,-1.06242986303817,1.40994133268721,-0.200064486150098,-0.46251278715112,-0.375424495097649,-0.520002695179116,0.829981764957632,-0.231188814409834,1.47230830737357,0.0947617137032816,0.711768021527459,0.919808077159906,0.51805697021578,1.55483444175678,-1.1564915207799,-0.214183988498286,1.16077288372393
-0.0201695154338926,-0.345434325435795,-1.03321991600467,-0.130641914842194,0.401122019781284,0.756389560117917,0.00808257678004219,-0.117681764762006,-0.246860353551157,0.629406696517076,-0.292209818694456,-0.466755771383177,-0.754667241685387,-0.232175690564468,-0.853000347089033,1.36054316343509,-0.115689854681601,-0.272351650919225
0.41538562303382,0.621416393051686,0.238141237852383,1.08951227521795,0.386933935405811,0.0170637027689441,0.684693191610975,-0.823638522711764,1.06530242088238,0.125442991629141,-0.37783742043345,-0.143433269141762,0.735908042944428,0.394508817656595,0.00425526983413209,1.08703946206698,1.19512732138995,1.29284282408853
-0.833154574080198,-1.41493164848337,-1.09903859565907,0.559970187014518,0.0227168855091965,-1.71520865630927,-0.277675463687948,-1.40114634141245,-0.251550064078217,-0.187859533056771,0.0352445103337591,-0.51668414947774,0.427623556774087,0.318465951040243,-0.669761263245661,-0.314315953703387,0.821852725273564,-0.0702149481508979
-0.0663093562576476,-0.164538314472634,0.393374678596712,1.53768809152894,0.631062008472447,-0.82287337915281,-1.14810721050956,-0.893483339074956,-0.608315377811536,-1.04683975159438,-0.0907012796500041,-0.744539443659391,-1.70063095423902,0.518384781633009,2.85014422144617,1.08286832324446,-2.24717886806093,-0.614904967750045
-1.15060559873275,0.15627014011951,-0.438157787596358,-0.475727758263232,1.03926299715158,-0.59827482666178,-0.242008968944507,-0.402551274633189,-0.459110120575658,-0.389715183944296,-1.39905018296419,-1.16855118474946,0.359229908654874,0.491921015760646,0.349985899009638,-0.427487651450035,0.703947032094642,-0.596166882676732
-1.41948256052928,-0.696985167982083,-1.6696809108523,0.00932268517996334,0.525881808394394,0.259801153263495,-0.84253372966257,0.706545799789743,-0.527261767995048,-0.830085930435323,-1.07899379439529,0.0625728902462396,-0.34375004120847,-0.434508684985276,-0.205736981978789,-0.240841578220603,-0.827070984447932,-1.13616905157999
-0.684686487770239,0.226208321437971,0.756622518504749,-1.52281248154395,0.525687320109755,-1.59602138379213,-2.30967356931858,-0.536197658662995,-0.27888016307353,-1.72854463613039,-1.67066670514035,-3.26681748073158,-0.445862366027702,-0.886192297061977,-2.32325809532296,-0.24734446759683,0.473863360113491,0.622723832348005
-0.296585065347665,-0.599895753619924,-1.10114309917644,1.18338207261327,-0.11261228840045,1.06907605313287,-1.33230185610168,-1.13443964719238,0.660568140170393,0.466115257468281,0.532161839856017,0.183995567508165,0.6416461391484,1.28812200676722,1.92006429835985,1.32884040465,0.600876937756585,0.459186888938819
0.449124909193973,-0.0454378283909678,0.840390507506282,-0.599097373630477,0.743706675507648,-0.0327826525459208,-1.29830440224798,-1.44520228371,1.68341064616627,0.144746333142238,-0.684005085564959,-1.33562877969306,1.41834456613275,-0.122153114627396,-1.12810605867278,0.0815219601250638,-0.731477641737328,-0.138529366647078
0.640319814918066,-0.0290915114439419,0.212893940870431,0.0977542082557822,0.249279631219859,1.2480563336056,0.767124266078129,0.941388738430134,1.80708874331674,-0.542688297407022,0.487779144853603,0.0717394395648353,-1.02302210110514,-0.566425701616462,-0.018957999962787,1.98780236037581,1.23026367714788,1.73899024140346
0.503531123091408,-0.910391822371818,-0.997631762039515,0.813119895235261,0.172543389528336,0.160312463911112,0.682267714807321,-0.616247534880059,0.105564440766281,0.0596294516014888,0.185886948148593,-1.1555605726588,0.463212916300811,1.27334287540971,1.1150734579602,0.0150716816453058,-0.687133998449271,1.05585983644021
0.1473842688321,0.0139803656242861,-0.0323123572839815,3.01385041074306,1.05369302669627,-1.11247040630814,1.58776414406051,0.325339727853645,0.596668375286274,0.386857020928079,0.914502829597767,1.37777060561836,-0.180509532772487,0.449715187233173,0.230123164502908,1.91887967101415,-0.61665294430054,0.784517449964497
0.0546136663858442,-0.190594967348811,0.406068338401453,-0.363214621393855,0.337054686809577,-0.045737806746498,0.209219714827811,0.408184885210157,0.535784534137458,0.303626094060024,0.362939045509359,1.05069822063004,-0.566929599498829,0.468588042019769,2.57354196513164,-0.345910224303203,1.05116548948807,-1.08636406256989
-0.589976120555219,-1.33893338463696,-0.494111618883687,-0.645837006952407,-0.0718430072346943,0.254101967105027,-0.736204276802911,0.958590948466573,0.230248198668683,-0.922951603637577,-1.07929679983983,-0.937149291567326,-0.0189782062899926,0.47237102312079,0.231973390987776,2.64572711223374,1.06120576819135,1.38709198374326
-0.279044089867432,0.656023267825302,-0.324139199098044,0.323012149018607,0.823832590819061,0.159345523061701,0.864073195265773,-0.957149731022099,0.994636764351994,-0.295867341580576,0.327760215493296,0.176569286856746,-0.359744326870224,-0.743340753921343,-0.28971924262215,0.177207166555764,2.04410067088204,-0.945424066436952
0.846954024730867,0.197442182176016,0.249679527702477,0.497971817904066,-0.53697234011755,-0.22811756249907,0.112894975584682,-0.739030417071893,-0.415778116432945,0.656703226358845,1.62954595558664,-0.594824382635443,0.127169080414662,0.829532591802601,0.554100902436235,0.0984669135268087,0.0412430183995706,0.934617434582362
1.42607528629254,1.61762417580362,0.754923933257275,0.610727050589587,2.06049185139786,1.01143039754421,0.777643099010965,0.513620779762641,2.37433215170512,-0.429573466230678,-0.335302339135846,-1.65161324400691,-1.07781339709047,-0.465260151099284,-1.57387720133339,0.254035298126652,-1.07328825225502,-0.457011825250932
0.901276057410009,0.526312349239397,1.97888620182183,0.120994526800705,1.49079187843353,0.236144071240844,0.875882363967749,0.84041258200626,-0.457495469127647,1.26079422248591,0.96415625230666,1.73086450792247,0.968423852646546,0.13101899422225,1.08665076922283,0.346062904154934,0.696599007578856,1.01115357074284
1.47324406542969,0.501831360792989,0.294247178639368,-1.54477664339267,0.0310392254449333,0.0707814973675064,0.628354488313768,1.39602955093697,0.567565058576278,-0.852150452222261,0.292521948464086,0.419817939867739,-0.0336578976673309,-1.66310467436447,-0.804406176974267,-0.542494913447342,0.0513717379706905,-0.988794910989053
-0.991049443488764,-1.42876051037841,-1.51557206936626,-1.86949278640718,-0.0221981283018176,1.17350269137521,0.984669490578201,-1.31538170998367,0.109866205918953,-0.934601441793577,0.681452598795205,-0.530416269450068,0.413329047190914,1.02609072154963,0.318486129819238,0.719797150746473,-1.42628094850566,-0.0753627213969166
-1.33661965552144,0.510589923689026,1.00979315462615,-1.05218425096453,-0.307836764920745,1.09278861137543,-0.606659092587391,0.301377391404739,-1.39646870996767,0.419999345007026,-1.10151873920155,-0.266528047612905,0.533042228201982,-0.52280829713652,1.8928081280501,-0.00982592972486957,-0.595633725289589,-1.07609409566493
0.116462029168827,0.478341281686695,-2.1384418133819,0.38208575147866,-0.395679242703529,-0.366893818838238,0.88249194956862,-0.218487214299547,0.696001545017684,1.43408939872953,0.0528824956340968,0.296953152012894,-1.42598514008312,-0.0746134278071211,1.82137350032637,0.489797405767228,1.51758658389986,-0.0963654257853915
-1.18951320706273,-0.353813710398794,0.408144256652391,-0.627878361517997,-2.76137670985754,-1.78768837303076,-1.36423726723956,-1.65361294857646,-2.24341133801453,-1.61615701810389,-0.983914825099866,0.483008241520787,-0.413540798041293,1.43181151459633,1.6525885034034,1.25958297679297,-1.61144711064871,1.57800784458844
-0.537714521376235,0.53681013022381,-0.431999269934626,-0.678286990904843,-0.922033118405263,-0.0269945324321706,1.2644995306807,-0.784418099254707,0.188700942071848,0.826757658559779,-0.331868471670625,-0.0282679962883013,-0.314478604885686,-0.4998934434496,0.25249934427382,-0.653308127887324,-0.180804445816537,0.114355248012676
0.983695232607128,0.833507344719013,0.956941629527502,1.95765513243243,0.574102228586084,-0.619822513763673,-0.746756508851031,-0.90904591727683,-0.644014350682705,-1.43041253376676,-0.676664547301167,-1.20786131152665,-1.83905962864291,0.210544166084333,0.310319539769651,0.528349739677846,0.94921890905418,0.239588086276188
-0.345686146479159,1.10155464557674,1.55424491772037,-0.477662058854748,-1.44750583715719,-0.668748103983774,-1.27515584994725,0.947991344943046,0.0643951820470574,-0.832567740274651,0.158447896184462,0.72875785935442,-2.28918266231913,0.193359637253888,0.438115159532419,-0.289298819950417,-0.666452924477188,-0.976565122253429
-0.57886486857057,0.139688657545119,-0.350421225993642,-1.26740042245122,-1.895896186539,0.318328740691606,-0.0798296288119259,-0.152522819576966,-1.54791758414469,-1.18987014335254,0.683910661052557,-1.27178573935583,0.102778442402326,0.310744730216896,-0.629309838298259,-0.984153211809826,0.0812967366924208,0.764012652139259
-1.39638949520275,-1.29352652361847,-1.63877554614866,-0.397704497778086,0.255255561383882,-0.665694342695873,-1.096663895642,-1.76152045447227,-0.820974298882823,-1.16763108243171,-0.418783276008742,-1.14888587695749,2.10570508059658,1.42940311658125,0.675326435358336,1.16571497641394,0.456879486230769,-0.379520733735764
0.0375662496925706,0.953946126141838,-0.806611338396,-0.0350589919781599,-1.91414884544329,0.647129109986447,-0.474629018506526,-0.418149837641867,0.108236098519794,2.53903638978194,2.40682691355154,2.3943174703335,1.26065170403886,1.07366577016095,0.763324297372267,0.414795464768851,0.0512120684949943,0.618951571646597
-0.411127604786614,-0.394461149278845,-0.907958727866477,-0.0441713629890573,1.09467329591118,0.725998598833198,-0.534052933447754,-1.11975100150312,0.34511732727994,-0.551062737895238,1.12669270596437,-0.910424757868305,-1.81384728795969,0.757459422619973,1.28707578854554,-0.819572813783871,-1.49938757430228,-0.443218012768016
-0.714222799979424,0.00186815695822204,-0.589017102843957,0.361059415448231,-0.734817342233594,-0.74850182230024,0.381940255400887,-0.837357631453343,-0.531634744077327,-1.64068711379935,-1.66310790943474,-3.00705049254715,-0.0279705905253599,0.998775217117745,-0.57906451767213,-0.639895840657906,-1.14458223963652,0.105397067053459
-0.119868257484492,0.219365706959662,-0.188506482002351,-2.17385415592598,-1.39473428232757,-0.602184621084135,1.61338017977779,0.719817355348057,-0.405765622864786,-0.5487639523301,-0.214799035356717,0.555022442438085,-0.615998145296714,0.177477989682284,0.669207688265971,-0.843116148524034,2.01122879597946,-0.409268276176286
0.269756279118962,0.46500660900069,-0.696833252691457,0.0556225484829795,-0.0268322723997716,0.693935983513428,0.865210814787949,0.757328429830276,-0.737805954193692,-0.286263608013215,1.29111917007352,-0.283280961391803,-0.925295773265422,-0.0621876210515698,-0.105127625339171,-0.23320744207252,-0.389661403708439,-0.0097225943921303
-0.00511976593360034,-0.313550897733564,-1.39784731974549,-0.90063335859073,-1.24101608821507,-1.05222339019338,2.1335209593326,-0.668353696281749,1.75143001669202,0.450627586689872,0.878268874836974,-0.517355002349139,-1.8409788047931,0.310152460885625,-0.286913891674802,-0.592817253815145,-0.810892315892797,1.84787816245922
0.875495602836765,0.286184742837782,0.900410380194822,0.826849642803722,1.55484051521072,-0.0130433360488225,0.634742816922643,-0.268601526649487,0.183530986638634,1.7630009271944,1.66565021324394,2.0474770644391,1.18337358559974,0.682363256876278,1.51876087665629,0.906479390379854,0.351854561301352,2.17758903143097
-0.266418802843412,0.263569937005667,1.52478960797412,0.551319216474886,1.38853683215641,-1.62673357135195,-0.375721067930171,-0.961579154191829,0.526688219718459,1.06207475208042,-0.168406884456415,0.750581547174503,0.804583350646158,-0.87853686891038,-0.122278223941251,0.594928843353913,0.75380321266472,-1.03951052946801
-1.0652534583598,-1.22634581774285,-1.06196578753492,1.54703221736391,0.754526228215391,-1.55468448163528,0.0127584331992163,1.76473591768881,-0.96659137222812,-0.413825095405022,-2.2529831422956,-1.21627571396503,0.57928136219082,-0.230479244793621,0.678677962507177,0.686118557635784,-0.5603579887488,-0.806924425579123
-0.195620626220795,0.190220149994574,1.27614542676862,-1.15436974198697,-0.456303429286391,-0.563696532098971,0.0750026094920755,-0.219942302278126,-0.500453924937356,0.689844930794752,0.145360093531588,0.422181757333147,-0.813105290373813,0.923608013423968,1.53198010656915,-1.48935846101615,1.0707340624738,-1.56862431991712
-0.377983990533313,-0.860271637500623,-0.0368631632934692,-0.740894297342071,0.212518490669539,1.61475489670606,1.88535832449455,1.2871991441396,0.108801657168654,1.18646607251428,0.476481782835093,-0.00556548195688818,2.13158950725865,0.660067593735965,0.799883724377895,-0.289602212296348,1.77770113838172,0.211051459941753
-2.17127744133707,-1.10866201004174,-0.799643316086496,-1.00379866326031,-0.887097905159477,-1.018832634585,-0.319808620031833,-0.423209624277902,-1.3478017956477,-0.489810894629328,-0.0967853505330285,-0.847620812624987,2.09425401619799,-0.454085588742039,-0.234454478315012,1.65533140379419,0.607463163284582,1.84249271134739
0.818975390767642,0.0277677496480084,0.160474150873761,-1.30988700422544,0.512354400931992,1.25224707221356,0.798741018766854,1.11461449984167,0.721988326322683,1.24249222653257,0.511533123163006,1.72995335397969,-0.636082587379899,-0.228084525610305,0.212465412349186,-0.381177395809798,-0.68289850448006,1.38571674029468
0.431654378912628,-0.405222789645252,-1.22969135757481,-0.405283656789792,-2.32831821494158,-0.609598820177245,-1.17002119167568,0.341990046481954,0.282881596149503,1.15720368526114,-0.403289134891447,0.82109856685304,0.914027560919203,0.583789178139673,1.4343229574104,1.39823643411575,-1.299934571998,0.180803196941225
0.794717481403201,1.86907007790709,1.41832949190196,-0.432654311413157,-0.248511240371554,-0.735029649203404,-0.791518114788204,0.484163065656362,-1.20605154749636,-0.881615228450916,0.369998389990364,0.310299172378716,-1.17908458273458,1.13035196517295,0.286812160245831,1.05892515328531,0.372163975681374,0.538315044486362
0.157819956448412,0.090509242864008,-0.397742305366324,-0.787832673713497,0.835803500530023,0.652520008647925,1.44490297686737,0.0536859629335971,1.51191976448199,1.07722894854182,1.06189157574652,0.611702427660131,0.293183161354639,2.10992222807044,-0.238907261167013,0.741860051826245,-0.104161406019832,0.429482308750684
-0.173839219934107,0.526208042914853,0.789871421962544,-0.271130229460153,0.670449621836817,-0.854790492392458,0.561299307400356,-1.45013513924766,1.34766731547308,-0.141279600767718,-0.848639733512509,0.622880406140574,0.765759745171855,0.288717000670221,0.534978405565872,1.49803301223697,-1.75414033534961,0.305227380710273
1.49079305957817,-1.20138005752859,-0.732554753362911,1.15649526545358,0.657270195100914,-0.183089827478234,-0.296755799437076,-0.752762192416522,-2.25206638367051,0.129532189871241,-0.165163801184258,-1.90880338361923,1.22761215057925,-0.241923516991952,-1.88573417368584,-0.53255600490126,-3.37310418300966,-0.784535618269237
1.95008469679899,-0.876801021372552,0.530094216651913,0.135453480332442,0.912037146254173,0.704528300613301,-1.70733086499441,0.089182608202442,-0.564544572632489,-0.326175070583643,-1.94417488897347,-0.988547231268408,-0.245644740963438,-0.841515438621338,-0.948703011049311,0.559337148966317,-2.22124565427791,-0.983587850748727
0.0383334227492134,0.298470205697693,-0.262815437881084,-1.16204098919589,-0.221414718232958,-1.29776532254465,-0.529870532137174,-1.39129495593529,-0.479156184241399,-1.47573570515002,-1.92911585661606,-0.912953947099843,-0.126956570096564,-0.0206240469285532,1.04130073816162,0.0781469709877183,-0.414475468154257,0.249507734811258
0.0538326973861817,0.518380063302743,0.379388415937634,-0.0866396435775207,-0.541548306741443,0.650201386111675,-0.233488389089064,0.59370342650172,1.54615967050979,1.18335287800191,-0.0966257913983014,-0.027882754720041,-0.378522237465248,-0.744981080667289,0.137867771387822,-0.623427685554394,-2.19989960932629,-0.303724411943188
-1.26413090258678,-0.720995626486343,-1.01878020162122,1.30485594742614,0.502580137186532,-0.853430124261302,-1.288903936371,-0.497118310361017,-0.199990992105388,-0.89809623575009,-1.12018157857923,-0.690390338453617,-1.29894337382543,-0.751731952915173,-2.35978827873938,0.154108098957431,0.810308602719768,0.930094164702159
0.286355277959925,1.69632572809034,0.359242918073129,-1.19186179969011,-0.505828306355962,-0.420842801356801,1.14498380491493,-0.729328104639338,-0.175443742532858,0.294941825693678,-1.37343569212143,-1.10409485490655,1.43630691718686,-0.282732434891938,-2.37285121880825,-1.59832252418448,0.255800384136492,-0.110632836543867
-2.56586805372873,-0.311199178727087,-0.880240475472926,-0.254866838194784,-1.43136189115444,-0.2924828745096,-1.69012177412434,-1.07794062597951,-0.93174944007232,-0.785381897558237,-1.2005381357388,-0.617355677346492,-0.857906156932842,-2.27009000571684,-0.78504607503627,-0.626973610303985,-0.121912827269348,-0.587394269024427
-0.770482750193269,-0.938035323060524,-0.830087851509714,0.100966422053873,-0.321284961648083,0.815277424204939,-0.295064157825457,-1.17389210471026,-2.07879377736163,-0.946265143402653,-0.507060206565101,-0.0861111186817472,0.28817702403974,-1.37077646823731,-0.44783911700054,-1.98387991715274,-1.01702575977441,-0.725233776357605
-0.415549574654112,-0.518822544990099,0.21356337080332,0.525692401598617,-0.466417995884311,-0.761479566718953,-0.621377699483638,-0.184851192141443,-1.2393043523396,-0.225269722820171,0.0659610222215542,0.62031353036517,1.26372989628951,1.05893316932667,-0.248873313027802,-0.315013357112499,-0.281998595911571,0.32498531672353
-1.79219800585955,-0.304589844114993,-1.41426048763805,0.00703192393385817,-0.932286126076908,-1.08947493008348,-1.66687335815212,0.442887700396024,-2.10627035679028,-2.67523728027716,-0.0762468877709638,-1.80391636332657,0.280513986622419,0.322321814308648,-0.656897814226644,-0.590669397472155,-1.44478253317945,0.0517337479302045
-0.838580424482835,-0.326390186295356,3.02292626900609,0.358903407670793,0.496575617055285,0.020049176196808,2.80335883424519,0.0875871073376169,0.987646434880203,0.472651604675776,-1.03242168705531,-2.46733278832733,-0.553582175308332,0.276870719931928,0.637835201642147,0.759685590872838,1.89929581979229,0.339955406679265
-0.370192952806014,0.669605349770466,0.159570893319738,-0.314565327017198,0.309354832105752,-0.40500046105004,0.381000950988213,0.778096554156928,-0.694455517888853,0.118679069589512,-0.746052972428664,0.918508943778335,0.137278303353418,1.29997291304429,-1.57434695659979,0.0792751588426569,-1.13597554161194,0.932862957708875
-1.51765246781372,-0.00623831217155542,0.183174919861014,-0.801192193323821,0.920308350869361,-0.786261822001296,-0.127574121948275,0.809792013670664,0.5893163912485,-0.622130223117627,0.298557597134963,1.02312561900957,-1.39661686201112,0.337640341010579,0.733441989466051,-1.28109478453812,0.461410934361964,0.0200123354895361
-0.924584490712321,-0.550323353382907,-0.796772084562485,-0.563479107845231,-1.58409054645337,-1.29793910698504,-0.854274630992739,-0.299655968984996,-1.29841870649552,-0.835121099496518,-0.869030834621591,-0.46864860104951,-0.561370707163523,-2.0482095024081,-1.38372461042694,-0.505185811139829,-1.08834512481102,-0.783222334156452
0.529457373094447,0.161207620144556,0.925011405494871,1.82486182756055,1.0093337215561,-0.00959533215229562,-0.154067457649237,0.132188503046848,0.683746855660322,0.0173483556559333,-0.607718753862965,0.251130134628944,-0.141249398256679,0.92887975664797,0.603955358038798,0.884148581983005,0.288459642661283,-1.08781506196626
1.18323007229796,1.55124122341665,1.16565310250561,0.147463342064075,0.901348675127997,-0.396704608834372,-0.680445908395589,0.22389834262553,0.134247708986474,0.656152087766355,0.110330110238244,0.473009824822555,0.0541047320485218,0.181423534882078,2.04996902330599,1.1030658904038,0.6538871253332,-0.126783934611698
1.11785683306163,-0.195308812478049,0.895038903433594,0.0477837674382502,-1.80336864300224,-1.90335647233681,-0.249162037715436,-2.29785534689524,-0.717251489961933,-0.226867441058594,-0.487507950292131,1.22820306198601,-0.834151469661665,1.18073842987727,0.164164233995453,0.355186823461143,0.789257713440165,-0.442896717396917
-0.150865447449665,0.405806995882098,-0.539385299267395,-0.419355843309974,0.436678322081685,0.724046534069393,-1.74603418977627,-0.809282131881863,0.259362863179775,-0.0106059361184338,-0.174239199863616,0.917856334513553,-0.380051577063055,-0.76604121505307,-1.88642869319577,-0.11586915033654,-0.0713738228712946,-0.00936690988407857
-1.32242292560292,-1.54611423422055,-0.378272314816429,-0.613125037765271,-0.166570244824491,-1.34123620202611,0.253638313050518,0.696179097166015,-0.204001882432028,-0.347085348726912,-0.750337772395805,-1.24142081851706,0.410301280038881,0.329407724925402,0.785674262989574,0.635953760606715,0.503046928855222,0.649686162182433
0.90302206779427,0.665424796639353,0.0495610311891209,0.159622179089982,-0.0789455332864049,2.1787505582775,0.139774067227025,-0.123836011338574,-0.587418880932877,0.156500084552007,1.11418527620451,2.5693059021878,0.019663080435667,1.67556780063421,0.234784971528337,1.94174225871319,0.908882506381509,0.599131237108823
