"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.28509608572928,-0.773502543407557,-0.47692868164736,1.08340403492102,-1.25420932595019,-0.494548271895977,-1.7995105126787,0.104413261603878,-0.672406191535199,-0.561836409860774,0.473815423904698,-0.827505488419843,-1.6326358800072,-0.666185925499649,0.155056518274337,-3.17702763033853,-1.94701874806689,-1.6273212836901
-0.637747754987822,-0.333278195831496,1.61592539918233,1.02274787877779,0.544192432125407,-1.59829854842083,0.356054283056141,-0.655331080323395,-0.379952459823367,1.63857452589476,-0.500000957590678,-0.289096121773538,0.923444485565542,0.764497035172204,0.067191311622955,-0.114787277044367,-0.478014685791979,-0.483009070569028
0.446208332976818,0.941834370788853,0.0461739671091832,0.237301078810174,0.183286842427959,1.00795219239492,-0.980480770965615,-0.0603546644381152,-0.327304535825421,-0.646648995969914,-1.2459132061776,-0.51516913688742,-0.723660203940825,-2.45564156503408,-3.2373830371263,-2.7098742236248,-1.73344383384138,-1.53109741216202
0.92061493111133,0.882545597795978,0.225712447635216,1.29810482770919,-1.14546214216894,0.393714589434613,0.997643214027422,-1.20257252835812,0.0442893651000796,1.02196598348046,0.264688346472404,-0.217856259521257,-1.98531659707103,0.00594371581423579,1.75205896855245,-0.0824586656746308,0.86581986113663,0.636719506783811
0.804523927123768,1.03927635379849,0.768492758178484,-0.965871834906337,1.07624203162071,1.74649841151744,2.49415997173119,0.327749203126085,0.6353153710712,1.07156189271186,0.58162017985126,-0.0114146886263826,0.963121696369339,0.454614319907242,0.48967666731831,0.0533574491868654,1.29387630576489,-0.842399326495989
-0.605407812855354,-0.124178893969379,0.323614495476654,1.22583727973501,0.222756687023215,-1.1228270962878,0.234028292516517,0.346017188885379,-0.223950105929332,0.234462824615297,-0.0429110449595679,-0.217106705539533,-0.403953657197763,0.281719593648547,-0.432903819956948,-1.35546452903115,-0.341825737381746,-1.38231434462041
-0.819948533050299,0.347052299284979,-0.662421460279037,-0.147529267120542,0.230533528805719,1.06783976458914,0.832318367920256,-1.33153272999243,1.07076863656646,0.24585987772401,0.457757273930179,0.797190264486509,0.0877103017372229,-0.0857667898402526,-1.04664228734782,-0.430812801565586,-0.19613135775411,-2.18223905932751
0.591110777297905,-0.12722809917416,-0.481713161698263,0.0710078332649907,-1.13642415157648,-0.821215943570119,-0.460113076892703,-0.359682986429462,-0.94604804639676,-2.0772675209947,-0.553379226933303,0.21900815563608,-1.67329702285529,-1.353589524342,-0.812563762971106,-1.15995868943002,-1.84689095026168,0.28638708140999
0.519009748844363,0.157576184887863,0.961020096100571,-1.47246877932093,-1.61917691019089,-0.404069478161715,-0.737551003829003,-0.591234600910377,-0.341582511032008,-0.00799788732332095,0.00761186847419131,-0.405954679130811,1.0168220334812,0.042627617360338,-0.392348388998944,-0.834069912504494,-1.20804183352781,1.22384122902477
-0.192580809557087,0.0853054943217315,0.292363409102899,0.472027949580329,-0.12516012139211,-0.420127339599842,-1.02374018926995,0.750007077151984,-1.4844009105327,-0.170345910389627,-0.809196619210066,0.837653908532414,-0.0364076876793473,0.487834939007389,0.99429878335704,0.0517396955797001,1.82782011405616,-1.06519771886183
1.33410047681471,-0.664083316692056,0.630161929550127,0.152243402311436,-0.183437624438308,-0.551672561095328,-0.30543345020628,-0.267781979563278,2.16110660201635,1.71575241360255,0.599778873008236,-1.13644020094507,-0.36962888282997,-0.65661563378019,-0.974980699719463,-0.407761842537196,-0.648144144256061,-0.887907002366933
0.0515611506332923,0.402821643929999,-0.228354970900398,-1.08757402981789,-0.786081288738189,-0.772015742138056,-0.777452983818224,-0.533515998136733,-0.476008114583845,-0.399510226252579,0.135540920021536,-0.955946800809237,0.064394883163047,-0.352322323636399,-0.445634608415556,-0.87745602557192,-0.530514234581011,0.238746547617284
1.99284800922766,1.65600893254649,2.81671772875284,-1.16769579000932,-0.0706146783658988,0.83600619579233,0.417441886396728,0.752472941427181,1.312488022083,0.557112153628664,0.752081764905437,0.729691459782534,1.52276064311941,-0.624568845348281,-0.323094976695435,0.707782553766793,0.0192257566702285,0.690565004917392
0.693941255000198,-0.0746409738535711,-0.408441186602206,1.33103532571188,0.840033678008178,1.43050761758203,-0.372574522823528,0.495684749933276,-0.10760630775796,1.14135462340472,0.901107183727269,1.47319648631593,-1.16383853623611,-0.50540315045092,-1.38488308783261,-0.350588688846571,0.152771836786115,-0.641276727617268
-0.144470755270363,2.01731840133075,1.76709136316271,0.135604827155338,-0.308763214398146,1.21447593382001,-0.0319160629229743,-0.98962632274002,1.11617444249199,-0.0836927641371066,0.586008805189561,0.332295284006267,1.58961987599983,1.18645278462989,-0.489769629451373,2.13961923341234,0.305865290280624,1.13228453378151
0.252127837858435,-1.33733717617293,-1.31900844452205,-0.170649402242715,-1.2831892497964,0.588766500739565,0.0537769454589698,-0.164302649847191,-0.302212088188794,-1.07498408508147,-0.876322476923238,-0.0201757071436579,0.327049189673656,-1.45319034019547,-0.75963287904625,-1.55814763812286,-1.22352808085194,-0.454169086207609
-0.984541316473423,0.0115676393220676,0.475538554481694,0.391689915912252,0.274616727857099,-1.6455022332902,-0.224362691263622,0.598858509767015,-1.58875473287349,-0.817807449911917,-0.344385477673837,-0.458257498421266,-1.16416007706544,-0.329915413871119,-0.677854499151205,0.965442223607923,2.35377010777546,-0.251244695410225
-0.547273983481053,1.17541052491214,-0.364614102015025,0.891453041616598,1.0074705670021,0.163637778684632,-0.41181481466467,-0.121882268594639,-0.608451329858522,0.0458847883581979,-0.907489868836752,-0.0523689427851623,1.13076904368275,0.230962428778226,-0.988181392928041,-1.18189446148186,-0.885586384766515,-1.06785098784335
-0.738953254512163,-0.148653620809349,-1.99080148372886,0.317989361599032,-0.377954913589711,-1.1812707539551,-1.47818933263442,1.46479117313728,0.415879339833011,-0.913630123139823,0.17344541891325,0.123261428937659,-1.00664377057689,-0.164457478128726,1.00168414139517,-0.938184942645336,-3.84821897710196,-1.30430027912877
1.77086589294762,-0.171444722777054,0.320445506390485,1.80251437673114,1.60716198600074,0.620069930317199,0.323451218333169,-0.390162331529749,0.550216503600176,1.66095355644,0.0615911064724512,0.172141856161678,-0.141688899640171,-1.05819041662997,-2.615596878501,-1.31362505736643,0.0318114107328387,-0.704252680909749
0.784350978369004,0.825806371706611,0.481341600569811,0.814959149682655,-0.848372522750463,0.266208184119196,0.0358716131040979,-0.0475718178273467,1.31799821877635,0.914742249510049,-0.265749428597911,0.381910311336346,1.55078210820898,1.39104748587202,-0.889397155096296,0.179468403766859,-0.90320734884553,0.477935332946495
1.25818550711835,1.55719714481242,-0.127468100778132,0.24262731511765,0.371940940747152,1.39490398893739,-0.081118789391393,1.83829293591431,-0.00744575642216986,0.0987781407375109,-0.594238012817246,1.29879690830733,-1.07261166890321,-0.122871891395995,-0.357720950499912,1.00435227119535,-1.08994149813878,-0.846193255400114
0.0947574225636171,-1.36505757877556,1.12332088924245,-1.04315287179943,-1.06459916862637,0.19192655505222,1.37815440286871,-0.757963802947019,0.813778715924286,-0.407363028232818,-0.975850132912909,-0.888330755796164,0.658678192499604,0.45606421159199,0.846938716079726,-0.139682690316654,1.03542920115278,-0.490221580563545
-0.416798132962801,-0.667205037451257,0.303577440654708,-0.39976760528936,1.10689835389447,1.82477196543197,1.04444185366035,-0.900882144396662,-1.83267453598405,-0.939004503927657,-0.648104552131415,-0.335453006183368,-0.968399345570186,1.17498266416695,-0.655540138186337,-0.0689258702223243,-1.07926538797076,0.0438847040627515
1.36315168642808,0.911171563257216,0.577699846046265,0.645787773265621,-1.32242556434147,-0.724271458366045,-0.671328078149994,1.37532825748893,-0.427467973691311,0.536740031131245,0.238308662960566,0.452987441247287,-0.596637993445096,-0.339504298713565,-0.193656214443787,-0.348365385114641,-0.861593164490063,-0.949904645669988
0.735235966778195,-0.0520540163116899,0.439445943270842,0.597416653048614,1.80747363207895,-0.998707221143879,-2.06477122380611,-0.309504407564541,0.783464317167247,-0.548843998396665,-0.459574514635011,1.10189895407461,-1.68009396741807,-0.755590685778166,-1.12347451369747,-0.187402580128606,0.060204700891367,0.123462361429589
0.97307228333136,1.77491402662724,2.55994010964057,0.50763963505114,-1.04821813605833,0.698318137734756,-0.959293886298677,0.920864878927606,0.191233776122057,0.632863113957703,0.0668434919157842,0.221455712220607,0.206582179780934,1.54665981196216,1.58672156338558,1.08764608364711,0.694148953951925,2.86706442388002
0.369598379618647,-0.967754444965629,0.0661222799247262,1.59238318271741,0.722933608221043,-0.502515950166824,0.306926416295504,-0.45407299303266,0.424821799237864,-0.0293474617079689,-0.361192120479446,-1.15099496732469,-0.640377127910948,1.43047877019242,0.0803291680617876,-0.516639817883856,0.179361815678774,-0.866237979997501
0.214478214326814,0.0311556474119905,1.15170234092798,0.0911998698042013,1.28874801762615,-0.778267350814226,0.850331520872799,0.0720235004963081,-0.833417456642463,1.60181718988532,0.426857411333591,1.38787495498936,-0.58476173565417,-1.1137131575901,1.29363580160799,1.40838332962291,1.14721145797447,0.348439218654298
1.33607614746024,0.441424703931734,1.66381128941016,1.43433178274848,1.90694384798671,1.87210901618257,1.15073436817672,0.676357112659346,-0.445545427777086,2.58063569983526,3.33137006024258,1.92212088517198,1.3464559103038,0.46090837505207,0.492998335548463,0.911027443806172,0.905293886931367,-0.366834461854647
-0.982083255357006,-0.699544503599866,0.202788331203694,0.759172698663794,0.415714501637631,-1.60258248745434,-0.178575717789942,1.22428106453039,-0.711288833684993,0.914306216386774,2.1702570585355,-0.596311011454187,-0.72949648540675,-0.657692250266862,0.969534742638042,-0.728972286653681,0.0511517654653765,0.0571451541170016
0.507012890559915,0.0481306361026545,0.294698420162215,-1.11941352190879,-0.0572664096302388,0.538330792883841,-0.536241398138058,1.12845908234495,-0.0927552267309575,-0.637230437227624,0.0428858397511559,1.20434976551334,0.729220806686096,-0.69533673195618,-1.00874297156672,-0.163708564695509,-0.161928994306058,-1.46152632695789
-0.972570192967569,-1.16589390226624,-0.279760326778468,0.248604711332354,-0.5389263019836,-1.97381685846864,-0.487227021186566,-0.704539742517249,-2.81808481558803,0.107208251848355,-0.147267974361647,-1.73713763717058,-1.11594394659229,1.7311384659822,2.76698955794745,0.577786125440578,0.192563149213489,-1.21677108002857
-1.79176000210837,-0.273412249214787,-0.114405108811996,0.411761961622174,-0.883014432724762,-0.93462839244678,-0.306717630488057,0.129218223387165,-0.565761978387085,0.600684315429504,1.166206354813,0.640239338078704,-1.03542515089517,-0.89137255415376,0.0514532235058605,0.217072604569023,0.685176330603804,-0.937827619872138
-0.166400996532291,-1.36252697823847,-0.192611856624382,0.381501885687461,0.28498740805362,-0.0262848919868295,-0.106147841481278,-0.133045098807554,-0.498222031051761,0.943024938408373,-0.92517294959923,-0.807223852887935,-0.713270101376265,-0.651249061640117,-1.59118901875319,-0.94275652413405,0.753164197233725,0.551994324554108
0.223360884932044,0.425078507091257,-0.475423986535381,0.342395171883938,1.14452293047311,1.53737083060507,1.41536816931116,-0.95550469258319,1.93529946005685,0.656647356545933,0.637343466463816,0.0661271487344577,0.301095151259453,-0.759342238250704,0.00858345496853569,-1.19591008980629,-1.17599705873144,-1.3765497282804
-0.0381818253184019,0.511551109382369,-1.83303035640571,-0.891925886712779,0.503620273303239,-0.360570223142164,0.555271794750431,-0.346045889531278,0.503869932375088,-1.22484304113111,-1.50986468440097,-0.816888464829714,-0.274939704258493,-0.923954452218792,0.128570218057572,2.27210355135699,-2.03235122259925,2.57383656351862
-1.84243179118998,-1.83600917816175,-2.18940065697997,-0.226788137182113,-0.176973549298133,0.319556422907303,-0.668548078065599,-0.23464523766799,0.0793622513702248,-0.869142948314804,-0.186009923312483,-1.72074416711515,-0.224957993282414,0.788704489702946,-1.26040244726597,-1.67874244261334,-2.30253360837803,-2.47986671027345
0.887081549008537,1.0946543363245,-1.13492743789193,0.910606174288232,1.26677997084028,-0.662074699941554,2.8304618200628,1.06646810247948,1.01853957666303,0.861862280609855,0.59481909092058,-0.11568617319271,-0.28974669895135,1.26159818890691,0.969109942261294,0.965608327356087,0.922419226689657,-0.729827026081126
-0.665591314215109,-1.66431996330038,-1.59556313689761,0.448735855061798,0.517820929108999,-0.639085585135859,-0.3626434007751,0.616590729120317,-1.65939252385906,-0.654117358680294,-0.575480451316224,-0.463796561808785,-1.6418181790125,-2.92747364707436,-1.67215942663185,-2.17585952733249,1.60457574109925,0.240340995061137
0.368932103568012,1.67225266356835,1.05369506056686,-0.72719566290371,0.713571195685689,1.93612373107614,0.222004722143405,0.663734634739179,-0.830819744174656,0.553774026378673,1.17490965689695,1.15935519069015,0.51473214180657,0.461775147794301,-0.574243219116444,-1.00311232440896,1.12759692469239,0.298479840077814
0.0239120080637654,-0.19741137046243,0.752173309584998,0.375842050121458,0.045065643730479,-0.385869135474871,-1.0094344997139,-0.197580543941116,-0.802320823444002,-0.0674231894840133,0.432714723204923,-0.881527692826925,-0.621024633078583,-1.79405077450492,0.334436549048797,-0.904238726290368,-0.0316340324936892,-1.26300438344296
-0.946794507853664,-1.30110135401778,-0.643888602553609,-0.80352801096831,-1.25117109962329,0.419783050465623,-0.48551888584949,-0.756668464847193,-1.67492528950164,-1.09975542352781,-0.893411402067998,-0.263990196836146,-0.300228816873737,-1.4336073844642,-1.96229126886311,-2.12221947764884,0.0379887381496775,-1.02057427423208
1.11924632162522,0.813668011983335,1.22882692037775,-0.896971640615951,1.7631104859561,0.422671932354945,-0.550755432700701,1.30747110998283,-0.166018784953626,1.18581531259127,2.2508486197298,0.811581346833327,-0.583549105229507,-0.802838804824186,1.65129104979641,1.10070186524844,0.631293617713467,-0.148691306065758
0.131364045359776,-0.617583805729477,-0.472758276350322,0.34670460655553,-0.699516120744161,-0.403567897056216,2.16342560297872,-1.59446165494205,1.10285889917821,0.347675323882038,-0.636924916413984,1.64511284011001,0.945370155374242,1.45266378408852,0.453057699655911,1.61680105626803,0.594969604249076,0.0948103438508345
-0.803209764423037,0.994354401099817,0.189646012983476,0.119400901899385,1.27881354736559,-0.189011857655692,0.47046515392488,-0.731933557366707,0.0230423708561113,-0.250899350708711,1.37493195815606,0.445047858177875,-0.350322542703355,0.77469897211825,-0.287100037634725,-0.107560470000977,0.111066175721767,-0.440955310696661
1.2328262480312,0.647783568853698,0.347328892222134,-0.227844701133248,-0.209239739069451,0.0290585592134406,-0.62113848020465,0.0166553402795065,0.898982469064841,-0.514149197194555,-0.368785553915058,-0.124987193155452,-1.8922063967006,-1.4335272771301,0.469080709718947,0.867947600426828,0.601329257239294,2.74271549517058
-0.517190557754691,0.205259098512156,-1.00747398381757,-0.363431957740997,-0.0897072556239457,0.0531087984803417,-0.712555727995103,-0.535159583487907,0.203970028570992,0.0468836324205223,0.443188544139364,0.460476755130075,0.22897013128511,-1.93809052343013,-1.44833321100431,0.133644326312998,0.7833181490058,-0.904160324266199
-1.51100822028571,-0.352235661740135,-0.410175410635894,0.595524287059323,0.439374495782069,-0.896118794757686,0.901386553224414,-1.28721922957668,0.785678157560487,-0.091598575770956,0.679089243367298,-1.20686725628514,-1.22146540985003,0.436142342961704,1.04650756460767,0.815894292768372,0.703490652843683,1.17525901305303
-0.149542164080628,-1.0772600155668,-0.204842591270986,-1.55703538069943,-0.847630897547839,-1.40801619262875,0.615124293878512,-0.806257798194389,-0.190787222634403,-1.44215341242083,-0.113770291693427,-1.68077866675328,-1.55036772011475,-1.4356037431576,-2.31187535833388,-1.79677590749425,-0.0161396236997554,-2.02829296682777
0.181559890918809,-0.0476994100307593,0.497251114615221,-1.34048909811637,0.0870638329651404,0.0481303039861155,-0.520261141484463,-1.18025350820533,-0.402714152283324,0.560735019523979,0.36501543922478,-0.280921635550039,-0.690375659481188,0.0482689476566545,1.75991408331061,0.330372466463048,-0.872398968201133,-0.00627051313780698
1.55273909066435,1.60019367176282,0.482091374129458,-0.874318519944766,0.843421714948427,0.34429160985426,-1.21770563327278,-1.52112545077356,-0.00866893122000247,-0.093921358793858,-1.49734820497402,-0.884303286020609,1.85939450589027,-0.0353369258465677,0.724009947636846,0.304579231235826,-1.12166886018925,-0.0965354793634541
1.45729700155634,0.384117546377712,1.35142866313674,1.00970064877847,1.39997295854093,0.861798438519625,0.383294484323707,1.09843334431629,0.718203701919445,1.76936393792047,0.607199138446873,2.14839918677372,0.683969341643243,0.293179212209143,0.107388892076047,0.54477222978438,-0.444048505819023,0.55488857776415
0.239455558333534,2.16223789118304,0.186081325629661,-0.700109822007798,0.154824529747753,0.994141342266099,0.37286112960412,-0.800151160982855,0.512617753785021,-0.117369191168948,1.87895677501776,0.835262556362399,-1.49274461091234,-0.681227854856712,-0.0288924900298102,0.951924351328334,-0.777973525228011,0.533025928495134
0.534482178763749,1.27505308685357,0.335977605473369,1.23727080366656,1.15783123170149,0.221307106840483,0.341866608332677,0.761060581004686,2.40074963392758,-0.787544936548537,0.184539313794958,0.0767610446028803,0.830910237539368,-1.01844570624313,-0.158684266496912,0.816077729902572,0.906988798554125,-0.794534842976375
-1.24424163867722,0.102049457808758,-0.325459257311616,-0.0354249719194253,0.0699945117945494,-0.103578893165199,0.552174101980456,-0.932146245023049,0.53935670961946,0.441167029407107,1.14342278611001,0.644227499408309,0.942813456752103,1.1124398679417,1.19375478015839,-0.682671637307934,-1.30608041326204,-0.111516933012705
0.329262410278055,-1.23113043034179,-0.445655121466345,-0.10086602239105,0.519118760970757,0.20999506007665,-1.64414975161823,0.566015401367775,-0.109445152722182,0.53678397445721,-1.83022218808123,0.72493045947942,0.506383389008338,-0.940739114803154,1.73936970609695,-0.224751122475256,-0.620528590799822,-0.447582883948007
-1.38034862770463,-1.15576250086537,-1.50226177691957,-0.221611739955236,-0.981342823010508,0.0462092357930399,-0.181806990623871,-1.20051265915855,0.0322745469540331,0.624931109081932,0.343126582437327,-0.127657173658829,0.343929118083712,0.322985426905645,0.439675852182756,0.00235628078450228,0.763518276702449,0.224354018427044
0.880361200112279,1.10176533635726,1.49809976227918,1.67773626221001,1.41237751513365,0.447693612656486,-0.517018546335249,1.49378777556157,-0.232539076934092,0.184722264666553,0.714689727884192,1.01911424528752,-1.14438450756449,-1.14915750601088,-0.288582576489541,1.10072397934896,-0.137140165733965,0.758764422985167
-0.668781299727958,-0.799677231276336,-1.65728108429488,0.00885376812545051,1.82329865585685,2.11124294628717,1.0129534088466,1.91391627732341,1.06413952568146,1.08846132950874,0.811965761439226,0.759440366354476,0.593213467299588,-0.349365248210287,-1.07550232035227,-0.571983032464807,-0.462963218459477,-0.796212448493126
0.144123239314223,0.522515610377744,-0.303142698619639,-0.435473307872129,0.0516293126467332,0.906449052983456,0.294061898355565,0.763590573068193,1.64260622499602,1.12275887222826,-0.694256678568374,0.173737763128594,-0.737642708800707,1.3242954528897,0.41427062327831,-0.149854319038279,0.834410939142042,0.263507677455984
-1.00672099102907,-0.280398964475589,-1.67657525506246,-0.652056243019295,-1.23131298695619,-0.612240759652505,-0.990927788359692,-1.05973017374233,-2.33800338817732,-1.91067784979629,-0.637780066972742,-0.854554989162093,0.306736999346105,1.29255721092091,-0.305255422460153,0.159591968108821,-0.607929930386594,0.380476326869477
-0.808064183590621,-1.16895667359537,-1.77536385982623,-0.0845667524405746,0.453366693742353,-0.282052301723992,0.733418895947574,0.049834580337044,-0.978760347478581,-1.55853264022761,0.332642152098571,-0.59125515692191,0.934911007535614,0.0159896577052458,0.284654832600786,1.06034815867181,2.20982972222963,0.0360781471372569
-0.567551337728304,-1.94709535347261,-1.68178748451142,-1.36171456344166,-0.312103137533542,1.00221203325331,-0.615955610807057,-0.154133696850946,-1.16164949839717,-1.14244213396695,-1.19737347978135,-0.292912804635258,0.858835570113195,-0.158084440447714,-0.7747779868157,-0.804735623387942,-0.539033241458861,-1.7075909138408
-0.297810024096617,-2.10065635402854,-1.6996207423603,1.77930645949783,1.1576082485555,0.479729455392913,-0.131587592305313,1.01452067069979,-0.110531420441653,0.485745830565074,-0.08971002220223,0.954447174878389,0.34793181818387,1.28133758733981,0.483708028628335,0.538937493766204,-0.963970720844626,0.425727075801248
0.261773025848329,-0.00783803132324023,-0.633323417462429,1.23662758676226,1.18287689773593,0.0716944172387217,-0.610342792179286,-1.7110166005134,-1.55423316788981,-1.06124594962591,0.078551248174449,-0.714362184269433,-0.536625455411236,-0.796338854550201,-0.42577399637393,0.346525798676568,-0.603773033719431,-0.217157089336598
-1.23226207771214,-0.0908388749522431,-0.130740656263049,0.118653614270257,0.0992707687451785,0.340474376529119,0.352197453062587,2.06341223495617,-1.46770583614716,-0.00926580929024402,0.452212217798637,0.566061107644186,1.60139969429882,1.4627199878231,-0.230268950389856,-0.35179025327852,-1.09472750202376,-1.25582828523422
-0.729376539172043,1.03657969790342,0.422402037205681,-1.99926610556701,0.574920370294241,1.39272319558942,0.833651144465615,0.39942366702829,-0.221262044452772,0.392253564491088,0.246533547281104,-0.0416098254907406,0.617397158995786,1.14003190768212,1.40339930047438,0.878966775761802,1.05921750944921,1.94830052578291
