"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.141491327239109,-0.758799193572381,-1.23073403071125,-1.36155657366876,-2.48718380579519,-0.988549451268,-0.107954950229572,0.315265023043222,-0.486119694687002,0.193383541622927,-0.907341293719255,-1.41532618414889,-1.07637040768215,-0.407687895257105,0.599239544974063,-0.430844769014221,0.46018938949037,0.418947615312367
-1.51009598367639,-0.291345917679386,-0.364883467533591,-0.457874270342539,-0.941331530696986,-1.58719250985592,-0.528720793162493,-0.0704575253908368,-1.76328692147477,-1.56182782043111,0.301964015797266,-1.06650844676241,-0.93545974226213,-1.01112248720677,-1.41899732848387,-2.00222881544463,0.902018819277731,-1.96903903229255
-0.306721013052456,-0.738485441711005,-1.40881742708035,0.578605832869928,0.534218751927474,1.71280356403844,-0.826006698366826,0.712478793533618,1.01919564671312,-0.364968122992121,-0.452546572649837,0.186657407175359,-0.677163217533982,-0.0340963159744336,-1.85246171989639,-0.131357343111264,1.22839151350958,0.42760256656267
0.255461088944279,0.132811519308871,-2.47158289552544,-0.131207950243281,0.570554654517683,-0.320811653788008,0.225964996411465,1.98132272743043,-0.785271932213675,-0.284465639912863,-0.0386629183434312,-0.261903639543108,0.759904619773845,0.821360536718541,2.4233742985124,-0.466709419441027,0.776610393067771,0.394791673200167
2.45170051436546,1.08718974149924,1.93471176150232,1.26917722353092,0.560127153091951,1.71579866888557,0.474714272988789,0.969450693097031,2.01974789381135,1.46659119581004,2.01394846757773,1.84450190968476,-0.966595517813841,-1.36839726349597,-0.708884095280523,0.378529753025183,-0.201105159599427,1.29958321750273
0.0576876413736032,0.40845156313084,0.0872197738541954,0.443538058471335,2.29490190432721,0.0663064637583922,0.457029562898909,0.339136719024137,1.19017001412286,0.359691253211937,-0.06764914790565,-0.0514476838833161,-0.117368585945102,0.484674816851028,1.31424896349133,0.238598706634829,1.66992019749165,-0.178700995166476
-0.285946478462059,0.375989841530329,1.55334110386094,-0.734465012437525,-0.672445918794064,-0.251934838659096,1.31726799280899,-1.05633599534092,-0.354390786010536,-0.02147510699112,1.38654650999065,-0.497445283741428,0.076075447129298,0.403337192788987,0.472591244165678,-0.413933059481466,0.375687609547038,0.341146990276951
-0.524370608684473,-1.41064189011581,-0.107460855350053,0.746259635125675,0.354657405988638,-1.15604524968785,-0.25873461124586,-0.373459930537972,-1.22738864191849,-0.00581458775903155,1.35898293750248,-0.867495508348132,1.22026981226929,1.28222655068085,1.18897485433226,0.476875457078981,0.623355860651245,0.0361810274318945
-0.151365048865641,0.491719498563035,1.26471395966111,0.610691800717835,0.608926839152666,-1.01092139299235,-1.05339751614377,0.772782194568209,-0.757814993659217,0.645030292081722,-0.437593945458884,-0.747100222084447,0.875769978742466,0.252041074114424,0.365196526366518,0.318418970698389,-1.01992186494683,0.593893652362939
1.40446780956329,0.412834678951237,0.022960170357443,1.28603073195481,0.254329993276552,0.808826256489451,0.157922414721287,2.65488941923822,0.434946368589429,1.03556886236248,1.39765535181004,1.18896410385301,-0.556673988039851,-0.199740811896619,-0.914019388206374,0.399759992425272,1.16544267735437,-0.451702691243789
0.431191895196866,0.714487653159385,0.389733130783187,-0.998884502746277,-0.126444612773406,0.136275588556983,-2.0602256508109,-0.0924426521395914,-0.416530460197857,0.755896409587246,-0.603698277359329,1.12961123694717,-0.20462443420232,-0.3853783729194,-0.93443220899951,-0.166709537607078,-1.37104557404247,-1.67869438312756
-1.44421927137923,-0.159226916383614,0.505212090644433,-0.0582788465508187,0.385215138225188,0.860516172597674,0.593555559414523,0.105998291005275,1.40613369787872,1.55128269354656,-0.0390904466491085,0.860617687556663,-0.393142463368526,1.0079468121971,1.17973501436506,-1.37448151943946,-0.258240117980584,-2.45363431143933
0.590327738739287,-1.1206193646627,1.12038482023777,-1.37167237051981,2.00401747126937,0.0359278252516606,-0.476869641619152,-0.912589521062552,-0.443757081471989,0.602632093493903,0.608119528932845,0.771926337351028,0.34115268823932,0.419995290313639,-0.486814084013568,-0.172189031249306,0.286201044007177,1.0465652196804
0.370265199347541,0.824869809109735,-0.0585315185792111,0.255548223417257,-0.904569852726856,1.14104502142983,2.09966865860899,0.789285872078996,0.689250952558732,-1.25718361794871,0.335431467519617,-1.637126359966,-1.19000538015259,-0.212414192459401,-0.0923304291670559,-1.61303280659203,-0.790385604294523,-2.23346051893765
1.1101148348945,0.47464796383267,-0.0269951743719096,0.321227738809979,-0.333474262119702,0.361716842420112,0.137057256236015,0.163091321755092,0.493136408426491,0.481229816085612,1.11220252681614,0.452905005035657,0.962607924101249,2.1338803082083,0.104243636823561,1.33064010035579,1.59254380113276,0.0752936609991151
-0.300632905032272,-1.43737563750325,-1.17917883041991,-0.288508115803395,-2.40831935640567,-1.99732621458772,-1.65790186242929,0.227626752965151,-2.2650209012969,-0.192857689888281,-1.03802656210709,-0.0598188600603239,0.544107335247711,-1.24637848571014,-2.11330368822646,-0.79510788607676,-0.654326431122632,-1.32141906272827
0.649686309335071,1.7853384374165,0.00352155521279664,-0.560647909623951,0.221203563630264,0.435889262057882,1.84614610215791,-0.284707461112465,1.61199421203083,0.00227642853813794,0.387193654382803,0.207811432990809,0.652454957965691,0.640956965768386,0.756411307255471,1.34309677211995,2.32585225949543,1.09466486449214
0.778549745991156,-0.811119625183717,0.0778053958228191,-0.482416009974919,-1.29270415158054,-2.28362381858967,-1.8469763172846,-1.21966350200869,-0.591225146084642,-0.604364456119553,-1.31150622389727,-1.59565215450108,0.398838517385844,-1.69371574077602,0.60567693837988,1.09860744973574,-1.52634689894753,0.792952123348797
0.990793742412732,1.80659898424374,1.67008084343604,1.71205842950775,0.549799265934775,-0.0732190345440632,0.128695194056087,0.268171797368284,0.289836534113766,-0.100819000358555,0.495016684531122,1.06492309332432,0.0477716186023261,0.844419103947027,-1.44897875633485,0.632284435053973,1.27740837698043,0.0435633385789259
-0.452618047332016,0.0594908941173552,-1.37848461237121,0.585406230956091,-1.00023579659293,0.434999655879374,-1.08403893275186,-1.38325988339979,-0.911650818768035,-1.11502597616257,-0.429771582782723,0.342935343932733,1.50851361481214,-1.39581694136312,-0.779585446237888,-0.740612475958342,0.437518528720647,-1.57073788325107
-0.57831971221943,0.942508893754417,1.4948027277735,0.697024763858079,2.12159457421629,2.39444051223024,-0.297825560304032,1.47325179222359,1.09670930652804,-1.51124290784421,-2.48350631155347,-0.942085950639353,-1.12753623686749,-1.76247552087979,-1.50628561653107,0.607516858320543,-0.677691587224063,-0.407790797939407
-0.244446113226083,-0.556449503139919,0.6951028704821,0.958540135031552,-0.599946712856208,0.631671207921507,1.1761627495449,1.397669947428,1.97659922236335,2.01728193104098,-0.409550293002131,1.07616041815796,0.306525697934743,0.98629786198068,1.52346515003937,-0.367369194089937,0.318383581998429,-0.768937265426742
-1.01102586608555,1.25204870589992,-0.73012008412005,-3.63370358725466,-2.16308902395985,0.477175150450718,0.522314029565566,0.525296444937324,-0.493063774466344,-1.43215010096236,-0.100571518973294,-0.56077537257387,-0.481353135242862,-0.623430056183537,-1.70386961384806,1.01703950590636,-0.0137981405504996,-1.0178301178013
-0.782646991528993,-0.0544924009878704,-1.22698999839186,-0.14175188205483,-1.3046411108399,-0.111784238529472,0.545886939992389,-1.83116105021822,-0.0955678190859206,-0.546181289791723,-0.732373939490727,-0.714684318876449,-1.37714006402812,-1.45242455665233,0.929110926937655,1.74068619319422,0.24890638580295,-0.31535593500295
0.151682965653213,-0.310292313644737,0.206124144134133,0.303509030511689,0.390003728246306,-0.60121115952255,-0.0967292492212735,0.392862586288453,0.945115621095237,1.14911239858036,0.467624625693469,2.46731995481693,0.567994861841737,1.07531935136752,1.48413781990985,-0.399149270842034,-0.580519947911139,0.431801148409579
-1.58361957752602,-2.16853934740231,-0.695233828484661,-1.48758855845186,-0.372366379860707,-0.00342866145904593,-1.84075607833992,-0.0157340582088208,-1.00651371603762,0.652060206225381,-0.845255854234306,0.800414569809946,1.50151145206342,1.23984720714667,1.05403412787455,-0.982922432816543,0.726533425304051,-1.22128615668047
0.795357539123058,0.51147642755938,0.296280378387356,0.456499646597488,2.19484227066227,2.08667681155493,1.43530042513066,-0.356164179929782,0.247011891566221,1.19774295472013,0.0559984976306227,-1.07833640877414,0.514982328133786,-1.51261968828916,-0.909975303960106,1.63153074389232,0.563463169488089,-0.211739370737986
0.606635662532259,3.13010665595756,2.60247610177023,-0.105233646084027,1.06474776338001,-0.733468077046003,-0.20822953631104,-0.284980686712155,0.465872330074739,-1.06014600499833,1.50475655221527,0.38893963950575,-0.372772769904222,0.236369433312705,-0.112296050586553,-0.236760835063083,0.00933689971865248,-1.18012245959206
0.0178927361960831,0.0855394802499582,-0.237901917277103,-0.938344346916486,-1.57125844768001,-0.394668987331367,-1.35810822459108,-0.697545172911049,-0.777238084147575,-1.25162103093766,-2.27085289338409,-1.84576140810967,0.19579516918113,0.230119280627162,-1.43868076135204,-1.5241813173782,-1.60689196937187,0.52409537455239
0.106839981206955,-0.0828585936536277,-1.18045284664411,0.320898472438817,-0.0370893668177764,2.15413874366956,-0.123712567378648,0.367294384147048,-0.105903856146264,0.266897445377379,0.753689110197705,-1.09241688262392,1.11974475193746,1.78845083354083,0.292829008867566,-0.782711866908807,-0.293301901337999,0.400414834207721
-2.40129553491373,-0.921962520827508,-0.322699903807136,-0.0538880089017127,0.759679089217239,-1.18723896711462,-0.483062987496419,0.317569117354107,-2.00840764761006,-0.325317673958027,-1.10998976300011,-2.05688941866343,-0.81165784864891,-1.6249732353299,0.114421161955921,-1.85496856233443,-0.970559490351752,-0.13565155009487
-0.106855511125618,0.119431200681167,-0.126219617331332,-0.311152542145324,-0.0315648010327655,-0.679792685550254,0.529661179349747,-0.885867895518655,0.750938225028808,-0.840888923450958,-0.411276963917602,0.332516483669642,0.271065161857976,-1.82055556076999,0.283380032600496,0.75524833061583,0.101409709434622,0.036403042537612
0.664759839716512,1.57234502135422,1.37032945181982,0.936205737960158,-0.00642689130882019,0.900801070567344,1.11904466794529,1.49834243042038,0.499198140885313,-0.000766610811754374,0.123738257055318,-0.43587752698438,0.668270848655868,1.06319750241128,0.94215855879086,1.83894063023219,-0.52174396867675,0.931790553528317
1.26619504459248,1.18140647215646,1.46482268233031,-0.141490885672213,1.23874347500196,2.34163017390136,0.0989551076194033,0.356131559718953,0.974841853391902,-1.06904160871839,-0.858695678744817,-1.14732814594741,-0.198011296919016,-0.655742679180778,0.382807329491741,0.207697151110385,-1.38696445054134,-0.0957655282970183
-0.101514711042987,-0.514051478296237,0.20807028492336,0.62331290072619,0.209007771574663,-0.138092479922759,-1.30513605983049,0.540756679603886,-1.050896221873,-1.66445585780367,-2.24171810106669,-0.905964609388847,-0.667489469925937,0.404338631813698,0.539585477213595,0.35056774057445,1.12706876815786,0.0431962239717217
1.88796717879239,1.05820124395183,0.980442671304716,0.40417159675288,-0.0543179645464559,-0.234105719236062,2.07738380946781,0.941956090722357,0.51158967055398,1.22477716257679,0.985022954828559,-0.748068072357125,1.0207330310268,-1.25128240323438,-0.13705604351887,0.757464155812462,0.567510532226781,1.53359565745622
0.546324740036755,0.447979611433257,0.130633435860288,-0.46789627864374,0.132761897142519,0.181416172932821,0.516781795001996,-0.391132577294247,0.399706596278558,-0.511762142098961,0.15705636224791,1.07116972107164,0.424362244716048,-0.306192925290111,0.522870050742642,-0.103230038048803,0.954969684550709,-0.54666700985027
-0.479187046310946,-0.855744069462479,0.555272287393967,1.21513832460257,0.271095382427367,0.356813110720901,-1.07280721457125,-1.77969018950748,-1.69165843376384,-0.673253463255359,-0.956127017213798,-0.183416139474554,0.412532055153128,-0.470299809087901,-1.85251507929027,-0.56316890455912,-0.0128457025528544,1.52237899892859
0.515896570636785,1.98791222383376,0.291404643205968,-0.192233246889104,-0.01242177727602,0.502625330399609,2.71604190701693,0.353760022650496,1.15911384112712,0.148544467106606,0.773834844722682,1.87246005785759,0.969934149496451,0.645382207671633,-0.00679251967575856,-0.488709776543457,1.94298729620206,-0.155602304158772
0.543326509348453,-0.225506790296994,1.0365191177183,0.561252787494656,-1.25312725373902,-0.70108980553415,1.1651927068843,-0.300305123995481,1.12520587136256,0.227995551332787,-0.38812357465411,-1.72535447067793,0.294011246269224,-0.917118876037372,-1.72436007333536,0.897110034523653,-1.66598805954472,0.795188895401385
0.18048497136421,-0.557414483565298,-0.305395436456044,-0.143452220054204,0.272740847486739,-0.475803757629314,-0.207463660319431,0.332867674533993,0.219379653533383,-1.14676056306436,-0.984605846703244,-0.166231005648952,-0.984315339657112,2.07060130702049,1.00605469035634,0.186111644951026,0.16421967213077,0.319846100816063
0.47204556658696,-0.516720518185829,0.13089733358314,1.29590542162119,0.865055754222023,0.307311887988774,-0.489965459389642,0.780048514932198,-0.550344189253581,-1.28194942421916,1.07197288423592,-1.09791487365827,0.486315191598922,1.61474722250716,2.0976098036302,1.43671189815364,2.32333645359397,1.7535373693003
0.0756440629375648,-1.57895062005908,-1.67603722584155,-0.506393822743409,-1.53645711173182,-1.5891210957621,0.102203477124621,-1.77387361900109,0.8748080333756,-0.107015601279102,-2.17285607279981,-0.084104565650737,0.964246776383402,-0.0217338629106534,-0.388139582690067,1.53435847253384,1.20812768607811,0.898124407775207
-0.258006654620256,0.498265227405755,0.653257571973793,-0.525169832431959,0.633214991497009,0.599878126061944,-0.0222763717657247,1.17154830960317,-0.342450186257722,1.25858311473125,-0.237794859849928,1.93454051140296,-0.269402017765186,0.325937954797421,-0.741630082525194,-1.06734153863603,-0.570523285609097,-1.33152271811178
1.4576896341286,1.17749849966844,0.743113341572778,1.25701747762546,0.216440603260073,-0.0310813893692284,0.678996190980184,0.395096902583321,1.22727074454197,1.38503606447719,0.0441589154912778,0.00750965435644462,0.699135802375376,1.21916589856201,1.59873748780006,-0.657724221100583,0.336845419899846,-0.635327300282588
0.288696834750706,-1.61556716770807,-0.0630498959822414,0.0381007018610842,-0.0603679524671202,-1.9306291262115,0.157579588918391,0.528142364527537,-0.0608227153291533,-1.97826288804808,0.19057503224845,-1.94607630858349,-3.03245797743125,-0.34294471074297,-2.09813475997625,0.375562401340623,-2.11914222076792,1.07949127505006
2.02252195773943,1.05961540560385,-0.244195732242834,-0.852892498108283,-0.23683870901293,0.654834901295643,0.537526208197757,0.200099180193829,1.06652088490707,1.31799140332772,3.67074701404261,2.63685536587798,-0.767629104422988,0.577531023210114,0.989934424702521,1.85995936218871,0.549350424835638,0.721790875659618
0.148258054605266,1.00881343899275,0.605762152524406,-0.677240575558404,-0.274063429734362,-0.0600297609442757,0.664392842700694,1.92726525618149,-1.20821900719571,1.19736124144087,-0.250228630769777,0.173881558624995,0.963393316698993,-1.0983663545762,-0.232926938977069,0.586961696729592,-0.0893679306308187,-0.741792206473046
-1.17783650284065,0.616994101442516,-0.607497191616399,-0.608138955710397,-0.536504819958484,-0.416928254778894,-1.11013008114255,0.419066037627333,0.337835316270788,-0.74430054072892,-1.63761194399486,-1.95675473048907,0.598549171126319,-0.420785565003704,-1.70885482791284,0.509315479484652,0.909253598149692,0.949200515129631
-1.94812666838335,-1.30633686643032,-1.17219712113007,-1.68472665677941,-0.281060605658696,1.2035013567092,-1.34026490807639,-1.08003621434295,0.467591508660857,0.132374827890137,-1.12167332178523,-1.4041631006023,0.686935563854993,0.447954346706225,0.316374570122082,-1.4320903544688,0.832814421651403,-1.04420493630984
1.14640272823558,0.937111805295303,0.932833844711993,1.45979581779844,2.94315857015858,1.90032991716813,1.75539492677594,1.73344344802801,1.94227965039311,1.01950236856331,0.112607022414597,1.07095396636359,0.812504458964903,1.5133257456705,-0.153987463460778,-1.84836324265815,0.0983017027292552,0.236269068604898
-0.0789035089640802,0.0466069447363143,0.219146783423914,0.183020173855452,1.30122859161245,1.61084741911306,1.70655905924066,1.03644597636629,0.442122257698254,0.573936425993282,1.86154704261798,1.40861164839153,-1.19744633033535,0.452235841668204,-0.680883371783175,1.35761536214867,0.523933539104535,0.0427315618625997
-0.704165156462304,-0.245982944036081,0.114709714370033,0.457113619739203,-1.25393310833216,-1.18284995381967,-0.248348726720119,-0.25235318429122,-1.66491283622796,-0.131435331768618,-0.261301910259429,-0.277897124229839,0.171815628996421,1.57134430737055,-0.575695630476045,-0.842301390599034,-0.358774088981671,-1.51523683491167
0.0338798358825064,-0.371597906251922,-0.152375192147209,0.74469361097394,-0.782703045334848,0.875423974579331,0.210636362892277,-0.143878386158689,-0.717340085831139,0.393774584049472,0.918420621710885,1.07881829110345,-0.217538563143452,-0.369794818133574,-0.0262054554630579,2.20591405149429,-1.64603063939823,1.00882705671192
0.470950162962923,0.634900412227245,2.11418491842967,0.481882159663382,0.0745011668428211,-1.96638959191326,0.549807133766737,-1.64152713973494,0.970277803052422,-0.718981775160917,0.949342594604099,0.142458620201862,1.09654231394611,-1.43988729315574,-0.217429516980937,0.231654122323833,-0.850677627857813,-0.475829667484638
0.503111472215812,0.103412018297851,-0.770220376452523,-0.279381249595789,-1.06767797501516,-0.590147508691454,-0.63805760466255,-0.0192627823267731,0.29580313989027,-1.31921992910435,-1.50279728747245,-1.6820386491678,0.51849284571481,-0.579727216389056,-1.33997448369984,-0.829090831446822,-1.1407153322035,-0.72206964662025
0.166506415162096,-1.24705649115965,0.127945036878387,-1.02113508168534,-0.206206589225296,-0.00139244784978522,-0.36531136796388,1.89705589290965,-1.39595487348111,-0.843456158295167,0.913278793592907,-0.455505172886274,-0.0695093364452575,-1.5919520205929,-0.82623007522509,-1.28820838848611,0.186596025461066,-0.65111445279392
0.446609994881259,0.139786688245122,0.221507558733655,-1.09778918066503,-1.49982090725469,-0.877830838283658,-1.6685871040665,-1.17708922655046,0.669658215900495,-0.417450318721757,-0.72171891811616,0.8754287792411,-1.01558567899089,-1.8585638059344,-0.79642292827781,-0.867877769068291,-0.378478177003745,-0.416287929646212
-0.176060909336111,0.378298376664025,0.530890857988864,-0.546252741360906,0.991496886060993,0.685702569144796,0.774733609453386,-0.112468767186452,1.27308318313061,-0.75656457243832,-0.404813278655542,-0.438651181096315,-1.14102496812615,-1.39390842002206,0.53777713792807,0.886941011735779,0.878584630010204,1.50000406280719
0.442092663685615,0.434228730879617,-0.585724362745421,-0.452620771943582,1.62072495106989,0.223355337175547,-0.5915040076744,0.0960101631654845,-0.189268778454985,-0.0839628756611302,-0.866727002792365,-1.48198717181791,-1.04345021410124,0.582872370136816,0.110033654510534,0.72991336711308,1.30319486195069,1.51078392653102
-0.28759473351849,-0.679827919728778,0.193056790746747,0.149165845886712,0.0639417398313025,-1.71942893824304,-0.385712911013677,-0.169875947817758,1.0740354269589,0.248819796318423,0.599384913925226,0.249804610799882,-1.19426343834162,-0.41894114629225,0.447309908371463,-1.59155269908576,0.0878086494843563,-1.93320877461872
-0.151279205412625,1.21434147770359,-0.302526606018128,1.05604069815079,0.827507184054329,0.74778268185986,-0.41468821848139,-0.382276751669722,0.17355575728624,-0.112324038194322,-1.57579004329615,0.714662526951584,0.157387456932691,-1.62582983022841,0.205465673332939,-1.03127173196638,-0.454539546867731,-1.23248884577682
-2.28331300157524,0.381109855195089,-0.601576613717845,-0.266384508781995,-0.492921257763583,-1.4029007049757,-0.73422557352792,-1.6887434699622,-2.0076929608151,-1.59648752311479,-0.141634039615823,-0.624663156113465,0.67624267484538,0.0607723352356912,-1.49833599782593,-0.718276188637219,0.932050104588439,-0.604171898320648
-1.35880169007625,-1.65633893158899,0.0188556472651004,-2.71379225976022,-1.07105012875277,0.896527159051066,0.349347306921716,-0.420430477981761,-1.67047526361841,-1.13656356566967,-0.873027988419727,-1.75379342172222,-0.123339611446213,-1.05698643709649,-1.19639954311638,-0.586129867558471,0.0522988765887928,0.817272801585132
0.921523440361617,-0.00129772289337599,-1.53880020267745,0.25285587994382,-0.922079853828816,-0.720789431029913,-0.0219186451911728,0.411183311069758,0.75147968216848,0.754722600494041,-0.199054807310223,0.56805307297747,-0.381679959538377,0.323756621006081,-1.55101542742859,2.26886676369207,0.015864845620563,1.3631132764633
0.301999804117851,-1.56856576169124,-0.664591097485423,0.136118244878293,-0.143102771764706,0.378936129578476,-0.899708660563515,-0.86857665629165,-0.505660005745676,0.670954184994911,0.960505958906902,0.195955600381921,1.55040560685396,1.21018339508602,1.23888391362564,-0.0910574855073611,-0.130425702878487,-0.51787377561038
