"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.00976944656394,0.355346067436911,1.24182131655053,1.21911898540521,0.349700690353162,-1.87041578001227,1.25823969582716,-1.03127407615395,-0.0491711675163911,-0.158989234969528,-1.64218349199641,1.07268416504878,0.141893393270724,-1.03285509526298,-1.14677277531586,0.470663631948578,-0.924936753283081,-0.946039588038991
0.141652450198045,0.845022737285427,0.92613230055282,-0.644800199886382,-1.33681339391655,1.10131885014111,-0.218046844333517,0.218055997945828,-0.87029265160433,0.194666616439935,1.21382707556472,0.669366330614649,0.193959171186155,1.22554607210244,1.16227347223934,-0.526325834096814,0.776091790184455,0.992001595309569
0.383396695498375,-0.0354833340580125,0.0333820653663377,1.14747497107036,-0.449702088217984,0.100272277983863,1.00809514522184,0.670313620853293,-0.751428911246608,0.0839672283350192,-0.55072299855862,-0.23566230414763,-0.419526729616107,-0.266595920148493,-0.25435966475524,-0.506540496042211,0.185510218176264,0.30293432748097
-0.380998018362423,0.569844852726376,-0.230400860362912,-0.363013268376376,-0.858497401390965,-1.01921662521511,0.679215625065068,-0.960976055896061,-0.209369114317865,-0.382390320771779,0.171601019662334,-0.41871839670233,-0.504367087245763,-0.0538370108232231,0.798756764791175,1.10387086248104,1.91643599671804,0.631373589762291
0.702707532356831,-0.3283776851015,-0.536169455410751,-0.022301523814015,0.673491848513023,0.623291099163053,0.0860948424719295,-0.425266719986225,0.587939275697682,0.350825328448503,-0.372693491778086,-0.114530102458478,-0.734775371184726,0.219895009056142,0.519780611890462,-1.95120771595417,0.258077364951161,-1.77245467329095
0.33772194754118,-0.796347137223816,-0.56674841920193,-0.936328240664261,1.51075079007489,1.12263306883534,0.849552508051413,-0.79533996007814,1.66473393589072,0.561555632380195,0.051904820657555,-0.636025851609716,0.274291559257379,-0.265934188323529,1.27040625656229,1.03282687078002,-0.146669757057216,-0.927268287807268
-0.205748520502628,0.362337188298249,0.965919332396735,-2.17836065006968,0.0771535421288146,1.1946640836286,0.759954418171324,-1.12767423381397,0.305564875256804,1.13724325189706,0.353739532907276,1.62453561799895,-1.64551858836484,0.582085126715063,1.42968297475096,1.03826258762459,-0.623490722715822,0.0863899440737322
-1.50412049090303,-2.12346370471497,-0.150053877822111,-0.773504220623733,-1.34105177712929,-0.0086719968981667,-1.49688344172322,-1.5530543715735,-0.4730220244838,-1.74991993865031,-1.28733788546748,0.00896337859257243,1.34009835518991,1.29757840542413,1.4921134637627,-0.118336459548969,-0.369391898615948,-0.917966393547255
0.0059195149425248,1.30474231693826,0.801835699789596,0.318912160637295,-0.721402478722578,-0.752222764987725,-0.365064762758773,-0.521343272239053,1.19518094427673,-0.649917873266271,0.120349290617309,-0.598146823627316,-0.736499614240625,-0.102047438622528,0.344884030167935,-0.881354873277528,0.172840565779131,-0.872636618456705
0.0427376690549456,-1.23172076465018,0.0984566727181181,1.86038247968218,-0.808519467327192,-0.913171858847842,-0.863128049145854,0.967867895854987,-0.878471554907114,0.143827677057417,-0.495810826411277,-0.339351200599638,1.18247647744712,1.65028027547814,1.55251811064871,-0.42655416487968,0.842209758116067,-0.536349236735552
0.832440563194503,-0.516909786147341,0.833687094981647,-1.21278086456039,1.30815332790662,-0.433385682898453,-0.694511206367291,0.297891597422467,-1.61478086877997,-1.80096012916893,-1.08121996105664,-1.33581108656296,1.29620702896126,-1.12493307353033,-1.38896620982541,-1.0089753325775,-1.21136343527101,-0.985514806977777
-0.0616182662312816,0.618979304741786,1.17964519711351,0.134584387429045,0.64706480020416,-0.0582491824980658,0.840019494577699,0.725241935716454,1.63981946767058,-0.284079043282523,-0.0884747534368307,-0.698626454278648,-1.64824268863397,-0.750041308687698,-0.514038924819545,-0.7402610786309,-0.211278546326926,0.0120855606915266
-1.77685858551619,-0.537686026235407,1.13275675775012,-1.36605160615907,0.502016057572294,-0.0229401448685492,0.582219541550125,0.415005983406036,0.0752744391790958,-0.575890833551084,-1.07631953109986,0.0455044321093984,-0.112505636325722,-1.98076179920901,-2.07496114931248,-1.46589129218829,0.0717227726792249,-1.3506361565895
2.20813337675689,0.876256626647436,0.765919345345793,0.480428902369976,0.613365696788338,1.58641600771023,1.26123471728149,1.09455911504084,2.3087926523986,0.752507623353642,0.381647947579263,2.09515183430535,1.14023023705907,1.12862385960894,-0.082313668951633,1.16345637554724,1.3412520778766,0.581103398053981
-0.537341877675219,-0.77511322026041,-0.289752587070197,0.950746898880689,-1.26542758826592,-0.523870002382392,-1.7938787548192,-0.532410506999426,-0.973525638629305,0.333826857848129,-0.306973332330807,-0.509857964745029,0.389073466217354,-0.415835490047086,-0.965733900223198,0.717009729043743,-1.24517888617951,-1.38171015541462
0.521346757726448,-1.20769240316484,-0.763330671935509,-0.693772618284754,0.616697388891008,0.118700545473419,-0.129700185817113,-2.47850580116193,0.0490599481123583,-2.20153213638763,-1.02469019588176,-1.94872482805885,0.589302348228036,-1.48857308174741,-2.7369143033566,-0.289712297889406,-0.851083941806482,-0.101512874760149
0.889505365550843,-1.00206752788157,1.33245211923081,-0.480998874044867,0.87196518804604,-0.218837120060219,-0.35064639005804,0.793440582121803,-0.486696400781504,1.06780311279929,1.05270959092252,1.01623674545467,0.29272902853533,0.0810557770208208,0.927328457366572,-0.396045591510555,2.06988266078073,1.01640903409475
-0.692890701047894,-0.247193055450338,0.298224389951703,-2.11881372803602,-1.40177486010256,-0.22578230922712,-0.300196062341355,0.82490802033765,-1.13426241881826,-1.20870872043723,-0.560490937623615,-0.888407841360601,0.0960823459045363,1.98401320047962,-0.889753886526784,-0.0714945169051569,-0.534567402844838,-0.174856186493446
-0.0625471170505794,-0.369560635216479,0.466877009058918,0.542359954032098,0.6936763779591,0.475179522641483,0.0373074568835721,1.74469811942892,0.642415827323409,0.325233625975035,-1.16990558520521,0.963394764605707,-0.649436621108138,-1.78349677326341,-0.960337607863291,0.408049663330735,1.16837864581618,0.346518819940248
0.583178206807485,-0.203883365022359,0.244380881718155,-1.92084011925527,0.406740997471972,-0.566001832075897,-0.236257050402754,1.86825579400775,-0.789481228940485,1.90299933847891,2.40583065261113,0.599437617961907,0.949621450645565,-0.21636880644975,1.38969265178117,-1.61997599594039,-0.123775293839055,-1.59443572413096
-0.0563337922800659,1.2274054080295,0.616460350511164,-1.44424772354636,-0.743576358840538,-1.31623401189469,-0.692455515825223,0.327566035671253,-0.148281366437606,-0.0752807461605123,-0.306556761735253,0.643872429885344,-0.883298011234603,-1.1766731934068,0.487914851579748,-0.821770410740222,-1.17291209569772,-1.24524548920296
0.340791185677511,1.14187466554871,-0.319411784892619,-0.880169444661475,-0.0322997426071251,0.450804091324598,-0.367007426664488,0.239161355517824,1.08735498956757,0.00511314138925216,-1.17243976049221,-0.112850997001002,-0.0518063196875859,-0.492423178520599,-0.838171811387633,-0.398784348779251,-1.02006867383089,-0.0436676080084158
0.596395961083546,0.630599727614152,0.486664942440988,0.0880453651193426,2.24416289992021,0.777757745313264,1.72974701370563,0.733950940850642,0.926810199594659,0.532671166810172,0.074918797217524,-0.0485397153036933,-1.13804383781141,0.463001694465605,-0.215505964094966,-0.944624545593937,1.00658496476571,0.459680082934816
-1.00753208321608,-0.305824650856188,-0.483076266835958,-0.898588970789298,-0.400274386785235,1.00444323246893,-1.4281648058707,-1.85799025311991,-0.0668806528733832,-0.402337852540003,0.447094285044578,0.699664697914521,2.18985821105828,-0.679964745040711,-1.55332825924833,-1.02127954453795,0.45718361091512,0.873074979514913
0.776334610754399,-1.02838014948347,-0.129219693131461,-0.922938030756134,-0.711322648610292,-1.71492525844431,-0.919069271924646,-0.351274634976337,-1.70466358958762,-0.742288704675941,0.910811396623379,-0.982216070547309,2.20577535428675,-0.397551597916051,-1.11543961890406,-2.13683699032383,-0.0186802580594534,-0.691139788706525
0.00236471908978347,0.804461237984056,1.03879218267696,1.75990019777803,0.298694342623289,0.6275400127535,1.6628319541243,-1.76920964774873,0.165277586986545,-0.774696733721917,-0.823335442026577,0.21268179733378,0.151163458293175,0.558382522679159,0.274900064322273,0.576528877658696,1.13661192562723,0.0851751505724843
-0.00849586099924367,0.364265274102599,-0.311986910537719,0.182624387600381,-0.927872737029369,-0.111433020445936,0.20714113406548,-0.0744665147873367,0.147485263599111,0.149008199973703,0.891304677115109,-0.110574833729302,-0.421097084464021,1.10779684610627,0.459872021593814,0.62890181657669,0.492650325684534,0.664222790360979
0.0425233937603835,0.994471789064261,1.7946877963122,0.890658816986186,0.532803518991841,0.712047681744916,0.960466998095844,0.347205135430202,1.56520077055779,0.926499492941482,0.135816901228453,0.871851881425071,1.74154552872974,0.0300152979494367,-0.733594702652727,1.17738427881777,-0.619441120172139,1.64792782409211
0.514597533760175,0.0185754009751627,-0.456832187836861,0.353681132549054,1.19520114629851,0.877541456043096,-0.14967431440752,0.296302156913846,0.244309322373828,-0.0603927513738192,-1.30022330135964,0.0592308775214699,0.0916950278592421,-0.967423882038719,0.326183525039688,-0.664068288779403,0.110099227809058,-0.00862729831674058
1.56091090912265,1.69980928049609,0.586064670258295,1.64893893647426,2.48705208690144,0.511712942262468,0.740820607825955,-0.621110303712048,0.84705275729549,0.210271952796867,1.29739686985017,0.703833235737951,1.20538996615427,1.92625647778382,0.785400819313087,0.622270653006164,-0.173731394356989,-0.344557425526858
-0.43042168067165,-1.25745424350351,-1.44096257424263,-0.474590745694612,-0.497262158443802,-1.09429900819178,-0.165913778810334,-0.676625025351081,0.383351835898705,0.0687371921266513,-0.35610820003235,-0.750776698977941,-2.65883107311328,-0.0615236830863318,-0.650082069736585,-0.716480611968913,-0.457590756371038,-1.62105485217194
0.62037396698382,0.137338667120552,-0.721183144274806,-0.71458772897422,-0.315685958426243,-0.232432461369019,0.00744226833187338,1.75640561891741,-0.429433014423991,-0.125633000669927,0.971505111853783,-0.299211314423539,-0.542638265142579,0.153442307045986,1.2519506073356,-0.151994796455322,1.83355910908562,1.00726561912196
0.428973934748873,-0.0931961786098493,-0.01136056095772,2.07413061310759,1.31795099662768,0.348847274329499,-0.750122290488934,-2.0440752331005,0.447404617541426,-0.63943550145956,0.184541389955913,-1.41406896015613,-2.35467735065983,-1.53167406012762,-0.422489551647177,-1.16691874250467,0.254276977871871,-1.29094021353619
0.446399878253286,0.460740752239898,-0.427319980254421,-1.34630351880285,1.69509121969793,1.40549502555103,0.692095424793789,-0.489448184355035,0.273629945525536,2.49234911407728,1.02849398392897,0.298284946401511,0.206225422052221,0.912382254637169,0.74959881199269,0.196411589003936,-0.0348615467518531,-0.392301485725151
1.13566164443342,2.10473883731011,0.246229572422048,-0.238983496985976,1.06396042977079,0.246913129885286,0.499375719010338,0.348428352500648,-1.64490506060879,0.129989571869444,0.203774358226205,0.906101409227878,-0.989868099010978,-0.237320228014354,1.42100474700931,0.28214824484502,-0.124052244555336,0.161519578539327
-0.0301009495398757,1.13919136860282,0.209189007801722,-0.0566257570207442,-0.951402908679629,-0.684275603229693,1.05064565029169,-0.110828414431379,1.45364183051301,1.28493071968342,0.362584832241253,0.699832232856445,1.35363803064298,0.228253542316994,1.42087082094044,0.721497682826532,0.645354311526838,-1.58855108396525
0.774555858945672,0.450209100050623,0.995486070885195,-0.766856076292568,0.0565190489461343,1.33080299304689,1.37137996437935,0.56393010643474,0.29405686245078,1.44487310793181,1.859185210948,1.57834449340989,0.507949933211603,2.15261534587592,1.52543522525477,0.721087419840118,0.488239890369768,-0.14720574379162
0.766615272830486,0.808145269843031,1.33212104356014,0.162553030924561,0.886145475481577,1.30957174152931,1.21167761934356,0.300954079535467,0.208192611110231,-0.270337408297291,0.48675779611156,0.733396075423046,-0.217345611166427,0.281871001436981,1.2845379298521,-0.798218863454215,-0.736538725988374,1.10788847299417
-0.222080653775141,-0.203396509972419,0.368933761901727,0.585301336773288,1.52138305877169,0.672374994493258,0.516936493195918,2.22226845525938,1.55368256760479,1.75186355382418,3.81308708787697,2.37395414227001,-1.10231456587075,-0.0615817052161086,-0.788191096585378,-1.51397959704406,0.572770612034246,0.919579509239209
1.72402167174327,1.14920268180987,0.137902765024151,0.74835632934241,0.817959581691748,2.8995571292862,0.956057532647883,0.34757256016131,1.73018244193907,0.903879316776109,1.44443957464107,0.279132235572495,0.380136447130393,-0.367273435723058,-0.298525608826296,2.91050892613556,-0.00490292187171137,1.99306218991356
-0.0513264873881651,1.13478908339122,0.507742409178848,0.418545178371842,1.00174180156795,0.754086623675666,-0.222188412794832,0.996924334552716,-0.0542259739374917,0.660176300478845,0.512522608631078,0.381045730787182,-0.929896793027196,0.744319320878983,0.545077542794677,0.474927203938413,1.21085905048554,0.744335794909141
-1.05436187669471,-1.3987922110228,-0.86073352970895,0.70769544718393,0.713108288861847,-0.516245869209819,-2.08204836804687,-0.920867360229407,-1.62611397339212,-0.466840289979202,-2.13792819240278,-0.0587745665865621,0.359976808216815,-0.635889014586049,-1.40404757236201,-1.11448568552607,-1.58619145215572,0.101073605413673
0.716546699466696,0.469543304682406,1.50463112270402,0.485049293394627,-0.0835219412776893,1.38697294676907,-1.66633662739276,2.1137024834809,-1.10751257121305,0.63305345426778,0.192251711266083,0.911772070870728,-1.21026564226192,1.02134298541841,0.175962550762457,0.293363667554689,0.352597288359093,2.61244089429988
0.477722108755502,2.35411373571715,-0.0149474494371817,-0.778949810130436,-0.144303976488908,0.905677803955953,-0.298545386695886,-0.161515728181436,-0.597251007005259,0.568361295169529,-0.303776670003475,1.86350352953063,0.436457868935026,-0.126027361821604,-1.99776620387962,-0.758244059391436,-0.174539481662983,-0.808668480627342
1.51691974694827,2.34036516104632,2.82925862943888,-0.187992190518932,1.77801480548851,0.603871287755502,-0.0293918036795695,1.00828384065648,1.25519080846344,0.254458964011207,1.24691960503971,1.1820304383637,0.662307631709255,2.52081887626729,2.72860488556505,2.42014762150175,0.614623650570551,1.77811175418851
0.685743015728062,2.01988458800413,1.67884457120208,1.13205459784112,0.684605355831842,-0.0407341945965239,-1.56672571516363,2.07376865288917,-1.38182401973623,0.237828559095309,0.841479195590621,1.62786659407663,-1.33030607222923,0.887788224628033,-0.595913310372134,-0.133809660148905,0.24310741261561,1.0852978567538
2.13623881236436,0.817245013557108,0.669825558514484,-1.18600382730204,0.147294402471084,-0.0355043582125237,0.845116599179333,0.236807904747468,0.554328889266316,0.912437762916186,0.986020445222422,0.770402933814344,0.188775873923062,0.166428945033612,0.673384535949466,1.42937075253575,0.033038326909513,1.52034503456219
0.740466176920621,0.742359099353665,-0.873535907129429,-0.755653999919628,-0.175620479055343,-0.795208743399738,-0.619791488037039,-1.92176950243107,-0.797066587801508,0.190900024246826,-0.549400013376519,0.8838728793649,0.776237386640527,-1.03768093117536,-1.88510491277832,-0.436535900245474,1.09159010820872,0.225884944207021
-0.68866700687441,0.0131168948022986,0.380996582356634,1.06896371785526,0.621026571639304,-0.975927707138482,0.719340419682494,-0.299093975417699,0.565910832067749,0.81087997146661,0.267337077304097,0.89388218879365,-0.740589511942369,-1.01929244242953,-0.540995695914607,-0.574106550813948,0.0260677655850057,0.554971432253252
-0.0105290711972402,0.716050382402602,-0.351911015679411,-0.673125226505319,-0.351067983427776,-0.376719281547637,1.62497582835496,-0.174246328082873,-0.0628747274332439,0.342610559670022,-0.0178633104885654,-0.685463375746787,0.738116584267398,-0.808352212975429,-0.170636517109365,0.301676093346987,0.269581079960781,-0.349063685374676
0.353621055479194,-0.562442090111488,0.354302361674933,0.926841789891406,-0.51815955716746,0.762409172197617,-0.0975687787760673,-1.29126304648463,-0.646954597322209,-0.474735562739934,-0.490834264463253,0.265521339988099,0.418912564296868,-0.0315343727864408,0.215762634068154,0.021565668019804,0.0657051401537654,0.101442824500622
0.864438616935784,-0.351537893258013,0.126975394881708,-0.698261765608408,-0.347076045682373,0.540453383217143,0.848267874578596,-1.12268008725924,0.296417239580993,-0.603593740929974,-0.00588738066336703,-1.54355172012038,-1.39724491832099,-2.08693175917565,-1.61122267004271,-0.994545465182052,-0.97530246186483,-0.0781886467095881
0.630960199712333,1.2765286942842,-0.22130227318236,-0.0189626756259008,-0.893390178863766,0.120608541251173,0.90347277683545,0.0228157276767614,0.259384429471598,0.0290214543966668,-0.789212854804006,-0.0213310014161822,-1.69575374713641,1.90379173660344,0.61408968542098,-1.01812770169069,0.572827298003704,-0.0855168287056172
0.643988895635472,-0.463210579300011,1.51145919115868,1.44385726038919,0.14494117435785,0.444510434277126,1.15595372878491,1.33699737197821,-1.42387260504655,-0.619322327749638,0.807938694836286,1.04416023399897,-0.467135368682881,1.13708779607006,-0.497340189275691,-0.680418881505253,2.71475223375993,-0.365585011151168
-1.46994093954577,0.855135604328682,0.40347980503471,1.12083899425065,-0.0145275234053119,0.820916219880543,-0.403045126913046,1.39021564635576,-0.113651996856013,-1.44127324322959,-0.0879016745043321,-1.20620674625733,-0.99827459619357,0.672147195662044,0.237914664952575,-0.443205042380849,-0.521664186452437,-0.00156678512777181
0.247825162766752,1.69112609877646,0.999029270805429,-0.349886877603332,0.217630038590185,0.518608347741662,-0.210999878672577,0.845260399334455,-0.225115168189964,0.633303312778571,0.0238695325331141,0.451171841414364,0.198398038351851,0.666159263142266,0.833759587974311,1.60043342273661,2.5393057305802,-0.420908735435534
0.766260553622034,0.32799768283092,0.182230871204577,0.219929537974984,-0.941034551795502,0.821565503723404,0.818205737029813,0.829093471238104,0.634952583553054,-0.854340282357422,-0.545252687851779,0.851132448080003,-0.739234522828193,0.635707777089473,-0.879212170603162,0.10645139049307,0.708707928967485,-0.341067676427881
2.37590721772726,-0.185018053423271,0.714079524393051,0.731705986244291,1.13030891769257,1.71937319676649,2.32968206500496,0.825237215697726,1.78902178713245,3.2039775908656,1.66588980179397,0.784056609901534,-0.213153219750014,0.24135400383631,-0.767182197341614,-0.696640128634575,0.895188031581619,-0.0289465223136878
-0.0335419417702767,0.492484904375145,0.737170301200831,-0.334264728642187,0.410664875148414,0.390662238365664,-0.274812211875066,0.0150243376548497,-0.156622852060972,0.187846757751302,-0.126197390401529,-0.000967957696398751,1.3743785420267,1.19552921085366,0.4466340670313,1.50045150555906,0.206971929672123,1.03184339375506
0.0190344375440484,-0.582801259292841,0.88863698206812,0.962582190861038,2.5993663970973,-0.43023620480618,2.6195798426061,0.877839148001668,1.16687636058624,1.28754851548586,1.7251668686116,0.978509984171586,-0.932332658364594,0.129976969471785,-0.614574986673199,0.227397469496491,-0.809254919993734,0.538798925691536
0.455135113043031,0.00127803480652815,0.099763948279927,0.0701132159873983,0.111495609347211,-0.527490912383523,0.342217453404969,0.253396175471241,-1.03675721193522,0.18130011648562,0.254104776062226,-0.610722914514717,0.0582475539988522,1.56224723166801,1.15405606899854,0.189807095717423,-0.294828824854343,-0.138611062865249
0.929265924463366,-0.0338870306406337,0.286068095971895,1.66345602898446,2.27854038812497,1.28275679325414,0.831350533442909,-1.6189957578478,1.14447386747136,1.37764613609654,1.04825975295835,-0.129752750474727,0.858911048782138,1.75635282547023,0.0791832911960954,0.232055708755333,1.25941666514952,-0.134050121067805
0.794116035918288,2.32575010989234,0.00205421189150338,-0.682495779341389,-0.404806347708576,0.306364053468506,1.67463042784863,0.988030370098934,1.04501420012922,0.533728521434096,0.394725277826971,0.567153283863127,0.453588746946555,0.344167186575869,0.650654991413611,1.33011331219471,0.170144597842621,2.83644947893576
-0.165296261835965,0.628652794157938,0.110594312292786,0.0937608715609431,-0.648807839036503,-0.0683899081255593,-0.106648175240516,-1.09878364424365,-0.30439565657665,0.490057240288313,-0.838414740591398,0.599719040927978,-0.381479953297937,0.663440287379306,-0.193201887794732,-1.38261043379518,1.0625160210264,0.102688301952099
1.11349012868965,-0.384548908198389,0.924917590447977,0.776464905243344,-0.630291838314024,0.76514485743955,-0.341740997674405,0.613718337616294,-0.196345373618873,1.70098322829062,1.10007100676948,0.788271810874528,1.26619664962995,-0.195508957199859,-0.0775746941771647,0.813961651544271,1.89664218082685,-0.268850287886595
-0.26912820831045,-0.329322102867076,-0.883363347648836,-1.28060317458898,1.08413047613395,-0.280682063533386,0.469942266482105,-1.61096998889403,-1.3555304436228,-0.97574530655371,-0.483468863296503,0.390137369831634,-0.948074976459961,0.122530803593019,1.2963504959103,0.618998824107805,-0.720656681041893,-0.267456533863628
-0.595600773302756,0.638711057722097,0.964850723205268,-0.0656050385555278,-0.615504890117091,0.0619025086861041,0.303145969145241,-1.90071621352484,0.435562788060256,-0.779973390117809,-0.851861647093948,-2.12587277606694,1.62970768695539,-0.00509448146801437,0.165012830708894,-0.149201251993271,-2.7280663982891,-0.59627039531531
