"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.60140620294829,0.097860470761986,1.14474119955348,-0.814872992931989,-0.310512424566522,1.18724674955213,1.38831084030286,0.0337682650895056,1.39576627248624,-0.00648270379475491,-0.975832584012423,-1.15134814059425,-2.1482142000254,-1.54496377898291,0.0900464721218558,0.25175124803545,0.36023338456643,0.602854524726497
-0.506714380872121,0.452844890614602,0.917244031083391,0.314641820177184,0.290355313771322,-0.755349994557086,1.09479033815733,0.0136881989510964,0.741368047638321,0.845981245245367,0.889993017026513,-0.0776279933729111,1.06074281641834,2.7420642599997,1.12835865860754,-1.29397219053251,-1.22771917388292,-0.502021317789547
-0.047728393847628,-0.333395638487354,-0.164063508603344,-1.14666874778079,-0.693081963795146,1.24589515322534,-0.122283672719933,-0.328759290634351,-0.16254290806751,-1.28168533320229,-1.32485037010453,-1.19071280077475,0.747309026918432,1.27503423753428,-0.292680741487751,-0.00552513954372817,-1.29086709843611,-1.09938071473912
0.572088697131657,-0.90382097838454,-0.865708459017924,0.111434523572978,-0.157426744361101,-0.157961620657688,0.748807945652201,-0.3915587711609,0.830416172231808,0.463559711317267,0.0489659727819909,0.834774315497522,0.00806523565742943,0.535938903441102,-0.157599181599747,0.310295555113192,-0.985427019221264,1.00552932374595
0.786004019798231,-0.48716555966414,-0.791046486351736,-0.63340491079219,0.407006088886678,-0.611868571955538,-1.25394717203595,-1.14009933364218,-1.69996548085751,0.68512193462681,0.871117874775163,-0.353209792224768,-0.117504876092135,-1.31629756096175,-0.0396496974908648,0.000487936790802604,-0.464019813193523,-0.287593514184266
-0.0109512515466646,2.87476061991833,1.67077576150311,0.910106637029771,0.481809939989135,-0.722731726171757,0.726483303974413,2.0437448772431,0.234764093198577,0.336178948290478,1.37545400485362,-0.399233943310165,0.2550299211897,-0.316632122018503,1.12978849307487,-0.955528721936683,0.318063639929382,-0.753221239409163
1.07664959423252,-0.0869240291973691,1.92874380590901,1.08482707878638,-0.407540807697386,0.365453026480583,-0.471543701011042,-1.59341903156192,-0.702447445029766,0.358416253725321,0.0845652020390768,-0.789595880137367,1.87840282682393,1.567845080027,0.412582882481147,0.126271756202636,-0.543884955079545,-0.00688324599361284
-0.0684128914578515,0.98135817601472,0.495037533149161,0.340467326214038,-0.2521035974462,-0.396692722873451,0.489577519340512,-0.163758164232668,1.02501014305985,0.370815754488293,-0.894776026694147,-0.223930165679221,-0.30382529205314,0.539315061194924,1.21567858979529,-0.732052693115466,-0.17906989260524,0.573477720005691
0.567918208907866,1.46745623458133,1.26972816770893,0.954558541311565,1.39408372320334,0.170151967285779,-1.77048580708295,0.482093331770743,-1.85224820429442,1.0898999738422,0.386591080951634,0.0196517691446725,-0.0106583536994833,-0.911487899157365,0.0512595460704928,0.529700579592877,-0.589978091057205,-0.847683165748876
0.906561291479518,-0.813982752890905,0.291797706541515,0.0265454377335341,1.32307958600826,0.0861561452229368,-0.274588968471797,0.967812972586026,1.27760356605725,1.20617047831782,1.27886974284664,1.30053995864844,-1.22054345376389,0.373025059352164,-0.435079912590264,1.18026865264221,-0.342890077017828,-0.288232541764227
0.384614808922394,0.848293379195518,0.390921899881508,0.14782564074465,-0.562496883494131,-0.661117236589142,-1.39196174999847,-0.693095175451894,-0.785646788273886,0.151706277458466,-1.30556665512742,-0.6375732715828,0.961770436736268,0.0628735694665329,0.397700096001039,0.497156622007811,-0.040173898900036,1.12240751670789
-1.10812066218732,-1.53383797025553,-1.84714096532093,0.927717546714873,0.563129736800165,0.673588883164806,0.5015439023611,-0.0138524479472018,-0.0539537686024044,0.374195094903492,0.0062786820484465,-0.558924775163701,0.296434278069887,0.0260802933590187,0.435453846874311,-0.961183214978965,-0.55778969943781,-0.411749169416825
0.887404605517231,1.04791198655322,1.23260728172101,0.293672959895378,-1.07855948913026,-0.424861331463886,-0.330992802407056,-0.706623252448396,0.10305341471838,-0.00513398702778973,0.269807583827048,-1.16965082868245,1.7277734054639,-1.0770196233405,-1.20769354749103,-0.358152183003883,0.796082779712126,0.64084000111498
-0.578618899376681,-1.21095243538032,-0.750261322038482,-0.150552299813819,-0.235044402310549,0.206397150817289,-0.82176106150607,-0.264231705528834,0.113849846800058,-0.936951632152808,-1.39830652741648,0.374216512687216,-0.201399407077257,0.960164032148169,1.07948413103364,-0.693985080363411,-0.4588247469693,-1.09466257264938
-1.39035991074137,-0.5979364100833,-2.46548556214049,-0.807151725303608,-0.0154434173161186,-0.647284937453298,-0.246558237333041,0.589412495091267,-0.716583998151389,-1.72760632458151,-0.413639079673828,-0.78634203460279,-1.38203506777258,0.473055156959328,-0.871478201963621,-0.725336958194154,0.90139822050492,0.502808592986229
-1.26782215517806,-1.66942088797367,-0.737434796722218,2.21150057265545,2.02251909025462,-0.562701054112941,0.0577254127257435,0.321579773573418,-0.824569673263427,-0.408758004553266,-1.33494422432936,0.194636300276754,-0.823011977015015,-0.0760270946341757,-1.25386046379196,-0.648492774850154,-1.20117023564687,0.97432640367937
-0.16489153338353,0.0661582390594537,0.283627702005518,0.0246941440199192,0.72082660474082,0.716047914134305,-0.0255758847595401,0.0851405817195816,1.76206609616905,-0.334672525095359,-0.604150711534291,0.581775368065158,-1.11228986134498,-0.30760283095731,0.139174443486477,0.162436303118214,0.470414679614803,1.02849141173646
1.60112693365358,0.240513996892417,2.44905148317061,-0.0654903411498159,-0.179230882972829,-0.475991166716837,-0.113202799643798,0.757817527686686,-1.56275670715127,0.143883694027636,-0.445259728360723,0.606006891598023,0.0736820176090286,-0.246914854063746,0.570072572037199,-1.53426856591874,-3.4115511183119,-0.684911837271127
0.0377257326778744,1.77904312590716,0.330957582349439,-0.150070542124578,-0.010235591756171,-1.92324315350889,0.842285147748588,0.183788035562557,1.05897225440588,0.186593090501821,-0.164662898846565,0.71468835491366,0.804778274868062,0.50656336097323,-0.702139247691819,1.05683113160373,-1.07300198073212,0.208461250854605
0.121120652738222,0.770965608376554,1.12215672167411,1.27260463311693,0.18742664667372,1.30625519805973,1.14444694096331,-2.07256279203056,2.08584168103599,-0.295469194986024,0.0322679645952257,0.337825967286001,1.87236415158999,-0.679788619514015,-0.52608361558915,0.292035238799209,-0.574545493977369,1.0347319934399
-1.51827755331369,-1.85768418083416,-1.69172005017603,-0.380122331800831,-0.591460862498975,-1.76197681753172,-2.6353645747048,-1.01759148165889,-1.9063539502929,-0.489874983850067,-0.374662491259444,-1.22499722028017,0.814003314733729,-0.0190756786315455,0.273564083888744,-1.21117697315512,-1.61493997086447,-1.25546067685813
0.304627231418057,0.749110207579967,-0.0619675645592177,-1.19115306594605,-0.344204580411395,-1.92277227564932,-1.05360822840468,-0.39473580927987,-0.0765733208827234,-1.78070473118538,-0.662118670302095,0.889869247017792,0.776912306444258,-1.37132276492379,-0.500813038609508,-0.203196705415828,0.46000695128055,-0.847001948901225
-0.740718578309217,-0.159110204211428,-0.670891015390346,0.152748274577188,1.51350473692976,0.862947971234649,-0.278231619313434,-0.258358908235844,-0.334815262749839,-0.745412463453973,-0.731604479264823,0.925275883770605,0.896401737412419,0.113570320361548,1.8258531099421,1.14558346218001,0.820841517068427,1.50074402804642
-0.899103902032111,-0.167549771685448,0.436792839897262,2.7565912734482,1.48063379412541,0.725438740695154,0.467229284799195,-0.447729640690675,-0.770789632723574,0.593611697192214,-2.1167428500233,-1.97760490061115,0.897625581318404,-0.343326926499105,0.833590859719166,-0.290011685630583,0.842903025862106,-1.04273431876988
-1.07472542434492,-1.65266234405129,-1.00078657712165,1.02408271434997,-0.634388768353416,-0.30985250913669,-0.603974286487433,0.720946463585758,0.128271776452748,-1.55280900463909,-0.0689612345459392,-0.622704463471869,-0.303174798357502,-0.390095538783516,-0.874437185244531,-1.05753884771617,-1.28990162178253,1.09326056314888
0.464079361038873,0.766475659279294,0.764629309055887,-0.347061153656095,0.117399501691614,-0.31650780765444,0.636536410845728,2.33607860358281,0.313144379056033,-0.453434355188232,-0.0899454542821423,0.0842602679816938,-2.85688409366554,-1.7353888136654,-0.0113192941729109,-0.0822381130048224,-1.91859690145667,0.190792425867333
-0.777327851925777,-1.87165140225479,0.0137637999336432,0.917146862830263,0.221039877509784,-1.91752632652489,0.130944073764459,-0.303224078139744,-0.838904491748084,-0.332679080315347,1.26815061787087,0.957237159724784,-0.63676498486308,-0.10515525777003,-0.324889635897435,-0.351679387579388,-0.393719351806621,-0.473850273176653
-1.63788340520007,-1.09693188794223,-1.64108642184388,-1.67810864548426,-0.656849767244815,0.349115071062073,-1.27217357537495,2.0007376398269,0.424501600277106,-1.7361995852542,-1.29981768807287,-1.65939990254465,0.0217953098995041,0.959558833576823,-1.18758317700797,-0.128501054948079,0.899610492850905,-0.184399326008954
-1.19970888221164,-1.80780857438248,-0.684105591689965,0.3672994020206,0.125278470802096,-0.570421727429507,-0.213069101111695,-0.729845172449791,-1.27800638177347,0.0784293281519806,-0.872611437169648,-0.669882984561525,-0.295338361133505,0.5981920071798,0.124162470710183,-0.80218984507582,0.223953097589216,-0.578062777907066
-0.385304623011795,-1.47122389613638,-0.428467814181377,-1.15644317803933,-0.523581371564462,0.461236349361407,-0.0925171943919551,-0.939367204328756,0.688498624365342,1.27019899120833,-0.209473122429895,-1.22041101197814,-1.53934689083699,-0.569920261983671,0.538182099764983,1.08562819717749,0.558083443748141,-0.807271177018717
0.908327617469157,-1.76768904521816,-1.00536792876378,-0.0567658893062225,-1.36400752403477,0.0254513497857203,-0.200453207632102,-1.74910524499823,-0.439517452967695,-1.71846681029654,-0.543280512764529,-0.382894480450578,0.425645337745402,-0.533382959565,-2.05012558548981,1.4454620260484,-1.26704491945926,0.505665851546165
0.670721882258207,1.20879667003627,0.128961991721372,0.0947844260647196,0.794704077653415,1.26188266160023,1.53379108453975,0.850833799383439,1.00166892418601,0.54937510565466,0.102125428462165,-1.08353517793257,-0.0552541340718432,-0.386800884127547,-0.83386178172711,0.650937701384725,1.09555878665449,1.05862793514413
0.57183120836704,-0.476337165298332,-1.19602708473778,1.25796704793978,-0.430704181503754,-1.38029944377003,-1.41065292646656,-0.333053768696416,0.167770134310288,-0.542736903672191,0.214447173555118,-0.195403568244866,-1.02951319820812,-0.885078935343857,-0.799645803812114,0.0430895793873882,0.0679169294054552,0.589846378017406
0.410611416978379,1.01513063191673,-0.277338481010339,-0.577096995509,-0.890731946418336,1.50138140905727,-0.0225427159632963,0.786050601847718,-0.0577911738044685,0.0415611978485681,0.662076872612567,0.0912625432170162,0.670062907283101,-0.277347064355139,-0.422577063452105,0.42249733328331,0.726276770513422,1.31470181631664
0.4219207641837,-0.0280426567487991,1.35375506103369,-0.415112428133918,1.65285606327894,0.681887726616238,0.191601700327695,0.181633966164304,-1.83569908808184,-0.204645056611118,0.554627908637623,-0.952274693777981,1.93978207090517,0.313409028296116,-0.472924367691998,0.554072465337609,1.40899204693041,0.592588110385917
-0.170312093901707,-1.36699877658695,0.100669262892265,-0.0397466371239706,-0.438751095440521,-1.76405036903147,0.98105435327269,0.102190772610489,0.249046676355151,0.899784567462318,0.0227785257957605,0.260932660754861,-0.38384141860095,0.36170796279212,1.07138489461044,0.750091703637103,-1.94714910031435,2.11771201619546
-0.229225532458087,-0.396290923145456,-0.413378708151105,-1.87537394532169,-2.58487819483483,-1.19481021998944,-0.017900979955861,0.520010290212061,-0.077222893361645,-1.03475404067845,-1.03697099115682,-0.0294986973778848,0.550273397639569,-0.837778619136811,-0.961819093810214,-0.458625568713142,1.25732789983803,0.497416250625906
0.0830186174473289,1.2332388003031,1.19046105699481,-0.932101083103929,-1.09149826089472,0.614410115492787,1.12744169460054,-0.156591604191426,0.565562866295673,-0.00494808920468701,-0.634005504147486,0.250466399404494,-0.993609373680243,0.409720082378493,1.56249681429219,0.220251806791407,-0.464574927886036,-0.504819074146704
0.169380854517789,1.79703201614756,-0.624432728812913,0.0911541799733614,-1.0100589337932,-0.891389847264961,-0.524970741962803,0.797671373678763,1.17469537183818,1.21681592827699,1.03196258449608,-0.573463370260053,1.90885018012195,1.42525693559581,0.932784553976357,0.0363935180663646,0.512663695036,2.41208506995714
-0.235998056802204,-1.88639603765418,-0.354244887666812,-0.00103840477270761,-0.866021896366697,0.451171535142946,0.502907525821027,-0.850633703161904,-1.75065967509901,0.978498261499263,1.21747414475208,1.313861180372,0.0481744909826363,1.05341429691462,1.55734524377431,-0.579406077071907,-0.401580128566066,-0.053075418715697
1.22385401608113,1.03840221090692,1.01418403921671,1.21153862549781,-0.764786421058464,-0.303646162734327,-0.248625292844027,-0.754291308678241,-0.59234679981333,0.547679602704655,-0.826476291855229,1.26488076243665,0.150255300693303,0.284617787230176,-0.195696373312384,-0.756026991406251,-0.325457057709928,-1.07900027215373
-0.0950902753440094,-0.632771092070075,1.07437725265245,-1.07207747734599,0.723544497796454,-0.0502074311617149,2.62721023973177,1.13325338687174,0.568574407092841,0.37605630878637,1.35179829306126,1.25762078203258,-1.56013098485211,0.130878245999408,-0.539529435212172,-0.354671036972332,0.30320714607034,-0.935763633083035
1.23140477956514,0.310359362147522,0.186859440410433,0.027571221257602,0.531470998258937,1.66026017804617,0.604630127845269,-0.744046468694404,0.271856799502325,0.773022129686408,2.21626777508776,1.4055468096482,-1.37722785615877,0.39754434776872,0.661109506110868,2.26468804258712,-0.372007369340741,2.25312929031138
0.102063001381727,0.635152733262446,1.02760985549019,-2.11255209167913,0.0303645443065057,1.80773567287171,0.339844411363169,0.883592202239419,0.190765691702102,0.235068652111978,0.543405228249091,0.646058871438167,-0.51976186326688,-0.662709917637914,-1.83525212254133,-0.385137824185003,-0.253492540473513,-1.45624773563203
0.946125880129113,0.711610376522463,-0.406938118673151,2.09067808831427,0.36777762789158,3.13817963399931,0.0933057630827473,-0.611300102660857,-0.887728449730707,-0.0946813507635207,0.392108851565521,0.526438156252109,-0.0103873493026417,2.04196139135472,1.8963642335611,0.339702254249179,-0.362008701509586,1.37385499810942
0.0881668547393548,-0.0639032513268199,-0.0868039362961444,0.859827203355256,0.206568762258719,0.61900081833542,-0.638322001516564,-0.0424273093688195,-0.925428922843582,0.434329198573461,0.234938683399616,0.250282460097514,0.608572516408629,0.540405965461185,0.232156970973599,2.55247427525388,0.990841150079195,1.52462940083485
0.51404722680282,1.96145630691729,-0.419202714178183,1.1522556306887,0.0354565133165566,-0.823022555180176,-0.0578555939231989,-0.0918566156493959,-0.243191794286836,0.369041171262649,-0.625711590619435,-0.66026202024562,0.197836629612546,0.527209413530735,-0.944435513260937,0.547670885044399,0.0945202416810512,-0.998070313559305
1.60774653215086,0.959808626791214,0.618345444345382,-1.33776075177358,-1.37280214683262,0.523216058212165,0.213776062603253,-0.377629809126801,-0.472953558055578,0.684221814028605,1.05317326130877,0.80881390335066,0.978453250141769,-0.724665118252139,-0.502167778733961,-1.06235519319268,-0.711167249762217,-0.466789332368309
0.930462947959389,0.186377710360577,-0.196691981894962,-1.95512820302462,0.725128022727109,0.639928231048063,-1.28761364682135,0.775729090649944,0.170690838705785,0.591685124584905,0.804160107766364,1.6481983333914,0.767419803524822,1.95876241968026,0.8589207799447,-1.28790869454855,-0.976500396860163,-0.1404277458479
-0.385882294164935,0.293145477310538,0.147527111163786,-0.690941478427724,0.985785702688418,1.45224623606861,-1.20449180695667,-0.113856550225828,0.0315173053902531,-0.171123143992785,0.528964334393079,-1.00226193887042,0.0517495769695692,-1.82462423679136,-0.667265769970758,0.82586198014601,-1.05536298434578,0.400144008671578
-1.28761791533586,-1.74913316980022,-1.29951589316989,-0.0735668694367429,0.0765880687368087,-0.618483155662307,-0.672171834474062,-1.40595754672856,-0.0394556349678447,-1.26697446898921,-2.07584247680236,-1.56534854396996,-0.489821975111565,-0.525647482830317,-1.02827283584327,0.809646211925599,-1.63671092231342,0.434782752670979
-0.698942726455052,-0.907957580088487,0.0962345454683688,-0.299923966808243,0.267956021019472,-2.2667630280957,-0.77794065041457,-0.937394863669702,-0.92148154835078,-0.452093222776087,-1.07297976571615,-0.957582568632046,1.42447826172633,0.114032854053344,0.120110104717081,-0.310613671999244,0.0759574520743829,0.279332312064447
0.377236323626675,0.383761334931727,0.130869786849706,0.379240411945857,1.49256668918696,0.98233699483414,-0.1878769036758,-0.0972256564476108,-0.714901869536979,0.677240629303709,1.40446827664704,0.672769497190696,2.3688248216436,0.683011912114825,-0.597277872970639,0.19926707767075,-1.10998563509262,1.37612264645715
-0.326144887604294,-0.947358164291615,-0.17502807168387,0.340971635448433,-0.0473692528554303,-0.0739597760947639,0.406259308601856,0.624300681978407,-1.07060903811652,0.186923839738383,0.773407547408362,1.11420906260189,0.139607088373437,0.646720769635319,0.231843124267339,-0.322118776647253,0.699974723515473,2.44090211888938
-1.05608811577756,-0.195752160775629,-1.38227846019317,-0.0170678443702193,0.980770638174657,1.31046072630701,-0.819812976741816,-2.10782297805522,-0.0722916689425212,1.60818840311393,0.809259105575331,0.990417051921951,0.233823104386364,1.34382153110559,0.23540011249975,-0.29122723089427,1.30198189555649,0.391409085715324
0.489450035851006,1.15943060167629,0.227934118666637,-0.188945874038049,-0.18128050349286,-0.322586754677656,-0.392168004107341,-0.342437932159517,1.6402802763394,0.0298254597708366,0.60483918283914,-0.0906742436957766,-0.622650511838062,-1.96316942695716,-0.641837567934211,-0.91644386603421,-2.00494420397895,-2.10134897617619
0.442537229454664,-0.261842800448345,0.964416198198717,1.19872898073941,0.810293702983078,0.593198539850826,1.54368501336531,0.612749176308139,0.0279986509599373,0.141319441952998,-0.78790787514502,-1.32858627509451,-1.73798394570567,-0.0834644403284138,0.259774808083631,-0.155707562940645,-0.703765733129829,-1.9131799056069
-0.0233801762507946,-1.52549908261671,0.155537182525701,-1.08976583855188,-0.0156787303944325,-1.41598095900332,-0.127845066624294,0.420453524856146,0.27434680824504,-0.413589199748412,-0.316268255199615,0.692613148682189,-0.58614121789989,-0.82377505970145,1.88221620866161,1.04014906348309,-1.06046120548036,1.01534012983173
0.223905001253329,-0.24295423331052,-0.211742735365846,-1.1443795054454,-1.45532051893697,0.631891352169996,0.245130477887646,0.619427509781496,0.218528386981288,-0.402671441076799,1.44638308516915,0.220964623469398,1.14124739586179,-0.342580570878857,-1.78586402507562,0.880166899467505,0.383573923330402,-0.150859917704066
1.45510254101675,-0.25965385842053,0.176945418356303,1.12099046655819,1.95849639795934,0.680910648925669,1.84423507001662,0.797690409730628,0.833532012460847,0.188677612774557,-1.48424265694853,0.00148268354501511,-0.712171798648501,0.575678977987843,1.75746373717674,0.747045012638945,-0.194129742344072,-0.140245157182087
-0.988746199116941,-1.3280606794262,-0.289824452085731,0.0512033002834699,-1.30205444528235,-0.814131797308118,-1.31198961062906,-0.595621286437491,-3.01204073206135,-0.289927118255185,0.0931019124167787,1.15231936054612,-0.550841258952298,0.542575330190407,1.0113801580242,-0.302644633834768,0.168277133292686,0.437136688096884
-0.0601829792274493,-0.283903786402372,-0.0810785082384829,-0.597934274839546,-0.617242105764523,-0.049021047893425,-0.232372627020513,0.0788270438636766,0.57997917329659,0.53627537389169,0.189036144634267,-0.111332912612616,-1.03428312018791,-0.241378404698612,0.578906092071205,-0.483081287206074,0.00302028161465284,-0.760586610696066
0.0746099825762455,0.745314921981416,0.789268422143694,-0.632366986252806,1.93671423099809,0.482353229048975,0.414693496865737,0.606508795083483,1.20028109454452,0.0279902783836258,-1.6565298220539,0.295147741351095,0.0587927503741267,-2.07882592328846,-1.30916329673043,-1.29262527782422,0.896686907133333,-0.529822200934475
1.24945314678997,0.0291368419642438,-1.13855168392639,-0.0299877679962987,0.147542831030767,0.167661536224573,0.803743524605211,0.778670272309109,0.00500388211219277,1.33501725029679,0.48152275819473,1.14347018719537,-1.73152700631601,-0.0612208508385568,1.04974266300413,0.916284109788074,0.371215413325782,0.844244696914581
-2.22044071095587,-1.41779751219741,-0.209904234580613,-0.197995454372011,-0.116872790118994,0.45254524389104,-1.75133880903907,-2.5060028054604,-0.554835552005241,-1.14824292309568,0.00268073758651003,0.00838065927547054,0.5851978524309,-0.505712218663053,-0.705691462931538,-0.985923656014707,-1.81696770207596,0.646741767918245
-1.34579466530321,-0.0935387194863548,-0.335181995660177,-1.21069347402404,0.567797114246711,0.984021751591922,-1.12418048701683,-0.92972167929072,0.378103034583118,-1.37532208061361,-0.270641456779605,-1.03305122998419,-0.366905595493126,1.17943514107399,-1.17307196750296,1.38388024689877,-0.682552172269796,0.100388597041382
-1.15725693509313,-0.394040363258354,-1.6482633901299,0.136505513361099,-1.75401471743352,-0.952649863716596,-0.960776953463935,0.149109350507871,-1.13058890336156,-0.362537102855635,-0.478397384108033,-0.156162038440199,2.44121350675212,-0.227182525148495,0.207171487038618,2.30229370724249,-0.884591558896537,1.35144701082379
