"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.15995458888386,0.0515435877080864,-2.20500269318357,0.308161948238867,-1.62715062506305,-0.409349403806908,-1.10896382090941,0.301000590339638,-2.29114779112393,0.864681620435703,0.636241698124732,0.663658399493113,-0.895692085772659,-1.3105333931898,0.222647635428901,-0.599152998123866,-2.43789746662032,-0.475402121454926
-0.886053502770314,-1.56486061701392,-1.34714994645876,0.417478239816963,-1.43241606759915,-0.721837943796438,-1.40165677282349,-0.455439623743662,-0.402766792753977,0.732411947111803,-0.0268365689245811,-1.67982680600673,-0.432100077374951,-0.0396723650568881,-1.57689058564204,0.144295988962456,-1.25185579179936,-0.629229530825478
-1.11971189161203,0.310068484978092,-0.162978085874315,-0.473718449043782,0.312037927368134,-0.0917666740927018,0.968719492790316,-0.403125945788411,-0.0741312386038358,-0.248708269895383,-0.37839800399195,-0.299058546312196,0.596369702967091,0.441191530899277,-0.507100427010393,0.569101989237508,-1.15229018114415,0.413953459350344
-0.370139410625226,0.228053703883026,0.784544674147655,-0.135506739750659,0.316808634171475,-0.463163472137631,2.19505884587712,-0.188467251322032,-0.642281418887502,-0.932194863026105,-1.09211544419191,0.00616295237214559,0.661370818060552,0.0414741885392664,-0.886528885590918,1.7923467194859,-0.550051897374106,1.63262357145768
0.912638474174264,1.76396367532713,0.561365064876445,-0.540280767959918,-0.966574969379432,-1.47297777943774,-1.49533362126688,0.702475753468011,-0.617414183096526,0.102228036525399,-0.0355891511634959,-1.08853157580829,-0.995661931448913,0.382733338975387,-0.227529542074155,0.4299013455301,-0.564129660118905,-1.2716068450002
0.662559375389498,-0.259202222815571,-1.14775695844756,1.30041050167983,0.900716715128173,0.146903520024553,-0.0557998659395783,-0.351993244828091,-0.146287040100653,1.47012526060647,1.14847298720833,-0.746449486189808,1.73053274459838,0.367709160581359,0.83491394777034,0.332308546631579,-0.480011212906053,-0.193847732846364
-0.933122072375729,-0.128339060256846,-0.402050604810398,0.474466957279054,-2.22410216684329,-1.59485421991314,-1.61602144847431,-0.487035356675307,0.383943457487428,-0.48674732210012,-1.76244882060962,-0.705992689825908,-1.48805943953025,-0.418876544488611,-1.13265254786373,-1.64450647928828,-0.891236211321352,-1.95213441566458
0.268643278907999,0.816012534858992,1.36818842988573,0.761239957371053,-0.493429074555179,-0.148692566716189,-0.436827279072801,0.760496803433884,0.053473365643417,0.560204911962859,0.353785290007947,0.351164867928752,0.931193787072702,2.22653473654037,-0.22671135685474,1.39849665484364,-0.670635358639938,0.639822278191548
-1.14980779214243,-0.874209618978256,-1.44865363085786,-0.814909436325397,-1.02622499899419,-1.10144435718863,0.674512153677939,-1.1114128070733,0.937835127470418,0.161881704399448,0.210051629922291,-1.92468283532753,-0.352006811401022,0.578375220306657,-0.119195976875293,-2.31224564201367,0.296490435669905,-1.24557473405723
-0.137987931067955,0.697492126167874,1.74926120017276,2.58804164808893,1.99996851848184,0.977313817538675,-1.76673673138722,-0.0865546533654819,1.08404044728415,0.13321898235047,1.2098734280361,0.613755070801536,-0.0355601096652906,1.07866988439565,1.17486283754536,-0.251411344375973,1.02977822150393,1.11424650402514
-0.709414297349418,0.350548162294308,0.746261720071855,0.772682931143659,0.00696007129264222,-1.06242413230003,0.23136010260849,-1.01617703144806,-0.358439904609083,-0.552402514770014,-1.2357417160506,0.186281619191674,0.943651397592251,0.66495275215466,0.303638315733534,-0.263471125898766,0.372437435818518,-0.0303336664522578
0.656380045102939,0.230933723381026,-0.335004853479714,-0.351043123356964,-0.442055307109407,0.705856554405705,0.603449906989619,0.970097677990006,1.15156425492962,-0.156398786299019,0.957143253201349,0.134569039094168,-0.0767741053614119,-0.275431298092446,0.7438819075858,0.193715922794844,0.953495849452554,-0.295954998946597
-0.507648302039868,-1.08485987224008,-0.523566276819163,-1.1333571242769,-0.442430967340899,-1.097119858003,-0.799610682829711,-0.442355931569779,-0.128363193025568,-0.976788544924073,-0.645217722378532,-1.6608561871797,0.0512416099180712,-1.34321086001879,0.829720800486803,0.324808503327288,-0.334434758078429,-1.17488828182294
0.038774420682597,1.1240752211427,2.46465523563661,0.532770387106658,0.427772731235808,1.37610736018251,-0.193826357154782,-0.917218886928066,0.874872606831808,0.690453804612724,0.796014640123995,0.221484886384288,-0.192331393524286,-0.90038122121163,0.844716657388646,1.79062897710282,-1.24770303434557,0.642417769793519
0.0504131137261337,-0.540695933066365,-0.024156309464803,-1.68865708390789,-1.01652497742835,-0.785288621346565,-0.624841157023055,-0.213455277683382,-0.424760287098585,-1.20675908854059,0.0277493688869905,0.184202141686639,1.72959098458996,-1.09293323489795,-0.294991348043307,-0.0324976507470773,-0.292645031311877,-0.569370848019925
-1.92521741684878,-1.19633774431773,-0.191604040558179,0.0845586646364502,-1.95227793908307,-1.61639300782871,-0.964686483768152,-1.21738132245158,-2.94991483091228,-2.22418429675587,-1.27497110250183,-2.57195591663906,-2.39422939647359,-1.78257595877763,-1.83937566033077,-0.268855512807487,-2.3259239832769,-0.546694812906226
0.348522809673111,-0.0249892975444213,-1.2166156611864,1.30301820875593,1.48128969072334,0.441765586249383,-0.564832906290075,-2.06523535146857,0.0629271633558916,-0.177367254834615,-0.125489486828254,-0.153759016911712,-1.00206251573846,-1.23192980776633,-1.29271591574123,0.301648505930871,-0.709656257227186,-0.080837487247586
0.27833656062785,0.250604370865743,-0.315067595760328,-0.82063627082625,-1.48107161063716,-0.141020420257529,1.98916243465903,0.443256359331481,1.01874355461133,2.10251252278118,1.58028473849585,2.01726788688049,0.861133440067285,0.615254698327054,0.252410405688993,0.687946783552599,1.01144786100778,-1.37351044402263
1.46762264035818,-0.351759152959242,-0.432404971582967,-1.21401088095986,-0.995949155237297,-0.527456837697352,-0.0908991494476586,0.162447428237171,-1.26535950528035,0.689284807216885,-0.45702731940863,-0.425097614405454,0.54037197636488,-0.166963447369189,-0.237193437911806,-0.752044515394183,0.199166493088806,-1.14571607715439
0.787687226780344,0.178742087574646,-0.311728214884543,0.223763895041666,0.163186208766758,-0.91251845701874,-0.103990139042662,2.03347645967656,0.169792196153512,1.36779344223856,0.408545839141454,0.310853685930078,0.291734423009104,0.802089953684697,0.0300418697655064,1.31717667538571,-0.879739175417016,1.39867880928264
-1.15577388807944,-0.833858747463931,-0.912674807935141,-0.607379882945253,-0.79046534071992,1.42062546849438,-0.133123972845906,-0.180320405414846,-0.42171620301019,0.577484722252886,1.05159514266553,-0.685720494546073,-1.16602150725327,1.6770074269791,1.18765853040604,-0.793115986753547,0.166619937516903,0.872822571183113
0.0319699293692036,0.382384364995099,-0.396672142120975,-2.39587361255104,-1.47974550498511,-0.161988861422723,-2.70744462761799,-0.120828023742672,-0.881670876488908,-0.827851164082735,-0.0240459112864307,0.411898169162925,0.336403269514066,-0.586204765583016,-1.3524422513753,-1.85633815259261,-0.71739752837753,-1.10133120036071
0.755628704001314,0.571279940678286,0.477996604383676,1.39893147352523,0.518365022233966,0.324062269500138,0.725863377105605,0.871384213952265,-0.0372953167469772,0.824961660504706,0.959975861239502,2.4072705575336,2.09383484084142,0.554625070855407,1.18323523746203,-0.213992128163921,-0.503807852694708,1.18480588308056
2.1393067602228,0.216402304142201,0.322393527946137,-2.33074036933173,-0.0726583894010772,1.99159931242879,-0.464816147890368,2.83285354894343,-1.29180647640174,1.88704902696336,1.1345999078225,1.0249400224335,-0.00297745843004966,-0.926752803742632,1.36454840556224,-0.272310585950682,0.0962818176057477,1.31150330885068
-0.0511245048274124,0.383677454160254,1.57831541643364,2.45056022962453,2.30375998917857,1.94881114593524,1.70142355613796,1.51615922559816,1.26599669477876,1.66314407327333,-0.100598743579014,-0.428244288902728,1.02013141975098,0.696497756472961,0.759226288180009,1.94434347479397,1.16244011653072,1.46943302929145
0.122818180395166,-1.25837167636637,-0.0758838045108867,-1.70110936626025,0.874265828339203,-0.93685923704928,0.498861245142194,0.113538281873335,-0.362960754671483,-0.68651309045637,1.42421469092424,0.599495673683113,-0.178871251781604,0.112425147238658,-1.21764990199335,-0.204612904842779,0.336002394920217,1.74465113715191
-0.678965542639274,0.0134906339083527,-0.637605631898523,-0.694474863862651,1.04022910380665,-0.419337042007731,0.858541962255373,0.155274052577583,0.24552976322932,1.18062643468048,0.689964123456435,0.414173434174386,-1.4446776616468,0.935617944198909,0.284436577586706,1.09795891504296,0.725545942952219,-1.0216672459676
-0.227981375593861,-0.425087740133592,0.678883096087389,-0.598433793610117,1.07265788301839,1.37406183321118,0.617948139085924,1.13366420363748,1.04975026982589,0.76168460545942,-0.0289611611816215,0.10075167772992,1.0619928457959,0.673229595183798,0.852014971663554,0.331959510941145,1.43091024996072,0.178488222777001
0.0187545543775305,0.595645936072719,-0.536317801511525,-0.206445596011076,-0.860749749067846,-0.444567364502418,-0.519843656822808,0.664509562158273,-0.783066540289729,0.717232091230638,0.672497394952298,-1.64357208547312,-1.67575673146118,0.357122545833032,1.58792488921956,0.156304712333733,-0.172376850627801,1.29569404253621
0.729139924951051,-0.939171727519721,0.390102450457703,0.984813086679056,-0.0257782699569333,-0.981156786653616,-0.771534559587919,1.56280194195207,1.31655764494671,1.43645470141859,0.458218039710074,1.21389748259537,0.822890045579684,-0.128398021246617,0.86469891475201,-0.230276022870878,-0.295866276594233,0.82493488706758
1.43115345735316,0.706923986335681,0.125787944938782,0.687644308745613,-1.23495687845847,1.68722175743629,2.35131965507245,0.611081306109231,-0.0384171747024764,0.518598966045531,0.904966655728178,1.51110340367102,-0.262823065881548,1.36609805495448,0.914723915716861,0.887776375480328,1.14628514238447,1.30028019477106
0.442313032022384,1.62629588793761,0.670787410620465,-0.250351007581136,-0.136590620479792,0.910307646541507,1.91339364109044,0.304257483847813,1.77849410767499,-0.208262294603181,0.491428986770672,0.488429548070175,0.926660740677794,1.624424110423,-0.646484186020284,-0.851058543187929,2.05918669092442,-0.0660496966237871
0.962178184410703,0.36191070985381,-2.2185334349939,0.472750561941637,0.554228423148787,0.335405522824804,-0.716861309992946,-1.80748571849958,-0.312134879830069,0.368509448791423,-1.60641638805665,-0.146812916557956,1.48207633020967,-0.0599807877212416,-2.08661822976031,-1.55337042157611,-0.165721315305402,0.10398009516407
-1.41413442473563,-0.569210465789204,-2.09387075467703,0.171195430955272,-1.44771255802921,-0.95412066828382,0.299185872894369,0.0592369559176606,-1.54496635907811,-1.65287484770987,-0.986709383593791,-1.38650749590406,-0.383636813392294,-1.8754794529087,0.0730040636932154,-1.32489975983444,-0.951456917451746,-2.26790374264411
0.576798027380481,0.138722158189438,1.80877079601226,0.0216292839319492,2.40212580695442,-0.182037573605586,1.26258678155643,0.0898065169960381,0.33087419556169,0.785042324848633,0.741934575301657,1.46681697285298,0.392919104519317,0.669551275230772,1.61972340156021,1.83192221781147,1.48853173459977,0.289430782112203
-0.12677461224909,-0.291302508301028,1.16631213630957,2.2275324540731,1.18581111042751,0.789460184335603,1.29950677397897,-0.218780436499245,0.328874090920419,0.633711178329741,0.907022196873844,-0.137544889197266,1.23342855297694,-0.0787956451310275,-0.117210777493046,1.50567002677636,-0.419202816614881,0.902143854593408
0.476745441470201,-0.344329591035292,1.4691457087077,-0.694858595229964,0.782858122261405,-0.877478739544199,0.0982029610184358,-0.98468967828303,0.394558728503928,-0.414466124114994,0.195171511045294,0.627163626981229,0.260395659969637,-0.925084461291971,0.0230665363713764,-0.130012141124324,0.890473776419074,-0.138450694670188
-0.272959156851751,0.187138979734426,-0.64342722975976,-0.816766519941958,0.606350146020223,1.11218565807274,0.924641845479476,-0.31878236725195,-0.393563278104593,0.728892930010655,-0.026276217989274,-0.551129602001445,1.16889874146016,-1.01036054623726,0.645934718673648,0.690532676843453,0.209936368378548,-0.236315273012079
-1.72541740833493,-1.19306032821848,-2.03838046925593,-0.771863356116914,-0.322350522172683,0.983608370195758,-1.6865012428473,0.110814466532681,0.487382280791868,0.942726049597791,0.937460221263514,1.47350565922082,-1.04060268026752,0.19734765049682,-0.302558250168937,0.599329912436461,0.881944113242983,0.461763259997104
0.812025832145033,0.176913508786569,1.21500097755197,-0.263460512132036,0.858899293578975,1.03935047751945,2.06589144025915,-0.483766861873762,0.210864565650012,0.599270709616529,2.12656875620451,-0.263717251265505,-0.991552750615165,1.402595952486,2.10251988183261,0.709261723034322,-0.805915390216387,2.24553950538662
-0.146340672925258,0.427253550174943,0.233321134279715,-0.678019488083223,0.686920544341403,1.74155166890259,0.350181734641354,0.774880393275448,1.32083960072352,0.0581800631321076,0.717789637640647,0.0659676700285588,2.07092854836136,0.992191083084404,-1.06520506574722,0.0984162195437866,1.45443871393944,-0.534897869175975
0.0755694621780944,-1.1490135776657,-1.02275723883255,-0.342711571188174,0.642809245438666,-0.663909088436319,-0.144558859186906,1.52854917523197,-0.472180256258357,-0.815031641032321,-0.427406824136619,-0.641583716831706,-0.512875444949626,0.131386767022465,-0.0926059599092889,-1.87049917156281,-0.310907265188765,-0.853109054538624
-0.131116218253864,0.831683572698295,-0.773154684529422,-1.70856558041162,-1.48435469294033,-0.282484704322116,0.738838369073044,0.782602147122052,-0.148074659467162,-0.0195729726376783,-0.821697478365672,0.226017933614729,-0.889897916680636,-0.218535429597673,-0.650426926294745,-0.609908398529516,-0.156953475626278,-1.19267720066568
0.863441358508087,-0.520807262521829,-0.229291856011137,0.157164112177673,0.794111707072139,1.0668492330034,0.362378919505529,0.369801667246499,0.26736522815352,0.388006358012784,1.09706495884712,1.65356113524573,1.35555111464018,0.943384214154003,0.669379351861972,-1.24077024867125,-1.12337553368775,0.746522214005245
-1.19707945711739,-0.681342718935982,-0.351163213450678,-0.837739787531552,0.13373799001057,0.0647686223923831,0.532447433265284,-2.42398403940042,-0.451894022947333,-0.159114760820455,-0.380129955117548,1.29718021814236,-1.09821142162691,0.538724988283677,1.06288140165234,0.797632467836677,-0.217048924264258,-0.680950361164879
1.70576004397618,2.05957467740955,3.30919706779353,-0.915295108509675,0.971133509900873,0.400972589360479,1.35210224573813,0.126518331591042,0.849080706003895,0.157563464222492,0.0452319684182051,1.31228537064322,2.11876542676816,0.858810512979553,1.08328063297711,0.271433085214398,1.22325352041652,1.69495313273426
0.382849489824738,1.59186817000138,1.39655026126181,0.640449129979923,-0.0261005305720085,-1.53847988589716,-1.59330388399704,0.176968554811232,-0.988727574716239,-0.015805204332279,-1.58628292425695,-0.565493231616758,-0.345830432091574,-0.736261238814876,-0.461612781443715,0.103794576132199,-1.3309644472257,-0.100477455993919
-0.362701343360134,-1.2510225163675,-1.30070238176662,0.889569209782472,-0.409977887959845,-0.0431731374689446,0.274294448202882,-0.360352318582812,0.146617059863975,1.84038719259078,-1.76336494702075,0.885210558771351,0.643151250578801,0.259278974226531,0.754827308183238,1.38649374692074,0.915733735000442,0.147424122236762
0.371927098718114,0.0426749308152911,1.74819301958769,-0.772376662259288,-1.04454299064762,-0.692558122426012,-0.278076900245511,0.584756590321347,-1.18392908329879,0.302595223573443,0.916589695218395,-0.966633269722139,-0.0990372887544016,0.449745305489893,0.161769200574376,-1.24406843414035,0.751470255536262,-1.92782701582088
0.00763536656728041,0.518820997780875,-0.0528300979237244,0.893381462186503,-2.41010551551097,-0.894817970936752,-0.174540690582881,-1.01860437838881,-0.384831580908273,0.216039408504255,-0.261162912692192,0.711994107464585,-1.49753397902821,-1.8779028479925,0.269039501766572,-0.784347150451017,1.14640783284237,0.351248585717131
-1.21828647958621,-0.332492346206451,0.252782902199379,1.71988442327202,-0.474842145434685,0.667451308775375,-0.472990125139564,0.668942212361527,-0.0627461960028704,0.654893033271891,0.77164877904099,0.999534767998489,0.380312829880047,1.45272364187812,0.737673709428333,0.459155316185447,1.11162801846149,0.715844322547615
1.2052173410829,1.86606544301311,0.688490624135232,0.686195362477836,0.327208616059724,0.198474051962545,-1.08748175796672,0.192786233923995,-0.232294902962069,1.11017694502974,2.36587988906349,1.22307228377946,-0.0417277505483137,0.468034950171353,1.03875699600773,0.497056942121563,-0.0587704543622883,0.144258544976292
-0.858155651124119,-0.227801577300359,-1.72231908193304,0.892553584096963,0.488143528626857,-0.693698206553715,-1.06450717108067,-0.613037389270561,0.464112491641908,-0.394167734627912,-0.936603056458782,-0.381297178305087,-0.893338799485907,0.667227044841171,0.491968194367572,0.270064477186596,-0.807906977409605,-1.0817156367388
1.06718865678316,-0.20510405081769,-1.29321912156247,0.459549389037154,-1.23804849571102,-2.35813625394219,-1.70052318449539,-0.795055116918902,-0.694231702548474,-0.619042828918414,-0.990879708931691,-1.28402276860456,-0.513444239967163,-0.0802500154541922,0.924499541399069,-0.179099123345874,0.0148036547639663,0.665780547517768
0.698891163667219,1.20124975533606,1.44193547835253,-1.67475844535582,-0.764767513932239,-0.899603399626339,-0.771435686666561,-1.65501399781493,-1.43712028072245,-0.713037776141053,-0.779406627513157,-1.16976736462915,2.60260467258031,1.26162898079034,0.602877150162397,0.121362892011525,-2.3066424722059,-0.78348733373828
1.1357205790767,-1.64378926304626,-0.569419828619509,-1.07738801249821,-0.644704403971388,-1.38613673005056,0.190548924403383,-1.14999589366577,-0.446266612777672,1.34998716134098,1.70864820195046,1.63141184853677,1.84843793953641,0.732212469700403,-1.77796947778578,-0.246334384052824,1.46198635548604,-0.246433880254902
0.431614577560283,-0.219229237181349,0.488263160658877,-1.2022727960594,0.331496407489131,-0.0787401775120689,-1.45494708695629,-0.247527852942215,-0.786298337399837,-1.16203575024277,-0.055967510956696,0.498968650776778,-1.12567239860095,0.120275865927328,1.71052873541643,0.375686464463037,-0.390023588333527,0.355651393761178
2.36064577720429,1.32226490994694,0.368258819921989,1.94338981094058,-1.04956763571812,-1.41599709175977,0.650784550050142,0.163102800825701,0.271687566537624,1.28993503595617,0.0994891297191844,-0.32979674357848,-0.535457474715824,-0.454665868623672,0.0667327821049023,-0.569730730660193,0.771236213092862,-0.937869385417906
-0.811232442752992,0.423713311353648,1.94985977937617,0.414740700727229,0.00716387916085368,-0.0982982130146617,-1.55618491711528,-0.30510210502313,0.161249604804888,0.370574112394257,-0.217430604255884,-0.209371391830794,-0.139095585599448,-1.90187290668996,2.31823416621182,-0.0422757727471094,-0.795863115368134,0.893194663474047
-0.477557927972327,-1.73838933700965,-1.71724619915003,0.085755217391073,1.52225738086198,-1.41094698661971,-1.02076226844435,0.121284690412618,-1.00455418509805,-1.89154356050559,-0.716661866262529,-1.77437433980844,-0.514849555131181,-0.0849013622903227,-1.63835818618694,-1.40734474356084,-0.605275652689046,-1.24330320092393
-1.15311639656316,-1.22222020672548,-0.276509426784692,0.583280473791954,0.236916798731298,0.139258502498876,1.10661990901078,0.557870320013642,0.277260061843925,-1.29882893660705,0.509977158086525,-0.534901639858761,0.581841024708177,0.309811137869768,0.0867209598904647,-0.205948114437584,0.271393973714562,0.240499556794555
2.84424980647383,1.48561300074338,1.25767598452742,1.23032487721791,0.652447509225925,1.43942846442051,0.301321283932875,0.40195948435802,0.384202694181272,-0.0931480594242862,-0.543381857305813,-0.398797528824018,-1.27441309269671,0.656076427100912,-0.401673442287109,2.02809037219509,0.387586398882685,1.92478820970653
0.741809388029959,0.293501834554062,1.46603763964238,-0.26633017232218,0.796734577187411,0.798205186546558,1.19849038049255,-0.561761579525432,0.472184253688202,0.749473018776634,1.82971856511488,1.79056201044766,1.06715491788955,0.796081988069407,1.50588831451328,0.77353584104222,0.975168849391036,1.26001020644754
1.34566941131241,0.241814335996807,2.30129430036841,-1.09094597343869,-0.583595950639155,-0.0806941116831201,1.52754847510516,-0.191672060296333,0.406088664671435,2.80665773861434,0.654578350703412,2.42098076520013,0.65565700569434,2.23224375153511,0.960173493648551,1.04566778418837,1.38105530920085,-0.25676448977168
-1.75670636618692,-0.835484972840815,-0.613081517003111,0.386092310213242,1.73134039504302,1.48601503815437,-1.47117721119041,-0.936831003275571,-0.351453851960831,-0.89470777732604,-0.464666177876418,0.0751288082288182,-0.0420911344696421,-0.348329918042527,-1.34485219706953,0.835285248227682,-0.118672309857176,-1.58700652537617
-0.532781071209457,-0.927337574336772,-1.16939722826322,-1.11857127338044,0.595427763548617,-0.931651263963226,-1.78475562783073,-0.149615705445449,-0.639482158693097,-0.229409393360892,0.768422192983476,-0.493292956480405,0.423908052350321,0.722844231715009,1.10304210762106,1.47955876914133,-0.804795466732327,0.778877258195033
