"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.106272132813505,-0.526954728591804,0.322767310280753,0.309566417720371,0.172105168283953,-0.236762107782383,-0.911802231315005,0.293262533862567,-1.04179499947541,1.15062083659967,1.19630301642702,1.99173215668122,1.06187576775906,-1.47869689486908,-0.625423131374375,-1.69545657492448,-0.183818343081645,0.292394869948245
1.72432224492873,0.563010427544361,0.361588332445384,1.26288937712857,0.253795064466041,0.595163689072629,0.216764555549241,0.331358448699423,0.472705581642521,0.520280148670423,0.850368434236639,2.55563635984583,-1.10980106258,1.6720586785948,1.20069454147604,0.601659173603673,1.09067585578306,1.57233754014568
-0.577080875546885,0.889290191319637,-1.93297718900492,-0.0210343548597575,-0.680639171198655,1.51928464834643,-1.46866447749718,0.0406963771612541,-0.906368220181305,1.16814124515689,1.81445469616717,1.05578561486428,1.4922491985027,-0.795812502378241,-1.58516553095868,-1.36447529970963,-0.966460006616853,-0.221853414796193
-0.198295214709437,-1.08120971633317,-0.907211544417185,0.60801878218752,0.395422796171363,-1.42273771908392,1.11797262570406,-0.0563115184000602,0.836417053863472,1.71721917023116,0.730364209108909,0.717808442050931,0.589155329732682,0.9196600504346,0.939062957851743,1.54291280758485,0.80618458385352,-0.0395993360141417
0.669355290223182,0.946250254750563,-0.190212456314711,-0.750692144415611,0.635930782669119,0.484524389362294,0.676555777518365,2.2261946266497,0.220986421463696,-0.40986465913655,0.679753679292945,0.484533348947776,-2.20619059271316,0.196843134282926,1.21426344262811,0.400801825536205,-0.82104121044069,0.816536612204439
-0.215560224544777,0.163274162664619,0.0416418148041307,0.942011548953072,-0.114653985472912,-1.82621298031486,-0.675155805131604,0.137643127726456,-1.50041183107532,0.159296363206347,0.229363493554976,0.527594873149752,1.48683597736897,-0.00580290796373467,-0.879028443261437,-0.357699359701107,0.319018193768041,-0.965286842063668
0.393110273779244,0.779870543590147,0.388630721451287,-1.4810313722283,0.346758387127623,1.64574535286082,1.45824457749431,1.06910197676927,1.62474583594913,1.30702199729589,0.592098211519586,1.43514201903036,1.9375090649479,1.35214003930736,0.874065073269375,-0.0183331183698059,0.221044808533981,1.83878872942154
-0.355949923456802,0.608984720846129,-0.457809773018014,-0.467999353456461,-0.864889310741854,0.466392607451332,0.930045003020707,-0.262498058659802,0.82611269273147,0.267533345252357,0.0180979553659583,0.499918790642707,1.48163926899721,0.40409766461036,-0.744441739538538,0.419761310137091,-0.524508842398125,0.511001458195858
0.793677882486635,-0.0904931845470277,0.792808962758854,-1.31035270271888,0.13869787287653,1.13581907004206,1.62364197502809,0.127983763321154,-0.635412498816046,-0.919836256270324,-0.521202600637266,1.10600511278666,2.28529646550647,1.16451522287572,-1.97554105095532,0.120912080624857,-0.966295211758097,1.63978910368937
-0.535442364718652,-1.65666727605499,-0.677609081979984,2.49619342094394,0.263594754019705,-0.597487209630329,0.8724978132343,-1.65202147117368,1.89250650094791,-0.827826508737785,-0.075716126787026,-0.599894351667558,-1.31254675174201,-0.210810109426943,-1.21494093590979,0.7188987643957,-0.471393294846644,0.0393471249839717
1.53194145424404,0.497148571982679,1.5216453050125,-2.08954872481738,-0.0929923493477578,1.66810991962465,-0.776381940106777,0.964572736208465,-1.05691043582398,1.6802094408725,-0.0459404671913225,1.23564458628183,0.506627616631481,0.655680162604684,1.78535610265568,-1.58727877361978,1.84774302569003,0.37120064926001
-0.684856842754445,0.0977129728743315,-0.788072715451176,-0.701002759577721,0.644552930922806,1.17285890789183,-0.269845907837544,-1.1459080360023,-1.36423317292621,-0.652741808951704,0.422520491881744,0.875616961869688,-0.901423493492417,-1.01713163581995,0.346088609640167,-0.760347879630006,1.33088314634179,-0.0647815748527502
-1.08015746807133,-0.520835521879,-1.79886223042207,1.02778810214597,-1.00046928550529,0.541331857935665,-0.093899935940281,0.842000652056898,-0.527276042682406,-1.16575065512751,-0.98616989376712,-2.24440348188179,-1.11314085921204,-0.456706227713212,-1.61802911317986,0.446801432399505,-0.388116069410637,0.912615151677484
0.797830658784154,-1.19167347980797,0.199322118622097,0.026657930470011,1.37310559875374,1.30939519570708,-1.92893525565364,0.936015423124796,0.38147376747984,0.0324912819742349,-0.225654022253083,-0.894144420838637,-0.964814246175832,0.0575283985488581,-0.418781906739746,-0.114028445759364,-0.410380600530622,0.354262992687432
0.839281064833689,-0.448408765713687,0.934446527654411,0.938928386812081,-0.177942174580026,0.678032458623942,-1.72890904242354,-0.63610934469498,-0.0445188021199134,0.452429712676754,0.911110477417878,0.227396431857649,-0.424828931882253,0.554398075441335,-0.117734921344779,2.88160798671865,-0.00839984766308166,-1.16272064123822
1.71484104124396,1.03557030733098,0.120389958971698,2.60908586736641,2.09997486159694,1.41671868707012,-0.705194194079893,-0.476591474425814,0.805197598751174,0.324130652690945,-0.353137011870374,0.225729685860967,1.42475652364219,0.0660322822831797,-0.425858457869198,1.16991958652005,0.154965497077706,-0.138562104236793
-1.48019107021732,0.409240686415443,0.762068264894541,-2.31311331794705,-0.0940383372570307,0.462205917407304,-0.966302585707629,0.967788945853445,0.554000316191127,0.312794027120842,1.49901303607166,-0.20334893837063,-2.04499234646632,-1.02919251741301,0.338994056532534,-0.104629968063732,0.532054115020128,-1.06578883624334
0.494263241070248,-0.490325947572298,0.162421942626307,-0.372543566654596,0.482892731018183,2.68707182834272,0.0425972491568294,1.98248097123247,-0.85483545892427,1.26016574698428,-0.405746976613376,1.38759928923069,1.58614135478898,0.202913994980126,-0.455098222783477,1.29536062203274,0.766110983558546,-0.170042408194312
-0.846280695247661,0.217601390100348,-0.236329172217556,1.04983265510338,0.833321757082139,0.762427740786802,1.39340883806932,0.115727036614681,2.31615723637575,-0.0623728804075229,0.895427674776353,1.76759485190649,-0.283525570483407,0.296669968835964,1.32464653500858,0.0735574994588885,0.613868905959993,0.7189973633891
-1.12991364401855,-1.22482548848937,-0.186504351577919,-0.9963219147363,-0.66370988827426,-0.445332402825431,-0.762588253957325,0.744609551660257,-0.611445265235514,-1.81577189152302,-2.42248549737603,-1.10716188646082,1.05088230278905,-0.708598293005954,-1.27991435383229,-1.04802242699667,-0.446864037889185,-0.820436907229093
0.278192589503193,-0.867391519944535,-0.0253682572086326,0.0615464786534079,-0.728562457402705,1.56839758677774,-2.7191540637059,-1.19781659608731,0.0938859282771112,-0.529857017690822,-0.524838559297685,-0.106436144857526,-1.20982564340002,-0.924714324528904,-0.273435127074792,-1.17045671128703,-0.0137930156120745,-0.292619823563226
0.709583671858458,-1.02977423528446,-0.021095160171532,0.00458491197531885,1.93987395449547,1.1969311393776,0.94037489108606,1.10951873620252,1.32333298230336,1.35957999852842,-1.13141889697696,0.675399186027669,-0.261741474270117,-0.102690714034605,-0.463720479131961,1.3514293460665,0.932791495679715,1.2676025221451
-2.05629742219194,-0.312307993245195,-1.14441517359835,-0.306889380827185,0.0833618919515632,-0.396383827269322,-0.237918132769421,-0.987809186215877,0.773374518485239,-0.931815460108302,0.372810463214863,0.209972902131631,-0.86749188684168,-0.738140200660965,0.0921270905746749,-0.206330674668012,-1.97515094041465,1.06320332999819
0.247941479360972,-0.29414710055214,-2.43448070088188,0.00389713336696654,-1.48033786465075,-0.772121076454598,-1.85594966923077,-2.77255204611013,-0.775071957368134,-2.10909718291118,-0.634631991896649,-1.99775391497166,1.31334660862165,-1.21476767714252,-0.813707743030456,-1.01836005658819,-1.6317658168147,-1.77513897511202
1.54070900918139,0.227490405064222,1.29093726808402,-0.00675569709793048,0.919008049580924,3.22823396744527,1.76523387098079,-1.27648243380329,0.389758896428738,1.26811012142958,0.606252294076657,0.269017250882018,0.415991307482904,1.62984090850379,1.71811389227933,0.628556890368546,0.589896462824044,0.217580408366029
0.433617886214333,0.25614652458316,0.0406086428929829,0.425809481847534,0.210255625394424,0.188149732015521,-0.924476343892526,-0.0813949139388047,-0.971648155592734,0.281618265371182,0.749015920205934,-0.681751260233012,-1.56947278859228,-0.698798084362415,-0.190813049861334,-0.67559141694713,-0.728724061651497,-1.21819170170437
0.376380359461007,-0.953777060941661,-0.676097358252134,-1.62606641637618,-2.30011896317143,-1.54784061926736,-1.38289677236621,-0.667229847397731,-0.646257516462813,-0.073375734069367,-1.78817242909817,-0.269694820856069,0.424062027995144,-1.45300485640253,-1.71162349186413,-0.349697964766504,-2.10437123920119,0.899372965956045
-0.266490525114379,1.77450948552602,1.34876565642913,-1.08482758803439,0.152027538919624,0.743349507729453,0.0938708197075584,0.412318096146522,0.307618317296214,-0.654849804013699,-0.262874799735764,0.284637117274333,-2.00687457959076,-0.16115997513106,0.47657602527338,-0.0426777629271139,-0.346476328512222,-0.567949990096956
-0.274969267509171,-0.666929922714687,-0.529832674857249,-0.788654236438557,-0.981776499535634,0.896000832225776,-0.460926396308806,0.850400671405217,-0.931937171640089,0.728209567786938,1.16886488854119,-0.958205995101719,0.23221294446751,-1.11450731925346,-1.14267867267719,-0.417969833402578,-0.725395837422156,-0.300049234014351
1.35365234528336,1.03734484152049,0.829714279466801,0.136373594940529,-1.86910529973295,-0.233149053136774,1.07630075926124,0.959707488667914,1.46778459629947,0.28716491599349,0.374757019568246,0.226373089962201,-1.43484649944141,0.580116380864743,1.07837145885933,0.895076157083533,0.739261391438669,-0.578820527177397
-1.54775277894718,-0.42585920270266,1.00421662218318,0.848094908146816,1.06063035661568,1.66301806720082,0.562440531214384,-1.42476144853397,-0.706811714549307,0.610301952582836,-0.539003760989219,-0.573907888465147,0.835408269866509,-0.0228105343872855,0.120466279112594,1.21435210379133,0.263324491378237,0.428548336623925
1.55239637980918,2.21339300977826,2.39282656914125,1.47801643222227,2.30589533040371,0.488795446485918,1.01540305513221,1.25779745733386,0.923939497728886,1.27879806189035,0.913340116772688,1.9770283908431,-1.435387211449,2.50724068012681,1.99281652642779,0.281435646878942,1.65153235771975,1.41678133052648
2.17903540718269,2.33737743584111,1.73320877305575,-0.270999483734862,1.72974522112255,1.77535529376662,1.25932132318167,1.30664662051024,2.68383173642144,2.13778224261974,0.645533922116604,1.02941968302112,3.10004625571626,3.23616826484472,2.03219723858609,3.86102490872267,1.52323042243054,1.62770990655403
-0.530455865920479,-1.87378657374691,-1.7970713495227,-2.18581061915309,1.70754082603763,1.48109557345465,-0.887912048886732,-0.112537112118084,-0.702484692922397,-0.815313073353273,0.298573249470469,-0.63149638126806,-0.861950085952223,-0.500485543507832,1.20941617434203,1.18463336923128,0.432661275157559,0.283484482345309
0.470184473988133,-0.227642666838146,-0.256542091723361,-0.365220751886357,-0.526304111180531,0.540138123202862,0.99292697216958,-0.99256930945685,0.360715547740583,-0.932159372258005,-1.74262935395391,-0.526154279981651,-1.57871381167371,1.12468242534623,0.19589663459225,-0.969523794158024,0.374517878893627,-0.162502764487048
1.10151320694851,0.797284257476747,0.247187315980234,-0.420439031777198,-0.69356895112366,-0.395868050853969,0.147760243095517,-1.08415525232881,0.491663656802583,-0.28502269584752,0.625767360386909,0.420023273930617,-0.495183939523287,0.752780830736741,0.294714903734535,-0.393098140091672,-1.1863036349319,1.23527220599111
0.260870912276879,-0.728473748770504,0.210505098428967,2.21748641912873,1.75127748876356,0.741306346343079,0.00830584856786027,0.220953994367063,0.509193490146181,-0.438531271780377,0.822620612152147,0.268509471205923,0.564483416676608,0.490541663951591,1.25167323797987,0.272354900617998,1.59566593619383,0.760046310684501
0.451800638318797,1.63237660414129,0.635714452114831,0.521272424982048,1.61326600117727,0.508328079054661,-0.311523445029827,1.86719551766032,0.71002143875222,-0.263086775556833,0.35933663608422,-1.77757545826462,-1.25583038587656,-0.241207374942863,-0.531083178393313,-0.875910362690979,0.202909409863983,-0.291119476844826
-0.631843226441898,-1.2600561546033,0.239348939337367,0.790436650833376,-0.88892638993225,-0.416149337820493,-0.577276520908211,-0.845390665607523,-0.371733614462812,-1.59820240471192,-0.596718423076579,-0.930453932792133,-1.05900850752731,-0.311513334497907,-0.271631149935171,0.343855702373189,-1.76231931527095,0.2951258275372
-0.614633490591203,-1.82152536274946,-0.716390820869687,-0.338969103776924,-0.0400513989273486,-0.601574569541906,0.00478666184608869,-2.29268096703407,-1.23520944468998,-0.733283950380993,-0.256588414380912,-1.92150017276192,-1.53848018996042,-0.239109463764362,0.408722087557988,-0.800452197602951,-1.66052606820324,-0.509550028762376
-0.843216810629787,-0.372169618505653,-1.33187819228413,1.44943376021084,1.13620872821025,-0.398331733676619,0.74218198446677,1.19827699404234,-0.925935602074778,0.467858399578181,-0.131585362654708,0.876596097143782,-0.601392999204149,0.757871416573152,-0.685227756678248,-0.0659864588863991,-1.5033752910295,0.457822231748375
-0.0833880636457122,0.680536555842376,-0.500263337579028,0.128038980518018,-0.782842714333377,-1.37269765145139,0.435847847966734,-0.159974828391264,-0.98460449558397,0.09310962452153,1.34837066621584,0.878826789587293,-0.720348768905706,-0.430745530705204,-0.111854507120705,0.343317586923839,0.844495985076472,-0.984638637250477
-0.14141201523761,-1.96232600592249,-1.65063218557765,0.375871615173364,-1.65378547964463,-1.89796648459392,-0.218684517938637,0.716730285804493,1.35887649818845,-1.23151009104787,-1.77483199423893,0.0338865092468767,0.345016719446872,-1.58429902711623,-1.20315598130027,-1.80814795198673,-1.41974839826527,-0.434435080961371
0.142346138730744,2.40471089260425,0.566619906411163,1.5581536201235,0.943701701857983,1.92300288565796,1.86279739318871,0.646573170836532,0.264319847803438,1.09172518454928,0.885515175605366,-0.0803689107741225,2.32593417687226,1.18244871198001,0.567792307280362,-0.88991547310028,0.198235766245481,0.12684722853565
0.217427175038395,0.0432447687187057,0.376135522299773,-0.232269186117325,0.762131794634256,-0.466693088212185,0.655400000509296,0.631471065203056,1.74580158703182,-0.151975801098927,-0.566736769706298,1.02186622994795,0.843793277466456,-0.660171079747626,2.07190618300659,0.102289200546159,-0.203990842930846,-0.323193270109355
0.369601810969437,0.221271283546208,-0.279706815253918,0.0540692422773543,-0.613404282092939,0.0210922541770352,-1.17157855753995,0.173157011201679,0.476068122632,0.522390161757139,-1.67835120739588,-0.680237922071458,-2.97012975583022,-1.58246666589969,-0.205524968430695,-0.748945687150873,-1.03185139615274,-0.200613687597065
0.735974077176066,0.395309150473809,1.31040428340931,-0.199800809534835,1.19731117632257,-0.280416636718823,0.0310353815322807,-1.70242303049094,1.02145535453786,0.465356391446803,-0.101153019695073,1.92681993658304,-0.943908023248359,-0.277914150070865,-1.12811237971742,1.11419013412684,1.05606282839472,-0.529360082719027
-0.00719021114216346,0.476194575949796,-0.981217395421346,0.68933812411569,1.40327400522478,-0.684391710603079,-0.0551959479081545,-0.388615771253229,0.0591056477184989,-1.18305900026369,-0.296698508552968,-1.60741468829258,1.85840129058269,0.429910505425009,-0.102448323726412,-0.949199594127975,-0.010164212161985,1.18373014208319
0.586642439399952,-0.330203421311978,-1.12831648057939,0.422242239397796,1.35564006967822,-0.656093826804843,0.637081714158063,-0.296116560957333,-1.26876975355694,-0.382204891446278,-1.56873888955676,-0.709621496598709,-0.557093733385356,-1.57442990785395,-1.30747248130581,0.115588821829837,-0.241930629457458,0.055927998396051
1.8591293331529,0.468265484071593,1.12380091322951,-1.04611014690083,-0.269869659666309,-0.854122409291071,-0.884103091408146,-0.540360287571414,-0.271517382151176,-0.325078536071555,1.29757989680633,-1.02085213104578,0.6223060004946,-1.09844301363959,-0.735590989483156,-0.598940140854399,0.412517728696739,1.18539435314272
0.864964841729991,1.19441840350778,1.28059347296932,0.882946753353904,2.09238586187535,-0.929263290872861,1.16515315863697,0.522280511520804,1.7546327190722,1.95719002232618,0.863771305085354,0.673714999968012,1.33271764438811,1.20454236610962,1.38578571806212,1.0635304703117,1.23996479060942,0.801704641329893
-0.542180663705658,-0.292068041081498,-0.712505006725313,0.421575128563542,1.23424434120345,0.0125935202043005,-0.422605330424461,-0.645387164432208,0.756615253896768,0.710880961287923,-0.713740904627095,0.402239567171033,2.63997020061222,0.926459225294943,-0.28330434336723,0.598026888762074,0.992842115627082,-0.650739270391229
-0.789569480195352,1.09276601288762,-0.0643123239851,-0.947601138550394,0.873529966774108,-0.0687127090403037,1.440991025645,-1.22667311454795,-0.31610342223849,0.325472655871467,-0.922074290382646,-0.475533014821892,-0.942715066243326,0.203320437942586,0.107514687484311,-0.773927647122786,1.28156315556425,0.62209596246511
-0.267585512970724,-0.676254704985972,-0.603730652392159,-0.993958480976814,-0.609105539058463,-1.62031846631654,0.379152682997734,0.608890573609736,0.568124284282852,-0.406988969119677,-0.888250368841759,-2.74689964109511,0.0443369805988636,-0.756604492089629,0.646282441043317,-1.54858138606812,0.50410650324314,-1.27090003113988
1.91357889020413,1.7633168870211,1.53786681096079,1.33794584734762,2.50014864706337,2.7184906517643,0.589641259058721,1.66436208296855,1.19965218519477,1.10369732730105,0.669202564938107,0.328581022239086,1.09218917104886,2.08242964897276,1.37300151926329,1.75704280679847,1.14169650942446,2.71640552091226
0.680686956869509,0.159136114881979,0.552880999652165,0.849594208606026,1.86856887516372,1.42741055353924,0.0649067064511455,1.25507302822142,2.4182997849346,0.723600012973969,0.0792333962203376,0.127428825137134,0.526711354060376,0.523079486499356,-0.790771410669371,-0.777749986515718,0.541357289770921,-0.749850892384117
-0.231244466578316,-0.512116727580944,-0.597404229994809,1.84697535865532,1.60364006303007,1.23438644326583,-0.340351993995034,-0.381072915198684,-0.587873755775691,0.0426368828932878,-0.231667418783276,0.972663884155242,-0.882500514395777,-0.586345474811978,1.91062168660414,-1.09918915390861,-0.760266840259338,1.54970717506319
-1.31338712241438,0.0333989099355106,0.0685307705925103,-1.69584805264971,-1.06807855772306,0.364157459650167,0.238332292499285,-1.93099471662522,-0.977337658417149,-1.80873055935665,-0.184681372344992,-0.753890838138734,0.294102930662123,-0.794980712537734,0.0290715293991967,-0.579937756203092,-0.259175621099801,-0.674939169458985
0.601840931034362,0.52900014282577,-0.417783881629405,0.941904514562874,0.347963337728856,0.406516396389578,0.445922178016923,1.59357947674516,-0.174976313115363,1.37428521771296,1.41591763663625,0.608741139252938,-0.0418302918241307,1.8693631925769,2.56324286911087,1.11359031667228,0.055383526066581,0.522370821259956
-0.572863684797126,0.468524570274033,0.635464422552892,-0.733622903338602,-0.217247334287964,-0.693196613592306,0.286781031714656,0.881041170063362,-1.4620951443309,0.148183193731138,-0.856960965155376,-0.0672205699072778,0.10909369666216,-0.495280987384721,0.202763419539509,-0.54109576471764,1.44489936295134,-0.790593998237829
0.667643843559768,0.29364380073615,-0.560739585372787,0.0489149442571289,2.53628285728712,1.47109259317588,0.966448167992857,-0.739296264771525,2.33990217864021,1.15456768703993,1.58259332201174,-0.888728019045858,0.988988227879369,1.00672339820471,2.05577696247329,0.689173196707358,-0.393426202849381,1.7083513570926
-0.703711988875988,1.0981673040253,-0.0116164565043767,0.212226593995303,-0.135233992979974,0.235758664161817,0.8532009713493,-0.410043273054489,0.350039343227741,1.753834803115,1.31183127450497,1.91396938742243,-0.0962524389141976,0.448610578297319,0.971511365671645,0.673275506849122,0.91828179708516,0.655185938932668
-0.738474629169733,0.3188602137236,1.04631048328621,0.250210715297741,1.2429698391743,-0.465696235458683,0.0821791864186592,0.979582787166665,-0.778914911811996,-1.0462864695229,-0.186639091462824,-0.439980600424539,-0.0973529741021475,-0.58743043819163,-2.10140701876244,-0.22756865085028,1.72539776080504,-0.182709281400096
-0.263635612584165,-2.16375698553194,-0.638129477399633,0.230985231554605,0.135657071047257,1.20992310204842,-0.521445071999569,0.149925082947606,-0.75129821085189,0.0842421945040396,-0.877618274450403,-0.226434439677151,0.960587950358619,0.573791845793927,-0.450437018806539,1.35062347992271,-0.911364640212771,0.365392768716784
0.0926956061360247,1.12663466442529,1.00674235128995,-0.181105007358182,-0.430045531960715,1.38862765758989,1.50220626920781,2.80548357385328,0.932166623003454,0.449777748619037,2.14816704293888,0.74562958131413,0.620073672126183,0.196617624303232,1.7174874162577,-0.194664635039353,1.12781320175679,1.20366663908642
-0.657959006334483,0.585823904083597,-0.435572910750752,0.636537529720195,-0.514135167365064,0.142557750028093,-1.03050111861006,0.763366322521786,-1.58278978563998,-2.03287332263485,-1.09139294843276,-0.0614904303672651,0.2257250794882,-0.571517695147844,-0.494803562024153,-0.72306509609086,-1.0871809134544,-1.03941761024973
0.726491368357776,-0.542223664247405,-0.201247726352968,-0.254942343673224,-0.791314618740335,0.56547424427241,0.12375392276793,-0.0640811559851681,0.814610211661321,0.538100247220973,1.34734776082487,1.24134420228803,-0.904719314478513,1.76106768186739,0.447678703635429,-0.00288410940743256,-0.402690863712324,-0.480243099604021
