"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.387239976626929,0.841496405398385,0.49230077528141,-0.237311785728273,0.402853630203513,0.899967449860699,-0.986687045760045,-0.266404260998782,1.11297366195029,0.600750791200255,2.29586011049041,0.315111443764921,0.828427091542708,-0.352474418338151,0.0145544712922283,-0.0191019316322519,-0.0137052153415057,-0.622011178054094
-0.762262854675885,0.768868843878969,0.443911782831104,-0.0288734392953639,-0.78867987329368,0.221313894869991,0.526676432041666,1.04334689511997,0.222438850647854,0.34177467308386,0.0483440958698872,0.840016243953967,-0.0848895824545281,0.0442032363170465,0.519834412431835,0.314519474666587,-0.09232753542347,0.278029181465695
-0.293569723038237,0.286257441693461,0.205570573862234,-2.03242442042619,-0.409425468417273,-0.908009948755164,0.659880798650968,0.0789420522068213,-0.187226676993621,1.04263922455169,1.14973323681401,0.887699717014675,-1.18560350518346,-0.736222596470687,0.672605771739522,-1.23419288556466,-0.41106863412029,0.330057263305046
0.261251252978035,-0.152531893964698,0.589736168057236,1.55212413606956,0.272843249498916,0.847871780487591,0.727981438741794,1.53899020957225,1.77856957063265,1.1949388214204,0.323514536508286,0.522349525194535,1.63830348545477,-0.102251404881943,0.185845016766239,1.83107591224614,0.0246470990805194,1.39436441846917
-0.281500250184443,0.527856648904657,0.737923138335185,1.16507925713996,0.671247115540429,-0.340121622017404,0.936460483211557,-0.331790801602211,-1.26342983698317,1.06325690688902,0.244084738604365,0.637008623571281,-0.97905038513114,0.836109870809333,0.38417370583564,-0.551991952374018,0.463123676434573,-0.299830990215988
-0.571071589737524,-0.0222401619777192,0.626183793114955,-0.0697383119390857,-0.287749412375302,-3.04775826848074,-1.19432069801935,-0.407470798122118,-0.630116148721258,-0.522136364713226,-0.699326136450474,-2.74344787329746,-0.33891249627915,0.09634152108883,-0.0534505878748235,-0.0172773308724126,0.0300287912489128,-0.484893384093529
-0.469466411512299,0.0405015331912159,0.808194267588312,1.57507329149765,0.240086681262795,1.77638607281578,0.779314759533252,1.31178967584209,0.181231539358686,-0.271175203430803,1.60950496879935,0.73997420613986,1.01002199800023,1.38012714318421,-0.164264930527987,1.54913889956985,-0.861252506915499,1.44434228146277
-1.9212251206529,-0.0704712822211499,1.09697836455465,0.544722855463376,0.374825893970635,-0.817013522093098,0.261532745435792,-0.215105105408403,0.365549124942376,-1.47263895574284,-1.54750508953042,-0.486058395868831,0.141739547248424,0.486750873813349,-1.59490832394628,-1.04601044004278,-0.504996061583875,-0.318522171765604
2.72730493983801,2.40790594473683,3.22556193171123,2.23741708824041,1.00498419193776,0.348779455427759,1.13213704814657,1.79776709233411,2.42447911778627,2.98557840187158,1.67279819227276,1.98998171201116,0.541165926273434,2.72554822574587,0.966518284900625,1.2659023476831,0.985979912443336,0.825529690558192
0.407460666697599,1.13685881118442,-0.849002137378264,1.83422398761309,-0.52604517285167,0.0426668332655,0.857726613532569,0.983265485152356,1.60033763017453,-0.839838748812165,-0.45916680524457,-0.548547803260744,-1.94806930310625,-0.887424215761313,1.02266102783879,2.42348277641378,0.903013193363448,0.222076868568465
0.388760700085066,-0.560914166129981,-0.633543353459254,0.300337428290296,-0.625981177323694,1.65064442234427,0.30879997253064,0.618368346025294,1.48583473143072,-0.278066301688078,0.600883016144236,-0.825653013975819,1.34388146969169,0.868367754590657,1.38754699920835,0.0752021061040923,0.0249811442538193,0.959422327715196
-0.833007682882197,-0.509859965712254,-0.443642126140205,-0.840291753131702,-1.84254144579493,-1.31796731478204,-0.440452788689988,-0.651640100458461,-1.70488128270583,-1.24286248543121,-2.2247827435998,0.0258863834072583,0.702933532887751,-1.99916463636326,-1.63556389576403,-0.769993154723467,-1.17244357606942,-0.237579882038838
1.5686574634117,0.402925126662162,0.128572441102825,-1.92253385019437,0.600340775553859,0.292176556236563,-0.0577991697929143,-1.28300259672436,0.993573871837167,1.04647184364772,-0.903157847527437,0.790479597134227,0.162344330374196,-1.45496736820072,0.135987979034837,0.888451465639605,-0.115400025364703,-0.179752324467998
1.42926306359588,1.81583779286216,1.3148213151293,-0.254220313295641,-0.364285949499414,0.447525025754887,-0.971012171851725,-0.263069547626544,-0.0944602122221008,-0.219778668182112,0.352799821341415,0.232445770629869,0.690816185209172,0.554143590615228,0.379380763618447,-0.670737353788846,0.0955547807323388,0.748723735415384
2.2280492949845,1.28193449227193,1.14463775923419,1.20747435028063,1.2899202671342,0.62859936609917,0.2696975557485,2.20972732268616,2.0925739270301,1.92046658756845,1.01821722546947,-0.900355331455928,-0.936340268711207,1.08553267507511,1.46322021316251,-0.441574129306397,2.27066246153299,-0.381310441607198
-0.366661799475354,0.113259332561137,1.02271363601114,-3.81680412807772,-1.20254629741917,0.134239298910394,-0.316914165719356,-0.791623310734632,0.624861804299715,0.601654109219557,-1.48646894472444,0.695729318624365,-0.405603490328786,1.85738984751257,-0.130857182876876,-0.303416154507514,-1.63245820928489,0.487369448790922
-0.160566237674286,-1.10628022460641,0.178142776201649,0.447975597743392,0.367641592149604,-1.01736715773844,1.61899158861464,0.284886504614856,-0.112424570310387,0.240028798559525,-0.448631367764901,-0.826477302720188,-0.531734611626594,0.000977758791362212,-0.178023530002314,-0.212901686366724,-0.553896193486776,-0.916909376032564
-0.367246456030145,-0.459487586453805,1.12492965559521,-1.55482486907601,-0.419012443631547,0.42358758145419,-0.589922070373993,-0.769577023980623,0.21843683495688,-2.3756216464625,-0.684059535925929,0.268024085813987,1.62225103640666,-1.02939258649848,-1.00954521531088,-2.43740434367574,-0.888853617441824,-0.434835084177654
-0.315707936968851,0.248748300724733,-0.888931814345689,0.526307877671041,-0.0805422313250764,-0.583097952235283,-0.721478452981919,-1.20991566547226,0.172945180493019,-1.4281699773666,-0.509007464804391,-1.22497525863289,-0.798510080341028,-1.06991351721723,-1.10154934816978,-2.28526319307769,-1.37417860128727,-0.202623713598886
-1.00431776271066,-0.307786951528873,0.7907851471614,-0.580264644117685,-2.35349490079979,1.02947123252001,-0.274590508952319,-0.435064084278278,0.0911146247064711,0.732438767448206,1.17870349702839,0.657078857920151,-0.50847046909715,-1.05183613607045,-0.491845291607939,-1.00230975547742,-1.16307754440439,0.109837367228196
-0.340910600530664,0.136674541197328,1.18641269070459,1.23447444743893,0.11062391750626,0.648664832972833,-0.43808819817564,1.59079281831651,-0.628413109957594,-0.14944851146297,-1.49983215689454,-1.3578399113393,0.718351704635864,-0.840709282883749,-0.773586504662974,0.829366353357303,-1.50918384248502,-1.0785742542731
0.330436014386699,1.61024661944128,-0.350376849224394,0.0959497175011407,-0.216641893138712,0.332069772024935,0.345736665340646,0.154188874312322,-1.17383865009317,-0.00793985430832571,0.386053003821147,-0.358592292161567,1.32668635539201,1.96599693992843,1.27697885332646,0.13992862624611,-0.683425806166167,0.856704533087079
1.18410985502463,0.255080839846026,0.379485848788054,0.593677279687708,0.477461011836981,0.264375174166393,1.90921254359433,-0.46293458895508,0.791344330160285,0.043428794757628,-0.169742292508038,-0.598371693793754,1.60098769434546,-0.842554289920009,0.443342542770966,0.280950405469321,0.144805571221089,1.0845181108034
1.31036613528392,-0.316925557223449,-1.37623600085745,-0.59186486841577,-1.07497743514572,-0.0698208406500792,0.518611673489831,-0.768525242140321,-0.632049142208443,0.32243369529137,0.763978083129696,1.8568952125275,-0.178506474341164,0.476814695219863,-0.412195747555122,-0.0313240925164101,0.117731600515888,1.36748657635826
-0.0774313331869896,-0.81268427876558,0.0019616996323077,0.221550710408689,-0.352250379553494,-0.0753801677869262,-1.06747755009442,0.389301916033239,0.728397957079618,-0.214695796558675,-0.102608955956245,-0.562589004141562,0.433873575112814,-2.54244234249227,-0.348234199895123,-1.348149654631,0.245630557708552,-1.08380495073012
1.11590973476541,1.29101739304916,-0.418725574845724,-0.0944253512607487,-0.812675649339135,0.42620702152527,0.493859993610183,1.01790797498379,0.217079417603171,-0.306567778382198,-1.45230898526614,-0.61120912264892,-0.0851223203553136,-0.351538737470246,-1.22054368053497,0.861862134423583,0.901738311673742,-0.237778903203148
1.29405890032791,0.658106619410114,1.35682909556954,0.563187189284734,-0.301468638667731,-1.31265362092522,1.95912100308182,-0.931439972004613,0.276502418442272,0.420543666389896,-0.609729389588777,-1.34058764328812,-0.467224776110239,0.685698433752294,-0.526223621478038,-0.138446597563532,-0.75240103905984,0.0485884680544432
-1.36065462685532,0.46681059212985,1.04998509180554,-0.519648386571528,-0.275752597448331,0.345276077496762,0.489902682737905,1.10177180839865,1.15150394323178,1.46288557879521,0.740517778574338,0.702350206108816,0.498589587934336,0.421041064318809,0.45615417563848,0.465402596324714,1.24329234191512,1.51999687298614
2.19393725796488,1.50281195924314,0.781043763176327,-0.99161532672671,0.801617761983753,-0.0145827662820276,0.293114884009773,0.106528982955151,1.11448580401407,0.0630455185242572,0.680253484641448,1.42832131580512,-0.160175974150498,1.21136586802601,-1.12251533275732,1.07961046266967,0.268825534927777,0.454407900953629
0.300754766414497,0.298192702150028,0.206288223362742,1.98972664597919,1.83607468580218,0.328643525586176,0.323027208556821,-0.483534370771124,0.0378013691474686,1.02337893290628,0.541465790281155,0.434508095167286,1.35190522649961,1.23410263406298,0.985435148163805,-0.185284009952017,-0.220127274108343,0.736968072594039
-1.69810694565952,-0.807073590942296,-1.15496586132687,-1.09182116151902,-0.470926494587317,-0.778196864123892,0.0263195392975349,0.413589787671139,-0.757215717250575,-1.65029987470976,-1.23357673607374,-0.355037779709416,-0.938521558309731,-1.12032860255582,0.68035696040841,-0.959818279193042,-0.753176213739793,-1.15612345624088
-0.288360309722905,-0.387977070427969,0.019517758739138,0.618017171997495,0.886004046378229,0.0400989586033153,0.888144167835527,-0.73594915634675,2.05255204077115,0.359730544163332,0.00156323273585961,-0.8344089814944,1.36172883162822,0.254604405048571,-0.328390765953129,-0.45325430669956,1.09072289226355,0.488985130416218
-0.738001234381001,0.431093134683019,-0.256432476247112,0.675617166253016,-0.698315858880658,-1.36850730478867,-0.0245225676929131,-0.475219324643246,-0.828135728330053,-0.754394878273843,0.2155498674846,0.10199766872865,0.626556999565913,0.266132431779318,-0.957832893129181,-0.396527498462151,-0.820013918908638,-0.303918351220886
-1.50723621324665,-0.361954974397675,-0.188609257034031,-0.355154364240144,0.218149736339429,-1.10309911457503,-0.568965047278383,-0.658856984246959,-0.170946285829881,0.478725016850499,0.773778733015215,1.10764245016776,0.329153432353759,0.356320563051616,0.567490130966964,0.298131170810219,-0.127542672032895,1.2620972578828
-0.300695993880872,0.466398331614138,-0.289814809728081,0.893586981681854,-1.45789710636274,-0.763729499592856,0.265365125021619,-0.83235352427314,-0.911549666420012,-0.182039973059559,-1.37076350080294,-0.378322526505977,-0.507759011683128,-1.97992782459731,-0.498417981615105,0.122068946017658,-1.97309868043189,-0.511709806580692
0.503479972316976,2.03501255643572,1.84951100744914,1.22057236839262,0.828242020614836,0.154126267048847,-0.268930637493525,0.49798777552446,1.71226657587164,1.27215061992751,1.48182648945157,0.600584004264861,0.803910344867748,1.93437377879696,1.7088064685452,0.759369085536203,1.44432630055828,2.37777732147364
-2.5388198739512,-1.03583447658614,0.368222774374802,0.426309232134651,-0.282945675826791,-1.0696871053727,-0.497634061308414,-2.12924844390452,0.0548696671063057,-2.14916929447996,-2.19130328018436,-1.93094590509135,0.602795884154508,0.423562813545187,-0.463932560420115,0.0568711259961166,-0.171814230585218,-0.224167617469595
-1.36685321312435,-0.972613423626533,-1.82109635793852,1.29399642423043,0.106606265020922,1.15974152288041,-0.637997140041099,1.1309595476438,-0.233878228571881,0.454621270759753,1.10848892837373,1.71568078626206,0.127683226229484,0.502105356088797,0.710640314412779,0.162308149773168,0.231364180645657,-0.296405478186852
-0.114999143505127,-0.821124604362108,-0.58307196700034,-0.470259535685996,-0.185896508139731,-0.216101450391135,-1.33846702779782,0.0826877527036533,-0.349396830486848,0.33519530275189,-0.453167020966011,1.36314218002828,-1.26396014371748,-1.30692766741259,-0.744381792244739,-1.7646533121178,0.327483240656165,-2.33905736909937
-1.02972053703404,0.338149776442361,-1.71925271254941,-1.20826284498009,-0.938683328602944,-0.779627239145286,0.932304444324455,-0.901439300164343,0.543116824941613,0.134084570882678,1.04535504449398,-0.898010208607239,1.15792853297341,-0.964682030539333,-0.282735780375048,0.662782297306153,-0.500778428618995,0.280792127294691
0.0982573415573373,0.16854977430039,1.21706263373278,-0.249421918463386,0.495461808329764,-0.170162185750451,0.700761707254828,-0.0171718230674024,-1.45731415549454,-0.699984201172133,-0.931131110940536,-0.681922722580643,-0.555898082717291,-1.20212804193344,-0.0425305833567539,-0.391003077737594,0.427371201939055,-1.75392933264406
-1.71056319055275,-0.630012987495711,-2.74413433324818,1.2110435669929,0.405158141509208,-0.830759955770372,1.21768628466316,-1.60433561808155,-1.0326792813927,-1.8899701534945,-1.67481547216528,-0.709609942673751,-0.48692365849934,0.570452334465823,-1.23075345760349,-1.80645855348306,-0.475680251699059,-0.897070269045612
-0.958407992694659,0.880679506510463,0.491272290128415,-0.692679807856384,0.587273106824294,1.91529043304692,-0.986890468611451,1.24403003919899,0.965821587393112,0.289558255199423,0.55707399938451,0.29961421878085,-2.80193110489202,-0.675913161116675,1.12017521073658,1.05249115566828,-1.47918391669142,0.566262471305235
0.349305201543844,-1.30328099176304,-0.616343109043008,-1.93918108966619,-0.201327273566293,0.0565457596447648,-0.86977099695244,-1.0071399522771,-0.606776495850532,1.41256219863552,1.0867566300423,2.05895511332821,-0.11244275272873,0.614384893509701,1.82441463551803,-0.405973720512317,0.990201644307573,-0.523051572402871
0.0223292800807826,0.84799152678196,-1.14919529033279,-1.30352854483225,-0.608677338918962,1.2580355656047,1.39966834823498,-0.206859240306672,3.36498252567501,1.75762144681839,-0.202621827540838,-0.213730905213822,0.13272161181421,-1.23233170570724,-0.433826739263646,1.19960257846887,-0.497365605510358,0.541878513167825
-1.12698287762775,-2.27445472389762,-1.93066399662332,3.4209024876651,-0.387072096695468,-1.03629825390494,0.0266431128739101,-1.45722847596749,-0.774359977649549,-0.628825155045999,-1.22741136271274,0.0145568111649098,-0.248720767762192,-0.484183846852767,-1.31661961139685,-1.78727435613963,-0.184724969337675,-1.03746207158873
0.58824466980774,0.405297670077446,-0.688691336904553,-2.28877319364514,0.0523916349701149,0.957537919505619,0.728836346311461,-1.37956467932707,0.708688369040105,0.486060311512562,-1.28379341891889,-0.742682016711293,-0.995061923053853,-0.842505194357236,0.472092882415695,0.842334771019373,0.520803551667411,0.437519044189565
-0.741256949652417,0.521200135924068,-0.231263621372624,0.629380345236115,0.99885216313871,0.0506704118747016,-1.46074409935256,0.185178889129349,-0.450086307106733,-0.366191382877453,-0.00157951148538659,0.0272790153047185,-1.01190903127286,-1.9316581458258,-1.39805109338029,-0.833097386135333,-0.159479264323331,-2.06751819110326
-0.0459946729938769,0.238715210351906,0.430400674164613,-1.82246195817777,-0.140207319627265,1.22377482446369,-0.895698651939391,-0.728565387938579,-0.386037289263205,0.307445738812352,-0.764158843993283,0.190039629046967,0.723978089814224,0.594090424430497,-1.09829994695178,-0.0870162954158326,-0.328396348373253,-0.736236784649324
0.215320352404835,0.30905145252388,-0.420963716085817,0.233805202664378,-0.243096510376614,0.434071866150597,1.00630123677331,-0.570542758688492,-1.41689337241592,1.25432589380567,-0.143764541840075,0.233653050923926,-0.0783941251618458,-0.0168553570209049,0.588765070299494,0.250165423037808,0.945998000578862,-1.13807539049966
1.61925635735408,-0.0472166739441481,0.557998884498923,-0.469695268050659,2.08642955919246,0.629849046671285,-0.0776268688347146,1.54293551636059,-0.6012998316903,0.584250573079215,0.902864552835644,1.83422659859528,-0.058102906973793,0.162888555976168,0.823733262598459,1.0485182918121,1.64263964292492,0.301867984048978
0.531776605508934,0.56284814470696,0.817777196248283,-0.421411217707478,0.899188326526746,-1.24874009683775,0.43220609183235,0.62747787438744,0.856954853388561,0.0913737745432082,0.322444896082086,0.053196692948013,-1.96467341703299,0.32460326263662,1.45419814607273,-0.296553929406938,1.55602693531112,0.341307023931992
0.628892331646686,1.36647834660343,0.924850149900037,1.07831644055721,0.660490274311279,-0.485203852499106,1.38666122433589,1.08592288892242,0.297202727090646,0.43465122050977,0.175755450282339,0.310146286282573,2.32525000710318,-0.159789155199086,0.0748536244690328,0.762120664374217,0.766698060956558,0.254539283624472
-1.26385548610201,-0.8311527182543,1.02521997608466,-0.003342638930625,-0.945810244157974,0.0801370020954133,-0.612411371312159,0.367050461707985,-2.07815275855217,-0.821518577403712,-1.23935567039916,0.857311440066236,0.00811154880219294,0.0720822227201005,-1.75333737092929,-1.54495408010666,-1.38822548162406,-1.12580269651626
0.414854511280919,0.685641564532084,-0.48410217632778,0.433496922440796,-0.397033501897432,-0.111221779884254,-0.345413460813252,1.47235209958684,-0.792472570623741,0.468950319152951,1.170348101304,1.42502495113638,-0.309912009226184,0.644292578003959,1.19959199448609,1.30012683223826,0.618579416581904,0.306634086977032
-0.687449063339955,-1.7965921420531,-1.4687005043338,0.196920297020927,0.512281281916859,1.09881368261415,0.44666411322824,2.39140403452835,1.04907778174808,1.098705831477,0.629769156511046,2.12035242938205,0.48824904342284,0.252138085926222,0.490193378736463,0.777969744816887,-1.19395810307301,0.6543964227106
-0.431618391684454,0.294637326778389,0.284111437484335,0.319016367712554,0.22998021560883,-1.08675242024765,-0.135047639577341,-0.0624112993411875,1.40991665192249,0.0820493015511377,1.75110379971658,0.842811779175544,0.0709759278071025,1.37389473961929,0.403684036152948,0.14579476097939,1.05883843284696,0.344872542487215
0.160219159090583,-0.364023685489078,-2.3247065816972,0.566237970509748,1.86577538275371,0.557280392876083,-0.484293420431607,1.3399579947697,-0.117148081769959,0.175635769031643,0.767869074286771,0.944955352896132,0.158672714500311,0.0382023119833419,-0.0847394102801192,0.990108645586395,0.728931669835899,0.226223013734618
0.976531090279761,0.792755589333339,2.31603261307448,0.751822311946337,1.6187967572322,1.21058836209691,-0.162704391501888,2.29515862662701,0.160125334312075,1.52198430140297,-0.266727186771955,0.863115954027145,0.423718426129321,-0.120636924228925,0.874171416347066,0.981231687681031,1.47190503846792,2.36653706847206
-0.81340245565874,-0.632982074095245,-0.0980066287492113,-0.816127326392772,-0.544291642548167,0.0205323489754992,-0.848074888813632,-0.103589041520485,-2.21077464272908,-1.12314571976766,-1.01378882924586,-0.839414246535637,-0.814692863508342,0.140552609373653,0.129568160907517,0.187526724094023,-0.659793634134948,0.591028181600349
1.93160711888456,0.642317514632593,2.26148727172543,-0.32779849216925,-0.119803926025997,-0.647801029318672,0.242508963876931,0.0827036199950925,-0.0982159927877369,0.725668997068965,-0.133312455044197,-0.622071284939516,-0.52792237342337,-0.0715112111445853,-2.603058827534,0.273325324184585,0.363693022690144,0.20308545201371
0.58278095800809,0.599722983608586,0.478999577809562,-0.745389987698393,2.1447996572511,0.391025548628871,0.888336574196077,0.0195049469607592,1.41063267091143,0.873471192877133,0.815723491614781,0.408688159125993,0.586188253282999,-0.181516224698875,-0.5853482988964,0.831165929179099,-0.268147904159444,0.878416437338502
-0.664187238169394,0.0476138075660918,-0.324252415768808,0.0545878738857498,0.0767242299899297,0.581985190810697,-0.698737572013534,0.364236463833488,-0.23157130236874,-0.168786016236511,-1.32169130650723,-0.642105456292149,-0.723393382684605,-1.14026770946854,-1.23006003772563,0.0512096733606678,-0.913160728818279,1.01771503678851
-0.169533798798572,0.577035127622524,0.933715184912819,-0.447920416188351,-1.76006243084897,0.0209353895047727,-0.790444122144605,-0.68782212211193,-0.374905032172136,0.717349799911751,-0.906887532598237,-0.347667255327106,-1.61584415873315,0.239034636280872,-1.73515868720001,-0.717846030691405,-1.71618345368443,-3.13423688492395
0.527391589031755,0.652424865325784,0.913337355769668,0.727147241809765,-0.539423368854336,0.301809680180476,1.71905729226581,0.460084929777665,0.683503174858439,0.632982456420087,1.91588235347541,1.60248079657057,0.804390205143494,-0.0421499798940079,3.1775437642032,3.61789870923754,2.16429925446282,1.18344395903196
-2.41755979339626,-0.842346844346322,-0.955748140090261,-0.346256402694209,0.0567772809317088,-0.386860076593676,-0.768089550735951,-1.13414533445659,0.131517930062594,-0.782595516571573,0.825458904043443,-1.14842006381421,-0.489416501246018,0.0182768438320414,-0.5241166819441,-0.900523387197088,0.517088162551011,-2.4389862153012
-0.74929713751241,-0.0452568650244621,0.168307131198939,1.06684347323399,-0.433213512163448,0.0298963576373533,-0.00311060586234824,-0.47837615206553,-0.0932878915503804,-1.13728393773492,0.147622518882571,-2.39370130618939,0.70866462340502,0.78734703327228,-0.216929240043953,0.327984294013228,0.24842960218169,0.290410137506674
