"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.531119918572319,0.947893853812582,0.553825643697743,0.735737151593179,0.225118338614216,0.516745999333297,0.43582615169139,0.418750729884875,0.0622790954266032,-0.582976821976256,-0.779428352931662,0.628157766374677,-1.2929574298994,-0.0393526132408131,0.620657567520062,0.568055506563112,-0.627475025683481,2.0737091331891
0.35590923794467,0.657357577402231,0.676371331220037,0.0955996558558238,0.94541174822029,-0.578038203425423,0.904642094775739,1.44265297224079,-0.768537383492632,-0.908288735225545,1.53004066492553,-0.235963907711065,-0.164269865985225,1.25419714398879,0.509858546841019,-1.19383188951403,-0.356107813674809,0.854105675834964
1.59512484783689,0.447420270548505,0.493992766226276,-1.05085984577267,0.943975333672154,0.0668707995309933,0.30327498676107,0.626675848577482,0.0939643922079076,-0.206944944991037,0.284992507023273,0.577291145802441,0.22845665152568,0.509354389689886,-0.244940590230601,0.81918947083033,-0.331816939962414,1.26454730711723
1.00197022819855,1.1968053218062,0.73157527904113,0.0897923323004508,-1.37814848484721,-0.741913961700015,0.684273952134278,-0.956155357120336,0.733323307274234,0.89054632063576,-0.0436936164202698,0.148404561571719,0.598967804816482,-1.00279135322983,0.28543145199648,1.04279360004865,-0.180136129308723,1.46974415393454
0.757831496963071,1.23634400231661,0.58306607918853,0.63624095303521,1.28234127815862,0.27083485703766,-0.0694654798871089,1.07372141965477,-0.27318156380078,1.71273820944797,2.25722397787178,0.972604624605143,0.352303275609061,-0.626834279364512,-0.112228990186078,-0.575049315255076,0.535439416164099,2.17056780953662
0.571773895020079,0.799300074536457,1.10526716968233,-1.28407355497201,0.255139167550179,0.484734589342332,-1.04980780654067,0.229885748978408,0.527384081202557,-0.575142398676318,-0.316495960384223,-0.506236770730149,-0.120182936986186,-0.131004151382442,-0.780224573682039,-0.621706207701401,-0.260291075626198,-0.253834037959821
0.784669766692251,1.26889745719755,0.247817950185017,0.384147048429219,0.664407544896698,-1.10163942913852,0.194873202822016,0.0349205514206769,1.58358280678657,-1.20280977099505,1.74736416268578,1.16355228539635,0.91668536336271,0.895068752169672,-0.512914914298704,0.58221072527462,-1.03687012163026,-0.41578635113648
0.409994460037444,0.170883446274483,1.04465121993409,1.63441666707753,0.368460226035366,0.257243301710552,-0.634631102307326,0.342463588584756,0.79592683885147,-0.408156595627155,-0.643759620135467,-0.14710676495081,0.545926743967181,1.81216299986913,-0.0551136232340758,0.837747273302441,-1.00224638568823,1.40971391947699
-1.24957055366404,-0.430644604766127,-0.506848537215681,-1.02535516026814,0.0506283133096683,0.772322128442091,-1.49620002271174,-0.295929957022013,0.0597892579096152,-0.952365530151076,-2.10134819711139,-0.151751512052891,-1.68184176273144,-3.02986924128942,-1.83419469390165,-0.489858566594043,-1.70111574627278,-0.250640640182439
0.266328936503937,1.05453806602055,-0.47897262387754,0.24001664577657,0.0548479815892128,-0.935982134426752,0.273104793250796,-1.93641523017165,0.536315303054977,-1.35024123641543,-0.804486833177273,-0.182684801624637,1.65040368046274,-0.770530832855309,-0.905356294822121,0.642767019955267,-1.36354191751439,-0.666657891405157
-0.501165587086182,-0.844189120300202,-1.69970072054152,2.90162675683073,0.0295209775350901,-0.702825894038735,0.304859704163772,-0.0566731962258616,-0.905147836914705,-1.12565849630367,-1.26623527618209,-0.187275856814253,0.463173720462121,0.09680692664642,-2.08696266334058,0.432153213096835,0.39483488140862,1.08110312172106
0.562558508712388,1.94893642392597,0.201573509932019,0.0600020958289587,-0.522306253473541,-0.672808265437021,0.985079477853966,0.981287620783207,0.505930877809291,0.0702348244913946,-0.852515664104796,1.70517386167917,1.0466597409359,0.930745738069709,0.440659017759368,1.85961565277931,1.48045380252373,1.81270455604404
-0.0144097574413,-1.06416366942207,-0.624927720376345,0.0482633812674684,0.425437191143723,-0.0970794650502511,0.0256588936208379,0.759602686366304,0.854686177338989,0.356949487375709,0.252552001306876,0.320771690488852,-0.85757534677376,1.28910815277386,1.15321041060738,0.139343824156305,-1.23946740636484,0.580339780019437
-0.484646408938381,-0.597459154094811,-0.486916344959485,0.893346964202645,0.573562442131488,-0.636652445228878,-0.302004014909794,0.0646226707151324,-0.852162065721363,-0.0239078121751708,0.139419509285339,-0.0949344521685011,-0.413898057578185,-1.53093984908655,-0.430106411737866,0.976930924300034,-0.35982137051569,1.32900962850935
-0.705825654817267,-1.14413781625577,-0.899342975748647,0.0260152457225089,0.560390532860569,0.221155356473692,-0.82962225830587,0.845679062451874,-0.935721759786153,0.759838440806386,0.10601031661083,-0.380034999958208,1.82008960343123,-0.6857329078729,-2.08864383259784,-0.126423460377223,0.0691182966959653,-0.393756224282351
0.378942456811649,1.38788649528062,1.39600997512491,-0.944864870478876,1.56318083294984,1.03821437137795,-1.90599626786625,1.12613556549974,-1.48182288439801,-0.0815604556524424,0.081964921750327,-0.85242926920061,1.25950051331901,0.0171408935705053,-0.0280047078795166,0.879395181351657,0.343054876739176,-0.659525785671231
0.131472430690679,-0.337834394556756,0.810989330592765,0.775534286990093,0.329764149831321,-0.175430187009597,0.339578506348548,0.353937740525364,0.86406105205366,-0.0751534168115438,-0.123948833452562,0.453242634177405,-0.27412601710626,0.0354133528371814,0.00174802937361169,-0.544215405470267,-0.473014896271525,-1.71985228132219
1.20045406383055,-0.752569710379332,1.19153508221467,-0.631958461034696,1.60024601579383,1.25074023459861,1.28164760833205,0.139992786392619,1.50738783316588,0.893735024723408,0.531433909368284,0.0463707806588723,0.172449027650259,1.62298589980902,0.928536486648442,2.10312163779538,-0.129440287003364,1.75835540136442
-0.358436613678875,-2.22640754987321,-1.12733323025486,0.750225512676725,1.95433820430219,-0.289364306705508,-1.181224408434,-0.466182466307105,1.46194725514599,-1.32642727618068,0.725348585312309,-0.323236011277709,0.829308026843131,0.307300835388172,-1.46788562147524,-0.526297652188131,0.339161280115565,-0.208555419618981
-0.452107288503917,-0.00391685809962745,-0.338164397411187,0.177471791922859,0.0242352985276693,-0.998878291781137,-0.00126513581491573,0.488059952100902,-0.491104590944522,-0.685416353109236,-0.8119328764349,-0.736468967335938,0.448992383833849,-0.0203918031308306,0.998641724644445,-1.08831940633705,-0.271572636897394,-0.864140109189881
0.134456433738084,-0.586763321063391,-0.217603826045097,1.62218905175958,-0.406560439109017,-0.378556584156751,0.468355786842555,-0.699284697601192,0.576137844385572,-3.13133646292863,-2.02733231271503,-1.57061094845927,-0.71795013722878,-1.45791561161573,-1.61113505039646,0.715784519918023,-0.619114527227771,0.49808120160594
0.506769162552056,-0.732118327754937,0.969663662926103,-0.179619843948856,0.141586412564376,0.107209563244495,0.176744471000366,-1.25859586439056,-1.46061546700432,-0.581932370791336,-0.685998748716858,0.700275829039654,0.043126649874193,0.833601223665277,0.285100799752155,-0.547330323715492,0.751238718051386,-0.874836538126971
1.21147943688107,0.0484629578790007,1.77045493571866,1.50199903068147,0.717825832419953,0.397258124614653,2.06198023984221,1.29120422826055,0.270466467986633,0.292329467179644,1.16644682982133,0.767774842083446,-0.583673470054304,-0.5898433326684,-0.0465103413226172,-0.152459670007494,1.64382039385818,0.452373805507544
0.446821097203882,0.130671683773644,0.467269294389453,-1.25508554166323,-1.70525743781192,-1.95239105074109,-0.0192759363824134,-1.77877928158468,-1.83216592101803,-0.603466055080816,-0.141658029100574,-0.708780826155581,-0.0592123608561764,-1.6458519082502,-0.848340119931769,-1.87557122011669,-1.25974250963886,-1.48426440118338
-1.35873042412701,-0.835734137768324,-0.956145421925457,0.327628466330282,-0.39449691804991,-0.784995549470148,-1.40470863308506,-0.557714302475738,-0.980711552833335,-0.806545973883465,-0.31846274507615,-0.882206001161478,1.2938732491097,-1.13315812885947,-0.631376535514495,-0.580261715143901,-0.710496926147123,0.52013019665563
-1.54687701051417,-0.227237958986919,-1.26349050072543,1.00731653003336,-0.651096807539273,0.0889659705153617,1.02638306418091,-0.556563408818951,1.3750888747035,-0.656164730830239,-1.22459556222132,-0.578137119382958,0.984493587594649,-0.847813639227498,-2.63120564373897,-1.36511071965425,-1.05146828479344,0.0735725853777732
0.210865182722388,0.531944170273719,0.615334404990033,-1.75532675793362,-0.286653006798434,1.05933739192848,0.114231828441851,-0.0635569257283936,1.49568765688919,0.607415644053759,1.03598438822477,-0.474140280197219,0.374671971676363,0.587720408060042,-0.313425359850891,0.0762643514363362,0.471753456547434,0.549332884774609
0.298210878013698,2.56514384692457,1.36947411460943,1.37485613450608,0.623563382668638,-1.62645944033268,0.531474602819764,-0.670159180078276,0.132108403645389,0.0402672054723387,0.535452120063561,-0.430674082241067,0.694686026652613,0.112604712795944,0.292841182650706,0.0577934348360166,0.333116811680202,-0.0928366480692935
-1.36819561222552,-0.905186061212166,-0.344999001765018,0.159410966503074,-1.21987218679809,-1.20405212398858,-2.44994025676189,-0.0630497626122132,-0.0232534670040005,-2.40640132631675,-1.54129620722921,-1.91228382464799,-0.111066412497165,-0.554434693811226,-1.64484894114281,-2.69778625310713,-0.565810564699376,0.122069832574391
1.3289792488954,1.18514824584242,2.34327615739001,0.387585740577252,-0.0862669277324217,-0.239790863774261,1.22561457532041,0.624972190637355,1.5130286695118,-0.156387882762189,-0.264499835065175,-0.222872403467812,1.39399121513834,-0.805928182460137,1.25496199394019,1.27329817502279,-0.79007416882188,1.33254212024043
-0.0692368342520214,1.25004153296915,1.05644788855099,-0.632483623961581,-0.804909885172955,0.383985969477535,-0.866188205404242,0.557275192907928,0.466338743082239,1.02663002636645,0.590286038043147,0.404108667426597,-2.1753950601116,-0.400354802598483,0.507132335496999,-0.261850283085626,0.373883475170893,1.28999805681188
1.10961446536207,-1.14564817189135,-1.14730246959933,-2.07093542538896,-1.21669286218486,-0.0215423448937752,-0.587751372565645,0.808856547534662,-1.48898958774859,-0.313602330652345,0.442343811008927,-0.16889612239594,-0.989097657372199,-0.753932176944927,-0.570527083750574,-0.367220702548949,-0.576673680770589,-0.731167303468227
-1.11857677031152,-1.76045257410115,-0.901030921234091,-1.02652435901807,-0.0275211870360205,-0.569482239575216,-0.702649938788031,-3.03149281165045,0.373242495780468,0.573982219596568,0.334522896730326,-0.288378730910712,1.64690084960826,-0.169387552773431,-1.58475443913776,1.37428766114544,0.72577886821995,-0.41847535918778
0.960563941782422,-0.799872883018335,0.858880773105692,-0.772546343590026,0.908766597099958,0.348075397188267,0.494972586182455,1.95025353358611,-0.107149596168671,-0.409200778691184,1.44821289454805,1.34240639994036,2.04258406570677,-0.064315836829152,0.549818111789781,0.704022114872477,0.657670314404202,-0.674447297490835
0.110435079232775,-1.39167695944022,-0.244827507472638,-0.723129772795807,0.645483816316589,0.447176022035825,-0.449861784605388,-0.255518755896215,0.0452532850047286,-0.256990468018667,0.0747507303132967,-0.488161289097844,-1.0706279219588,-0.814033502822472,0.990146812100764,-1.02595146109551,0.167990776521844,-1.27714922368306
-1.50228829671466,-0.438612055520269,-0.707335851188942,0.394387146097372,0.0459634952114901,0.520087966242632,-1.73745038077089,0.336318124858375,-1.13953896910526,-0.931139108017302,-0.120446867244819,-0.90455825768055,0.0072500509072516,-1.15338380419706,-1.4601215841216,-1.55950881258602,0.12281017341916,-0.854296337660266
-0.355810612209042,-1.73615259382594,-1.34659919646142,-0.380051309622295,-1.07497408425008,-1.16920523224146,-1.32778742039158,-0.479533324283742,-1.90152732211539,-1.11988688436566,-1.08826552238048,-0.666633426209342,0.874926427828711,0.963440259549225,-1.57427333836826,0.290375587504398,0.434457661813208,-0.777266537197608
-0.903229812993896,-0.908716566288376,-0.717016502654705,1.2763682652215,0.913365969665347,-0.0232614754111303,0.669098150944145,0.479453376343004,-0.426071913295934,-1.93944845581361,0.158344283369749,-0.0963067139445646,0.889079881895076,-0.592987503636615,0.682414030210589,-1.10896794869629,-0.51319812483484,-0.799579942682852
-0.721153756507263,0.464412566271907,0.944109550937362,-0.251497907202146,1.17312554651379,0.360542138889954,-0.869179333095588,-0.117500217110741,-1.33327794913546,0.711930486516587,1.66982840856598,0.415800508035867,1.81432880676533,0.114378562327312,0.0470953873028421,-0.276734919278746,-0.188930079773978,-0.235327551823421
1.45155430670371,2.89947858355588,3.85883194719773,1.00271449914304,0.690775122965126,-0.434343761147384,1.75499364052497,1.50848897241326,0.161433157665823,0.438217830190539,0.679927964890459,1.44133929290781,2.02350365439626,1.91114792536815,0.694031466459227,0.407117203058509,0.982723493159679,0.283024530169991
0.327134897342362,-0.419419882512304,-1.65229047579237,0.93182513235136,1.28543097990755,1.73238017079,-0.803104772621139,-0.523577142671996,1.308069615008,0.142282787321393,0.315418840513134,2.03571374366391,0.197745470889193,-0.419498962406609,0.502990723914958,0.203035867906963,0.366122063718068,1.31397663805835
1.43570946758763,1.76114731403387,0.707690188862867,0.670507692614933,-0.145091445792507,0.0174165666289847,1.57951377093846,-0.991873695299553,0.758545602959577,2.29164490290257,0.623624702393878,1.08705499536602,0.737496879179096,0.472814092717324,-0.104702974518375,0.820936149991863,1.45779125131458,1.16744283093442
-1.48285048082767,-0.691095759860663,-1.51616566720908,-1.28436135384002,1.48366483835175,0.671168425905176,-0.284723248515194,0.501002181176342,-1.46613716411753,-0.311417056764188,0.650260305525916,-0.447196344417422,-1.75175569292169,0.327307502149669,0.333871665748419,0.490477306027875,-0.140085946198485,-0.0533664109297899
-1.02400780480111,-0.236141664255977,-0.1957843994136,0.264140758643367,0.358097816307324,0.99944419600314,-0.392150393971849,0.496548371235956,-0.847149017450227,0.0867027154520919,-0.630030215744982,0.674641721594166,2.63584798578011,0.650226722857775,0.239171907588807,-1.58160825872694,-0.312382618449693,-1.09497095898661
0.675144494425324,-1.49266915086804,-1.57909423065538,-1.0111822049674,-2.24490605628615,-1.32905788307959,-0.546597026645672,-1.16837114211906,-0.900260137668044,-1.66433763918875,-1.59713705071867,-1.23202073262121,0.20609861509406,-2.07165378654545,-1.87900221802521,-1.52805416547257,-2.0372242634794,-1.55861288053799
-2.13410039570641,-1.05523809267372,-1.32580797401457,0.149854082474558,-1.31829237671673,-1.29595004684829,-1.0858564441696,-0.0604894278021016,-2.12458584762976,-2.88613889372673,-2.71699066048945,-1.57025829300689,-2.23232548553816,-2.90052076138175,-1.20870834374699,-2.21905625826079,-1.18166215879783,-2.44104938715293
1.3211535660672,0.665547320113393,0.55642402023541,1.04865235771232,0.0191008008163457,1.12500862882334,0.112770594773489,-0.272588664520249,0.216555432018748,2.56400032387881,1.04298560289284,0.593292441177995,0.115039430904435,-0.0581821940814014,1.38236505327917,0.927291042942422,0.233866958429608,0.267675461073762
-0.997783424644896,-0.463686906863686,-0.156290773919679,2.91841285461187,1.25214080670936,1.02689201864902,0.342584527747502,-1.14057239410457,-1.10231350512903,-0.0663389682100922,0.974064609952211,1.38161741692605,-0.914214479375058,1.95706336651169,1.01738336332191,0.562978745980399,0.644305830101567,1.22652109323736
-1.15175483004686,0.710583840859676,0.765255447207658,0.0445672296664039,-0.443145353736035,-0.320362412388249,-0.206871347063525,0.198940324253739,-1.73142558862685,0.353813458536635,0.00841117615877177,0.885904382796086,-0.214414129594295,-2.12709825091038,0.266505563254891,0.19577061544557,0.0311600903392339,-0.375602378416974
-0.756646489198988,-0.126485095595971,-1.21780421258392,0.0254384228537072,0.479139211831855,0.476945802858598,0.052862823246814,-0.267062072344022,0.0105745947008346,0.600962931124253,-0.538550729973987,0.155162578431315,-0.980854289238061,2.35285023261355,0.0134344667600366,-0.76992735958704,0.599112252813287,0.269188942674011
-0.380665824931656,-0.984417630322458,0.108312243114643,1.37231593348814,1.04363268119446,0.390796453805696,0.745617754159985,0.528210850150272,-0.0997751007879116,0.129652103038487,0.328715838769021,1.66201720269869,0.289777761299873,0.991410267658465,-0.102609536268435,0.424655343080435,-0.712058716472167,1.06527152691979
-0.0143791004619947,-0.479456931498762,-1.68228403552144,0.376006484961424,-0.165129162892178,0.20391295056606,-1.53353993286395,-0.455969601463845,-0.593366896016922,-0.713547795903095,0.338587262624567,0.546969979613948,-0.27223560744596,-1.15118885485504,-1.43962328377977,-0.338603607642799,0.845564263344875,-1.14561755817764
-0.117688828182158,-0.505307943401138,0.858226408706677,-1.62129619448257,1.6367018482457,0.957649948704102,0.493422949471971,1.30493572853798,0.273036915224714,-1.05777862027065,0.0726325834263219,-0.813704941131348,0.238179565518399,-0.830369685432155,-0.632354876274037,0.0881329915160031,-1.43838796912125,-0.651238064563232
0.191663485183654,-1.12944285793307,0.81564219757951,-0.441352286288007,-2.42826348839969,-1.81111433219469,-1.0801880242351,-1.11890664826072,0.595651143450168,-0.378009619499974,-0.214003597308801,0.189142799317978,-0.516409535049857,-2.26538914380578,-2.04750684737646,-1.48990217559734,-1.07377434488472,-0.259086864590932
1.03845474041404,0.130757704361717,-0.378666564757893,-0.151702611943252,-0.324657211467977,-1.47158353015211,0.882831768153492,-0.922921988409891,2.18824403532135,-0.900028389544502,-1.36523593597127,1.23602320067954,-0.126371101991137,-0.542129608704719,0.0767297010926739,-0.234923056993015,-1.24703994097361,0.412230443551132
1.49027479134824,1.21107266536726,0.615905869630663,0.206761780156753,-0.221276596202825,0.511926098522781,1.35829633650368,0.802681445829156,0.127863261240167,1.18926651119044,1.73664554487868,0.6397871659088,0.443840617742519,1.21436328026902,1.76731220424026,1.17629768981493,0.690372118333507,0.467469901533543
1.07703249585111,0.0260990809442562,-0.300286023497354,-0.658266224880368,-0.477266489731881,-0.188878547972688,0.764819577826853,1.04069152852758,-0.171599127476422,0.293088822000868,2.44862453617583,1.78774409283102,1.00811115194598,1.74170958319366,0.338999804710944,0.584706398734794,-2.18998355797598,1.8973681686078
0.771462758918702,1.24199026299767,1.32639827496433,-0.0249303333598696,-0.870859955897878,-0.416387702000648,-0.955644226783998,-0.145159360091607,-0.106432436618551,-0.24033671767139,0.231109382558311,-0.337325296842855,0.739285782231738,-0.267127306219297,-0.330289772798059,0.875562630267091,1.16967741637776,-0.0816796002435012
-1.11630943954088,0.486382488261751,-0.088367584189461,0.190421239965285,-0.372520490426765,0.154738827569977,-0.788020951138499,-1.67785727619362,-0.118332214125182,0.0295891911287097,-1.67170992656013,0.179052221358151,0.787155651510718,-0.660286063837223,-0.209437581777557,-0.382448699197405,-0.34726608422377,-2.72497241450601
-0.71318633043992,-0.829517985392525,-0.130567978055496,1.08784361634249,1.01355452079461,-0.461118060763296,1.77159603762162,-0.940444191599316,0.840648007092085,-0.469417747614024,-0.213002728586037,0.115208015300563,-2.65386029766828,0.361266045408719,1.91594582425253,0.190637201674773,0.880944814281435,0.788722789466821
2.128280955534,0.103536193502042,1.13833511486702,0.824297804928283,1.03248620058731,-0.249785350446895,0.0761462842293924,0.755914008037489,0.54491831636355,1.39989637113648,0.588464366587605,0.481450154701725,0.865573074768074,0.311467925832834,-0.382079980006226,1.55051933379145,0.269103216195346,1.27887453819687
-0.891563018580532,-0.569202585420546,-0.713089532075912,-1.07231293746298,-1.46587271000937,-0.80598740193131,0.119452167481285,-1.39925646757581,-1.27424834143221,-2.26801498349605,-0.877025689234304,-2.22306942712126,-0.107448609237445,-1.63248635223716,-1.59106876574329,-0.58542124069715,-1.14983034274342,-2.51709896079457
0.78497585561238,2.17195143809723,1.89400867103005,0.376871613098997,-0.690287954361628,-2.04585286309007,-0.983110488380036,0.357541507922787,0.583483281135164,0.952694220185773,0.522754823380551,1.3455972000838,-0.280580409500046,0.719577252408552,1.7837718899762,0.431363176705272,1.89231608707174,0.615246479786448
2.99182132346044,0.647091384084554,2.34898512604492,-1.43168032038638,0.891294722371115,1.45248782108691,2.6591985330144,3.61488928557635,1.67879324054125,2.75214186478432,3.06923995093332,1.52762806216686,1.34630364948819,2.85487396202379,3.17168537551107,0.957770480333857,4.02398638317603,1.27634526926829
-0.530181777142717,0.0834579290099083,0.00860564841590752,-0.471096372635515,0.0252310313868716,-0.474079816504615,-1.56974284050291,-1.01954380026669,-0.0193602270642356,-0.450580144656216,0.258956097467204,-0.523901082481752,-0.35087192362301,-1.14244163310859,-1.45406131663387,-0.857915571659343,-0.871570093671215,0.559739369969048
-1.00721952287292,0.479140653230565,-1.31528108715828,0.61806202052,0.64497214757268,-0.144977252626405,-0.531027027231669,1.40627203674116,-0.723848216707921,-0.289221888100424,1.78451709458723,-0.0430550583855249,-1.03267165818221,0.631077399664076,-0.0257171279919264,-0.695738732779823,1.68059953112081,0.0838805638488894
