"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.668601840931007,0.261334486480904,-0.162522272993973,-0.734171939122105,-0.0733094317043668,-0.529995439947239,-0.505916874529746,0.568987695881583,-0.690185082820787,1.41408353419195,0.773717506812638,0.3823727194351,1.0002495348159,-0.80566096264996,1.50916146030744,0.786493328223052,0.533162664572988,1.31116018901347
-0.534802797517764,0.0391259299625961,-0.470065696557194,-1.02000891841352,0.153386289834793,-0.160364239893354,-0.170348926389995,0.135047723081419,0.889658183415343,-1.13049035969165,-0.849951890403556,-1.47174077451798,-0.432526025300457,0.155700162291445,-0.621553691336307,0.281103948794567,-0.198411574690534,0.923767850109043
0.98720953467704,0.809980612442091,1.42184539912177,0.42492632536969,0.285771520676883,0.757615186566709,-0.796066415117045,1.16283345409342,0.550482356367328,1.869915014508,0.77930904865039,1.2369049760971,-0.124116177601814,0.606025935991818,1.16935904569875,0.675222727447245,0.632244244193518,2.48506966446532
-0.568271394450887,1.04463083624068,0.956554984332593,1.15387974714926,0.640304863268395,0.43184251582011,0.0978165819971069,-0.263053009141883,-0.85940369655134,-0.589493165143948,0.123029134950945,1.40808434899851,-0.0878345938919103,-0.355008611931796,0.650264324284493,-0.243971777166732,0.354989835633835,-0.0399012534282108
-1.79428612756302,-2.21533737225926,-1.54232194289649,1.08614969542797,-0.555640057270821,-0.0339758124252015,0.36398371183659,0.355507101998925,-2.52386777494664,-1.83773571084621,-0.410506960431158,-0.256899720158194,-0.16161815313486,0.0359000421120436,-1.29026374665492,-1.26619132985514,-0.914173531984376,-0.492846917842283
0.834949381435684,0.802269690706191,-0.384382843094812,1.29629984055065,0.864159865122645,-1.86835212000883,0.803030240486466,0.245750257047195,0.193332187113278,1.2169517859174,0.349699444398949,0.406157984063884,1.47193894456097,1.39762391206116,0.647869559828945,0.551134612825506,-0.396184351605077,0.749694547324262
0.489070031349243,0.105390881384874,0.0812641169208104,0.730330461925512,-0.867399014684583,0.094783546897362,0.456213222452645,-0.839595686172329,-0.0539955426560407,0.35801757768848,1.21519745648523,0.511870480376762,1.71796596348764,0.124433000328508,1.22614731831623,0.675948164828141,-0.418659971896843,1.37954490367201
-0.555094701306165,-1.48751393296073,-0.836601609613636,1.01538375432801,-1.15076119439474,-0.539560749562319,-0.0714832719733613,0.426420447890698,0.637837427965604,-0.832982275021101,-0.251824200597656,-1.62752877941027,1.48295114582122,0.941318866973029,0.367241821223178,-0.904298007704834,-0.575467690143898,-0.330068067263855
0.829075904512855,-0.321609155880261,-0.436956550573267,-0.878038759837161,0.227589349214662,0.290804162849997,-0.544587286026699,0.396259468080787,-1.05161216790388,-0.733964431834401,0.721135213072077,0.433359156227588,0.163005897467206,0.108628467039948,-0.0920308383901796,-0.713956746754374,0.411213739918974,0.358613876178392
1.30390920548595,1.22185664285578,1.47972041582153,1.65609326687993,0.699346010873685,0.116523030281461,-0.284716862020649,0.977110898425233,-0.47617198485337,0.333119844873865,1.11624981779346,0.369708104241081,0.00681245048979895,-0.135065849399062,0.251971632951455,1.43877465819916,-0.229601651866146,0.414379320376102
1.20243899652156,-1.5525330249059,1.34537385038645,-0.875018624773164,-0.376025409107549,0.507570492524491,0.0412654257333608,0.0715513956818939,0.222880226122213,0.44103374425107,-0.573909051137594,-0.273248167999438,0.145795943557217,0.987335295729826,0.482178925321531,-0.128843557999511,0.662129335128865,-1.66673993333678
1.11923407863296,-0.428601739958086,1.84523087416508,-0.0264154730089247,0.435984757446509,0.864134045247238,0.411553371790093,0.321677547932992,1.25459830058598,0.550070218105496,1.21463692530008,1.04985726015114,-1.64556318946384,1.58747668338643,1.52695919309456,-0.320946964057192,2.06368405672597,0.758081186542919
-1.40570833870211,-0.466929008202401,0.0452568414719617,-0.36863619487373,0.434226603768217,0.203586118725154,-0.806012843000036,2.20616391470401,0.175449814388447,-0.80222600448068,-0.199437802545591,-0.321019691174126,1.09372730100521,-1.17458798749396,-0.189127867330689,0.677000496428509,-1.92152919148017,0.116184310121334
1.23699159541357,-1.7633453258153,0.0926413417810406,1.79428187799474,0.266343234499189,0.010923947108251,-0.673320106311426,-0.0147230756483026,-0.565181807644605,-1.34052800335481,0.0844339802919298,0.121327352047399,-1.87149394954323,-0.743987588505056,-0.0371282721977804,-0.62902267667689,-0.641795343977747,-0.45000578436464
1.79932514867549,0.467912910445104,1.56425563644192,-0.753469709055182,-0.368677335901225,-0.764071464659509,-0.133449232867589,-0.654404222803315,0.699478882978784,1.1857520986542,0.851062008486434,1.2399676846067,0.779322089792926,-0.28354718701541,-0.642831436035692,0.471430756124705,0.340624837118189,-0.528548128127944
-0.852825044153777,-1.2436871490203,-0.0584462673755264,1.57663527092825,-1.38531916186061,-1.03541762995112,0.739039374561095,-0.0456908140106191,-1.35182889099619,-0.45583384244174,0.448033372501882,0.71501699943825,-1.20256766715857,0.488352972075273,0.145315807870313,0.737873868508035,-0.0335646182012682,-1.0515916098743
-0.916740428734016,0.688240034012968,0.0544394185605867,-1.4577499647536,-0.1956610310111,-0.391791216143569,0.920165416662535,1.06102838940349,-0.11839012423797,0.54489839370897,-1.0684962859811,-0.0518371114551187,-0.141854867020963,-1.8089411747225,-1.65581725240573,-0.23667119474072,-0.0386048643817454,-1.2382689898414
0.797809359578283,-0.190164055835083,0.111067894219625,0.863135091462792,0.964967599776735,0.100761438979923,-1.52367972296193,1.18358684828433,0.454900992699051,1.09705339134498,0.0859648604694743,-0.196569827020965,-0.859411146456801,1.17718375624865,0.627861989193563,0.301667707253962,1.13215900651443,0.563632706561852
-0.501624495128879,-0.744058589551715,-0.0716984804480696,0.00790725156284529,0.148255753160094,1.06021950718587,0.282066593065798,-0.35711632791875,1.15780279760891,0.943116782043617,0.267022585669707,1.07723216529363,1.45182832853483,0.0429724545563691,-1.45988011495184,-1.9704019264371,0.0588486092945313,1.64855870289494
0.126335308400878,-1.31033448926554,-0.22537207734677,0.0179471041701179,0.138275681691491,-1.49070283333325,1.30071625035285,0.306912483460928,0.873089384332204,1.33259866233554,1.04749271426127,1.14225938870825,-0.535058132966168,0.271627078897137,0.0158684717239002,0.841783874599126,0.208649523761314,0.208405130456145
-0.289374986642698,-0.894966055975026,-0.338614284134495,0.362870302568224,-1.17268071785969,-0.967772326435999,0.104421410147638,0.427669580323778,0.578514903227972,-1.06974903597799,0.148371810155563,1.3766626679677,0.0714086972431688,-1.23771397369109,-1.19277823467393,-2.6084352229211,-0.624321607820237,-0.690343677149294
-1.19619443590722,-0.77118608433909,-1.03647208656009,0.417302282699146,-0.956226218523151,-0.0387191154840524,0.483189603391021,2.08073419391818,-1.50530180702543,-0.906480926602435,0.57906323129932,0.329226632972642,0.272024990327035,-0.469507452400237,1.2472670840265,-0.0264573596316743,-0.0152697089926886,0.891281260455051
0.00202197165027577,-0.333192735179437,0.813782220782961,-0.29319022888145,0.173841120822515,0.143111892619763,1.00392095652692,-0.171734799279203,0.771603571408472,-0.512882058460313,-0.144501732743784,-0.692698351906879,-0.0752328093775082,-0.000778291683308761,1.17146364244059,1.6251329870949,0.449761684367812,-0.3177285267725
-0.75609929382625,0.798517636266621,-0.888258036298286,1.16945486562648,-1.44018275162714,0.0128052355247699,-0.0697357198442806,-0.606854152626803,-0.265579343330432,-0.406912489005707,0.998119279964911,-0.212022407236625,-1.35931877675907,-1.43545373921311,-1.15587952330381,-0.821830743843752,-0.710912402311618,-0.32666830763093
-0.14309019972907,-0.58622100200654,0.877110957256051,0.141111655422887,-0.496997381281664,0.309850685553538,-0.880145665805505,-1.34184592853965,-0.824760101889933,-0.418988799019917,0.228606191408393,1.84621649187432,0.795910667392877,0.0743634979052334,-1.51427934189943,0.819107817165832,0.0680271421338092,1.20050720719504
-1.05533048819443,0.437103914923229,1.04877333714362,-0.546534862160196,-1.13996443503766,-0.0198364071529583,0.739364774424947,0.959744073124354,-0.338461302412652,1.65480754255077,-0.732789837787063,1.81933216086266,0.255090919746835,0.43062845746344,-0.48350729089593,-0.497939778693303,-0.483881697251219,-0.701316026253889
0.754998223282904,0.162459473549656,-0.0986221432378109,0.1576865694697,0.804026893335027,1.3620478941609,0.376717947933814,2.58270283781164,2.49564041099223,0.663035642860265,0.989597282759304,0.490235471733658,1.10469479640974,1.37394708688076,0.97942310255927,2.00490898158172,2.02497908678909,1.49478295804265
-1.06171358775153,-0.176550790089131,-2.50881837560766,0.316583261936451,1.32314476171227,0.665175813904166,0.776930330625564,-1.29318787232938,0.467789343416169,0.617917585264186,1.05647615435189,0.0287681022596007,0.673138307203758,0.877360501314378,0.286784265833328,-0.829965248936491,0.982769501282998,-0.244958535749997
-1.40931956000031,-0.854995468285728,-0.653317299991408,-0.927171819386644,-0.0756010510819385,-1.68409838100085,-0.084021640240609,0.707566557347502,-0.237455667215299,-0.885119034306847,-0.366897500677208,-0.0658440820673201,-1.12881895543719,-0.0583059651411972,-1.69965116578838,-0.193626060263915,-1.85842442654216,1.19176975674418
-0.114375396429485,-0.481773618095041,-0.629517833530913,-0.355705884480252,-1.27180142186091,0.0563219592952511,-0.826628535304659,-1.33086085149914,1.43107030820925,-1.29208464096057,1.06385071132852,-1.77140822303277,-0.894063937436413,-1.21196010245728,0.117671582824206,-0.459491086677667,-0.153933791786754,-0.378079355828241
0.826313080150093,1.20982726387138,1.09784840542493,-0.183633858428992,-0.704398726669765,-1.24351149834126,0.770064779900097,-1.16444799335876,-2.1866960159377,-0.347264693310444,-1.15055730983626,-0.27114486169477,-0.926970235962297,-1.21174581620162,0.764884789793395,-0.641918186191662,-0.973916240230578,0.783535190726631
-0.359647421851111,0.60882187699868,0.0599416872254301,-0.298491698773733,-0.280645288707316,-0.676787873411107,-0.655277931092049,-0.921383936047122,-1.00110761193176,-1.62764332036242,-0.977141920394617,1.24066444726971,-0.178533287186481,1.34988737197903,0.225786441336261,-0.664513558550449,-0.495224335903616,-1.09978232141912
0.67240506082184,-0.452310868777412,-0.518613647972524,-0.913261458843382,1.53288557035863,-0.761952634117759,1.66788950596029,-1.37195317874672,1.72831462071501,-0.260976243457596,-0.365863258061473,0.900356338942949,-0.104620745534108,0.716379647449751,-0.263648288476474,0.33750842695937,0.481449832044182,0.455634395728098
1.00951290857977,1.19051078049919,1.1776613453557,-0.177433601239605,-0.509734582411843,0.402093101127226,-0.285248801475093,-0.366488929505393,0.354997021392867,0.34084229748786,1.46799784486939,-0.253434383633662,0.739073791139959,0.271029351263794,-0.546994166761259,1.07114693678823,0.715057992459878,-0.5641463810033
-0.933811357867114,0.290189350324996,-0.311078036625281,0.969201141935658,0.948924366538041,1.00975927221612,1.10473372346849,1.07099221335698,-0.424827758357851,0.450187999143015,0.109737007287875,0.168284898711282,-0.570954111277107,-0.178052786322634,-0.354195943940084,-0.239661728634877,0.386552272671484,-0.334641897320907
-1.12096351760501,-0.168205779162037,0.162778333708927,-0.330949835851581,-2.45240887712442,-1.16296992193587,-1.48287824496594,0.686186490541717,0.218035053814798,0.175301906602876,-0.566034870488745,-0.242995731957838,-1.38170582337351,-1.09893374309651,-0.225938937089512,-0.590663830079332,0.286211599360616,-2.37580063178099
-0.96821204011533,-0.137411739692984,0.134354625413249,1.36025311878909,0.791956280176814,-0.616324161133877,1.08713398957569,-0.20258146884895,1.95142342840416,-0.779695098132929,0.294001943467531,0.70309855640357,-0.947079198451322,-1.85956741525959,-0.151492622401304,0.717119267427482,-0.590958374469863,-0.746397287039956
-0.825138356398446,-0.015913797371081,-1.20275880198747,-0.590632033235409,-0.512250238832631,0.12481676722381,-1.11800457069795,-0.943062525994321,-0.326972145642726,-1.2284062884236,-0.285933468147032,-0.96186738280353,1.16235364795766,-0.663165551560643,0.506139605712473,0.033312562596249,-0.900430237548419,0.342741451907854
1.59250609618778,1.35093514460871,1.3956196295396,0.0133867536078476,0.469690328709173,0.133366874091669,-0.383326690976535,0.182830742257136,0.8245351517988,0.0244660906970659,0.418306675576307,-0.0480403354675248,-0.503944807558228,-0.628765952901589,0.699241897077713,0.361839565572157,-0.751015257895097,0.315136798183993
-1.501468658821,-1.20910569956634,-1.1379613774759,0.771334519750208,-0.120140835278241,-1.38665039950963,-0.740341813439973,-0.695323870997949,-3.52204006031032,-1.49346128120996,-0.178642572477276,-2.21202492891696,-1.36463897530503,-1.71078198423642,-1.1443831382493,-2.0869381117842,-2.22731181513105,-1.38449168570599
-0.0272820320417565,-0.353077962133673,0.783812090206241,-1.18334999100447,1.08496488104072,1.07473910062457,0.119486081339814,-0.769424192706673,0.260136567324786,-0.580418278266448,-0.560388504257922,0.205715822665344,-0.185710056516934,-0.272511138093707,0.19704564855548,-0.0564507287836925,0.121565858657369,0.379381157465954
-0.600911293046717,-1.6744569645247,-2.2435580405786,-2.05853581088716,-1.65606534238817,-0.334194586113908,0.556216012983998,0.0509506465268445,-0.377580404440601,-1.288224687311,0.10905203828122,-1.72140511634204,-0.016829348235809,-0.51024649516545,-0.665325567956699,-1.41756839998266,-1.20402874070769,-1.77757209752168
-0.98761944046612,-0.627853623563325,-0.52432820337533,-0.5210163445674,-1.03428883616061,-0.293949152995498,-0.740032195300859,-1.88382831030526,-1.25177263656908,-0.75670697209515,0.0334352876683665,-0.476249795194664,-0.852375738987255,-1.37295522349412,-0.995329380463123,-0.527562405460316,-1.46234003258656,0.145665930149966
0.666649334387054,0.25007072146011,0.435585744833033,-0.366690459547954,-0.170831813160914,0.836357370330376,0.494475168338091,0.689422778548181,0.498181282658821,0.929741544242772,0.350933697473944,0.483001825440018,0.829649209006206,1.31181233357197,0.148109805975303,0.377334822448415,1.0145203584494,0.433400678663726
-0.728734934804086,-0.408504010451143,-0.253118176878771,-0.75353731346825,0.0833956967808218,1.73525738819359,-0.30489128971761,1.1832974977983,1.65640956011946,-1.04217293375784,0.553861335499003,1.08415980632349,-0.979639389263746,-1.65853537041155,2.15030714166984,0.497962019671765,-0.912460649970433,0.651849540690503
0.26410485782284,-0.0799785626926918,0.153740601814352,1.35930750772373,0.544495960671202,0.964859977630827,1.56034759885365,-0.855055432714419,-0.41253483770269,0.248863676363085,0.0626955537317508,-0.303160384962472,-1.53437212668373,0.336968143248472,-0.0264034420102084,-0.251134681370068,0.654593248169373,-1.05482541485259
-1.8244977604722,-0.653639020894566,0.545267343870317,0.452200563804624,1.00901857938439,1.16180984221417,1.45853317230374,-0.00621279459054972,-0.584874533716648,-2.01987924407476,-1.62185467281665,-0.524912126608315,0.0662142148885895,-0.940786775363078,-1.85606868388413,-0.50441215061406,1.77451668160457,0.0234509735346756
0.942282929318674,0.434440834336746,-0.482953988419783,1.57124666483257,-0.655756497837848,0.00610041983153934,0.123065187116408,0.53379401284211,1.86946970314785,-1.25185872958248,-0.741964342658942,0.048485446432703,-0.754047429864831,0.215835083899627,-0.596165604081132,-1.27511656485593,0.310693749590567,-0.583873795474158
-0.127690959256636,-1.12687841206242,-0.345173700096729,0.052885006785796,1.61702157351761,1.94135252455885,-0.027944275543071,0.580328745717175,-1.06326138787389,0.768818780313061,0.0766922413000332,1.16013465582335,-1.32624193080222,-1.02127876624971,-0.636139969219299,2.29279590916631,-0.690751856529637,-0.119919855098286
1.19443136386074,0.196616341430833,0.292036784345736,0.250758606299243,0.904538437891551,-0.660676663201118,-0.56332417649405,-0.972381706468004,-0.878658222747316,0.850878723792795,0.46769071850518,0.0290780406890697,-1.49830548925471,-0.296733518785478,0.631506679332096,0.277349781326516,-0.647972923455183,0.897944670574979
0.720498330216974,-0.265919820723683,0.867595543407179,0.620254836545686,-1.23300074558505,-1.21963610030117,1.55205359116768,-0.239176066190958,0.312448085613974,-0.274632565927864,-0.190459799000065,-0.0605638050474577,0.125541740489913,-0.680978224655588,-0.617502569166148,0.648105102220706,-0.866685534784199,1.34615847610007
0.863167385107761,0.569225206581681,-0.170556085548196,-0.645600187362632,-1.04013188376038,0.928706863961331,-0.901978020857112,1.1868456095058,-0.232251852024106,-0.490957393796843,0.395783745998334,-1.24099168986846,-0.897804757362958,-0.540423067441133,-0.3309786210743,1.48787912290793,0.780022910588806,-0.239024278630417
-1.15924097917069,-1.48061363665259,-1.66947466741369,0.735158700444693,-0.55374530582685,-1.39801564430635,0.722173765326397,-2.97884381153131,-0.329774028649832,-1.14146154212056,-0.956308425133429,0.0135660001688029,-0.880674344266323,-0.205978011348199,-0.622983768526633,-1.17929802759188,-1.24766553270994,-0.316326963698978
-0.533516029305052,0.630180640884466,0.265447773514564,0.621516051149264,0.282888807212301,-0.553338244168668,0.757865733309088,-0.041237567237728,0.0907804531258362,-0.562381996419147,-0.481884286033146,-0.434014015618873,-0.0287225005679821,0.211873938644889,0.703240810125485,-1.46508458086279,-0.181366092436399,-1.01084483800374
-0.359357036899789,-0.837254289470342,0.335501894718703,-2.00947297898053,-1.63434350114751,0.633329272816482,-1.87895433453574,-1.77475626682376,-0.66369925143886,-0.200533782747848,-1.25909027674646,-1.48142590629997,-1.03681214989024,-0.241585288708704,-0.711740105204243,-0.841848609798251,-0.822776455757694,-2.40339639643843
-2.80602826908087,-2.1668190816833,-2.12034909268961,-0.186502405843632,-0.10748852152808,0.845611452224905,1.1634972903494,-1.13097949993645,-0.256434774167397,-1.82771632756923,-2.85335406669722,-3.35496974856096,-1.18713898883344,-1.40213080995853,-1.91454126139218,-1.24035952126361,-1.85306570888662,-0.559236992043461
-0.830659252325071,-0.85144352651922,0.323741455171433,-1.13028985490969,-0.570445188079906,-1.45118622375839,-1.89309849788863,-1.04076987619197,-0.235919369664541,-1.26026610133993,0.590037833498722,-1.08912717398699,-0.362900396693626,0.862918413397955,-1.20933184186362,-0.138930578988478,-0.519231712395208,-0.257649267717088
-1.03077031111538,0.601527114534116,0.790152338265938,0.524896138092108,0.202454149204504,0.161603440738129,-0.465417421893334,1.62880113829097,-1.57187254137036,-1.13401133438172,1.5579857104762,0.695079288092476,-0.518997862708284,0.133152255808107,0.761913701177077,-0.48672330626565,0.364460781458538,1.74010357215088
0.513660195810473,-0.510151004834722,-0.00348677539825224,-0.752683270758785,0.116295272470014,-1.31629460990934,-0.400684088506819,-0.427456378108233,0.211403096787799,-1.63058907192384,-1.11060471649505,0.00796746973125654,-1.32741228517195,-0.181878949588547,-0.117731008343378,-0.912949973653651,1.25955747321087,0.11315547389131
0.0446928949867697,0.491389318367853,-1.75953944781055,-1.61201332279791,-0.915718868900597,-1.89043668396566,-1.11093561574636,0.363368317398421,-1.60815301885099,0.0684125874306182,0.480329268070269,-0.847651751661797,-0.664216381768838,-0.881378425865785,-1.48615811383936,0.102390702269057,-0.08287746121895,-0.731222106066907
-0.682352777762502,0.963287503502411,0.240860856585922,-0.393207909006731,-0.885993198978031,-0.21387839833784,-0.738228925022056,0.767057858362715,-0.376309396617777,-0.164520911629347,-0.342655897693007,-2.03029896382195,-0.0789970354138048,-2.5529143177186,-0.583022824901315,0.290268871203286,-0.95282870833563,-2.74020059991406
-0.114655579876399,-0.0782006254872963,-1.16991337941494,3.14935989325015,0.705864506965814,0.0658270399576512,0.485070185956585,0.402216129048429,-0.383003979200692,0.345116733944171,1.59976556274061,0.710575386777682,1.62716382682253,1.44507407274095,0.199887271388802,-0.938707012004072,0.513437279394152,0.861872499520491
-0.235885431101877,-0.0437328336915514,0.406231696194548,-1.53827131257649,-1.45151025764309,-0.282918146135553,-0.227099810788674,0.277149801660769,-0.837773007790312,1.15255962870213,0.0993452719262758,-0.871973214454386,-0.564302233129812,1.4799148068975,0.174929520930674,2.20765837837707,-1.17041819241783,0.538950085255877
-1.04852137921994,0.48479847130011,-0.930013110010791,-2.0890360496175,-0.227620078901059,0.150697030804062,0.526204221741624,0.227524515311339,-0.236076216886291,0.346829437939599,0.696146470370246,-0.564645489602068,-0.765397421502406,-0.476406592756455,0.582212569361064,0.219294057275445,0.317950256347775,-0.543065095986683
0.578314009760473,-0.312229349114818,0.186502921089528,-0.466650875364878,-1.33586513638282,0.105973750423657,-0.0259015809447043,0.852689818839191,0.285819304869993,-1.99820187283569,-0.00508570488172194,-0.634039000755421,-0.979178087175711,1.43083688386057,0.644158348754267,0.447798104579513,-0.0536184360888776,0.966151954646596
-0.422887071494007,-0.0501657833562023,-0.951306262787547,-0.774772360613198,0.388836211759366,-0.052328315814906,-1.52704560628251,-1.50537865609523,0.135741463591871,0.305881326405256,0.140432030159081,-0.651350228294147,0.454372446314012,-0.957083033916627,0.924114849934634,0.375223765897308,-0.149355050948708,-0.648545182105466
