"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.503800149448736,-1.0546343865633,-0.342023080921782,0.46906958623906,0.20233787218065,-0.236971730202094,-0.0117973614676396,0.77385397412763,0.00373575201870306,0.544284953542341,-0.396894830458869,0.350796927613585,-1.7649906616165,-0.213974554362617,-0.824041151435653,0.105433662668942,0.150872562660994,-0.688672593199616
0.271060854210467,-1.22588777945585,0.735737052688155,-1.57249797059202,-2.48127874442978,-3.16619896141591,-0.519514548614335,-0.992067241830464,-1.99710888772831,-2.30294373147458,-2.52585059449221,-3.12424040556741,0.299706002312411,-2.39635238726473,-0.60668628434201,-1.61771097237479,-1.77306426859678,-1.1261662771947
0.119198981649954,-1.26623912087561,-1.3215776615771,-1.07427850230348,-0.802043458860498,-0.477091740113425,1.01798797007766,2.14831319484058,0.567126285921468,0.185454825584684,0.636385849932672,-1.95133602032314,1.18816020233205,1.06276564617781,-0.538041673443166,-0.495614890079572,-0.804724802440611,-0.189186414717741
0.249037564714626,-1.42885944060832,-0.273064646334786,-0.426337971899252,-0.0247382259324118,0.0938090924518606,0.56513425943628,-1.10629136470207,1.16010778774671,0.251624173559986,1.11315495557237,-0.00381043426909084,-0.0535168347789294,0.82892562657642,0.330674183588157,-0.741558011022656,-0.102019262032886,0.0511944727809915
-0.366253197644837,-1.19225154452369,-0.617186391499825,0.392055764708954,0.888954481431426,-0.280723306896018,-2.02512286210927,0.496927444020587,-0.36983425873082,0.550166339913763,0.718462315131079,0.0134835267076156,-1.31113566199086,-0.0548641953371343,-0.0415012639775942,-0.768030302492358,-0.808425966526963,-0.0362111093668063
-1.57783672768192,-0.319288534398404,-0.311974948204359,-0.591209732446304,1.78752817761425,1.44338406690773,0.164659772676373,-0.608255813176006,-0.674021026480589,-1.15996487449727,-0.906732270823212,0.300906475328163,-1.01067559082646,-1.6019855020017,-0.453779619354219,-1.67687144511534,0.0714194746620531,-0.894068847200454
0.458446080479095,-0.0930032491471913,0.755114212144664,-0.501945390167053,-0.70154147916591,0.827599523831746,1.07315507803364,0.569662869101066,0.529222670392171,1.92418523636493,0.0318861150892103,0.829112928619195,-0.140487973237103,-1.76421531293166,-0.226261799395144,1.2122441896148,0.400960173068485,0.271829774639838
1.14574916954696,0.98622462705168,1.4898628058224,0.382579304466962,1.8169308156332,1.79077070647776,0.225623474373406,-0.266044066407626,1.02609247045935,0.534368275852234,0.967509382800473,1.78011676077121,0.865486541600107,1.25997071512486,1.7838729454576,0.0499050553378632,1.1247398325334,0.689324059213699
1.05137849926926,-0.898076400023286,-0.245741880723216,-0.469073476198104,1.17136001796388,0.283248822854747,0.796016924842406,-0.675781808948634,0.952481780960313,2.68957837483162,1.11545359798043,0.496575733471373,1.41541400475512,0.672126379811333,0.116260177379947,0.239768486490328,-1.5000576550856,0.364722100824839
-0.526485100890986,0.514334777107004,-2.06796444041927,-0.59146267629659,1.30827380713046,0.395795124979417,0.866149272916007,0.20852415433488,0.778199404383282,0.797541892407428,1.24633396001697,1.01701461614973,-0.243738528644115,1.41628987722224,0.44355777659665,0.0233277987251776,0.0995893017831769,0.137076223507085
-0.256957876374832,-1.16510313535031,0.339947631775999,-0.252780234484631,0.259243117193473,-1.23616398425758,-0.389497018692871,-0.741579818590857,0.860826709669188,-0.948325883674339,-0.857575373856854,-0.833554879076541,-0.177743719892061,-1.50218592979213,-0.32925536486058,0.150143021004472,-0.590057217156276,0.200886626001458
-0.246171968907311,-1.52405881822931,-1.24154047477497,-0.505323548864715,-0.427566864209912,-1.64985444512595,-1.46445938725457,-2.79383909085137,-0.971302956278153,-0.889525294004955,-0.860134800761877,-0.604480961768315,0.166348506074489,0.0710633385102444,-2.39684270989364,-0.358724753664944,0.564556035746423,-0.0785699913737051
-0.483591221879742,-0.299942778780659,-0.814928269365069,-0.0549953018655595,0.0765757913708645,0.764678728821286,-0.64414761511175,-0.261118036204634,-0.483550058048831,-0.635272467610138,-1.71170532153754,-2.49452065974977,2.07229138213089,0.311647418178317,0.552372699803502,0.348597363211341,0.228782859988991,-0.220069190497394
-0.13967839424505,-0.885921638943638,-1.05411165547979,-1.05697686022359,-1.62097794366747,-0.262841774980558,-1.96848443951435,0.404105694707071,-1.86199575966803,-1.44671286193008,-0.107688527772154,0.477586382200559,-0.457762896750478,-0.970670612756409,-1.36194324304697,-0.433217187842755,-1.6765505772693,-0.959599761923085
0.363430187222604,0.557767577161647,0.501728194170453,1.34631316504722,1.21870844848237,0.000331192700625772,2.03146214315803,0.796534500934273,-0.902020042769031,-0.351885958367274,0.814783474277298,1.37367019973566,0.097027274608492,-0.0482622406672404,0.0948876599843382,2.47671767700811,0.513100410476631,-0.821701629903601
-1.70917882546307,0.361952421171621,-1.00217838501174,0.145054937188639,0.271706126534471,-0.682924765355397,-0.0109791734801126,1.13849892136286,-0.208127862347428,-1.03332947992218,-1.05575474521941,0.450615313464143,0.391416678086471,0.0587341316350046,-0.0564488942882233,1.20314275753906,0.570154147184376,-0.450754564974789
-1.29486300533507,-2.95724419999179,-1.57992292804881,-0.027873533794187,-1.21025640202891,1.04349902248754,-0.929994522416063,-0.414046235756412,-0.888646767985667,0.065789972859212,-0.0644202839052211,-1.40202225757087,-1.24377373822223,1.36039004611738,0.195723131371599,0.301804500922549,-0.959361906908586,-1.23237039239916
-0.359953948102533,-1.29706384843135,-0.91157640213474,0.106727515033463,-0.363864965304401,-0.483398648726953,0.165250177772622,-0.570054471314453,-0.0199781385456238,0.544269224614904,-0.32314055553971,-0.0589698345123015,0.417205704740788,0.998840805096514,0.639712971721255,0.93033759416238,-1.63073578985945,1.3601662893018
1.43592500819489,0.0305041815136714,0.291437072485762,-0.302171862247372,-1.10140344200406,-1.1540945130557,-0.224541054389478,-0.922003103385673,0.214992067194251,-0.0602462242727784,-0.296012078946975,0.225129800802059,-1.11198027913826,0.367294587448917,-1.36446221887884,0.861836100145266,1.71179567755267,-0.116872281791004
-1.00812015713815,-0.579145225184855,-1.92727203627966,-0.0530404517122126,0.44464857384537,-0.374683202688063,0.00140158916063085,0.127158014471541,0.731295793375083,0.613647180003597,-1.33077797413745,0.856788371830424,-0.404995791614634,0.778977390056146,0.0471826487274789,-0.620757544777302,0.709501021437868,-0.250841292027506
0.14701885330551,1.19372391069022,-0.0436395138122363,-0.247743942832545,-1.37728809144375,-1.88149164601107,-0.543603770261646,-1.37250395415966,1.39354010988185,0.083603621326314,-0.763614354054301,0.640774449338682,-1.79543483984339,-1.44921595429247,-0.972655566563959,1.00074347154539,-0.990249494811058,0.340499722209082
-0.102174936643156,0.161996721504441,0.370881245743625,0.0550391028539167,-1.09544185430049,-0.283055684208091,-1.698132636765,-1.00320073597939,-1.43998773946425,-1.2520817051213,0.688330485373567,0.623430985721719,-0.170147841559328,-0.467922705070967,-0.375776832822938,-1.57105549725815,0.232454821758236,0.181325218671557
0.568379273248595,-0.944967776625587,0.290089833829214,-0.979920009815972,-1.00054395722193,0.0152917052044577,1.40469060087142,-1.77792805351319,0.904076217648916,-0.953587806392031,-0.110154284143218,-0.662680978524653,0.272565054287223,-0.98390223230895,0.838529615639956,1.15417270654647,-0.330476329831869,-1.24533160462007
0.592210426091081,-0.0456468016758911,-0.190970814462716,-0.608590431619353,-0.0991288182179269,-0.229813701419955,-0.370402631069469,-0.237260443673314,0.412140339089235,-0.650399760607301,0.441697828884739,0.22616696151449,-0.589718341181948,0.355449555076636,-0.174512034326518,1.0720354140312,0.118549198604511,-0.439178446884617
-0.522718618560904,0.220136667650483,0.275569722223688,0.627769045421996,-1.76800660619099,-1.50248603298136,-2.08562045621167,-1.01995575263994,0.947191822366422,-1.07191337445864,0.0966503671805328,0.928764420200061,0.0371438677652223,-1.50474464700217,-1.83303810798906,0.265596603070321,-0.023561012548675,-0.793241735288643
-0.611002671372064,0.74149256325376,0.329810813090926,0.817790115175746,2.04719981137203,2.15378717613975,0.796904666725129,1.9552646314131,0.92641525196838,1.474637831536,2.67726625115198,0.952318295201359,1.63388874150852,0.825232922887014,0.524379704133932,1.66570549026481,-0.503842602782599,0.574544225336546
-0.521586954691426,-1.34168874774567,-0.680644799843408,1.61456446141821,0.81562733631067,-0.227257752013334,-0.632338534195286,1.1293196720424,-0.259946096321073,0.411164559449515,0.355858430490931,0.66740045324948,-2.11783025112086,0.868497985839969,0.922339744316383,0.163311987150538,0.676124207548161,-0.276898327755548
-1.03039525431569,0.0908327600387313,-0.00883884443844847,-0.177756659600799,-0.230136081537334,-0.463101151350237,0.359713587536866,-0.10914414958847,-0.661512478750418,0.380737953053141,0.825878757327777,-0.24444652534861,1.53091052114458,0.0278902297749707,-2.22279814614345,-1.26992442391564,-0.238447998716847,0.179160202477888
-1.33730317905037,0.637591210075741,-0.376338060800502,1.2786990850348,-0.283113254934699,-1.32853567907645,-0.270424123738991,-0.2850647710449,-0.389414727336016,0.749832990815207,-0.446892486611987,-0.244153999010474,-0.832560821363208,-0.474321398835231,0.18450290109211,-0.691028960213445,-0.329449795675433,-1.37790357185322
-0.376035459104913,0.509416827205501,-0.239565474003823,-2.54841502056251,-1.07719772752603,-0.599256145060849,-0.266541477668061,0.999133409132505,-0.106187805928384,-2.30634880507115,-0.519666002848533,-1.50397885993948,-2.21605844655867,-0.173438769770516,-1.1641058911084,-0.975290240758591,-0.551937150210029,-0.305739121352229
0.446969384243359,0.736838551899666,1.150527989931,-0.294543766619095,0.956179610104867,-1.40915491198814,0.407585393462546,0.535368747469043,-1.52754943796373,-0.471584867664398,-0.0106594790587279,-1.85084901048844,-1.25138825707395,-0.846761194035668,-1.3254259256867,-0.925920457154926,-0.619207705457869,-1.31680217502862
1.34480574066418,2.41610341530536,2.71885747810898,-0.477487381084822,-1.19168617653711,-1.97019235601883,0.0536740836124032,-0.623180177545992,-0.50806754059594,-0.106708410522274,-0.920720682094707,-0.231896760242823,-1.74653499832633,-1.8674414354108,0.722082394493171,-0.785144101706366,-0.737303517480426,0.783743408972488
-2.08736264180489,-1.0942498643898,0.0712561053151624,-1.56084742112668,-1.07904831149738,0.813693076023031,-1.10406968958522,-1.502974614482,-0.701967508536372,-0.607360253707229,-1.48833698001007,-1.2431581184569,-0.451165117505487,-0.887674759779912,-0.859742324809377,-0.487318228304145,-0.0584539926040029,-1.55101441470423
1.0735434366425,0.397249488078612,-0.0199175343502738,1.8556129123342,-0.58384528757349,-1.30251583759534,-0.383618575908908,-0.927201878925475,-0.7685017891952,-0.143628050656415,-0.71654174044284,-1.14920547872205,0.606386845588425,0.180328365450201,-0.854648180197348,-0.00663912181605396,-0.180240996368448,0.203109023329044
0.305862759244771,0.357217794118926,-0.0130889078099222,1.58746471477008,1.35764569601785,0.706464146177575,0.333102546020642,0.485823350546415,0.108948107840809,0.619040380739156,0.345052035934613,-0.558210373774468,-0.116538249776768,0.604087620360454,0.865637007277201,-0.191640278473623,0.381150721133405,-0.26729882017322
0.464011512625682,2.04526882549342,1.30376249600637,0.171136364881618,0.362269332543329,0.641323920544293,0.930732712804832,0.783010468280127,0.125896285695553,2.37332049032435,0.756484520377568,0.477670514538018,-1.49388364552675,0.65941677713311,1.33213428923268,0.161848754969433,-0.539224440642223,1.54311414665295
-1.38012662690422,-0.501073852778239,-0.396592471291307,0.222706713762833,-1.25487434242795,0.378763768234424,0.41215554021804,-0.393188034804408,-0.644711598781337,0.369758751926491,0.66928532469813,0.608220613277228,-0.866497837344719,-1.19285574968427,-1.17775529835361,-0.797931689363625,-0.0987223381799899,-0.388884695471216
-0.671204909516017,-0.211926192327115,-0.193135290062515,0.278086213365213,-0.946232763625172,-1.13125982538131,-1.42048256633931,0.0971885091492129,-0.718754716996983,-0.140279983525879,-1.17995890783983,-0.502689778550872,0.0357097100375416,-0.126452421511637,-0.767396976045127,-0.183256514456978,-1.23277874050138,-0.178130159268312
-0.365832474607627,0.249682022256426,1.12732236489321,-0.943484810289151,-0.86128170830328,0.239312349686574,-0.0224179317190315,0.0735769426626384,1.00766113678859,0.0984377136092834,-0.945109605777021,1.155277700563,1.16807847296112,0.411430061190443,-1.43454239228111,-0.0414836679002268,-0.823178303002043,1.21089568567059
-0.207950489603407,-0.494825584118625,-1.37422559645078,-2.12538454154585,-1.08619747001571,-2.90141049236621,-1.38228957276465,-1.29559164942425,-0.904603890224872,-0.551025129279545,-0.927375627982646,1.26651663338497,0.308455661730765,0.713152563986396,-1.01706281527293,-0.623300158247077,-0.473932689199895,-1.59002657080906
0.120092275292953,-0.148160777827933,-0.825344110157104,-1.30760408613681,-2.23064079977096,0.335149220823132,-1.94873275745956,0.589982141596313,-2.6380555989099,-1.06372244037504,0.0147006788771081,-0.763812544597273,-0.687892796070977,-0.80581042603302,-0.909974967328272,-1.11249734912109,-2.34549929948236,-0.563630264887083
0.017394785927725,-0.377348231110295,0.645104576054153,1.29590827690223,0.722710123346691,1.17805842097838,-0.274344656215138,-0.970105889177181,0.77241277871926,-0.895311741217396,-0.152902667122544,-0.25007494605244,-0.334463870592331,0.168140081923503,-0.116314075863999,0.753787789707369,1.79755539472459,0.0148791556140414
-0.852385031823937,1.37709102788278,-0.177916325809285,0.599318258908848,0.495509646425053,0.0401506671108696,1.84071816005356,-0.466298880480312,-0.193444122389804,-0.893374735876243,0.509906466677706,1.27570394382861,0.539350748915592,0.63759138774658,-0.326815212710669,-0.381300752233584,0.965690973996444,-0.00614094428237855
-0.902229301793392,2.3222800006373,0.426645278530477,-0.133335834800061,1.02956166092687,-0.456425710808397,0.193726721545734,-0.149771013986202,-0.563304825282651,0.317426977025321,0.0883441783780382,0.295353576856835,0.0272353719874796,-0.717409963673946,1.107923621843,-0.933825314841389,-0.246911012216006,0.496803266318738
0.0952892046417052,-0.679758835276855,-0.612393172950963,-0.525599524785727,-0.210646971990973,1.33924728597981,0.547028128727755,1.05803876929203,0.785105793961305,0.26013549602567,0.261706214925981,0.0679242708319913,1.73950617997446,-0.0678597849865451,0.603561162206442,1.52582933108801,0.486372149441542,0.614691942152797
0.776980278615916,0.949356192916729,1.54027269689747,-1.3245002034278,-0.382103480144062,0.534989214554935,2.05747273430752,1.54092775517857,0.82905118638293,0.767799079199437,1.03008520684373,0.669158567376381,0.813094902930871,-0.218315247854524,-0.564421756075225,2.25502383233365,0.250464850433052,1.43159947529302
0.341201417500813,0.145769385803562,0.805131419482686,-0.231952545158652,0.826143702483667,0.440257117917909,0.877760185857177,1.79258693062845,-0.161424027256295,1.51584504651328,1.69402920505438,3.11944078902678,0.370607459351186,0.728368782197969,0.820494415197185,1.16376221990752,2.53415292765212,1.65350287508591
2.81687433784963,1.51312073236046,2.28150957470879,0.857576013001844,-0.0808820258289099,-0.101523937888635,2.82549650365802,0.65317745447078,0.568669462934051,1.94288770208887,2.12866771811079,-0.212578458673938,0.141365081413977,1.18872386203894,1.43762081258784,1.15001771869303,2.41062575196587,1.18967406790893
-1.882447479934,-3.15061708036729,-1.62030861627284,-0.0999147053200239,-1.75546091181435,-1.96653760217439,0.0827798499397144,-0.3045050376039,-0.556777139381393,-0.583844274515366,-1.78890148134215,-2.37579227077669,-0.717262169426882,-2.9640210587703,-0.777438191178701,-1.07409086851709,-1.33767770200618,-0.410640032210796
0.34737370915637,-0.847691541142876,-0.228969548675404,2.02320825645317,0.80573404564041,-0.643989690405564,-0.829368818846112,0.925378442758987,-1.47038870567259,0.533283162828953,-0.355411953167407,0.334566330549178,-1.36657891416243,0.0108614006712202,0.892842486954302,0.874947312462895,0.601347527785192,1.17652573999451
-1.91505903025624,-0.397261764333874,-0.467282480468515,-0.993828929510818,-1.48878747962053,0.134556468424734,-1.80727273149635,-1.71213128177904,-1.20954393776323,-0.787365875393176,-0.202413858108178,0.179452683248687,0.00491329557609506,-2.38827931362005,-0.480115508464752,-0.0469657174155011,-1.45892957142266,-0.415786041146233
0.520483488153136,0.346930204365424,-1.19813680736327,0.260901833677352,-0.552820186711046,1.24046084688259,0.260608175467988,-0.31418745261446,0.552450103165647,-1.310236222355,-1.47163284771695,-0.557716302733394,-0.135405453482325,0.949065930491972,-0.918180440439135,-1.55120728546475,-1.49645981767945,-0.544059573756441
1.42853076276317,2.45161848173095,2.43266873087055,-0.332810795881024,0.261817473939756,0.423501641381962,0.368014765495068,-0.543280676735338,0.515752758618523,0.104570989038613,0.41000660755382,-0.398552215393131,-0.702426658434438,-0.464058718698764,-0.678270259175184,0.288435475966362,-0.413454970941187,1.47108302532272
1.13941923508679,-0.294934403480502,1.15672516711182,-0.0616536427043607,0.804981769552805,-0.0285209682089055,0.460889650069623,-0.533318779373485,1.16248796156675,0.310065244704313,1.04613220223509,0.806232673785889,-0.574398981101754,0.252474112649483,0.968497110220225,1.59915045581023,0.390076151061271,1.85226005246407
0.658863494961311,-0.673132224843657,0.458531014644415,-0.993724227133098,-1.02450189119476,0.743667806186292,-0.0365972143548828,-0.236124510455021,0.194455204175934,-0.0952592960173361,0.6835532372976,-0.344865204022238,-1.62276083313287,-1.32036171881082,0.667075645182768,-1.47814099293734,-0.642284621833388,1.1967060842916
2.34530098669354,2.68600762501369,0.38545813923948,0.45509630940717,0.306530736684963,1.65155451312306,0.890343580604511,0.888340380432878,2.08233640709158,3.16047113265877,1.43694871670845,0.742905615715542,0.425547551875427,1.51764605083174,2.36882371529622,0.780071487607002,1.98142038634766,0.851310980809551
-0.503235076723596,-0.300655832370236,0.15572604184611,0.521601942418873,0.164210512910394,-0.244117981289287,0.311055842563174,-0.701169813011744,-1.09911925076047,0.895078600568324,-0.675591497666343,1.24958045384604,-0.0778666273602631,0.0183795521663653,-1.46124518770194,0.323234405295998,0.797965429766057,0.0194337465755279
-0.252090142880101,0.63756422367008,-0.658632116857365,0.217497273888596,-0.0274666273693092,0.608094321312466,1.83301067208766,0.0815619494808254,1.63105948334701,0.688420873221739,-0.732229721829014,-0.888531053530246,-0.0900430775899886,0.190406420571993,-0.0190037921879945,0.773388321016929,1.2879511216121,-0.58677510246147
0.338468113619051,1.10487771568969,1.27555186923979,-0.636061299837566,0.109806661483881,0.217309434365626,0.266018360824782,-1.02743264498663,1.324096586437,-0.319435367980606,0.821584016644207,2.16234108582248,-0.933871489940382,1.43421011464332,0.822558643024208,0.685331201414818,0.126084473947092,1.21068869451152
1.24834944340134,1.44980566477913,1.24133092105577,-0.248258302422122,0.0514793004385168,-1.15992516299278,0.866680131110587,0.881055103718073,0.369417940764086,1.14947808680442,0.492049518129433,0.340663196871141,-1.78914698566186,1.84029447114066,0.705300429415407,1.19406791222119,-0.115541835800458,2.14122635418617
-0.0482978051384437,1.04354102015874,1.42428493801757,-1.19109351010208,0.39420525132713,0.215267522242974,1.96041453003553,0.339890605058806,2.72835570536725,0.304798685876245,-0.035256598612569,0.113031164024625,-0.575869710687101,0.852219610798523,0.491399528386033,1.64410566943777,0.750560275133981,0.389377495572469
-0.547203339080093,-0.882066940264323,0.297774294873756,0.0786665826237639,-0.672383917887872,-1.42555798064128,-0.0883566181117546,1.44513961576275,0.876851092973692,0.249778863426463,-1.34262404120621,0.489916551736459,-1.65758900193446,-0.591385916820354,0.0894629457546799,0.0562126574814569,0.243015373442529,-1.58257323999214
0.953343390780194,-0.475429537074736,-1.21488097354547,-0.197425133912407,-0.0363827248971742,0.239794289591654,-0.921832971635029,-1.64027183093136,-0.74803190524878,-1.01484975844031,-0.0987701756814106,0.158096545625326,-0.629870792112865,0.759951534368077,-0.186165923932619,0.321517490647226,-1.47858723865455,-0.520698553132803
-1.0305020416769,-0.155687101479621,-0.371581745971766,1.08813034765835,-0.337505615832098,0.919891162481787,-1.39313482621905,0.271189767844196,0.176523348110286,0.341479662078981,0.270937500037273,-1.57542028734844,0.0226274059831518,0.789784249472289,0.882913433900229,0.0629332868472188,0.58682701256743,-0.506661762835662
-0.463005636887546,0.175849632571695,0.998010544303052,-0.372897870660272,1.117117618251,-0.301408765838392,-0.515608817639343,0.504557620970128,-0.196790389755325,-1.30237009643224,-1.31270573968145,-1.93475514544101,-0.050921425556539,0.253639065826797,-0.00317191240409301,-0.0661859584992993,0.492237200921173,-3.49792761331338
-0.183485852541754,0.215120584566868,-0.982542971696316,-0.0692210696848597,-0.255315680901903,-0.823035840185603,-1.42178257931733,1.73117863493663,0.888439205986524,0.85583428727008,2.11785920919389,-1.07521230198838,-1.71432408079124,0.706373824392984,0.926599606560643,-2.10843299055187,1.30662627434905,-0.239411197582118
0.957096375177202,-1.45910677750047,0.513107225625852,-0.146222336255879,-0.583418768225724,-0.880239026104751,0.415776300402537,-1.02020786146313,0.397324044685597,0.175745917135262,0.0760454793074281,0.174334771307163,-0.46525383645717,-1.5585481321111,-1.18336410397636,-1.3969288321397,0.173341435671722,-0.766145772114248
-0.0360200610454652,0.114973340564126,-0.247209429438917,0.794260021019632,-0.084606083688605,-1.19743657792326,-0.0819593138427542,0.428389014936229,-0.106521058532083,0.276216591718245,0.471623986128204,0.540717972189756,2.3798900617189,-0.101185749483997,0.322527935465908,0.409343775883497,-1.81554700920911,1.24809277067698
