"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.03785301263613,-0.723517811746177,0.441537090340718,1.51451176877014,-0.688509573956684,-1.38482486116728,-1.21406069466249,-0.316108382477319,0.212522299263395,-0.754048380478566,0.161069774941269,-0.0697552951780142,0.100114326986489,0.0680107805295723,0.088705666967862,-2.19634752898324,-1.89039525150441,-0.3551668857693
-2.15633265947654,-0.0838460624709101,0.206882339145221,-1.30946175099387,0.25543194824187,1.12568262731218,0.288902189960695,-1.28123830613116,-0.308222148726254,-0.513806506120199,-0.330697155907783,0.824965551894677,3.32114419816495,-0.0767842691789936,-0.28714271019143,0.83458087508963,-0.34288793825829,-0.189130950279753
0.103120596364846,0.49593999751869,0.616354795406512,-1.32829073727069,-1.18797616587514,-1.03483442681411,-0.593635240765277,-1.45860949799522,-1.21320686452466,-0.846168009647378,-0.602552656367438,-2.04305741754254,-0.0346079097100915,0.830088735667114,0.0944078331708988,0.288977237723728,1.265247042785,1.28332425032494
-0.545995453275821,0.0177162248169695,0.303994674896346,-0.1902780942961,-2.15597805354343,-0.5963091007258,-0.900043679708704,-0.397239517828455,-0.535362818727547,-1.13201442563115,-1.44762695906498,-1.62900226755092,0.611974764413981,-1.08949324841664,-2.81040127910246,-0.651899496256263,0.162417454580145,-0.568208825654648
0.214274942396564,0.94282279785685,1.6317745274409,-0.56476630835768,0.483913498191747,1.28167249501263,-1.13161107041682,1.56349215718391,-0.225753526713006,0.372041378717149,0.195188134897369,1.05656369676904,0.727656268936536,0.83340825509187,-2.00930843178793,-0.255145507347845,-0.316705787096238,0.0207061217714594
-0.283175258282653,-1.96178219404773,-0.296090493014331,-1.54357588799896,-0.883267601940467,-0.974333532165134,-1.30825355172292,-0.808446111469065,-1.5605372179096,-1.42265862624969,-0.997504709802551,0.0899332024863209,0.160117732254317,-1.36244349447325,-0.672562123187042,-0.109693136453588,0.617822660727852,-2.43393873737747
-1.16437346187557,-0.104031691526237,-1.98856429707176,-0.0940019019780285,0.773319718269556,0.561713114258814,-0.301638976485039,0.759939912060455,-0.294963664413956,0.405136197847191,0.0375537902617941,2.00637661207679,-2.10694332704259,0.430841247341124,1.21273541388969,0.55555813887137,0.400068807325973,0.191612973725717
0.521004331343845,-0.0232731727350722,-0.486399003047213,-0.384034174229788,0.19463337460302,-0.00808803949907533,-0.809997423778816,-0.288272059048469,0.116268243468265,-0.0962797497488546,-1.00128134703571,-0.452687263597707,-0.439637066565616,0.256410963047754,-0.054912198262311,-0.83376789532412,-0.616988074317148,-0.086459061686532
1.15301396098462,1.7378933439675,-0.0304482042240647,0.645379664905394,1.67264411160464,1.75925714362234,0.994094798545121,0.247697861750976,1.22413608489588,1.59117250428588,2.19289610497281,2.07077861666776,0.247338924138312,0.295594607329394,0.187136700444852,0.0364564769715187,-0.585191396987639,0.794363212477584
-2.46917925070237,-1.32419325908266,-1.68723083813471,1.63870997226257,-0.427783855285342,-0.691803872649713,-1.83596865485256,-1.26919208386975,-0.612166132805476,-0.812998941666025,-1.23835858532244,0.181219511104781,1.64850123817019,-1.25530971377053,-2.98452062502003,-2.54648382256486,-0.870830207148289,-1.56363114908338
-0.212074969109789,0.785089158207312,-0.320162975959248,-0.114345245806187,-0.827405281831236,-0.114403866779054,0.734731031471936,-0.277816246062481,-0.420101860301205,-0.486135362250166,-0.438869416771722,1.65045105839012,-0.879802500845803,-1.28259416717081,-0.79651654999321,-0.383626911073334,0.388761525761892,-0.770319940860372
0.9857029618466,0.484232405181776,1.00203635819472,2.31831267224463,0.285715416639842,1.10480102693957,-0.0531131851145877,-2.13851034825935,-0.228099486787757,0.654779786671769,0.400852223632751,-0.194589165887107,-0.480046023744789,0.819126702991257,0.994635951563008,-1.51535476889076,0.178818097604935,-1.73471758257825
1.32265919400929,2.02236904752194,0.261148490378349,0.170398828661796,0.66652362313685,-0.568464503738704,0.878863956164292,0.386889881489213,-0.275075519760632,1.7694601488113,-1.02545339639013,-0.544881742244897,-0.637329087581291,0.363870686565447,0.678176724515917,0.216353789756612,-0.409695013364124,-0.214308233518822
-0.451784821729005,0.652641222461942,-0.220872429821015,-0.255225107123187,-1.65817313083308,0.332664879903846,-1.63745612259317,0.538408384695379,-1.33169513151984,-0.917380330373242,-1.40290982098284,-2.73461973315416,1.26690566918693,-1.60693694587207,-1.20693095664327,-0.339968869645943,-0.580283895934299,-1.91942928791854
0.512938092758361,0.234157587024472,0.052980501321228,1.75033641357178,1.2771445888971,0.759070664187332,0.597826335091566,0.728101836549342,-1.4707392046031,0.819247337306285,1.27255312955125,-0.200702935046704,1.32692726494199,1.06849189296491,-0.861954988187123,1.60068113260134,-1.16050771850909,1.69617260273813
1.10729983759999,1.84123467662743,-0.0115886498778602,2.35458688210538,0.919763759375651,-0.509538955252566,-0.280680918604774,2.04667662757101,0.142989890054691,0.243665431756685,1.37463324237029,0.69249138147651,0.134749543535059,0.86993899958098,0.169098375437801,-0.487106089926952,0.0643079974471954,0.00594558119098829
-0.256743490800101,0.0983145401444589,1.32268611395185,-0.361387489841371,1.0131347563068,0.456068514886615,-1.04057917628137,1.05013696127457,0.694881706465219,0.975532965128852,0.587799946632014,1.41165116592394,-0.69170309394429,0.0133909726183924,0.939756122205946,0.305438836290708,-1.00695045366316,1.29345175963492
-0.466393535877657,0.118054891035032,0.293578719569724,0.0968218186412943,0.102814708682637,1.99642640214342,-1.01268610748882,-0.469246350357021,-0.28911326584056,-0.299341387711087,1.14587925593295,-0.640155315678267,-0.612195356272348,0.588921551348412,-0.137933636947592,-1.43989614694804,-1.41568183476259,0.202108582083217
0.741008585859747,-0.729034554185124,-0.65449127582129,-0.00458457514089994,-0.934623940339105,-1.05569917764481,0.554246363769718,-0.555267444875386,0.121786366659415,-0.870872431017461,-0.513480276364676,-0.591843568153178,0.0522011527773982,-0.416833268437613,-0.220518244579996,-0.637500718609183,-1.14566563736937,1.14358749926144
0.167475315655654,-1.03349030275885,0.70984364545311,1.28736366280153,-0.353993543955013,-0.572991926331482,-0.0332079478344152,-0.20526125874102,-1.28464422484639,-0.725791663553067,-0.264353143604056,-0.212133630243617,-0.255707502089506,-0.427321336967889,-0.201923776996895,-1.106105521418,0.768262252966124,-1.39176854732403
-0.899643308696812,-0.743965622730015,-0.516205103525646,0.454459220608423,0.799712541826621,-0.888567684483482,-1.13739622504633,-0.842317084028142,-0.59204474463052,0.0964206620141913,-0.605715630183003,-0.740081283530102,0.12285180798712,-0.57322377838744,0.0798019827241127,-0.970515990981413,-0.181153192325023,-1.85756705249813
0.6796036950085,-0.925998217680738,-1.39073770117415,0.0270634855810839,0.280877621324082,-0.122534192746715,1.08679272450766,0.113009437912474,-1.48551475524517,-0.293451497431596,-0.00893024969201774,-0.537749375723158,0.139732998030429,-1.27238379315667,-0.740167141570301,0.598005932904308,0.668039184248665,1.16502950498516
-0.26002106407651,-1.38511574510413,-0.688652008533839,-0.925759298762988,-1.85940302676406,-1.62446675716752,-2.16671011317566,-0.879422349608972,-0.638576593515173,-1.21623693688151,-2.30903676320811,-1.54906312938349,-1.39671939565826,-2.14459904599104,-1.04879657173318,-0.106237259839255,-1.13701236754175,-0.398565296153036
-0.605035655846289,0.087341500531974,0.210224756617408,-0.21835550071016,-0.422153289030649,0.333685935774897,0.986816575777706,0.206731586121314,-0.508940677795983,-0.732845498141737,-0.325411862402886,1.72857730480932,0.56017327448434,-0.0844044785362443,-0.688721984181871,-0.523252671579682,0.789810225025657,-1.43498934386665
0.973516575358509,1.35023656195016,-0.304350921388673,0.104349354021806,1.29797448612316,0.714036482662455,0.596197430624029,1.3236096683348,-0.128682347599687,-0.248135533834266,1.81638136064185,-0.0248637123532622,1.09232230727104,0.144153909426351,-0.58764546056119,-0.227025719505578,-0.072538494395685,-2.24013268308217
-0.904529010599044,-0.362750777673196,-0.980834496261939,1.0798435322746,-0.447674950880993,0.249696466843179,-0.731461113853809,0.837637553838122,-0.62551162803253,-0.775594833972551,0.278338548444926,1.55825915474642,-0.196674466570526,-0.620235183180122,0.528426022289512,-0.00633950705933886,-0.282012295242667,-0.532352405352392
1.90899566827114,0.400591283876442,0.688828689504345,0.552893202082863,0.386094925497737,1.18511178021326,-0.382917970466663,-0.537399982486624,-0.137434693633237,1.48534982453152,0.689478834616295,1.27026412805618,0.60477464065519,2.024463090751,1.82682311701157,1.79501805764499,0.876904258643846,0.151652479928318
1.42161627410647,-0.325582794990713,0.549608663233716,0.273421846601146,0.780191016186338,1.71712904939902,0.572652530147152,0.395208084522325,0.839442087921096,0.646754650166668,0.972592846611502,1.17375836034643,0.17599756841394,3.43038171664422,0.0444735176767717,0.453479080475795,-0.425722163731686,1.73940766298397
-1.40622100969734,-2.18582489473413,-0.955942343303388,-0.28290231199347,-1.31954838125395,-0.640878088637721,0.0558100224640695,-2.79542601817981,-1.77561836186331,-1.92541676104189,-1.71441393766048,-1.42340153026543,0.748636023770985,-1.37769779905848,-2.56044118939863,-0.445563617925937,-1.22587472382267,-0.264873505913432
0.280303834849055,1.19237098162227,0.395201072908912,1.01058930776429,0.140866729096749,1.69603360343499,0.220268206688802,0.473098672902257,0.804129819707247,1.29139268227569,0.385614719695433,1.09457494599945,0.383468363152735,0.833087888118956,1.00831405076887,1.76620020604224,-1.2777822354249,-0.118744729446694
0.196200618564916,0.878736291848102,0.722527276118988,-1.12976115743866,-1.91214786404539,-1.66039002040326,0.552247131979125,-0.506274495765972,0.51000100032193,-1.05564675877972,-0.441675438094492,0.00570338933462176,-1.08992586331088,-1.18476021715584,-0.227230011837151,-0.301156999551948,-0.863910093663224,-1.19221312864536
1.47935428953077,0.765920372744086,-0.0462934850942117,-0.541531033845392,-0.965584390810345,-0.145540418918557,-0.674450513100403,-1.39743994501344,-1.05075709146179,-0.410141597898533,-0.675866342740176,1.16349484912618,0.243270632148626,-0.509702027637868,-0.171554919083576,0.176754531216043,-0.47462351400985,0.962139165728657
0.170477290112459,0.664596450403078,0.938694556341667,-1.56656765526249,-0.270602323471264,0.637190013077288,1.78934985190061,2.41666063831922,0.815059629488708,0.428870475895936,0.434299648391122,0.722028020496735,2.01363426862718,2.18654108015673,-0.0133210688624734,1.71555208488656,-0.179868136813469,-0.369756393362064
1.20177529196193,1.74656997933972,1.36439494389829,1.49567847224139,2.36548242912212,-0.465224227661307,-0.195903487492822,0.0380469457298288,-0.871361915581552,0.578296668995958,1.9680738843123,0.157422514312334,-0.477132394605335,-0.340112093303883,0.333964102306645,1.59529715567891,-0.957698995081218,0.954814944950661
-1.21490064314501,0.0479320627116405,-1.27522580498058,-2.18983833308519,-0.690812306617966,-0.0881143828423373,-1.16213033219187,-0.773219804270902,-0.617225146137067,-1.17035055149888,0.111120662952291,-0.600433993869193,0.891813237625255,-0.204094357728707,-1.16751633082489,0.446905324697157,1.1839344564434,-0.871398633120959
0.841575450653551,0.419614035497248,-0.466186638569122,0.760228347713007,1.52549891893062,-0.140718936377473,0.599187233913088,0.790441856341481,0.269862340338039,1.45559750548161,1.97718898274756,-0.261989498992776,0.453737851439808,1.69018187640453,1.05521593965592,0.833977199881085,0.623392409557889,2.43687020013317
-0.314117698331482,0.107134979558186,-0.664434151847263,-1.07164847511769,-0.169245420542928,0.510835709793579,-0.382955275124909,0.856592028753373,-1.49362806748894,-0.0583731999189034,-0.262657513614836,0.792674157060916,1.94083919693155,-0.255144980573057,0.532161074791635,0.555697482979956,-0.346227858288458,-0.779100834813172
-0.269613563570909,-0.182392424340022,-0.137449727693005,0.382064502104293,-0.98532914593901,-1.04456997235239,-0.758364925777587,0.253256183103333,-0.444801927279894,-1.45622608696563,-0.593307421022507,-0.0720151546564376,-0.39462279510408,-0.533567722393018,0.267307811480438,0.874144846809202,0.681572601593454,-0.850341775446698
-1.75394672255209,-0.79628752192959,0.861464323739696,1.73554373329843,-0.689453366749921,0.60874740488048,-0.396863191037218,-0.348775821165277,0.144816291572874,-0.57149315187013,-0.0353768193444241,-0.0595004113874022,0.830553598734177,-0.213319071199269,-0.0991218842913886,-1.08702571756695,1.07388212072283,0.932098380259335
0.416406010347181,0.441564094129417,-0.75838278490966,0.857363460856589,0.883736717196232,1.18737870353913,1.44636064223064,-0.931808101142726,1.21401380271523,1.16670374528673,1.0959592004129,-0.0780838663411718,-0.546156832686153,0.749722147591767,2.16936515615731,0.576236741994485,0.777831577899855,0.078373265291235
-0.593079612649028,-1.45776150184917,-1.3191562850153,0.601107993949711,-0.155404932606187,-0.799023302229162,-0.945816215922896,-1.34251181838787,0.527282697966635,-1.13490868354114,-0.083744978298396,0.380812238863472,-1.34769614154677,-0.420910994775818,-0.975292679779131,0.335892236450408,0.311886171451327,0.327583563893743
-0.152904036333619,-1.16442634821203,-0.856361954690574,-0.125217340915834,-1.18937228387818,-0.621654825739754,-0.371536511017507,0.425308447228434,-0.644964178583655,-1.49093892463743,-0.121363210605178,-0.2303003916799,-0.687325101010103,-0.872172900639446,0.232197664671924,0.437441464025372,1.92732339584251,-0.0208476223754145
-0.587328071274749,-1.4024757415857,-0.329124296691539,0.620049945396139,-0.911090213523774,-2.20948847959062,0.264116334272278,-0.60244167390453,-1.19990375415789,-1.03694979018095,-0.71287904917844,-0.418930233120133,-2.82108661961929,-0.765466912524331,-0.00548973858155768,-0.105838437493576,-0.133059338136244,-1.20121309730791
0.10897905395333,-0.530102800700231,-0.819446669035084,-1.07482234122481,-0.672094839821754,-1.71398290771715,1.24479157900402,0.281601947142338,-0.248208813471451,-0.448486663479958,-0.377937820764054,-1.40085462386632,-0.814815875375889,-0.886083251158305,0.206854301844304,-2.29784629687482,-1.09402331798339,-1.18677483335889
-0.621400801535949,-0.368812361893929,-1.25959430940949,-1.80680447136871,0.654917102728909,-0.831375856218642,1.13109525279847,0.351900382576516,0.768295288548002,-0.507453398325587,0.744744497261604,-2.16600905151357,-0.792308042013675,-0.529868497433313,-1.78243014123498,-1.14163897848796,-1.85545735258173,-0.595908906254595
-0.228859810279657,-0.371105702075687,-1.52470088433172,-0.667637083081925,1.90192148284358,0.155518847816136,2.29448321331053,1.50843937638933,1.90494895335768,1.22110389385028,0.388174487145868,1.816367297385,1.36774831841806,0.835108186854653,1.97382438964694,0.101680223660658,-1.00210858132846,-0.964784643428914
-1.30599092690181,0.124321678690257,-0.946763244825758,0.350227765326587,-1.21313310447954,-0.973400640230601,-2.13889766622101,-2.2450941682915,0.257431680356163,-1.69687416599603,-1.4894661936233,-1.09032611580777,0.8191376768953,-1.76557851804915,-2.9693430997576,-0.609368386842618,-0.195236989963053,-1.23096273555147
-1.6093892260259,-0.00234226681522538,-0.811665354221732,0.373075666733506,-1.2583074439872,-0.519813723990109,-1.05605121965764,-1.61695959365286,-0.170384673937321,-0.154477140946296,-0.118629890214628,-0.681219502092415,-1.8495227377172,0.129543498069615,1.55854088817324,0.60997250476318,-0.156796069870028,0.795587975107623
-0.965543908301956,0.233728802644915,-1.82873182695085,-0.692271224560044,0.621552756470884,-1.31420278470101,0.872560775172775,0.262515209295192,-2.40578485497116,-0.577300911133276,-1.47474893490854,0.408906235717929,-0.0710269459809543,-1.06619238548404,-1.30998513644952,-0.297286528409735,-0.275711660851334,-1.05160642329078
-1.49291466952303,-1.42221927114561,0.0100587982808784,0.193694554656397,0.603018420073186,1.68038140723484,0.974383913487229,-0.187241013644444,-0.830684700395524,0.709106576980999,-0.367985505736159,0.248799040034462,2.14658748960292,-0.936649420466896,0.0581428680613563,-0.948283131450696,1.09270708321068,-0.365480333367075
-0.714662231042862,0.514474974817346,-0.256554159861168,0.0873849143734455,-0.818067258954118,-1.22778732776614,-0.711155277641596,-0.0133236369052093,-0.361754352175956,-0.929827045012001,0.113081678875148,-2.14102493796906,-0.882230647629335,-0.278837404040829,-1.35720569262797,0.141719816292696,0.202344805106749,-0.678872600121903
-0.527701810258073,-2.54905867124896,-1.75982504221372,-0.63764398665145,-0.663267202546261,-0.771764830875512,-0.0415587361784011,0.664285626035796,-2.04303080865559,-1.49668214425539,-0.60667420206931,-1.3155144703596,0.573542449293532,-0.955171157358778,-0.70163369231414,-0.121821440024586,1.35943010981221,0.563247152615677
1.26051248275733,0.461216052612527,1.9887199880326,-1.52124063860729,0.34116807780907,0.0508955109448323,-0.216522856468565,-0.0765594131920799,1.79911021289267,0.45018290148401,-0.827410930752509,0.553355979968203,0.532596073623231,0.360284774238303,0.586385137223848,-0.130808268981874,-0.0450385793216806,0.488436112200067
1.21720204673145,0.220602852277329,0.64413272825879,0.489297290956698,-1.74090178300905,-0.782729989372957,0.972947942986408,-0.368140542446352,-0.389666241715377,-0.477743690674662,-1.59057708094856,-0.102794025057043,1.10830992166262,-0.521158647326423,-1.39279603751332,-1.31644398549606,-0.629103301819661,0.643795669442519
0.359101822264865,-0.982617162053928,1.30062876999271,-0.487319469194912,0.689251863185884,-0.0780220650965947,0.656220146746389,-0.211520576467646,-0.233441885783881,-0.164859536255298,0.510343350648538,1.10657300654905,-1.01346881497598,-0.314047363328407,-0.389745052732582,0.128041356775386,-1.27369906824301,0.113406807876575
-1.59797736252634,-1.77925222624599,-1.24899824167945,-1.41116539304884,1.34518579726067,1.90687764111284,0.617307304429811,-0.213091442076699,-0.50107333712638,-0.307811721858804,-0.126097149816205,0.271486547077219,-0.789589928339233,-0.063861051439418,-0.540840169741789,1.11325989515667,1.17180956318239,-0.153787186672465
1.14581528539161,0.314135692202647,-0.947284292190586,-0.267305416943277,-0.0838140234157029,-0.0356960120832805,-0.11963873566511,0.20202991392796,0.0449375273328482,0.342826846956313,-0.227325957502779,-0.871796341301577,1.83148931020996,0.289947317946175,-0.389044166787911,-2.20625555765501,-0.281354087352748,-1.17614610866844
1.43681450375198,0.370963637994839,0.962163460424111,0.519228855240135,0.584134710637323,-0.607724596581289,-0.0433199643816075,-0.122099096018177,0.226907055260455,0.450272234543937,0.395418611694025,0.177658071851552,1.46865719244183,0.969191154571362,-0.20924601139575,2.49788348426967,0.941564161722767,-1.12341479013176
-0.38656598922965,1.16032585561027,1.55785811945904,-0.230594929470307,0.471747366286402,-1.10974217604841,1.30231346821098,-0.59510855043897,0.681035566255717,-0.405916937135471,0.946146115660676,0.00674638436864203,1.22390601787173,0.096302062833976,-0.885983567430286,-1.10765588954189,-1.34365716873203,-0.246388816409596
1.50107604744467,-1.14743609596498,-0.100712394479929,2.03204058876618,1.47231125201217,1.41097960891084,-0.56370343821485,1.13024174755346,0.423469759138296,1.36962904743094,0.707325908319067,0.428042154026672,1.68776361167186,1.47558665602892,-1.38911238974881,0.372333195935727,0.270701633112034,1.13524437327381
0.810515686454061,-1.22752441022823,-1.03516833684642,0.161026508671244,0.547774413412708,0.454161464350127,0.54046198631278,-0.624743833456214,-0.325907670003681,0.674016463506453,-0.924233327643851,-0.0545481999478869,1.49648699862344,0.243442452263727,-0.982233741205647,-0.0866860694572305,0.883104456351881,0.0613405397327896
-0.0179416482015713,0.0725853805187767,-0.157505199358723,-1.60077112174733,0.360179170809725,-0.101699245155066,1.52491473167073,-0.096142757733393,0.681591833869623,0.292382214553463,-0.321539844283713,1.24115158102715,0.511813263638147,1.55513019736219,0.260102961474584,0.39577982524866,-0.655497450885433,1.0886373656925
0.238103863541426,-0.320851394156358,0.594764493600416,-0.312141238210142,-0.28677864136436,-0.104433496754148,-0.81171465927496,-0.047146179441213,-0.564064671508992,0.421748011970402,-0.897418306259351,-0.602110475683833,-0.22945542344458,-0.293154268653782,-0.344399529210853,-0.386606057694443,0.320995118103896,-0.0259529091249252
0.674988365404094,0.832581119049241,-1.36744334453489,1.11863351580131,1.09794148752524,0.991899853335594,-1.56441443402791,1.33058772399087,0.802864729030427,0.771857386244383,0.52692635108443,0.185825388605458,-1.79390176146708,-0.241008981659172,-0.0201268362768143,0.0926541028456575,0.0176179821223549,-0.117298003808517
-2.41845619597213,-1.86353588273127,-0.797208721128087,-1.77897219148638,0.669533573581356,-0.514242566778113,-0.586920259782578,-1.51117646192124,-1.46023561391706,-1.20882406321208,-0.894639076563914,0.0658135291825045,0.369149876263792,-0.473588430121168,-0.461068328113474,0.32619619532935,-0.566954603202677,-2.09908506410639
0.968296154408475,-0.212315645794468,-0.159402819427611,0.722431149353499,0.128248092228465,0.245750591804359,0.576225118568484,0.859585796635942,1.55709509600986,0.911473589113853,0.654446563991366,0.727119868030623,0.569357820929793,0.836220017078722,0.772390919936997,1.34158410651338,0.640949797366028,0.964198853741869
