"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.05004273616253,0.543541233324141,-1.06480255272855,-0.941450554365679,-0.575081365403937,0.827311456513411,-0.972583523678245,0.256757200279294,-1.34549601984433,-0.77070830689798,-0.485052332753363,0.267014489748149,0.785973225723335,-1.01750557720503,-0.804405067072428,0.432626113549267,0.606773285613844,-1.64228557624281
-1.00907589606388,-1.32325156345932,1.2843088803146,-2.34151317236848,-0.312883696656499,0.0685126922978575,-0.546048374079193,-0.882615877191169,-0.598558811261348,-1.115121574152,-0.567004661100109,0.0739893124591181,-0.836662364419622,-0.877378234409147,-1.32527526391337,-2.01439331313312,1.55118140947985,-0.76476034186515
0.784301927669687,0.152618952576133,-0.0703076981813796,-0.673561171977995,1.078500207057,0.932170133621185,-0.499123753701808,-0.240187567603596,0.0981791805264971,1.33704118933183,-0.855916399344628,-0.476069939875065,-0.29062728712259,0.0390709993284204,0.199195416069499,-2.24012322698394,-0.954887212859206,-1.31641934476844
1.80856927852009,1.91280040944702,0.177496710880842,0.674814512857362,-0.294473745233966,1.10252921540117,1.36389143671978,1.23498320552836,-1.05264875650643,0.338503919665715,1.20934098756498,1.15483897654622,-0.0913810469674298,-0.282097009890914,0.6331286156014,-0.069075499762816,0.239672317558237,1.15879708864889
-0.0547295787033889,0.357382129678933,-0.0367061195719046,-0.090590030736632,0.366604401987977,-1.69526659480818,-0.819630368705545,-1.0619801521178,-0.738483839340371,-0.609703901693983,-0.944652467144036,0.221955937234474,0.84892809933023,-0.640409707599961,-0.623750347831427,-0.317145112633986,-0.477325701850069,-0.122279730722491
1.05275874200745,0.987582847761458,1.12197672035786,0.851999475156635,2.09692869157121,0.686857467253739,0.93455508956717,0.512269385726626,0.211921217826682,2.18798248638182,1.6577543614984,1.19888643626433,2.11307963449164,1.58211975576781,-0.163635843512753,1.92246533144677,0.697808638417003,-0.360489106771159
1.41989035552203,1.11557120890087,2.23411235913646,-2.14718128747444,-1.23037306181081,0.542881675003761,0.174678335923718,-0.475585628909194,0.0689471820751545,-0.624013451776978,0.591523863064752,0.114573062145218,-1.46939523439966,-1.4588775466378,1.55958396293597,1.61056942788011,-0.747432944731258,0.454137915501577
-2.04854379344939,-0.367887743355486,-0.416197276639112,-0.281270757570499,-0.566744292925939,-0.582704785501703,-0.476455612076851,0.0622765934968293,0.08223010430712,-0.355917882579619,-0.904276662998178,-0.591466226685063,-0.31956114387855,-1.13080125366513,0.590998570913463,0.0503652575042957,0.425410611174119,0.302168442906914
1.11445878371197,0.46584921847927,-0.147976409448095,0.620691472725428,1.06953916280253,-0.00120621893420046,0.946039929472237,2.38985815690731,0.291968095918778,1.04307384903781,1.03352883092538,1.57852681548561,0.423586487681541,0.191138973683798,1.11384256967461,0.545147974145437,1.69026881794453,1.44659944319166
-0.711891965334057,-1.82937094301893,0.398887063413626,-0.0691104519416137,-1.21982273155959,-1.10513245450164,-0.988843699195782,-0.927280280865795,-1.84790696797021,-2.2383364669669,0.334358250407327,-0.479434418447234,0.469165892043011,-1.20266522837635,-2.11223694703954,-1.00030704177231,0.301704768613507,-0.197347657846654
0.37394573238558,1.08638925965882,1.03528208212797,2.1241559824677,0.0746783016425456,0.820734730137044,0.328402457484581,1.06899708507474,-0.162901124124727,0.589652375984276,0.840775952659273,1.13270488044018,0.879617169661549,0.880206741623283,0.0895145304228916,0.357032281595357,1.37622086325973,0.726548910137212
0.0489007850593731,0.681424042185375,0.739906829325023,0.393906139215087,1.11191268171393,-1.6833531093867,0.620272831406176,0.0891516826960791,-0.114050794589086,-0.304175506690873,-0.0888688645775048,-0.820498235762716,-1.54058130017133,-0.160282931613208,0.215973630810115,0.117351819289073,-1.58257787256413,-0.461132356011574
-2.09335124466843,-1.36943448672079,0.231762500795453,-1.66385318443166,-0.141857674222493,-0.548874765219675,-2.67123142057845,-0.663549941775454,-1.44957995529255,-2.14433512080209,-0.616069964065888,-1.71709440789457,-1.09809698970069,-1.21827338431453,-2.41827127184758,0.535333601418274,-1.97276113024249,0.543845404444073
-1.14621556298855,-1.43291717048675,-2.27621902434631,1.38536520936641,-0.140235788441116,-0.90381654629377,-2.89083307898414,-1.45771122031775,-0.258425213989704,-1.77821154508573,-1.85112941143832,-0.0720866081652242,-0.737946426990505,-1.15885999169168,-1.33539827928935,0.14730013410408,-0.0740151168158959,-0.601176332731363
-0.771146392164317,0.208381846205435,1.44032494977153,0.66986546788974,-0.381608341148952,-0.540198019123295,-3.33746538345057,-0.489399825492117,-1.09874249889485,-1.08970270070568,-0.0740162688034944,-1.69250353847554,-1.74169825604256,-0.229599810257085,0.502365155064878,0.0062025458268546,-0.76709452965834,-1.39333912077125
0.278732243473123,0.129267348780578,-0.539926113880756,1.76040772310929,-0.56609773969267,1.04184072578435,0.110458384354158,0.585434927908852,-1.45292194245728,0.549453411582139,-0.21369571791358,0.160804547049563,0.734855593331561,1.11707542707868,-0.338952989481264,0.606876839037195,1.9150744451866,2.48688324539565
1.22057084078802,0.0235534395413524,-0.0497680441465589,1.50763839416415,-0.901174262129235,-0.0105755994640501,-0.525198524703408,-0.00993001422844115,-1.16076314938553,-0.368140447894261,-0.103029645301994,-0.759088501701905,0.864564545046938,-1.03345562767775,-0.231541948624272,0.676923581435853,-0.0544972700288439,0.826223994118533
0.321042418222564,-0.510062625999468,0.286031734066675,0.631057499238298,-0.500789447497929,-0.558081716616262,-0.235944238327707,-1.00967957724065,0.725058141199424,0.0323077830240957,0.22321073167564,0.0553379376540145,-0.499178851041165,-0.0266082434178387,-1.03180915613867,-1.47131197643742,-0.129407906312415,0.122001293849874
0.414569942481456,0.589725439126311,-0.153466762717976,-0.92166339852519,-0.288178910815078,-1.66159353986734,-0.174672271358766,-1.64064530750668,-0.352204919004387,-0.116745599551758,-2.21212814361444,-0.317729930678905,0.925592006475434,0.932662760450094,-1.31797247625032,-1.4932168240157,-0.888272335726045,-0.173584799001038
0.159867318423337,0.779130643998214,0.822342113694791,-0.736171004661114,-0.239321108477718,-1.87090303239346,1.39602611262184,-0.6692361524408,-0.0214635047235333,0.126651028277287,-1.42066318072444,-1.40157400876059,-1.15084744546782,0.397928310253323,-0.366642956977148,0.113951770987738,-1.14227014279974,-0.544079079180227
-0.106860128918145,-1.14318727752278,0.0816556926784297,0.552243722775584,0.373281363612975,1.38531731879801,-0.240103432531414,-0.493343720884656,0.38971294638869,0.251491769039833,0.547738571201616,0.138575370294787,-1.74899543205395,0.249005872394963,1.28640002596984,0.87992326417146,1.26834878657574,2.45650000071198
-0.758611446611569,-2.12460141149439,-0.533728662627219,-0.331076231912188,-0.597216670781189,-0.390209518214567,-0.571521418922989,0.493279946315149,-1.39815030886715,-1.18078127562141,0.00304340229087386,-0.903562553596594,-1.26034923677843,-0.287850288335281,-0.429735595959637,-0.555042815015351,-1.03948144603179,0.631252469378712
1.80166497774005,1.87212554564917,0.528722449532308,-0.504336623557694,-0.37821608268743,0.0830280933285543,0.826400996955686,1.36980373459451,0.429865171053277,0.674931904007106,1.69946938832126,2.11202178999143,0.142636991067772,1.10337062314239,0.0280661580950248,-1.0414553666403,1.13490805258952,0.0616907364045274
0.396016047998142,-0.759694351826553,-1.4889771760322,0.32293267520213,0.379220095750616,1.82973292096273,-0.00995028173862856,-1.45674356544693,0.0256488296594342,0.28573205669487,0.896981017442343,0.0216011110958008,-0.563149537568402,0.677966873489226,1.67597075991272,0.560123914900319,0.657793668280202,0.595416644783989
-2.83061716329086,-0.776285608452071,-0.760617999354358,-0.526886232342033,-0.298846444384106,1.44092634989157,-0.00492479038721296,0.752963877771463,-0.416860251173182,-1.1320227600509,-0.560349173083892,-0.0144970035996366,-1.21103964145245,-2.61645672324501,-1.21243853475492,-0.277939931719623,-2.96574712221953,-0.787391825051427
0.473326989736407,0.844050985723906,-0.693390031462621,-1.12566359583108,0.400985777129514,-0.835474707508363,-0.298071957709185,-0.933825096192544,-1.24579143538962,-0.622753663633112,-0.113265784177671,0.211543297035118,0.284254927482968,-1.16713544964713,-0.864808149549865,0.0634806579828135,-1.20498205511266,-0.608732850389739
1.09120174104161,0.589160566317831,-0.208911308880796,-2.08564994450923,-1.31733724637088,-0.760933928422623,-0.401604729671896,1.03396603613475,-0.819327035101356,-0.696358811078587,0.213822208008438,0.125195810096426,1.02442380992395,-0.153042484465106,0.356440553382019,1.89161018730664,-0.491117943126799,-0.045049376301856
-0.687814328168423,-0.172567102461095,0.000414867190741228,0.3195211937024,0.472653672334177,1.47940364613228,-0.489948425654095,0.462010154918925,0.444946282199765,0.703264350710676,0.379275853413572,-0.390325104385571,0.246000230571582,0.141714145397717,0.228617390211763,0.159503649702666,1.28576818166751,-0.974396978528524
-0.426579450669761,-0.0659355169624772,1.48263057561705,-0.205050548913061,-0.728517565579969,0.346853872021239,-0.646440108616755,-0.511373894100968,0.166081326379997,-0.384030956887875,-0.713706951846597,-0.442626069229727,1.05323437620674,0.403610096940204,-1.10431355717213,-0.00177597080581357,-0.471128751275946,0.199460797814289
0.803697689562521,-0.454068695559327,0.853341140235457,-0.274591112893993,-1.57253487925051,-0.839330984560271,-1.42514462298708,-1.25056924716535,-0.808707712400727,-0.68158513275701,-1.51454293317785,0.16453046129744,-1.38021213104092,-0.890235250095256,-0.389727300216751,-0.637087867722828,-1.08852638224357,0.133269853515341
0.603574342804792,-0.632942674456537,0.810946875917156,0.00679588179032713,-1.50734362670934,-0.589358581172247,0.103290973001536,0.154465357293736,-0.633710845391139,-1.00172026317968,-0.56617656327159,-1.65063577427065,-2.12338915745521,-0.0746316584104626,-0.740827057234308,-2.26235128186619,-2.19918906842247,-2.52938187615302
-0.0854083560130802,-1.58802918970547,-0.130916686899992,0.823953660374364,0.0198506330699011,-0.889085347114432,-1.41892670610943,-1.45569778340132,0.701391917317042,-0.855425414092541,-0.369587566392385,-0.772711857882339,-0.994986134492038,0.112848985153584,-0.157918645967186,-0.627657841886359,-0.25616299615372,-0.0478523596638005
-0.978612842705708,-1.28807415998216,-0.490428056354253,0.863050237258317,0.852648524894335,0.323119740634918,-1.46928870742798,-0.425547953305144,-0.55385144655925,-0.76063382617442,0.161083479832449,0.980476615476874,-0.229051827052801,-0.63304331351695,-0.624708292746342,-0.128593829165849,-0.200195246340271,0.116080156810313
0.24789374620187,-0.562771373747419,0.225087691998961,0.800405982675171,0.0596679319242156,0.0657305755998768,0.13141957611361,0.159742619452595,-0.0764207964705071,0.385328824327343,0.869351703157209,0.778577034777254,0.607692855381194,0.0297832232078015,0.460746997526648,-0.362734450780092,1.20991416801972,0.462681069099493
0.329196021054952,0.372664251973328,-0.859928737664308,0.636177750584803,0.921770331299004,0.599745067532505,0.427716734384888,0.443497978538526,0.563170422098759,0.683929602468169,0.648528437328043,0.450479227340425,0.386283070876362,0.854066148168994,1.06105989535273,0.652738249668282,-0.98901872396317,0.308042630967318
0.283377201346552,-0.9736725104823,-0.57851019341026,-0.810671269472599,0.2401292556853,0.224471889443087,1.35941946666155,0.560189771968535,-0.473270403133985,-0.489610087091265,0.982807061826206,-0.264061172326172,-1.09042582144998,0.870923954607135,0.53764710774498,0.512987313422937,-1.6380915821487,0.352781120085191
-1.08972043233217,-0.360816677368071,-0.332837102696111,0.0142983749376605,0.476392780638714,1.61626502180705,-0.0093067304128196,0.447519887364697,-0.266289606017117,0.0119197653979613,0.995225162627577,0.993597104257123,1.33189675052714,0.352392151575443,0.648468901454716,-0.747551429730738,-0.212208813742424,-0.0308170704760412
-0.975402086855776,-1.49458283223129,-1.65975000916939,-2.50226493127389,-1.8600107680462,0.324601595664429,-1.41710741846916,0.787974832146531,-0.534566229620779,-0.660733453789413,-0.560017870324587,-1.51245919920307,-0.73284281693094,0.16217855239001,-0.230214438342626,-0.154194116434839,-0.386670786669159,2.27504755758732
-1.5989053404106,-0.672216570329532,0.0838645083483423,-0.114774734958793,-1.75582266317581,-1.21830371932763,-0.628194495810597,0.606717274217379,-2.38538893018372,-1.64518877757935,-0.372631146226537,-2.05450795882521,-2.34068281560765,-1.52843024356592,-0.0663804767019628,0.194084263737044,-1.07877189448975,-0.960475433097246
1.48768623363558,0.878744008526423,-0.952323448998505,0.858290710099494,1.16827185691315,1.81868787531778,1.1950683529623,-0.274889028357232,-0.189017248436809,0.285531821341367,1.94456529120474,0.837577847936365,0.517543157194616,0.988848054220724,1.44873321808693,-0.0437838627758547,0.601715660469019,-0.10865854080074
0.68423902287342,-0.172802296616074,0.822933971415985,-0.363050360351143,1.22321470358396,-0.30771004386024,0.404853117493744,-0.497129602939681,0.749583056544962,0.734299092738653,-0.0461113597111959,1.03368639996508,-0.937795933745132,0.723723048085235,1.67006396382806,1.6187302530822,0.078265068910028,0.974245300373019
-0.725870439565249,0.286395003928189,0.466533034152124,-0.20936543317012,-1.24812897215972,-1.31824190996523,-0.230734422118711,-1.88375682977442,-0.539405962789508,-1.68796323166135,0.0535656047928361,-0.653345663306921,-1.16596015796898,-0.22789661574123,0.0266307057213946,0.648636337038327,0.4206873908606,-0.939840355727918
1.73702250739416,1.76268457947272,1.0221424532071,0.768008298392608,1.6163636671269,0.945034745216092,1.04639152570605,-0.640437279774812,1.86863238798675,1.46736652614465,1.13336323831466,0.828780466528054,0.000250229599581977,1.76250652973163,2.89632531247278,1.923452896721,1.41424330817051,0.443547333225841
0.401980279296203,-0.512754334961903,0.870453871066761,1.58063564969509,-0.0879806068238444,0.950807183083471,2.02364801784426,-0.577691939843674,-0.849336972561174,-0.281659467163233,0.521739560374202,1.48095709476987,0.175974391559324,0.194658758610414,-0.0520100592002646,0.0210820002871723,-0.913549278488106,-0.115628902605144
-0.564602286085177,-1.44222436305382,-0.268551674049786,-0.665820802557061,-2.09403866640276,1.45315635158452,-0.321172019898855,0.101775751129655,0.0314571689955594,-1.34325443893487,0.453541987371115,-0.333181236270196,0.239030420851023,-1.71893955761474,-0.0490305014569967,-1.34208695272211,-0.700145246837824,-0.37103110964523
0.556605492379808,0.765683058236273,0.600097909721013,-0.821390729889504,-1.24874681061879,-1.42206375938566,-1.38954928279826,0.145441787223807,0.899235355987068,-0.723650426960745,0.397507962288227,0.196176429968012,0.446322302163788,0.451626236049693,-0.0146447662120182,0.307448523962721,0.0834451894220792,1.30611273226683
-0.754834388930978,0.512613691784715,-1.16555116705466,1.71314906934013,1.16109139059739,1.24340519080879,-0.202274598760019,1.96626353298498,0.794617299494305,1.05014633971273,1.4955447723484,1.89041588969147,0.516602600524337,-0.634891351276011,0.455913630070628,-0.389289464750038,0.662302562877914,-0.765594511789247
-2.08030598642893,-0.735300539736448,-1.97008426173626,0.604185087192106,0.415513902575775,0.705866363603569,-1.85378784439194,-0.813224529297031,-1.82782537004427,-0.262013550292624,-1.34249683860539,-1.05713763671342,0.692701549232267,-1.52599556611206,-1.22995747650894,-1.39808724735444,-1.23525350648932,-0.346734835720605
1.69371208517641,0.250775136438641,0.756730186231986,1.66761824965925,1.31461517188769,-0.260957213409772,-0.168115982516476,0.589290079154575,-0.327940988665244,-0.157276878576172,1.28869771354496,0.0808127620551646,-2.61807819985925,-0.757796304923748,-0.217868174207006,-0.67166460511235,-0.305786745506475,-2.35797703152909
1.44962249466714,1.23307225310174,1.12392052578133,-0.534297321968855,-1.2248208442629,0.686846390404095,1.26491401587913,0.610717663277202,0.615703077982367,0.555989886112831,1.14179731455096,0.371038640855039,0.275446321390224,0.333163973924613,1.53634568476994,0.0458539572515999,-1.99095775366277,0.269459482284002
-0.406668175869839,1.23110691739205,0.672852612628284,1.22766023370083,-0.235332053071406,-0.258371859791055,1.78699350020104,0.869252694071201,0.664361966585181,0.778777948300576,0.462226013622647,1.476310999064,-0.952120820590897,1.91742263453989,0.92321540055172,-0.742524681971895,1.13294634320755,0.647622514749466
-0.423683015057831,-1.24337909246823,-1.21889633523815,-1.11531076282717,0.669018911735588,1.33246754080522,0.930245113273454,-3.57741325805693,0.39148125689162,-0.291444673178595,-1.32504062991583,-0.633674994533746,-1.31128335475337,-0.143917723705079,-0.994537970450924,-1.37220899618742,0.292828448172284,-0.607431508677825
0.103428087642571,0.232056001078834,-0.498000352345922,0.187149028199187,-0.103676444198967,1.3471317009091,0.707600860322137,0.886587241102226,-1.72066332278747,0.148756706775802,0.026558343467502,-0.869293595516207,-0.0843559020263684,-0.97971891726723,-0.604509062270834,0.752847136441496,-0.111509567302768,0.528720979200259
-0.0417623692931718,0.783174421133418,0.495916168105873,-0.78114883442897,1.09870905712454,2.34183116748537,-0.662902420452652,0.409929275515075,-1.62944100075924,0.888086014366135,1.06632506602768,0.128678534834471,-0.655655409929254,0.659874298105096,-0.0567972380292021,-1.1310122464229,-0.388197658594585,0.969551866591819
-0.739651214208259,0.619680446558539,0.0780496654730179,-1.26668502797565,0.451400957147383,-0.168897808063531,2.21234306885713,1.33363211945109,-0.290697480257118,-0.0843859160342239,0.542537491431393,0.855738340734652,1.26638384478457,0.59172068247074,-0.797724402538811,0.204144689495464,-0.953228479013334,0.19557858808075
-1.08157386222701,-0.533447953736648,0.801389287221547,0.372920655757979,0.203490911023107,-0.742871450375826,-1.31599930448715,-0.165045532286168,-1.17269146275225,-0.160504535261758,-1.02245953965086,-0.379685390879114,-0.239606317740501,-0.475503037145308,0.688860221097038,0.328877278098719,-0.714380519449626,0.0613921355346545
-0.446896980287915,-0.35485683299366,1.24284965410247,0.0532736942460418,-0.541476355133213,1.70209969068406,1.54751195643933,-0.26294449786485,2.35996517407943,1.04066399108404,1.30993514540097,-0.015353337297852,0.775733620711804,0.350077727982623,0.752061945735322,-0.510307305842686,1.36662047517001,-0.00344004536348985
-1.6266878863744,-0.232066294951758,-2.47186582747817,-0.869644087241153,-0.523905933825046,-0.754100665871762,-1.44342189325155,-1.03419086966601,-1.12873557545682,-2.27066778917048,-2.12726054233349,-0.658015606951067,-0.0463305455374885,-1.23769293223027,-1.92634427728265,0.623822913144924,0.556937868708073,0.488765994888027
1.69775760740091,-0.0549896474984188,0.992150096972244,1.52967219227699,1.04396117315231,0.405240365503403,0.570758783078191,1.49110046375431,1.49622566769744,1.85975832625872,-0.816391308264799,0.653357059396381,1.35380721794299,0.231365840679782,-1.32528026177198,-0.0529689312884893,-0.601742795632324,0.707463955256311
1.9909618954439,1.60896038299396,1.04957159543352,0.838035336261658,0.228368907972004,1.23159172254409,2.1216084548431,0.228149461560083,2.42140579252752,1.72503741076282,2.46693930972628,1.91016963305197,-0.0936694957540774,1.06818809326821,2.52974368476459,0.410140832878939,1.00183167277015,0.215411882578969
-0.0260286229972763,0.37061976545724,0.538561016928873,0.198368999494635,1.23833903093424,0.240807970694229,1.64191055695384,-0.366239761423946,0.671280913834531,1.16665721595138,0.842486447659841,1.92403447326894,-0.315834066619963,1.24207272455182,0.557629613985526,0.359259656660847,-0.290010351335887,-0.00523736255000296
0.910761618561579,0.0565239615389882,0.133757752632268,-0.457764189748644,-1.06524769276397,0.0688954365834031,1.12405309712853,0.637761162139058,1.91477373363989,0.84008968713785,0.0234736128579831,1.42121475268117,0.446155656452214,-0.0857208589265772,1.12274307046552,2.50775123767272,0.392592702943218,0.471647095881644
-1.39888699369133,-1.16298782546288,-0.862972399433889,0.319199628743187,-0.00258685173068566,-0.897903330877933,-2.20591608968742,-0.712898360131596,-0.150076051357156,-1.40708604995401,-1.11376419092101,0.251711665699812,0.991001969013787,0.146937361680258,-0.582309470593524,1.00045925589094,-1.08345842146928,0.945304393939117
-0.792200669159356,-1.78996619834654,-1.90171816391859,0.547306555145011,-1.10153045490641,-1.43043649000099,-0.0103733645143404,-0.87010462307419,-0.971166366370751,-2.48187135198737,-1.8836679560833,-0.665667695851927,-1.64637277536225,-2.46491314404127,-0.982997384079325,0.510428374429105,-1.5033589617229,-0.613965295428085
0.90362208121006,0.100843680998678,-0.788348923984474,-1.43695752981412,-0.314397339146039,1.92471356185199,0.609905206685062,0.662223597543787,1.13998629941062,1.50939664077555,0.219936220797801,0.528671374087434,1.95538894636093,0.878728691946499,1.37624581988364,0.533447435550503,-0.169411815670342,0.512911760571871
0.548123686921634,0.745180042958054,1.33919203278287,0.385619736395384,-0.975228419531043,-0.691460794127932,-0.989712329885426,0.0716262982100793,1.52522188596694,-0.390080393522438,0.128623054722007,0.814842444477594,-1.30258429662399,0.182173044028145,-0.901762692508084,-1.281231950785,-1.51079524090449,-0.0789837995381955
0.0360704181205129,0.807006712849575,-0.899159171949783,-0.303921532456661,-0.186711680916439,0.854883455157636,0.239449583297009,-0.006884115548524,0.288441039307072,0.287033939609892,0.472221821568601,0.111130875504195,-0.429900277180313,0.542280815315349,1.58650379096263,1.31420923026741,1.36685862833032,0.778041349034777
-0.978803974862913,-1.14362393208712,-0.11456553702921,-0.9811734074225,2.08765186651661,1.07464148496751,-0.600659852333161,0.213365063236251,-0.525119895237698,0.757580721558373,-0.482154756463994,0.165582462899219,0.989538512190784,0.678240684797482,0.39780979344023,2.35869118827103,1.74352589993905,1.26000978704559
