"eta1","eta2","eta3","eta4","eta5","eta6"
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,1,0,1
0,1,0,0,1,0
0,0,0,0,0,0
0,1,0,1,1,0
