"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.4337750507759,0.21179413884564,0.0862500801559837,0.591901561985113,1.45467839890225,1.24537938617324,-0.580931590032653,-1.19654386926634,-1.41542695168983,0.0390731367062092,-1.17340360562981,2.06129425060102,0.125845523559208,-1.03121615272993,-0.273145000884428,-0.851989091758868,-0.898795010705216,-0.612246929488906
0.378666302196766,-0.00960185733405682,0.307262561150787,0.814813947730518,-0.683466520624938,-0.383727324658063,-0.736824549921983,0.0227999662946434,-2.07455948801653,-0.638713150040269,0.101553677677516,-0.0307362342171469,0.243751228426998,-1.43453849721953,-1.19046506272547,0.593541312850095,-0.478340346316241,1.29680350037024
-0.480343385767259,-0.852585307106701,-1.0046088382345,2.08982258796092,-0.20656811832251,0.0914907321957925,-0.304454409498776,-0.898737679157882,0.580786953939391,0.582261620651526,0.0373775164131346,0.509560696882068,-0.161597883727862,-0.973955098807815,1.21276699076766,1.0611774696711,0.556093946348112,0.197807556690047
0.492168233062239,1.93369190570041,-1.85836020230134,-1.48864031342337,-0.609634581962534,0.58950692096726,-0.617539139611184,1.07908334746485,0.784938819871948,0.830209930773402,0.21943465149764,-0.214553357388671,0.14300990395186,-0.957867871769627,-1.67955594369934,-1.44039091013067,0.327798740430225,-0.706114637210996
-0.640746905999472,-0.558180995075739,1.07897794631602,-0.00170540421947812,-0.860581927150074,0.41875810028314,-0.736091862269134,-0.649388514456982,0.430346275814735,0.165718995646387,1.16490793656727,-0.385598470078801,0.0840511475883273,-2.64101338925955,0.201217393645551,-1.27713352363305,0.478596196735977,-1.47616694406342
-1.42899030168394,-0.0900527265515268,-0.293756399935422,0.528803337113732,-0.766508665471165,-1.74675764625427,-1.01474977559629,0.566999115224005,-1.17047268371266,-0.971183499055772,-1.10916588506483,0.0388782516169049,0.118347653424472,-0.692694933754817,-1.04726779515976,-2.06787667848323,-1.85476738508401,-0.734959744052637
0.11707047153313,-0.474908674184151,-0.542493305347046,-0.970935225979968,-1.77053781527699,-0.448307874288562,-0.0455560451133842,-0.243772023632182,0.730026902791923,-1.34784323724087,-0.00293434062641568,-0.980149450662772,0.579821452039996,-0.728116104678277,-0.618401375523968,-0.00907202423354276,0.0821766715142873,-0.816133523827674
-1.51379537979835,-0.12850100679531,-2.10525499139556,-0.590337307894527,-0.464925710102417,-0.577915081958685,-1.04360632685909,-0.27974827891676,-0.768111767317765,-1.01793975376484,-0.555540924901223,-1.27094680921106,-0.786517530560727,0.0386408625701818,-0.0964489449246156,-0.456308322485683,1.25648974359614,-1.04984439851689
-1.54105352957818,-0.830108946307031,-2.16574280785594,-0.650437290938965,1.00382744377853,1.7684860369647,-0.760600469330752,-0.659748369063706,0.445745742868884,-0.118639598521315,0.365890904610024,0.172384852778852,-0.0473289934587081,0.24124946572346,-0.642626094886625,-1.02592010656917,-0.581775013081527,0.377136414960712
-0.856096663165543,0.25133101516741,-0.33308301128974,0.802691571573626,0.235224653542948,-0.176753875507929,-0.515435970694254,0.187735760077511,0.752793558729569,-0.195793477739381,-0.0316369490317069,-0.705336919471716,0.190408430771218,-0.103704462711701,-0.710160841390681,-0.516340795377404,-1.42655440109307,-1.05553652404855
-0.891463650624051,-0.809583693117678,-1.3255788397237,1.57657705652548,0.404272095884189,0.277939648122074,-0.34109015524912,-0.665596966774301,-1.85601449031046,0.769745167729942,-1.48309669932239,-0.486089078616678,-0.618315206241969,-2.36348189645548,0.494483233501869,-1.39290456074199,-0.805491711442866,-0.391091503302811
-0.676703647023279,0.0349105733641337,-0.855119701009252,-0.957784066543488,0.213798401444631,0.274215993911332,-0.53252745169614,-0.391003509164492,-0.469740812999814,-0.632679666063647,0.0549479642398519,1.17990084555968,-0.0244523799018706,-1.28172541962567,-0.0506445305722846,0.197640883443096,2.10511869031604,-0.66223233068475
-1.36590017273857,0.166071352288079,-0.174168288314012,-1.09246939288157,0.807237833169286,-0.0100956541429238,0.154750617632804,0.9552699317621,0.617857365631956,0.0661094494091623,1.57864103587234,-0.299433258189638,-0.160549933249238,-0.744179287982415,0.692209265381527,1.58840561225534,-1.67762114292425,0.392917183209101
0.685972228695225,-0.00853871296340447,-0.314897150672847,0.344566082406705,1.47145180630322,1.62452196475403,-0.591249903607603,0.388842429686412,-0.152954097053576,0.400273606313548,1.28270061365982,0.513450307496001,-0.456924189057793,1.94799798580995,0.837033748624042,1.05908216213617,0.84339238527789,0.347106778769765
0.554051904104746,-1.18392003357229,-0.581475496184576,-1.40975155547812,2.41414242040863,1.29411942611406,-1.38612538980911,-2.00210539388996,0.911188858740406,0.217199344577378,0.932950125882505,0.766390462229611,0.314403691883196,0.964223788317481,-0.0130158181526598,-2.09381952617603,-0.338273893939012,-0.550136460097567
0.352774012529616,-0.425329876140762,0.110145983155006,-0.681896431570234,-1.83242060467947,0.187546942902545,-0.400450902426732,-0.390095736485061,-0.159448896112394,0.101387325930095,0.185214510554564,-1.55088275868389,0.707458909163294,-0.193833649775507,0.347031050887919,-1.04425239652888,-0.703463968842486,0.728307868754659
0.768654237474745,0.731175085216248,0.328161219604133,0.0549868525982932,0.87473012310047,0.377546250540991,-0.505312148557648,0.447046931980914,-0.127471558038837,1.6062665602832,0.656140803223262,0.340362865287337,0.460571699489307,1.16384510445414,-0.266087722056765,1.94659970555586,0.0468695088626927,2.63066015593863
-2.05783541729218,-1.60392977289689,-0.538967129243853,-1.85334673543098,-1.64294397575576,-2.06432894268913,-0.844287790320407,-0.825671163339206,-2.18904131550305,-2.5850829491943,-0.576991877028473,-1.01693360431214,-0.54667973476214,-0.490812053062303,-0.847229388592175,-0.818435294913445,0.328025314534678,-1.28876358420028
0.657903972769578,0.966300119178034,-0.625793873405828,-0.0276018915560473,-0.0452991390112344,0.0207861449824522,-0.55035373612172,0.217140181181728,1.5547417185724,-0.329091191499337,1.89135437565523,0.380079277793675,-0.654775238071728,0.253906940300544,0.861489844387594,-0.879649928913249,-0.972694430368617,0.301669176267169
-0.45653496871808,-0.831126651647498,-0.762179886617228,-0.568748647112003,-0.422006631547715,0.538375503520195,-1.16305692721367,-0.101583164493408,-0.408743134457369,-2.04755586866367,-0.497963279545511,-0.555450929510031,0.324813097295376,-1.25434493081396,-1.55703766525593,-0.480241861111529,-0.642208120765444,-0.571721247701658
1.08518232275509,-0.34543965091152,-0.763899735317444,-0.219401622683578,1.51314124706988,0.738246449804381,0.694535215379992,-0.0101084157883471,0.0178620623413111,0.316231136162653,0.319612631915486,-0.325989624540621,-0.787054121683139,-0.323450186589111,0.373635478214859,1.81192714599437,-0.469610649724201,1.73088939520638
-0.25068993992101,0.380119672512412,-0.768674472903204,-1.04930692788397,0.242705361099381,1.14257981505107,-0.761369477150782,-0.112416900405787,-0.384927519893817,0.808826536770361,-0.690787218268644,-1.10965875449052,1.33974398523164,-0.793840683238223,0.242721209031768,-1.21205521848277,-0.070672335678472,-0.487013476496752
-0.5859457422043,-2.14501859996,-2.5929529793482,-0.199953014435882,-2.48486106194388,-1.08784197421735,-0.632010576041536,-1.35595031874177,-0.879477447328415,-2.05703816929244,-1.13403569951972,-0.943186163053301,-1.32382255727779,-1.10219819550116,-0.706580025007828,-1.22314762642858,-0.362954245770566,-1.20501303767039
0.434468035496456,-1.47131644460598,0.555406204148625,-0.148128334743402,-0.586406964853439,0.124394622450648,-0.635114033637133,-1.21877933896614,-0.446745934158804,-1.5177966655526,-1.26930212611196,-0.566013609109739,0.170854130618416,-2.01442133103133,-1.26086996208382,-0.0420779565159402,-0.580464116855346,-0.223055797671407
-0.604062610665515,-0.337067162515212,-0.716005536183895,-0.458656107293844,-0.326046159742857,-0.680293611436136,-1.01370459726762,-1.1780704308045,-0.783673203304522,-0.789098655425325,-0.773596151165954,-0.606039607795453,-0.738977948318329,-0.540841943271763,-0.852577894654626,-0.260595639104115,1.29772084370096,-1.69839874646066
-0.602451379838554,-0.801751652205035,-0.503817357193005,0.122548179669448,0.101328523644059,-0.433966032783191,1.86819232621317,1.51538558966358,1.11496775804288,-0.077203978812613,0.582752141926985,0.14025617379053,0.0531011873880721,0.124776650238913,-0.376787424168918,-1.53722462585533,-0.629565329418138,-0.0506108584957072
0.188946523464829,-0.390638830413198,-0.238301682625035,-2.04817678925043,0.843700722973941,0.730422373407838,0.707109564107214,0.00548563160571187,2.1277665836569,0.353112220360258,0.970783654660787,0.638148860965709,1.71464475775268,1.48740026318616,0.242087141263207,1.07075674155074,2.04167806125611,0.778028031748734
0.175020057928175,-0.32070017985503,0.257584682258556,-0.100450638973093,-0.459294819054804,-0.462244716960235,1.29219033367679,-0.432303301623383,1.92609824690279,0.880987148202266,-0.318312906431099,0.481519971091585,0.344760494213489,-0.0951411575425155,-0.0810795361359168,-0.0801335596701467,0.422412218229863,0.00797812643048575
-0.159880850497982,-0.216127123634911,-0.324269264221689,-2.16366587201439,-2.20297384013613,-0.704850713039602,0.35013003214443,-1.26851466964812,-0.501879547981906,-2.16566615551599,-0.0941316196880944,-0.162395354003159,0.0757908162715411,-0.146062728277585,-1.44002363740773,-1.01429935282552,-1.07462392308919,-1.42175722297895
0.24212492025156,-1.72684273818337,0.779303038572112,0.418088335356316,-0.710152532121052,0.196825858569448,-0.82454266375162,-0.403028321309813,-0.512732502536958,-0.0949043147776199,-0.994216203106278,-1.63455568300588,-2.00072541272601,-1.34468191776171,-0.453113990587674,-1.02432091287835,-1.24905293446206,-1.16444886442263
0.737316970060077,0.0250507530761916,-0.418889048131834,0.406247766728656,2.32204827926869,0.847843317036722,-0.930652597147516,-0.255989397327404,0.0438895919735788,1.31663053078627,-0.0773636752690011,-0.107807242755083,-0.906000382512909,1.45156799206015,0.683664534303864,-2.23869282123497,-0.263229402492494,0.502247943570536
-1.25854304621763,-0.48612957860333,0.548822874587185,1.76368057886105,1.72965178560101,0.309926296285362,0.928281851326461,0.887294742980947,1.01044446937371,1.74968042080423,0.918001921164363,1.3760909204567,0.981850465390067,2.33552378309779,1.31649846256314,0.555872911410544,1.02732943874666,1.11112632192511
-1.65544568471798,-0.350389510134557,-0.1182934605626,-1.77584885560754,0.365765710531729,0.26895145946682,-0.0600131157685987,-1.14851433210475,0.114780784505912,-0.073114524244107,-2.02275707246285,-1.1700506194567,-0.160952043051201,0.279900579222035,-0.535186896101822,-0.313390873894664,0.225533632787906,0.888272484867237
1.28116222863057,2.03486647088737,0.424041769107845,0.767197363248886,1.10590250356413,1.57107781805843,0.902239599432432,1.58594172257192,0.368881179565535,0.119225661273477,2.59927525180384,2.65351608734518,-1.41887222679923,2.20197357679448,0.511215775654054,1.05255423361563,0.906823875255225,1.05381942625108
-0.22750279956729,-0.605781322996414,0.279384782671652,-0.34954777202659,-0.646743717273625,-0.287778206204005,0.055009403208125,-0.0276755163421845,0.615314736529704,-0.00259789172676923,-0.349714684177587,-0.60051592109288,0.265504275287106,-0.00152318246329463,0.135696001667759,0.666708459950504,1.8617239363017,-1.41383297482823
0.00936353979392801,0.95074347961505,0.396507648448524,-0.661157116730944,-2.18255029590869,-0.5153439533311,-0.154928549207597,0.971375900210391,-1.87020900171326,-1.45057220504039,0.00483161125031046,0.718085294346278,0.0798758820657572,0.123870082578613,0.106400499203612,-2.37315952688648,0.827103833795823,-0.566742100531735
0.901624517942092,1.34458661480976,0.608851419833189,0.505035802894186,1.31327629628523,1.64544346346686,0.42698118019153,0.643477212002884,1.02915239645562,1.6839967381255,1.62783052539193,1.82122626332114,0.830061861637856,1.55267786203773,0.666281509930708,1.91730264728692,1.83185197370815,0.99997295316283
-0.937487412508122,-1.24112113773523,-0.0146115975435918,-0.549844565392638,-0.910017735000446,0.0290639616146295,-2.61885254044954,-0.504107989357711,-1.52233570466699,-1.83674609619207,-1.82417433062342,-0.723764486233816,-0.13011240232055,-1.18207887777189,-1.36030154230823,-0.733829743547087,-0.860875183246056,-0.950573063146604
-0.617909196760649,-0.738441538012031,-0.00534767733364848,0.679967576402621,-0.0829413535309308,0.853565071699927,-0.0271493161299334,1.0581480251342,0.31861441338254,0.890735325340894,0.581198536046934,-0.621436378671085,0.565999925624026,1.28200609626829,1.21440308413063,-0.830313831186452,-0.384460412246767,0.0479896690507925
0.949220915651769,0.41999171843414,-0.590759087302466,0.0736211172408375,0.336796434251604,0.713691155445838,0.199557360279112,0.594283729271384,-0.516906218872249,0.300708177061953,0.36805444584141,0.715472057195136,-0.0499411409425842,0.279779807202291,-1.41659081210568,-0.350716527320746,0.472996716829517,0.640120204156533
1.16325874855201,0.547436119500804,-0.126574916040428,-0.16455075666459,-0.61318795256424,-0.464554791011416,0.518536513236637,0.452679760516052,-0.431329043487747,0.103091168622268,0.385483680468008,0.0238807287797619,0.325223990928402,-0.597211615970301,0.67270287847883,-0.428380996781718,-0.388573379532838,-0.0409590383356232
0.694485608230445,-0.295761068048546,0.620284403032263,-1.36480240650988,0.472641139811802,-0.19551269764599,-0.402662640072342,-0.844814151992385,1.3848317617912,-0.0709105650879585,-1.77188353291172,0.690416336070479,0.194989812506491,-0.978059235041943,-0.984443220772638,0.192043962267801,-0.0262001796011706,0.0197222099229203
0.51738164867419,0.997200303836801,0.775599684466917,-0.951425279973184,0.832751319983608,0.73387204669555,-0.881029981435119,-0.79651338756205,0.102521504895441,0.184035129238572,1.19062326065026,1.38371798875664,0.250993217257149,0.615813731941255,-0.369790922525991,-0.585857309118186,0.646449270739984,-0.177894051317813
0.497681571425029,0.666744344880039,1.02447059448008,0.223238039660207,1.2274729213647,-0.234838411435096,1.36011118489658,-0.899013013126612,1.04727097479983,0.4748210050065,0.372821208348351,1.96013953776723,0.40807093857328,0.56972443578338,1.89000577996972,0.783278838400456,2.12308110992436,0.412170164116142
-1.0141761083013,-1.22640922749239,-1.52090633990517,-0.467972172415114,-2.35423388410182,-1.74785067978838,0.765739503934695,-0.420072420801739,-0.135399803050585,-0.747053382914301,-1.25791454179027,-0.0371410855743462,-0.425490764029018,-0.545098894885177,-0.811093936812288,-0.00153302191028337,-0.875962065690988,-1.13050111199239
0.824099295987484,-1.30981345189206,-0.0684112415814236,1.00117885476874,-0.588770017977188,-0.960667195920503,-1.29988683608097,-0.740528489894538,-0.737799787107687,0.275453838516073,-0.911711919482109,-0.912273962136728,-1.75092333448918,0.47565037782454,1.62432275097369,0.854407970490268,0.508539953215686,1.54980469336164
0.446135100631319,-0.349486055201134,-1.40776434068723,1.71270654690776,0.736952848679451,-1.16520498095395,0.43540783236409,1.34313034858631,0.228304912680137,0.365725757170461,0.691815493327136,-0.704833770079602,0.0840038922412564,1.0899150530149,0.693469044520804,0.914630035504689,0.71233636002539,0.633515649907165
-0.596660993661841,1.28319908964928,-0.442597345974096,-0.431960601972672,-0.401045526621235,1.74400843502747,0.0160303194998671,1.08703213689503,0.89108968747867,0.0250783978428501,0.210310966344317,1.18679338224202,0.218497837628688,-0.166272218334367,0.975866589047154,1.15444908529548,0.46406123976984,0.285189001808708
1.00490719960625,0.946265723011661,1.32950751126243,0.220717792068999,1.00846005753774,1.12486211405558,2.07774102045347,0.967960174104633,1.24466984598082,1.42488471864112,0.981326035797623,0.532335960499552,-1.10807027537461,0.394524602867951,2.31721510450575,-0.465251601653348,0.831774872907261,0.191524780948719
-1.28716727425968,-0.0943382156758151,-1.22665711150852,0.989453969289586,-1.90471689618732,-0.0637641855285689,-0.864883602556666,-2.35091523052102,0.149761752025188,-0.851352729874766,-0.348908048187744,-0.131314185043758,-0.287055021577442,-1.17319157356337,-0.185919026589472,-1.53102135254511,-1.44804574347693,-1.31951562394428
-0.125237924521584,0.564834230587955,-0.375950261403991,-2.31071343387282,-0.943681810001296,-0.106719421469803,-1.85613882857998,-0.984386379600533,0.15691199479643,-0.782720503847285,-0.698560698818244,-0.873586218335338,-0.569968747625445,0.672460655847938,0.735738367870646,-0.269134013318305,-0.0532287035455034,1.41238401918357
0.760497938948986,1.37665941018201,0.625795292260373,-1.38380090484188,0.744246172656779,0.231016022905959,-0.00787885740900029,1.09101346067021,1.36064614257623,1.10832866265935,-0.708812910514693,0.476821074315652,0.13308057124908,1.35895161222516,0.267864067698937,1.21221858203795,1.42630215130725,2.10442456713924
-0.0664876023510513,-0.25663251984485,0.208444649965553,-1.90527528478158,-0.563007113668979,-0.078683282514606,0.394320205981191,-0.702064373657353,-0.343933829139374,-1.23952280450403,-0.972821414502502,-0.674049797475177,-1.23685593860168,-1.72092219554992,0.146588107626566,-0.975078437102547,-1.05828992637102,-3.07273591029906
-0.100119795151119,-0.743129783378747,-0.601203943680341,0.514230771990342,-1.50114713261622,-0.610039619854345,-0.781693688650529,-0.957635117726074,-1.45664878404827,-0.932318608548166,-1.61836798522473,-1.15927661885775,-1.63992685743838,-1.2430370090037,0.65756536825314,-0.869971972510838,0.65493278723371,0.229970763318787
0.0804226727241309,0.68540789162681,0.748665796529929,1.798728716252,0.126239731207072,0.738369837503186,0.661802016436719,0.663553581525206,-0.329913790628486,1.29706946462169,0.0639195381866388,0.452838503131805,1.67833712027168,1.63784198936906,0.957675042315481,1.79497115451794,-1.37718205295777,0.719672424485443
1.4780672507379,1.49940699013561,0.118475579838054,0.657796752931144,0.35453987355883,-0.614640428215195,0.130585601957335,0.355857247615787,0.623397813887057,1.17625772732746,0.768440263582395,-0.398102768697137,1.50874666847226,0.294267469302539,0.910472738311016,0.00484883430292471,1.38961616987412,-0.0327158676438859
-0.0148353533860916,0.610054785678312,-0.704343288367437,-0.541237386530751,-0.0386830193708967,0.414951078259551,-0.408158001883746,0.209179686757879,0.288330138369019,-0.248680751247253,0.0494145314951316,0.311108131534175,-0.482054988854134,0.971409518418256,-1.28360416515493,1.66422598508846,-0.712361922594521,0.530281218962081
0.536553638084547,-0.135111121053194,-1.30582473425816,-1.47118091192788,1.05597253622199,-0.0259615569853088,-0.634246009117516,1.06217772360806,-0.273230236828151,-0.0668704423826372,-0.258872093406702,0.55289409625954,-0.76218204974906,0.189956283931277,0.459308443795825,0.936168826248255,-0.538987192013522,-1.29243791052193
0.727264302389952,1.41773756252706,1.27534169228242,1.14513094233722,-0.57160077149971,-0.202562916302694,0.255172292694423,-0.758278929493901,-0.176633879797448,0.0974746042110298,-0.275300658285191,1.02328038309117,0.336106293458654,0.34354802948541,0.637349035335233,-0.614030242193023,-0.744640056574762,-2.29217424312817
0.930215333523916,1.11795538113876,0.955588710326393,-0.304324343827743,-0.719900890680615,0.336744942474784,-0.706912444082536,-1.01500788587031,-0.333938967949291,-0.204202217686128,-0.37442830012854,0.1858179648451,-0.998152899290743,-0.340960977638752,0.382769888290196,0.237762017552222,-0.703643497167481,0.6726662981971
0.964210782680348,1.48497702315642,-0.86694662884922,-0.0329025200939419,-0.0962824565074141,-0.411605232248983,0.738869933803117,-1.18007065054255,-0.450241511320929,0.210066133724471,-0.440471148935004,-0.23991842850521,0.687703189815731,-0.867788188075123,-0.713797342481541,-0.81546995138869,-0.667038914811437,0.192057509341605
1.16498723290252,1.7883696785357,0.567659870953883,0.848030657539319,1.80113025450093,2.57299512824273,1.14414778282947,0.941772049522299,1.0997448223755,2.21204836905138,2.44738615063824,2.01963896518044,0.78878378657377,2.52893351196158,2.31795826532096,1.68132187366464,1.42280692993084,1.0059884585358
-0.922248127286235,-1.29864030902385,-1.61933036144661,0.231451542142108,-0.180705233238734,-0.536734598824653,-1.65080064167151,-3.34731855339618,-1.35477510197463,-2.01956049467807,-0.838969227941666,-1.18801712388928,-0.785469856599425,-1.78458771155478,-1.26176502418062,-0.742695519591357,-1.03170065930042,-0.632392457135668
0.921738483411849,0.0773000994257498,0.603934030481036,0.413742323912898,-1.06926223148845,1.19045876679849,0.449400049162957,0.0241746232637803,0.818696976141396,-0.362780804540206,1.28499366858838,1.77193815333548,0.763171737287595,-0.684101700908607,-0.166328658864841,1.28173848333963,-0.0168999201620476,0.203999498317044
-0.755365308715804,-2.16719480463673,-0.80746744221168,1.0693864971682,-0.812402701290513,0.95289630493621,0.416140823225703,-0.166252984952953,0.11800455381487,0.224975395841073,-0.190620702181961,-0.744204792344729,-2.10789529500155,-0.529544483492887,1.22493264065866,2.10954232458389,0.723034994825295,2.76143590751216
0.418325326803389,-1.00349103665201,-0.699780445666494,-1.3796986887071,-0.518156137996014,1.29048719226432,-0.443801313422137,0.262292472749809,-0.740202479040325,-0.165772943506374,-0.142146123231533,-1.71699478650277,1.15700706331144,0.475859881037707,-0.57479356736602,-0.681440984215609,1.2967048426459,-1.01119341062198
