"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.63801469799954,0.143626518506586,1.38024341258707,0.222272843974491,-0.726042577648089,-0.179383232079109,-0.83865071653878,0.747538695315778,0.882549525606081,0.572474175972482,1.13800226310487,-0.453766969377039,-1.74804473060283,0.397441879055608,0.395434692510342,1.00518560962894,0.498644310523,0.784589021963766
0.822239421928419,0.97532830929986,0.810935100429887,-0.919356890083154,-0.682930214652616,0.968540400694306,0.830777632066115,-0.31693379285293,-0.348240277059975,0.575171542900531,0.167475078855931,0.87675418984441,-1.10910429867727,0.280074554426198,-0.781386881054081,0.605870359949396,0.431186602271588,-0.304408823580455
-0.495612795642672,-1.30077726422984,-0.132102119039776,0.349916534479215,1.56886431707709,-0.555107474031047,-0.0986323624776853,1.03288075847387,0.0953180690748473,0.267778573502534,-0.644450742169811,-0.0239110077857766,0.52732260339554,-0.774678910914937,0.369020512424623,-0.839352961942241,0.470209788262466,-0.256097849094508
-0.507870334960017,-0.88539784884778,-0.249367434785193,-1.03444326306185,-1.96885183680078,0.480744243180989,0.5031930536391,-0.872373220881269,-0.387470472995075,-0.614182271820341,-0.811596265332499,-0.860609997538872,-0.177882376465649,0.112340195981468,-0.794741130771963,0.998667645025605,0.621486403044184,0.886151960408167
1.49304221353816,0.0535731711013887,1.02885790304497,0.0474805677956895,0.662850191610311,1.87186254859946,0.430822308813513,-0.43015461236051,0.105161737725316,1.08881646359264,1.15358821336389,0.330689508088309,-0.795195435495778,1.0699713431325,0.858980256734685,0.873384335740612,0.142409777667581,0.924083086649868
-0.644286019305151,1.40132923250219,1.28018398397531,-0.360676117181821,0.952915020612208,1.65963892634561,0.170961483268347,0.809218824489631,0.591889111125504,1.52503470228598,0.232670594726496,0.899319196396839,0.254818272148672,1.39411964720235,0.685207544965551,0.74416865822564,0.537231663764046,0.78316140965165
0.533745821911615,-0.332202621516076,1.10309030061735,0.125311785291369,0.44386438314413,-0.50168155122847,0.599365314128288,0.502536462372873,0.10204747803961,-0.134890701771851,0.894793591573837,0.444948508777335,0.0578917977325582,0.783306286274617,0.213134469525831,1.46091540958206,-1.21452371941543,2.02640104541111
-0.38888517755317,0.146574046094703,0.956310093386079,0.808344251436173,1.28959716019961,-1.28771050495385,1.55251190319266,-1.23287846878625,1.10082387878805,-0.52367047351321,0.297803116628514,0.106184198568892,-0.514678202120034,-0.288802136039679,-0.634250306983727,-0.429724824933575,-0.519375361549114,1.03309461519895
1.17953978066567,0.634683028092321,0.374907105820473,0.346490889653414,2.34696225147606,1.50881666529776,0.289635913452516,-0.0946785554410239,1.03067277612931,0.854970120897193,1.09560472257065,0.52199161583185,-1.74352447747516,0.740752046246168,2.01664018416022,0.361368609953503,0.478712142245869,-0.248920749972254
-0.823974847589408,-1.04761766203321,-1.05065846421419,0.0613713580123696,1.07839972966851,-0.157897863688788,2.20785776169893,-0.870899670452852,0.017161938342466,-0.105217817315129,1.18758022647382,-0.0271161374054521,2.23878629161621,0.0124286589977058,-0.260614781405227,0.996799942932985,0.578910893303834,-0.295337661914626
-0.369177501026976,0.673912572094164,0.835851871121755,0.0538793531908924,-0.918598332522255,1.00836090568182,0.810409362558195,0.696528819700524,0.144801326213228,0.385041766183897,0.860180278424234,1.69439870335227,-0.672247958817051,0.855207851488994,-0.0654600073485252,-0.218549835383764,0.87737450888739,-1.33366514428153
0.121088331972695,0.840243082882256,0.733175148743912,0.459842000170363,0.371167627768984,0.631983356116932,1.20761634404485,0.217025907916897,1.48395687391381,0.216887797286797,1.86975677666085,0.438745194422302,0.36229713598686,1.60024971485364,0.443387711789562,-2.22963493284376,0.27378796523402,-0.783003953756883
2.69409404593656,0.351541433195637,0.700987938089131,0.115297574965654,-1.70623705463934,0.222205969861852,0.204608416818212,-0.290765568644802,-0.0260898986984703,0.485895566106477,-1.03535494877177,-0.0813669264054817,0.105774336457375,1.52192166339689,-0.579040926104526,-0.196539960894236,0.167841016648766,-0.452783746517207
0.508823418722761,-0.158234619741402,-0.230195410440388,-0.247299988369642,-1.27675655653132,-0.470359500731211,1.35916217526698,1.19349749859529,-1.4303372010242,-0.544490026309231,-1.15763693226507,0.2284122143798,-2.27593313828713,-0.871643124483148,-0.325444214927178,-0.675783434610988,0.0677909281510456,-2.14845028526322
0.058782131540302,0.668555736726429,0.122186345962497,-1.07756668947066,-0.438369735007417,0.431879623529212,0.00613807421831742,0.363566407809964,0.22766152504295,0.566773077685014,-0.386316326072839,-0.639107549636352,-0.829624269012631,0.517101488424975,-0.0455234034736825,0.493387240836079,-0.236876729526918,-0.569359441774397
-0.284925061027934,0.444287299815297,-0.0229008439954034,1.55766407794051,-0.056423628478046,0.245097106492604,-0.0687849025127055,1.21992244276766,0.76322759561421,1.50999389539031,-0.694958935301996,1.00112351146424,-0.226745371052772,0.389903134617465,1.02692399640326,-1.05429237675912,-0.572538945374149,-0.100629981925911
2.47463171302573,1.04281613204237,1.06991291851994,0.783112454896904,2.03413857070569,1.60720078304947,2.46779472579123,1.08112145727522,-1.26299268385869,1.88916221391666,1.39104408477299,2.3174472661379,1.6738061656711,0.740728121945535,0.226739350574561,1.24120213121082,-0.342919884795721,-0.885463274929523
0.456201639596835,-0.723802764464866,-0.99129411465419,-0.0205605360395956,-1.64358866386692,-0.83319583652718,-0.768247256689552,-0.577635419674692,0.209551263153532,-1.48759868816748,-0.885126285913218,0.291448363548297,0.894543055380813,-1.15840472696551,-0.865246243223075,0.474441567385777,0.12202631365738,0.689540606870865
-0.553413563470192,-1.00299589287671,-0.347625781869267,-0.094458179776883,1.14915452768589,0.80335556247973,0.000219648107099562,0.803927946050735,-0.0183551956020209,0.513448847797375,0.392230808354043,-0.228602422518463,0.466054635384009,0.821771486771282,1.68818324052939,0.152933124868455,0.494571813783155,1.42471757746152
0.202086026635887,1.16816750391697,-0.0759345141325784,-0.829172406080453,-0.750118675004805,-1.59529919575995,0.35197178193509,0.578166451306841,-1.02802256596529,-0.85288453637356,-0.579544082293734,0.0220415780768564,1.06382957805757,-0.533474074994006,-0.232389571672371,-0.906713179937293,1.05569260830438,-0.442975588536546
0.946998080692508,1.46212451808506,0.313976971511041,0.214607707749437,0.0577858634798745,0.055926542722098,0.635883889090325,0.996546358562327,0.188635955961515,0.496088260449672,1.13284790542088,0.792425376484066,0.0699050306605834,-0.178133314062198,0.623700399764193,-0.40806215934839,0.950982187476506,0.307977442458222
-1.04284212581875,-1.34942158306356,0.0458449833024846,-0.131541322855103,0.532443504914412,-0.163110745902294,-1.19544684686822,1.3776043188015,-1.52226270078563,-0.464320501960352,0.0432304370711779,-0.354230760688374,1.10171146465219,0.510416428711409,-0.666341817462005,-0.104122692482463,-0.107346286897833,-0.35234874816091
-0.525106171873561,-0.369478053415224,0.357989254132201,0.547651307943647,0.0228089228290836,2.02928622818802,-1.19516743725417,0.405943477938287,0.537312020572372,-0.367551269771702,0.842581590980913,0.884571398909531,0.996312875131293,-0.196354348732066,0.511635406483955,0.626634053316596,-0.668767852385311,1.33950388639521
-0.291747763229361,-0.513286842664009,-1.22317685290746,-1.16247806369077,-0.65440438193818,0.127059515063979,0.207063536473405,0.478897707774615,0.0718029510540264,-2.32780187860293,0.726184960875958,1.15399954303211,-0.22385556465136,-1.3137504014599,-0.631337916429611,-0.413970223700277,1.03206395605314,0.324991527647658
0.632686265156835,1.07292872547708,0.782335174962708,-0.32524050180854,1.7036501888123,0.0530781379404626,0.147517937354586,-0.123667915545676,-0.580698551269116,0.25815598990766,0.137068468456988,0.452786248383318,1.67108537964489,0.0749722392047539,0.25642394846484,0.210059089320431,0.266300307228083,-0.140071869852608
0.00668375754242094,0.512435921744997,0.52261414774819,0.0905402165351315,0.679976212566065,0.686551264851274,2.39523281437878,-0.35806599907433,2.07446610574333,1.01256905066341,1.73898340714638,0.683582479253128,0.686807768006605,2.04277129054252,0.942382344881999,0.302877405325085,0.432050245931125,-0.828992421005885
-0.963228656776106,0.512906572275678,0.720970227923634,-1.33209811684599,-1.57945557763697,-1.80602879085874,-1.93869109815968,-2.64675790874646,-0.311256437905623,-1.66754632812619,-3.20538390627116,-2.82150007670689,-0.624344456041271,-2.10759128994961,-3.22806736510507,-1.67029724299087,-0.0474400074223403,-0.891410670511481
1.61897994319473,-0.217578885243806,-0.728732005706106,2.05607055722525,0.885857950926157,0.468551069233005,0.176880544726685,0.715568101140005,0.898678346330811,1.38705190411264,0.961234250716848,0.368291328448051,1.79670609850341,0.543754003292384,1.108690422933,0.0659466890314254,0.915254076355272,1.33660900632609
0.225138093517185,-0.990673316866246,-0.65300564686931,1.38143768871785,0.229567897385977,-0.651948613317146,1.39813159097806,0.675694429936297,0.647329406677007,0.713545434321881,-0.234005490612924,1.12931393539311,-0.656016375941776,-0.00966379439927361,0.762885124842944,1.53047039864455,1.66352461643855,0.81154502080299
1.63029926558563,0.077561467540687,1.32374921664496,0.221704549589339,0.817092944627853,1.19086194280587,1.76177273848394,-0.0208867987383517,1.29496629322243,1.01773081666982,0.600679614106587,2.24297627098157,0.781793845604703,1.63188768689085,1.95951279168913,1.11411951216153,0.0955272866226077,0.127501324882194
-0.981431240951502,-0.162146633745989,-0.493744540835604,0.182286304752052,0.238727377850696,1.43468563838059,-0.811987207733039,-0.370047942605314,-0.78771492554252,-0.344563806051367,0.94051535238317,0.359367639511161,1.86797211878212,-0.137888414947777,-0.691489797137927,0.445092417677685,1.08846849112954,0.711820687828522
0.616605275039594,-1.10831611781984,-0.358206015463315,2.59253691541574,3.59251272798458,0.271935886788901,0.00723710184390861,-0.209321270156457,0.315885047797473,1.45387162025049,1.25592986694383,-0.0395290397681739,-1.79796578174114,1.50257503686443,1.95547052050619,0.0893607310254827,1.21475770867482,0.0670617324782327
0.615726356135782,0.23797622208045,0.324538045455185,1.55576101066776,0.57580037647898,0.481619366984584,0.930631591098106,0.811351187462737,0.684987338997792,1.2268427611482,0.546036735306121,1.16496768974895,0.363339651385438,1.06777404338008,-0.196354830778146,1.12815670031432,1.14734103743103,-0.732164631548468
0.789288107255293,1.59724766585053,0.0559891071227535,1.28982972440914,1.14071604982229,0.499141197082449,0.737796978666607,-1.21764138618411,0.228371301841106,0.407344869652816,0.328696200814046,1.29228108638774,-1.30340297905047,0.748682050398172,-0.336404006408669,-0.0895573308138524,-0.478243292022693,-0.724494578406797
1.15800932320686,0.123910775592482,-0.857855140641932,0.897336441917388,-0.914820385976579,-0.623848047040399,1.23944080773982,1.10291811627874,0.515936020215855,0.824841716816972,0.103648281897026,0.00260559622253297,-0.249611517878334,0.0361245482338497,0.829223821584416,-0.876116540313947,-0.0656068064829807,0.120350560899813
-0.684635186581556,-1.07431898343306,-0.664411163791794,0.153500368363941,-1.59152108248108,-1.8684994063831,0.478474085702537,-0.89460588016537,1.2253439141248,0.099888570073108,-1.67773700134744,-1.83913680586452,0.275918051816087,-0.931292033746875,1.4461417913739,-0.238711621490987,1.22581337400781,-1.11892647808057
0.869804478042296,-0.859178336351299,-0.207475823115531,-1.60077256557692,-1.75927100405863,-1.37750556973378,-1.93817152289077,-0.305463209989595,-0.119501296801475,-1.5248212394107,-0.320921755658729,-0.109762362085152,1.65964292801602,0.449118693875861,-1.92846362965765,-0.124954263447317,-0.0655852867729311,-0.955774346958863
0.615740258692737,0.271541514376548,0.693382568172748,-0.931505538272552,-0.412294587581087,-0.782071168573762,0.00142501061779542,0.691308593327927,-0.556740405522693,0.439293408514979,0.0531402722205909,-0.18282681539324,0.0184363586781079,-1.17899658310564,-0.532122676452432,0.662211536490529,-0.600047950853654,0.940358456422107
0.0803275071165026,0.0240701155990576,0.576305572321627,0.732656326068021,0.189355261896519,-0.0476518570845547,0.831415015766056,-1.33955831995552,0.31667256471079,0.815848948964582,0.603776187835749,0.342642124760955,0.484471874384186,1.67348917478536,1.31047973662245,0.738231179853099,-0.304196441924902,0.0546481717492217
-2.09317580850764,-0.0610030497578206,-1.59717172406186,-1.07297325788771,0.0546429301007986,-0.435536527385906,-1.85925003195679,-1.28607403208333,-1.59808644910861,-0.955872692855051,-0.970822568097184,-1.67013136054247,0.823782030992289,-0.134281339380317,-1.25662062979357,-0.107980460304798,-0.353698812961273,-0.446382719174568
0.249103868023094,-0.62407792465552,-0.83052132598957,-0.835253738635042,-0.607720972183087,-1.52065705425598,-0.108458296731634,0.44045846349047,-0.15715787238957,-0.758644259367629,-0.528196769468523,-0.200530526452838,-0.19866758755774,-0.5450377231859,-0.409365390812037,-1.22965206622304,-0.0379061378594699,-1.48481784255491
-1.742233145428,1.21625816093375,-0.952777479870733,0.311196139054344,0.650808200461541,1.0842764365295,-0.355183917616893,-0.0187622250344478,-0.595854516882314,1.26449359604008,-0.0621959926822189,0.0821015889921311,0.522578969906001,0.483077090986637,0.417372885547809,-1.95837418880453,0.937123505212368,-1.18040837596493
-0.148100578506604,-0.475970901804364,-1.65293051583925,0.445434515495461,-0.915910005715688,-1.65919800203831,-1.64141391574922,0.0260411645826875,0.0855156789405742,-1.17950076641692,0.263976407116209,-1.95563031839411,-0.0491429167704108,-0.63422097990771,-1.11816316600098,-1.2085229148032,-1.49934033270764,-1.08843315265764
-1.37181691671016,-2.05408938037421,-1.05927921641825,0.453652712116429,0.124477449595218,-0.852703773331576,0.558011186872827,-0.299515142792352,0.383470897802484,-0.804115321583076,-1.4260759890254,-0.332507288682698,0.218578060858392,-0.517696586904322,-1.60994573887496,1.56434958915295,0.234464126699289,-0.573091254910719
1.09582345849592,-1.60317618509979,0.324046080679282,-0.753899568436691,-0.635440563135874,0.151855976727314,0.930667667621081,1.31316536044114,-0.32183325426795,0.0228100661731107,0.766949330469177,0.062713174167736,0.442258460242637,-0.548321393970975,0.610213883063525,-0.69191999650314,-1.20472903878678,-0.171735932089703
0.491320629627161,0.738645926823785,1.23431166155987,-0.960939003726823,1.29506527490198,1.32675369606099,0.706344511266034,-0.848802820196762,0.658671026314623,0.696002327909804,1.72580908015559,0.577893713539922,0.491536474115654,1.13952776261407,1.47824399787067,0.555056358708732,1.19658191918423,0.338040941814089
2.0153621169354,-0.273452999258245,1.24055780209854,0.968798312022964,0.380861949715333,1.4845074914356,0.882214385929167,0.00163295408692807,-1.91299696356053,0.249349444546974,0.335940392805821,-0.193949520145288,0.808822023919807,-0.389720482468986,-0.249916210549214,0.614474493986403,0.219827124585707,0.424084951091808
-0.910731061938136,0.564670889691514,0.860718746439009,0.216078720178471,-0.540456413059785,0.858542651766873,1.44605586415783,-0.930541225532554,1.40699552234816,-0.859917076055054,0.399719238204654,-0.204127310353688,-1.26619872693705,1.24139883264888,0.448410450294099,-0.327313948502607,-0.424030650919363,0.266441588223269
2.28895732980678,-0.0604277315073224,1.26688389849184,0.561350760362979,3.28527860885899,1.8170561239024,0.78651346186263,1.9798468991267,0.564126520326743,2.57219887974405,2.7690834175621,1.61672249773892,1.08081998669394,1.07375567988174,1.16469419942186,0.218966018775634,-0.840773408638049,1.6725795751495
0.719304724652874,0.227576407704112,1.45722172100924,-0.876458909868139,0.20656076323842,0.0877277601613763,0.835966813383534,-0.241669948792773,-0.39684675292045,-0.665331317829293,1.3823645167397,1.02423800125479,-0.229138587574681,0.348134013060898,0.836833074536661,-0.316761125808171,1.15253788381112,-0.586223914972593
-0.4672426738048,0.149870130714973,-0.159758862588419,-0.211660708226378,-1.74749232686072,-0.708707921113032,0.294928188496378,-2.47342419596137,0.0992787224268891,-0.946845680626695,-1.95670659803153,-0.916391035459261,1.46735467675282,-0.61008071705489,-1.2599075971983,-2.08444444209904,-2.02744182635627,-1.02448941286106
2.1195155739528,0.304315478459506,0.604858281915675,1.13386583283711,-1.29941931522598,-1.09714055265342,-0.18341818427042,0.731586462732066,-0.703605410899788,-0.24930933392705,-0.701658655852289,0.963356703466984,0.562980353640077,0.197883478017276,-0.346228752101479,-1.22837224076121,-0.682785703169148,-1.18473579359758
-0.123856284806246,0.862324688327901,-1.47983918810758,0.901468474159495,-0.475991779322501,0.295073258407002,0.2264058306965,-1.15130348200934,-1.30909499086884,0.219056571422443,-0.726748972096021,-0.27008876180556,-0.276929210816382,0.179628864917126,-0.620653936124625,-0.280987371954395,0.425511872885437,-0.0523416958299514
0.288622458749735,1.28802197413361,2.12924045810788,-0.845370723341464,-0.885549462699895,0.377671625821669,1.12089673543575,0.170671656544646,2.84737971181478,1.23876532847518,0.124956581690601,0.688544171612856,0.980734797086181,0.242119332396,0.561988184812171,-0.465187896846855,1.45540640633313,0.425121771409737
-0.0922587545447678,-0.284655121204412,0.688029030246859,1.61040687827776,-0.377685756424868,-0.777805332731005,-1.53095323710365,0.503297789813313,0.27734074083784,-0.0107516543003306,-1.04029491184782,-0.684007181104729,-2.22239978115452,-0.337074436808004,0.27453981184682,0.733347652361674,-0.12832402213793,0.676480933454145
-0.0739750937295009,0.052186979213965,-0.213055983393388,-0.215671537066044,-0.144798583920298,-0.0263889476438715,1.19076046301798,-1.24285336908136,-0.196335113760305,-0.271487772110783,-0.550819110117818,0.234135153236202,-0.19362935717737,-0.258480487441024,0.0332206651141159,-0.749856076273463,-0.506044107331677,-0.183531032915286
0.222840450949289,-1.41123184936181,-2.34264569178589,-2.8661104016557,-0.470540517646979,-0.292081249438851,0.266837127832367,-0.940962615482107,-0.519090030168777,0.0436450351883078,-2.13692645655058,-0.740574124867445,-0.327466630627839,0.464932215626584,-1.34013041830655,0.184525969892426,-0.0174208898275465,0.172970094926892
-1.80310741449538,-1.79403796177591,-0.790615096828716,-0.875900779453234,-1.38598367533205,-1.51724986273734,-2.02018828581056,-1.74189760333447,-1.62831511387236,-1.5929879043996,-2.2320710079178,-2.68370594619048,-0.674012704056965,-1.23309647443848,-1.57191525852373,-1.34249798640469,-0.667598022093282,-0.855229504277589
-0.300902486155481,0.174006197787295,-0.8800933335228,0.336823236868178,0.0969339148354145,0.146086783094675,0.58667905671278,0.260693839676171,-1.78738796762943,-0.663920570343203,0.551834781630279,0.594907976106252,-0.0818219884546927,2.31173541924903,0.0627422237081355,0.458365462886277,0.91926466459357,0.0784984746193764
-2.06848473649032,-1.21259692074284,-0.0996150758882997,0.940651663425631,-0.270974879623883,-0.6503414945832,0.0196923412853435,1.08559022634645,0.198215857475896,-0.888887619124839,-0.375233949954014,-0.839286256047004,0.220655541608888,-0.944301878809964,-1.10567266958276,-2.79674198207285,-1.5489645636475,-0.777018759048559
1.94100380507124,0.938653078089184,0.220719987754722,1.54044335402216,0.484887279266634,1.15103434997632,1.29094137458521,0.749783621761198,2.32684122409969,1.34494130599427,2.60988740657139,2.4347995113523,1.59418872250897,1.06428430724047,1.14027790613703,0.108674858845921,0.465760190566291,-0.365960681743624
-0.397125599457994,-0.0677259980668568,0.716915308458054,-1.2143578092751,1.3197158687284,0.375797581123369,0.42579879573776,0.996821543291896,-0.368362044473429,0.582745129426492,-0.0205629270052054,-0.885201235059574,0.201249216210972,0.519136016054894,-1.27447697082668,-0.530296144758095,-0.361363452178766,-0.450548566195957
-2.01149217205033,-1.50675474461507,-0.829029529543275,0.588705938550365,0.293303812610893,-1.26203244874016,-0.330482802277211,-0.132593278480081,0.442746928217866,-0.536356850925162,-1.01629439617707,-0.51012585904944,-1.36718653059584,-1.36942734145033,-0.27132609902137,0.14753018342062,-1.44069895823885,-0.825650589300948
0.522157394339583,0.309822100301094,0.0128434655913695,0.736120021748517,-0.365545750310275,0.790393647984912,0.297084444468829,-0.19275406711032,-0.544572655674843,0.174563174775019,0.794102349300958,0.140845920379176,-0.74528461130415,1.51850469795246,1.13867371214086,-0.711872657634351,1.62307907444619,-3.42082791770356
0.0973308935999001,2.03383247510282,1.23795647766858,1.05742543486275,1.57400730932797,1.55976820618852,1.03821953140552,0.795999660618465,0.754642909319118,1.8852733424941,0.849889087956567,0.637567368153548,0.370489146092198,0.302455836431042,1.82682950362515,0.181039598648165,0.628354387510215,2.31220210790766
-0.356259801652635,-0.729960238700777,-0.098568370846765,-0.604192200259566,0.814360020568243,-1.33891291963052,-1.34272553057131,-0.680453339549296,-0.850830335939687,-1.24963983255482,-0.731262596931226,0.108318808725114,0.130294466421303,-1.08817368871135,-1.76648190977798,-1.05839227257753,-1.66455552707417,0.835923301073573
0.919663879711172,2.02661234503078,2.28944492290854,0.766470982964534,-0.810063438195471,-0.0709631429879982,1.06380851444577,-1.04437765135455,0.628050690752076,0.711718456011301,2.09149934957672,0.250272317276457,0.270277473558264,1.27968400653707,1.41905433460198,1.29694606408318,2.57555538869792,0.458535506266811
