"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.191302814229352,-0.436488578694708,-1.32160880565728,0.870377479000408,1.12161583976554,0.720467448757468,-0.173089796444082,0.131954698966148,-0.557179066903744,0.61274713371664,0.284141628471644,-1.02164551008398,1.47390871535691,0.806513982900249,-0.900945886245183,1.19562491474069,-1.38646337780255,0.0276419152135199
0.311937187958202,-0.197550206014515,-0.164369197978305,0.0133459100685017,0.154901857787764,1.64574969588138,0.28023388970809,-0.140524649186019,0.709167442715504,1.55296879289117,0.879788677976044,0.0367191133974572,-0.866608107847399,1.19522540619299,1.58509328954189,0.534770555642449,1.66536706861168,-1.45000659682112
0.83671189468955,0.679127796246348,0.23552245130911,-1.30931941885412,-0.340593855666473,0.954826861099125,-0.236856956133024,1.690229547645,0.44401771553694,1.61532154632719,0.486571941501015,0.730982590551768,1.30772738872099,0.480417510576358,1.12552280629901,0.516961122948126,0.207326668393047,0.795112666129319
0.818667975564449,0.883676546832639,1.40205433214732,2.93892340174937,1.54792302874218,0.412796445669283,0.85763798850172,1.51420257517675,0.300345235872957,2.02881271606522,1.3557808403941,2.33513101062233,1.16367876455345,2.06507613752484,1.26891701106777,0.947092843058293,-0.93302472923432,0.0965463708741915
-1.79523909664118,-1.03541188654364,-0.276903861915908,-1.89854151426513,-1.36270600708185,0.103945697276498,0.179284050294462,-1.48755548373095,0.878373354664037,-0.961083277248759,-0.945089724460125,-0.666191571489829,-1.53480594810893,0.580123706450129,-0.319113615689114,0.304626213647957,0.526168435317952,1.14799605556667
0.450437878239034,-1.39122124718373,-0.9789380737758,-1.21957707175456,-1.35573787972962,-0.215879396707092,0.134892169288908,-1.62235549139247,-0.852331630833185,-1.30921958992809,-0.140190225414341,-0.430784427611328,-0.805259608384643,-0.0705843207221339,-1.42415039574872,-1.59000987356615,0.592043443872075,-0.823334925815056
1.94972098079245,0.748366798289836,1.42625156935679,-0.260830867705719,1.23542573312939,0.891990636832331,1.4027582624672,-0.648625411928087,-0.0631436261985143,0.502351642411916,0.0494202933531911,1.63062675373079,1.55661492254472,-0.23876536740309,0.47093051932471,-0.0117237206711086,0.443486989537741,-0.541147620083778
-1.10531996243382,-0.947296221800122,-0.768645575920749,1.04682173440387,-0.118180192690384,-2.11515371096292,-1.99037173361384,-0.396555930055207,-1.13592163837433,-1.41542891321686,-1.67573064912279,-3.38943999561416,-0.884629925747723,-1.22916098638569,-2.29412418497239,0.353737810536887,-1.47271926082317,0.919888446432903
-0.303885950748813,-0.842012178013911,-0.264868957589873,0.768602739237662,1.15354276506417,1.78319552855706,0.0922837161133788,-0.910908950870944,0.831005003352932,0.90993841561689,0.992158218564697,-0.66040458184691,0.474233538021777,-0.320943745538551,0.815658629771585,1.66021738969717,0.768651944004921,0.512749914003918
-1.58551207882477,-0.807533961955602,-0.423636307467125,-0.159220943701952,1.55171331913142,1.29873473308004,0.00243354121237665,-0.976706085037961,-0.294133265593845,-0.180339741117047,0.466656259337783,0.543315555953157,0.0192798807503634,0.395589310035656,0.039179800301827,-0.334547325544183,-1.94728032774195,0.204515481460045
-0.852251666975364,0.00891245705964701,0.142256202592824,-1.988136836538,-0.0731707436022373,0.986427847146886,-0.487780128756459,-0.174798394367155,1.06334092156249,0.0088637647580669,-0.138319661302861,0.157055932849899,0.246134439465339,-0.552022558838939,-0.0496538746409186,-0.173493202400415,-0.420559795702516,-0.508222958075515
1.2745958024303,2.05770974701718,1.62026607077513,1.50078494742028,-0.849284787050987,-2.03111701369045,1.2886670307766,1.21230776012265,1.20017679444991,0.776011402668354,0.898860195288209,1.40991633897061,0.0915221103474078,0.755534131716522,0.777136625520066,0.066134404416555,1.89787065408192,0.107021253875556
-0.0235905424310443,-1.46826202655509,0.245412448296388,-0.249414877128251,0.305200123685758,0.785993056099704,0.830452854193512,0.823105321140301,1.14072947335025,-0.0991045429170452,-0.0638469360550576,1.03965370359846,0.337246604946726,-0.382418950934383,1.50277291942012,0.477182425491283,0.277629751019804,-0.0516890290048512
1.33689076958675,1.02107767940093,0.954838177597208,0.0986714052376648,-0.596759382915195,0.622639869765717,-0.281557697167125,1.1768431888944,0.291446767221126,0.0447194819294715,0.0571826979438974,0.34930673784322,-0.874967578579768,-0.683495408942467,-0.134123981519841,-0.00496716696305635,1.78355874640532,0.302271360124981
-0.615674926012207,-0.428227921445872,-1.13158030720291,-0.768790001461533,0.657778590217516,0.71673890474885,-0.925062910646441,0.576035642305752,-0.198667374933783,-0.618969963520443,0.397957725943203,0.833149697921342,-1.58814495897353,-1.07089868459791,-0.44859630981805,-1.974271653597,-2.04069035956091,-0.196074617564562
0.832223929309561,2.02284022283984,0.783330330490468,1.38306203187244,2.32794436596521,0.301503501680395,1.65130289919636,-0.301135848749666,0.563662402799147,0.616795543609842,0.668337629162727,1.87658316076945,-0.244771615212989,-0.665835503275692,-0.265882894623637,-0.456862964193439,-0.705602287484208,0.591160087864727
0.329668110095023,0.419429545689492,0.176083588840832,-0.155821371187171,0.256748131856666,-0.553859794650008,0.867298436089364,0.21952535217539,-0.18408774790726,0.516334367487033,0.412578199568874,-0.567218912254799,0.109741823087263,0.544987470842086,1.28922632843754,0.162965668805349,-0.242338709033261,0.0900628567435229
-0.342048221274434,-1.5644058546411,-1.01940139744011,-0.908688483367783,-1.47260915907704,-1.48668359785683,-0.379313533664265,-0.47559802078142,-0.0625122924317031,-0.383948669581717,-0.381247613982396,-1.75718436144166,-0.827871896305977,0.957198334078881,-0.686071080031699,-0.854996183282177,-0.970362232278999,-0.863719270469516
1.12388664173371,1.9579229168959,1.40077321495987,2.23834121818756,-0.105665759600596,0.061469260766464,0.67779442912964,0.139864863956954,1.0534264953057,0.286752702030045,2.51385223868191,0.765353722257965,-0.617741469052977,0.0441643653813869,2.23460812658261,1.09217990151255,0.424799900324333,0.469823362759543
-0.789930054696684,0.654267388885885,1.11539765439635,-1.17952605710256,-1.49516879670947,-2.1216738281648,1.00494119252146,0.527404688554341,1.49879029179324,-0.413402651223316,0.18166150748748,0.485215050530116,1.00851731115055,1.24163182085261,-1.19593006434929,0.491254190047813,0.43896835399067,1.44335586621879
-1.96259458129379,-1.13777118642387,-0.33685039874218,-0.542511446817752,0.937306342201809,-0.347758791841236,-0.180968952908418,0.289986107516189,-0.662451791685299,-0.885581249133728,-0.116249875986805,0.670880451662019,-0.45648679125007,-0.249627438465056,-0.0245634006130227,0.795739046723647,0.458303261551394,1.20051662662855
0.691956175096938,1.36348858519389,0.81449477674803,0.944320243321164,1.24591268036273,-0.155099979368566,0.768129148683411,1.41492308837027,1.04708670983429,0.277683058706065,1.2489046632591,1.49991937387962,1.47288340289929,1.30752566551037,0.203712593917508,-0.362888115220234,-0.554012316837026,1.16204628752709
-0.478750273181465,-0.369791745453756,1.39954100890112,-1.00375824714325,1.65654141584735,1.58426550416538,-1.50962999153309,1.84410315836599,-0.413653071622723,0.940907657354412,0.532436924168476,0.76545565291591,0.720989183301943,0.765707252124753,0.087680433776611,-0.313653009090738,0.277953079562122,0.377807843803179
-0.350393961968958,0.0251752791824418,-0.0903102159655427,-0.870662557875896,-0.0581506625344565,0.189157141530203,-1.35432156083808,0.976187707454229,-0.966159244689059,-0.289759199764375,-0.835401480104224,-1.12186108339621,0.827967599700189,0.0745804242891741,-1.40670666773963,0.069197693226189,0.207926860466035,-0.0538719089460179
-1.89175313141039,-1.20332662755189,-0.175455869931416,0.820585207962116,0.734204534491982,-0.417961006065672,-0.131560667349177,-0.629041598622408,-1.76960273807853,0.239619525372961,-0.747670811957771,-1.381122091392,-1.13485675112848,-0.629764973505624,-0.843112026154559,0.463315057071691,-0.321985920635867,1.01632203421953
-1.29041666230197,0.1566140976949,0.0432967638744266,1.81275042999037,-1.2258348267177,-0.257057387090559,1.42613458409851,0.845803758093325,0.499231416969027,-0.0381386366077901,0.917091538997747,1.32935068731705,0.0904585601909766,1.32933119406712,-0.588145674984112,-0.0693584063458455,1.39726808390757,0.452734666888679
-1.75049771861637,-1.26220166341774,-0.74581741377192,-0.131804582863174,0.763996689231396,-0.989081096484127,-0.433916868706284,0.153841065307019,0.151830451103716,-0.0663415269507596,-0.889422689395856,-1.08909228105587,0.490524446352155,0.218930722396839,-1.52254798057948,2.01846255258143,0.2474282050945,0.380875788490044
1.09364641209497,1.30141867079054,1.67853780563831,0.447990685728898,-0.501326919405264,-1.33211322268532,-1.72798539356743,-0.240790121184295,0.663546866568424,0.176249382721902,-0.812059476616765,0.0632316079696727,-0.992390924871529,0.495412781173635,0.196662822505827,1.06368334406413,0.207918902184907,-1.32641373330678
-0.804571917289855,-1.0604451115072,0.302133175968759,1.19668522345258,2.02093528245924,1.61417199508157,1.20234330881347,-1.10469814678809,-0.166836233504656,0.384756674064396,0.0183765663732769,-0.20206415682059,-0.131230918119355,0.24885653554936,0.215206048663177,1.03092652425213,-0.0903621917141065,-0.993658436566272
0.883864495757403,-0.388144032720969,0.641350462774618,-1.09785745132414,0.457704544436803,-0.0145320688592292,1.17506323776279,1.29586611560335,0.84875094156227,-0.470039294486771,1.12909514987187,-0.625859352437952,0.626022732420286,0.870088597771148,-0.356127090313462,-1.37606915483567,0.626610300028768,0.148323458011385
1.11392026086397,-0.869560850511771,1.51974789716013,-0.368297467429894,0.173528256771998,0.570700671112317,0.220141044531031,0.910724537203511,0.577814533758118,-0.0620430873460903,1.29151868946493,1.52635017519783,0.933162478620379,-0.190561089851473,-0.148262194910892,-0.430569367410556,-1.29411850860251,-0.544542818183077
-0.500258364069331,-1.97160503574144,-0.609981318176037,0.599222051124581,0.17488997846289,-1.41077939805134,-1.22127065365526,0.165880958626523,-1.22852781059348,-1.32356446091865,-0.975228332962872,-0.595108316473614,0.110148188770494,-0.961421416839828,-2.10172240722249,-0.961634722714494,-1.25259620295927,-0.105428760597582
-0.465559150643184,0.127148804170683,0.166498156935174,1.56845951079467,-0.341395742281206,0.0034526674969171,-0.147807179392289,-2.99230028228703,0.35111251126607,-0.358095259173413,-0.551521074528675,1.8537264129222,-1.56696007758977,0.663855818588948,0.625812016116353,-0.62906633330379,0.193362438562137,0.0205498545831409
1.08969259159873,0.132134458390197,0.43341246978983,1.36333484165842,0.66686015863169,0.774956909678261,0.215423000930477,0.140296776479058,0.325246536837154,1.26131972398057,1.3116318450824,-0.00944431584642844,0.442838316481134,-0.0394736853503066,0.494319679556418,-1.05291970655882,0.0358053427350601,-0.344033385263522
0.188718960242275,-0.205411363127996,0.232780037807794,0.331494264907392,1.0553373823323,-0.281287365708573,-0.468272977165314,0.287704464555238,1.12834893110721,-0.541437076076702,0.202992055883743,0.506506640914128,0.00245156550688249,0.507120787502449,-0.325665558299128,0.0571635813482776,0.229724455605664,0.0702972801985776
0.407788046352353,-0.544069961583776,0.84865948224267,0.246128682846514,0.479422175235421,-0.829523530427765,0.879647611523747,-0.51738641761127,2.38510221261675,0.765645980849663,-0.548088331034761,1.09788174896408,-1.59701622787588,0.733822360148213,0.521561816678605,-1.54791370771628,-1.32687188137247,-0.000835791628072458
-0.906952260600403,-0.261625083945253,-0.623301930375957,-0.325991454701858,-0.561526706277722,0.41735220078436,-0.0742507737650592,-0.563035312678822,0.451311871503213,-0.288099511175932,0.999156603264238,0.474896588060162,0.107465800811265,0.00386167539317235,-1.4483065830827,-0.174402521993247,-0.144464942685849,-0.0438245198111715
-0.543210695267276,-0.72923764549134,1.10956182383115,1.32543885160039,0.779593408437769,-0.590291894848169,1.72550386618023,-0.77750070533093,-0.159688625681447,0.295430181296884,0.44500908641617,0.0317000344925203,-0.487116752756577,-0.0505557613438066,0.460400494312217,-0.0917377342898815,0.401061245454456,-0.0189902631717503
-1.1605957994349,-1.09894945623839,-1.47829399571271,0.297366738657047,-0.538570985389044,-0.0120693787952324,0.422112650393789,0.0964728507562875,-0.251001703101655,0.485303659490493,0.258820694200375,0.221156460313,-1.40744918400107,1.42279662182593,0.602777934108212,-0.364933877830059,-1.1198829260177,0.755222108969675
-0.163312762363603,-0.237605067635669,-0.686549474675616,-0.887711956202722,-0.86473017820036,0.734101333453437,-0.318446736620068,-0.260933683672544,-0.119498510981132,-0.111048339879304,-0.959144308199883,-0.230155873712529,-0.492056423308455,-0.204593875354703,0.536418505857894,-0.126696852709862,-0.0781648924905627,0.430420953059126
-0.534651866833026,-0.461929545886799,-0.953426740183269,0.0369455754761675,-0.243704047727741,-2.78583088183287,-1.21933259676228,-1.16617806718692,0.463028879790972,-0.737306526574456,-1.21507478950063,-1.62311685940176,0.268719729116974,-1.9937213618477,-0.14382258377195,1.63648136883984,-0.0983804380980705,0.296401705695955
0.848546175779878,0.311698721335132,0.197608760937269,0.946536958160091,0.0731871716037067,0.871127639898427,0.54603299516352,-0.192002708598127,1.18907066225023,1.09340128337639,0.54555863543521,1.55998414188987,-0.193493694604587,0.753415286808647,0.398168304080213,0.988599979362628,0.150257955490563,-0.0248848156141189
0.50309937618254,0.869249822459117,0.393842800934176,-0.0739013462652986,1.66808566729794,2.72464241199148,0.523856135227909,0.149769085757964,0.230150578842673,1.53076846767549,1.60541458641141,1.99508927942152,0.902412956125823,1.86598201009642,-0.0969362730499493,1.06391986901125,0.635680378180443,-1.01648341912534
1.48678937664114,1.03890669675433,0.0299670749088296,0.354778607206145,-0.616056772756447,0.561750141137666,1.33543157985756,0.437967680187728,1.62409556081713,0.914273651152832,-0.356598076095736,0.781309668206561,-0.365570113664269,0.54284528991881,1.02107109976834,-0.557092061736221,1.34579091637435,0.69374378080588
-1.46615458270175,-1.46438123867826,-0.8522983853436,-0.0171597296511631,0.554213740656363,-0.715819330318577,-1.22116879395337,0.0399267566690686,-0.388942902180608,-1.35435609491441,-0.667710678711146,-2.12078995726569,-0.366629024007448,0.318087070348165,-2.04542456448595,0.0987138717703243,-0.116921122507337,1.53062742264718
-0.114613606340443,1.00102339242192,-0.454101087656823,0.488145778454124,1.23270109235268,0.941148714840208,0.374355914488222,0.446882084555301,-0.480947682952337,1.90298736899053,-0.0601929945475766,-0.0459682056537823,0.780797366746602,1.62891859721146,-0.512622556294719,1.4065933312754,0.205423523364346,-0.198237788826742
0.928915146704959,1.05013261995586,1.21200022307264,1.03629361355454,1.7841050905469,-1.34414074642173,-0.609738675353204,0.0167967860269834,0.797269864639578,0.584100343297148,-0.386235637848496,0.096359585448277,-0.745796634688446,-0.283996615989406,-0.583174471497032,0.700304188332109,-1.25397127626677,0.607971205970941
-1.35555461152227,-0.667010404357711,-1.0527869006506,-1.64255842903738,-1.60478228704707,-0.98835846882883,-2.28890077779988,-1.89769397658357,-1.94147319429726,-2.63160531035099,-1.64028520456133,-2.19330367897301,-1.07711946475033,-0.280995263225999,-0.84229593131979,0.549754510336544,-0.45877586211082,-0.803927262433085
-0.99292856705571,-1.31117327670252,-1.19869946808763,0.106926721037732,1.28918207875355,1.68675639815767,-0.624132423208693,-0.645836507175614,-0.338371204465673,-0.183020475426444,0.156127530213832,0.599805949269398,2.65717596989557,0.889701077310302,-1.41017335029098,-0.110694884724256,0.186600382442632,1.14991639995144
0.511498777913949,0.979514671172781,-0.19329804931066,1.38364714493244,1.00409936984365,1.03450272844329,1.91801833700217,0.578879232152973,1.1219957912377,1.49976380614344,0.854546668482753,1.74287396583087,1.56706274637492,1.8345760701618,0.49521955423899,0.901349966850183,0.668450420744593,0.424270432388314
-0.986159453221147,-0.541062155041574,-1.28283080987154,-1.24814375511206,-0.726362404235482,-1.09745236200339,-1.9348221255361,0.0491630513226739,-0.573532997682122,-0.681409560283235,-0.553273266495451,-1.84587873204441,-0.0747776943576261,-0.691209514933817,-1.40386321812473,-0.568704485017403,-0.804687518292141,1.17605954616884
-2.49800472887032,-1.93544481058608,-1.35431539573764,0.0718478036610365,0.446324004701353,-0.178119379603868,-0.675805329490266,-1.66452253044065,-1.53826698123213,-1.93548630573767,-1.85231816209521,-1.08102385659126,-0.280900656773102,-1.17268877428808,-2.05208124056391,-0.557708137312081,-0.401266837412022,-0.758069474017889
0.0220501616938991,0.85021369628502,1.14487863746193,0.0819660236855753,1.82259238889197,0.565590685949309,1.54863032176294,-0.248675649646441,0.463306236894816,1.21808903665724,0.672739027897345,0.151465267812965,-0.0854467680606305,0.87382319666511,-0.0602012387469307,-0.0887462898085245,0.563166342026417,-0.431051801939088
0.608175387028375,-0.126881922565046,0.562047057770644,0.00850619232148694,1.07647778664026,-1.32090073491585,0.643201974118657,0.831031661943655,-0.0202026455410876,0.862407253921819,0.369242783336601,0.66564388730953,0.795989072343295,0.712143031751241,0.582916195595413,-0.405826665168212,-0.956337793671324,-0.155941295807372
-0.517621790948363,1.03766562014418,0.806609189821219,-0.584050035033558,2.51484820478939,0.849541826858974,0.771464188464111,0.0114892763699823,-0.434666362888587,0.279836210444642,1.69604751813497,1.86404444412408,-1.84535079225462,0.494210677263703,2.38247477228086,0.385920451062557,0.0374216426957585,-0.13703075610992
-1.15531500743948,0.246279674457458,0.106096454441081,-2.15998309995808,-1.39532882685751,-1.46949782601976,-1.28474943893249,-0.661677580868146,-0.350756046219545,-1.96044778992173,-1.48409471988387,-0.784345799438426,-0.426017485522026,-2.05727723045336,-1.10496832460053,-0.991438237094979,-0.0303881023567341,-2.72260649537577
-0.942049659541891,0.499253743204767,-0.188312031345602,-1.48536079732883,1.01333194663851,0.839600162481283,0.98297905846608,-1.41613863446144,-0.622782952479401,0.997922890403027,-0.164985191485867,1.57195769955049,0.306708768295081,-0.726453135123916,0.805033480073798,1.04243806750437,-0.575169098857888,-0.842243065908316
0.0837772357171933,0.882073508858876,0.434506463735755,-1.30982781975865,1.78093658017967,0.297596450755703,0.5599611887404,0.299041770021243,0.619366510216081,0.0863404161156314,0.291775911804289,1.94097137109283,-0.679349282512008,-0.0439204614845502,1.84027231249655,-1.97468813331466,-2.08418133579653,-0.790087367979403
0.682244796659297,1.17160371041478,1.54492797635241,2.53313859013548,0.951535475126137,0.383945996425695,-0.149321880430683,0.999986329295173,0.63534978412105,2.01846163202294,0.332866942346337,0.460422886138791,1.2650738793839,-0.985433736478628,1.05604347889679,-0.772554605490634,0.525597192732876,-0.377799490873005
2.23051002791542,-0.178167227947641,-1.6425129756623,1.69304144881016,1.7765858643986,-0.283508503492877,1.75690478981754,2.3851763314819,0.372837705722139,1.64567398380279,1.98304707068022,1.33006978950119,0.184569611725549,0.250032747310222,2.24274769091961,0.634418961957771,2.25047065371493,0.593540138829617
0.80324663901608,-0.874524364317981,0.795752479444278,-0.918101542921648,-0.636649200149009,0.0393841258435066,0.419150074092184,-0.880015532864002,-0.157196953212346,-0.250058801736714,-0.317176108539637,-0.718535688852196,1.14980573107356,-0.30112652781307,-0.279863609512026,1.86855377044949,0.819935663411861,0.496275449561672
-0.0842819716277277,1.1847705232986,-0.47878235804892,0.566470675289224,-1.46670893114167,-0.826416500125481,-1.01145000701191,0.443497645536455,0.599029453940176,-0.333101833815134,0.712081935903891,-0.211039928905769,-0.594435893104384,0.792902119957748,-0.0786539330619065,0.32386940957173,-1.22773818828725,-0.255416626118728
-1.63326436506132,-0.743426177100558,-1.82019288534162,0.321827274370818,-0.750087047505608,-0.52635113271009,0.544327489402533,-0.40427315806518,1.65871331655252,0.114860805737822,-1.50237764180513,-0.965645700593338,-0.164146526357251,0.00193686651583121,-0.792172997143736,-0.97561578335319,-1.36682956410114,-1.05072330686113
-0.789482846030986,-0.283764335724216,-1.31414307782102,0.215745327117634,-0.391092370188695,-0.182335880734065,-0.889198466483903,-0.669686005780166,-0.175137837463926,-0.717310748499027,-1.39611278949381,-0.951057663226339,-0.0609726166159096,-1.77930911406221,-1.40648617910071,-1.29390710057628,-0.0832425093827768,-1.33962979314861
-1.24445926624415,-0.105987678012429,0.962968731467147,0.290998653771106,1.96876069574181,1.59137223466571,0.654551437224921,0.85037177096728,-0.8237893483009,0.0660074011800544,1.51943383725199,0.00872533993905917,-0.400978726404073,0.554140350610071,0.901751976880423,-0.75394803929423,0.737641840124768,-0.494426498343095
-1.09778645330446,-0.765349244925262,-1.08800543427913,0.0809593594599933,-0.741539074856169,0.292178187495522,1.13781192134394,-1.26284318837839,-0.954205621131781,-2.21899552170657,1.23589869903811,-0.595845190977541,-0.640574115520419,-0.538014550260096,-1.26380765411895,0.621956813014073,-1.01271294103865,-0.0381958141123616
-2.11413230371691,-0.608610221516843,-1.45580031497187,0.96981122286387,0.408412889914451,-2.46748144905,-0.521500235140502,0.452758878748513,-0.554607035210503,-1.37309882736513,-0.293295800641306,-1.33269148311785,-1.44590767570539,-0.613354447412023,-0.553101770528507,-0.521899536100207,-0.346699703926347,-1.29775373175664
