"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.0348698514985864,-1.26663729655926,-0.537310884072713,-0.984233713266356,0.403883676220727,0.817441211050052,0.017962324447278,0.93504275718865,0.112389390062243,1.26655740801302,0.510993605830015,-0.0118370162587429,-1.38060547954824,-1.51514830392307,0.146485284534826,-1.38132937875671,-1.08429543098543,-0.0455248832088627
0.468176845354293,-1.07335522475439,-0.33448910139551,0.831569551086843,1.02506238254027,0.662985517576952,0.0993910903308642,0.698799565595968,1.05348539398345,0.756570426167442,0.0454179185319974,-0.202953157450866,0.716458199902261,-0.295884444870989,0.516944242240373,-0.224861751636291,-0.869856951950187,-0.5785459168861
0.320781397093751,-0.280791020634141,-0.90939833634959,-0.211903432274586,0.608117777440488,-0.161259568962176,-0.451092532569292,-0.805115831974804,1.85987506176362,0.132303829646126,0.595011223901207,0.197103353588826,1.24873085167332,1.46529009917094,-0.283981283331594,1.24819023760529,-0.2329732873254,0.673038009984972
-0.382485244591508,-0.788560561041547,-0.5102056524469,0.344501528855535,0.91455695394354,-0.460052486964032,-0.00216615594047556,0.491802379234814,-0.456677304703155,0.364139318883824,-0.0827772865363361,-0.152729807416685,1.03735773881853,-0.838646597194421,-1.13962408863762,0.785532460637385,-0.704264527794668,1.44548705820195
-1.55022494977513,-2.34032024271378,-2.22800937386278,0.106589451276351,0.236413309513743,0.0233463578516312,0.258002574911482,0.714051455433323,-1.31885248143768,-0.551430377102436,-0.734356456462557,-0.524855575690158,0.212827680962319,1.33272399023688,0.324891012761655,-0.510819078997814,-0.323683619701431,0.837309216189394
1.31071939464009,0.425808538787014,0.0796046964660685,0.6827755722812,0.113430211590926,0.703872224635368,0.768526291464375,-1.14086905709751,0.389759422296575,0.698749633857442,1.07647186935549,0.98954882198245,0.365144211247123,0.542505476332411,1.25486998151804,0.0875388052157564,0.000109600723405739,-0.147792854127543
0.428451900445698,1.12562695367136,0.845329749870923,-1.96607205999017,0.00517970209738997,-1.13013525599025,-1.03142195204522,-1.05540991275179,0.84314358262864,-0.260099015144831,-1.88664991455219,-0.316847114716737,1.76415321663421,1.45517169359447,-1.27878547207519,1.7363775158676,0.460635577444787,1.27708397718296
0.191949036348301,0.0981563878245689,-0.411552889089287,-1.06707160414418,0.610428957582063,2.16432141092415,1.99106047996069,0.550983664484238,0.748931160765627,0.587455375206324,-0.134567967243101,0.865903524818394,1.97412421397676,-0.658861138235421,-0.40412846568906,0.273145106621171,-1.06983352213254,0.135190978672812
-0.0166133328125591,1.21602640924921,-0.713942413614774,-1.02811680864071,-2.04074876655088,0.469132649627392,0.0609791536156813,-1.05083567320409,1.08497673360246,0.503393007205977,0.151129969317463,0.593123633308594,-0.247140076841005,-1.03659020096158,-0.573700632149086,2.17104312144092,0.357491041197591,0.266743819360373
-0.428047927216288,-1.14759952558587,-0.420539159231973,0.782908064385376,-0.155895169037906,-0.385713236465153,1.04145621907858,-0.0427122096515938,0.850746713673916,0.436581511712601,1.08474685364956,0.645876019597156,0.0984468594677518,0.275820726617044,-1.21751079000276,1.38942380351512,0.425698036042658,0.825606116291246
-1.45089402144069,-1.02821584519561,-0.103020852304828,-0.453665280210868,-1.14551153015767,0.156980484314319,-3.14098139388562,-2.66593050604292,-1.85264027963491,-1.69693780204645,-1.00427823000041,-0.810841833045465,-0.756869810846899,-2.01541570180636,-0.448617960939309,0.709221563959039,-0.800707089394397,0.392112614226353
-0.113127747637404,0.681808990472921,0.874797505970421,2.63701354698866,0.740148030779211,0.696895031818243,1.37104303439108,-0.1602338662324,0.569690958935894,0.301132946542866,-0.806034622167097,-0.35472392318002,-0.603366542637359,1.2450161583206,2.03226575378851,-0.21140902670807,1.04562296990493,0.671963217377889
1.79452402891452,-0.662885530033328,-0.817744886898253,0.582654755746192,0.798029840283697,0.685552872309329,2.32855567798598,-0.687199703938257,-0.272115502667941,-0.0614384728776107,0.652661021478352,-0.753584256738251,1.27650821827356,0.696713355305516,-0.993851245085928,1.77311505927233,0.240393187510084,-0.24619615091288
0.423230791107837,0.911648962220306,-0.00115603353364013,-1.38495344120465,-0.207275970485596,1.16453411624453,0.337316527674592,-0.774240245738993,-1.20240211440786,-1.07413607809532,0.664834524545948,0.290270480450097,0.710914394469948,-0.401491975038436,0.0373647715257717,-0.0675173403160303,0.286695202805481,-0.811621754939243
1.23410025054798,0.907365365599383,1.25892324744989,0.79759693183389,-1.19339091293136,1.17482257253937,-0.250380378753323,1.72136921966702,0.141269697513075,0.83814098282164,1.26805509895797,0.509169814446975,0.4926587782718,0.321077795209442,-1.0266239760595,0.0399484888885217,-1.01226051612811,0.143982113378175
0.374903220019097,-0.0328559266924086,0.849013746191723,1.09270096653487,-1.31095176987546,-0.174393892681322,-0.686130489881242,-0.845054806034109,1.1396513299242,-0.939561728206704,0.54787093879649,1.61792829331673,-1.8179114785933,-0.168326946611435,0.209582018590279,-1.38323145381545,-0.994988361324181,-1.89555077169374
0.356933365936475,-0.241639198295429,0.145979811512098,2.67357616849317,-0.0572198413019121,-0.196928137998291,1.59513209797073,1.15361593236638,0.856215119781207,0.232287984855946,-0.624534255928253,0.723069137733776,0.52349822929711,0.408571004936358,0.956829340904313,0.14476703156433,1.20646567840233,-0.339513535644772
-1.18930506728165,-0.357252113039731,-1.05159994891136,0.437252330305917,-0.707709294323034,1.04918702961161,-0.567690706509418,0.105596202418737,0.00450276063862718,-0.649723105062798,0.400388788361425,0.25607975940684,-0.632616458709092,-1.86727975063191,-0.759551457567461,0.549445113662714,0.060226554566065,-0.3873186504384
-0.62132158908244,0.0703893463255416,0.102290573880646,-1.66992314302051,-1.0223333496441,-0.980088071007764,-0.314006819096341,-0.585829784735256,-1.42281934650581,-0.411961162437382,-0.161284794113187,0.969778328913275,-1.83528212688103,-0.449872351160845,-0.240666565862572,-1.27363188332808,0.0661560025628601,0.591047080537525
0.0107960335339842,-0.502516409193144,-0.37289518790897,-1.88451628792366,0.021227640278994,-1.09561458284033,-0.908095289453408,-1.33754626038321,-0.038964977531206,-0.0948874907414572,0.558388153897734,0.369586390457743,2.0241230514655,-0.13005483108113,-1.92722858984471,-2.53099055187096,-2.20238882308844,-0.870719196471761
1.63353556219765,0.894501872884957,1.1670815437512,-0.286056770142153,-2.02680288937753,0.120384519353379,-0.452379914115898,0.481938557254669,0.350404683968372,0.36727651522008,0.0428954288569859,0.105947316509841,0.261332072642838,-0.0978988187430768,0.0886673153765742,1.44004514651489,0.678923085284687,0.664894335199747
0.865631709286632,1.24612818153289,-0.434343875511004,1.11599773768161,1.15255513762092,-0.210171140349692,-0.434165999801864,-0.991250086200715,0.81920503533694,0.646754596573814,0.11321084065178,0.106466652015479,-0.883060785227433,0.00704005134486922,-0.875633865668332,-0.109404160370464,-0.07268785524996,0.254166761231271
-0.987506518408256,0.0209622828380309,-0.138997777351444,0.299507869168481,0.251852094982456,-0.624595469960231,0.20889522347411,-0.675837392014715,-0.498815738002309,-0.789802471756076,-1.27593708276446,-0.952879410849551,0.215232961491498,-0.699165293009139,-0.299808902867923,-1.1384351310517,-0.970396415924679,-1.26177787239741
0.944275006644747,3.28193253370016,1.66897550453827,-0.942615985355577,0.0090113561428894,1.05123622047655,0.782885001542643,0.924088500685635,0.535040541023067,0.984506584090045,1.55300599305052,3.16996393207885,0.928955500184943,1.2463129456387,0.0420592807956055,0.658905728087745,0.121982174013629,-1.02494016954106
-0.777536042156912,-1.23996376505205,-0.851991492507319,0.0769940570485789,0.320397060705873,-0.855384739121151,-0.00276121682349153,0.205090856982189,-0.571509544981688,0.32954107740717,-0.882696670458324,-1.15279469066887,-0.0730455593658601,-0.760219940802606,0.0596415571337074,1.04313705570783,-0.194146877003087,-0.530891900974542
-0.620622300399303,-1.13833587169926,-0.27419516112992,-1.17352104526533,0.348500670967507,-0.531485121722815,-0.263606450733041,0.00658549626086429,-0.232341713956462,-1.4129053962927,-0.884717515935984,-1.71639383766681,-0.439422452051485,-0.841659246455767,-2.27951140031968,-1.02156871747909,1.99692490458029,-0.0200489149193422
-1.12754975950787,-0.474966011385621,-0.773778940684174,1.56539511883351,1.15825329361683,-0.0524267523735434,0.238934846092104,-1.94356274611073,0.0326748119547126,0.199665318704141,-0.886469267605394,-0.205305353515867,0.868055708241602,-0.171041714622087,0.151139387413515,-0.0494469269841069,1.44986776541018,-0.787041878767125
1.18795637214554,-0.25477751728279,-0.0268724820966167,-1.48860037836729,-0.201549831446906,0.0608751154860538,-0.0965255029050977,1.07327582960954,0.162316852518644,-0.583632518829935,-0.677121072608787,-0.702782685883629,0.0864785148186764,-0.240001437499108,-1.40335431104435,-0.613572834545249,0.181389179983546,-0.465747873581299
1.4379457786362,1.53360889371529,0.668783297480358,1.4536706804397,-0.991732862663334,-0.304513652155828,1.33269264663938,-0.526040156549788,0.907461625958608,2.0569737865066,2.12178911550638,0.592512343490494,-0.919553533775414,-0.667157368057205,0.572869732286499,-2.59438903837228,0.152229420188397,-2.01722881773968
1.07714738127309,0.348267565427891,-0.527067639877389,-0.0394840665367874,-1.14292656132896,-0.75574759196774,1.0567125355502,0.154801278343432,0.341129863966535,-0.440760529827382,-0.459746245502867,-0.954039840367199,-1.75674442148784,-0.165956406646627,0.677121876098798,0.344758009623657,-0.122709241226974,1.16733461483804
-0.82035074116083,-1.49376038992552,-0.709243037535256,-0.230052937007958,0.275605597915082,0.432353414243479,0.00269896668290386,0.621206215901595,1.10820057756305,-1.69731609104145,-1.39725080813949,-1.03530411599287,-1.66325114799041,-1.77782514029239,-1.40285750190577,-0.506599931323658,-0.953588990942812,-0.231773847756544
0.0297695474384375,-0.02950815808189,0.953675008640325,-0.0182662073433707,0.758209983255943,1.46779224675622,0.231947630005306,1.20063886075459,0.527600740678972,1.44611773896857,1.70641446442353,-0.380493758670763,-0.391609461604969,1.12128218720472,0.767955303149196,-1.04641835111262,-0.248523205737601,-2.02255749224137
-0.423516835249095,0.30140088116024,-1.70125255269845,0.48112584035316,-0.774381327882774,0.872217355557082,-0.8281864631166,-0.633648713669886,-1.40659793824889,-0.0815290814374897,-0.0613030743602684,-0.47536364322991,1.03275735251053,1.63584594881283,-0.152564835658421,1.52747268409051,0.80734298763419,1.14195793395749
0.62012855181185,1.72257457711046,0.668269945573819,-0.34378511455141,-0.659253170160716,1.43696774952821,1.10890032824483,-1.106999005082,-0.600529389171314,1.21106684005352,1.93559826990967,0.778168061159906,-0.161744443393454,0.638159696693741,1.19903492178221,0.267905303585856,0.0745951057310919,0.714866875079387
1.25700115968955,0.590229632392656,0.00376530805822072,-0.101969294658758,0.600493850154313,-0.536942860679957,0.440865287118532,0.971994738039802,-0.852005244377948,1.18776292325435,-0.578116294297436,0.305516826664283,-0.574800431879818,1.03472638423457,0.743828113024698,0.81994378130681,0.218867260595939,0.374168063526029
0.869120067593141,0.762395038815389,0.645798364113074,-0.449617261519029,-2.1544628304755,-1.53639708819357,-0.227501431615917,-0.210452520186414,0.847055385991792,0.0286339800285383,-2.09227476732543,-0.099263229295026,0.432955882564721,-0.572337435221623,-1.08488505230477,-0.0894979879266144,0.129144997811281,-0.237467322013306
0.00815922148741248,-0.720175186209141,-0.36195403045888,0.621060575269954,-0.521821983851448,-0.589449645401862,-1.14898236174396,0.51151503925189,-0.0102705859967558,-1.46558061913568,-2.05646819487996,-0.792459968275174,-0.303222657470444,-0.133405819344626,0.193411692941975,1.57700913116905,0.242426318233467,-1.50301536358976
1.20022686625831,0.515278682626897,0.463774644435468,-0.911364764748817,1.02226428267934,1.89549402168481,1.8263976724506,-0.864412773717369,0.511699491188535,1.3973304743982,-0.0142552138257062,0.161127945145239,-0.495939463554968,0.941884436440456,-0.205918603493547,0.807495033286535,0.344066641368943,-0.307366634030268
-0.381013856366673,0.5757560455219,-0.0377014306924114,0.310167732047224,2.24963694674692,1.24350879269969,0.0117368782709517,-0.462761321786157,0.537300077582802,-0.390875650971376,0.227073849176026,-1.51498396614408,0.117017178299788,0.620941852327218,-0.00548646626565002,-1.2394888955772,0.70599835476678,-0.606769050847428
0.816938052594851,-0.412441534107584,-0.0665345298250307,0.693235254568493,0.245607613073941,2.5658275461101,-0.814570447605488,1.53591912365681,-0.652742442288973,1.17507294405968,0.857200823760655,1.14557374120565,0.793616435390449,0.715544951975055,-0.180795263877917,-1.81173592373872,0.755946254113946,-0.801527392816487
-1.14318385976411,-1.01190409465642,-0.546146260216764,0.697181774981959,0.209132936659805,-0.311014522007992,-0.535784253560358,-0.087908729789883,0.888689095176681,-1.69346203888367,-0.556004672824798,-1.06081095563189,0.289473917391386,-0.667290737244586,0.786570930893024,0.115122948176412,-1.39505935607788,0.509616611831627
-1.11540352916962,0.490830088428372,-0.601344891587976,-0.997806060687801,-1.65239545636351,-1.18911993293334,-2.24785423640198,0.261162284369091,-2.48863494882973,-2.27786752160774,-2.83473277843545,-2.39831693374757,-2.51914294825683,-0.193328226563532,0.650555670858709,-0.61141704853836,-0.101985236327444,0.260199036290791
-0.343579242340891,0.607847618793823,0.250331051404052,-1.23837446959996,0.254021445784843,0.574596154763993,0.322524914024609,0.742989476084111,-1.85608662341557,-1.02130884285337,-0.193171792207437,0.254710972758611,1.3368744741781,-0.167631225239588,0.695791490531802,0.253818365477317,-0.126836587971906,-0.166358535620495
0.757734900080779,1.00180552505118,-0.69069389767496,-1.36886574104455,-0.218779463964526,1.88301801067525,0.993445334953094,1.29591990670651,1.78315644383066,0.249071291108632,-0.63917768745728,0.359298701206465,1.54193889467162,-0.415144655328294,1.3513936872966,-0.318720828245673,-0.84913294508156,0.901405782889852
-0.449657039304111,-0.441993997633796,0.781971119697638,-1.23091830560353,-1.11894499599409,-1.51794714958689,0.3719812599079,-0.786971400033896,-0.82628574292476,-0.675764492876072,-1.53764885853359,-1.26341258563922,-0.674944758887318,-0.33115900349233,-0.4952449041086,0.677895444023331,0.399917205431422,-1.42350841986667
2.16064579604586,3.01806914634148,0.988279066781021,2.31972174073999,1.81209315302892,2.67560473030118,1.04975376392257,2.16356300422976,1.10415232041322,1.78597454441599,1.80680680433916,2.43376406394179,1.15024825133098,0.287427938030497,-1.44994080348026,1.4237918091405,-0.565067277739269,-0.701543436267119
-1.07562991596552,-1.5280829008089,0.48877440424542,-0.159835542091068,-0.707225145206875,-2.02392024582177,-0.316570288624422,-0.104882348868084,0.595461218442034,0.253210490208752,1.08261763152159,0.926010694471249,0.942732150128623,1.35924140099844,1.36802162742596,-0.425098817107527,-1.33940641994256,1.56193696549071
0.0846048492477056,-0.653957788571767,0.578343501473078,0.187766186092336,0.976549553822204,-0.142384649097973,-1.50110651485037,0.614384057000957,-0.868236858410718,-0.801366375408352,0.0604391252716234,0.779412340859289,1.40771619774143,0.146714484975745,-0.0390952819374974,-2.29054721494626,1.49354595187305,-1.80603101456963
0.785127562003283,1.69884030081919,1.16316709844082,-0.22802707434321,0.698134016340118,0.458868747394251,1.28105363645477,-0.926588564230562,0.725302142019457,0.257417685576445,-1.90402290775648,0.441098794759478,0.895787153106786,0.848461446636974,-0.263855114598374,-0.289092662951732,1.55403618349248,1.37078623936401
0.919347491082806,-0.0376426388033678,0.0336923944335374,1.39028463547948,-1.7045753705347,-0.558596371931274,1.29159796319221,-0.257833840534497,0.924926511292257,0.970039337846706,1.41263452376231,1.34586059433931,-0.204937800872123,-0.540644214874869,0.96356008324094,-0.506573568438716,0.981185796337183,-1.0903560087579
1.39970712831684,0.532678650991317,-0.0893805363990873,1.65966846404481,1.65637450905779,1.13041012106781,-0.987795611979056,0.633275263752797,0.669145083488774,1.48838126879318,0.151614128923932,-0.353567607641267,1.88568947832898,0.159227607521276,0.0291089795805499,1.58040109630576,0.375656235963162,0.310477811877421
0.0268058404505146,-0.78348680012397,-1.83301649385188,-0.489361891078204,-0.730043154645882,-0.301336078253145,-1.33512438562818,-1.2323596331532,-0.388988409636239,-1.56243267042856,-1.16048723330439,-1.08634088386146,-0.635308567661166,-0.89020315488373,-1.80771952445273,-1.42560913248034,-0.00711267348837034,-1.31049052387457
0.0429410489856623,-0.176812608103508,-0.888887855631715,-0.717970356696365,-0.700309270414806,0.697460065637645,2.4192984185833,0.168889789333394,-0.257792420034415,1.31673979081756,2.42459687629204,1.73861811541242,2.27431805622397,1.81324863570063,0.34772498828476,0.96761110181369,-0.18913256250105,2.40585625271067
-0.333599769029304,-1.10307311127764,0.0305292751989608,-0.141633324862183,0.589453921330589,1.42061776921105,-0.871323602547189,1.45211183081394,-0.483880675985475,0.120132261686724,-0.166091237547269,-0.122841403829304,0.651365463318431,-0.0622649724063194,-0.491497904791276,-0.382231102479041,-0.752844722731476,1.27913914423447
1.30167756799681,-0.120899942453729,0.378623015632245,-0.733874289638205,-0.366083074483626,0.150913982623673,0.456219151913414,0.126934366816068,0.623908121382333,0.461234763522653,0.392047480480997,0.786942742729754,2.54291274996064,-1.09059017892876,-0.328191927403856,1.91788659655424,0.373650588051694,1.92471600056265
1.10420684505585,-1.17138181616261,-0.8379550459943,0.629619603635789,0.82059563894428,2.04123573386948,1.14228926391818,-0.216035163391857,1.58275932866893,0.645814219700711,0.327809467245316,0.454913347756867,-1.58533950415437,-0.170276995900304,1.0078079274801,-0.671446043107401,2.08283529952121,0.899559270124196
0.0994765715668861,2.57647335926806,0.982019868435072,-0.353004908948356,-1.11892456603461,0.874214358543933,0.827652654209467,0.130513467062785,1.42245155058076,0.984597603449845,1.81112089926385,0.264677447575207,-0.0485215237460169,-1.4895682663026,0.33507092576085,-1.81006960985396,1.37694708722614,0.26941467940914
-1.33242502802276,-0.0431070876997924,-1.16479708500934,-1.1265927602775,0.838298395592711,-0.142386203595555,0.797682094692628,0.349773069701248,-0.425031414931833,-0.546887601180946,0.984434663597632,-0.792759205154104,2.22206117052313,-0.258564705194149,1.0678120666483,0.265931870560173,1.40464645160248,-0.678347747790483
-0.918741791713101,-0.49087492398666,-0.309677410066344,-1.14747422769318,-0.363108835136554,-0.0468469956302834,-0.00669759483737948,0.00177139079161481,-0.413952204339248,-0.626356419076559,-1.82009485858127,-0.76563231324054,-0.286302085667375,0.269403910457828,-2.11343861910273,-1.27899009695103,-1.25634624636295,-0.214157675901203
0.0741804970680223,2.2881669930472,0.716099769398286,-0.56445221311272,0.126465820374566,0.387686208524374,0.50944813783787,0.714911462915264,1.21323106122761,0.0526687533120264,0.285546883708734,-0.160359138659465,0.946221275167894,-0.68026641657913,-2.1933455209448,-0.238365661828371,0.280756831287109,-0.946980891766699
0.0202675232481336,0.600634005905695,0.181727928436414,0.913611008605492,0.210176589953472,-0.9071717332424,1.35745808731474,-0.371650344019205,-0.282580249887841,-1.43521766520523,-1.79504200372342,0.39651147244909,-0.626653670672385,0.67309864851741,1.26067575028796,1.18527758597869,-0.048550616598061,1.61619698106065
-1.5620392495651,-1.10632232842409,-1.20400637274472,-1.2488203388018,-0.24153450906308,0.105321651230391,-2.24866150316986,0.0488410489420176,-2.81934477171758,-1.14605237280113,-0.65004450685758,0.0343426832305472,-0.866040097125005,-2.56705964689142,-1.3796889007833,-1.28340469901051,1.472090476792,-0.868153218248494
0.819392211104645,0.082270095974825,-0.0919073408978966,1.81709855284927,-0.200336955326973,-0.758456788257063,0.185279101035955,-0.887297213764238,0.145717426791942,0.292404828690511,-0.150376168854109,0.26848067796463,-0.399800871692946,-1.33038915522717,-0.495687957496505,-1.09337257358666,0.289412664696541,-2.13280693073538
0.796733460457929,-1.12195459093378,-0.305482836490332,-0.262254299523258,-1.10672657130397,-1.22041814505215,-0.67945761656502,-1.44386946866603,1.68558313941961,0.25022316904745,0.737943482163327,0.469858683296824,0.867645285257482,-1.11267697142993,-1.16616201990079,-0.232275925329388,0.921874501679792,-0.59520525937872
-0.0690908995076192,-0.344410212740745,0.741069386539326,-0.177638657492178,-0.421873150029747,-0.657410135902547,-0.345247711283798,0.627221839438536,0.0818286137367531,0.977249642825273,-0.0213002540397229,0.330997633806001,-0.760641113191691,-0.57071640771974,-0.611444608557498,-0.847674930428804,-1.5132204331655,0.376855093357088
-1.16280194001134,1.17293638359918,-0.0477964340342523,-1.37311644930197,1.06002003078047,0.145777057152839,0.239825915998886,1.79547872951069,0.79831398058463,0.213088320076028,0.752919040003073,-0.553541601905318,-0.824495001550765,0.641283118113953,1.27908034766121,-2.90982887491085,-0.309206450158378,-1.45528824988935
