"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.65400957485645,-0.126151199683448,0.69098578682998,0.724714470893684,-1.0412900780291,-0.154557222498113,-0.232051130601027,0.270744340087296,-1.11884518658112,0.805661576622671,1.45740744315766,0.628075008842281,-0.548866155975199,-2.33680561229835,-1.41969998496085,-1.13064378992783,-1.55888783966324,-0.910387884482378
-1.83693670352285,-0.439969786203135,-0.651097960532526,0.468781122260074,-0.900195249358433,-1.57749111047209,-0.0973016733928989,-0.326250977589354,-0.084050051426656,-1.45787530610038,-1.63348547663831,-1.12640267011179,0.53501301242472,-0.969806049724364,0.44361960949744,0.573682586567355,-1.37857949394008,1.37915615345712
0.397613164234981,0.358243090508943,0.15916291758074,-0.941409163317777,0.985365612312919,1.18833790505263,0.363590495003491,-0.942266003980896,1.94486100670249,1.10132686429831,0.911810740339198,-0.380760252213592,0.143432343680922,0.484549737070414,1.06959589139916,0.512601899048996,0.0264435224341969,-0.122308789746132
0.020283350027196,-0.092436514879508,0.0883889962748098,-0.120200331008238,0.930045435849562,0.0571833610904898,-1.2001317796068,-1.61763532246748,-0.880637144345756,-0.684643357950784,-1.33654268859501,-0.595547943071931,1.05473666224429,1.03781781860857,0.595590597924335,0.0156553659358111,0.875857617500971,1.34069423085662
1.37414770650337,0.759294603939772,2.29173722931371,-0.456915382385326,1.83803594135767,0.42620458490731,1.36651024520296,1.76573979692117,0.679696233499737,1.69424178273711,2.09359467679263,2.44028545013676,1.22127880705426,1.65144945388235,1.53392521236995,-0.824770504898928,0.42829072308405,-0.39486402531404
-2.15925209368343,0.116107108225117,-0.388840030557944,0.0967960062452316,1.83846220795052,0.93872266242088,-1.33229242044101,0.0219219229401152,-0.940634572067209,-1.50177529545114,0.369757860197382,-0.228690404121237,1.06319263139169,-0.250632341542201,0.0107879575738714,-1.10161766186585,-1.23582623546727,-0.431217048564015
-0.541300528425511,1.19419110537376,0.570924338823712,0.246894623730121,-0.665905560509854,-0.101812356901326,0.958584844925178,-0.122463396513073,-0.126297629338243,1.00897124871983,1.25386983737849,0.587000055844908,1.50814721906943,-0.0645126715253685,0.63380541536866,0.854360149900686,0.816399170934729,-0.176399084376875
-1.3389828269662,-2.5526622069402,-2.7663715264357,-1.67090374487038,-0.543570865400304,-0.00252362279476569,-0.995167695719266,-0.432404330185542,-1.55506738134497,-0.483870334957152,0.397192872222776,0.496425555609417,-1.83290791385735,-0.0217484208743246,-0.755499816006687,0.173354119211114,0.0632923897245352,0.396513099967151
0.0246018394569426,-0.0981016591607957,-0.951418537789264,1.07478240209993,-0.526159689995253,-1.26601493923987,0.312216682003255,-0.442180015095694,0.19824611679562,-0.591589516078447,-0.0390868662191959,-0.0253943328241671,2.26062434098938,0.607071992136525,-0.3682300363196,-0.258596956767306,-0.421598784251307,-0.219006678691162
0.734416914361229,0.383325832990601,1.10196271023695,-0.566623269387461,-0.139287754868596,0.00994415626331903,-0.928265183126237,0.799620110572487,-0.299999358839078,-0.203477262182088,1.49366912997156,-0.88658082159387,-0.880662475801127,0.118334307483527,-1.79302746241079,-1.71676863020304,-1.7368256668623,-2.42409287135806
1.01796924086752,-0.179367301129036,-0.509740357138004,-0.497605523772299,-0.715272899419098,-0.323344575132065,-1.07021885324703,-1.10416164934736,-1.10680421834091,0.918328869718632,0.940146615816581,-0.261259741930083,-0.703838033763205,-0.892595045104982,0.192972283715627,0.972063170100445,-0.136481098796397,-0.255957832648224
-1.57540051086285,-1.42135701691589,-1.62763339118803,-1.08711289618308,-0.270823337266945,0.0925646493221376,-1.79556854824675,0.431322786647297,-0.815070189449662,1.12263184456788,1.7284566616981,1.65958645141755,0.304037331457512,1.706682977211,0.931156585498424,0.248457289022329,-0.435951629561892,-0.000822076325986076
-1.38209651263719,-0.77138753048524,-0.495369168480977,-1.14515877745928,-0.024190280795265,-0.639613339826608,-0.805786670349784,-0.730739513718997,-0.766608433359778,0.901290549184271,0.306081669296337,0.267951295718935,0.220744100046719,1.11912616166022,0.926457230263226,1.36927610500199,-0.756852855118971,0.311760715346647
-1.7465632188822,-2.40945403870671,-1.83832978262948,0.431876664668432,0.363798117742974,0.14729922746492,-1.50172350432778,-1.23692792800444,0.0874886072963778,-0.525971400022511,-1.57634230263991,-0.477554241050855,-2.27096154145888,-2.03626761017897,-0.701136528168751,-0.380122981222145,-1.37678468374744,-2.59093757710754
-0.715600689891337,-1.48078978912487,0.157032486687812,-1.51223108747969,-0.823873878643612,-1.01969214487581,0.27874792022281,-0.296607488042683,-1.18186142164235,-1.82101927164602,-0.956259956391757,-0.808943194219194,-1.25534355523145,0.0685964797687674,0.523614025811778,-0.332143680623733,1.01663617444573,0.813967129810086
0.919480190089695,1.92108395432845,0.0382956147119903,0.0876731421855173,-0.474333251186896,-1.1399216293458,0.484219665714476,0.884040184744213,-0.460196883008199,0.38798937184953,1.7207352333049,0.379290467745896,0.507730325556659,-0.621634833113238,0.0243957170702948,1.58174965929289,-0.938910834560113,0.463019266441985
0.37767170020787,-0.857107700962373,-0.976178699778121,-0.888565111434167,-1.22593963566349,-0.00868745369164858,-0.25179574144946,-0.657807060240422,0.82754805264506,-2.53744387797294,-1.48054068045515,-0.359988894020522,-2.22760142497031,-1.49980448373485,-1.429972146728,-1.04907055545963,0.0794508450807171,-1.34518028604586
0.311816545893433,1.67434313174088,0.168895478512099,1.05270590557195,1.55425142740088,0.0847633349521205,0.134643481927172,-0.166308441615919,0.432108011891693,0.0323756988029289,-0.135140141241984,0.045942149654107,0.365914902986994,0.423900285223952,0.966628943375928,0.628840366678276,-0.00199140000405118,-0.720053345486137
1.92943043819447,-0.387666561498642,-0.447187187529587,1.5448388183174,1.31229993649271,0.911579454172929,1.54298489764905,-0.242068744665061,1.74122671399088,-0.846394058331509,0.527849855051155,0.345109239891782,1.10949811205349,0.314530391221675,0.298667705231609,-0.490035493571328,-0.491680486249667,0.330790587559375
0.193607547935324,1.42357813766632,0.18471436422358,0.791757458057563,1.15028922715936,0.803059790926274,3.11720625255789,0.21334216964627,2.4377385342543,-0.177797463818081,-0.194278754310205,0.381074626739462,-0.596556250248332,-0.279511105805453,1.14266923767976,2.26121069974383,2.85352353783939,1.39850851850788
0.836373301519681,0.427409568377413,-0.599928340569744,0.695680424410643,-0.524654925620093,0.741876941934817,-0.674914406987078,0.793699404810177,0.691623297319041,1.99473070492641,0.948492972666473,0.368190949783874,-0.0750234837753446,0.000347945810709142,1.39085700120462,-0.169291350589365,0.810618230652689,0.749782998873876
-0.158911953584142,-0.187294486622464,-0.396091842482045,2.46781067266923,0.251492342616763,-0.7957628935008,0.988326997461444,0.150800056408771,-0.186718935185809,0.0999612138846831,-0.961644006200133,-0.633925122173417,0.432329233628244,0.885585080526937,0.45836643007126,0.558094489160074,-1.37631981032423,-0.304275927460174
1.06911409563018,0.588819624943464,-0.254996798563472,-0.12832200054155,0.450932682055653,1.48184647987369,-0.918066889803663,-0.202482276796263,-0.368776662129229,1.86267432873622,3.19099520021395,1.28381190144146,0.485870263382278,2.28761756471869,-0.344084190037406,-0.625754191266578,2.76845965155741,-0.450655713745947
-0.687564327250159,-0.298067588386598,-0.582792445699817,0.454228795074587,-0.546869135533589,-0.653710335347204,-0.0832186108816946,-2.14920921253029,0.173623909161848,-0.2043690593639,-0.534252081550807,0.854031894409593,0.000170037240880503,-1.47807553180352,-2.67126559684462,-0.27049726692152,-1.13192624459576,-0.771346729497103
-0.794846380020368,0.368717935735399,0.918363026254925,0.876720471219356,0.616349048381481,-0.563071816651106,-0.612320130842391,-0.486431705614094,-0.420225643618366,0.753862675728353,1.54954053582155,0.490927496778287,0.937308834017329,1.6996352491222,1.80464269969066,1.49454746982332,0.683739053324051,0.74493474374987
-0.569165509586067,-1.58084100556457,-2.39723131432657,-0.22093463077238,-0.874598356578573,-1.77655700739229,-1.16534548408802,0.527591668702907,0.154472756377597,-0.963229998245859,-2.06749587098984,-0.129544606093301,0.512222183954429,-0.25453505827921,-0.8311255083407,0.333680102109482,-1.18954627529065,0.15319552617518
1.62255838654568,0.684236826229461,0.661218959198125,-2.20870151333841,0.0798748905989863,-0.488595498247246,1.6494277582963,1.4533235781478,0.946288788883999,0.799219916926449,1.87072418904969,1.25350942643954,-1.29494102854564,-0.8915311531829,-1.37925779736413,-1.57930442896477,1.04532033109094,-0.627026261743299
1.74460938113099,1.06049079747213,-0.612161315214423,1.36492371259296,1.2435561933683,0.62248040938982,2.293672645488,0.115411531387381,1.33971661536376,1.27667801789068,0.330464742428892,0.481277874711858,-0.241572089541958,-0.148504998399247,-0.128367998074286,0.232041966756267,1.13174005726199,2.95420848361426
0.653290595311597,-0.83521792199092,0.732584425172979,1.14862230024078,-0.269970059163596,0.155731131213918,0.333833351957266,0.534406982426649,0.0779720661209058,0.223688506959587,-0.0114821362744547,0.14344631711905,1.11678394942424,-1.19698961409232,-0.35660621378001,-1.46149731475979,-1.47965664670834,-1.64516587983717
0.907160074769729,0.185265004561465,0.476505266624166,-0.0195118596751639,0.465304347152782,-1.60401282229983,-1.62602678313039,-1.07674438661694,0.422102986108731,-2.42585383206934,-0.677955975468854,-0.41223294626054,-0.374120127822511,-1.0187122657125,0.271677506474283,-1.13498740512298,1.01932501335922,-1.11832471424709
-0.803079191117814,0.046739594792636,1.17295319180434,-0.713838373917648,-2.07887130016388,-1.07409102322095,-0.749797917681207,-0.831164280188395,0.267726802133527,-0.618808086359225,0.231354176922993,0.867412966813468,1.16398822753393,0.520828688679892,0.0472332495833746,0.0135641594195311,0.99699170361866,1.22402242860768
-0.221307393281458,0.0425700363492121,-0.522176486141243,-0.976535807455061,0.413502379434915,0.417684918555622,-1.15664785098802,-1.48852025146462,-1.22284329796501,-0.77652136275516,-0.139077094533982,-0.457841337702653,0.0596569000441763,0.23128793774232,0.516192667759205,0.585836279258586,-0.486155626031675,-0.718119668036707
1.86590029949096,0.342399221795022,1.00648688697872,0.7042636796777,0.157281933974316,-2.36634059605544,0.735049781529221,0.0420398855678815,-0.823328242480284,-0.270007057953015,-1.03043566057224,-1.28237716834898,-1.01973913080318,-1.13813494321438,-0.559140747588477,-0.209646272481992,-0.731144315323721,0.131038553520814
0.8955421899851,-0.00597082522411607,-0.0509081105315853,0.0142515504629845,-1.03917041619554,-0.152090750180977,-0.856057402770931,-2.15773952303864,-1.65149072546117,-2.01751817216716,-0.464312826463369,0.169129066613466,-0.581628852564916,-0.687878623019487,-0.401883360919018,0.966290474740111,0.508948761016445,1.18340727148235
-0.244424539453958,-0.721481005052939,-1.97623568741569,0.160543739519981,-0.262718321286664,-0.86129536171713,0.112842816291488,-0.50514593028346,0.393837599953418,-0.808563121714256,-0.818908684463437,-1.58727812193302,-2.04351033573313,-0.535341363072624,-1.26588756695389,-1.7014408421926,-0.877391926539634,-1.54884245592891
-0.245032858521559,0.571737728829404,-0.215578932912524,-1.33831258097539,0.222115320182961,0.184834997397029,2.98369727935494,0.597652358074841,1.23685518045128,1.21935768639015,1.27290769674929,0.827652348755288,0.590494905706274,0.643786769630581,0.848619478599737,1.46823871479924,1.72046470882816,-0.0803626064100262
-0.752659786076908,-0.307925894394369,-0.666805688961765,-1.60149989988721,0.203303072939686,-0.421684646101905,-0.697239455818617,-0.241980354661083,-1.45724919051306,-0.731288115229546,0.939564785038581,0.206216433891069,-0.309671136420321,-0.379562901447378,0.608561846978663,-0.181429188223526,0.171773895997666,-0.71376541627904
1.24848305190136,-1.26278492125289,-1.25529703433476,-0.402560430595448,-1.64688090492963,0.68122174241034,-1.21548073503905,-1.43659122904027,-1.03171285593757,-2.70030869687224,-1.422203060466,-1.63190533287537,-0.72708511418289,-1.14160121671649,-1.8648759801592,0.383284711671864,-1.06157218130185,-1.22161455737068
0.924164547041254,-0.0783373818685795,0.0326527826851879,-1.08189575540284,-0.229265445607065,0.779922952492242,0.176114729516264,0.190957759776325,-0.000129608897344969,-0.829950010683036,-0.127369885584094,-0.595513311092406,-0.0173412939010817,-0.221796191880417,-1.10410128583563,-0.42401315035133,-1.18148811286255,-0.661130571953892
0.650751193209426,-0.0463433191548861,0.545905979424609,0.241165528455366,1.80576217743871,-0.0877846946961953,0.77482614024787,-0.0685983324448246,-0.0858995499275967,0.225344678562143,1.11155025959949,-0.709981637508889,1.44355384232647,0.50777390577846,1.35855345035333,1.69926760409664,-0.619064645582517,-0.107434914145292
-0.325201845354012,1.11365254848772,-1.10122634815687,0.2607133184957,-0.71764208613244,0.76956429662408,1.00741431025038,0.217364520243629,-0.255841916059159,0.238434911793606,0.102605708272817,-0.647356320184044,-0.25120244617959,0.168621364390513,0.811912074754903,-0.60492791913249,0.476274135560769,-0.390853913290782
1.0705606177524,-0.245126268730229,-1.19302910465735,-0.0626783230913155,-0.217741058119738,1.27381851822037,-0.11520972287989,0.329300330662897,0.413372651438764,-0.688157415740392,-0.751381761968855,-1.04941253427131,2.55471348095611,0.585784801088025,0.595927651124091,0.337376159896993,1.29568157224093,0.0160310977475049
1.02900388770917,1.89375803830281,0.388653194469569,1.04424461420496,-0.751382433197293,0.105978889986543,1.17116242626092,0.821827472918712,0.540022327352966,2.14367412333006,1.09507229403835,1.36549245116013,0.350541403634558,0.583997997464839,1.76299025726533,0.0899917209591691,1.8366449878533,0.257288698510747
-0.63574353900331,1.14287695599534,-0.365514433399922,1.25646351566445,0.595383024474427,1.5798080209876,0.223196084947691,0.0471284892060205,-1.29121624709205,0.585071006440088,0.93353490356088,-1.27686271945742,1.36647701403595,0.237919566147435,0.675437855068941,-0.227752328989334,-0.766149527271966,-0.855641228490136
-0.589067356478276,-1.86279238547797,-0.440451994309298,-2.06908255533693,-0.305809496077586,-0.0131286160067598,-0.294892928200932,-0.53202682169112,-1.07169832708722,0.396345463116083,-0.841155274837692,-0.221945961938994,-0.668733218310801,-0.831845025466598,-0.256717850390392,-0.62274503002586,1.24410317070883,-1.1243063220538
0.616510126542118,0.259434537862516,0.397154141555934,-2.01003295186686,0.295521796194691,0.274803938148513,0.740595112734802,0.076600490911215,0.0958791989002339,-0.0412444977538244,-0.474273597474322,0.499154933302892,2.08314086444312,-1.19170914937165,-0.752151539236906,0.77096230040858,1.18348643626353,0.333955139307946
-0.0733653721159604,-1.86651638600778,-1.16874797822734,-0.390881493163699,-0.667624578645613,-2.67100605207835,-0.67213046838032,-0.468147099689016,-0.391689458552686,-0.894993714070923,0.0685508658039706,-1.2329960115652,1.53515784851359,-0.889997421162972,0.657569156493795,-0.932833442976837,-0.368431622971414,-0.964013452124969
-1.18735254781627,-0.580725537692509,-0.888059744580639,-2.82296468352011,-1.12168409232072,-0.944948844286277,-0.137020072847552,-0.595850340314811,-0.732837879586091,-0.121907592727869,-0.345499870083911,-0.629667228913303,-0.071517677010443,-1.55051323606183,-0.516243793982786,-1.21800777866317,0.304496106124494,-0.84766137227
-0.634580732736277,-0.975410792964717,-0.0803311282449615,0.779675681141776,-0.614660364198315,-0.281751898412605,-1.51852047005552,0.372842670095315,-0.128059399686631,-1.19832751698406,-0.40589435776242,-0.412470957397959,-0.157996943598697,-0.210348124040023,-0.0631181168829198,0.417911107415407,0.444396142281112,-0.504235199171717
0.210683841970509,0.0746831980856759,-1.42203176474128,1.7757090356434,0.73395415209299,-0.427973998527336,0.52796396380129,0.740866426124019,0.123816706390477,1.32633382650904,-1.22717645950824,0.297072011562425,0.434062721966407,1.25006815552672,1.55532511381147,1.77712526478093,3.97301251040012,0.793390763406582
-0.859296731256005,-1.1029624909358,-1.68673936064999,-1.60737682439313,0.614995121210497,-1.15659639504952,-0.557791842436072,-0.667931969417228,-0.270612199196994,1.56410803991893,0.550900662263071,0.777085736488948,0.38711288512965,0.390660250931396,1.0308181891892,-1.55881816884816,-0.27730801916562,0.481531065408741
0.34414983471726,1.70550397734479,-0.686593989288398,0.629281300757427,-0.515144999394541,0.536001147487538,1.68720357832417,0.67323014129954,1.56734571904516,0.731753455017413,-0.621506576550397,-1.30504244008267,0.130887286634157,-0.90561815786061,-0.0149700630629776,0.26811659193224,0.474465856984116,1.58816935146918
-0.0667399720249179,1.08629532012709,0.92279269304656,1.90857463939675,1.16193502697223,-0.668473714094017,-1.56744523006605,-0.749127134461879,0.416092750781413,-0.100106322524106,0.0274875981441034,0.791254369056396,-0.199362273186625,-0.771800311408071,1.46366973631113,-0.358077716905714,1.01924059920445,-0.161707632162458
0.0594253340772903,1.41810112404139,0.303934246671049,-1.5440365267156,0.261305450041881,0.454216006910508,-0.450834274351344,0.322474358348993,-0.174528088447842,1.06120946628473,0.503529508451791,0.456905199250888,-0.840187761333615,0.126702608742177,0.273190209751198,0.0366073457913769,-0.129832913525923,0.692541714543294
0.250413924935563,0.300233560665312,-0.577389300187986,0.698744085141735,-0.575925522776094,-1.05549854327014,-1.52463308931037,-0.81741340033943,0.209362037098692,-0.487364230689846,-1.1238632068147,-0.355522380438376,1.46855919675907,-0.259130906461978,0.699230664743313,-0.970577347437846,-0.39046996577604,-0.425693345698158
1.10801045792231,0.683768404517173,0.765795878229181,-1.04895705974562,-0.616068584740845,-0.819822538834625,0.818893323235997,0.484116665535753,2.00872591115561,0.30337063107087,-1.32993261476734,-0.728520391256998,2.30458916646822,1.62845641808978,0.374859866418819,-0.322160221820514,0.244716709264622,0.644184145109124
-0.291199110431767,-0.475733696893952,-0.812093518657275,-1.084180994829,-2.15938082262915,-1.17946492911599,-1.53110596709815,0.113135615814473,-1.24356415332813,-1.68940939741748,-0.207974802169086,-0.520095696383753,0.189934355845526,-0.585314518455552,-0.139278697220071,-0.591705830034199,-2.12257185892874,0.958989451997743
-0.237961483161538,-1.61397401310167,-1.25063035554041,0.872496415894971,0.468120318612268,-0.835876488108498,0.922542121953888,-1.0660500662411,0.469871320810777,-0.563081166214366,-1.41678189728152,-2.25498898241471,0.293544558877274,-0.718295218000698,-1.50316697879552,-0.947105565290257,-1.15199534273151,0.878302907180362
0.211077420324119,1.45914072864374,-0.667956577700351,-0.331883419933401,0.22652123697248,-1.17321635082101,-0.377588409917671,1.07035902094519,0.45324172178841,-0.872969919625487,0.242727414407131,-1.42907618576254,-1.43203997415276,-0.679016260965317,1.74851348879561,-0.145269642572496,-1.32697642975823,-0.314185214298951
-0.0162870636554284,1.8553715238261,0.879872373217221,1.23591370713637,0.397889000113762,-0.0015839227108281,0.671639671208208,-0.37816293074892,-0.254912940571196,-0.83598371093634,0.0572209146332504,1.75574222243408,-1.22424291581511,-0.188316346122046,0.571230001884885,1.71618449349729,0.302976765897407,0.53707182154491
0.26343511715886,-0.640202286309086,0.0604723203459141,-0.127717565148091,-1.15943746852635,-0.225708404664621,0.304570585567821,0.110278733484292,2.23786399036278,0.781974618560311,0.505083611270125,0.172862176264093,-0.334161752061842,0.114720161662798,-0.190352732147688,-0.367459060958322,0.400032065766556,0.848340598734778
0.0340231021253702,-0.500604497302993,0.439386325046852,0.470463376681304,-1.10793075048789,0.487069234819415,0.29685906288427,-1.33074476266473,0.760198008614846,-0.304267906544732,1.60170193287755,1.44708168801689,0.803101951829164,-1.77326999387175,-0.760300511857139,-0.0695833692639109,0.096482017408028,0.587519794561712
-0.276629832620491,0.100689111644577,0.424035323336518,-1.20002258797242,-0.421596323939274,0.124562388404521,-1.03413359184868,0.0160724720474708,-0.433508604500786,-1.23916395629142,-0.245350171982403,-0.485105323292913,0.426852848369235,-0.870256080477658,-0.628508752312797,0.393010760477878,0.989258161067619,0.917372685847497
-0.0193167970889161,-0.0987219212420874,-1.09141429544085,-1.90293773317217,-2.6142836831603,-1.62906634544708,-1.84450305422751,-0.0101731988168032,0.295714530256084,-0.449149411678033,-0.327164079694871,0.218657378940172,-0.984655891053224,0.235508325363828,1.58710267837919,0.751703453301892,0.456588591536577,0.541864905381498
0.416958905971874,-0.476848722049177,-0.00560556209388662,-0.720109306847161,1.66833770064837,1.23758555154972,-0.22399347901881,-0.911193416309915,0.580999298516158,0.144143211751703,1.11408212000385,0.945927995103894,-0.76159609895514,-1.43065429487253,-0.373548331424899,-0.243963491320537,1.20596699444684,-0.367550207723456
-0.681817910294113,0.399357905689397,0.770007175829452,-0.822017608082149,-0.819547046664595,1.0324397307321,-1.70796260351788,-0.405937444040315,-0.700979391179353,-0.995386548988898,-1.13644870423166,-0.372907102749498,-0.681226230189497,-1.18135125072481,-0.435048254116104,-0.80051501724107,0.0627566205897207,-0.440992316837322
0.215183371920188,-1.29163895405692,0.333318671325564,-0.24990773561843,-0.479407002476808,-0.353569574693789,-1.35918994546278,0.724050398374572,-0.57345212275473,0.364671371362837,0.872458241047277,1.10260335695637,2.85418595502011,0.898116158813487,-0.130007113752721,1.99259244699354,1.13229085621696,1.69755443958336
