"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.0117728938686127,0.510425386803508,-0.908877187437286,0.629925424536895,0.814940226714832,1.19181641096583,1.21970426193652,0.421796618002423,-0.147242860973273,-0.172590150137506,2.0798403164914,0.311671542952901,0.473940837343858,-0.593059848010079,-0.86351483224263,0.0258967664021216,1.07944360418832,0.217281425067492
-0.404240377805239,-0.703573559303628,-0.0975775109533201,0.289318446824655,0.712002757744852,1.18135059615259,0.753930698351946,0.575003579882803,0.515670735831,0.302691219821866,-0.491090969910135,-0.0286875788646752,-0.810754987029758,-1.006450200237,-0.287445282841686,-0.153032264654672,0.392410213772555,0.738026575130008
-0.198149682213153,0.0115311562475418,-0.517636871777331,-1.49818834744429,-0.36799147750577,1.16501859847496,1.15407630055222,0.147186447354453,-0.382832977350813,0.085569619572669,-0.108064743061827,0.04284220968111,0.435467925954425,-0.971042423529093,-0.480383099988147,0.474654290625338,1.60515149480865,0.134894860446494
-0.844737918317846,-0.403801850796729,-0.361774953293937,-0.639003589650935,-0.817292513386465,-0.384521543018254,-0.643195743284095,-0.713127242145041,0.24908185149692,0.202036306475232,-0.334113384345873,-0.338481407779645,-0.00479053401941508,-0.142609189115088,1.46230234761899,0.414892124400699,-0.62209463988698,0.508202147177406
1.09614272227527,-0.76173639444592,-1.21456487157109,0.507278886204444,0.328904025662497,-0.826395517581389,-1.39724797365704,0.0145583044826043,-1.6499943424699,0.478120528542496,0.34244674314671,0.866702478840288,0.0138343053400076,0.350245805177176,-0.293038244016728,-0.163442301208922,0.832785992648291,-0.155443832417453
0.55832602313645,-0.869385402563437,-0.381725696235543,2.42275868623214,-1.1416904001479,-0.756634340455816,-0.060550233254124,-1.54793118893336,0.97807664655862,-0.979057595887449,0.648648735766318,-0.571839595804438,0.926087299761193,0.191488276890182,0.227150899302913,1.34962830843397,-0.373638805112184,0.197053356940833
0.728208880233307,2.1879132237812,1.19397064302805,-0.96502165600831,-0.882675696923993,-0.0399820123068585,-0.608628598047586,0.670886842146705,-1.30680890351323,1.06268632558541,0.733187944593175,-1.07474619808541,-0.716810890276591,-0.00970965620221414,1.59622400051247,0.149402009138028,0.547631925974662,-0.678742606722338
0.283901135781001,-1.07909268326583,0.048598078565611,-1.00088507312124,-0.229680175376736,1.20560999930686,-1.01418740030444,-0.687231215253024,0.448552091142609,-0.44004497623392,-0.348618480113164,-0.275743014626085,-3.19370178301659,-0.300596496626957,0.899682299584329,-0.169797760851298,0.392744111577631,1.40851347688654
-0.0193795058834102,0.27846061519416,-0.144202359177573,1.47041208485038,0.276657294881958,-0.0908789547122835,1.49746545380585,1.23275259150261,0.968337552524793,-0.506971086557285,1.24718528676437,1.02330259386643,0.406887921668406,-0.237729052429022,0.431594141258601,2.20125527927225,-0.0132869208211032,0.724457682605197
0.396194624273825,-0.106036769921291,-0.266515817111624,-1.61632769041686,0.0177740972231694,0.51972171039352,-0.430717761987691,0.291431808795625,0.231873979135345,-0.00325903343804324,-0.12795605337143,-1.10779807621834,-0.221444800287916,-0.817787859373786,-0.867463433125126,-2.83772289709708,-0.671071490092784,-1.92350664660005
1.0162139703481,0.835705805524551,0.654450045404485,-0.145822306587668,0.953315768583506,1.0945190629687,2.82452416341412,0.889936540543306,1.40084872866247,2.01489092624789,0.843095543119569,1.48604404999304,-0.745870372914068,0.863210310462734,0.268281030283632,-1.50423605290519,-0.18256825595185,-0.451586853920197
0.463261175779551,1.39612085966507,1.32752743399093,-0.199937116614875,0.372700330935378,-0.993889885360605,1.32569371274331,1.0938964361719,0.0739318272876529,0.848599229876672,0.732749395035163,2.70946698074509,1.10619189121661,0.0485712864656606,1.28257169203632,-0.11148302435887,0.175971043781671,0.79405960820321
0.422538289779868,-0.714580426102026,-0.0885917259068578,0.154022517965984,0.377645524502911,1.58719068838151,1.1157007268574,1.66441859979456,-0.335634953820004,0.554365746565475,0.456676857096343,-0.863339339825778,-0.498581698161573,0.0813243810668963,-0.323565819482536,0.920306472583606,0.555007525966341,-0.511184548898124
-0.274536393153941,0.643611796478539,0.586049941593807,0.766990539552384,2.18416710942879,2.21061054055393,-0.467924080119529,-0.922523107010833,0.896026346393319,0.0384126456442398,0.615413703141628,0.464074855252261,-0.0492476413498154,2.32821971392992,-0.233810817056372,1.26661583920229,0.518319495713941,0.88570684153279
0.617792088677658,-0.518984259941186,-0.852281437749813,-0.422525246146497,1.46017966998235,0.301091376901171,-0.196525460915888,1.11216664186125,0.137193998532026,-0.0185837330237438,0.202319164876257,-0.168828173187308,-1.23746223016455,0.958982560667924,1.3679359492706,-1.34830000246749,1.89380914672629,-0.0351497466334429
-2.49456456624661,-1.46807593024818,-0.0659429584664657,0.220356700932092,-1.38545304049154,-0.302197316186986,-1.72803199267244,-0.733584838094123,-0.812088860404686,-1.93859739149778,-2.60319740993165,-2.5392473705331,-1.21116872225044,-1.27426515662965,-0.479446717968032,-0.441739262417165,-0.457808502350574,-1.25904541303949
0.33104746928007,0.234665689139136,1.40445881048154,-1.56377493998253,1.24417677538383,0.130466517614504,1.58927159422329,0.566228230109132,0.86701378060751,-0.675293442261263,-0.0222332651197655,0.574122024730922,-1.62135545655987,0.207745052428517,-0.490570792785142,-1.30942313883277,-1.17992783789762,-1.46515790686844
-0.0197354462764117,0.0123674323714013,1.35373486171222,-0.870099586994596,0.867258053698349,0.937510161793098,2.20224247715319,-0.107433203533541,0.12602719124446,0.484129756379745,0.243399072218818,-0.564784594673249,-0.852083716581987,1.60018677939289,0.8499560273548,-0.704291151429722,-0.749618731808881,0.359570218413589
-0.60080184373076,1.35048682320184,0.575583263379979,0.13509805990412,0.909938555416932,0.852029528814398,-1.07812133709579,-0.014460077827197,-0.979271560066681,-1.17342042658165,-0.552317348139303,-1.06408324270327,-1.05922099191919,0.600626618020094,0.179186595873255,0.788867016810344,1.56246023741843,-0.228047216596977
-0.597268223369043,-0.373565587630431,0.107318708672432,0.36663032384629,-0.459975500804705,1.4981747342117,0.142142877115774,1.22610206878966,-0.378846158058055,0.593809990716426,0.437029219015116,1.05096742496786,0.913481159831667,-0.651888108851561,-1.91202135547754,0.633714219506733,0.313074714855544,0.0806587372314099
0.0206209625050642,0.0843690169912936,1.50079964343439,-0.103147383929021,-0.882501820812689,0.918205557373942,-0.31143476065765,0.412314975820854,0.0719526251787625,-1.33738680981933,-0.549563969087525,-0.809262514047543,1.21697602309854,-0.275676855447155,-0.95943100293572,0.251764942339631,-0.434046226792962,-0.896470025347059
0.129520362077427,0.460455329153652,0.121747105262484,-0.210266297860358,1.30935760761384,-0.546496892761012,-0.215648624503626,1.23074169534873,0.675629617062634,0.388219741391451,0.235177659407366,0.0673427600966547,-0.467805591817987,-0.00565985795336526,-1.45778980633703,-0.568317807560487,-0.176352026689975,-1.45227518442254
-1.49397772445437,0.0238485889019885,-1.47100192559741,-0.364602064868537,0.502506000148254,0.152850319707203,-2.35684574057201,-0.681878757553059,-1.84757531105126,-2.05658260722643,-2.55698729301025,-0.588571970022627,2.16655775417865,-1.50364877881935,-1.19429902972853,-0.9371540229901,-0.485082333458212,-0.485323672517679
-0.124137728544062,-0.0645439331323465,0.0171187442614965,1.73945389314593,-1.59533957233639,-0.2501852272456,0.76332537278441,1.21255280698292,0.550245088836379,-1.10572748696845,0.188322008114851,0.615307263383011,0.819938112485364,-1.46535246896407,0.315229444158927,0.060061610608134,0.549903330305439,-0.828065895445718
0.638075562713331,0.272240262861855,0.140360147351634,-1.11881420232149,-1.60387220323008,0.075751600072901,1.56053281203382,-0.526975673866371,-0.126308835222089,-0.201842492681904,-0.46873412168279,1.18176846548746,0.674276940153387,1.06732510739596,-0.342717961290002,-0.464193126182786,0.701789729937014,-1.79660282825206
0.0705544048536144,0.496509248074661,0.319631724912873,-1.68387387161505,-0.653488902024834,0.498586340414967,0.363712855679876,-1.47761500914649,0.658056724710765,0.486311408945742,-0.420241612028428,0.753579948928534,0.160450611850531,1.15720014121737,-1.02560151795045,-0.375514143871798,-0.298813188295653,-1.8984521273511
-0.0988099961951515,0.0844600739501917,-1.42589566387108,-0.4743494212926,-0.51034421924333,-0.0494912391217818,0.0139347190744542,-0.661223274874493,-0.0188871142169893,-0.454515428290417,0.406514352130714,0.023774153070589,0.124981425479573,0.344514920191417,-1.02188923839522,-0.405351800737186,-0.783832971235393,-0.134417247536001
0.837742491069806,1.55211002181242,2.09986346072036,-1.00211887683115,0.591972825098225,0.0980856652155255,0.518964978796415,0.162053944680529,0.50433539932055,0.779583611519835,1.04600598197119,0.0388412724256691,-0.745560947323341,0.593687281910553,1.16229149246529,0.504732310571228,-0.100806674157999,0.944855522741962
-0.516759326700405,0.0712790548975617,0.158831873766886,0.970203281678342,-0.0974327794341164,-0.263305106079058,-0.265977098645474,-0.254649797108686,-0.237401243421099,-0.51591110532913,0.379484562120165,-0.313035579980374,1.99393023391456,1.30777174444762,0.527123031761039,1.91778091964487,0.0772721800500748,1.6687091458521
0.190598640234118,0.285926339397522,-0.321482030911706,-0.0449652764522645,-0.00176848654493861,-0.572255116067635,0.516998996120376,0.271455986760615,-0.42643524839961,0.56129412792388,0.881331705798865,0.153864756608105,0.973657275832489,-0.18778576980145,1.91772471667734,1.50899152753292,0.927737094372383,0.933124008420211
-0.536396861331585,-0.703926980443018,0.0529481069405874,0.700769115514157,0.605144489392786,0.0195315263351212,-0.405277510020104,0.592569191882674,0.22753902400055,-0.0305972127799936,0.728888168495319,-0.305258098456996,0.716486590350758,1.51230161757868,0.169056641187857,1.04952675148835,0.102461425725595,0.116141656728718
0.918809271926847,0.0981523052573826,-0.176930516378946,0.82603664898778,1.82782338468,-0.120195919989119,0.486929806821907,2.16414887633341,-1.0089957597051,-0.724153644969503,0.294993803685432,0.258170794203851,-0.631887718630339,0.188720141464384,-1.0993991518426,0.522489176845258,0.989467874267344,0.290860272778512
-0.745901048782656,-0.858980182404048,0.208581452908261,1.12856407508797,-0.345670530549286,-0.16728006849458,-0.327549001972182,-0.578599234167774,-0.875866749663572,-0.517638963102218,0.495000364055511,-1.78782130317045,1.04454373616072,-0.282269495290549,-2.01402923581304,1.71062138631751,-0.443701355981482,-2.25637196912006
-0.547215054843328,0.717440928209304,0.633837217386253,0.475343388548282,-0.594271455857797,-1.09779805212703,-0.267280357289788,-0.0286300022250268,1.08373366122589,0.427911441838735,-0.208721522098827,-0.0177526939977696,-0.0978342778053609,0.604747229327368,-0.870052399114246,-1.472388112271,-1.33701080756279,-1.42927187688816
0.755268177273849,-0.0178862894703895,0.167867312266932,0.775890643704107,-0.661779681863475,-1.87968535624432,0.154492403536832,0.0507616538650899,-0.0831746328669166,2.14336355885381,0.757541742157212,0.529996060046434,-1.2719705217243,0.233041620969735,-0.0915435310942503,-0.0881663383917924,0.297178888278334,-0.230050789105347
0.311305109736843,1.05089188677534,0.989585140572379,0.692971615861224,-0.626346335495119,-0.823007138223436,0.671047644747795,0.0730762348650343,-0.268735823881436,0.131407947545426,0.354349586168428,0.65828988692578,0.388671638663582,0.374180663304426,2.44179499206892,0.305075911171488,2.477584530988,-0.386478835076331
-0.173055292154409,-0.859334780728495,-0.077807744794342,-0.650603874760917,1.53390647410576,2.28078018390777,0.677200759342005,-0.654284179902883,-0.679473639863503,-1.02803145913656,-1.47809189563653,-0.324773996350033,-3.25270471053645,-0.158773863767044,0.556514257015793,-0.279755325039061,-0.0970764375503625,-0.519115606161815
-0.341916042716947,0.547733185054212,0.0270361445005941,-0.921056035651304,-0.117831496458825,0.499846779032988,0.453550110139472,0.692906981901188,-1.12971064358083,-0.0452860153456051,-0.35912295004964,0.364700781463778,-0.137535665612324,-0.220955070920776,-0.276128399052834,-0.199132822073544,-1.33873489106816,-0.237769493932027
-1.89865406720796,-1.70595287608349,-0.540022759764447,1.68088007099255,-0.253050137996243,-1.43367858219493,1.16311126753352,-0.613538571324472,0.568949017513504,-0.759725143623481,-1.42702347335721,-1.50612327288976,-0.263866982927615,-1.55552585065582,-0.787446521612348,0.0108418662437807,-1.00215469818812,-0.451811586474294
-0.304214012932945,-0.676914462037703,-1.43496319451458,-1.88119980365516,-1.68794145455512,-0.105754399592993,-0.0196198066106135,-1.08536747337475,-1.08631738348253,-0.762016395730641,-1.06833625186821,-1.28979843688326,1.41479871468625,0.139923592445581,-0.975005082185857,-0.852235554140874,0.291239836486332,-1.15990593366721
-0.229269309681716,1.20710544770604,0.487032293346245,0.506419075205819,0.0950819086560884,0.234335695484385,1.88630326399294,-0.672403455213573,1.18221217251916,1.55606759199186,-0.970039702687689,-0.102991753588646,-0.167718602382269,0.720718845158001,0.91792110083362,0.690768338163486,-0.123434499349032,1.10058971644496
0.809439105641314,-0.00152082153008015,-0.0663200670333288,1.40805783491527,-0.125574247834993,-0.94396039328742,1.17765922014068,-1.32479306623307,0.39063184639416,-0.347352634731601,1.40213107090855,-0.440926939736341,-1.9295659632389,-0.119967768809266,-0.0764195444123071,-0.693860310677945,0.892467276253292,0.949808334853025
-0.872177332595196,-1.47680177582769,-1.11633887851836,0.85981105806822,0.284556469760443,0.0583304654124712,0.726125887145935,-1.60829537934451,-0.715507711921466,-0.936582844721428,-0.745076379720337,0.0349626342649818,0.054823440580782,0.125229266178674,-1.3879081162676,0.232509458166283,-0.229612460391866,-0.246657173541126
-0.468266507470739,1.18200346035906,-0.113643790499003,-0.680558061144735,0.164868179398886,0.62677087185112,0.00677515382928232,0.559392460120825,1.23401524700393,0.90806448436754,0.179590824890697,1.95474569883536,0.157234116381564,0.0415792151847656,0.789065896997554,1.24417973208884,0.760139530110274,1.19294283382961
0.0771124181643289,0.488650101888565,0.110379061081681,-1.39985379996,-0.396007064638655,0.753618855071231,-0.492674575762491,-0.576750560233887,1.24112550155148,0.499987155683744,1.559836506946,1.59133970877286,-0.372961676134221,-0.16536695727265,0.631536228711232,1.49141774001738,-0.434309480379247,-0.0661999800250851
1.22725854261963,0.638734529406959,-1.26149540974755,0.695597026127189,0.277408476389308,1.1052320925113,0.0224200350054078,0.326351392206813,0.258417532776548,1.75636992100532,-2.15331080414446,-0.149310097847602,0.761750459368532,-0.625310144389802,-1.16157309541428,-2.24719500619748,-0.0321065043237637,-0.530756301159275
0.504832461762548,0.255570755100436,0.46250518184599,-1.61501882525216,-0.512569943743635,0.638898502504789,0.660465356464088,0.491170430708086,-1.35726369343581,-0.647951498558767,-1.19041580689545,-0.140394526660399,-0.74180190558948,-1.84262777639706,-1.41325612245772,-1.20894968048434,1.18468489645169,-1.22283453101212
-0.040032567293643,0.402996407351176,-0.253267785864421,-0.756719454399355,-1.26266795212162,0.84214560947087,-0.241617290688775,-0.739962169182924,0.104422856791411,-0.121324981952587,-0.371600658499696,-1.34011311672707,0.656144569614983,-0.526647350818839,-0.803295024236672,0.676514201453204,-0.246617061195943,0.5473444899604
1.64818869363356,1.33274883581207,0.569077107433288,0.0681542146336495,0.347144462031526,2.19606671680422,1.05501654180582,-0.193386438586974,1.87516347061326,0.607844878095667,0.161327653364968,1.59292150933647,0.0268019608933421,0.191900281859726,-1.05617976149877,0.0234256434344944,0.00794294335246025,0.251779329535377
0.789276756804557,0.313599107119417,0.917920452413727,0.942865474191211,-0.465292531327894,-0.868371525668781,0.105388097973066,0.977290933763623,1.71516731737394,-0.127279507992167,0.853236133860778,0.231227932342458,-1.28289568490823,-0.714072451845432,-0.224463703997394,-0.339535001152976,0.832462365565505,-0.276989621994054
-0.189924231308627,-1.5092433767719,-0.406184051399664,-0.0628018299499006,0.0981278402034899,-0.313625300208766,-0.156228501651223,-2.10527717211024,2.01229610188435,0.623254087351113,0.144778685704364,0.113559288385005,0.16986839034591,1.70508830405931,0.219385631321728,2.60772296863756,0.944687468903747,3.27596234484193
1.03961629116509,0.580470685365493,-0.666020007283127,0.082094658864338,-1.15500663762724,-0.448876023394355,2.04012374827006,-1.17249542938346,2.31234975868873,1.43276800851599,1.01475408552959,1.3141569347292,0.815218832940247,1.30121600786116,0.564278096813151,-0.647304293135494,0.0195620695381953,-0.0803062686635919
0.0920860169679548,-0.284707333689939,1.73314734649294,1.06354896953206,-2.01679471055003,-1.3892961834917,-0.994884123873447,-1.85005955683337,-1.60824160135849,-1.47344144426883,-2.03129093817025,-0.661014277076241,-1.67867940689353,-1.66104048604995,-0.936533718290947,0.0347985505189394,-0.350741397597203,-1.89906750955856
-1.23756575202971,-0.709237825752231,-0.155249910797007,-0.0960931214862095,0.8253460817606,-1.41497651244135,-0.246977603068847,-0.956457419283565,0.312767242709785,-0.597415692586464,-0.113701693236838,0.218911532988569,0.223274645590346,-0.955374507551791,-0.185765633559205,-0.0982717620943977,0.314195231546914,1.2269070871865
-0.295319904524787,1.05258042774053,0.821868412413862,0.326832690009578,-1.39109296173704,-1.15806912747987,-0.864096173024146,-0.278757712243218,-1.59572564345415,1.80341145776551,0.514683146613162,1.04322454663377,-0.976616773946795,-0.118204210239593,-0.208069559696005,0.751950149094735,-1.3752614897142,-0.319390443175573
0.276849616537877,0.0985776631885495,-0.338421492015445,0.70050339053214,-0.0246899007359335,1.21278882639889,0.411230339713194,0.147518137493316,0.637915547742065,-0.764634457799939,-0.964785798126424,0.228557802191587,0.266191532340133,-0.308208237222453,-1.36128481784299,-0.680691709792944,-1.5861660647409,-0.422954327211806
0.584632084393216,0.69614140499743,0.978760872044822,0.999395020494615,1.19963756822851,-0.380220787388348,0.390891461712829,0.659898746602986,-0.276602504365755,0.496244020006373,0.176618356467737,1.20183137015911,-0.157034108070484,-0.0863121162815928,0.406128194596124,-0.901659898385699,0.409400631188868,-1.66413768000776
0.516257422333353,-0.337985212946524,-0.0873530927357715,-0.772748049599879,-0.0265754088798482,0.155841362094827,-0.417749558869366,-0.53575949532589,0.0648734559183025,-1.01477542198701,0.624587352901181,-0.455356495441802,0.655236220435493,-0.285906400117944,0.514571767588523,-0.37831288897067,0.133813711488254,0.0840217347112036
-0.18550216593909,0.201428233823418,-1.90495890452793,1.16113541081843,-0.205018829974016,-0.808001438210756,0.977881752376268,0.635986458542462,-1.03034504024856,-0.779958593595922,-0.0525921468191858,0.193501878745204,0.359371925972167,-1.54677590487988,-2.02643378014462,0.920454653914388,-0.0633677503770314,-0.76860485574758
-0.15895610617021,0.28922958042188,0.480985353503771,-0.272617135504325,-0.404105675865111,0.646416008691269,-0.932637732949859,-0.467112931671071,-0.0772641577606853,0.378210585442769,-0.583285692551891,0.24927187664406,-1.29482415609347,-0.441830334600937,0.926136465475498,0.431671212337766,-0.796966658089546,-0.444585831073662
0.421125542969948,0.529688360829792,0.596811453027581,-0.663612024026728,-0.461256487008757,-0.285967353311779,0.307531086868489,0.231013587229886,1.08950789543443,0.106039941364727,0.0913648391793778,-1.12023895262897,-0.43428877367112,1.37456751700898,-0.44198592694771,0.393348310210183,-0.539398665197333,-0.325897112915755
-0.268624945936462,0.796656030911336,-0.2178954020542,0.614933762364075,-0.83341566918764,0.27809707924091,0.381877471458998,0.962729572724037,0.00858077384481128,-1.1262408790928,0.624858225979801,0.0277387816912087,1.06987880740896,-0.747310315978587,0.444185170095593,-0.785819659251931,-1.77077048965774,-0.831532927323482
0.575839094475521,1.04147061735773,2.1385253003064,1.66493013008806,0.163719251548515,0.235476761846296,-0.630299661568691,-0.0160446931035036,-0.688439252100083,1.07718019206916,-0.919409774210307,-0.525509415638125,0.637435881411433,-0.381099663071403,-0.537175505434722,1.47070878313653,0.723868511475004,1.13353498211403
-0.99944344559743,-0.156529061338566,-1.41113951049352,-1.24246656635584,-1.61737789738341,-0.161818797411566,-1.35083311047368,0.43760693386461,-1.74433005482207,-0.299462834696316,-0.0826699254878877,0.0633135303647572,-0.297157609524861,-1.14167107401009,0.219511396926829,-0.694802759547236,0.436467815237308,-0.697784897429386
1.56624010386317,0.811986707536687,0.910353462571996,0.228357543732036,0.975511323616252,2.03017810144875,0.534040190375312,0.458964135619018,0.961631832488975,-0.327321377923852,0.202120038560539,1.50739374390507,2.3216044717491,0.000169887288345232,-0.966871076452148,0.341390225929318,-2.31039810406476,-2.07294344124432
-0.632407071956931,-0.905996623259901,-1.7090979220664,-1.03878395315884,-1.45753122456189,-1.89583218748776,-2.08738956683812,0.28426978686502,-0.561986125127571,-1.51201746116305,-1.73415413768316,-0.488953324169886,0.644764911697733,-1.14333319484918,-1.55328271743904,1.82579006574837,-1.52554529178118,0.594970908043848
0.528336499689685,1.01909678941168,0.64597488528642,-0.792024197412991,-0.364748325702873,0.107998646419303,-0.314882659951233,1.16092482777753,-0.43159893296549,0.435195539424368,1.23919599192964,-1.02541022864419,0.249138752922198,1.48395786575752,2.00718453198075,1.15099240538751,0.300848898791792,-0.958795466689661
