"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
2.29458630319968,1.04049603727964,0.608723117632921,1.17977223315223,-0.708014444953256,-0.215201933028391,-0.0873758185386188,1.06994482590656,1.13174316736193,0.232483418180719,0.939466169626233,-0.941653147085759,-0.140377497259028,0.385394654369468,0.550843141325526,0.621224203609769,0.863249054447446,0.0681127075785465
-1.00432442877346,-1.80242080507255,-0.784202529011255,-1.33470533958899,-0.359362248097802,0.892101396362164,-0.436195496550382,0.0625998618774704,-0.964302901766429,-2.29392124679971,-1.00174953653979,-2.15861708071979,-0.508470140024842,-1.4622527836009,-1.83504305547394,-0.8857758180845,-3.15291803931932,0.500948760295449
-1.3024795454617,0.724316646611901,-0.728104293007004,0.166854487859918,0.62282961166241,0.484170369546108,-0.285593699094166,0.743468987908775,-0.509184447581194,-1.38896505735002,-0.446931249297835,-1.15163678075918,-0.538435681663656,-1.35700888288303,-1.47291708683839,-1.75273004515001,-0.790363661089908,-0.486225687898441
-2.07105746636074,-1.22830220407127,-2.27318732269826,0.473409769239448,0.508007006213629,0.660428306727813,-0.571650154615958,-0.477321489997521,0.083322461271441,0.713332445769526,0.70711867769673,0.449907875715653,0.374032360840029,-1.57676560822291,0.356650662045989,0.477663946655227,-1.11668086305994,0.0273371673853563
2.37102049728599,0.931017331491658,1.45037730872398,-2.24572597403325,-0.771985448820806,0.113758589195561,1.75956045661744,-0.87343237112401,1.27569541040712,1.03209853841129,1.21527455639694,0.416119629834668,-2.15418417767446,-0.317109092481564,2.30796374804266,2.22866022362108,-0.0618054034451569,0.0911711709650982
1.46612082591707,-0.0362182525349584,-0.190515497398514,-0.56962466789065,0.27150502431805,-1.33486816140907,-1.79918598038548,-0.385259580055778,-0.360215858250919,0.293025176848322,0.486589499198639,0.375813708153727,-0.27108672474517,1.10572495772031,0.408684614749134,1.58200654120124,0.933108642206948,0.372043760884921
-0.300343427623833,-0.786984072712617,-0.437032802675964,2.29858717268587,1.29362379177358,0.246348846870792,0.610980008938055,0.330667864341536,-0.835903583813922,0.211982292387946,0.961582945844317,1.36116286585976,0.203882427861884,0.718178710237802,-0.199532344451859,1.88254725353054,0.459282070156934,-0.0132351223021967
0.180219362852337,1.81574582014872,3.18298525318676,-1.02061806360074,0.193210046847606,0.822549307837149,0.159704763792944,0.0277927794346642,0.709441068590436,0.224323562514552,0.908557456531504,-0.732639746855181,1.14195876957479,0.665021956880379,0.0340545183186005,0.371050691255957,0.109139520752314,-0.26864026138143
0.211316706130625,0.850531634374477,-0.62449214844052,-0.486716285630023,0.56158187323062,0.547938903132207,1.39646845404088,0.445522348741018,-0.638710443183331,-0.372846773741871,-0.533276610490899,0.18333281227788,0.0227981862939738,0.175479594036099,0.413860449649786,0.739909056643138,0.16280036754781,-0.348215931734546
0.495863267701253,-0.178724366230451,0.178096947065586,-0.0688962884639518,0.532714547513929,-0.061171950042628,0.304064716838717,-0.549001466006495,0.516162100678205,-1.26370234399709,0.971428938274332,1.38714213201957,-0.18215505599725,0.787682244433658,-0.527578487153294,0.572678446424876,0.635411365414812,-0.192932367576078
-1.39955055457488,-0.207918616530268,0.506901221967515,-1.44199734652202,0.405941797129171,1.86882186658896,0.448638181970317,-0.718404201095765,-0.480392153027478,1.34452715377572,-0.942381928739732,-1.04670205379142,-0.130277462988558,0.785610662272602,0.881938300528151,0.362634516009039,-0.563725314488878,0.882805085164198
-0.780553375523197,0.637910219556297,-0.451284161869548,0.818777853896736,-1.46692545233222,-2.83046554205031,0.234945048804021,-0.965495562282763,-0.549504139171582,0.0628057787685416,-0.589335576863756,0.534074269736243,-0.293227252692903,-0.0635344177981723,-0.13770288277525,0.384725647664262,-0.00177817952039327,0.0693956246940986
-0.507230832930283,0.0604231773055984,-1.67088125117726,2.20156917439043,1.36146138049293,-0.0275597105259272,1.03323104854774,1.88181451283145,-0.204327563542838,0.0266107587602326,0.035798394824532,-0.370675505859085,0.487365956118694,-0.305459995101378,1.1735592465605,0.347855082419335,1.12148228808911,-0.974894654883709
-1.97995495191608,-1.25507604001723,-0.832992015423857,-1.26255632492698,-0.729367890360464,0.202461154391244,-1.41254198678041,0.396154822959795,-0.508918249156277,-1.64147667536282,-0.78049692498182,-1.13841122339599,-0.0870621818949144,-1.60105396845987,-2.31627113804786,-0.25889580944931,-2.94685895392768,0.867761319016021
-0.508086893892831,0.975434881824204,1.22303578463358,-0.070135228219946,0.909451922458184,2.06700394483948,0.021405932526829,0.785380006622884,0.568011077543647,-0.101589909156806,-0.244264833829599,0.756345324257681,1.0738349690169,-0.702343360644358,-0.0817399657056175,1.5591093572045,1.03987692582301,-0.0350491854463029
0.548314609301077,-1.3769531421509,-0.565231403040813,1.55508122374113,0.658497090020879,0.26946006522438,-0.124658970178905,-0.457661758633787,-0.279967266820805,-0.0249582876242591,-0.0103862686038172,0.225990406843697,0.836178618061864,0.164561885456397,-0.63153569126852,0.169873473336108,-0.742446528574427,-0.220965470928711
0.167080505176604,-0.539802531600469,-1.49566139693908,-1.21213530056795,-1.31128229926975,0.239346303962611,-1.20416586352337,-1.51853680288828,0.48365701476378,0.0760639520515048,-0.031975087961463,0.752565778978826,-0.22048992144116,0.889510021377456,-1.30128795542305,0.269842817015552,-2.10513074776436,0.600403762618498
-0.386543143401844,1.27554015524488,0.663929675785239,-0.0675493832217067,0.258596775956448,0.5799290036728,0.781269561367735,1.49353992519606,-0.333804189804455,1.27928497716103,1.38634093987849,1.44536977103957,-0.434147286212808,2.53514132666311,0.877279226994933,1.05294591393532,1.54502848739352,1.06895841823003
1.83673000454718,1.19839824922397,1.47102628106236,-0.767069097407537,0.555385130493183,0.173335698044186,-0.719929323953187,-1.18779377309491,0.525079024716573,1.28895868411869,0.533429842879236,0.176854721921807,-0.502748465723505,-0.837341797997869,-0.0167850459871718,-1.08080100747678,-0.121743856108734,1.23735572246682
-0.551161548482984,-0.487559657010882,-0.585667215703544,-1.02148625356673,-1.40997417063215,-0.748105761896162,-0.62237922486883,-0.0962465488770884,-0.624719933107085,1.24525948200757,0.239522850084579,0.450476526672844,0.896871537456362,-0.764968977572472,-0.209888130778444,0.900727811839893,-0.193727875609808,0.863676615097489
-0.219613264135089,-1.00792541594649,0.787025487892784,0.677583922715,-0.424862080049197,1.93870564595315,-0.482968519749805,0.789524245397755,-1.27088473414229,-0.221692939261013,0.807298982191495,-0.190822163918244,-1.48419404775535,0.439868079064525,1.21131708499313,0.0236809287562954,0.9538636868796,-1.04038108692148
-0.0369067944682353,-0.114593155699576,-1.30299279987315,0.839811628088958,-0.364721577495786,1.18585593435389,0.694925821606542,0.464859273889901,0.32364185033804,1.11234583921505,-0.495892040764715,0.957992216559852,1.29250209109191,-0.00164111823602407,0.166024118650423,0.649368787506472,1.75139690098698,0.563445489423137
0.998288876558926,1.43980748114376,0.360900647996178,-0.276457143004583,2.07592933725621,1.05482551142797,0.124504924222509,0.551038117541056,0.86603151146396,2.19167589904634,1.06294326104974,1.71646501288891,1.26784615525057,1.88184875461177,0.579361911306066,1.59689902679164,3.47455993514575,0.839562339419853
0.481361812771293,0.735715904326108,-0.395737571537102,0.0935297466688881,-0.870451537155444,-1.30712662398377,1.31539379124091,0.650470183083176,0.232097134714044,-0.64436112610851,-1.35665483020219,-1.01915880048945,0.27894821837022,-0.431250359809798,0.379650261337844,1.05193655467078,-0.439029959550991,-0.586033892607023
-1.37084360610115,0.0738401632286304,1.49297448933985,0.912891869438833,-0.0377579550814179,-0.77384719042527,-2.15082902384322,-0.453542145639922,0.398002639247268,0.885656317361353,-1.02808842729133,1.14045602559436,0.337075914816766,-0.37762107918807,0.420806826044415,-0.225751977278694,-0.784182712354291,0.586700554839126
0.609572295200767,-1.12393950205863,0.237517554995623,0.50352495036534,0.0275026349834978,1.03497486498496,-0.443481063774315,-0.975951444049304,-1.05960748872086,0.0582106368604887,-0.686443645963719,-1.23312657919898,-0.253431864163518,-0.559874592812948,-0.0276404989654081,-0.432112722934729,-1.60757708787478,-1.23684930137614
0.237873755308996,-0.666097300732488,0.673947373995936,-1.55656965837809,-1.06121284347617,-0.673591163892517,-1.38358774080629,0.812936710946847,-1.40049980585965,-1.6090748898887,-0.999860607085465,-2.11628464964339,0.611588507103301,-1.85526927246068,-2.33258446483547,0.0417855036925104,-1.47850807479384,-1.5237883244889
-0.209009984877337,-0.0995653720688439,0.728558556469221,0.267985318845667,-0.938607386240779,-0.0970643895704608,0.818807058236384,-0.160375511514135,-0.550145911074063,0.424406827509917,-0.218046129838473,0.34475175645904,0.414876010591887,1.11443029215501,-1.08066472892822,1.39817160078284,-0.754114322050642,1.35396094374279
0.0977577753185104,-1.06753567940577,1.08751350782178,1.28076942274301,-0.276622848725381,-0.52295188097942,-0.061333254820805,0.187679519747775,-0.157950077879868,-0.333465444587215,0.939760770346108,-0.710679362585197,-0.032986652297544,0.101763275211418,-0.185033020981955,-0.349097475864731,-0.984889353208409,0.00070016791783941
0.443804870094015,-0.392835382416894,-0.513923982205444,0.971821724854808,0.191341371119982,-1.4429923277381,1.1729307841163,0.881074429534842,-1.13180521135678,-0.642448647552976,-0.155349019296587,-1.37650099838405,0.766109041732704,-0.730039572041023,0.0788292662174545,-0.0175546213279721,-0.809857728062622,-0.656578271049806
0.919846443711284,1.56305244628503,0.958783535909348,-0.233136726036369,1.23718530136418,2.27138265539492,1.45255046314518,1.00546215974736,0.720442547301215,1.05738183614286,2.16508694953665,0.0797133866034403,0.874358634464033,2.05318051400492,-0.436149258701636,-0.261724119916359,-0.202272334475347,1.39315503796732
0.655932606497918,-0.0808164911799893,-1.03116275679746,0.98957592196817,-0.374824812604499,0.830885048686434,-0.219662295946692,0.471662702576674,0.00572275675177982,-1.12149914176004,0.470783693275708,0.165639276134934,-1.01229580350272,-1.68833827248872,-1.30815223694177,-1.43205943838926,-0.279273779670082,0.782248970757081
-1.02108214476932,-0.246130373587717,-0.982600367973081,0.486177283051919,-1.60096523738782,-1.02653219311124,-0.633018156637307,-0.261348480621712,-0.077308813722397,0.31497670157646,1.06640766616837,2.73680573830506,-0.449102433467913,0.252448390017091,-0.717044208176714,-0.158884410991282,-0.850480640741532,-0.466576638754918
0.117375445348166,0.405618944563086,0.0870575245107967,0.6446403422434,-0.908518880620855,-0.485741022143344,0.818117838020543,-0.942527800102801,1.09170331566558,-1.48864360746546,-0.0415435503297042,-1.217332429696,-1.68579876179205,-0.145280459807946,0.250113539667552,-1.36832059604619,-0.795296041454167,-0.235675506037447
0.509893131669116,0.474086022367548,0.239829814300462,0.1289721938097,0.109262975013399,0.0735326142154769,-0.645472690223986,0.591963457444707,-0.652887427116073,-0.0357007190036704,-1.20348063061942,1.60541166126919,-0.508835652370939,-0.840487291391001,-0.745240657179674,-0.65849501235363,-1.36657671817294,-1.95331822519052
0.767290252841415,-0.116706844697909,0.421270133843244,3.10351728474156,0.61074418866053,0.2460032089225,0.188318619624559,-0.344263174811231,0.298630366277274,0.8132153195236,0.736976493100183,1.1610180576578,2.6469632323305,0.293693270019623,-0.0277239844802162,0.5090906369224,0.576876671397357,0.0199409550145918
0.701121053818216,-0.619430014534332,0.719453208654434,-1.86967156706474,-0.30523432736116,-1.55138108623746,-0.737062679797882,0.638663077301044,-0.836191223532679,-0.895413060594692,-0.698668792664704,0.766435967350751,1.34052308756725,0.320768108758615,0.450906225951089,-1.31843995224718,-0.520227618980318,0.282118363592318
0.299400383467595,0.316335500882327,1.00245640127779,-0.671232247442375,0.191160110034031,0.749789352217711,-0.180735868804004,0.800878704618198,1.00595964474277,0.333587942425084,-1.71358737796148,-0.241163397885701,-0.980024626539607,-0.0964674737887081,0.129302863990132,0.844724241727963,0.706008907633675,0.659710322747
0.367186111685039,1.32820543782177,2.05305244013021,0.803034667516482,2.55010994778509,1.45634459553937,1.86322323580527,2.25414988365731,1.52635425558579,1.15827294976354,1.91029712495826,2.2821670269323,1.23496345092054,1.60574081799426,1.33409354289993,1.68494729079918,1.37585699284017,0.951659766592112
-0.506406123134487,1.23051489776446,0.479678390895639,-0.0127281675965322,-0.77381291856452,-0.558063520792066,0.63015958715445,-0.449192835111892,0.288399045897348,1.03350604024214,0.539037287666947,-0.912007380100254,0.486921210775259,-0.46022044652895,-0.929400359149034,-0.162713400873748,-1.09937818056859,-0.517058482148402
-0.699536551896399,2.22259447610524,-1.39589289892505,0.184148546134232,0.315246398748985,1.2624356292425,-0.395943324946286,-0.12090921433516,-1.28553327271401,0.955172157254931,-0.213279086675754,0.145338894682242,0.243103238206365,-0.300001841050445,-0.0374114297500665,-0.916832013171637,1.24561282997671,0.711655847350902
-0.0839329687378141,-0.560044362701487,1.17123743328322,0.76758722450211,1.88895243624627,1.45351862064985,-0.132153636381473,0.822930695419559,0.500414546703609,0.52038069719453,0.650753348197823,-0.242043427358732,-0.528771710909874,-0.350025471739719,-0.499517445886628,-2.5407641250347,-0.0047191413536456,-0.794253444712016
1.48607167783254,0.426205366939415,1.7077409312827,-0.67258605647972,1.06169774909416,1.38261672537105,0.33957028511921,1.42866036828713,-0.166221508781846,-0.273148671095388,0.331533319782539,1.38091819578914,-0.730789169172815,-0.317415631247399,0.968564862455466,0.862894179251445,-0.0857572481439101,0.964775890799921
-0.334546628419057,-0.0585294739742365,2.00368443746468,-1.7389300040097,-1.23243758187818,-1.24329989377677,-0.166551868922816,0.541580158963648,-0.0788368741266951,-0.411625845444685,-1.41581508595938,-0.24104683858334,0.401196715261234,-0.0172649757526004,-0.756532442173025,0.210357812874589,-2.52799870976113,-0.0962158544401986
-0.04161561137618,0.372095440013561,-0.0809804122672483,-1.20919547767435,-0.478980410082117,-1.12773275999641,0.408931741181365,1.24423896656258,1.4067731843894,-0.677374764327276,-0.134200138147988,1.27166345958923,1.32645126022063,-1.38759428642535,-1.41681305226738,0.487968866091317,0.968635496026741,-1.55340728295562
1.76659158952364,0.206668481232836,-0.0423956204890428,0.989071891234345,-0.134184289644477,1.84230319134795,-0.136009147430091,0.778610591617557,-0.286577458998744,0.092080788063786,-0.298556822708272,0.169740804532649,0.689326490528277,0.947562050018595,1.3291376666903,1.43862156332164,1.03884894602761,-0.725811395584539
0.700905321515544,0.235499809915813,0.220094402132558,0.318619765333084,-0.498919756395839,-0.379449652119448,-0.438664384166445,-0.771055610021964,-0.265168621999474,1.24992171105178,-1.22116674358931,1.05895127162926,-3.59222350692985,0.0986834023972555,1.21287732538035,1.57273198171886,-1.07150020954875,2.24079836430037
0.00538903947166159,-0.371158976872855,-0.570434126785094,0.629399772833946,-1.31906097213377,-0.463633932810584,1.08591543733766,1.21792110988248,-0.774746231488098,-1.78331825642426,-1.44037085575473,-1.55287129955009,-0.0819612170765989,-1.04551796134794,-0.937858579737432,-1.35495271967776,-0.7572284601223,-0.694909969943543
0.318219155623802,0.480540102107294,-0.414146752032056,1.66453494183031,1.67037726453861,0.668663881280337,-1.33177335117904,0.504600548636831,-1.24992181955477,0.0142805092308649,-1.22839177345961,-2.20289958442923,-1.94527642227889,0.365646753334801,0.827095845482543,1.00593156096978,0.278421066165144,0.125835993494069
1.43736782739855,2.58430907588191,0.309078699786353,-0.00719060350017525,-0.239922205404397,0.852420443455946,-0.521021134631443,2.01373745429897,1.40838737592219,0.555584975794617,0.374825406413605,1.16550281126777,-0.404154906720273,0.27881348275135,0.335054260779692,0.27721343016903,-0.269847587937955,0.83484175868992
0.666792480910346,0.809345264576571,0.702833589335226,0.948609042201008,-1.56436756609393,0.202259285385573,-0.876702392303062,-0.871919844158462,0.681579589447304,-0.190959125211268,-0.444704384004934,-0.662354902779442,0.2515241773927,-0.353637000463891,0.881085000268956,-0.249487191677844,-0.269213510833249,-0.260216718544195
1.47675069941931,1.41658802535624,2.2089304265673,0.166099237438228,-0.628903573780902,-0.00235643605181693,-0.244929483260229,-0.409502849418001,-0.269077214216349,0.344831988119662,0.281533869961373,1.16698095173903,-0.798990292721292,-0.634802978410505,1.44309802134295,-0.496384479870189,0.891069781904305,-0.354667059339753
0.266790105013636,1.15789594497169,-0.0418228962307174,0.0813281730241369,0.74928051495654,-0.635570137782632,-0.184382094533526,-1.03326219485844,0.688048372880219,0.393883120081424,2.16273053617737,1.13582618214313,-0.624693983958635,0.713720947876826,1.46135185295822,1.64553015553702,-0.959789485005174,0.62843491698008
-1.78286474399157,-1.32517064274716,-0.428871019349787,-2.14908900321923,-1.8135472107916,-0.102240853529405,-0.313132933636526,-1.5343782930818,-0.326080956769723,-2.36150762578657,-1.5302467756186,-1.0585272202069,-1.3184578600031,-0.778147273111224,-1.50094600557911,-1.50933434620601,-0.200936080670489,-2.02891056970254
1.0351813161406,0.390723226250795,-1.2120996234419,1.45975464231466,1.89715776100202,-0.792136625507597,-0.145009142557329,0.513405556581053,0.423565616953454,-0.183655477605155,-1.17990763137539,-0.639471176643808,0.750706612843523,0.218600085467434,-1.10114065257528,1.90728408930579,-0.613605169912256,0.758267493290625
-0.30639928079762,-0.0702810553726287,-0.417540826916856,1.10373566771261,-0.760164464121923,0.0842044201160111,-0.953788593055483,0.250782044782152,-0.060347576959766,0.363961838806582,0.33375325355615,-0.260089204531235,-0.360646539156263,-0.815202998613369,-1.24497919270935,-0.0672925869788221,0.0338287381066686,-0.167198785192715
-0.246853866918772,1.00674235075551,0.0132056259498195,0.940565514299214,-0.613903149846719,-1.94363934234023,1.02943021745913,-1.55820249405898,0.813970956420686,-0.678331235239357,-1.04255595794811,-0.39033618530832,-1.75916822113141,-1.40560423671581,-0.383131020279873,-0.400020791871416,-1.39540786343361,-1.37030170621054
0.142428402170948,1.90473684888303,-0.464282424734131,1.51804879961505,0.596313550410366,-0.212352808172246,1.66228684768546,1.60805234188445,0.568190627360886,-0.348361479120651,-0.810732329499758,-0.220709876200155,0.763929504571659,1.20275340075868,-0.39055715760614,0.54766095988959,0.187096091402433,0.169706882418351
-0.878454183936294,-1.44511752822386,-0.00298835205569151,-0.763704633285467,-0.41955549600819,-1.30091293106311,0.850109928089238,0.146585468533881,-0.00783163194329707,0.295582031071531,0.168441979983396,1.96838121359183,-1.31906797490858,-1.27955800177707,1.36463100116375,1.30110910577238,0.437235318010127,-0.22670489091099
-1.39323442157314,-2.30206736512655,-1.68836731063988,0.359896405645389,-0.160081840281765,0.266167179066049,-0.157895389762871,0.740033317439898,-1.79000645392177,-2.626640670239,-0.585949724370807,0.0850625305251787,-0.432965697867672,-0.826171184357392,-0.972723676319476,0.0615208745856577,-0.48824648727564,0.246494878881717
0.733606905282221,0.341754154272566,1.4677893449353,0.126522478720238,1.28563204727251,1.47159730293617,-0.277200662410948,1.15192162817348,0.0606342410138374,1.41253420035026,1.09144253684239,2.63944263312797,0.624047130291809,0.576547395526912,0.560287001375072,0.948322551882992,2.23598233502324,-0.159330658133927
-0.24652352078379,-1.13106905137233,-0.271382613401037,-0.319327693335202,-0.141073784808731,-1.51040410369008,0.276222761576153,-0.663685678049532,1.71905689830339,0.559218835517849,-0.83436134501123,0.0556937347167805,-0.545881916952171,-0.022992782513799,-0.333365455780185,-0.0440371038633382,-0.733415806566402,-0.0834023746808296
-2.55651190458121,-2.72362254135993,0.674037690561784,0.930915942281764,-0.194945893182553,-0.325859891121354,-0.164134683051275,-1.8330146720737,-0.541469101915633,-1.0241460049852,-1.82038508224861,-2.67540419418603,0.430489593107848,-0.715732222678759,-1.18980823326499,-0.317133364347779,-1.37763396000624,-0.808414600721316
1.37394474237369,-0.722626271792474,-0.744722325524204,-0.59912096531313,-0.103201729969465,-0.281995056795118,-1.68630712942001,-0.784666027755169,-0.485248850577995,0.0209884281179043,-0.789604854229458,-1.48962669834496,-0.80928106029108,-1.43065463228442,-0.0517820972554819,-0.56810770655386,-0.234129862831732,-0.40675928591739
0.907827268773095,-0.300422137000151,-0.534286668017914,0.469247061126436,-1.54721176711291,-1.28142682090288,0.571240778855043,0.521248939611067,-0.45641850790135,-0.34191776903934,0.684733729737371,-0.56470765227313,-0.0348113289991642,-0.423021683977537,0.180585082363964,1.58431717943796,-0.867739289085471,-0.488077811900666
1.54315402091921,0.656276405813805,-0.049799670413154,-0.365859371447906,-0.630106054977172,0.824401864593664,-1.4761905231129,0.362385872754942,0.888875720943239,0.421149588926034,0.173437143592814,1.25899202082623,-0.0825963913400612,1.35017635653793,1.19705802540107,0.401420300120299,1.49609344864926,0.435461636257904
