"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.19354168893698,-1.03092586540509,-0.880575279257519,-0.432439650099818,-0.992631802900618,0.215983932198046,-0.692627994429341,-1.07066485737562,-0.254329879765248,0.0157873894005291,-0.0903697214864196,-0.620226628171088,-0.402371680587284,1.03361989822868,0.244567970139627,-0.466231384529959,1.61747583724269,0.191625177042169
0.851963687554293,0.413081965436885,-0.895441299414486,0.020524829800526,1.32770913205121,0.502807647741244,0.264503767434332,-0.773156537258402,0.344264420486936,1.49558591562455,0.0292576230476234,0.316261879762727,-1.2833922553845,1.00475503170568,0.486804004779047,-0.543729750318016,0.524803264076702,1.13035311769422
-1.39070184584789,-0.368206322425898,-1.08300898523512,0.068419756821887,-0.232919699765572,0.952094762265693,0.137225396935636,-0.201679102983505,0.111643485780226,-0.114149096909042,0.818185399371946,0.363894200946259,0.141545543651273,-0.247814161385822,0.44805527263406,0.0328717577527651,-0.232981772457871,-0.519911822106602
0.129776625795517,0.244026121574948,0.226596920508284,-0.319386173706165,0.364144325062471,1.05995072179887,0.188250081187829,1.25381525506973,1.01221127163633,-0.110414730126979,0.215999747943571,-0.216518829415387,0.794373395926152,-0.00823066814353735,1.00475320641646,-0.60545277060628,0.0839864161861066,0.705158270989127
-0.229652037393489,0.196523216232209,-0.818317462851835,0.060686671163425,0.284921872116925,0.509997876066781,-0.457426972308189,-1.21840041453151,0.934573858162677,0.500480285292093,0.234656583723466,1.25635073307108,0.361191372802848,-0.194896071470782,-0.436377982854249,-0.578081777090717,1.02546942998543,-0.659771844128923
-0.718897150053707,-0.0542595504479895,-1.92453540110444,1.04041602533466,-0.492570257605516,-1.76340365233106,-0.871039925603871,0.803326801073546,-1.27250064336287,-0.0704733987538536,0.0544917733929443,1.33935694568457,-1.17718147880939,-0.577771007965154,0.954574836767819,-0.42650380083223,0.0136386223824416,0.455012966928329
-0.453624176440289,-1.13099504691804,-0.410692090091721,-0.17412204620962,1.17453439548927,-0.0965569169131933,-0.566533257083818,0.855668780612808,-0.441474898211904,-0.121764211426337,-1.49052966463362,-1.11087951213953,-1.2278652488311,0.259342689330371,-1.00503881905509,-0.547194837339476,0.283821811411915,-0.771541928685856
1.3895874258391,1.27024876035363,1.02358296386651,0.233016941638561,0.233230326197821,0.908918358917037,-0.171524953643256,0.685910092604061,1.26506536190577,-1.40354744716515,-0.382863093513095,0.832404201337938,-1.32127702599344,0.0947677766399509,1.21265625909475,1.30031133518509,1.14382984894925,-0.421521450003966
-2.01605954147334,-1.07367140710591,-1.02956012617163,0.891044672531496,0.82749899638602,-0.390405022105341,-0.961226212611444,-0.871369877479059,-0.660149929226624,-1.50883661359819,0.97788842912437,0.000572222705087741,0.0939786902163128,-0.137181705350904,-0.376802814722517,-0.203761821790075,-0.420216455522816,-0.560814664298509
1.02360153516236,0.423466278851413,0.113480082273826,1.28016177546687,-0.161624278433795,0.486323854971444,0.524365791590026,0.804406667063894,0.8752371920795,0.261534056280695,0.634997424657884,-0.591657864318079,0.122324731530828,0.457479735695326,0.346208443635348,0.861046197074504,-0.304933320090569,2.08338119683887
-0.461373942165952,-1.0657778338858,-0.188703410463098,-0.825832553581685,-0.684043677465631,-1.03015038357258,-0.764880180237225,-1.11425325138359,-0.997975524778124,-0.490641696855528,-0.0218154186374389,-0.563923990652776,-0.529094605627578,-0.313213971195548,-1.47528041099685,-0.0215157481412667,-0.349956729439046,-0.0639185766979093
0.886317111190341,0.944630454642599,1.2674206194884,1.77151314680356,0.963070475744745,0.417044698291114,2.97848749506293,1.40882771891104,2.7606382070219,1.40348278719962,0.721030697551349,1.83096131864198,0.0396164891663353,0.764429248166626,0.566761979893437,0.945649042285584,-0.364357284281439,0.52093532606747
0.47186689575155,0.149225974761684,-0.731321405360089,1.35708972985193,-0.500970863086466,-0.686778260620298,-1.62130242721983,0.067469818042352,-0.499775781158417,-0.47091484472086,-1.08705005077371,-1.76856867843714,0.407057532816216,-0.644809224874755,-1.26072533548833,-1.28510939440796,0.136651429701803,-0.67670112219462
0.234801644072416,1.19642567382068,-1.08318656727616,0.0472430445314371,0.0826872728974028,0.0629682033626968,-0.250690660514983,-0.314192431891417,0.409095983111658,1.00540303775788,-0.400158459930519,-0.644570263491288,-1.19422843603054,-0.475299943752976,0.0523113548937102,-0.36056374831563,0.191885402595927,-0.1910094849376
0.607902820432376,2.30770230789789,0.3300901012511,-0.533744307541879,0.45562881778725,1.13117665720742,0.805525420463816,-0.222188048621777,-0.560802994179153,0.648773863965262,1.9862285049146,0.287130824557932,-1.44587815317289,0.67416886538318,1.36728955657277,-0.152979414685456,-0.043579098226926,-0.471799866188409
0.215753871138803,-0.817767257148969,0.447929052869133,-0.411494813153711,0.34541020821502,-1.03860173448662,-0.215219113342204,-1.66940568862159,0.374975837047551,-0.901955222673686,-1.1256077019228,-2.71649274408152,-0.365215791475067,-0.942734756141825,-1.09877553002909,-2.21661433189039,-0.808162589026169,-0.367669764211412
1.09391036660615,-0.81857295464893,2.24233630584586,-1.80208452452344,-0.37571715774888,1.82425753614139,-0.176905638485424,1.34670157450423,-0.222954683611961,0.637867919534303,0.0971338607981385,0.372194047080589,0.0136094512203426,0.421786900051258,-0.292057229745038,0.493660423562357,0.354559553741672,0.677279002398452
-0.606036588054731,-0.431359297684288,0.308296162603429,0.140938527713613,-0.672579860012277,0.38689923460099,-1.2385205640775,-1.22938255342134,0.16162313114271,-0.791140694329647,-1.71891421836155,-1.29739397902695,1.33590927986983,-2.17410077800533,-1.85520712215445,-1.10766334845953,-1.11209146706731,0.68647818564268
-0.871021369413336,-0.459565567639069,-1.7033117323155,0.289292626644119,1.39715891419277,-1.36850465089248,-0.436537810873741,-1.12043660567262,-0.874659759162871,-0.536419888417803,-2.28795888008371,-1.66019223211522,-2.02436101797781,-0.876128894589577,1.34553875813052,-2.10713874938792,0.968009735020295,-1.40552763490106
-0.987450160383736,-0.96063370839037,0.00645016553572406,0.107939706514794,-1.50838429866217,0.486495934163186,-0.585074987200909,0.113267881222472,0.000724580089900675,-0.700993314875401,-1.78741483770997,0.469286499688437,-0.454413454904549,-0.75829158871314,-1.78094894892412,-0.38528601632707,-1.06560420786133,-1.22507476737323
0.382792542193975,1.13034127678963,1.00505366200106,0.352223036232384,1.13903483854979,-1.09258525710939,0.78880732201881,0.0999675908263491,0.304954598542256,0.911103239073254,0.402167813029723,1.34772472490955,-1.13017755088358,0.205357352569218,-0.364907234225547,-0.148058831449721,-0.495974369845862,0.357331875687345
-0.607008927544339,-0.344465795661621,-0.859404528876353,-0.366535279632207,-0.622903735627112,0.562826177159757,-1.42289859256013,-1.3003381911119,0.518681956992516,-0.382804356073013,-1.50922695545588,-0.690668006589684,0.136948645573132,-2.22839680006525,-2.88553424700961,-0.364992997952001,-0.517077878282558,0.400698823378547
-0.044358049320198,0.349966822230541,0.412789979641042,-2.13183025481095,-1.53267558716257,0.382558728499994,-2.33004772076361,0.318162654859806,-1.12099702416562,-0.516442673969325,-1.55286573003551,-1.21578430512579,0.788023725018946,-1.16182501973012,0.6717176105643,0.0839690317773343,-0.464733500566881,-0.968742890385978
1.96665664425656,1.12122775157686,0.788048597597808,-0.318080277646038,1.15840976409701,-1.22256339154509,0.275785236192022,0.656632501367534,-0.43912902502526,0.524569127070506,1.20165731142156,0.7317398310827,0.0275160036548875,0.551793103924177,0.972991525792135,0.511408557003612,0.748429676432663,0.385475008466733
-0.104541190146234,-0.228849832480357,-1.43282474687107,0.600626064044803,-1.17593200900692,-0.0407589986547228,-1.38268181601249,0.259295576270724,-0.162085247929653,-0.202135499666618,-0.0204280689875805,0.110608047900516,0.0503085506718099,-1.04755970223096,-0.574423606657272,-0.630703603512883,-0.146725695854092,0.394153715402123
1.93687445512584,2.4107894528734,1.85074308505151,0.311232627575853,0.473663288068736,1.12427406202201,1.57471572982677,1.17192355296372,3.60937518651687,1.44223752014059,1.2870219970467,0.96784664590613,0.859128139099979,1.70388558380501,0.819158026146781,1.10883118893864,-0.293316834556189,2.20903258758408
0.666190005861409,-0.318494435792429,-1.51763182029993,-0.480348626261138,1.18363984738753,0.0628827956492748,-1.08686365808006,-0.849199628201482,-2.47386306024817,-1.13119179438368,-1.06234291162273,-2.33559959353869,0.751990467469059,-0.665969044638281,-0.020800138931431,-1.87704630925759,0.293724921407649,-0.88883670716757
-0.303301215409729,0.372856475289884,-1.16807675285273,0.362223828770569,-0.682540945038968,2.24735115061332,-0.205373124820898,0.646983549906481,-1.38695038011266,-0.0959566118860398,-0.0622783472926955,-0.185367662298101,-0.288965485811454,-0.0722340763190117,-0.397025282168848,-0.553292131662877,1.09672388930549,-1.03870167466731
-1.51840612349401,-0.797505389171147,-0.870214022386179,-0.76239103150061,-2.30907419798587,-1.43081865948054,0.0140344402803812,-1.83465729302439,0.348127130072241,-0.252797866689462,-0.29472957104715,0.505634353865785,-1.59224261291432,-1.60383488164802,0.193354287922363,-1.03157089755697,-1.28482309948932,-0.224125269938099
-0.584319603928066,-0.142500828756253,-0.146537940166276,-1.68001398832481,-0.92593466566389,-0.160251638076365,-0.862093041071588,-2.0804032970658,-1.76573888068345,-1.18114905865367,-1.04631698166799,-1.18696498278566,0.178670401245414,-0.332035839390916,-0.620799584957873,-0.741309554997068,-0.855586054503234,-0.980551969246741
0.918999534362651,0.937364399090084,0.448366099535246,-0.796106757035721,-0.133574583044058,0.904751572447593,-0.0653993666985196,-0.0141019647007742,0.893466232660376,0.50451543538705,-0.145343818424311,1.34290603815784,0.0479394315390163,-0.130861310975562,0.56363250015179,0.00372287260202751,1.67224900231401,-0.728362932230075
-0.318712203923732,-0.327234166007568,0.352382928700194,-1.28033466566345,-0.017018809341573,0.799867023170572,2.16364172539349,0.435155046607352,0.218606437067749,0.173270301997591,1.39584945055101,0.487563529157824,0.625705738578473,-0.870621541792566,-0.362617552990122,0.503819087625414,-0.643321718308877,-0.043190563025111
-0.770705294669235,-1.18115528384255,0.563020637799008,-0.676446392692405,-0.229284301830425,1.13002374923191,-0.231106611840851,1.87654387609466,-0.119771672296653,-0.491144869452504,-0.448328762020294,-0.638225763080789,1.08901741508868,-0.575686681592004,-1.1555941339187,-0.926603497238694,0.393394418445413,-0.723773737149699
0.237754820535459,0.319081696181418,-0.745002558794226,-0.177994451022294,-0.541494911607744,-0.227973703448316,-0.859204500643445,-1.41353540540131,-2.02432970593569,-0.881046702464925,-1.44672240392257,-0.224515057069862,0.13894330476194,-1.51328708518954,0.383565790537957,-0.819745897794446,-0.476420110638248,0.40323683040952
-3.08377015792064,-2.16948765001107,-1.97019888345276,-0.0109406512302827,-1.20455232669422,-1.02468896738002,-2.94545159130579,-1.32440329948242,-2.35070039995724,-0.0905428122286449,-0.103158989862971,-0.952854878138547,-1.17103098147786,-1.87414475873443,-0.337507296335504,-0.278863722118709,-1.46650669541492,-1.34640187452724
-0.71861950834872,-0.108272380909726,0.929400099385319,0.163575939854099,1.54853144156591,2.09098568139048,0.0890713476286263,-0.251979847095295,1.10298973749903,1.16195553163612,-0.0848392579118156,0.31782314770872,-1.21191955073527,0.11178430973787,-0.341130182795143,0.102630075566276,0.201897714142586,0.381451386120128
0.739078758893851,0.613888105605202,-1.15099840644963,-0.651756030366183,-0.276931187769121,-0.0430790361519727,1.05577145851353,1.37321754622878,-0.823212391599428,-0.179345145630878,-0.223871365862228,-0.64608415705097,-1.34248221997599,-1.0313343005537,1.26532599672851,0.898755617984669,-1.10628095246654,-0.740439849189825
0.155210124770235,-0.949637964638969,-0.1191650908875,0.640879150437491,-0.260909128336351,0.163362092099158,0.367855243046191,-0.343690701586288,0.559723917801707,-0.836671987783782,-0.109436086790995,-2.05263673881471,0.738435196811669,1.01471095706492,-0.0749579004818224,0.714652037309868,-0.148046845133858,1.51804034468347
1.04366688652991,2.26542226825278,1.57590558243331,1.38720582744818,-0.635747833291794,-0.155141765564458,0.765112933473832,1.02698514850971,0.258038078336864,1.89354960325286,0.40135403033992,0.362803746860899,-0.207385526450475,0.158644860245746,0.1043163564233,0.0243685881151731,0.719804658671221,0.206118012621597
-0.0613419352650334,0.0787228549933383,0.277717086424855,-0.749539010630039,-0.845966744531077,-0.287665471821808,-0.816656366980319,0.450873555539052,-0.514032247921811,-0.632405208707432,0.155482329815172,-0.118388422733845,-0.270523450516106,-0.560327352061169,2.19522525044477,-1.2186549957401,-0.880842645353936,-0.431930516932076
-0.168709396928486,0.579696793723301,0.829154887706906,1.23835244111042,0.34032910288045,-0.709652958461935,0.569913375878866,0.0892468561018153,-0.148823563578675,0.600839427154325,0.282604768381089,-0.348624672634326,1.76638160295609,-0.321515984416145,0.388427162195497,-0.78594600645666,0.473141403343696,0.0535420534154216
-0.961519667869474,0.391548059307643,-0.0623080607960041,-0.877711682028378,0.831595179089986,-0.634382071782678,-1.06907230707156,1.32377873887238,-0.622958196986142,1.03857834533,0.728042495579445,0.5032288713124,-1.56704627718136,-0.631005455894023,-0.0219043400400644,-1.50626125690114,-0.00610397253333828,0.570098852935237
1.49687141797882,-0.537508126038215,0.703773030173625,1.05054451965964,-1.13826968111036,0.799737441330361,-0.100086914204631,-0.0308364398499293,0.881254487386338,-0.263192138067479,0.86050930519026,-0.0789361203208293,0.183032809676331,0.270576283229404,0.37559106421761,-0.516721562445133,-0.428814396357953,1.38763199173498
-0.136949358450644,1.00661682244366,-0.836875653453441,-0.634869391094125,0.125882012689683,-0.162276798528008,1.17334689538837,2.93535343777906,1.28713617840786,2.0011112681182,1.79634450312747,1.91537327660514,1.13094704317757,0.318369426635501,2.71341470468029,1.09048979021838,1.0731909684017,1.33064672861112
0.580806001490037,1.31394669677164,0.118944961305711,-0.83804787188874,0.679181177446622,0.820922374207413,-1.00195161018418,-1.26888386388159,1.53630222759358,-0.495538364348246,0.0116767571516859,-0.154840229860102,-0.748537382623887,-1.04323966169818,0.22360147533643,0.247040861112048,0.181979603454136,-0.0688498081761809
1.67687633578696,1.94302328888493,1.44683991545664,1.21452587730219,-0.862770921574284,0.712627318945149,-0.0556396383404322,1.09184595682172,0.748607225988991,2.11197474304045,0.493062579582468,0.491895097866652,0.881303306748623,1.62824704275965,-0.00302063487965383,0.0497548204530645,1.73313108804007,-0.322932513550035
0.699143021412997,0.10198876604105,-0.234057600727787,-1.01418451722962,-0.765948491617586,0.703227579894801,0.711178230755079,0.730819783746011,-0.211309738182931,1.18153367556573,1.96092723548358,0.0495825148429946,0.511379392576613,1.94308903463038,-0.362011117108396,0.946543506299209,0.855921117394822,1.37235305465369
-0.127701697727987,1.40184651193748,0.179184935943667,-0.0101330507086267,0.640445299871585,1.31815917998169,0.12028092504064,1.25200422478269,-0.310989540877218,-0.0412379288464722,0.623729505101269,0.635082087110615,0.723205169731568,1.22672962916567,0.599439648459102,0.393389174890129,2.74499138064726,0.90170768063124
-0.574660975239819,-0.0822596251646308,0.935610159089552,1.15515238993183,0.127069426759169,0.786417189246653,-1.29673154089639,0.0352111600026947,0.318212102781099,1.34793181113666,0.283883480356354,-0.239581618281571,1.81732816855804,0.906728018623828,0.471200143671012,0.628306943592357,1.19341719700452,0.856487240975258
-0.656732480528834,0.409696974690651,0.776697215189517,-1.29078604598349,-0.147771724024122,0.9409688906635,1.03436237958287,-1.66676554066135,-0.588643776809894,0.402020175636885,1.47312917251295,0.897906524814699,1.71102116217232,0.230745740293242,0.256336962404397,2.18137043567319,1.83559092449964,1.08134322955503
0.43605999533255,0.768950699081812,0.140617568662943,0.280574009120553,0.667519278740615,-1.71858947818653,-0.0231326261409214,0.381681383961727,-0.491966510104989,-0.156791822127937,0.170411351470298,0.91010509030128,0.0850343989510743,0.0367706456811912,-0.0177132850722629,0.413963908778988,-0.0304761060937193,-1.74174912020149
-1.00137013751566,-1.04575848363138,-1.43984511984007,-0.164434694234571,-1.79746921385402,-0.811501710281711,0.0469194987008447,-0.60075350871476,-1.27962599076507,-0.0224102797484979,0.170295932867398,-0.449949121533236,-1.17149517404219,-0.774723738408427,0.658319365087768,-1.17981815069955,-1.05277944704393,-0.884768047474482
-1.9999833877199,-2.64699019620052,-1.10247174723917,0.0556283729177545,-1.22986853203795,0.277120020944668,-0.390513582751725,-0.441988508333344,-0.981327983885353,-1.57504298975243,-0.865471793154801,-0.419317489674935,-0.821295644986923,-1.00519350361802,-1.42741242049171,-0.374695342872271,-0.321186156716252,-1.944985330505
0.835689144125329,0.35256633414028,-1.66152620650869,-0.0564690756429671,-0.167456273704149,0.13338822897944,0.952561303096587,0.564888737903909,-1.95770838813336,-0.286065018109963,-0.127644608175758,-0.474856160468859,-0.739406591135821,-1.76989184924216,-0.712142678639798,-0.344085344056251,0.223675802815522,0.643392393691203
-0.810618496480883,-0.793115395094139,-1.40191990989724,1.76414414955447,-0.0752508644074691,-1.33796549674049,0.730230268239473,-0.446476267971817,0.956635496110082,-1.13364367401449,-0.214937583565985,-1.86307368251068,-1.62375476296087,-0.593984646543879,-0.360683639044766,-1.24362645331426,0.594675983063835,-0.844348622801257
0.756193405466561,1.08035136346103,0.511740627134831,-1.27061382819717,0.627583171167429,-0.0518752721659947,-0.598926822260374,-0.440008467990868,-0.60815628895775,-0.102529004056925,0.70177952597362,1.02241183615429,1.06856520407949,1.8634021967844,1.25682370371819,0.565178630483888,-0.318811556295149,1.37464587252816
1.7632408766954,0.909548004457071,1.17072069269969,-0.391052597629725,0.584743358214334,0.759511892222983,0.0988678747036963,0.976146373260299,-0.0404226174795367,-0.282569428801788,2.5348008476754,-0.382425324582024,-0.00847767292098714,-0.354204449729949,1.14849130964685,1.54507528325001,-0.0794072637541595,0.97212654829114
1.01207602294483,0.780358942805027,1.10460031784327,0.135193508594019,1.3562007640945,0.141042943848274,-0.191941486333966,-0.673458062291194,0.0158694890873556,0.451097324377489,0.618316804280765,0.490880778201015,-0.891338076373951,0.28400704902084,0.808320235882085,0.55235056412285,0.00282026239963599,-0.0542125134246467
2.08141569776314,1.77131190831846,2.14693141332872,-0.164528454327601,-0.421842412186181,0.800524940429072,0.0693520494736627,-0.431140384849824,0.132315764146138,0.703651641089492,1.00152361093618,1.02326745145397,0.974389492445028,-0.172468385282505,-1.00097368330613,1.7128060200908,0.440735066353642,0.183257122911884
-0.0424029375865164,0.478791572665542,-0.633834078735156,-1.56726287924803,0.373549579843411,1.20783503324406,-0.964194838248323,-0.805468269111219,0.0450555580304937,-0.13672378848354,-0.0162249560655007,0.262453433604748,0.599650662058014,-0.35468958380054,0.550882077192686,0.510856138727462,0.255151930545917,-0.17523706275051
-0.170497395825863,0.441809106305097,0.594690277717592,0.595433515134761,0.239478543045913,-0.919738164216039,-1.7328346380385,0.346651036650335,-0.805367332083998,-1.1617466384437,-2.62582786856882,-0.630968871895178,0.700596044111585,-3.02446836018825,-1.01683566695551,0.545927324033985,-1.63341638199577,-1.58050433531441
-0.392598458736014,-0.0538081423416307,0.335238378177153,2.01016823615233,0.156309477365508,1.17553525222614,-1.29789818720181,-1.17712022746246,-1.00342966016368,0.603237417388937,0.218830378414352,2.30347016528638,-0.158183575787417,-0.0357550515744454,-0.0331325047650865,1.04452030117058,0.603770401260173,0.0278807519704558
0.203976367380058,0.572842410210992,-0.262894833220156,-0.0672524392748134,0.128804992366786,-0.0168546069343263,-0.445098940032261,-0.0629614902879234,0.649953491832158,0.638921636407754,0.785396098528113,-0.875524077710686,1.54259816290006,-0.336074051360389,0.567518970098428,0.00225763125240774,-0.955374471344998,0.100318080863002
0.4597563336831,0.959104250420937,0.733424784468682,-0.375962300081597,-1.50337550454751,-0.720303738733281,0.432119378319261,0.348254483901314,0.561185983102942,0.178551717489229,0.0161976886839501,0.396274933878754,0.0190957027152805,0.635202956886731,-0.819447231805898,-0.86880581429222,1.14727194176797,0.409127774947819
2.08540169569826,1.61034000147956,1.98678641139079,-0.0649193032785422,0.230521033200168,-0.470666375417199,0.265710329224556,0.848700696925952,-0.606536312181284,-0.358102665771419,-0.58665644873069,1.04285291662055,0.415935465305197,0.268356556338362,-1.10106748823933,-1.723204316658,-2.2548468991116,-0.36711364952017
-1.10839159831682,-1.57531279249768,-1.47911885324596,-1.43334036767467,1.05579929702577,-1.34225673309647,-0.0720036540522665,-0.237650441004849,0.513734253402807,-2.11016533356912,-1.0137118352193,0.772397896454535,2.07039142426844,-0.0835682661529585,-1.17670257339545,-0.930680234705686,-0.807261513263188,-1.22224454814607
