"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.679872743828,-0.435220363519228,2.29328758642566,-1.81768608317061,-2.26956279471394,-0.746383979564998,0.790946054985558,-0.775742217870947,0.234423347984435,0.00128654353175585,-0.241496463946594,0.375410791962737,-1.92432372075352,-0.070170027778159,-0.526497535236943,0.980546979869166,-0.598937824276078,0.0472120219493111
0.0225048220131668,0.425108937358034,0.600694562474336,-0.977896838395867,-1.89160660780608,-0.64061885521799,-0.631845170432359,0.173119129755984,-0.584276143813105,0.41874482538247,1.68503388059468,1.00264342038227,-1.72980851283623,1.38406280353865,0.0833607942539738,0.43320014245546,0.0267781306041153,-0.483113547472672
0.710341233768971,0.0353778644659394,0.532191577843681,0.125496523438697,-0.291537550989592,1.57328880162931,-0.0114426919000242,-0.974332082374421,1.12126021129923,0.274332304177292,0.588299877584318,1.05968575076274,-1.25660976678445,1.30006512749263,0.244579869344455,-0.326758761392157,-1.00439285008139,1.17362712133997
0.16587634409434,-0.112687642318333,0.230754919133569,-0.373224216024046,0.301300409090923,0.407643443487641,-0.0816972507961659,-0.0240951908217022,-1.4228614371107,-0.224269086428698,-1.68163437630344,-0.0146565801814229,-0.526348695417695,0.0229039053479552,-0.174275403202815,-1.72751064003505,-0.817959136528916,-1.36543677623006
-1.10319624061146,-1.55771209436371,-1.14173737928685,-0.993340444884405,-1.16663546459397,-0.638338944380392,-0.453552033844975,-0.697115732257066,-0.862811702562759,-1.4339577129589,-0.816736603494597,-1.13136886131183,0.420575906822167,-1.0062054352186,-1.74247274702077,-0.778508806005359,-1.33708346693849,-1.78084583796209
0.0209656885960748,0.954120039812175,1.5002055369603,1.06824960991909,1.24138013966362,0.0355755574914327,0.78558856758189,0.0218413538918796,0.787282455295967,0.570557737912206,-0.329513119178534,0.825649613447961,-0.174741289997608,1.15307651006574,-0.419093946227357,1.24237858143329,0.60300477296536,1.21470793750157
0.362063069444403,1.94018568943093,1.18425527146243,-1.45548884656733,1.06002057963513,0.620360685012698,-0.406418385149519,0.473350614467308,0.793710198255819,1.42942282691126,-0.192292180047385,-1.26279895569218,-1.39158043846926,0.711162377408008,0.0299801981236068,1.10740473587984,0.908854519710497,0.786053688660142
0.547414686565666,0.35751425199113,0.158034848140387,-1.74246579593239,-0.47448632124399,-0.22834422249016,1.63572710207069,-0.570732512885593,-0.684660407800523,0.292906973193129,1.35143113398169,-0.0658454674476335,1.27379400096007,0.342189570661667,-0.737130497356159,0.833656766289581,-0.277507730649937,0.421373692311809
0.872527713882776,0.936244925540493,0.771710755770293,-0.533684031591418,0.718232224186327,0.15046842344646,0.89933882451928,-1.30654750069561,0.449868269974602,0.490925276190315,0.290513583204212,-0.275510695508329,0.50770654735618,0.652092186898406,-1.28475877582357,-1.22181001940908,0.940468942745991,-0.702515804450577
0.340704882798584,2.4696118523164,1.21040754449488,-0.454346103886477,1.04444816829027,0.711590110419939,0.519139073355745,-1.60222736788708,0.517164867294509,-0.644392031790756,0.248003362457085,-0.937155130092625,0.371028221218892,0.14914618241715,-0.443248254356006,-1.3451805266512,-0.400917812164518,-2.1119501317122
2.08045000011573,1.03050082524351,1.51011144426556,0.854918660962901,-0.0471961148960365,0.869882315302062,0.0899689734130104,-0.493200420783915,0.567156472031191,0.0877780438755515,-0.266386387331939,1.1446162732672,-0.533452654238483,1.54246795009681,0.173121197152699,0.513226570138672,1.45088107955743,-0.343059596311043
-1.61391104545915,-1.77439630181703,-0.175836612137799,-1.78101157720511,0.608950886010026,0.827369019883366,-0.951292447682427,-1.91506384048519,-1.31526934576974,-1.70106044135341,-0.972174743462034,-0.434296274074358,0.386388788650763,-1.01365551359079,-0.371543529743455,-0.677803229025609,-1.44377218294056,-1.36257104620092
1.76255571205706,1.4587791185203,0.125372516977997,-0.982782203418745,1.49877397990589,2.60991617417953,1.68173533717732,1.50414676404795,1.64732106504464,0.934669202004792,1.91099237176214,0.211922155770439,1.17638322545072,1.45276144203639,0.527438403596614,1.32609853965482,1.46219204725013,0.251284787626556
0.498753420964446,-0.0422247575944922,-0.284054391605554,2.22601915354543,-0.458785937839903,-0.575596683835172,-0.840333954220141,-1.11859848353357,-0.597977753298903,-0.0720183001842959,0.191882198199226,0.0719432319439085,1.23189200163021,0.710011475044353,-0.728401360926437,-1.02446214629322,0.54422690398256,-1.74668431370539
-0.0774515480067648,-0.82543628034631,-0.719279908344766,-0.883541606092085,-1.3696376652185,-1.0427449354271,-0.400226715500984,-0.273472387748883,-2.44771208570762,-0.968014452630114,-1.07841814634332,0.0438014867309722,0.1046922535106,-1.6845652976187,-1.65917796725122,-0.702404252684769,0.892442423911691,0.0390818109825544
0.231661232034856,0.710191653476391,-0.564882570920223,0.127573919450048,0.834837994575584,0.169707255715672,0.469460752239431,0.454855382592386,1.30610080725746,1.32531430589389,0.505927974403977,1.1875691046871,0.684264201083667,0.897305876144814,-0.92950326395823,0.472906273132233,1.07712793208269,0.226045473149354
0.810106477878072,0.233701022008608,0.683614848008245,-0.856269501770965,0.226172310305117,-0.59069089043714,1.92723871957212,-0.0700836970798777,0.972916134941593,0.189720176770575,0.282954603048666,0.309960406991944,-1.34398181171747,-0.655025512283324,-0.714420899319579,-0.77979901155078,-0.412045645026417,0.802672157916357
-0.331305596572876,0.26285273179951,-0.788230932547571,-1.87782956116827,-0.921020078616123,0.0321831401143319,-0.816735197238387,0.651135309621631,-0.793611966384576,0.495936645598016,-1.11342027327338,-0.946424660665696,0.470903206674283,0.409522362613571,-2.18246165078906,-0.238228249855004,-1.54766452303379,-0.562366245269973
0.898036507098249,0.304153793628565,0.52441737436486,-0.205916946814075,0.0635101503865855,0.0387533783054363,0.397955892542447,0.804013578877011,-0.288657900864896,-0.511765842464285,-1.03757779868146,-0.356531484639453,0.964342870572549,-1.35047525628112,-0.911266270401904,-0.306970817639187,-0.183874498554721,-0.914020273644753
-0.45977150902271,0.962185657161255,-0.330599557526784,0.753182226832703,-0.441471660652846,0.260435892375948,0.164433699970741,1.45592748194393,-0.691875946678661,0.235022582136225,0.90642128607216,0.568973006166472,0.526993173990246,-1.09281943400355,-0.895992777135894,0.938605634451423,-0.537608993748232,0.868032460841241
0.164961593722948,-0.0882256681187586,-1.89815477687519,1.88350913593882,1.01408107260261,-1.24213595460897,-0.817549122649967,-0.600600236147045,0.0074526152955848,0.274754287822653,0.44258552597846,-0.463526752175088,0.385767174816532,-1.13388955695714,-0.0515936199301478,0.996468810864204,-0.0963908367233113,-0.445078293964076
0.572146166435295,-0.428818958480015,0.553330300446112,1.0545028892182,0.706119930839562,1.32214008761982,1.0514434537291,1.67176997414385,2.37419797879433,-0.773835064484924,0.320002110746985,-0.460480696005154,0.66802467584834,-0.93205442445303,0.199809939052027,-0.165182950293122,-0.476118063497199,-0.498259049585108
-1.34637797388657,0.184261830039357,0.883820248348175,-0.0952715912282317,-0.252818117752751,-0.847422916800127,0.203349932596727,-0.360458777405015,0.0531788840337679,-0.434582429129083,-3.5858349614261,-1.30541180567532,-0.317796016978182,-0.569077229070533,-0.134272883467902,-0.316607357814577,-1.27392592768475,-1.06094605448288
0.935674470658142,0.66123586509717,0.299558762868147,0.489886221820467,1.04233763465028,-0.645230234669326,0.548080481864279,0.57303575392961,0.774430054479038,-1.88431823257905,-1.00461020964774,-0.914361394619448,-1.04670065909611,-0.468267496917249,-0.570398306270795,0.274350926261648,-0.72416306303209,0.40269071932593
0.381925692288233,-0.270746291313096,-0.620322591978371,0.211482818118753,0.338929788010148,-0.283278237378902,-1.75984695538026,-1.11693795507364,-0.0626338446756512,0.440250724450748,-1.02368418207168,-1.23135434806769,0.00124418563114096,-0.412491965554081,0.276543633152921,0.453598720351143,1.69138698729106,-0.178303941564038
-0.974581839260832,-2.04813302963764,-2.7474323441915,1.0825547316406,2.23844964029907,-0.588610032333151,-1.63680929615258,-1.07678146803111,-1.78312904603071,-0.6784787633497,-0.676812556059786,-0.684195487606113,1.6918527360593,-0.929872699242579,-0.74042193509427,0.449497978785931,-2.25947032780769,0.568029497886726
-0.188884834116886,0.55165609645878,1.47930279960336,-0.0757635698759842,0.791416748267201,-0.535028265887747,-0.206018429242098,1.12068354472488,1.36210744057745,0.291268647305487,0.410818091506099,0.340343765848245,0.973751973606366,1.78104395780701,-0.315931322932975,-0.942600224441704,0.486364544135881,0.77620084780138
0.231579770832851,-0.26613008780689,0.174320348620598,0.184374589324715,-0.921131163724532,-0.155563064719759,0.0103919804258486,-0.299070441696516,-1.75502087738542,-1.46747418455685,-2.20553246160135,-0.325392491018806,-0.136227475844981,-2.3460364623991,-1.19741684373753,0.892792232392338,-1.15604980507709,0.0787064853473315
1.19371957332761,-1.09400740584332,-0.0341960493530493,-0.0697002589933678,0.680221079692578,-0.223207928841361,0.793600330971785,0.00273308654502673,0.58110455776608,-0.0339093223229771,0.181630590516151,-0.723061769098847,1.97449060833799,1.0908519859525,-1.4083665180277,-0.524720830427266,1.87401673875371,-0.535826248962518
0.548855459898145,0.914889550462303,0.598678011008177,0.678096135903009,1.39551078409789,0.841126429899346,1.60651214698756,-0.313473850001313,2.25484135468698,0.705658481378727,-0.541494059256085,1.04717062957919,0.421587256552807,-1.07508711527011,0.693889948675726,0.498955405795385,0.0511017089601637,0.859136221609183
-1.13775878461281,-0.778849659694873,0.84824839400297,0.381048363822731,1.98252654891417,-0.604280170025431,1.14297483437352,0.493604272941033,-0.138229969203053,0.699748664004093,-0.592606994253118,0.243277787959033,1.28284695080882,1.70711273122169,0.661319936631918,1.8812691003482,0.104459372919427,-0.000849273884858809
-0.124822558817623,-0.133732813189377,-0.75795068132266,-0.534514072564982,-0.8725814662412,-1.97709442835452,-0.70443601398296,-1.91776663272385,0.367011676138009,-0.548476479993774,-0.978583311330505,-0.241133029296824,1.57116317241558,-0.0405417485989935,-1.0517185311003,-1.2438694037704,1.0917984363558,-0.51702433952179
-0.775254543556312,-0.245883253759217,0.130123700318215,-0.964145980918971,-0.80165234181059,-0.906530101137384,0.974984929423079,-1.44921714312782,-0.674877009701999,-1.50386677044767,-1.30110512179784,-0.902210441647807,-1.15290725821295,-0.49826781644132,1.03126852680123,-1.44413367545779,-0.276994493284217,-0.571361093652345
-0.441492734626128,-0.759034947337112,-1.2598497864766,0.0263423318721081,-0.884445949079041,-0.822381917986352,1.62728353049717,-0.54357141064413,1.37849626317799,-0.318334692464729,0.217785414632873,-0.0866390325906351,0.557134169672562,-0.0109232246039132,-0.720330633927956,0.510321061909447,0.184071508463019,-0.633896152523771
-0.419495307939704,0.475328212995092,0.691113346303463,0.192803781549223,0.515091039796842,0.266079670091188,-1.89768376294148,1.14548318775499,0.176503570627638,0.395556450456092,0.31642056406094,0.784610188322948,2.07953538149881,-0.060075970410599,-0.0542992305499052,-0.486418972938549,-0.374762524131867,-0.473059202576507
-0.32371140990699,0.338544225909247,1.27815656707945,0.686689195405551,0.220060687621107,1.23287098389472,-0.733848550287774,0.491438875987611,-0.477290009457093,0.429070864906657,0.259347351947793,0.22807146962659,0.477860439760326,1.24953102488257,-1.04496993765474,0.929118717303606,1.53034949647951,1.27216353651172
2.03459789983083,0.948087248176095,1.22238496383277,0.281949467479876,-0.467949381155524,-0.157882668665084,0.38514364987596,-1.1707963870724,-0.971189409091141,1.14291570043645,0.53324626670207,2.71160695132476,0.762200101194475,1.17122006915307,1.3575717646914,-0.592183607956425,0.184967410331098,0.514485172083404
0.778631646055614,0.694243597893752,0.905957802907386,0.782211167640875,1.13206112857475,0.540774077716358,2.36373657746006,0.250821060919321,0.38932041341349,-0.938689047983182,0.345820058189889,-0.681524774873806,1.22495600195595,0.528013499595717,-1.46317036195486,1.75831861263336,0.583738757541702,-0.105159369259179
-0.572449616287049,-1.13813653312854,0.0809676714607872,2.27699793990706,-1.07166750528125,-1.55376457980938,1.16795416496742,0.536262587282052,-0.827151717956203,0.0403533765570111,-1.03760326420313,-0.0155909634430517,-0.0478441052376664,0.0396954065594689,-0.182453068363302,-1.47829415940868,-0.392951628942299,-1.3515316754798
-0.17631515073321,-0.503857856863025,0.0526167305706724,1.89741731154329,0.532239994758692,0.0244589227383688,0.604549470575588,-0.351172154036853,-1.64228365149354,-0.187803450592177,1.99547943362702,0.50470450365217,0.538458314618348,0.817833556218318,-0.682311277051981,0.208911432357413,1.39505231141215,0.693051863533345
-0.445823011368281,-0.59503216861694,-1.0853939396565,-0.735792528454333,-0.862636530836308,-0.356909228861113,-0.430521323135491,-1.39865330091648,-1.63255147283374,-1.26185246355619,-0.0216898955339394,-0.38388833941164,0.695307993633571,-0.30648770250018,-0.102296161675167,-0.630214772731007,-0.310664161478614,-0.720370579420117
-0.836428866686687,1.17988420097345,0.960876102980375,-1.92917344942742,0.148262539715769,1.94370571572727,-1.18500688524355,-0.118510559151308,-1.59168904531919,-0.43673633499672,-0.727425469019952,-0.382366083537252,0.510792426467613,-0.372668512174344,-1.19700419543974,0.593344559840821,0.708538570364044,0.351457090888579
-1.45624200298536,-2.39510704151671,0.125455623734991,-0.353704134026193,-0.199869505144,0.230900645108836,-0.578171574941182,-0.369144641294792,-0.117760977474794,-0.798476601072267,1.82113629730167,-1.23263399539077,0.0873894815948068,-1.06214275576705,0.258317809890657,-0.171970723922067,-0.738699797701378,0.379970588010767
0.796588782545977,-0.543247368903116,0.0216870505018038,-0.176685391178711,1.24769535175075,1.21414131082078,0.688419884368926,1.13006537074815,0.165618512848019,2.1207096352756,0.132942999427005,0.42823403024447,0.316891476732372,0.0823923344677053,0.0800972993350333,0.37118006431474,1.64328993294806,0.615380497301477
-2.42311358617616,-1.46896601150241,-1.54994267871847,-0.665141168661679,-0.403937831321979,-0.341488841564867,-2.3851799983856,-0.700966649976356,-2.47965561797147,-1.87442468022519,-0.928720713344408,-0.419622472025625,1.14440877265434,-0.514225602223212,-0.725655717919003,0.318294882935038,-0.0477902685424454,-1.82291751969749
0.994978435051451,0.035340020010692,0.974752081788308,0.854886038944218,-0.228019986734027,-0.842665305538104,0.814867091064992,-0.478686486279579,1.67215673740061,-0.141751212691007,1.03866983645344,1.31399862301475,0.597302186759494,1.41376320234461,-1.27375396854753,0.131670530674648,0.904215587121388,-1.11597861031376
0.554126873241875,-0.751582149990424,0.433995362559858,-1.27597265822035,-0.234824671215912,0.0570768501842973,-0.664126514619546,0.7041100502708,0.302844666302216,-1.33783025918965,-0.498082788930817,0.548884534851768,1.16854713279584,-0.0946229605984373,-0.647473706584487,0.758526277382013,-0.259529587530178,0.510061808105684
0.864786800816489,1.47100012027516,0.8220595348496,-0.868556250299024,-0.799208015710014,0.457741672081187,1.81079844386359,0.349106504706545,0.668564236084113,0.204651873882542,-0.652808491243797,0.901606905948008,0.254904258414023,1.48419062664643,1.37014674402134,0.279480859057477,-1.79171201416848,0.94671659484311
-0.512890499147164,-2.45388389727619,-0.808968126671639,0.222340631932139,-0.260671926010998,0.33315978112179,-0.440514486060312,-0.212977256959984,-1.21603274938089,-0.463493600002986,0.475188744415745,0.15782309284323,0.567559328894285,-0.264657715902942,0.302562580644583,1.2423454393611,1.23158143100178,0.303810019872232
-1.16839524296689,-0.831391942276706,-0.540792798308237,0.0204570990631066,-1.49520937184262,-0.0481549642248223,-0.267807363588074,-0.930776439588543,-2.22042288855097,-0.289875683278955,0.949450339836949,-0.625753865304942,0.534471787180393,-0.808372027512117,-0.964062757645612,-1.36899941260927,-1.54507005638548,-2.05088120381641
-0.250712083637205,-0.37495253665234,-1.17067560434008,-0.0922242905153703,-1.04727355238248,1.26998966346296,0.384010589528297,0.0392379201737347,1.18665722571325,2.21131248199079,1.19734648804706,1.28172558662263,0.832929368929702,1.83828857975716,0.246933063259867,0.989604539440219,0.832370570957619,0.515492203055128
1.23137250413239,2.36156616950904,0.734388837988189,0.370867899007168,1.14914820140105,2.08721022490726,1.86736268537767,0.336569279449171,3.3753029362753,1.53755532478009,1.32218085986106,1.92649664708772,2.16116570320852,1.35849498171597,1.98912870356929,1.3634042408631,1.85928066518117,1.57964637220606
1.83670990688661,1.62133444626786,1.83806163558986,1.41988544029417,0.504800007079052,-1.23396564027739,-0.871054547009574,1.91518237978053,0.326764168255301,3.1605232994638,0.880472665758876,2.09381515780627,1.58453873704288,1.63007349395767,1.47748577081735,0.377083549730506,-0.190866354191376,2.63335365950167
-0.316001581694736,-1.2960822228215,0.253968549908938,-0.523615190668018,-0.404073414027259,-0.618371613709949,0.0998234486148491,-0.0762630554889692,0.597866840062106,0.395343365986383,-1.56303732085356,-1.04326763521596,-0.887170482744693,-1.16748561013109,-0.678128588550777,0.365813015659035,0.409905764869654,-0.17412933227398
-0.707836307444368,-0.830427880353862,-0.231002559754161,-1.10501775661212,-1.24677303363141,1.302802392877,-0.524944828089103,0.352968495615718,-2.06517516779863,2.06423447385301,0.227074454764637,1.30307396208774,1.30670067902546,1.49476138993192,-0.0860767786063507,-1.81381568241509,0.925601991513961,-0.869790883091733
-0.771701448871454,-0.347223128560359,-1.46318319977736,-0.754652891506538,-0.529622008265042,-0.587695346689479,-0.694517349199375,-0.251272081607916,-2.20231322948487,-0.867836541674808,0.136700893648769,0.195860046836607,-1.97235033317638,0.527616824528371,0.947147993102203,0.27561442654273,0.0378608542737021,-0.96981781095689
0.683319471610535,0.979625284143522,1.54283826031178,0.746125289009046,0.0999985397589482,-0.526685150793323,0.976667159914879,-0.749347066312011,-1.24821748627837,0.191083931068509,-0.804756743566769,0.0915010164267468,-0.661274167655612,0.0976804327810612,-0.192644321781374,-0.68499214911295,0.525089299022789,-0.568383820374938
-1.20941069635014,-1.48307666005555,-1.35801019769864,0.381400478963155,-0.586419200019522,-0.290715375943781,-0.200661653496687,-0.499873752795209,-0.331916612375426,-1.44931746358895,-0.652664571777918,-0.593719506331056,-0.800247648322633,-0.210104473484831,1.54882824212519,-0.386000507472749,-1.01862715175809,-0.377956249336277
0.49013626715532,0.185059663437452,-0.0335227467129605,0.474422885791232,-0.019540245317462,0.102214037086363,-0.592596387524633,-0.409781076242937,1.01575149898024,0.198469127748404,-0.697503208978576,-0.401324738995308,-0.45014556556372,0.2338968166944,1.14781090799042,0.637931740665721,-0.0844719346197887,0.613480173369786
1.12538127006516,-0.468153407205736,1.37083135506163,0.546928230390232,-0.0400648494589873,0.708697201850105,0.76219483381895,-1.45477927144045,0.729464165337838,1.21137571229996,-0.856506808776439,-0.19898604931596,0.45916014929595,-0.0717800545485685,-1.38625257059725,1.57618146264887,0.119033264368764,0.600568374476302
-0.0203112810451015,0.761425673463877,0.213402813387853,0.970583902305627,0.669598223192024,0.436256611336207,1.88762856364997,1.91417437171513,0.924290976404742,-0.665052727955432,0.616087762713154,0.179796638655734,0.116301536967571,0.0995997730890417,0.609530204561561,1.31495574867283,0.226659194753248,1.77505415080333
0.350541567193524,-0.480949078437096,0.00882251635147035,0.55010096651239,-1.04613222822907,-0.737851849598319,-0.542435850377994,-0.240378694121603,0.789433393376167,-0.0677896211497503,-0.740121181629268,-0.0951321480674946,-1.13814711299444,0.623269766760026,0.570989542534859,-0.383561745229905,1.16896202604397,-0.743306591250459
1.34303910976225,-0.663326788349874,1.00144473869919,1.02714074811709,-0.256422720093724,-0.839651022895245,-0.292367202037248,0.184286848376497,-0.148148859253989,0.711899782782533,-0.100027974440846,-0.183092337528416,0.759622838742808,0.128616344975422,-1.16671086919047,0.210830297746764,0.757944769134244,-0.883766670779355
-1.26260700143609,1.40689005134992,-0.840146612579746,1.33088338717593,-1.19856623332406,-3.12871149479863,-1.7401151299881,-1.84527792948811,0.133165174926536,-2.15452535808465,-0.253902426605768,-1.17197566695974,-1.17611084622863,-1.03401782704222,-1.01785239642341,0.458261813322191,0.666499546465819,-0.72224136181346
0.580358780949339,0.273731326869537,-0.801022268033655,0.710695850796938,-0.815995757351978,0.367422581191614,0.37182020400713,0.620376824202187,-0.486312079505952,-0.560343818420365,0.0394432404220746,0.241335679784957,-0.82509855388156,-0.311736182637909,0.480973380922848,-0.524692363385453,-0.340453550346959,-0.269578973278346
-0.0671472428056406,-0.940437224354391,0.58973993307408,-0.835911076383024,0.165866648061802,0.462980876011049,1.90788602163756,0.934263259794865,-1.24962915534105,0.575289832469998,-0.0870284742862016,-1.16624564504111,0.859410919036559,0.672014933089918,-0.632392436716511,-0.771577377156116,-0.475569148204905,0.816146371906052
-0.204275675116686,-1.18521043595728,-0.583112892548008,-0.957808796998869,-0.134557343757145,-0.272472221305047,0.33997819780339,-0.740492935463116,0.541381112289881,0.277320091732338,1.20692276400222,0.71936707815532,-0.639632513365782,1.21667672930123,0.849142019887627,0.691277567733457,-0.394801949425658,0.932895369749866
-0.891366622366261,-2.18619239904603,-2.06993331222857,1.02282174501821,-1.17379247420424,-0.832380439007833,0.586710712661341,-0.904757235811963,-0.211759459322404,-0.875833810427468,-0.584466768540015,0.176842151219035,0.16381810481233,-0.800143603225773,-2.50698007278342,-0.19559566222702,0.672155524576447,-0.868482996166487
