"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.547833453919556,0.889849378178305,-1.53620068859789,0.346992932435768,-0.898612125402562,0.29708571316025,0.182662810671397,-0.0151219375551282,-0.547655385038228,1.11460679694285,-0.357680250276747,1.2661886477682,0.956187475037602,1.18919492180251,-0.0464910518304077,-0.540590640717195,0.0860699217413094,-1.18110029699456
1.4333017627225,0.222796909279609,0.495529209829011,0.980910785964313,0.327343062370549,1.51492494844154,-0.369543123256088,0.157404788926786,1.4329484312543,0.353853646715119,0.460390899832145,1.70633623468269,0.298113174969763,0.597256110178849,-0.6266428270182,-0.127158197020516,0.820664564546457,0.214256223624512
0.815751467037477,-1.37024110714504,-0.650915957627851,0.151509251380385,0.463932149677338,1.28203846758102,0.0455782243970773,-1.28776276408981,0.444935969773643,0.489701566025822,0.93420918306389,0.910580863189833,0.118126456314808,-0.0671775558715867,0.917406042032953,-0.338783230440193,2.04846457908277,0.775278179977103
1.3000585795704,1.27280827698007,1.29810200833107,-0.15636105621699,1.01106538676575,0.215949445606984,0.344860881358151,0.417756619777579,0.146872720707613,1.16684426200621,-0.027304383121251,0.218346908294487,-0.219983731034875,-0.00330200976660093,0.66225600120458,1.10170435924014,0.35812608533241,0.807687671332871
0.742075132614242,0.190856533168595,1.53428916320685,-0.898360335954871,2.02751663646581,0.968220264049649,-0.434099943063738,0.715836920942965,0.233409139707916,0.687920191103706,-0.687561016963645,1.15331424400846,-2.0343292145609,0.432360481683883,0.232952898854865,-0.569896398350086,-0.241942112707911,-0.750915710650741
-1.81348779295312,-1.52531713604468,-0.99677678287331,0.0933988242712876,0.405468972675113,2.4617446096961,-0.948715581483248,-1.05204500192597,-0.632959791962434,0.473260648848612,-0.0612052986539635,-0.0173847762847858,2.41430369619279,1.57657905251177,0.417540865823247,0.929494701997975,2.15350909631798,0.80663088300691
-0.572667866970635,1.43825723097991,0.86161214122756,1.1687417075787,0.40614866349515,0.886763044107727,1.52924045395822,-0.602125373534929,1.87062332477051,1.18896852068228,2.74565862567747,0.858090667060391,0.721722690488894,0.640128318981628,0.0500551323735455,2.06062784489644,2.43772357817658,0.695544867602571
1.93670547394782,0.620586856012471,1.66837315196845,-0.307073120971713,0.996947842954786,1.35794781240078,0.570469668003285,0.684949971736557,-0.652881550810086,1.47783858194327,-0.197082611214181,0.39635434763417,-0.273542179365878,-0.720292598424018,0.381699233141319,0.043496610017986,-0.199186342706277,-0.265867329788067
0.0184893174764289,0.797195740049473,-0.643524945816286,0.404811642585989,-0.981402488499995,-0.31051469669838,0.264738651774589,-0.306979612365847,0.286216559517269,-0.212896450711873,-0.167266573638514,-1.08531682230022,-0.179524130590513,-0.483317536497354,0.0294218892279012,-0.705598237321066,-0.532029828545804,0.651481213575292
-0.214012055814606,-1.30149177953369,1.30631544707276,-1.34300714315988,0.0735046944351667,-0.155919845109421,-1.11934791700369,-1.50647771484427,0.513859595331817,0.271300175174547,0.655447332564179,0.194098151171206,-2.65870805826875,0.00218991268229065,1.85044304648721,0.291463484195099,-0.71649564109793,0.500175150443622
-0.149944022630078,-3.07870311185234,-0.420706688363143,-0.570754138665989,-0.654939861856005,-0.751286111762927,0.453347288611651,-0.702329540652988,-0.397282441358176,-3.11737077670178,-0.526894858762788,-0.329398361423266,-1.80509331135865,-1.32023007640924,-1.39623871423699,-0.169877977617028,0.322792282332616,-0.339807042220764
-0.470218653674161,-1.08797336886543,-1.77404333750691,-0.75834835888806,-0.577440072193155,-0.201959662538164,-1.53211705408989,0.101542377596598,0.95657009562632,-1.00531594424081,-1.33714462092468,-0.714903605484098,0.787164683485843,-0.560257855038697,-1.33681256193748,0.730116173752379,0.539038967259043,0.679081321718084
0.450347332809077,-0.926504198252682,-2.15542134059332,0.18341869739912,-0.629227896528311,-0.0109215472500552,-0.757247084825273,-0.225362707970882,0.570921174948888,-1.03209050103148,-0.82081882029918,-0.368088836045188,-1.76108604531418,-1.60314513539286,-0.834198514301059,-0.256135741072739,0.0426213177091634,-0.27375769961637
-0.747601785981714,-1.93378373206938,-0.765647604291199,-0.616919226207507,0.123564350392837,-1.01394276337702,-0.465483512379794,-0.983173207609126,-1.39812532099193,-0.797957766570498,-0.395922787104182,-2.893921368296,-0.110657591934152,0.402726990999362,-1.24340571324413,0.4369804902183,-0.357019586560669,0.838852082592354
-1.13466125558218,-0.792215641582093,-0.613455180783745,0.876484732984094,-1.12592277049214,-1.71877034723948,0.822715144900112,-0.366279258545365,-0.0742166248950107,-1.17357749132494,0.113546579717301,-0.505852612778404,1.00573040283847,-0.285911748733017,0.595975895581915,1.42726292222333,0.920462919518065,0.534902884535867
0.948598064276574,0.639033465021756,1.46004070267441,2.02307033437199,1.39759050897569,0.962971637556316,1.51799625940251,0.857211947169504,1.55673090088491,2.24490531588002,0.597923367085073,1.58704553192095,-0.610902376272954,1.3712809470432,0.66466294536873,-0.956824515664576,0.207313289969148,1.00597093146951
-1.74707389872521,-1.56090488516533,-1.3011736344117,-1.53046561762224,-1.45875379413294,0.593886153216938,-2.47262768277324,0.505774962459099,-1.71885141110069,-2.32062032198954,-0.629720781938561,-0.462580862168894,-0.531464689868817,0.278984235646703,-0.0794744412251686,1.59590475046945,1.14332275878957,1.00214061788963
0.525061516239008,1.53028968670385,0.717059647131122,0.122440115526254,0.784149095215481,0.70552524068497,0.84316818136293,0.308576889777476,0.932112577133714,1.35379116505959,0.49231220309236,0.0271745986655233,0.731789222917345,0.348630081359561,0.636611284262329,0.742337147563413,2.42939849652176,0.875330038300578
-1.00799484440684,1.3951655342844,0.0832540055085598,0.366718473634069,1.83717443004067,-0.194090516191758,0.201983695792363,0.68871178175556,0.791836469539141,0.239219130262484,-0.790912805256863,-1.21730209756958,-0.347258356303793,0.000188035914108292,0.827417470084763,-0.224803627626728,-0.217790264678045,0.225402232541036
1.4720142104039,-0.0763314621753311,0.549894277775939,-1.24040569998988,0.813794390519236,1.0915777418031,0.255392537840621,-0.649108505406464,-0.479020634742777,1.91424299835601,-0.56269976955514,0.957161462054025,0.386932551406126,-0.334706225918307,2.21828288835868,-0.188765107947433,-0.694447072204464,-0.103829798147362
-0.549199453402483,-0.987383546350847,-1.26130839124327,0.655067260743716,0.075316311738696,-0.178367500718557,0.272012383072074,-0.368947459465104,1.18767969723302,0.178556593746541,0.491484680542346,0.90360735764578,0.0999944153797414,-1.68839210529776,-3.09503687822733,0.4722934463528,-1.9075994747905,-0.736513344353717
0.295626743355369,-0.238207741495,-0.882745851392896,-1.78975136923554,0.0377849707969862,1.93960074584274,-0.690064060051265,0.566931956020237,-0.606289938183833,0.18048953146776,0.288659103002593,0.552824146672701,-0.00110626404109439,0.335510895544493,0.831754425925421,-0.611419077128191,0.0326391324054059,0.853854724229016
-0.868927446615247,-0.139918265783248,0.0636304946587366,-0.919109043732107,-0.137709507521296,0.0202155760093477,-0.575878002670463,-0.468970035192416,-0.391571326360182,-0.892889375227022,0.064267532222858,0.278979168913234,-0.728448246677484,-1.08815815802141,-0.84653235911259,-0.650400777951221,-0.558413264121065,-1.4857213898894
-1.29607563059706,-1.14807240822786,-0.283192577174563,0.471047662018688,0.481344527377197,-0.0727241876385271,-0.475404092392539,-1.03210931538048,0.699182743331658,-0.271293227325911,-0.379764107172189,-0.202417114051704,1.03338232780887,-1.37795863283508,-1.83369497406636,-0.378294003525661,-0.49690841565026,-0.134492538223353
0.444866048898411,-0.0824174985155623,-0.180027900424847,0.521849755030575,1.2447900684683,0.0239543732621083,0.22976685226568,1.4040883777838,0.569805016811984,0.0327176614653097,0.370587513560567,1.16647365477122,0.41266261619359,-0.57325847349594,-0.19931469433228,-0.152854572479687,1.54236828662114,0.208199165296755
0.622807069570554,-0.55256556041719,1.00553047785103,1.3206378001886,-0.044327815143255,-0.55509426321358,0.393971352020537,0.110336472383993,-0.855627503954482,1.13860491193,-0.155370166370547,-0.367476104929636,1.22700360051029,0.325322119892134,-0.69524004097116,0.112731067950909,-1.03718106227403,0.658126710301076
0.758046311292464,-0.229714282913588,-0.00206691475175204,-0.393032767382966,-0.54819310040518,0.739992548793183,0.610198517207591,1.26725568421792,-0.066454060159119,0.902044981194411,0.534779584618055,-0.280067750605628,0.104370318869194,0.126648851415187,0.95828107362059,-1.43702706684336,1.55425169060843,-0.759809792576211
0.587667578430932,0.613372695723665,-0.0664645377751835,0.0663855832821561,0.989584438219176,0.179889229345401,0.336256767365568,0.889761468901444,0.892981350720589,1.18185603540804,0.331232844022019,-0.057742054524924,-0.0223812048031844,-0.64418721797391,0.391765485260002,0.0187272236742262,-1.55067766370264,-2.43971776049564
0.182225740086758,0.211906602740243,-1.02799321912389,1.12720612056385,1.27235244239676,-1.37821546865277,-0.984841327970702,-0.402351719216331,-0.610169132869734,-0.431926570920067,-0.396460588642285,1.0199870996398,-1.36029118019174,-0.843613379419602,-0.55364496192777,-0.945261290594716,-0.813666323836925,-1.54918253810684
-0.452173090937471,-0.651370443392816,-0.248997798678966,0.882318710377147,-0.506231209906257,-1.1417650658204,-1.09960436294358,-0.431009245185287,-1.6493256647418,-1.485654645562,-0.638469386083066,-1.88744598614048,-1.68006444238984,-0.638232138955254,-1.10030413597156,-0.189674941579645,-0.334785290750665,-0.790562138994012
0.122501252035587,1.15511144062488,0.753250655883205,-0.33480621739736,2.28195536079893,0.209452629713834,-1.06463213684599,0.432759486484818,-0.0646346685555523,0.766962002986317,0.519374759423187,-0.187647819148475,0.561706021470676,-1.99507035112845,0.244399470519425,-0.15708063849416,-2.28627440628517,0.802069909705164
-0.227284008831649,-1.94316134754247,-1.42741497466621,0.283275767260772,0.512458757067746,0.794243758097668,-0.848581741603462,-1.54186989298162,0.79175094518761,-1.42615431529698,-0.0908737685256301,-1.75960181927941,-0.383417830877098,-0.490837817199693,-1.09581197689202,-1.20015548295668,-2.31371388055118,-0.0520434726724279
-0.297204883670337,0.99997182921459,-0.527583450748277,-0.225714493800422,-1.31122206385485,-0.0474532894373064,-1.10460949541993,-0.592749570575996,0.289570745377926,-0.0864238542391456,0.261942487836372,0.774091873315213,-1.21101455768906,-1.18584688256978,0.945288015780005,-0.933823429365877,0.37428049285404,1.41638343654488
-0.346905578591186,-1.22627702422982,1.00075616563035,-1.75883750200625,0.101773237761389,-0.157149951070139,-1.78753443460872,-0.0465741341295951,-0.716695838072184,-0.550934744233957,-0.302137216904209,0.721348605650875,1.38851142713075,-0.437879493062789,-0.758064834369365,-0.860207221708482,-0.888204151518344,1.50102982509413
-0.179633424457072,-0.990216306763434,-0.920261521179948,-0.281323843393572,0.206017854718603,-0.619097218400578,-1.1360726734409,-0.723382220682726,-0.944723755101541,-0.421841901688232,-0.918877424929123,-1.66125775576545,-0.523132828917602,-0.14164003887969,-0.66156343251768,-0.7318061950827,-0.474283908454879,-0.285738741598535
0.553188214456042,0.542406667106952,0.599511630180296,0.00830083758225867,-0.164446411357551,-0.229389924767229,0.690347547570628,-0.170008039496209,-0.998899818844333,-0.121958368524341,-0.486829623201926,-0.802698011048875,-0.32493163420132,-0.292807525546765,-0.211140562011745,-0.345562335718425,-0.136259865950708,-0.468187584521022
-1.14071334068355,1.00804860288704,-0.282931999862688,-0.121984744491134,0.622093301728339,-0.556277789162578,0.192028171414513,0.402394237228398,-1.09178338081452,-2.3461387300153,-0.540827038308369,0.0634846463524906,-1.35135944089659,-1.92467005711529,-0.701781803991703,-0.585056232709456,0.0273559687240402,-1.17098557910771
0.0606119546829728,-0.302320834100114,-0.297644777144939,-1.45822016372046,-0.582290818405989,0.224921065544302,0.379551057525665,0.721097230059019,0.979452298118601,0.0460836141022289,0.0930910221505986,-0.426746871368086,-0.0710739174611236,0.222298647970665,0.282937957812977,-0.498621808874288,1.18485530472462,1.64763999879238
-0.730385587809315,0.766736670953691,-0.502289775433508,-0.684780365316911,-0.593939666547208,0.523422210413291,-1.12252458694315,-0.719694875480761,0.201873907719827,0.413688923821943,-0.280435356022534,0.655594166973269,-1.52554202823222,-0.965074346143076,1.70058459056747,-0.965450882304637,0.223965780812489,0.00628478481627076
-0.124959666576222,1.12622727476117,1.37723030067625,0.817773703060693,0.188575708290369,0.17421568942624,1.04582729066779,0.505579194844672,0.413001749130917,1.59781685857803,1.50331503469358,1.2684535518132,2.01391595687941,1.76564453993089,1.1543063418953,1.10939137841167,0.0655807071636055,0.543308313812542
1.09140645309302,1.34232577947919,1.79170727722836,-1.4400540095467,-0.485411186632597,-0.636835299161273,-0.44375021985607,-0.81523475664833,0.31869442883294,1.03652408126939,-0.638167782919414,0.606097028633747,0.290495808955046,-0.63286339756062,-0.32939491581285,0.714769435521132,-0.599278014561626,-1.83215316666044
-1.62129381586333,-1.77853928061173,-0.438093864919638,-0.532848393747869,0.563485054001596,-0.185684408027726,-2.84626655913867,-0.0806754830657544,-1.08274396457126,-1.52568867294126,-1.2696910621122,-0.89769705955803,-1.8678818995872,-0.203663314611004,-0.935914707654534,-0.519072905358947,0.497798063007013,-0.859888379003072
0.86598650006485,1.30859340030277,1.18180375873915,-1.04873074772164,-0.390741574233476,-1.25310065961129,-1.7835710029426,-0.399727041969121,0.929873118627012,-1.10007480451887,0.154107626720004,-0.213710854485421,-0.391926211907398,-1.04771934736262,-0.61787786101106,-0.0165071264711722,0.481993782283939,-0.46134534902387
0.835894544712672,-0.44472574856301,0.127195286437145,-1.76825432067501,-0.844390309306643,0.397936819860265,-0.264378894331674,-0.514470333631653,-0.575666474220431,0.229004288491887,-0.194629909624062,-0.980183720583607,0.853655860941735,1.16242496488941,-0.365880089794972,0.341631824988311,0.149686598234363,1.07529899396703
-1.0854307302507,1.00877039123361,0.676204283084347,-0.268521513098532,0.770954731904782,0.063910517072458,0.828979930471977,-0.944717685149783,0.336963290875109,-0.741713537790852,1.00680804715647,0.245190143361347,-0.535337851825345,0.368251540861264,-0.934675927703736,1.25254064406866,1.3355296401056,-0.329101387750022
1.71735792949648,1.19362469476609,1.07364837799154,-2.36582336145168,0.0981336836116172,-0.163925112644156,-0.229347501218506,0.133403542664049,0.894575094087797,-0.660507467736906,0.219556238011748,0.985496050718783,-0.0174385956719891,0.445562478801484,-1.38884319211655,-1.77177430851812,-1.37558806751495,-0.639963910048435
0.47786887978972,1.02934934779545,-0.240793746170034,0.264907019287697,0.652732776065653,-2.17519168304031,0.28853263239135,1.13597955758369,-0.97727875384172,-0.469806017415904,-0.480030139931307,-1.30717899808897,1.63701681248515,0.00209907088315239,-0.319587519106934,-0.718405189069454,0.747365143313105,-1.3095593896661
0.508127154969054,0.0918760625150093,2.68482972915498,-0.311820728287005,-1.46319257723379,1.77463399317998,0.602429955379319,0.482524204353259,1.00668260551531,0.210713248922812,1.13840431621261,0.263782023535834,0.92269862490371,1.48431196856122,0.405382856434803,1.26449423680223,0.848358582795973,1.85174964434177
-0.0749058226447703,1.90072843536761,0.469828921429187,-0.706385446573395,0.0324450623995194,1.95774734047988,0.81476969495328,1.50199038260928,1.34383222159306,1.42102585610688,1.53097497832727,1.16924113809508,0.0994352711544924,-1.02439703199609,0.249309575550923,-0.470913766046345,-0.63236854353686,0.631293529012077
-1.04461192516739,0.354232323819448,-0.587890978029282,-0.300013072721663,1.06699637562013,0.0286557711187383,0.107916825079563,0.0844072591859968,1.70221033246068,0.00155815619343416,0.625965451836542,0.353505036741739,-0.0660870340803949,2.34437636868996,1.27769598466588,0.444211140589703,1.74879990112356,-0.419251433189349
0.445916052858984,-1.06965330410174,0.934456781995619,-0.480536484360883,-1.27129893262891,-2.20286177290093,-0.536744012090667,-0.939384269429856,1.28175185863262,-1.71219710076128,-0.529093887644143,-1.36333743859009,-1.64488530769902,0.374639707514374,0.0705668469148747,1.13904410634534,0.265661876906803,1.12911328738871
-0.39604562706177,-0.565136506921753,0.128219519790005,-0.400358299365182,0.112272851475824,-0.537475187162499,-0.247572868106179,-0.789456306760792,-0.013074319926585,-0.945749660513309,-0.39876619086188,-0.594740076746364,0.794214850793904,-1.76513726525529,-0.733661640437633,-0.221769656130619,-0.0543681319269652,-1.57644212341608
1.61585035539502,0.97101028014856,1.59553009544538,0.790636883201383,0.737529297073833,-0.114032693967518,0.0301609711317591,-0.0242051536672967,0.286410764077294,-0.871763310168841,0.815036642576796,1.44663718006428,2.15758601753853,1.60996956439065,0.334347196690951,-0.216498554743348,1.84879128719642,0.284959649630525
0.752121800105077,0.635526599954142,1.39867810146521,-0.125779739896364,0.470823918558629,0.399991798819319,-0.0897406677932457,0.0841523140189447,-0.558502203989987,0.328488590436178,-0.512169163569827,0.695643944400931,0.751247711457475,-0.80483626821845,-0.937121532706031,0.427487568518329,0.337013440707702,-0.336114550391894
1.15075756739935,-0.669958677106577,1.91381869853388,-0.567741038780688,0.159396636061738,-2.06321954563894,-0.621469621870369,-0.738408801498673,-0.540465725636441,-2.20705439319715,-0.534925431261821,-0.648226713054225,0.250989226435604,0.226436155036618,0.0653996234455238,0.768018972551844,-0.194933191124339,-1.17748335192167
-0.769031427311523,-1.06737872000204,-0.261677546782877,-0.607766381838188,0.372503000739015,1.87079174785696,-2.02096115206888,0.404346721522918,0.0692952280750425,-0.335428628118837,0.728465596449722,-0.644389829522671,-0.455199756582525,0.752819493236045,0.614318615292138,0.0924746337231738,1.14892492269894,0.381319655778399
-0.325192776634462,-0.265906216622186,-1.3056393600129,-0.303508488325294,0.657928366346894,-0.322388577223859,0.401694301914994,-0.761118580351499,-0.164117483880379,0.636842704074823,-1.36483932882587,0.374666023437685,0.0642172305528236,-0.922084507169655,0.0239075477038543,2.16446754207338,0.933680883476329,1.72454606162124
0.22841509263297,-1.51858541491218,-0.176802721419777,0.076349571952184,1.19115034893468,-1.18136202444433,-1.06962540107108,-0.42456002567229,-0.742556624624981,-0.659025586933147,-0.119765681002808,0.429384340337066,-1.88139337778008,1.08348285744434,1.21610567124245,1.34669062354742,1.13708811334392,-0.121976670172156
0.509805309487364,0.905323514157275,-0.100082578539453,0.950943464787046,-0.569595411233938,-0.340170375496489,1.86115498242315,-0.981350886030685,-0.590021872226855,-0.0740440059860301,1.02022292317329,-0.292768695249676,-0.616636116926722,-0.592107776560146,-2.11045910076155,-0.728930023630638,0.188017341465453,-0.276639195681699
1.20162824712586,0.552119086396313,1.18159233090224,0.531159237379668,-1.96196961982278,-0.851136556040676,-2.09690638081148,-0.856729715962534,0.373980549202024,-0.248765082451687,0.282044594630236,-0.873334855995333,0.200202584941759,1.06950780979119,1.42904167531847,-0.624684942443171,0.903609433111849,0.0207766384166572
0.208120782239722,-0.0692924389730518,-0.223265541670084,-1.57897050411654,-0.231692484901319,1.1500262658899,-0.405823049972405,-1.31625969016485,-1.02383790830196,-0.373184255750616,0.65315254376888,-0.0134456766540873,-0.895612179696004,-0.607227414735055,-0.691378961797294,0.773003321008174,-1.05225105132951,0.640872481496056
0.517391591404721,0.351267897371927,-0.469961410944185,-2.0202404146157,0.21296851385854,0.705774860196174,-1.39698658074471,1.57028489927931,-1.30123325360857,-0.728815689459388,-0.606527186318547,-1.29112215200201,0.035071252538451,0.0305143682061996,1.78672329540532,1.09850097762326,1.58748280367115,0.0870107240233541
0.425854056762417,-0.81869069810885,-0.617694535032689,-1.07539746964532,-1.31255387176175,-0.271086299097364,-1.61749668716079,0.997193167424141,-0.625668837875288,0.138690671342301,0.727585328225281,-0.797711927149421,0.428442276549935,-1.96666753311782,1.15983763564928,0.110153318883768,0.545245994838798,-1.11089059515844
-0.842273049922476,0.218945254357621,-0.958033752245871,0.163597734627582,-1.00641922263946,-2.02229648788323,-2.16970235473069,-1.45454046620588,-0.212179591485577,0.977657930489962,-0.209345701587258,-0.372322706690033,0.391966630257047,0.0186795266651572,2.22873216398287,0.333960957290575,-0.471459929102741,-0.374951813789605
0.0378669064673973,2.47860775979392,0.84869168555605,-0.0350690569116766,1.47867430832326,1.57129094552925,2.88554606221821,0.217851665083066,1.34960653031843,2.68595168330612,1.29734973058051,1.76477164776478,0.541543036420189,0.405329312927725,-0.73023897938989,0.757681988369434,-1.24419787006983,-0.819558831679024
-0.319679484367291,-0.295055625949113,-1.0571130106469,-1.75462514164394,0.00771454083307353,1.27052252724366,2.12316051929547,1.16261433125954,0.668152359081406,0.454845125165795,-0.615379815133424,0.439617653993879,-0.935545336201171,-0.168439526560475,0.750387162311085,0.99586026390794,0.874880351781569,0.767104533754917
