"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
1.0231485705809,-0.645484443482794,0.509593575754386,0.646879645169928,-0.0757151245915978,-0.0788980707854497,0.126269154438628,1.58536110572516,0.012113873672499,0.798941190201562,0.9662569188865,2.86324726924912,-0.281115083297233,0.136781780732131,0.267219308598065,1.15952462792541,1.94033674363495,-0.930320330455227
-0.622990320917075,-1.37944628216922,0.21453256387863,-0.274070133883795,0.272320810470423,-0.130165565673061,0.358982369361816,-0.420822074147633,-2.22631596970597,0.047248464628804,-0.0159509845044763,0.0144678280635085,0.35809720720252,-1.00334553581648,0.040667991199561,0.978960915533099,-0.605083205978393,-1.58657164272488
1.42840876415097,1.59131498818091,0.784663003356845,-0.172765236324087,-0.161947250699706,-1.04636533669846,-0.181286043730679,0.743124656816039,0.532753955457502,-0.0186583470326503,-0.458017530107364,-1.83163655568926,0.0226294445235367,-0.645703383357992,0.610809352827866,-0.613896631888644,-0.296485390838775,1.42231411545344
-0.0501631691225374,-0.667010052099079,0.600129628412456,0.225368065337241,-0.527295481466181,-1.29880548485644,-1.17086207049343,-2.56829775709796,2.52552753770187,-0.267624536617439,1.05960587462236,0.175767494064847,-0.182796517693497,0.402569508971276,-0.424031339331602,1.17937306833991,-0.691940735460173,0.597971200348348
0.295252335629399,1.53919193115733,0.561677395330819,0.303706724085037,0.637539716647343,0.426504041623381,1.26940559978266,0.0653858867497359,0.188529059513385,1.16127620304504,0.52355766117517,0.798614763976912,-1.60579710697076,-0.185580942139021,-0.945546155052053,-0.620048434440569,-0.847743057697629,-0.788862543627599
0.501634860724154,1.26131312221315,-0.183372603736393,-0.627929378508097,0.232468163955486,0.26160219857319,0.162202123351473,0.770237101252535,0.363979724970431,-0.59442920954892,0.985447331092728,-0.0994494394625554,-2.0244984778408,-1.93694812776141,0.0438759825356334,-1.6340040662089,-1.01307460891749,-0.860211172451376
-0.0342152802373344,-0.607123278708766,-0.397933119014465,1.15613541403195,0.559188382701703,-0.442029449748951,1.43275505770975,-0.263360659992009,-0.888977470809678,-0.571246346430251,-0.478407805524504,-1.10053580531044,-1.21193705977071,-1.23722846085866,-0.890171495099399,2.02787392160117,0.99003180787014,0.71953015287672
0.72996929512565,-0.362951276107121,0.399951735389033,-0.285948927271959,-0.249391908611099,0.344594691793612,-1.31063676194664,0.11739629366701,-0.725142800539271,0.0919154692225908,-1.43548881930366,-0.326921414089299,0.972890289263144,-0.650751384000067,0.471255561325758,-1.26046980932575,0.910662604061069,0.73366917550411
0.687970141218432,0.419868625060032,-0.427952939565149,0.510028324757083,0.967657486715419,-0.266896883662391,1.87628869045169,0.059171886101438,0.635663540006939,1.10958120520316,-0.100916685712691,-0.0276451353565957,0.207068631523244,0.155222955458639,0.0105079580653599,-0.968474534348007,1.65371666538162,1.44773118215426
0.862965948181515,1.80280077214461,0.927984478471839,0.73829990541657,0.00854624009207715,-0.850940092056591,-0.522818539996475,-0.951650579158665,-0.997230930608909,1.29729004967978,-1.00617180954379,-1.08089635215416,-1.8058147129138,-0.339114992860595,-1.29840315140528,-1.1449059321269,0.166086323578225,-0.902584703139838
-0.0952296497203094,0.607158935326656,0.55702893315237,-0.0593741263658891,2.12382496374707,0.709672603898234,0.744036712727624,0.1734125990683,1.28023042436987,0.442783772332641,1.45100936737994,0.820255986257323,0.396777795494011,0.208994699301704,-0.39396884704582,0.732806677601336,-1.85872811991598,0.839776409668515
0.497017436972436,1.42610472146877,-0.299315433918292,-2.00204662468444,-0.153645117417421,0.908695376605323,1.39929219761298,0.401224138870882,0.466290273648012,1.34899088400145,1.06048941265821,0.349773777847392,0.906518865732888,-0.430574912639672,-0.443583000791909,-0.201344713908861,-1.30657495854104,2.38392141149995
-0.193470506965977,-0.212404243280169,1.19730597709694,0.56823596859821,-0.0775877154940436,0.231218293367911,-0.326381766922461,0.0564240577661187,-0.402310041835467,0.820749426978443,0.113380051983644,0.173732075414337,0.0265976759832064,-0.0393856652457804,0.130908416632745,0.115862952540418,0.323249089861964,0.915337948411821
-0.790579730667982,-1.52432386184812,-0.376131652935725,0.421954514119139,0.956030595228594,1.3672539500897,-0.0274834018561119,-0.191372849720763,1.87127063103651,0.119776259471532,0.472622079678334,-1.2833625582743,-0.209322046984371,0.711413463538872,0.426187351348389,1.71091215875053,0.171016086843082,0.712084045759702
-0.763530269420015,0.18562859502933,-0.933672092679932,0.54973381656747,-0.349823710352293,-0.12459372021784,-0.381661806561411,-0.0672926803426191,-0.808476340882529,-1.03117372858549,-0.460754461815308,0.740746654922512,0.0859637472879042,0.369854220572877,-1.53601701580989,-2.83253892812951,-0.908959042319163,-1.28554134703796
0.566901375879843,-0.796191109356225,-0.487783570311331,-0.141470706567932,1.16610390820908,0.857398558955562,0.397297564393758,-0.903419590810952,-0.714643609518402,0.611314319553633,1.44824967608977,0.627428616273019,0.235067724322385,0.727289347282908,1.01557859630693,1.14433255454781,2.17088398221202,1.7159174669853
-0.402492112883625,0.959026752982241,0.11968989873407,0.0611708128696077,0.500760573194154,0.52849487429771,1.13329122906674,-0.816198646394963,0.515767033824437,0.714614084564241,-1.04612996320864,0.562649155202839,0.874391448584004,1.9905631323736,1.46944362683313,1.06958515624948,0.156396853710967,1.34251929353126
0.373748869428079,-0.787170332418904,1.28821618635094,1.15099626246645,-0.633628314986418,-0.309388637627522,1.23138748364806,-0.68119033322979,2.19335416330332,1.29794215300158,1.13897743683322,1.43018027864742,-0.962672210027304,0.144511643606525,1.458031879706,-1.12187924898315,-1.15648912457885,0.51934597994498
1.06010660508774,1.48112156889275,1.45027568312511,-0.275567785750628,0.0297727094773274,0.758043130621107,0.574211243163043,-1.29727647587622,1.32813924601135,0.428792002076865,0.380582755592129,0.947275849099758,-0.482932538259391,-0.421106680581293,-0.983986437262519,1.1707162949893,-0.189166676940324,-0.112996133567239
1.08245735600997,1.16441530922918,2.0000391591558,1.3679225990742,0.316229574128805,-0.606435488271701,0.438238674009788,0.0521407579305831,1.18648416081866,0.194992455858288,0.109471563110582,0.117601890453165,0.508820917756169,-0.18095099677603,-0.476782234973058,0.444376317421096,0.635464601707249,-0.282994531878216
-1.30018838789182,-0.306735711342906,0.441748281010234,-0.863000751672558,1.00853548294052,-0.121676493043516,1.09651884190382,0.683838441812015,0.649827633001489,0.65981742075033,0.153687795689205,0.27593185640324,-1.81602401501785,-1.07555306107071,-1.15202040950797,0.842308202087433,-0.58597106576139,1.05375406805013
0.790859824029587,0.848699875522575,0.260652890167836,0.191701021726202,1.2380252983323,-2.84362343424372,0.146992360129424,0.381264582920552,-0.0210714298761715,-0.534093610463869,1.01986304077696,-0.140701414327723,0.901903068937178,1.06130179546842,-0.368205973108783,0.481114476014621,1.60638041762331,1.49585710680323
0.048829572239505,0.454262967497075,0.849825008655392,1.00791660081731,-0.0908109205756419,-0.201746977423552,-0.912796870344703,0.580467917008778,-1.35496829043209,0.56400339981223,1.3879474518625,0.747132539719666,-0.115561600320207,-0.14591943364808,0.105740290994953,1.40939583335483,1.06233603066154,1.70808611360676
-0.60574656145337,-2.82274773262895,-1.30064849599044,0.0594015171956377,-0.0790552706087382,0.254467233656569,0.90419656794963,-2.59523875406505,-0.729602532708853,-1.09078469231363,-2.44548117065904,-0.514982749545828,0.290720855990267,-0.244732699336008,-0.758790086607965,-1.21223928583309,0.885303116948245,-0.213136846321355
0.0356875459836751,-1.16800598234586,0.257616389073316,0.959912154928723,-0.156500457061312,1.41070263805602,0.00424701870590274,1.03930649216023,0.689553030482536,1.40192396107582,0.743326267283308,1.63794156498565,-0.777819123597139,1.60272724793543,1.89856627858037,-0.342830855131959,0.0861718328109073,-1.21987036458181
-2.13433432668529,-1.36658632127507,-0.363702316617119,-0.421434612536071,-1.81010594493151,-0.483886626991279,-0.740230436607688,-2.06981250798945,-2.12817513058724,-1.05114628435002,-2.7953288583568,-1.28450600664102,-0.18248508086329,-2.6362723758861,-1.7282430252274,-2.0886177358049,-0.106178051160128,-0.602925689342618
-2.12732402941999,-1.0851643807235,-0.904815579490875,-0.627756033898606,-0.165448632968347,-1.49507777861818,-1.28211282838915,-1.36861668575239,-0.415708824568129,-0.685004329109496,-1.94278997041285,-0.393543646184332,-0.156587580587868,-0.901902731855814,-1.00900427833751,-0.702902827570782,-1.31157857246514,-0.697554375643573
0.973882447996056,2.04077299828103,2.6839308234608,-0.416464260263069,2.16639557634117,1.04127301447121,0.782841474500393,1.99564031582895,0.282549358696479,2.21048349418018,2.60324392560995,2.64358265191847,0.539471527748581,1.35816221626057,1.2355294889865,1.5939338334272,-1.14894705968146,0.61297797752041
1.14141072075993,0.255522275544436,-1.35403127456573,-0.155858987841542,0.327410976335146,-0.292567840073651,-1.14184820355668,-0.798268852815358,-0.122059497512035,0.342181653631373,0.332798398901565,1.81875277841898,0.110567528186961,0.302706667632007,1.3815317729175,1.34205974209743,0.997789568841764,0.908891909306158
-0.182268919203686,-1.35353302541311,-1.06965761761468,-1.15083155641309,0.463691038723041,1.20532518361493,-0.219507301169423,-0.127264072512306,1.0581063063537,0.0513173134472522,0.0198016217994526,-0.0797448213853453,-0.888061024589421,0.165510168939597,0.102039690790533,0.547407939087275,-0.30799177476778,0.118164443265884
1.29570819794882,0.788323602718723,1.53736097192428,0.727407127703149,0.407604006937574,1.25722384564127,3.11003425417729,1.05254214179065,1.73799228185358,1.3424140826092,0.00830488559350482,1.65221132212336,-0.00906004447185752,-0.0002386406441338,0.744183882496823,1.12427996895616,0.81451124039235,1.73562385176214
-0.0802649479733639,1.55545582637418,0.0919317943100543,0.377288311241326,0.947869883161005,0.291121680912534,0.428211117151069,1.25827884801616,0.618909793761697,-0.0116748436212407,1.25307237193845,0.982696025363142,0.841875528112289,-1.13962563966944,-0.712438450514079,0.494772460754709,-0.20087116191832,1.21737189457708
0.390699597718293,0.611218749957159,0.398687447970841,-0.291802400532964,0.346505051312576,0.173180451482509,1.94659323970422,1.94152721941479,-2.02201630462228,0.496711398825875,0.0717349663482562,-0.0410495241210093,-0.408590820388716,-0.349637300671147,1.46132275235478,1.27806984959548,0.376248569749813,0.399184873595307
-0.53907759269346,0.370610145021888,0.378314406911347,-0.641684060897671,-0.362815758269818,-1.86963373955348,-1.28898323089487,0.291476190762355,-0.285243494657952,0.0388383057926611,-1.10865038772844,-0.83441572956234,-0.511125981201627,-1.35140763309757,-1.37878473903282,0.179503569593491,0.0395405472922088,-0.651804574830023
0.121830139500847,-1.02326071982859,-1.68492972482126,-0.743910195915963,-2.13104015851155,0.662445458396302,-0.777503313015752,1.39657914548661,-0.931514171121602,-1.02102851531843,-0.280787083407978,-0.557813634202543,1.27286323925969,-1.00675343516393,-0.744082918363074,-0.210782324044309,-1.12286371363786,1.07754247659067
1.14887979067287,0.41984920785466,-0.0691742670178971,0.435614960992858,-0.390320105227767,-1.16384541461361,-1.49097588823951,1.27131981791044,0.057354559780988,0.0817056467058921,0.472733061862635,-0.133663966733993,0.306537338340935,0.221074299863016,-0.951752280951617,0.401560500646362,-2.15534712626165,0.380334507328399
-0.0899360944596774,0.572668910898186,0.146047230157758,-0.45777811856968,0.427077109936928,-0.317832370745708,0.262639209955065,-0.705812921180283,-0.59101023445344,-1.6562431996585,1.18273513524377,-0.616931438479915,-1.84653722085838,-0.00450073509499733,-0.33875509407199,-0.865688313283516,-1.02313246976069,-0.754674190485838
0.368467354009657,-0.321248870869091,0.14927086567361,0.433441167404572,0.849999337391207,0.990639260774804,0.163634214857917,-0.499650828826875,0.317565401115555,0.0276473107754135,1.02190971090408,0.103448846659402,0.12245773409383,1.99454992775833,0.066361686877046,-0.147297759211113,-0.376134391225781,0.644684241350438
-0.309116040461408,-0.419662510584259,-1.27445808747992,-0.692325816458138,0.896174845432229,0.466969003591456,-0.140489706230589,-1.18039310684999,0.413874662687599,0.492593030091756,-0.592566335591858,0.63688777497479,0.0258984609903684,0.491934651434282,-1.39876259367762,-0.767191489223794,0.210305252479503,-1.57786166216634
0.211411624567599,1.02398795320634,0.0358540594939204,0.311984052348242,0.270291638373269,1.3230221149495,-0.465596667761112,1.01972860631404,0.153745005133771,0.144300987193301,1.75449136429898,1.4826155167109,-0.534691792543698,-0.892207197987376,-0.506892937766435,-1.00241636485091,-0.239271866400656,0.102580392852679
-0.0407743041119678,0.00258398041905561,0.0597640237571222,-2.79593930269125,0.471713820766733,1.53801356778724,1.55510262083231,0.596904554924126,-0.0979715843918198,0.786150988430653,-0.619736191647299,-0.185757393584507,-0.749451513561204,-1.1955751970654,-1.67119594771575,-2.08330278468265,-0.273848564693074,-0.619453712629597
0.916099697031717,0.886794695476929,0.28885838340973,-0.436475723643493,0.514471869033534,-1.16094047042583,1.1477143244856,1.79982019404034,1.26495960020269,-0.504201297854022,0.345850071329436,-0.411769097887364,-0.790788653820272,0.031172595330384,0.1650214835501,-1.97582936363899,0.430186145553496,1.26671694699392
-0.767719477812376,-0.356809557102468,-1.00010481977298,1.4288317213583,-1.92935943357568,-1.52515768617676,-1.26717076655153,0.58507088565674,-0.711678885424379,0.231182687990055,0.0587960422764007,-0.305359392904735,0.854170870001495,0.72300230927174,-0.109615676283982,-0.868426148299632,0.0692033935827827,0.278639662113402
-0.484994762728316,-0.669638546663041,-1.03165593184385,0.023115552612234,0.715740552938626,-0.132103063957943,0.702036665974399,0.453953895970434,-1.05332383729769,-0.0695493031036493,-0.456969628661903,0.520570469904289,-0.587287899329499,-0.103556018588284,0.512229318594091,-0.0206734464010099,-0.914113791174431,0.434031728333353
0.893417719107421,0.29596467589421,-1.30025222284363,0.651415825516538,0.240923250195027,0.551224114284956,-0.286034726589033,0.248171257391179,0.850556987296348,0.610527093913642,0.947393195608441,-1.39183758997506,1.24839225071589,1.15630596121736,1.32536849223029,-0.930691677063138,0.372367897854913,-0.941492610415971
-1.9035142385738,-2.81257587729006,-3.01750632957441,-1.34567099139642,-1.89983490759316,-1.94856580975868,-2.78716973888023,-1.00013838521073,-1.85421645189369,-2.36078293231011,-2.18517717238425,-2.83769353813807,-0.112811597792793,-1.17512294861587,-0.983469555076269,-0.26696649105,-1.2087266951806,-0.969014831202999
-0.170831767483652,-1.63863644785776,-0.20331057936867,-0.229206166389814,-0.836218777229056,0.196693252055226,-0.0543311732586906,-1.30430759747232,-0.394966413189737,-1.9389812433023,-0.840261421080142,-0.694169698431977,-0.479349753432032,-1.69886898657813,-0.439958571176995,-0.787534380442806,-0.500132934946735,-0.33270030622338
0.772036630958889,0.261729052683236,0.0966465180772946,0.0285872845660615,0.318506158217201,-0.576023015214611,-1.53177725476941,-0.0792528878113073,0.103065072474971,0.436028914194706,-0.0616313958574121,0.397714385369492,-0.584708753724069,0.639934060505772,1.8168020317259,0.0940364970951121,-1.14371702675841,-1.832746624328
0.171437151838193,1.08008555432832,-0.158228477307575,1.11893027509516,0.827205570884617,1.17048441943435,-0.0566970120079621,0.86064640078046,1.36474802833989,1.33026279037518,0.49971515594906,-0.306952560623693,0.275995584790919,-0.343826358315853,1.40307047890137,0.115687426373515,0.822405439323393,0.462531665365892
0.59376131388479,-0.672045062940783,1.78708321571938,1.28609674932139,0.134584317771307,0.429154098979888,-0.208020953663761,-0.764275076151814,1.04348342214573,-1.36624616420344,0.215429607973943,0.550949836269989,0.0866921526431131,0.732512905843979,0.962804132616331,1.34534677160828,0.274992326538431,1.45309181532883
-1.35849939127358,0.0177336897467514,0.560060829504206,1.21521317072209,0.989173443723312,0.871026000732096,0.543802810046717,-0.0251625568611288,0.843034974683951,0.445215145303907,-0.84509919099408,0.511161038858174,0.101242777712543,-0.354981047306499,-1.08747247433784,-1.09268015791097,-0.872374761358647,-0.89501304378168
-1.40739767635438,-1.42080864398498,-1.39567758676064,0.0951173099269062,-0.892422355804783,-1.1138630557311,-0.372094279280647,-0.324924106733274,-1.63252895080035,-0.973464654272717,-1.14050799399146,-1.40735866120485,1.16959615379263,0.925012506202859,1.48840243337696,-0.257519902681849,-1.78772301709513,0.271829680622384
0.524523429529851,1.01547721955402,-0.401550294854107,-0.577292760673254,-1.37453290613622,0.0726407736407194,-1.60256138954829,-0.632745051759375,-0.306742690627607,-0.0844091149681881,-1.69359939523455,0.311161064213529,-0.927792979550227,-0.514332095110383,0.799474437772766,-1.36200619683616,-1.10568021003619,-0.192080771226278
2.43762695590789,1.01125138980617,0.708564984885775,-0.253975563845449,-0.417020388636667,0.850371763215017,0.404420601071017,0.823609802987692,-0.222274412735697,-0.115045518637651,1.86768730052252,1.42943689485895,0.94590390332824,-1.0236466797288,-0.250302516595859,-0.643817075594022,1.62337357266628,-1.95320940300214
-0.091278436745392,-0.977002405361436,-1.03607377526523,0.146999184522676,-0.449202757977483,-0.0467543502989485,0.295828709382407,-0.538939366195865,0.907979258859338,-0.540949321907702,-0.54076386531976,-0.650027435494472,0.142997578139148,0.121239873772985,-0.806711684161485,-0.0885273179778653,-1.33183358708169,-0.300557351586625
-0.931888065362718,-0.140460816180629,-0.13842862776891,0.185112513769044,-0.00944794942269773,0.887126572183665,-0.788366172105413,-1.67212110152234,-0.736450184521659,0.288299257915185,-0.0234276662051594,-0.236333798533058,-0.00170969103470091,-1.18449114358245,-0.241232834705647,0.784493585065534,-0.278588976899882,-0.280502434751537
0.967244507065904,1.19036035233976,0.334322601834116,-0.485980108149497,-0.243608799796529,0.734538192100764,-0.365860091552621,0.755729305292403,-0.334542033122124,-0.286430544567678,-0.0478678193124667,-0.484573072739155,0.836611675479579,-0.421463559881786,0.0724760231981485,1.47031779795119,-1.05027011200569,-0.392498526910904
-1.89001295290985,0.0324096508592461,-1.77046697026048,0.266544997774478,0.617111619316117,0.911987848332311,1.87510319869995,-0.929892340625289,-0.671986866229929,-0.18133659772644,-0.946431111888464,-2.40888983843818,0.145794231423363,-0.994683239748033,-0.770012823639923,-0.728988723649733,-0.617838198514299,-2.39516825985032
-0.719394021509227,-0.665210185906829,-0.615990894193185,0.148479382189249,-0.638116241113881,-0.827655610557121,-1.49720095236576,0.576812454538797,-2.03361859012568,-0.992961480025659,-1.11164258915052,-1.2835686172358,0.365831998056835,-0.672091578814108,-0.821907969133991,0.464289991311912,-1.20079936158226,-0.064830098438114
-0.776226763347058,0.626293113753249,0.744482726185018,-0.393474095204212,-0.655582638965849,-1.13353050959014,-0.718874699208908,0.0902975169736418,-0.10864540529168,-0.464110326539975,0.474466507022774,0.748510322647581,-1.78386720855581,0.132132159940815,0.193533782075724,-0.816312058796225,-0.212816081098581,-1.03101608915641
-0.465672302650736,1.28811466179826,0.67420350135128,0.0202040609594736,1.62520375529144,-1.23769005121939,0.87730262597854,-0.388271532193985,1.76694002661025,-0.0611542861861028,-0.204095484670555,-0.0520184507496246,-0.6833472797703,-0.355227425340935,-0.55452008956076,1.16762336147132,-0.122009636963347,-1.52894271512808
1.20905384630407,-0.692611541930271,-0.165377592885977,-0.343094254578325,0.667766581454751,1.38173040773471,0.670397518520942,-0.242487376086877,1.20726938992951,2.60768263372019,0.562168709001095,0.206111194344163,0.82654281919731,1.77202681273238,1.51411474819187,-0.441133631194355,1.3929774595274,0.599473362446515
-0.0233597820155967,0.687211143737036,0.685578751869026,0.292595825482456,0.663533740325527,-0.449173332777458,0.98184832766061,0.866363805780306,-0.287250951127153,0.296015792180697,0.53675280685486,-0.278370155015743,-0.214903091375127,0.379343451501898,0.5066459947894,0.319199912473822,-0.218828139014852,0.637669507082035
0.69635791002003,1.30617071608036,0.416525441633574,0.360498106058859,-1.18880119750854,-0.493850222938226,-0.199515915567627,-0.97952690369144,0.284996618017002,1.13594449125138,0.775234262183938,0.523076742015856,0.599970127252005,1.58415120427448,1.74619808185072,-0.111144215116614,0.8274218383248,0.0120021623301163
-0.813415042197437,-2.3481977204122,-0.0827023132205529,-1.49121321146739,-0.0916132830193832,-0.232556166294707,-1.88043919397499,-1.86292842345127,0.176146277554625,-0.528809149337404,-2.15130494757823,-0.148979940396395,-0.513653746160029,-1.57748432389732,-0.50286170622984,0.141542086260959,-0.625234751445991,-0.710780671414938
1.14849816850079,1.77512853634649,1.35018430738364,-0.170055148857235,-0.694810467921084,-1.87147934241567,-1.07241621730146,1.17099993669476,-0.35301113217972,-0.551190127506696,0.600867769434121,0.618731966387881,0.486367578873267,-0.894772884717442,-0.106299145673164,-0.363085768015573,-0.239020858539934,-0.779971414425728
-0.455924284002857,0.973452189321026,1.06248805332583,-0.805157275244953,0.828635581792015,0.00946173889942413,-1.67395601585008,0.406506471020292,-0.0867082650761455,-0.739759215145655,0.908937139441063,-0.0631284412125469,-0.391257395034498,0.296757833807098,-1.43145076648179,-0.684194602823259,-0.742720691100917,-0.0978762595897346
