"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.00426486537116302,-1.37187221761946,-1.49181849854951,-0.624188802210295,0.643341512624752,0.400686213950241,0.648490350280488,0.00448486355079231,0.741272343022696,-0.839473285410836,-1.26569654855344,-0.734996898644189,-0.0508879605661792,-0.368684143048392,-0.544648335421261,-0.651672800953819,-1.44752351556111,0.895333258657185
1.97137037670325,0.779007635165428,1.17943882979789,-0.579155369202271,1.18791074207152,1.37840696168278,0.898793945637756,0.0375336474281527,-0.272540617488102,1.0773036374299,-1.00931689727969,0.550098048303702,-0.742197160000473,-0.807547170853828,-0.10209804140981,-0.0235154074124408,-0.15327709678332,-1.01298210579467
-0.889762270258777,0.258834735328347,-0.631166775209198,1.03134927448875,0.854790679479544,0.425986641719463,0.228458171139471,0.54307444191282,-0.102277168855725,-1.28945740697805,0.355210101382226,-0.808235044623697,-0.468786566833459,0.855313638201552,1.43880230176426,0.214900861647743,-1.74153687099169,0.204172981265509
-0.905321082808494,0.261646535503047,-0.721800043268752,-0.271877922226371,-0.232818042643121,-0.391582041901169,-0.328421941203966,0.565944729060652,-1.23576018875102,0.691019916290473,-0.348130487790429,-0.482628329221429,0.166179711217487,-0.286174062331767,0.215383643188582,-1.02833931642326,0.18203033520051,-0.030984657591022
0.71645774257734,0.115553263534182,0.607734740953702,0.701404786715856,-0.235898598535192,0.870639058685056,-1.14248187229375,-0.373107959763341,-0.460876037889197,0.0563928465329515,0.310494642934915,-0.542015901612643,-1.3935032795124,-0.40567965297763,-0.427352545866404,-0.399241335920112,0.54886556310728,-0.761831437087614
0.212710120713268,1.31368111896061,1.19456679081631,0.321263168725756,0.856790753273811,1.17259413388405,1.52459150417938,1.2784657466593,0.824009951072423,0.6641988100755,0.250948602096737,0.695021308657848,0.489038022204725,0.793554508676128,0.122270075463658,0.616179809936591,-0.205420412313119,0.774539336664285
-0.117023454391893,0.332893430687899,-0.234036698943221,0.433619863396269,1.31213851623826,0.38135871814739,1.69264575330297,1.07965270233008,0.194832245727154,1.2251102752203,0.772618257775979,-1.32425164956057,-0.0134200300931113,1.04316437095279,0.456653356104082,0.907514395531293,-0.721081911647631,0.495220527623433
1.55745189157931,1.91931417646968,1.27386107372913,-0.102085518462403,-0.777215410207548,0.341000499205253,-1.46413692898805,-0.409948079158833,0.0483666499896623,1.10499337029824,0.636498280747787,0.961429730825957,-0.668191512280387,1.31338953700023,1.2267400727822,-1.00463673848737,0.316364631655834,1.48173937218673
0.558614225485366,0.0717926268853058,0.915265416960128,0.840555076239126,0.158391721853056,-0.766419856064446,0.0160216595213352,0.54064070469512,-0.835801901228744,-0.0856527390839736,-0.127588400611653,1.50389290519501,0.69395736070328,2.0562209352539,-0.213918796078214,0.781253047775763,1.7688464299436,0.488402042092689
1.15597155814404,-0.660571569983109,-0.428203463724436,0.65225073108577,-0.318000328518259,-1.50930899816677,0.273586220871935,-1.23177470257159,0.880207341908697,1.0942840313709,-1.25593839436886,-0.019788443943661,-0.233381505964872,-1.46198847498908,0.63692237161465,1.39790217688834,-1.04992363815256,0.195642894731172
0.184004815859112,-0.315860569027328,-0.273615820278561,0.128993162687158,-0.407922672748882,-0.084385226087271,-1.25993141405878,-0.107691912540655,-1.96140880427538,-1.35151438180915,-0.600273073264168,-0.827445796006634,-1.88836305974953,0.315958763201938,-0.454548691108612,0.944085260038523,-1.53695318010374,0.641068662862635
0.560783550617327,0.681445592881123,-0.909078021923513,-0.497271249671695,-0.00119050619473243,-1.13488957674006,0.0473462358070219,0.318388837288807,0.361495610383801,0.0889458477604467,1.41507570862245,0.203968515073693,1.1042358849421,0.675678918166409,-0.804131397339202,-0.181214131563527,-0.171144545117295,0.0694994863762914
1.66986532677727,-0.158702293485021,-1.11435711808207,0.485470357417394,0.133300943312342,0.558089373331652,0.642497749958019,0.546870166795042,1.06869621558023,1.2482982671025,1.50938074078802,1.05068560004895,0.0477009856390623,0.924541785590836,0.346015351200494,0.668467782188776,-1.30368560738263,0.719372146422008
-1.83849948586745,-1.7103630697518,-1.32523619899836,0.178337772728432,-0.0657800543724804,-0.635181190987639,-1.24545174116158,-0.430462661898762,-0.0370401833378496,-0.230398710886926,-0.764225505108169,-1.01496821034064,1.13862928471972,0.966258757482984,0.525576557563976,0.385829488575929,-0.275601890619814,-0.602395031051186
-0.402071857220652,-1.26255847439567,-1.04131493942535,0.277866524698821,0.529153053815971,0.494245518936528,0.320608546864156,1.3873300481855,0.134486194325127,-0.316957074540633,-0.812201541192811,0.295396298816364,-0.982571730029331,0.399121995316542,0.343706949251063,-0.0560489621712959,-1.1767154322508,0.552331398238661
-1.57035300783258,-0.670756501740107,0.895876711118065,-0.690640249530937,-0.240050740236978,0.0158112726162382,0.545647461386967,0.262232269059667,-0.307734394825729,-0.376741045250743,-0.0116007239823905,-0.418803638344114,-1.44703902602968,-0.0572650340145004,-0.0609353682478448,-0.141944174419606,-1.92538948212877,0.280182849274435
1.51805392262803,0.796155798930938,0.0618094349764837,0.934319187457306,0.988259521627037,0.411302703142215,2.23689883812196,1.08094468268524,-0.363927711659302,2.33893156328485,0.291528925696841,1.05943931630178,0.254256997985025,1.32271785485497,1.08164520760347,2.77420264292585,-1.22872412271388,3.3402062932998
-0.596375993663564,-0.278436214329808,-0.969382057364834,0.539996520035501,-0.888355301967226,-2.19872748595285,0.30753603553059,0.59884002856974,-0.396200095347496,0.239662469526078,-0.273507400651624,-1.13952361920273,-0.45505136180573,-0.34648054295748,-0.934714969257901,-0.295781384956205,-1.02474974028022,1.34626490510637
-1.717751142052,0.381765836671699,-0.966052582677152,0.576665991383233,-0.800190683057716,-0.703396884612989,-1.47944711051228,-2.28835827373693,-2.35134631188979,-0.480876282516888,-1.17508136381593,-0.0175241120155115,-0.456737117342465,-0.0867171075090127,0.43623072090502,-0.16523892488454,1.49237169020083,0.661983122942565
0.386046351327654,-0.292072763658055,0.804772853832725,-0.868687047718392,-0.149221485132219,-0.70538344602679,-0.547796667690828,0.73619760307413,0.97287677652633,-0.655922612697781,-1.08798666565824,-0.253014138443565,-1.78099049543035,-0.163648361102371,-1.04770459081028,0.277567711554092,-1.53811264941411,0.446337631981943
1.27047984289554,0.147431185113427,0.89039127305288,-0.327127850332058,1.05912842272338,0.152507153212123,-0.328785754444051,-0.829177168563185,-0.0203010076622889,2.67401282807401,0.0786860697222733,-0.725602892442912,-0.83813720286861,1.37686812484683,-0.193930739454905,-0.686789239284623,-0.42850738908568,-1.40632369077432
0.473984117182364,-1.6891819365473,0.503673060991807,-1.0311891214395,-0.71920381835291,0.457626634829343,-0.927663522024222,-0.253394886967685,-0.141902470643755,-0.517783102372262,0.61416679918731,-0.169992853594182,0.695500403332661,-0.912302571671183,-0.953829146757627,0.303641746776285,-1.65609024779907,1.07260196812526
1.47667616988178,0.515700790517058,0.859366296642251,-0.536603029352054,0.663694179039418,0.953913475161569,-1.33533858880789,2.39146085524389,0.337783613233848,1.59568920177339,1.406188898879,-0.231754557759801,-0.0146604932137369,-0.847119875321249,-0.769979005224204,-0.377936369178256,-1.26928076089771,0.264154306027107
0.296683995718074,-1.1285281348416,0.443282937132587,0.668327572758031,0.670578527172123,-1.43322550254508,-0.769403293107287,0.466910738714175,-1.31748996062557,-0.742124277130226,-0.601312148339741,0.63649523815606,-1.20374525574243,-0.713306130481376,0.499368361629439,0.61443405516434,-0.180459219280352,-0.315237021867142
0.746896194607754,0.216428158937447,0.182891815247711,0.0346624206599979,-0.789954296247235,-0.670921358264213,-1.16289927475107,-0.327201910783883,-0.589653610753825,-1.35703999090882,-1.09096963200932,-0.0470373484330028,0.628605726875444,1.6347173499195,-0.468509432622747,-0.36284790405014,-1.17582171349209,0.358383068829505
0.797753396997234,1.3866159046743,1.46839607419132,0.578058784285223,-0.161939528276252,0.180871304866615,0.776841710539942,0.326032481607997,1.23038115750778,0.159143418848099,0.597773611901361,1.15080907022721,0.143415868989978,-0.170307392252777,-1.0817360102875,-1.23078896970489,0.77957886494679,-1.31453816709176
-1.26899878766757,-0.646723855513512,-0.44510714560203,0.472315196406986,-1.14075361482834,0.0758238502226035,-0.453098520660887,0.911452741665039,0.0119488737263667,-0.0805239793008429,-0.4796724533012,0.873466448328543,-0.60140090696469,-0.0530271256486084,0.196387847738112,0.784546076350397,0.100259849729353,0.49292439605997
-0.188447202999444,-0.320578133641174,-0.958709555309615,1.46365645019842,-1.58919692853495,-1.08264576694243,-0.319441835922359,-0.551147816589329,0.297878409493723,-0.708896796400517,0.262979608665196,-0.644675132990056,-0.387615023244988,0.898616530074733,-0.146894145921401,-1.37710641552806,0.907974666926434,-0.363140321746421
-1.43598439357085,-0.101820804597988,1.15623395164089,-0.127549870577758,-0.308283572351564,-0.00743971516892682,-0.525116076445081,0.686942333929601,-0.17997125323557,-0.3900081919306,-0.415516662302444,-0.553525795040466,-0.119579673585771,1.34250441514268,0.373899742584687,-0.575804276632325,-0.861077712203108,0.572531183512049
2.17569393014495,1.15720988738584,0.855405364352391,1.35647871793393,0.863636947961971,0.129376211717391,-0.489756892939445,2.06413922186175,0.242621381121354,2.58222653608345,1.20837295661946,0.723061304306023,1.65014650323811,1.07812467173027,-0.42404588318069,-0.35973361487171,0.579135816083983,-0.233988236486778
-0.7929532358982,-0.294509834300226,0.445666846025015,-2.0282712984595,-0.120285960932889,-0.190807067987756,-1.62066865573751,0.368965872007577,0.416153347683011,-0.591361119753712,0.191732861494144,-0.373778236950523,0.770524927224151,0.140356658311942,0.825604146444485,1.52504054422728,1.75180161986016,-0.441609738162078
1.95369572862422,2.19782180226827,1.65667016537655,-0.78664933714546,1.15212272430558,-0.193484739215939,2.74567392893437,0.920994340296896,2.60706336547556,2.60513262613673,1.62823118539563,1.63032496016735,1.02337943139966,1.50105020105611,2.02425719198215,-0.0732269190507497,-1.09797340377632,0.0127089607006808
0.72629022596699,-1.03537599968396,1.60052791807188,0.751371249605739,1.51004792116999,-0.429650547127183,-0.920385925839904,0.840873835950731,-0.366170394829888,0.376125268691639,0.118505829662156,-0.615861483831438,-0.0176383812995176,-0.353731292643063,2.22931082009822,2.29874966494122,0.10839533320176,2.04018713285217
0.219386125005073,-1.74689159427996,-0.914008142065038,-0.00338608642851129,-0.705992086813884,0.338625053924429,-0.181450360396409,0.117952589376827,0.438164273735991,0.549350125624679,-1.10489881290688,0.28985112105641,0.956802768738883,-0.847346929567516,-0.169360072123171,0.323966466712899,-2.07256262050701,-0.293101400782673
0.0582973547788038,-1.39107215104697,-0.935418256149107,0.8483110724756,1.26217467602232,0.321324863771416,-0.0878347406555806,1.02589646824557,0.957668252717544,0.559196239873489,-0.547993418962119,-1.48220414674797,1.05989981434008,0.325224626969902,0.289300728386883,2.03089653879051,1.56520577689645,-0.0664119019296068
2.44815145868947,1.33598154230889,0.800510329900676,-0.334298014787534,-0.473897708626095,-0.199285406499819,-0.825646330053379,-0.326007959830945,0.643353457196806,0.136555362056866,0.775140580188475,1.08003547096523,0.300630960656076,0.431049075193471,-0.646099110921322,0.302008767657486,0.996004242433828,0.0785876554384817
-0.071667768617796,-0.220842775202827,-0.0264157922887888,1.40044018267422,-0.109580018610408,-0.879234058597768,-1.3317172684575,-1.24567233665397,0.306075766015536,-0.394424267081664,0.0860699259543161,-1.1023087244806,0.377947158358584,1.65425649785554,1.40466013408405,0.400296032712426,1.12974989906401,-0.737696867664336
-0.606182814507989,-2.62685258844067,-0.869733145199577,0.850811827578602,-0.303551048077678,-1.12509478101196,-1.32536379711782,-0.557710769303116,-0.492661392626524,-1.17653575198349,-1.225774392305,-0.283666773471784,-0.292327174560636,-1.22736283442396,-1.11663431200746,-0.846303885149447,-1.32196075194296,0.427908571451524
0.563918074540284,0.0840465323390524,1.10085165220538,0.211111809888509,-0.146291502021835,-0.0138365758169355,-0.0164059134819333,0.0836484242836395,0.41384307828912,0.312119233972957,0.477572714542933,-1.16868979774102,2.6077916659487,0.330027059655669,-1.04182921098928,-1.88315534787498,0.257722695775231,0.312124062646159
-0.23503245671182,-0.0728229121379327,-0.284264811366457,1.22861228249659,-0.0243198463565164,-1.09971160913607,0.895922666391188,0.169574447195573,-0.599897591411753,-0.66838043639921,-1.12261429481665,-0.716334928308597,-0.499076290270798,-0.697065071680267,0.145539461602921,0.218529803279145,0.74471737278053,1.6095659088789
0.888265485461841,-1.2277722222802,-1.33303469334078,-0.410969380873165,-1.30025093823157,-1.05395482826964,0.0782969121339193,0.696693851173678,-0.950966943135981,-0.468493790400521,0.245664843684095,-0.868035071553252,-0.119079989751455,0.840315353571612,0.239584464577438,0.0392213337656093,0.799666437852962,0.322368485666603
-0.55028735922531,-0.667472755794501,0.185008403964304,0.560877663543816,-0.230399369225783,-0.475288541824221,1.02512885277591,2.4924126608215,0.63644175992542,0.650587696908947,0.632629046937575,-0.460560261124587,-0.425026079034484,-0.766894547174024,1.90578629935771,0.339606355854287,-1.53489962859641,-1.09324175052703
-0.669192313605516,-0.0396825833516635,0.0188729788785526,-0.77144779021551,1.74647024419129,1.15779467510335,-0.686742772282461,0.908323570837547,0.128171249617481,-0.264742354043898,1.22629847485485,0.692269857488496,-0.357369127149798,-0.708319612858413,1.51077912898704,0.7287104789001,1.51698292844042,1.07945741887757
-0.078045496811619,0.670143014958786,1.9060622886865,-0.267559407412314,0.241714915729831,0.670608259344666,-1.62906243073042,-1.13325022642785,-1.11232407185068,1.31360531679973,-1.84880068626087,-0.915257931573386,-0.678448894601106,-1.95324811739321,-0.107431175982668,-0.501510612087622,0.062163145367103,-0.456468549216969
-1.04249884068161,-0.0762084120302309,-1.37791635778595,-0.943951781195295,1.16547188966958,0.292494305152491,0.575463303312483,-0.516976090676775,0.388398351227229,-0.356617789388332,-0.587639222707533,-0.871743614660286,1.74829159280776,-0.136260106930379,-0.586345527776542,-0.573659525956042,0.658172217886941,-1.28255808789323
1.86226270459397,0.728822269058448,0.362075880426859,0.721370213611658,2.35928231300775,1.52997389578594,0.741612789417599,-0.720289802827182,0.657004045016784,1.2740039286764,-0.336746029003894,1.11435499720385,-0.712027422653125,0.894271034897016,1.12063627893187,-0.868401298044523,0.97194677075504,-0.861517502565718
-0.13909379152096,0.129448580353831,-1.43118318131544,0.340267668177742,-0.283342095777133,0.989345739180626,-0.0886699091236128,1.20219105524261,-0.459581341342705,0.733447756040547,1.1183688113981,1.26343337935624,0.557193935752734,-0.0313380828084463,0.510811586109459,1.68878327202781,-0.08011481085246,-0.312084843766339
1.69989517511115,0.648378356451485,0.883724748543545,1.36161157175062,0.480398940392611,-0.0202632729185904,0.983562001581406,1.59463391427116,-1.26148812295318,2.01695929686804,0.497669378077891,1.35171978793417,0.463903036631298,1.29433211842672,0.615968353325726,1.88763562540202,0.378918614972073,1.73246485751998
0.191592265007657,-0.132217591478937,-0.284276274228931,-0.00827177054721089,-0.169164445180045,0.544158201504094,0.109847744348226,-0.268178591568514,0.289925488275366,0.303865440003518,1.57127726075682,-0.226567760071953,-1.14102658591965,-1.15292730709616,-2.33595408447571,-1.33107535975958,-0.473170229575296,-1.30392866536631
-0.801631231291139,-1.12131559467388,-0.458261364037613,0.397058597470517,-2.03045145148125,-0.117285633365723,-0.23021493012536,0.00667229275524694,-0.405652952021793,-0.0824523306735307,-1.02338497253734,0.253961542938282,0.161898490887974,-0.582861281290864,-2.57218309495425,0.24696876698606,0.100705175092861,-1.4723678529708
-0.73673602696038,-0.247062917541996,-0.622247817190091,-0.672260339900278,-0.445303929749947,0.455907512221615,-1.4660525246738,-0.375465821808232,-2.22054668541485,-0.447940649829623,-1.58023935916807,-1.41990858044286,-0.911941904563639,-1.08202642659839,0.693458041510256,1.39830077121635,-0.721504555820514,-0.646574620056458
-0.511815452834371,-1.55019583333981,-0.78985793833933,0.836002116738424,-0.220195411192739,-1.63292046630978,-0.0491521602236777,-1.52577850627698,-0.0753360123228076,-1.25660492715904,-2.09569885065739,-0.0453743470444787,-1.12725980030005,0.214727384203982,-0.854532168097833,-1.21442094733676,1.03589301377612,-0.301064721058109
1.12451280512383,0.0423073717303846,-0.791984495523132,-0.271471120265245,0.270197337569233,1.23516950052669,0.426044253702453,-0.355934185430003,1.89453432851738,0.443837922042986,0.890169131815153,0.0438630725725989,-2.25614423523665,0.615227408087987,-0.0501247531576522,0.218281440838601,-0.504034813393479,0.457530044189396
0.435735162467168,0.764894848425224,1.40154093062726,0.512777623187933,1.05087878672809,-0.396159188345846,1.41366511341694,0.849594119845908,-0.638043604321569,0.98383537334609,0.19649966490363,-0.022940436096412,0.540830632328431,0.0567580536445299,0.43795846620694,-0.976143664843782,0.273818112117561,0.562896721182786
-0.824652757096641,0.207225302553697,0.311835553446907,0.446704113285681,0.0205266134627724,1.41572643927459,0.465786750422995,-0.64544564463835,-0.267766228739088,0.992404208817447,0.262176780469964,-1.27416931644171,-1.41075769715446,1.06973651236095,0.804871859170164,1.50080844398573,0.396369526292832,0.124331756054666
-1.9658159997461,-1.63842978134634,0.556404528184081,0.41576275739002,0.110622469496681,-0.997265667328103,-0.352947844181303,-0.143516482475395,0.110653456803922,-1.97317672315197,-0.364149935196729,0.0345596191253512,-0.0633918147802048,-2.29080729912188,-1.56501866982124,0.985730495526275,-1.70685050358203,1.20354261517203
-2.46668808327246,-1.28641162262481,-1.86465293744344,-0.467424540539408,0.898342149051167,-0.159828369845462,-0.357473180300329,1.36373506275348,-1.38692610767057,0.303645617498154,-0.831444572418569,-1.3632322883528,-0.454716485682679,-0.650692125888701,-1.17719946721758,0.510366338491288,-0.084339921810817,0.545347616719501
0.621562553300255,0.149346962181449,0.553129656553175,0.755126459977835,3.14751740327267,0.683298021596633,1.57709011776298,2.84359208653136,0.639929355716461,1.51637935352757,0.950985297976543,1.54320387078338,0.388137880688476,1.41865940089433,0.320715779828197,0.783602121890907,0.879970494372285,-0.595964180324311
-0.21132901680926,0.992371923629952,-0.405570335556196,-1.28558465024429,-0.81817030287444,-1.34846856219144,-0.839103387498399,-0.151568714652074,-1.02811494936882,-0.16461001365285,-0.873976879820401,-0.520533518623004,0.0665049896170431,0.275305206260835,-0.286586987325072,0.531622093258732,0.501022596273909,0.990313773587005
0.29055521842578,0.214828460374567,-0.370791071118071,-1.76139320565636,0.579411358873267,0.7659787130104,-0.124334218233047,0.875748478702991,-0.847920257800098,0.644899234906042,0.615685272689638,0.117950217970722,0.726815688430114,1.53399967914537,0.464013924296593,1.3584209352043,-1.34760470531621,0.0171150841166983
-0.328002452249815,-1.57005384826694,-0.730605609751839,-0.812049514063595,-0.341305401994044,0.675837368701343,-0.730591385567296,-1.31667384967953,-0.456872328789625,-0.251384889010246,-0.258145874204335,-0.0458534352474833,0.377085281074121,-0.483708975437744,-1.64793013662683,-1.24768231803108,-1.2097576395923,-0.408470945748348
-1.00156476257817,-1.75159490354099,-0.156814984112916,-0.0295356609187725,0.381639908626451,0.966833339176723,-1.04221451676849,0.811861630466214,-0.127196389066913,-1.08860109555344,0.869021901388201,1.33482755780579,-0.217546681531069,-1.80213143157572,-1.18035865834218,-1.34633712819715,-2.47348703519913,-1.51086693559344
-0.674009283714537,-2.6645954609939,-0.789566288897908,-0.616573250732957,-0.267612787022994,0.457465723415957,-0.00206620861353625,-0.898252237157456,-0.996112595764676,0.306066126337113,-0.484561419890743,-1.67174866064016,-1.49663223997301,0.611794784311442,0.282698928986338,0.733968011311855,1.04922665591087,-1.20982068254198
0.36998449726851,0.49399143279587,-0.428779390647843,-0.201578605916902,-0.813992570456058,0.776200832613767,0.233831633521447,1.03666676000438,1.14419632699118,-0.350667120963473,0.273493142322973,1.31790805857483,2.25650156582747,0.773940911343181,-0.969813688700606,0.0923663295306681,0.149402177867407,-0.416311359743197
-1.17715917450287,-1.08853396421234,-0.629628400497571,-0.0404067712350133,-1.22578123904546,-1.43511287350336,-2.86071364398083,-0.148235088194436,-1.60581069157673,-1.48149691778715,-0.0277162141728263,-0.941330217415541,0.905796147652762,-1.23775030837825,-0.413060115436049,0.919780844703164,0.840275779154171,0.516945711075108
-0.567319607455904,-0.595130430165872,0.797352492946267,0.464155377647244,1.78632261056602,-0.198118908307173,-0.412370116245015,0.871215905460857,-0.804897360019271,-0.937703208759341,0.550863558481888,-0.564088995073315,-1.27503240416882,0.872132686008009,-0.0495208493106055,-0.793382469060247,1.38015120234892,1.10407643961186
0.280267543218772,1.04751470891862,0.532395377241258,0.240425623741823,0.0341845314636238,0.583801894637361,0.0206798693656959,-0.377505411015827,0.927266948341242,1.07128730071555,0.395591980700254,-1.20122888071117,1.08026856131505,-0.726118637024465,1.94584969508748,1.8874573257873,1.72691974305989,1.17414999501403
