Population.Size,Max.Iterations,Mutation.Rate,Crossover.Rate,True.AIC,TreeRows
100,200,1,0.8,9459.90605567552,TRUE
