"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.599267871758386,-0.911884991569607,-0.613568502498712,0.855780575021666,1.0772662192632,-1.7970765515658,0.147834082545739,-0.450449008658449,0.844291752248081,-0.97828275432952,0.759832773954537,1.1625567383608,1.82594809227143,-0.507884770143728,0.791908970617443,-0.405298950653816,0.135948782620247,-1.1876461860615
0.813907977244001,-0.505400325461952,-0.22201008191623,-0.225656466736753,0.382062915440883,3.1640187152222,-0.449619226014314,0.80191096200075,1.72681752902234,1.49993961464114,1.0753536922397,0.0987539394696611,0.642795478923235,0.431247895339235,-0.154138743103593,0.148017789121992,0.987490603042987,-0.0835589039803084
-0.882294206465266,0.459861665863815,-1.61746538870949,-0.150582861421383,-0.752094178288261,-0.703428947981305,-2.31305680151418,-0.882415435378588,-1.70305474621894,-2.16805770840213,-0.75098909363668,-1.03510763602432,-0.819429796263769,-0.232417356197197,-0.0634521904751045,-0.403502390635158,-0.768190983587075,-1.22842702965456
0.987733965643278,-0.423152207850694,-0.454359359142109,0.808395361233589,1.04893786361946,-0.674293940300768,0.983178167742192,-0.178944227636693,0.0913619570318807,0.123388432880733,-1.91056984718394,0.299715441259359,-0.416769889352627,0.765013908097381,0.00494759286701337,-0.278748142975865,-1.32988533590621,-0.124372379878488
0.521061816385017,-0.829412889362897,-0.653921091170986,0.976226430397189,-0.418286357124285,0.341590053886021,-0.67665508999136,0.414028301781171,-0.0154524236760621,0.870480788636569,1.71332133687417,-0.0252693463922875,-1.25347798596385,2.92631990097735,0.895720780267632,1.3490507524788,-1.65744515011588,-0.434298827949837
0.593651941703655,0.106758803286071,0.105533489940159,-0.67656683702476,-0.782648126355126,-0.0801718712806198,-0.291374586120851,0.697013048842893,0.454688639753692,-0.54733105438604,-0.827449380487021,-2.27748107778244,1.36231913346853,0.5515462201266,-0.751581877275883,2.6970461828911,0.143610041041784,-0.105234373760798
0.691567692343296,2.45756200087189,1.39278376238289,0.857395435497604,0.762976749869327,0.460305993637063,1.25063211627206,0.902691033601096,1.3051931407268,2.2436377868859,2.0925266987533,0.576098802329699,0.550744416874877,0.844827644257615,1.09220368539063,1.02093808325415,1.43137689113595,0.13261163220624
-1.3468337567152,-0.710429404311445,-1.89007417251244,-0.308888600869002,-0.642910806119448,0.168154213140219,0.545445273992215,-0.308168778267589,0.183891259505518,-1.28230429959244,0.0527966930193781,-1.42691617750753,0.673547168263788,0.694823928171203,-0.645913642262722,-0.377946249112087,0.828105671303415,-1.3814458127652
-1.49222162857741,-1.38982228027408,-0.843108424600749,-1.37692284143349,-1.47986441805777,-0.0965073086035178,-1.22050790946743,-0.502034152836602,-1.06254743570881,-1.16485862956661,-0.520855715017569,-1.64089165309733,1.44908248706815,-0.589863198546286,-0.438103685273999,0.702872541446241,-0.925612055785923,0.748222928397438
-0.927139120033541,0.060413123554424,-0.135850957809365,-2.033665725828,0.276158996131123,-0.150175511869757,-0.0308001558760327,1.35127162448751,-0.435179438606844,1.43762051914461,1.16982676021032,1.26118634547308,0.17166182580922,0.0709321891352439,-0.778226805918194,-0.812980445255785,0.966923529884058,0.794673596525672
-0.706371660683864,0.948226867479927,-0.799089757508302,-0.468182025174345,-1.01241654648817,-0.76258859569621,-0.559711497887868,0.156288044309317,-1.2128907920957,-1.21154019822339,-0.857088484487217,-0.279508330988918,1.38690083335768,0.77029220795552,-1.02749194582398,-0.0976070355789998,-1.03037495785066,0.691817340929324
-0.0980121079913771,0.427315802616052,0.516846606658446,-0.081578928474576,-0.837157870548564,-1.16399386508861,-0.460271913956168,0.650590533598883,-1.75597729451769,-0.109741886806094,-0.290611179259271,-1.27608282972171,-0.445808329494692,-0.081645090061276,-1.10959882767204,0.0361439725675491,-0.758332155369265,1.27308685765684
-0.400409149446687,0.104724633034157,0.626369398462592,0.145989588629532,-0.166770304403586,-0.0234062031536079,1.05751397050495,-0.0762240677284068,1.66802604654045,0.00973960186719476,-0.384182581932357,-0.725721088691421,-0.0713427992232008,-1.4955775609857,-0.459636903026651,-1.28938139741211,-0.675400677849387,-0.964619309095555
-0.364957501645347,1.44784035557318,0.451471826839906,-0.603629753278156,-1.26708618544317,-1.1192028708068,-0.382003382362006,-0.00331655001449388,-0.143590975993505,0.000493189989551263,-0.509828589326201,0.252278587420756,-1.70070689375203,-0.362526259228381,2.17395745829286,0.182213819078122,-0.926939808036027,0.388858235247411
0.857317575733687,1.38034408067856,0.772875697939996,0.440680231874364,0.876439859737339,1.60296700122654,1.66125676986622,1.57488806581674,1.80210018106431,0.558279080933513,0.618943356833021,1.23448562742621,1.11261426486321,1.5805014102226,0.693281131778846,-0.496426108966178,1.04914301859412,0.791917942654848
0.520328375807394,0.545317285230301,1.20785930810667,-1.82707565939757,0.141133129153542,1.63356671090288,-0.107865256824706,-1.92780784296762,0.368179596985603,0.0356760336390757,-0.320953772605001,-0.214343704257093,-0.0908091932354329,-1.40510901411358,1.01771677807159,1.20307124322149,-1.82567474264656,-1.14688613751124
1.33005957254958,0.0426592399498481,0.496186709075465,-0.786520425591027,1.15167360059511,1.31201051296013,0.763869351490392,0.441922409291621,0.199900160796781,1.14206121815833,1.94635837344731,0.639422231809192,0.705407350932417,-1.0728874283447,-0.865252380655397,1.7777956969453,1.07681965235613,1.63929656840775
0.0919040433189112,0.957890270584736,0.779199466481587,2.32192482147625,0.00297988457743944,-0.698616377095622,-0.02451239291181,1.3493143716318,1.56069908639204,-0.196201741886115,0.114206101226416,0.00249019469292755,0.227315957460834,-1.30364206349859,0.196736136153795,-0.635702883375514,1.37921290598203,-1.06375874686444
0.88192319981049,0.654388656427663,0.145787198650597,-0.36842842187725,-0.151641398540277,1.03506345695425,-0.366509016774731,-0.131879708097604,1.41577664539545,0.742202327528515,0.745877622036942,1.49841539673668,0.802222341562076,0.225788567513287,1.34999896318369,-0.00239869488580514,-1.38792743523999,0.685554950899792
-0.805610754491689,0.159436614174084,-0.582027334041049,1.59801761923042,1.02224537273084,0.39202253402466,-0.174306891799117,-0.0915666568392962,-0.646662245217489,-0.00415646333655838,1.85909184209522,0.768044029908346,1.44287694498009,0.388952089928297,-0.537009693738133,0.43265926836025,0.808258215032286,-0.855167432815002
-0.818705488738442,0.823632486070743,-0.721475826106995,1.20848849021414,-0.678616862194196,0.774680537931012,0.612747501983298,0.912958813702052,1.86131634097556,0.83344721139462,1.72287844883389,2.05140780970355,0.753364684772295,1.23381869664835,-0.107943495144022,1.33230945726113,-0.740858133047197,2.14060087345491
0.108879479711356,0.882742922676892,1.39938064956652,-0.51488560129916,-0.555648608710822,0.238718179421688,0.149465506250755,0.0275931590501437,1.11956903957485,0.492040254757079,-0.430528153750883,0.639091953886362,0.0176196402579348,0.972184022186554,1.84925544027869,0.0344183992781018,2.32833933651604,1.12500866167844
-0.495550428194703,-1.99250604079676,1.13196328407799,-2.28804520356884,-0.0342861441265405,-0.669650735863906,0.199691190615304,0.604320661744437,-0.637693291442598,0.473216786976876,-0.518863714212603,-0.85773947944034,-1.20102441614245,0.908217670465762,-0.217052581802304,0.591006059065185,0.00646927474400577,-1.24586704094419
-1.06527876106372,-1.92570714051453,-1.02752818926296,0.481504647637848,-1.00163818005802,0.193155050136368,-0.60136728548174,-2.08631279877313,-0.646268402558143,-1.16610007370508,0.965712615709473,-1.13191007669829,-0.275841931009679,1.35328243709686,2.85727972153143,-1.6727426952197,-2.46905036972913,-1.98458776404419
-1.48935556434094,-0.974320339210543,0.712454545446223,0.969725791320652,0.500141001379651,-0.775523107656912,0.780616403585697,0.136947636100655,-0.839898953542748,-0.445376104909112,-2.2156878602407,-0.200209066123812,-0.840849038249297,-0.897544456257054,-1.74188761045944,1.15659763262642,0.548415761180997,-0.724260964651336
0.390192308316003,0.161998635345011,0.970724823940136,0.820188519581689,1.54586075685075,1.90935072163168,-0.134939437469039,0.2719931590702,-0.369819756762418,0.705664190335996,1.21720071133183,0.487282566125626,2.48210328845884,-0.903080107510063,-1.24669909114375,0.910367944855577,-0.441987404665634,2.36234887155734
-0.662928165082539,-0.740853540808931,0.989295868104587,0.72199545727192,-0.860177731220142,-0.338989438932609,1.27823685755493,-0.129370123443141,-1.34115056654606,-0.553567110644687,-0.200257030429799,-0.769912676459379,-1.69434073102457,-1.65191169409414,-0.238447599433975,0.955173248559452,0.695704629410266,-0.13523201261945
1.9176147722288,1.56033377665795,0.259337959106203,0.481929153367333,-0.388768779853854,2.39878492607442,0.369446221863832,-0.464770066078504,1.48249865583006,0.659243698089938,0.21788574401656,-0.444791440890555,1.13562315590869,-0.545170586847691,-0.882160219282356,-0.180444986868029,1.84764342741436,0.633635009451622
-0.57696396441284,-1.22414344911902,-0.142330573641748,-0.447273676957646,-2.19210356177406,-1.17942256226281,-1.22444039826832,-0.771150594877831,-0.318010500455961,-1.39097786302271,0.526824327503542,-0.0266308030802081,1.27165733728276,-0.582487822636687,0.582431944930377,-1.07619383085037,1.04060599215169,0.0237297763078978
-0.256158424224345,-1.61461045127845,-0.870166856236821,-0.309790765640459,0.0255650205905586,-0.563282694699032,-2.05937710057648,-0.676294336649321,-1.98324186827417,-0.761197183080073,1.01365641271187,0.703919778271979,-1.12595554215643,-0.40730511240701,-0.664662007572074,-1.52116718374978,0.900046178150757,-0.728914696215307
0.671931080868314,-0.0349038884493388,-1.06352572331076,-0.814802250589412,1.00997927729938,-0.586153304571905,-0.649153805730399,0.807174040377488,-0.917080403711922,0.629375565230864,-0.548984111038781,-0.392701706426634,-0.729180855020472,-0.0255288250378212,2.11363038954093,-0.331483990538188,-2.00187969621621,-0.877992723045903
-0.639739051123005,-0.0603383410493074,-1.4925567814518,-1.02258688501739,-0.637016839412302,-0.0415491919305542,-1.77171928374099,0.843066547837494,0.767453974101454,0.54530309898114,-0.35293793732648,-0.489578679901873,1.83883571302315,0.561643879417862,-0.363966487650892,0.688524454412758,-1.03225273684689,-0.0732897112235567
0.640251139460352,0.644516305159638,0.637911213532882,1.17869273336102,0.617912968945042,0.753393368981656,0.959824733306614,-0.0723232774658824,1.10857559610848,-0.204105671693757,-0.229538763627283,-1.73001680895652,0.312919974069269,1.12033639018531,-1.03961517799938,-0.866493674554715,0.291988936281538,-1.48106229731745
0.69058451359218,0.22624729654143,0.365760812843159,-0.805263779659259,1.56212297457599,0.235565544392972,-0.159104013167448,0.180879228748249,0.237272256064697,0.396050496137687,0.50378419975845,0.133947259680351,0.0585899457513212,-0.875001336496253,-0.0255111812869498,-1.37758444177184,0.679942273636107,-0.408035686101456
0.32903589835389,-0.365029418444063,1.16413486750008,1.13610810154238,-0.419625601316433,-0.788687482626476,-0.0835675431871662,-0.154355000761788,1.02953385620947,1.33473353177137,0.283287111654163,-0.103387455853907,0.288007658622419,0.621210894053991,0.799820956075394,1.30142433692377,-0.243334697577461,1.82577068871294
-0.0250576697928405,-0.258333266168824,0.0790211686128044,1.08295324195768,0.540737483904337,0.413765726882806,1.19166641474413,0.903497163469383,0.86765171515837,-0.627643004515191,0.661073723699436,0.383189743839533,0.722113817322904,-0.0597168730747171,-0.355727889871208,-0.427614413522421,-0.960865463091295,-2.17106662492686
-0.388392319001899,-0.417678523792568,0.340476281453899,-1.26211957171499,-0.664027605869334,-1.70165336069187,-0.157521970094998,-1.12492870854503,-0.768187985349559,-0.907204545759176,-0.523246835101868,-1.16564731891431,-0.0858122119637057,1.02840502393752,0.941333174160171,0.806985876411449,-0.620578439482233,-0.211803541855096
0.722025537351697,1.35142742196621,0.720650331606735,-0.383201706736875,0.60057807935105,1.42604475852901,-0.578546787388185,0.591917775803884,-0.718083320668501,-0.626728790488059,-0.201673620290119,-1.33821792411984,0.295879300456697,0.582753689611718,-0.61506361703114,-0.177518230829723,-1.65158860013629,-1.7083654134506
0.219522810302113,0.855838713210605,-0.290755872482023,-0.773914418342617,0.954796849977686,0.568818657612881,1.05904890043053,2.18190171625805,0.607359486338173,1.29943563857662,2.74056921069702,1.73987880486154,1.66067228806103,0.963079209455467,2.15929576760246,1.51397153582369,0.584052515287132,0.771364268958898
0.567573262405769,-0.842851187099104,0.642169902870791,0.0999683980890714,1.03368444374898,0.509669760167865,0.276655918970024,-1.26333262272407,0.442497721340806,0.161386877891337,1.09851178695865,-0.399769371993121,-0.0827573770051525,-0.515593910016829,-1.6387876369363,0.20462486674044,-0.24003040592631,0.789317736091477
0.0689154916623443,-0.223244779533425,0.214336183346068,-2.06982803517744,-0.183775323096225,0.155472306068093,-0.739851854266094,-0.545101603042731,0.575157122052933,-0.343109862752207,-0.588291311920385,-0.854679186313123,1.07951682667052,-0.0987937043710885,-0.163498592332622,1.37215427445092,0.00435449780436675,0.631793103572366
-0.390637429128604,-0.732207116813436,-1.65859953923451,-0.262884006036618,0.688494252218107,-0.464723672438733,-0.594797320602629,-1.0952565619892,-1.42750767415844,-0.0993802950107209,0.859417684163351,0.532675691901053,-1.03430795604415,-0.844160480664638,-0.356505747413899,1.02854040800186,0.153366552258554,0.405262622876682
-1.26440382454277,-0.274869336094239,0.770076846484649,-0.769149286932772,-1.39759711227939,-0.544238438568916,0.38831620158772,-0.326665859411317,-1.43683249095232,-1.31655443150745,-1.19075607708709,-2.73192542668562,-1.02450924610577,-1.83408129005075,-0.0580200464331733,-0.282661359274024,-1.07413367715127,0.0504305664412728
-0.266373679310745,-0.788965355443713,-0.470442681546238,-0.513160638885284,-1.34522036556253,-0.406422962413192,-0.644759208575736,-1.02864281946046,-0.757452403190213,0.365512587481282,-0.907268637029043,-0.471156759463201,-0.632544781760553,-1.22411247080345,-0.136545516369749,0.331847877822821,0.227183820200099,0.626760248397478
-1.86287043975646,-2.36611824336728,-1.59869702263964,0.55348712400036,-2.00074911332619,-1.96514787443753,-1.68332548851078,-1.16000646215261,-2.5769750410488,-2.28075547680827,-2.115511909108,-1.78704647785951,-0.591434037642391,0.754525584967525,-0.939564733917354,1.45737259044052,-0.0643535920062329,0.235676688715874
-0.610267619056784,-1.36826746426536,-0.68784835739095,-1.50472236004011,-0.953093308796564,-0.144608764815904,-2.28433151989246,-0.999341030875882,0.0489017460515833,-2.53798974465117,-0.639184210744894,-0.856170676497599,-0.0519589486378368,0.686769226087812,0.748179026094354,1.07689012780136,-1.82480682322943,0.277192039018554
1.92307631336766,2.15245555893763,0.765780273751995,-0.749584395852323,-0.22642381980134,-0.00116167605102195,1.74924650126842,0.466274912817694,0.48969185554228,0.0175643054437576,-0.282509375381107,0.316416080543898,-0.165873199000089,-2.42226033608864,-1.0331622881214,1.73114585503544,-0.979235337512969,-0.134496945820889
1.4794889645871,2.16912785134306,0.839949465721649,0.748184846690911,0.282235968003716,0.953932344248441,0.682188082089892,-0.292226328234864,0.0552711567719664,0.844763372265437,0.846007760395073,0.67591210165117,0.390843657524913,-0.55021517726631,-0.582611317323286,0.975266845944812,2.19624267858555,0.258052819409173
-1.38185991447944,-0.246128690623765,0.458260995430166,-0.391280396148169,-1.45149272473346,0.137776670522578,-0.196470659764485,-1.36332134879644,0.252225483309158,-0.835302995422821,0.747883810286046,0.612814486518404,-0.485173302288511,-0.354597349780162,-0.934838301735999,0.947952076199462,-1.01129749326799,0.69799109278009
-2.05118677062801,-1.47885847356294,-0.577136191860222,1.04038947486629,-1.23761286692049,-1.19360606289458,-0.998210323800298,-2.54100826717103,-2.20589609860618,-1.61937615783468,-2.34512104044501,-0.440273763180914,-0.387204285584217,-1.79744258332401,-0.962868778473019,0.244513060768532,-2.61853844720215,0.0694030328232187
-1.9947199689667,-1.0273338506406,-0.822304061701509,-0.87094358174006,0.0850388092655485,0.545504002227977,1.74909297193837,-0.040041780401987,0.560966724209697,-0.518266860542867,-1.84195200955667,-0.426090442545987,0.599785702988431,0.299958162799817,-0.319264294365676,1.22291151978138,0.112756374776775,1.45993089535291
-0.831015525142759,-0.76901489272727,0.535150849991863,0.53134234501121,-0.0541450647183459,-1.41502297518799,0.494225228941803,-0.471204843270268,1.30283728349109,0.49307492264295,-0.716241112210765,0.763210795598933,-0.577377599066164,0.013654914624694,0.908741373151998,1.67181526851395,0.720331634484117,0.11727212328734
0.671311816949823,0.0373114717818192,0.386271094948649,2.00988340383038,-1.87335976203392,-1.75841405210315,-0.675140161955822,-1.78249402278805,-0.182231967922674,-0.136761006958006,-0.505079374887912,0.510424795137692,1.27551985077233,-0.643726504051706,-2.5193912903353,0.589565842058577,0.636899536103682,-0.202256578300629
-0.0137052722163357,-0.123920996875471,-0.225884733259945,-0.221581844361778,0.806045292082087,1.18048800857212,-0.551257251854729,0.0171105138266343,-0.633474518238627,1.27554639983641,0.154050537588755,0.911400641116856,-0.883534450180981,-1.06154197222066,0.00755046689511537,0.937148824450511,1.63181798645659,1.54612937932544
-1.49441679865195,-0.826318244235885,0.896871476236288,-1.8001922998059,0.519694606494931,0.160100146151406,-3.09944827065704,-0.35854784103434,-2.12037833343962,-1.75850696285941,-0.897911284378325,-0.975916455718609,-1.31547107162095,-1.24636585958891,-0.214847951859123,-0.96960317123181,-1.12004141946801,0.256702304452975
0.846168399807157,0.645798610705802,2.37063904876718,-1.01638281949708,-1.29032255156448,-1.3153400142256,0.152462416012517,0.795638194415194,0.306604968007954,2.11182184157669,0.531994727042594,-0.187888448125218,-0.93182075770694,0.443185598921742,0.930793687745562,-0.298717075098969,-0.44232310784371,0.694217752081983
0.00915626141562465,2.36811944414191,2.08352356247615,-0.0807307544443615,-0.183805638534675,-1.30212158272278,0.0526291175526761,1.25529378034267,0.615219100319056,0.38995973152471,0.298953130793029,0.190248288617326,0.0976415033975498,-0.818393882066011,-0.389679839908814,0.233241490472538,-0.293095754997424,-0.129606082988629
-1.32341079642116,-1.35208660470135,-0.798092269274329,-1.07197595084271,-0.808405004705996,0.955022065398521,0.728662527719506,-1.88976517683525,-0.213732125693374,-1.44849661672436,0.359303081948653,-1.72683787140699,-0.676239221737651,-0.440667891763159,0.320498432832738,0.448899294712561,-0.654773469819012,-1.84403155398219
0.780528159968514,0.266830101936862,0.783660178160302,1.21892006609372,1.45117252762477,-0.136764999839631,1.50947609961784,1.06133208219123,0.639468781828521,0.47199672197056,1.84402863241709,0.349713719816953,-1.29621148585854,-0.161072568161316,-0.161205711793888,-0.690978730316001,0.96428129744498,-0.851679749030386
-2.18105867156807,-0.816690048642915,0.221282373171496,1.23167284877792,-0.896262129915707,-1.58512816466263,-1.61532219996389,-1.00917469079759,-2.2243512877993,-1.18428849951491,-0.527709324330337,-2.73444758011178,0.247465393721183,-1.98947274112915,-1.62139096887127,-1.66955796265879,-1.11490869580628,-0.11934743475571
-0.483098406531545,1.02398141371113,-0.191151761226908,0.637902523960573,0.878617664690605,1.42850906102748,-0.0706735414762295,-0.0998631784359389,1.844269908453,0.847138197590385,0.180423333797905,0.607987255565226,-0.18792350948836,-0.172051616788164,-0.509476435348509,0.577822298049765,1.32851303364025,-1.2053250570859
0.131293186893713,0.496949516957594,-1.9060260301001,0.750171144180302,1.43513518074261,0.606002446672746,2.66505434726197,0.557786133882349,1.21688735814051,1.4252682817176,0.706478849596619,-0.74955454039757,1.15218732558959,0.405016617654308,0.441118056928071,-1.8409695851394,-0.358435634025964,1.08810765014541
0.170373949919642,0.590271110296683,0.322191811166312,0.12486618127837,-0.271562853482394,0.467502123154206,-0.92791150897813,0.346368561321587,0.911496793373765,-0.421002659741198,-1.35409328603303,-1.36751683948622,1.28993506097501,-1.23934619716298,0.639451054827501,0.31930090216923,-1.08264480510154,0.927884595639084
0.79811884412122,1.13396805853874,1.1373819824862,-0.577687430052894,-0.878474109028915,-0.0278645632018459,-0.348062224118852,0.415416883136716,0.736249805011558,0.323420248692927,1.00631644432107,-0.363811984603186,-1.57246881573945,-0.858175465142838,-0.659058835448678,-0.0403979786450471,-1.6027255625486,-0.893485324650917
0.865561319104681,1.20026598348349,0.115834168750065,-0.864249860234027,-1.55849683307816,0.732780045126885,0.943042596413047,0.273871929559572,1.26442704145666,0.68144974912897,0.487010025731619,1.09972445152722,0.481641156162622,1.72647563305566,-0.202151360944723,0.324051914187381,1.60355254260561,1.13374095597003
-0.459064042914684,-1.22967425812678,0.495475777867131,0.815865531497316,0.678431188710314,0.408264269924204,-0.238286003171291,1.21620072442833,-1.09513533721089,-1.40413953271369,-0.670734001900571,-1.5048688647948,-2.20106998499904,-0.807951780887487,0.818843105667309,0.764579431301327,1.80878207909793,0.0561420182443945
