"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.562584871297343,1.42416466705426,2.44962961652602,-1.35635165302846,0.859878063365042,0.00951089366222739,0.818394560749351,0.819097221423285,0.768830263164609,-0.629781858849715,-0.447689421007589,-0.604208208743341,-0.481553277885741,-1.03673843137405,0.12089214195647,-0.393419740610666,0.745062852709731,0.51078961446402
-0.022988334232792,0.605970801360004,-0.436110681369848,1.29819330325049,1.51455147203195,-0.608014231852064,2.27960531859504,0.188432954460579,-0.209829141235728,0.264398241962211,0.887993390672137,1.8325184582098,0.257203410119362,-0.00427011275345414,1.04324354870689,-0.0278809482773765,0.384644140397842,-0.244559345302868
-0.357138199199043,1.27177223280743,-0.0354654842208746,0.628962070170085,0.957159894287196,1.04687194057179,1.06826637600296,1.02225443700476,0.401444648024193,-1.22131988478584,-0.962013819313486,-1.43814616020476,-0.382169004309815,0.685202613137712,-0.701617619532045,0.491190578505795,-0.609919963210105,1.22845494063544
-0.946133059420224,0.0275132574680935,0.279828125011679,-0.00153155334633401,0.306606897234658,0.826548803124465,2.09656009333472,0.609375557088722,-1.08205370927883,-0.504536458264751,0.519483244074021,0.876679644489194,-0.482525388081541,-1.17443651499992,-0.692534273752088,-0.110055752740807,0.132560475059777,-1.13288750964728
1.84197043329788,1.73723654831222,0.312385254098699,-2.05701420638272,1.37426740186864,0.171615584031583,2.078231272172,-0.301326275486291,3.26997829127675,1.94514006088443,1.39635633935962,1.2153959240657,1.37312635822586,0.594920859950503,1.7643561734035,1.25728182813558,0.423861549567714,1.43505400238812
0.123929801485534,-0.387103524652259,0.543402542977887,-1.72825578837327,-2.33003424312192,0.222079839689289,-0.349516629537044,1.21032237931397,-0.220091662889139,0.413451541868039,-1.04405681321982,-0.175130942370458,0.599726385299742,-1.1918532410516,-1.10646170427733,-0.224678342008156,-0.768173580023768,0.039752043139811
-0.388283921891886,0.355584664008768,-0.739026371035686,0.159439807946769,-0.5773334389764,-0.772776081706004,-1.6063301250435,0.0557489816890901,-0.368991909948533,-1.36290384909044,-0.507079511688941,-1.26450926062927,0.0347075037545088,0.425202954278661,-0.662727883943612,-0.228643166838831,-1.33105707315968,-1.06842008752524
-0.807207893269859,-0.82002419078721,0.682289798695218,-0.0460016914537506,0.275739632345434,-0.789367228323433,-1.40446639447885,-0.375885629061728,-0.17614034060977,-1.04530104788183,-0.648351773326034,-1.88931193876282,2.17880854778653,-0.0201378206723182,0.00491863291997367,-0.581801431292509,-2.0766078798942,-2.00554648727324
1.63584310377352,1.26641762667414,0.839605401007108,-1.02123892490633,2.27768687517261,2.26338750196257,1.50314260164232,1.11008717883503,1.16367795020761,2.45617817678309,1.84900226222284,1.90089239242037,-0.11139404944307,0.900216228934349,1.78646230005687,0.745521250486599,0.260322821375376,0.000649091755152632
1.74069089964244,0.476774885637347,0.72498841240732,1.1809344134636,-1.04342329778226,-0.679304712866522,1.07691153595071,0.190791510128295,0.156508327408933,0.499517629064481,-0.495819597568959,0.749149130098479,0.416807420286102,0.685775634611142,1.82074272294501,0.451103279135412,0.233833216460148,0.473372542337454
1.56253107989157,1.89435239577435,2.32956592468082,-2.03443357345322,1.16177053582217,1.2837123824038,0.523397552019793,0.0254505421169565,0.799064490408692,0.70957355393495,-0.571086760395237,0.710875342064001,0.00879694868289349,0.327241757867808,-0.214051206585113,0.954541639825287,-0.494382662275613,2.75259501850228
-0.241946659382605,-2.47177973672155,-2.03823601178079,0.965776528277789,0.533786994007266,-0.221242385300358,-0.240523106898252,-1.18301870609701,-0.170084241601117,-0.599690493282242,-0.549094028292237,0.167649801416355,-0.372440699180153,1.14925310963128,0.00162998496029,0.656867623946829,-0.15659686830393,-0.0732469778536085
-1.95890900448489,0.346029948936729,-1.85306799575626,-0.0701930620030859,0.922090579811976,-0.0838349944054221,0.580563278897837,1.06166640995007,-0.625463698091395,-0.665894018775399,-0.745845304112377,0.732349978396751,-0.465069784591513,-0.959055204508305,-0.288557968227952,-1.62775383468928,-2.21705337382592,-0.825066079664668
-0.61022413615044,-0.0115537076429608,0.814684661598502,0.873977547512064,-0.605771666796742,-0.911429486084032,-2.15917309368669,-0.147753361544881,-0.0861225453257968,-2.22588077747966,-0.606845246536106,-1.58873640331495,2.9427323772869,1.09219470801099,-0.45377873489507,-2.19562231274223,-1.22670720715747,-0.799070725121832
-0.884558937388629,0.149652109956455,-0.0149811410555053,-1.08392388658265,-0.765342470861796,-0.848591420292074,-0.133313116291402,-0.177268080327586,1.06470425271736,1.14139740008856,-0.392610757237043,0.158971142333297,0.462979718281815,-1.83618780953888,-0.684185109722703,-1.28312956900869,-0.757886115192338,-0.170906642315327
-2.00156493067808,-0.062602663830736,-0.323007730620133,-2.03433773548974,-0.109391681658422,-0.49348879153874,-0.773819179626471,-0.940993760232653,-1.01609272500922,-1.59795354258667,-0.837865237284214,-2.38835479066169,0.137537125561465,-0.393072572887112,-1.2261610146905,-1.15000405941841,-2.44250441128432,1.72082567581301
0.66012816374152,0.0806866926699342,0.437443990741218,-0.872834969802965,0.593983634170751,-0.146881349509572,0.651203560557302,0.0298583658878464,0.269336079802175,1.07694112845337,-0.415652996615535,0.607869430632552,1.46030061907242,-0.68830493990873,-0.819287335239956,-2.02226100948349,-0.0290719283985559,0.193969685617782
-1.06617166848295,-0.354911043556228,-0.0897313956378416,0.264922188223819,-2.55783133095688,-1.16719354258791,-1.32675576132796,-0.226833750306373,-1.53079136267069,-0.339814583468384,0.499946582734412,0.675255240677699,0.430473080014205,-0.584707617556916,0.593423121865092,-0.848564352192365,0.649214016615158,1.09080641327583
-0.597212552399932,0.537272320972946,-0.516650605200806,0.220762655418512,-0.185369730190647,1.35956900769846,1.09421635118408,0.415753487181224,0.573534808982965,0.097502521460532,-0.995748023409521,-0.58681484682471,0.951693588119382,-1.4253560052597,-0.808579302081337,1.88119132055165,-0.0659755822347787,-0.608783372685043
-0.22301741761651,0.621470698586044,1.23820206680138,0.938146513314466,-0.691458853817375,-0.334537828682704,0.558876194870848,0.649765501773649,0.258446979309264,-1.35710572081469,0.898937845382743,0.719809279142693,0.818118614580926,-0.590083953266862,-1.15517697369718,0.860142249971578,0.406087418620882,0.0451339606117059
-0.367106443039231,-0.195556249627698,-0.0220052209581681,-0.370724405826362,-0.944685367148606,-0.971263064135212,-0.582882399906918,-0.842134640791095,0.722617757083961,-1.66727455920044,-0.488248869862368,0.258455890421361,-1.61584714546735,-2.11582744219682,0.337975789777919,-0.369780555058774,-0.683892117229462,-0.64527512545425
0.552606553165646,0.164794039988986,0.413952633696228,1.19451424201567,0.598437280936237,-0.980427907986238,-0.565118182580136,-1.00349251177028,0.258287589410955,-0.0712682116455537,1.69574689513639,0.756752460784423,1.08773820783453,1.64783432065524,-0.108051865011781,-0.342800499509557,0.797200061175206,-0.867145899950822
-1.49696514461626,0.604817396363099,0.603689176819133,-0.404205597298193,-0.842121963212984,-0.625116641367043,-1.39347607084078,-0.513505032407211,-0.817878791644686,-0.00925379635983065,-1.36835134157442,-2.10785403475197,-0.302947759195679,-0.0208971167596279,0.198974669404165,-0.727626836848747,-1.20239082888588,-0.752709882924188
-0.671588049090654,-0.514065047840539,0.143417450652833,-0.704866787654879,0.297185092192376,-1.75703330836098,-1.04126967580557,-0.242726673920248,-1.51080160828366,-1.04190343273053,-1.06690129370798,-0.526832750818293,1.42982617089536,0.639144990716528,-0.120004609296064,-0.567606427220819,-0.554846260658711,-0.0176796632627733
-0.796570793714583,-0.389707927874905,0.100170999740117,-1.39723909269464,0.0929607476974987,0.330079695305494,-1.87041527545737,1.67657417398126,-0.562033400160883,-0.0250984345964597,-0.971125298917816,0.787767706490697,-0.690993381590618,0.189404795562494,-0.355875587234077,0.945912072203608,0.133748636894795,1.45663026853143
1.36556573688342,0.945690993124259,0.744020153404994,-1.38664688200745,0.467252482365625,-0.481628792140177,0.755194184832861,2.51732824821231,-1.47803718484998,-0.866032588693069,-0.135361814813494,-0.429089379283584,0.0186548771188877,0.599228246634179,0.00896594810718763,0.16446481718111,0.236413591990417,0.0832234592350597
0.211405802269774,-0.466149971689891,-0.922031002645774,2.58610038823257,1.14297150303193,0.823826081342542,0.155610369668139,1.9048683765481,0.492521903645601,0.928867336216062,2.33085395208949,0.129099934372795,-1.19282218747255,-1.44538849676915,-1.55757006776437,-0.337800922342621,-0.159781559090125,-0.574250698316212
1.08258802211539,1.33939186414186,-0.81822540340684,-0.936532620622888,-1.62832351666907,0.564183342044062,-0.943192365694673,-1.59447763861054,-0.171888767661122,-0.722217025372836,-0.242154706959346,0.88273523874827,-0.551772567063387,-1.813327460398,-1.32578585435084,-0.494236134741164,0.461309664047906,-1.1839815791643
-0.569047343148065,-0.00390582652610862,-0.0105623365469593,0.561249412115101,-0.0769512042803034,-0.573705221610163,0.0334138766696318,-0.962428224257979,-0.269923117243517,-1.38330780752029,0.225701073937818,0.510176275862764,1.26305775705125,-0.717367899644639,1.05316997689991,0.305664504891187,-1.25200870902139,-0.31183547080781
-1.06111620030548,-1.38599896031649,-1.3705429243337,0.724025221310965,-1.51183009376978,-0.460307391586022,0.337742092010472,-1.44936725247039,0.25898706871323,-0.975110268412926,-0.18550270578019,-0.256230073476722,-0.934356417265613,-0.571130092604103,0.307856522047262,-0.297170231774352,1.00292189492596,-0.839746535884013
-0.319032211808529,0.644471794868902,0.467237578047916,-1.21813853669736,-1.24998660359422,-0.617359553575331,-0.67203463889344,-1.83501635554275,0.795464429351586,-0.87657778101037,1.31098101334371,0.546942161696677,-1.12233210009816,0.101469888133564,-1.10402992207738,-0.822228188332657,0.2089016585402,0.378978556673789
-0.0133067677365796,-0.227463774978303,-0.0528218834780772,0.747504772617985,0.0780904560424464,-0.312276202040998,-0.0583896460278027,-0.401725600002604,-1.58805201120173,0.149288064646081,-1.54016703876186,0.79573699357782,-1.15337326641427,0.522399137732513,-0.441270335480083,-0.27701505491866,-0.603307562803985,-0.0573275757198664
-0.878571470990269,0.844379853173703,-0.944221438934906,0.864849408804133,0.682957273972972,-1.46832248568447,0.76716672708892,-0.377823988199906,-0.377974224182155,0.201455536802424,0.731967376848273,0.809152329624727,-0.545288899677629,-0.741869333889588,0.485305640139474,0.0890933517225802,1.30295407202258,-0.669366377821372
-0.166160379604288,-1.95642424263784,-0.440955062977978,-1.29641994694133,-0.172754282057688,-0.450917173103149,-0.307623073013164,0.609324763264001,-1.09469708221038,-1.53529099935669,-0.780983830779708,-0.901308139025334,-0.00862372289616956,-1.1735323909458,-1.21683640190321,-0.288306548063904,0.0657139138228165,0.255400179485519
-0.0658375475062395,0.0769213367778844,0.473675160535709,0.998416878135311,0.112896455976991,0.688197811810572,1.11691004532408,-0.0280879201633018,1.95760865906592,1.15784157860638,0.915736636487494,0.758342755758576,0.433802970560541,0.405241629498934,0.538551808064397,-0.147003365021808,-0.715862324018443,-0.375070043827669
-0.392031936628409,0.907793760213269,0.184574942039254,-1.94515672538927,0.379320146120979,0.692655638500829,-1.80418066136005,-1.46170918365131,-0.320979423267283,0.290835590121668,1.32604339642612,-0.452283774653964,0.755352335510382,-1.0795724002248,-1.73767607983336,-0.556768359964713,-0.802137900544003,1.1639201166917
1.63466116272353,1.25612652246145,1.5460924602763,0.735244621019356,1.65632676494565,2.32228347327303,0.182198224179401,1.00892039024168,2.01231742324591,2.23015997235205,1.29219275300419,1.6806018861379,1.94224390834067,-0.272397775525334,0.572901192681463,0.854117322226902,0.222965838257511,0.244024761560718
-0.700656464658762,-1.07150759820955,-0.657548998885113,0.231136384274936,-1.03905509738218,-1.26655788797621,-1.65970910345719,-0.276158571591285,-0.10165438574353,-0.393898853253009,-0.370529680991479,-1.37307958563318,1.54249122780711,0.899581003247148,-0.28528138220582,0.157703005870844,0.444232078511153,-0.980379497566199
-1.52091432828119,0.24467471327477,-1.28065908675436,-2.20637382046366,-0.213100773881151,-0.721860580433466,-0.859094806837237,-0.690105714604633,-0.578330034652774,-2.65777848317366,-1.64639234312627,-1.47617769312752,-0.0747820402938083,-0.291901833659499,-0.210094105186432,0.581944171852146,-0.41796743153015,-1.93772354765931
0.62862073772806,-0.0812152368681048,-1.00129827440117,1.73715521564078,0.708116165838514,-1.05917572656472,-0.404921544419911,-1.78143021630487,0.286508403955514,0.0593421360569273,0.26368280678488,-0.232575998512751,1.8598214741991,1.20865328079389,0.277977555882194,1.29759571258697,0.532290046133815,1.3026821241095
1.49963189130898,1.15155003344946,1.99578035125951,-0.113801955776226,0.291800241997579,0.747950469769677,1.11341924498251,-0.0783232084062656,1.13171289942978,0.361913774047517,0.274251346741993,1.10688215567514,0.422991032747275,-0.495758310983623,0.919555044636007,1.06593047127871,0.0274009694764651,0.432309845627223
-0.12173343337604,-0.730433879384827,-0.642117864437561,1.4287228559873,1.0943662121129,-0.524905425217802,0.173081203699323,0.458695098197647,0.373279961544207,-1.27540096376458,0.60178141820193,0.0263130592163103,-0.314431787303197,0.0456241905103172,1.33253954892023,0.276872258026307,0.470935835417511,0.233354767927066
1.60790970032587,-0.0783829032736831,0.102192737169252,0.121458745545472,-0.239506445840242,0.0521496162452246,1.62917225623789,0.683997729951117,0.586109238535723,-0.259759761466223,-2.19899236194909,0.944903847226792,1.30966871158951,0.270793674662122,0.862818827620028,0.372046480042158,-0.247365349841275,-0.810647920332113
0.290682737327533,1.00940256451752,0.687833039190177,0.834674104710026,-0.192389021590772,0.234103444657186,-0.0872055443217153,-0.399653601396082,0.037831194843721,2.26799469998104,1.4133287586522,0.026634196210171,0.84172435418591,1.6803463994875,-0.103091426236164,-1.52567236237714,-0.647372585575623,0.991572471283207
0.177111977623573,-0.652978340489079,-0.543344360409936,-1.0123844223088,1.70943952139124,0.245058020408881,0.447868434583583,0.103458609075252,-0.165336948423794,1.44310219787261,-0.327601247450388,0.560743344683198,-0.650531009644484,-1.16531907251567,-0.351548269232996,0.144745523341525,0.375651954513629,-1.31548064106192
1.23497507684391,1.4073139203443,0.97559766719259,0.215757450948024,-0.283525167858881,0.372359373494333,1.22458782576438,0.672756689552466,-0.622356846619911,-1.21941098141945,-0.101102122998513,-1.20502661137818,-0.936460652042718,-0.707914060454166,0.0616154514195023,2.83972914376904,-0.618237177646293,-0.0552868413941883
-1.0661299113601,0.209247455531103,2.15555033545139,0.486099818979663,0.0133752640153869,-0.17082410776909,0.883436690269469,-0.91665012128713,-0.304306189013526,0.561405218417717,0.314852875204364,-1.06478957124139,0.1216085821516,-0.619298985579473,0.674272235729642,0.356986242636548,0.900639921696729,0.734902342695471
-0.61894434335969,0.0835245412057067,-0.430691882858553,-0.17771311008421,-1.55441748705471,-0.71731312949943,1.24773230461186,0.812197452737124,0.877836309871314,0.291251361992337,-0.434006647494074,0.680282479679877,-0.371922792623969,0.180623608757052,-1.59094269567435,-0.848334526355964,-0.8661229258433,-1.47609653575242
0.889390246544164,0.069937984709657,0.233031744460952,0.605605262470871,0.449930620290091,1.17330931471654,2.03283359501522,1.26051205400991,1.58413645521104,1.24650617152286,1.03616334753791,3.12742754784665,-0.046333163303858,-0.402259126301529,-0.0486430550692848,0.062571351611577,2.2009677766696,0.465306267952306
2.09630146814766,1.56412660789904,0.896467956096247,-0.38650063145459,0.415774883262707,0.986578536741422,1.34287762920443,-0.329730844105249,0.855484844106304,-0.17723229441765,-1.32509143607971,0.906342389403744,0.016443952524718,0.216198916475223,0.200185203882218,-1.78774123965332,0.173803459624186,-0.831163761169476
-0.800674201828618,-0.0524579742572497,-0.642206056445064,-0.8026573284468,-0.55084954331026,-0.577486614084268,1.11295800314478,-2.00392982594668,-0.159896790436879,-0.626256092124689,0.996928519023093,2.04473739990896,-1.44264978850513,0.391118777670892,0.953620672604124,-0.315719635256741,1.0865634466547,0.511257181402218
0.525078653399535,-0.127982480587177,0.131268542662398,0.992659740256208,0.200626436447826,-0.476407240260902,0.395483102861663,-1.17465248984563,0.259884277589621,2.0507978249915,0.193782883261317,1.11251372017451,0.751128859244723,0.69021463139721,-0.290553551546943,1.51442810681977,-0.0616107888231955,-0.508230340300541
1.91558793446672,1.60599864657806,1.71376245546703,-0.0760604935139806,0.836821804262113,0.132382550818478,0.128400428724644,2.05274779464866,0.441462570381064,0.513803125457854,1.12833934050238,-0.410929366920622,0.879618887159216,1.16769753220635,-0.836826703844433,1.44146672902639,0.841952895111961,0.514929918968968
0.61673386442649,0.67150245304442,-0.396104537102513,2.59571185816733,-0.449384613134224,1.39948712380055,0.472066241588685,0.725490198720606,-0.434303313078781,-0.231506733370937,-0.622953375672975,-0.579294954897523,0.476880123871159,-1.58326535367223,0.0453385513281736,0.490710977447817,-0.0477572937893321,0.651846966781754
0.520370335623175,2.0186286268547,2.25929506157206,-0.707399595589312,2.19744010573131,1.91485654925257,0.59195753728063,-0.824971629251302,0.0480852495056973,0.433798721298765,-0.229839594524683,0.800069793154263,-0.257138948068458,0.565820166659234,-0.405561503216887,-1.6793975604685,-1.12562882830945,-0.190679789963413
-1.04949360190992,-0.20209916710524,-0.597709394862626,-1.48884754064942,0.947838755678514,0.0254949981637916,0.188307556869287,1.15273096746672,-0.509133296443396,-0.437194139273245,-1.06202413557095,-0.652280399125778,0.0575060955062505,-0.737012790517074,0.203521181413307,-1.07466412767327,-3.29794968453754,-0.900690108611134
0.696450755983203,-0.603084659963732,0.666341993426519,-0.448932083948996,1.58416192037283,0.50966414701308,1.49813691361251,1.05069455276579,-0.0247103168073823,1.72885318572504,1.53840131135981,0.674206520878482,1.16832935859942,1.14899329030336,1.60319016856344,-0.250290768078005,0.374896209803674,-0.129704281803586
-2.18480375248359,-1.74641631195204,-0.77239784698156,-1.03752985852162,-0.334896940212678,-0.261199117590312,-0.3332088420033,-1.97105813310814,-1.10143328521739,-0.999118960848295,-0.214756722894658,-1.43554954207098,0.514668694493633,-0.887300265997768,-0.873673509322563,0.213203515678627,-2.54918361813616,-0.831427026098468
-1.52958880740162,-1.26533108651409,-1.82789485897486,-0.410775305009714,-2.0665039226258,-0.628658321558712,-2.55761700315878,-1.94946433155332,-0.415146230062717,-1.8199120292929,-1.50597982606219,-2.43126653340401,0.358731168493987,-1.25409896563822,-0.96580393354922,-0.69275790056402,-1.23912428687182,-0.63880511673077
0.231893144193703,0.66643078185097,0.261650133652193,0.878467893994002,0.552066901134589,1.43500746541547,1.33401421784197,1.60512357297952,0.596112865601391,-0.605317309369647,0.830940603469382,-1.89245879216896,-0.131118343790258,-2.26367790913029,0.164259393324142,0.649671762312659,-0.272315523767278,0.922088215947192
-0.395410532659602,-1.2251100744327,-0.454354412418625,0.512817799522673,-0.554931146301734,-0.0774775649271744,0.184510704170867,-0.296013455299964,0.126990163109831,-0.15921804334261,0.232409757412971,-0.276679285767949,0.483536955729327,-0.0614782906810729,1.10789287562592,-0.355292809085331,-1.56515911970544,0.739635351738195
0.14607985296013,-0.182714186395468,-0.97410832321942,2.66904566218771,0.463725674596257,0.152925857880847,0.762298205482668,0.865554864175428,-0.900701507120319,-0.456695031000698,0.221615295027652,-0.935064920655807,-1.71834422463403,-1.67523134068389,-1.10263569026897,0.456988751106658,-0.161917968387064,0.310159584473951
1.74591071323618,0.534402377145272,1.18943026744166,-0.475587801871458,0.881418276592484,1.04186288807455,0.984728603541767,1.1071822178755,-0.255090406002078,-0.34851717879529,0.900883385692032,0.143646317474496,-0.00274641811109636,1.87833534940648,0.788892180152956,-0.118851424775966,-1.09408446433505,-0.615828370556925
0.550745279981433,-0.710990024861707,-1.0772702079731,0.360959017982908,-1.06009543453037,0.66964929487269,0.804956933765619,-0.269463006353379,1.58780831016357,-0.456027048071088,0.836838870975898,0.0919649132080084,-1.50801735890388,-0.733075207662348,-0.0527532126254643,0.461423741371041,-0.336479112619703,0.213533153203183
0.0943764011065134,1.42099160133496,1.01190319341074,0.898608943444285,2.35610590234327,0.0430116966978153,0.290271659517885,1.7652804083113,1.2272519301914,0.672608024994223,0.68345887481704,-0.775186900431579,1.24375318840589,1.37717742766527,-1.37131005486577,1.36001477243065,1.25892288628792,0.0330028987836787
1.33284060793406,-0.0205377989789389,1.45085721578324,-0.183040231401466,0.105366788438681,1.45687484551932,2.15736280599528,1.03470248196886,0.807475540884946,1.98009413430853,0.668957309470011,1.18508849397269,-0.196570836374798,1.20523751815763,-0.471697674155649,-0.375738518739502,1.33184195007437,-0.747248151492548
