"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.491334804994285,-0.364511600560167,-0.0277938787054876,0.582573222509064,0.82400023674427,0.896910442574266,-1.88664152509185,0.406146295248939,-1.83907696907192,1.11833767137574,0.241280132357939,1.01422384216933,-0.085166885056366,0.103093096930703,0.00831489282048112,-1.30910156311731,-0.530786426325512,1.3867184236065
-0.150890165039844,0.251348024235473,-0.952491054609312,1.45470201559833,0.398420310037893,-1.18906323885192,-1.39696194271433,0.00303504411456393,-1.15413906093462,-0.117852843346708,-0.754466539360077,-0.805840445545673,0.337746994651754,-0.461512470180243,-0.124923034597707,1.00124764073422,1.24814443251037,-0.00742411437869789
0.139095511507475,-0.248040682259387,0.532153781616695,1.61022046937065,0.890259840347836,-0.80437139050301,-0.0737692583676733,-0.703702706878659,0.544873758722641,0.801970717710704,-0.115490593904373,0.0455917647442652,-0.529082809787388,-0.434751114938072,-0.528426725959041,-0.536038398399485,0.887726847371874,-1.07063625113323
-0.113971597426305,-0.00358431149349083,-0.471313550709939,-0.847591933324825,-0.935317939915704,-1.06258958419501,1.15621710419024,-0.864615986122806,1.35381367208626,-1.7920145103488,-1.03511865479346,0.318657721122439,-1.30680549208213,-0.698600653385521,-2.10848611970976,0.364483049112906,1.48546999482611,1.32079130526201
1.37909255199285,0.908067774920645,0.848479784422668,2.13980315961954,0.829853900735053,0.42776706930372,1.52878268820192,1.06135799097462,1.83751081315088,1.14888381116898,1.83222686014691,0.830776292128521,-1.86363747061647,-0.366165035020816,0.0705686564859731,-0.253793285557082,0.525921681896095,-0.721471112243849
1.50583910274558,0.7189030712743,0.0852008285082311,-0.604072560494621,1.58746586128473,1.04626547676545,0.175590937236619,0.97005188048135,0.335905684703573,-0.895970235458509,-1.32879192681728,-0.597297189791703,-1.41424189433289,0.023350373024681,-0.101515726734328,1.59696075704024,0.357055686667175,1.12271599433857
-1.67554879123941,-1.53518875151548,-1.43067525459682,-0.829287771984882,-2.45929076230007,-1.17975973172382,0.353539387629424,-2.2642032321302,-1.67490405832927,-0.852702843277148,-1.51606535402117,-1.17922254614462,-0.489662221544241,0.543384770063078,0.385916777749464,-1.19037007980887,-0.678580812889116,-0.354115201718501
0.183306586870171,-0.298813244907999,-0.686749786735058,0.756107311737096,-0.0462750038214363,-0.271221294191497,-0.595760251021071,0.890973333502102,-0.25834561745382,-0.0536298990447882,-1.75964392937675,-0.88839918514411,-1.94972219399482,-0.889561153427116,1.82451531065443,1.25711423912939,0.874558709659001,-1.00301334531084
-0.829586975901068,0.268781155030991,0.44244236489313,0.610345316100541,0.674390672388751,1.51894742919501,1.53340403147321,0.955944297967641,-0.062962377425151,0.760500814972753,2.65529681160553,1.93591147907299,-0.23811330583653,-0.326867929006564,-0.871091292781431,-0.0224893925895768,0.872731021542006,0.094545764929916
-1.74854386136578,-1.66098283205151,-1.19255439731426,-0.401494227237665,-0.914530827887466,-0.86327542358005,-0.870031349392665,0.0430349836323566,-0.380883923792229,-0.312612526746536,-0.727712230635368,0.192381878776009,-0.437914574094405,-0.337104686271862,-1.08919938168051,0.343492253765039,-1.64583643195491,0.764688955695491
0.47226407607818,1.47851725098059,-0.685067856280483,-1.24902622620181,0.643482041189034,1.74216638897849,-0.439065203027786,-1.11559034947863,-0.736931742312671,-0.194837613751627,0.979003131410746,-0.946808957584361,-0.738122814889363,-0.510673861362916,0.334539255049223,0.00817062091881306,-0.759421325973954,0.789134349100576
0.629210429599997,0.593928235672557,0.203664934104508,1.64103869940639,1.10190287994481,0.77999741962921,-0.553674761239971,-0.0765148874937462,0.383520870936529,1.85110113631362,2.42951731337633,3.56514127953976,-0.394264432310406,2.13721146059336,1.02066301406229,0.966511584593369,0.210728580031341,0.210254753084311
-0.196327945318204,-1.08694970584824,-0.734142375013297,0.39316765214483,0.905919165889839,-0.00287103192054375,-0.271922014187368,-0.175208920129191,-2.38306611328006,0.0936838358052375,-0.279826478880265,-0.972523090180656,1.493821116542,-0.970308889077445,1.60191874376404,-0.555658197056659,0.434786162513272,-1.0299772105108
-1.54807357781158,-1.78903660899236,-0.739047365369147,-1.14882380053577,0.771597111868779,1.03473370820766,-0.983147733093911,-1.21211018992577,-0.303927562382573,-3.40344040971134,-2.31187529079858,-2.36744552896949,-3.12461022316116,-2.26529248270485,-0.474123868532209,0.145399654482655,-0.452325172649287,-0.381894527613426
-0.214230327124533,-0.221484820884066,0.860496944127597,-0.0713593087137748,-0.674597337241177,0.452472809348418,-1.98409360020192,-0.430614965287232,-1.83669712315999,-1.50244193971973,1.16822060413166,-0.261466649412166,0.995242278824474,1.1577970823232,0.582088041725196,0.720308379418256,0.331341484758549,0.284593159831105
1.75502308548244,0.557955139481204,-0.237202566077246,-0.572060357732345,-1.23054303941302,-1.47196903782885,1.66464073722379,0.153503070376572,0.236366851216441,0.554481809481216,-0.408981711876192,-0.750278115781639,-0.494909964365484,0.133591836051102,0.532411172075754,0.218829547587173,-0.979741114761283,1.67600147367304
0.0775355744519926,-0.243377910377249,0.0417023605666498,-0.346464824190148,-1.12556249777908,-2.04306795521035,0.243173415501269,1.65265660267471,-0.559385056799078,0.992913042462413,0.66199136401766,-0.0501829090578237,0.229792187061247,1.74396584569956,1.57765951831928,1.07592056135329,1.02228272830758,0.847678573534575
0.865085316111967,1.40793347350293,1.63608823995992,0.460054377382865,-0.990269156121474,0.651725428774121,-1.60584601802535,1.09369046032478,-0.698788570949025,-0.366207299346129,-0.524231148297987,-1.0933506931126,1.7049819889575,1.49711388715895,0.597752794526521,2.12462643095647,1.26974705023569,0.125752401553405
-0.361365925660422,-0.975962277136208,-0.227517521145149,-0.0742980267142308,0.535031244251822,1.15469001854952,-1.1629996903689,-0.605406358823259,-0.418566210277809,0.0661922406730497,-0.0443466172196909,-0.88910023729017,-0.284300906080331,-1.66942267133652,-2.63317057724485,-1.04286818247985,-1.53011368924056,0.113567022133089
0.757926966174086,0.393612892653223,0.0649812453610499,-0.084074915351649,0.637613943009395,0.497839147854563,-0.92837628528811,0.903905544601719,0.467676901212176,-0.1431282007096,1.12645914979404,1.85661183071435,-1.74482582728814,1.02777082701442,0.270586199532729,0.874665964719532,-0.198353558748959,1.51180652482853
0.158277479885913,-0.166603706826087,-0.0881446285138256,-0.407492812597818,-1.50309426260724,0.127834697717907,-1.02515490000514,0.132256645318498,-0.161411277821398,-0.171954318238885,0.00613987797062763,1.35379446692457,0.102677678970785,1.23186234676261,1.07871644824751,0.204625403306524,-1.79704135827609,1.85033072309026
0.0212488724703731,1.31807330413636,0.531596999485319,-0.245484111121681,-0.316543434815963,-1.23675358460098,0.334078603826672,-0.372284152400094,0.721811885896296,-0.212198717023423,0.157139625497668,1.0200238742358,-0.166874239202676,0.577659769223477,0.761081047060372,-0.793302802902843,-0.411117273300364,0.336654330571186
0.0708258589573021,-0.252870379700329,0.810607863371415,0.851651736534586,1.68093007370929,0.750908251500875,-0.723723270760555,-0.781331381488743,0.724720136458394,-1.0102361348743,-0.268575006138238,0.671673340686172,-0.628991597024686,-0.418675695587971,-1.15136107987388,1.38212368184758,0.454618859731017,0.69112509524828
1.90634113279302,0.996898583193781,0.798267440949127,-0.659343700013954,0.689310933084073,0.782277067047297,0.103322950268834,0.626695065500596,0.161329881561646,-0.383244838922696,0.554124804331011,-0.270909523615561,0.414039063113209,0.621021396574552,1.08426522937382,-0.576140012998785,1.04342513677591,0.14613093459856
0.191048440409176,1.53850657938493,0.662176992845687,-1.60755063649621,0.544593042710551,0.766780253850058,-0.266380778407953,-0.357861014484341,0.515212190329975,-0.00274231225419545,0.48697417472875,1.33268812095782,0.382464798099947,-1.19945280666673,0.480052081074561,2.56967308716621,1.16901494272257,-0.89557028884865
0.118480435774388,0.608283324656596,0.477935468274725,-0.124742646458768,1.28370490579586,-1.21422875775236,0.842568835951967,1.23409247404131,0.579385344089048,0.088510083929175,0.782969221466668,0.0886445577697923,0.5137382857363,-0.791077338765592,1.72119733794149,0.68710602702076,0.0715138954537468,0.00507576268303314
-0.802623469613748,0.250894165671857,0.618856481819615,-0.281515241684344,-1.28421111776098,-0.780959041213531,0.901064113799292,0.00822399409555734,0.585272853188547,-1.30949530775029,-0.920885457606361,-0.418142881830835,-0.607601892596482,-2.07480295115805,-0.102154127672731,0.0119178497610593,0.212720382056142,-1.28383663339119
-0.937732215494969,0.367079455358327,-1.2747308204889,-0.440420949167001,-0.146624977218063,0.503936629288211,0.79871396376724,-0.471928078711775,-0.392459175392266,-0.70068842612308,-0.771982949875187,-0.148039260194626,-0.334284810684817,0.650367086042572,-0.0568624237945957,0.612344195723368,0.730604081009599,-0.325924336604334
-0.053478459750332,0.846650447867024,0.68066513765868,0.639794467824302,1.49149548164587,1.4352208431144,-0.6859950336281,-0.0920055280439851,0.758383562673952,1.09040614347775,-0.123464280184749,0.333226215741416,-0.427155608088005,-0.944726044925943,-0.711261787906301,0.371875164932108,-0.744946864905181,-1.58439251567722
-0.71433876179116,-0.0630195606751931,0.225264239006782,0.92175134792928,-0.187053557681484,-1.85318809358499,-0.298980118632001,-0.695759038177562,-0.292418961120751,0.856733004674465,-0.155248556950462,-0.110339646341493,-2.39588779069605,0.529812890748099,0.4472183917085,-1.8996934400162,0.860616752649616,-0.488970538488983
-2.49025028481797,-1.8574649431926,-2.07080461654867,0.907555628416086,-0.356039534239858,-1.37044971609774,-1.12522043003158,-1.3752106968946,-0.109787250667471,-0.306156303242386,-0.963087162596001,-0.375002660570197,2.12965167728214,-0.323619864526284,-1.77968051118661,-1.4993502108327,-0.100288655722256,-2.58887530461503
0.336145795845394,-0.495992490423589,0.639030502733655,-0.583400300924306,-0.984401690630036,-0.87736713466213,-1.03750654743568,0.0114142731954272,-0.81570083990769,-0.211632668449243,-0.538990664830613,-0.423214876100378,0.725779806349612,-0.719528572111365,-1.73396558133412,0.780722173392181,-0.445228930617731,-1.59400789631346
0.663730552321589,0.439177049893314,-0.379480750148062,0.160760779162681,0.861993764456154,-0.0255561629221237,0.592641724823846,0.986280650440488,0.652493130467608,0.31378470003278,-0.897870306433359,0.373620505346438,-0.612991558403584,-1.21070968555466,-0.540667082914947,0.083612540370735,1.56549802500881,0.468452012945076
-1.78426106819816,-0.620774396405378,-1.68910870403481,0.629186844520507,1.47420501183023,0.0662228099168946,-0.287617719429231,0.264112865602278,0.154775345288127,1.34136114346781,0.814952464622497,1.48689779609595,0.155297127226097,-0.457067966046523,-1.14226417302866,0.521539589248317,-0.237554878648892,-0.674509165597487
-0.690051212976946,-1.40742068088614,-0.267316188136561,0.146084042565345,-0.0906655942683623,-1.14184641882295,-0.836451285160141,-0.912947692877377,-0.878011721513432,-2.38982735136806,-0.71494027767479,-1.68539157459645,0.919396413164179,1.00075261519443,-0.520140145514614,0.412532744325525,0.810022157962671,2.37916980614137
-0.211320496466005,-0.643189238353674,0.620852440775234,-0.387572577262932,0.0369879225273468,-0.335959801498997,-1.107788729432,0.355214128362251,0.213227218890422,-1.06340160905013,0.173430884387371,-0.955224029497962,-0.905003087926834,-2.47565696062297,0.468566797536454,-0.428292172838669,-0.506997100055563,1.95584828016473
-0.632172802337687,-0.603348795564721,0.787922695768026,0.0949571756777909,-1.06029398938333,0.98374712318155,-0.0828001402162707,-0.476937977261423,-1.42020356371142,-1.1102421760871,-0.639010709500138,0.144980302556287,0.406833731175358,1.53502588537714,0.126317882276472,-0.896792915676576,-1.1157531577925,0.284778896932272
-0.279792522952468,-0.313245677994816,0.604685552483451,-0.746462215523233,-0.36973002376562,-0.0209235489195984,-0.00570981803878125,-0.827250261419959,0.480199558299126,-0.964640628805824,0.0407752769730589,-1.47429440391633,0.91482935389182,0.208467769236382,-0.728521292116736,0.243686183844039,-2.27512613867679,0.606890571196633
0.268444839421986,-0.407590600444208,0.176241878320421,-0.137501309807187,0.663455194443295,1.28470560926803,-0.515980868135686,0.289979413262424,0.80643091947744,0.791760770663547,0.23093149061159,1.12126766151613,-0.49059564328827,-0.145427056059113,1.36413309528013,1.16720946036628,-1.55188562512966,1.74184717858919
-0.659184049687607,-1.103897909808,-0.271639690766344,-0.559302270713496,0.877033289664382,-0.922102147122175,0.379225009823233,0.374206676955742,-1.78423070877852,0.681227779588501,-1.30452654023647,-1.72421483392224,-0.647883323210712,2.02917753085108,0.71768930938492,0.619758160521726,1.2062562457949,-0.773227276508681
0.334116026278972,2.00920547727963,1.27014979373853,-0.544754792088382,2.17964159118781,0.36551468177771,0.184198974897651,1.94627588745101,0.497565185704551,1.97028502129471,2.22860947682147,3.0640299171664,0.715927705261717,0.975926445126921,-0.914274862365624,0.424319746978342,1.67014656761103,0.435291502100363
-0.533972380120579,-1.47759637839433,-0.463396614964305,0.551272351824307,0.431431255375666,-0.257757221096367,-0.934570913493755,-0.0272610042190827,-1.05964028762275,0.720432281227963,-1.33949487600544,-0.26091580886793,-0.829431337682991,-0.287303091697595,-1.34219701322663,-0.923292287295294,0.485453899274864,-0.0152231738601553
0.514333806012128,1.12225880641806,0.548807099030811,-0.513101501820339,0.518848775101832,-1.70925273088945,-0.883326052820676,-0.407694278980629,0.0359453967364537,1.73345325581857,1.18897052462036,2.07902287131479,-0.782090449568348,0.0338146351159145,1.1460556251215,-0.0116890535601632,1.03288150100026,-0.236495426637224
-0.465199525387332,0.409889933797985,0.600790351940112,-1.31084202116743,0.323606420105233,0.223534378251078,-0.480908548836885,0.895236584166963,-1.36599961152578,-0.307879892338379,-1.90195099703201,-0.641278270953995,0.0260947895226607,-0.412100643811472,-0.0587173402017007,-0.780794058395921,0.395851441537559,-1.06855384158946
-1.15135372190046,1.99853954708934,0.460488684947953,-0.989835087479437,0.50472157226572,-0.293081840831571,1.15179544037142,-0.0341410616861808,1.5780146319422,0.767635145598809,-0.63819159203953,0.672215391779761,0.963529028281463,-0.450965688641433,-1.00817413772704,1.7760943508179,0.267754213139401,0.285787485230185
-1.95353954786734,0.0555961178876387,-0.637387915403246,1.8411260885188,-0.0700134057044516,1.21699280736469,-0.590779059680247,-0.615612917683322,-1.25487285929754,-1.36869077165928,-0.913585773818398,0.674303710883119,-0.0133610249759964,-1.18245775601691,-0.616452957206547,-1.9887983936051,0.310702707524997,-0.37183860416595
-0.0900530208082354,-0.688514465891607,-1.5936609648249,0.102003495399908,-0.137613390472472,1.11332706771421,-0.244341899563065,0.141086285711196,-0.109099660004387,0.176759465346205,-0.20773991281657,0.778976114752944,0.252162213449424,-0.0621903270762734,0.512841613739991,-0.197738475413696,-1.43180345512364,-0.717460179814684
0.490678323474672,0.312394576299515,0.839651762916805,0.720605604060155,-0.0982116594347976,-0.103909249180943,0.279685166012172,0.961366684961994,0.176108140692471,0.358200387348588,-0.282189416088631,-0.676033050702461,-0.347851483161948,0.0447161799027284,1.10828123813358,0.813629973177971,0.0885530331501607,-0.540424031828453
-1.37909043427208,-0.457894503075692,-1.16752673011662,-1.26572633720132,-0.251299660662885,-1.25602465318191,-0.181035582692284,-1.96489194472927,0.460692672307521,-1.51807968668284,-0.870104682263387,-1.59300801180297,-0.9489560663683,-2.25216669094318,-1.87839070981723,-1.5587727316828,0.204901030833612,-1.7493961226247
1.35368220572721,1.82043624185182,2.10168840486367,1.43817367523947,-1.11777736204139,-1.04943288846,2.58051887976038,-1.28748974177939,1.039353936439,0.113781511223421,-0.690434165600277,-0.585348945101117,-1.00039605367813,1.11980266657359,0.683989562064553,-1.0416184594824,-0.97751772119523,1.44971302731323
2.24992439356953,2.0002771229537,1.10364852223093,0.514932780128078,0.327897590510857,-0.234078279749024,0.331554134362276,1.20609820031078,0.377901586807368,0.333480198056897,-0.920863975862754,1.30819904020905,0.0517420510054586,0.650502752066677,1.69339431668889,1.38057333668427,0.184005174494434,1.26444673641586
0.296269291070751,1.35489946495421,0.475366170356157,1.62636465299747,0.415815615267287,-0.783622405733791,-0.534812258010168,0.388427824352288,-0.500505701985144,0.17276019585005,-0.548888245433671,0.142728203608812,-0.637052820623831,-1.48564350305328,-0.257543531309852,-0.537800564813298,-0.673736043141702,0.373490656068925
-0.258061386709679,-0.153554436088267,-0.451674219671858,0.679643435613334,1.83850777946171,-0.935203535810045,0.0360733269374779,0.323153598159998,-0.0611853707203127,0.929996881769878,1.44305455422037,0.220498627534095,1.32890922293241,3.33256167873703,2.17991461883725,-0.302121308858695,-0.994858853762163,0.557405838240506
0.0978653354334044,1.31106328245898,0.693266598513418,-0.57294608820529,0.199827457603934,0.168947961114206,-1.3044340158875,0.610553883900777,-1.12888959039964,0.0648475454235107,-1.64428702672057,-0.822627809975233,-0.815410895118429,1.24398994961968,0.613367216717499,-0.343258597780564,0.797058377725847,-1.22017022904956
-0.108309649272662,0.352616989939758,-0.145415584053547,1.08010503767482,0.863770398013489,-0.430308354581027,-0.430776100805355,-0.199291412082451,1.69044500212134,-0.248731950564681,0.524326149689692,-0.663846026190153,-0.423748069895694,0.164153457307911,1.06568273187461,1.83320355736308,-0.445474955927465,2.87975298605867
-1.82258067106362,1.0371169562262,-0.553337825683079,0.00269377734594753,-0.16636756523473,-0.110886531509032,0.895381747123066,0.313691985412269,-1.25649814992409,0.997425008468119,1.67804523404506,3.04948635946883,-0.345128031048227,1.78386803142346,0.35445176332093,0.28470430273016,0.195045254523434,0.20852912124257
-0.38935866019787,0.38831874694414,0.951616191515154,0.0905639687665183,1.52397604031884,0.822235122783343,0.323318924845919,2.45170406645076,0.185354936052697,-0.417961717393958,0.836855996712687,1.47965918799661,0.338815819666568,-0.0423714539210583,-1.10453507342998,-0.132427759988471,0.917719221762903,0.536766352014567
-1.92560561391502,-0.997155674287613,-0.0306350713601176,-0.256334387188195,0.38112142746243,0.846117597159801,0.0888927722919695,-0.166391253646055,0.0132375266081315,0.424058706819528,-0.745481676497302,-0.652804749507319,0.390468813341778,0.349070618446858,-0.0545534127956319,-2.09536507702157,-0.304029760286356,-1.18865083726848
-0.462775349508445,1.05823010573556,0.983533318943368,2.19374380631503,-1.73265731529204,-0.978560751749803,-1.29332688229726,-1.74003826223032,0.121063662838653,0.772533502127239,-0.214537063742257,0.428526390891493,0.759288466143462,-1.8474791553061,-2.50836967442603,-0.958353261855839,-1.00930862423783,-0.434789215659301
0.491961246321217,0.113965231551024,0.102145255085272,-0.461020844169201,-1.00731026512125,0.208956493069452,0.804049439181038,1.60936715282498,0.157419471595598,1.62321433436843,1.90191869312424,2.1030034935333,-0.375303577456159,-1.51137152730648,-0.0640826628424431,-0.483870977988967,-0.214575145439929,2.10083490578653
1.27776248534422,1.43372587270763,2.06167263075148,1.76973846492259,1.35946701081909,0.736985856370403,0.388200649834289,0.566238077440827,1.54842507407238,1.88859602739617,1.64711105388031,0.682438734147203,0.550144727306977,-0.930577975099302,-0.867484000339933,1.25993087926668,1.90189641837989,0.343862259826791
0.0908110043335376,0.970851331715328,0.349543019705987,-0.625560800419626,1.80312363006841,0.979663642223743,1.879898455342,1.72133553190478,1.87084495334707,0.779733833245804,0.764679856550894,-1.01973915665198,-0.545412487811116,-0.362408174133618,0.700505634449752,0.858505969935636,-0.65877964881522,0.616584745294343
-0.221069867023764,-0.105212197102697,-0.626867823455685,-0.587974490810497,1.71090416243735,-1.2607803907106,0.570984624966899,0.770273850542958,0.186927073985909,0.456496840436955,-0.612302828664147,0.62908193307078,1.23668846681087,1.73389264996698,0.580630862126586,1.32300626611953,-0.0212969672325917,1.80613550109496
-1.14654348132991,-1.48860942375828,-1.68395143991432,-1.6687426758788,-1.64129288823583,-1.15770091279596,-0.407332691606891,-2.27326808208291,-0.824803476816582,-1.31647213776843,-1.85228505381583,-0.033045105103562,-0.0469543953766203,0.347826777053728,-2.66395489016494,-2.33445034235189,-0.526128384689842,-0.911586732795263
1.39159586754763,1.91567671239082,0.640306962842832,-0.39631176758164,0.637226751285023,0.52508301851695,1.65408659801644,1.47800125073382,0.905774768925165,2.78649956655863,2.27986200717654,2.61493649759559,1.03057600316653,0.824757555264908,1.33785300836946,0.926113709949394,1.49817599260455,0.67181549957864
0.994880494642886,1.54854422671393,1.05471273783144,-1.29774292740482,0.340883305864494,0.154988265701764,0.329643172146611,0.852486564506648,0.943815989494408,1.42550431305844,-0.253323056245668,-0.413626413795344,2.56158618684054,1.17440175646155,0.466903356629262,1.23732460844461,0.685553528463873,-0.354090303426528
1.73552143313573,0.549010596918343,0.660080714594379,1.17957623171577,0.772112149936754,-0.055778836895854,-0.562793797113796,0.970780004491921,1.87872644727111,1.26243663351955,2.63848438775119,1.36308723659684,0.720038719750952,1.80238792953481,0.398873638189968,2.06049022726391,-0.824790635507119,0.464749746342409
1.85581964503695,1.07596522671431,1.46064516065241,-0.775124460839017,0.291239784191911,0.351855086529937,-0.553299129478617,-0.0134896043939671,0.817489552317529,2.0168204093268,1.01035951869972,0.411895309349198,0.625006927956282,0.930341288110428,-0.126477492046015,1.11033436146263,1.39213640608677,1.84863302203895
