"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.336951910712499,0.279616018068586,0.610595533634532,-0.210138060680144,-2.60989128642639,-1.14025510944959,-2.61413815930887,2.4273429650362,-1.30890624918852,-1.01803089887809,-0.281224114149582,-0.881475566015649,1.3857083403251,-1.11048442241485,-1.27765456706413,-0.24088367670874,-0.645842205470715,-1.0848789231169
-0.572862204291936,0.0394966960622681,0.854289518167669,1.17166329304321,1.89157635157786,0.133642372975578,0.177316931897031,0.894059906563964,1.02358098620397,0.689738282589322,0.747481423280831,0.506889466701766,0.405032611024857,1.3519095511017,0.332974469337351,-0.282615513068439,0.388219340143458,1.05807542293047
-0.731363421393445,-1.09324842660227,-0.596608977515671,0.686082662989519,-0.791921570523304,-1.76065798329285,-1.86272184934496,-0.462218277236366,-1.28324600309173,-1.3091447390712,-0.846659776595828,-1.11906613148596,0.784771452557547,-1.05010595482026,-1.57298025117294,-1.29366395316144,-1.24573106186695,-0.927541939481358
-0.411004591262882,0.82215911876041,-0.634610457471103,-1.19160697622101,0.313576249957704,-0.0881751640095712,-0.776368303166287,0.661294856059426,-0.353387276091769,-0.191969403551466,1.88709598527293,-0.224683992136906,0.889644867930305,0.148754372249514,-0.745370384446212,-0.084083496023896,0.92306435987753,-0.766242302408312
-1.56854495237265,-1.93950583631981,-1.13608137094343,-0.297303826187493,0.484800595588831,1.43745783762499,-1.23540913703295,-1.03346700289917,1.53551966527783,-0.67261053898871,0.294895103622087,0.535315179375547,-1.0454702079475,-0.05116935599821,-0.0503578518779787,-1.19060562596649,0.150520823915696,-0.798875276454491
2.12365823972977,1.44051437467544,2.20962674991643,-2.6343491459723,1.24446519663515,0.632496940659851,0.980391176692939,1.09857325409687,-0.253522654562061,2.05982531056897,1.18529594749189,1.1257669270895,1.48555463916674,-1.02560756038261,1.68284602442345,-0.414722640715044,2.01839535839041,0.875040076191839
-0.593773733806564,-1.06217502988665,-0.790719886440251,1.3367852776219,-1.24479969401697,-0.109701534943299,1.24695919961236,-0.504890518913719,0.592317015734602,0.164405207791846,0.54093582463118,-0.457354024367583,0.557971680474661,-0.341377598383858,-0.161872641293378,-0.598682652134887,1.10444819016125,-0.118797046665512
-0.978483173316283,-0.83395339454733,-0.912929265804791,-0.102643820062287,0.301260495917285,-0.492640101811269,0.9695655259086,-0.921958802760352,1.53737830206391,-0.141457590627609,-0.945389984300215,1.12896272346601,-0.566179475613974,0.0972238847025221,0.700710166094927,0.287915473440256,0.358329817830013,0.30148178416329
-0.166204382239611,1.03237542167689,-0.678678153185029,-0.0681649996645055,-0.483416351308033,0.571764190327507,-0.0308915604297196,-0.0935655169660987,0.453419875250991,-0.341833276714257,0.00782815135645631,0.780413826191396,0.602106510783241,-0.530909106119551,0.379150872128753,-0.254355017651856,-0.609910710513714,0.954600938959093
-1.45518512531401,0.8044857939466,-0.640364910009088,-1.73123421672053,0.0271156310262181,-1.50939634741176,-0.419486529130502,0.716145609872742,-0.802328707602925,-1.11133468771926,-0.630099968329015,-2.2204299755919,0.0663327809413296,0.0262264100581683,-1.36237810613056,-0.880263878062466,-0.29874134427623,-1.89076281323006
0.682126452282742,1.0757983422703,1.07697266447043,0.883065801332121,0.381946767298242,-0.145450431921921,1.11385924978689,0.813490570343968,0.542787615813719,0.578176238333257,0.466362010429099,-0.257801419654484,0.824197977255021,1.33873423596345,-0.289660010387153,1.22287255393844,-0.387635829805795,1.12162308946105
0.637902509079878,-0.739053635292775,0.0486836831899364,-1.3691879705512,-0.128472223866965,0.204634833181752,1.03921083193962,1.93651836203873,0.0451798706316923,-0.0674018635007046,0.190894413320343,-0.204591697270002,-0.719314592241883,-0.870825370260219,-0.587622354694299,-2.00239864171849,0.902034328987569,0.471362795195814
-0.487798874822758,-0.941142068976303,-0.818973997348312,-0.802391556678573,-0.771633336184719,-1.48074022702374,-0.410059844184799,-1.54613744754107,-0.315858475980691,-1.58092342407467,-2.16434211026978,-1.48298032626404,-1.10327981562562,-1.25338576682237,-1.71334714585352,-1.66456599889693,-1.14705762617799,-1.95075114051871
0.784558259747067,-1.22694431281399,0.992141876258177,0.600333157073062,-1.23749248212447,-0.422778980472277,0.868020088008876,-2.28129716394184,-0.314868165246929,-0.715946971849304,-1.49533736721841,-1.36477494490512,-2.53286804830364,0.098579484706522,0.0221213032110039,-0.119418327030581,-0.724458160716172,-1.58372755461121
-0.155718735908544,-1.00841883941654,-0.607936854549518,-0.40036303917034,-2.16685530814954,-1.47174948395071,0.0807447030696736,-1.20815326808468,-0.136666169452254,-1.64063146072896,-0.197877706044945,-1.24150821270755,-0.552818499512351,-1.5729491037171,-0.934101415384217,-2.05534744878968,-0.114082310818305,-1.52463937394179
0.227280325314695,-0.87066366496704,-0.676747396578992,-1.31858466344361,-0.255679321480469,1.41798276394675,-1.53657088890033,-0.925119664186947,-1.62864533069866,-1.25516247004575,0.15019161434886,0.777205247639734,-0.793489225789206,-1.12266785393448,0.0271700156971714,-1.83238800120832,0.633573357428455,-1.32443945194029
0.849120519532855,0.896857675330969,0.651272301031489,1.32017261330755,0.432903237777393,1.06710577406739,0.383094645538864,0.0167467493839467,0.0234059018777517,1.11217387188924,1.65327959753508,-0.190198752578848,-0.312993625452308,1.91227258443667,1.26257753142559,0.187526786361972,1.11572827158311,1.19642998470095
0.12707187512967,0.0476232706131327,0.245825971437431,2.56825037013119,0.555808898475944,1.72424685330959,0.462664628630968,-0.344195647106502,-0.580286698338718,0.0254710190954833,0.125388158632269,1.27073823181643,-0.761892066604509,-0.0368927203085809,1.54847819006699,0.128311533569531,1.17545086243638,0.0766327091182055
-0.437232620872646,-1.19011787939662,-0.898512706654626,0.2520499457963,-1.27630240827652,-0.0760439131417716,-1.66541833728482,0.48295549714076,0.413100950960543,-2.62650993409845,-0.862776283623991,0.447137166814697,-0.899948492618893,1.16278104945597,-1.68398443639722,-2.32701321231659,1.45492535058896,-1.95732097858708
0.570953229687457,-1.37610916778386,-0.528487077532663,-1.84468285041845,-1.28515952948018,-1.86612799502892,0.721357159378456,-0.243946867079766,-1.24117499216698,0.179268475268691,-0.170581284447416,1.47292287924977,-1.49583818004457,-1.91983748854654,0.309643749931092,-1.58261031531677,0.594433241614551,-1.01342637949958
-0.308223529832652,0.490039618807175,-0.195898694045875,-0.776004398634752,0.11113143883625,0.733664268020792,-0.584340745978275,-0.0814269734611108,-0.873997935925506,0.131147040832517,0.487745031019852,1.00062640286863,0.431704244778081,0.0979239454064862,0.870361662970789,0.699473761513665,-0.554750895997982,0.955089098876229
-0.828401058329247,0.724092970489386,0.818672687664882,0.353627497991496,-1.49481028529657,-1.24303055835814,-1.51788448439932,-0.162189739033514,-1.19201325251729,-1.24904084145213,-0.713141158295753,0.0117479852312025,0.472370912305152,-0.662493206757235,-1.18381237776909,-0.296975473958763,-1.17950583759583,-0.743963225316855
2.06257782105086,0.831561643147689,1.13978384694188,0.907057573939891,0.424476126122674,0.420848059564288,2.23418841043795,0.584370866443903,-0.420424045444675,1.39185944327922,0.812579491395166,1.32715819899525,0.273599259211167,1.12677507834122,2.15684043256588,1.83464350172207,0.894435023746866,0.336793078577214
1.65435340068218,-0.494976660657685,-0.434043052176508,-0.468519969112728,-0.249121385713972,-0.364968558869462,-1.0598605135437,1.03142747915751,-1.12637359838636,0.145093667959945,0.984351260517785,-0.739867997674729,2.59834651106664,-0.853638220748887,-0.105043049492995,-0.864747261240772,0.832427876916127,0.416835363890042
-1.48988438668399,-1.04763861243752,-0.729209781276649,-0.827448873063816,1.72828112342129,0.875529006618917,1.04831576970766,-1.6363023680551,-0.193898268941885,0.402246429236175,0.44876559269664,0.919980610299822,-0.0418685666697189,-0.111116212715365,1.44936245249663,0.995767519115303,-0.527606909713506,-0.320174622266415
0.810318984597611,0.703043557964476,0.0680648247145055,1.51889780578927,0.833361867619667,0.80287954627989,-0.116444849594329,-1.13521753867025,1.41742874991878,0.117026159443012,0.522552662493022,-0.190825636886592,-0.0675916265734469,0.217231741778413,-0.397417656730171,0.20064447356324,0.129689167779254,0.372834178142948
0.296214770425496,-1.24386934403021,-0.464595127452294,1.57179099790333,-1.37219520372508,-2.3073623059302,0.0537848732482362,0.549945151430795,0.103096338260417,0.0224364045418275,0.35855407428421,-0.687002100854221,-0.609223283778341,0.392705153630639,-0.704406410491101,-0.39882028579598,0.440097849222129,-1.00366207059907
0.475923256494703,2.98047144482338,0.276229982223633,-0.585368867800285,-0.779435526569823,-0.631846647663043,-0.353999775087722,0.529363584450226,0.660796340816303,-0.101384714897588,0.748546085100121,1.49142132567515,0.494842271966685,1.10594120116853,-0.564749743712655,0.369927811348869,-0.138589555960194,1.71192537375296
1.21159913220237,-0.774207151503923,-0.582741724258659,-0.836088665415253,-0.161475882737954,0.0779451479840813,-0.345732908746316,-0.298179376325407,1.03201716544712,-0.695728343521265,0.114359372694892,-0.58506273832109,-0.136263786945364,-0.0192766511574301,-0.889985336635269,0.415474593626191,0.995486891826716,-1.14951550648751
0.680879142882699,0.687714155269949,0.520872299069781,0.0629236955782781,-1.00711174794194,-0.256188025804612,-0.317998233232912,0.133976644526699,-0.178132576491341,-0.0925879708878997,-0.361579326312972,-1.38919339348561,-0.590906879380898,0.0694600434647385,0.213752468293934,0.847188944559027,-0.560508700772118,-0.666844269200649
-0.98448742433886,-2.29466130158801,0.120161989738284,-1.24091672630677,-1.24805317562433,-0.46401420193887,-0.415572146887545,0.997084818234801,0.0114449653915345,-1.11100714890355,-0.120591812403496,-1.91558087777409,-2.485683381612,-0.978065603019828,0.165450292241138,-0.543977203426948,-0.186456593895932,-1.60928378308478
0.324130029768296,-0.648674037877631,-0.161202238981593,0.226224509512122,-1.32853910779246,-1.39001384235753,0.325738547235946,-0.157076341652094,-1.66596364948672,-3.31846912560603,-1.25067916582541,-1.77138302996817,0.119409828727873,-0.358149778024344,-1.68308715134632,-1.72394522782766,-1.03720235365313,-1.30747252271001
-1.59006445806388,-0.812586142513326,-0.870003885881161,-2.00458796431725,0.390896677435593,1.05824208450914,-0.753107122943232,-0.448389273686595,0.480445548939489,-2.40702983823368,0.459640492180062,-1.84891288016917,0.578814006453832,-2.31742894487439,-0.419792270554429,-1.6502865137642,-1.04189892926433,-0.229138947308118
0.381902200920163,0.913375296882044,-0.552143321845341,-0.735649779777129,-1.32669228618527,-1.11067092958851,0.537550068309151,-0.695515301567875,0.505470282420812,-0.766360985683233,-0.300827819724992,-1.15114948885286,0.0511949402361999,0.0989920483766549,-1.09098781672355,-1.5776984669771,0.0171304485920047,-0.559068513229573
0.301662123190631,0.569383232061456,0.727959596341855,0.150128357637814,-1.10426350218666,-0.888717187244208,0.588740056949573,-0.972871785650463,-1.1946153177704,-1.16166782618562,-0.451281588074891,-0.660381185076964,0.545474176062454,0.430045905213468,-0.027908146389629,0.122413812493955,0.222150925113418,-0.916670586529425
0.901119600338383,-1.02321940186756,0.491881993832884,0.0615227648953968,-1.57032043015162,1.4605899129605,-0.662913010571862,-1.03151704679904,-2.38876201252629,-0.325663212510837,-0.309866712197497,-0.305787116267448,-1.92383950205154,-0.919124458278265,0.213473805024027,-0.269669401018265,-0.453924373491635,-0.868331048080894
-0.88046867626319,-0.0758636405936937,-0.336048335758688,-0.123106304928253,-0.111584019720743,-1.06209124955463,-0.695565820215802,-0.781956704166936,-0.339205855937529,-1.09319296020586,-0.996216364496511,-0.0369195359720469,0.536282327876385,-0.408287454420435,-0.00139081366381983,-1.14666931471819,-0.264948210489705,-0.122856907063651
0.536513090175673,-0.128539225244831,-0.379594950001974,1.07784370984416,-0.0256527828533015,0.0312356945686817,0.494514552798331,1.50168534844803,0.464334289746417,-0.376067404811156,1.36155666841804,2.12708433863015,0.492639847598614,1.66047583999921,0.543226489539943,-0.0775114094795489,0.660292563914662,1.54303955296398
0.350033768608725,-0.061746293603749,0.0284462343252061,0.0156396887308631,-0.551310693126362,0.607739282030994,0.314320602572506,0.332186201710977,-0.610771909413103,0.450264648212595,-1.35414481332358,-0.396097269114587,-1.8913225237514,-1.64347860887841,1.72495791889316,-1.07351422395207,0.216406895361334,-0.901875808104328
1.76350812736709,1.51688441152446,2.32464517751834,0.440973076148464,-0.00285281334627577,1.15331884690017,0.641106295692254,1.55554641348502,0.688483709321878,2.07388277026606,0.547335782439086,0.706112553924426,2.13743746175417,1.62514861585585,-0.0856439677513132,0.929484642399667,0.936859816763413,2.63150876262651
-0.410510740546793,-0.600531541333713,0.750753865697743,1.05115356972513,0.175730494814772,0.204694296388623,-0.266646308758055,1.13388457918498,-0.161775531987383,0.358960024705492,0.235066124004427,0.259275530326412,-0.221970494187158,-0.0427523874286392,-0.267675336930002,0.360302213264085,-0.194728755836036,1.05153823825651
1.78220816230676,0.61025695516303,1.59672506928505,-0.032257743924621,0.303048086188784,0.0432476436183868,-0.214605389756586,1.60190698859112,0.594932099091683,1.25184524264327,0.572699938172749,1.70180808335804,1.864218888448,0.369939193629491,-1.3227803355321,0.913109065233559,0.538275828552342,0.659546058723795
0.896625407859148,0.86356565481571,0.502556239015797,-0.565437416609266,0.0135573048825367,0.37662044596053,1.77061615640523,0.43125491241079,1.19258578150951,0.935207081411705,0.513003431096033,-0.766959456582238,-0.332725126673611,0.418826721860292,2.18109179468586,-0.660903967643981,3.01552769442611,-0.0678583559957486
0.114030068022429,0.467707312288878,-0.384049954894305,-0.88129985061158,0.377651133996337,0.961820061099493,-0.0450832534644605,-0.0913719656667557,0.969742252759381,-0.818746087173118,1.128097750941,0.290730849378639,1.31605240994875,0.405918929421961,-1.03636210220283,0.0151550167628122,-1.1931703347228,1.06082204018418
0.0307445053599022,2.7009942460258,1.02273408685822,-0.602615084670689,1.21889055570839,0.361302791541216,0.444947574287353,0.925458896599347,-0.603934730454654,1.272506884967,-0.388879985671125,0.111717052490457,0.589295268238831,1.14816558679846,0.896552855942238,1.62723273464589,1.46150496172848,-0.104107249199913
0.0802224807139268,-1.17411889135992,-1.62155818343909,-1.5188328685906,0.966023485492577,0.0566587681309741,-0.185035476769035,-1.39790955354338,-1.34835229006687,-1.51830624584421,-1.18868229804998,-0.900635785688952,-0.641754187164441,-1.0663430504027,-0.946934814571577,-1.18025735762717,-0.380576669714283,-1.46349373385347
0.28463862749475,0.264302015811034,-0.550662340872038,2.45553987470016,1.73319985957625,1.29223094157524,0.523915458922683,-0.571068245637621,1.04744675585554,1.26143079013612,1.04872909561968,0.876003932988593,-0.18738852749685,0.477763480230517,0.983711982437532,1.96747866823585,0.0490048371098931,1.2558548525642
0.23754038966214,0.164824119436085,0.956673980039194,1.07546440830554,1.06930525218682,0.54197457590525,0.27647322204696,0.672190511428315,-0.0035450480059168,1.62958406214432,0.121502364663644,-0.581566602299737,-0.398890396125709,0.615265282501672,0.547460197502507,-0.505596825185421,1.03915191523034,0.819479185120826
-0.567619231250918,-0.352450430851565,-1.31300004186757,0.727406488680843,0.385209872200949,-0.8094544135979,-1.96702195350245,-0.310384465959732,-0.697375112482957,-0.100144423840486,-0.14124198034877,-0.541271368932931,-0.764421687581535,-0.797004727636023,0.0710595911515747,-0.365436199655879,-1.48253226377113,0.0821226578506775
0.834707023083205,-1.46592753121554,-0.350212078670671,0.19189428365007,-1.13257819879598,-0.596619062366775,-0.471814770690147,-0.512207236244382,-0.906064351286992,-0.0301442955640427,-0.674886415350683,0.132678826341726,0.626704281436144,0.11244602733313,-0.841587549166301,-1.53516883449611,0.271818565576424,-0.0194820088102665
-0.764168948616435,0.888126055307532,0.0346992487363219,1.51008572700068,0.384892338360576,0.559259003233631,0.170071856747765,1.50139068201294,-0.721168081714577,-0.211821835367446,0.895137608936877,0.850131901075405,-0.385030332359971,0.91912628113024,0.608623023381979,1.03130206686079,1.13907674728085,-0.752096801139609
0.502812046660804,0.0381215434804995,-0.75083803981262,-0.521983938868455,-0.115266011233937,-0.913004072640522,-0.756198750786128,-0.3162816907049,-0.845085361030735,0.017585695654083,-0.485059969761168,0.693169870709107,-0.612141125122876,-0.702750680423183,-0.349906107961355,0.695959691691768,1.09933714900405,-1.94917033558239
-0.994946874449736,0.0879279261751379,-0.45508874548099,-1.41318978331225,-0.737477443811815,-0.250758641315203,-0.70967098909919,-0.303776096203901,-0.27909566056723,-0.859296840438464,-1.04294918253042,-0.731190534539621,0.0555660461851086,-0.923095868412255,-0.875448340391297,-1.13982947793749,-0.873533801537423,-0.662923224871648
1.41527678296076,0.780231776794263,-0.903069497984842,-0.332768761063706,0.15330397912508,0.187626192678216,-0.505471976657782,0.386431682326355,0.713743624966548,0.34825944336292,0.950910335239957,1.68923939778269,0.904418631276876,-0.336222744688816,0.36901868133394,0.963917365346304,0.486744146988411,-0.517483981112611
-2.22411821496769,-0.607315334174598,-1.46132142060894,0.322126087968895,-0.473949988644215,-1.11989039806916,-0.549275368750909,0.534264031978775,-0.485195783549801,-1.08633489144189,-1.14841929690497,-1.15708060119768,-0.504141076453651,-0.39073550634329,-0.96545701771374,-0.43089676895119,-0.822821937443232,-1.2007005927964
-0.213063893786624,1.37384035718661,1.11550145359239,0.329294404996723,0.811430974261714,2.22728304132041,0.715205786697047,0.714871579691296,0.588649566247052,0.483153246626237,0.856504831122121,0.656199663142951,2.16689989407524,-0.244706577070083,0.212474604606682,0.180734453767909,1.46751726528499,0.131376211932136
1.2561017393429,0.378454911744264,1.21893376674995,0.0131157930362064,-1.27263729013448,0.154092437907571,2.08431338920212,0.379932801197045,0.48282892345041,0.833326587877193,2.39745318869961,2.89684002986107,0.766813235010744,0.908756408877386,0.759661129473717,1.112758239485,0.628191718069705,-0.242728938301854
1.16293484410607,0.796491591350862,0.915867371890413,-0.738419579669867,0.458702840987766,0.617040679657253,-0.563793651372599,-1.67846978534498,0.179256031252654,0.75939581786044,0.897513610055831,-0.501043222606364,0.615160571819412,0.349198060679012,-0.36712399863841,-0.703171018718172,-0.101140258233624,1.05744459445466
0.656243077227333,-1.07533115039619,-0.693661984810269,0.649738765895758,0.672352680399064,-1.02382345488558,1.16096183045166,0.707212565120082,0.0625220902928403,-0.346939628208995,1.193358295066,0.769289179539493,-1.00006405303545,-0.0016244636010432,0.683679814558898,0.969686612818859,-0.022396257436723,-0.479472798297959
-1.42226594607944,0.173813777923514,0.0328670495455382,-0.719134132850514,-0.84327717485291,0.149827648156885,-1.45792682869955,-1.22349598969614,-1.73030889300899,-1.15173222960877,0.714946381387655,-0.421797894711621,-0.794944230561994,0.0797212732009047,-0.961827006812898,-0.0824533300567102,-1.1112944167232,-0.746500193126555
-2.16021637068611,0.688662477316506,-1.78035670043365,0.266403490907237,0.829477357123737,-0.345888191952593,-0.050909557110471,-2.02503670816391,0.296214701135648,-0.578260700857161,-0.49325333891337,-1.07441380383628,0.237566689018742,-0.544259990772731,-1.03913310576816,-0.765735211335383,-0.337887131560227,-1.50618377768793
-0.420424338798517,-0.801658402636927,-1.59100765367462,-1.10392142115024,-0.484846636562635,-0.424398249626734,-1.3584992897766,-2.01180679703737,-0.0316178168000472,-0.758512920382701,-1.22644301627433,0.00965323126015519,-1.23289878034346,-1.46242861141878,-1.92631520153193,-2.68418031581936,0.105235944253496,-1.81224554423693
-0.28415365740162,0.784693179049152,-0.988831139666549,0.44600390569911,0.885958247175177,-0.875218015579404,0.825980106169047,-1.52702916461907,0.69177005643788,0.86834965003655,0.568924844454279,0.674098470079016,-0.271075231654304,0.347008908421913,0.878886833780242,-0.0323446713882623,1.95579006814155,-0.822311658328085
0.0271385591925007,-0.110440805299665,-1.32067862812777,-0.954748488544711,0.329607507392449,0.154880384380854,1.25886747143593,0.327833971800949,1.27196720607995,1.24348470177836,-1.34510984839084,-0.583381323031359,-0.511038063526986,-0.619927274633059,0.995123312612011,0.511274599700972,-0.211707912867063,0.0246485917314506
0.578422728389092,1.20344966488613,1.07477491251448,-0.323213403968691,2.27944605437804,1.78673341259535,0.602814363322095,1.00782529946125,-1.13238894320631,0.357861744611971,0.540668972536378,0.35654770695994,1.80567985804793,1.95277232740883,-0.313556568775338,0.0837559960098837,0.570849189663348,0.634507334046597
2.4401701856977,1.0495489963662,1.51456556373979,-0.724124029474031,0.407081856767046,-1.99560363439746,-1.42851040933371,1.07105740548836,0.710537690158766,0.653180812080691,-0.207034029506519,0.138437826930327,0.118262756474298,0.657594818167964,0.72104636786309,-0.256867388941,2.29783871640651,-0.0457280816679215
