"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.442232310962138,-1.20027002059401,-1.59593260197085,1.65644806920064,0.193840632109092,-1.32248178533542,-0.725059116296194,0.353903326666166,-1.39126520889938,-0.284213268461846,-0.814302334573728,0.993843330843246,0.256990873325578,-0.971395046433685,-1.79932524245827,-0.596875975755645,-0.604804439752616,-0.345088040193272
-0.166951370288085,-0.520890344478655,-0.961335817969886,0.196446177631982,-0.0504390125461663,0.0331153703444487,0.246286912513778,-1.90340841112229,0.720399145555322,-0.466397917348563,0.0143234863385426,1.17764364175682,-0.131375258531882,1.46713756011698,-0.419937732363145,-0.0902576474870443,0.603721774183214,-0.246192112295386
-1.23041865632963,-0.792302292804534,-1.1419213175817,0.349367725401613,-0.173485529918043,-0.131553828555105,-1.23137525329777,-0.600612323723835,-0.976730770406548,-0.709438199579096,-1.22647160617823,-0.00245973855365689,-1.23185465819228,-1.75311197215386,-0.980965355985236,-1.01733542603847,-0.834532632986532,-0.811727112619312
-0.458024782569438,-0.439627337990452,-0.461515406894189,0.623848331240466,0.585880872160946,0.123246199104676,1.26082011943802,1.80375775155849,0.678720431786813,0.347854989181723,0.62973649652365,0.839783207563927,-0.53067968920672,1.15937225042793,0.680063242786946,1.49227947240984,0.198399895014081,0.950164883129625
-1.18764501153133,0.260739631577731,-0.15817448905645,-1.00055198877477,-1.73378885165901,-0.146739882938085,-0.106821105397813,-2.04285727323604,-0.00499760094352195,-1.87308302367998,0.252935934111778,-1.27939681168919,0.0675459237455407,-1.57906915501967,-0.248036284823264,-2.12582707601417,-0.369527079826246,-0.539995801098364
0.149502140719101,0.482915680444741,-1.26965435884373,0.762046054596393,0.0966100762121105,-1.07245132205288,1.1311615365829,0.576622550469791,-0.376489687643972,0.0847245799117344,0.167007484258525,-0.417159961325108,-0.986265417065345,1.87507499187232,-0.266001168630419,0.155712087187993,-0.312302396316052,0.593150487729714
0.809788972950586,-0.818681801230989,0.0917185972023588,-1.31629823598268,0.810705914877526,-0.117168175132743,0.445413902556382,-0.225173115768017,-1.24398074569822,1.57973439556488,0.356668230460822,1.07753246934333,0.834054809628182,0.81012698983232,-0.445972928985373,-0.19158604345998,0.581729938480259,0.0108944983234138
1.5440911895637,1.0547111355763,1.80926477850673,-1.1327775741552,-1.21647197330584,-0.362468510499037,0.0712858558556968,-0.0567648870822437,0.684147758384011,0.47510020165919,0.0441060634531025,0.932792151745011,0.722339148854122,1.06266213204191,-0.100452402341572,1.05132793244526,0.837987138501691,-1.31354569560817
-0.623367191741525,0.704411916878153,0.320854681526174,0.560576417670423,-0.150229239390895,-0.594090844209048,0.287268916726733,-0.31577236415796,1.28709085657726,-0.532201392209071,0.629121059761327,1.36222060046735,-1.2802855214071,-0.0744361184131706,0.930233102773103,1.40528821116197,-0.748875748955692,0.508155123938827
0.218076729105903,2.74365177052836,-0.126102587634642,-0.0567449967881049,-0.359570709528202,0.929523205122043,-1.18741526153049,0.00401079586922219,0.813938953934153,0.0621089341040687,1.23537594463607,-1.30919361694326,-1.02320378518312,0.56040818612287,-0.423546519670827,1.10411187694499,0.426049916210993,-0.750204772612121
1.03396518394365,1.7706914628735,0.785583009205965,1.45752763643555,-0.00605547489552682,-0.79319958020857,-0.128137734696128,-0.630243832750866,0.0854033854554424,1.1058969523431,-0.797203567001627,-0.22838361783778,0.557087910424041,0.0733563035899666,-0.345993366250806,0.612121882830573,-0.419553272831743,0.695966033705588
-1.11654627829617,-0.521613083128433,0.935436490020275,-1.08649708654646,-0.954139468960418,1.44527847071638,-1.94077569722259,0.411381936056122,-1.18282984108063,-1.68677777519287,0.505620531314611,0.563021325333702,2.9330106929745,-1.42982229036425,-0.867330645423135,0.132688891865584,-1.38067126970063,0.225136099201224
-0.484054990409179,-0.081744061027664,-1.30577481994655,-0.426749092752776,0.48482238908558,-0.808362906869717,-1.40514904947444,-1.06621053138893,0.150032809485493,0.091658672206906,0.127687815682348,-0.577114751313273,0.0747004123042682,0.67866184753795,-1.04649415564081,0.0558005861393223,-0.201079856595534,-0.122661915495584
-0.142215642014401,1.17511529631956,0.234265142916958,0.771482413074737,2.20365718562852,1.72535112296798,0.789676449697548,0.401707509637526,0.650768805625688,1.2919523084131,0.211185846801126,1.14542903954492,0.354277178111753,0.872025952470678,1.58581382668251,2.11447413022674,1.4823621487364,-0.408806069169511
0.945546468516699,0.230266826440805,0.72100522772463,2.52333823425847,1.66321551408725,2.1461313830202,0.893502647929972,2.69985500320138,-0.760576165220381,2.25549548690927,0.529025153728161,1.95687166371321,0.900400018516138,2.22821148912781,1.67562910402592,1.92766645406695,0.72974381259757,1.39557674859284
2.4846689592546,-1.17052810468264,1.18636411426715,-0.483689004602621,-0.571314640368864,-0.857003550066509,-0.676593747193177,0.107841622515663,-1.60691276381935,-0.773162748665075,0.347443047649287,-0.864663451368454,-0.920299527122754,0.720063081839088,0.0805640189621794,-0.455923738834696,-0.401770663618437,0.0359587718504816
-1.35056371647197,-2.22095468238344,-1.82841429169536,-0.985980375888993,-0.594755603164124,-1.04488152402255,-0.0919122323337066,-0.977870019102417,-0.057209045736153,-0.448477103703695,-2.38618395130398,-2.01974580478884,-0.62059511031921,-1.67606643412035,-0.712283125277965,-0.955033302411145,-1.71254384201865,0.396213681731861
-0.137060839327881,-1.3835651053198,-0.124925310866712,0.920343099455506,-2.12837891210839,-1.11928391864172,-2.15432402423934,-2.46552910135477,-2.16289263198072,-2.4822892208485,-1.92222885175576,-1.88145352427572,-0.13465935658735,-2.10664355962395,-3.62617831501405,-2.70112912659397,-1.60814625133007,-2.30017288373131
-0.215750795786078,0.128339902898681,-0.646163234715429,-2.04359841176282,-1.32353711272633,-0.146845816827108,-0.418375453183251,0.537468492527937,0.80398890284748,0.138239938950109,0.0024047850687635,0.959974740864528,-1.6043411274769,0.263046919861077,-0.0706866663385725,-0.0791801055741244,-0.480937689991883,0.834989495532021
-0.180126932660865,-1.41231368934748,-1.17295806503668,0.381051574151839,-2.1399723059162,0.503194062745405,0.894730685281294,-0.627920287991961,-1.39901750353642,-0.915661502785976,-0.0468222130581607,0.0849175408251944,-1.94470931977067,-0.990577238578176,0.0333879784769509,-1.17743077487821,-0.489908434520051,-0.332893848728613
0.352478769163945,-0.20117876922265,1.05906388903645,0.301714672889273,0.895033112554716,-0.0711544382134835,1.25775431538424,0.449277420105318,0.961801130177576,-1.02200056695247,0.683911739990791,1.41953150276296,1.00142994047836,1.22440144842711,-0.411819032647293,1.28022105572838,-1.46129339801781,1.37291440140116
-0.560846635819756,-0.0198272322524842,-0.133540241661785,-0.812467716573652,0.724106532023245,1.73680423055769,-0.12417966179129,1.36770895524762,0.165868027962159,0.0513513313211552,0.611018875431379,-0.558571844843589,1.84080798360581,0.71931813359188,-0.70311363894717,-0.411654677123324,2.06176187054852,-0.157893789342728
-0.0590927587598382,1.26072332852284,0.586633027306585,-0.252298780870609,0.17062799630462,-0.224191908002599,0.177801977090977,0.387920631405277,0.950291610745112,0.380239788995637,1.32757687482178,-0.398625975423981,1.8242627033262,-0.799312890105908,1.03377458416181,-0.376734245051247,0.380355252653647,0.402866120375689
1.07944381864994,2.07736414234624,-0.141200242634187,3.49647236826719,1.42412070707405,0.0706495292853072,0.908928349234882,0.860846471717705,0.563342369948664,1.71398207594473,1.32663260657541,1.27762402086972,1.33702268238982,1.44117579152631,0.716460610401899,1.71494816710731,-0.342431848276718,2.01223290499061
0.543819933408718,0.660773109326312,-0.0992634822798952,-0.563724163485003,1.5023256578743,-0.654191779149035,0.596042143935469,0.39915497296433,0.352474432952272,0.125307166594003,-0.0597212000044675,-1.55296066437744,-0.464217783929485,1.44963973874499,0.0809218701186306,0.0582725813441916,1.35806193021698,-0.4472728254952
0.555959781271933,0.314589932281926,1.54705556403309,0.355731942021378,0.736821001334514,-0.280780365272494,0.871937964000344,1.37604636219272,-0.268939238567228,1.29420442994301,2.40288354879831,0.825071675218524,-0.390830794706008,1.08735304656354,1.94446743214046,1.79285530031114,0.642018473325341,0.564955912127547
-0.303386527564396,-0.68424963391287,-0.365739045102854,0.51389507766159,0.708697768328028,-0.985531309788046,-0.731929437549571,-0.929698837383342,0.509324527412666,0.064827287318604,-0.502909212609783,0.101447978523939,-0.300775584430439,0.511738507275131,-0.124196751663109,0.769247187450546,-1.27021777964889,-0.155346870689055
1.79798887071476,0.837705815604959,1.16414229614946,0.0765050859835603,0.385251475039871,1.26029267740957,-1.05149641012753,0.32860140922881,0.333471807252607,0.136016639626774,1.47750479799184,1.14037897531708,0.0897714688118352,1.20371444650225,0.599369281003844,1.17471569874894,0.685238278568602,-0.0258994799670653
1.32027815136587,0.209371108426487,-0.665774144625523,1.16482643000744,-0.832798691913526,-1.52448656467725,1.45333575445421,0.474774660271116,0.514455295455549,0.464161202281762,1.00843710340354,-0.640119087372082,-1.8216771388933,0.0469605051683005,0.694150168538822,-0.648852655082886,1.240865882512,-1.50854003546739
0.317460723198739,-1.09129733874603,-1.24454320909149,-0.800758032047399,0.77146640648561,-0.326199883132404,0.577252929689285,-0.41837121590928,-0.106589127042318,-1.04352711829483,-0.919653613538014,0.353846290702069,0.991528871873148,-1.78545415427905,-1.02509771234276,-0.52399336850133,-0.98330146642063,-0.0382609276591953
-0.0941944648793977,-1.55516006039513,-1.57577982692006,-1.08687506781031,-0.533980092684329,-0.78883172148823,-0.0843157196599295,-0.653564800464383,0.154346629348362,0.253387473084052,-0.408855914651161,-0.924814556024959,-0.708888956502706,-0.966608815600175,-0.624816195101917,0.351848642508742,0.179947100905417,-1.76500850696812
0.615456555637799,-0.0973442551189508,0.282545896359079,-0.182103884389429,0.679840730427517,2.71938938640541,0.645947466789093,-0.255962219245149,1.5367898526864,0.715837156792072,0.806840618010469,0.941401734083575,1.45865293396249,0.819863330929476,0.801587281327908,-0.525755463378652,0.927816182492217,1.62011039693538
0.470138664813073,2.45397011296598,0.591041144183893,0.750922147254068,0.412868310113841,0.144581379449527,0.752027468877794,1.11773711580623,0.590103130487857,-0.0555769660175902,1.45160863391905,0.52740351184139,2.21746655506145,0.609557001349424,-0.223342700566022,1.11756863591325,1.33230090552941,0.115294088041008
-0.565525834512642,0.398177781499586,0.318424301275831,0.00168832476669052,0.759731322721259,-0.410590252877201,2.24685573235737,1.00923319946044,0.308220497335624,-0.191013156881157,-0.323270541400053,0.134369588322509,-0.307664410933698,1.63966950562756,0.382866221692074,0.127177488190365,-0.614534215525056,1.92959459268483
0.364461298630353,-0.0366844776283538,1.41654331101246,-1.33291681937079,0.355001633567275,-1.21440243273185,-0.931704198193772,0.940152859828493,-1.00950247809204,-0.759389726529293,0.342015235409301,-0.548111132799452,0.519502587043308,-0.454496589337942,-0.749824427677776,0.651257567716369,-0.584203875588899,-0.0268651096882641
2.44897464746155,0.000575730528010413,-0.0562317201825814,0.935625865242302,0.107061544218564,1.55662971430401,0.2004387525962,1.3615011057568,1.88608311203113,2.09592380385417,0.797428661576158,2.24661554114845,-0.667427015227293,0.993962784027705,2.5444024579209,1.08744675888984,2.20155258721077,0.409008001958051
0.266024518575275,-1.02352294458313,-0.893365731320539,0.22271914145519,0.582585999336507,-0.561707616987448,1.21142226796607,-1.28586988079231,-0.287257372443101,-0.662616671267914,-1.14814371330306,-0.732226837164169,-0.16410862232298,0.0876448970225751,-0.898059924566276,-0.6394379250095,-0.54529662988377,-0.38448685333073
0.729719659182954,1.26923305224333,1.95687528654784,0.98708968245896,3.06714608980436,0.249941355773525,0.260606140295375,-0.485594420251739,-0.83463775754914,1.0706707494212,-0.190259364802429,0.581435491402847,0.73166758481746,0.970078046273407,0.550767337899244,0.528302375869686,0.738991441343151,0.751485559194744
-0.357978770648297,-0.643028488772032,-0.133976638246461,0.0773117463643195,0.311209552042134,0.73988076439936,1.34520570748035,0.773033852559594,0.352252937749403,0.282182928872878,1.19751259667572,1.08530543936643,1.10506122626216,1.1075392333725,-0.0159320634725367,-0.216983378957182,0.832667341373797,0.126334359142156
1.05163791690545,0.730871853109406,-0.609959081033127,0.790267786788496,0.183179763990117,0.931113607072323,1.99515156955563,-0.338999139426715,0.851825862695941,1.10759145080558,0.843925347765279,-0.227710436558424,-0.827748303666699,0.745437881782728,2.1399650473668,1.91825920262833,0.396488779465265,0.870878964604273
-2.3801572614453,-1.83349559427679,-1.81698356616342,-0.829302404947436,-0.532194466674622,-1.75523351976163,-1.18479356175691,-1.02561353313134,-0.0406765188734296,-1.83530016093256,-1.15692709676471,-1.16564003203745,-0.870945067534152,-1.38300754936332,-2.03814523859065,-0.546314984654165,-1.99839871597469,-1.86196499301496
0.758609212768756,-0.0721309720578647,1.19720625171353,-0.793498308355852,-1.50469943617324,-1.76999514451076,0.304213739310628,0.963060823061711,-1.00474180389217,-0.641967283993833,-0.434120983367915,-0.875063160424552,-0.483403365640601,-0.815980385122149,-0.0394501983572219,-0.163997723332209,-0.73925633998899,-1.17718997909041
-0.103158056977456,2.19825515826099,-0.334342994731726,-1.06570876047502,0.894465077656293,0.0222431771382192,-1.33942480539688,0.439202297935353,0.833712366551771,2.0278102323693,-0.208450103083045,0.162015960448647,-0.347095866858882,1.89087443553457,0.554373612081157,0.0266742122306755,1.5524389043732,0.0953382061053554
-0.78161716713459,-1.09628227166688,0.391106718648391,0.454318561877068,-0.546015577622381,0.187368679368417,-0.287098968513756,-0.746960528986393,-0.837174872064779,-0.168097233878024,-0.457452045309912,-0.157562652032831,1.49600904162864,-0.877970965212615,-0.493927411619975,-0.99775616773176,-0.492597426803478,0.679974485149944
-0.207148421429713,0.26860924744978,0.395442869771044,-0.553368488045507,0.61003519619444,-1.11993027109541,-1.3553992872995,-0.361174687039235,0.0717416430425999,-0.697099548343601,-0.00281030976196734,-1.33985031888974,-0.943073965403456,-0.342814770661106,0.0312668420031434,-0.378631865595605,-1.07170753161728,-0.0270314309313357
1.22522709579037,1.72945540919814,1.41740076643455,1.08180295197695,0.760935432877459,0.550868286207444,0.514180051020247,0.305495565950009,0.960743370079317,-0.191933747530637,1.34126883109431,1.69432348144881,0.141823293713559,0.466561433609488,1.49527149901851,1.66763696352584,1.4434687079432,0.267423869985244
-0.361730485053854,0.0285289849115071,-0.0205364294147471,2.60011155507632,0.281102071374405,-1.10587396693417,-0.347901349582207,-0.185136417050999,-0.508588180959502,-0.662624712193411,-0.746799430738889,-0.420239598629901,0.499956728824545,-0.789335417301867,-0.689225695947048,-1.21354968232095,-0.597557139948675,-0.080436580015997
-1.580257583672,-1.21965326218563,-1.58366037817117,-0.644918981639232,0.100194692031109,-1.26052319071436,-2.50711162194572,-0.050964414418483,-1.44728923794968,-1.89070794139199,-1.12748261716597,-1.75960730905006,-1.58546954678881,-0.27238385052076,-2.61947220186399,-1.0637436941965,-1.45921254328762,-2.04353052857296
1.13942241849112,0.729376553303139,-0.239040333999784,0.262030307806323,-0.191723626220427,-0.0983630189732907,0.670193431041767,-1.30078001478204,0.733240682468676,0.32352563232412,0.0141627435033976,-0.580213461432422,-0.674775814959425,-0.151570348020024,0.593373009930947,1.30036153233555,-0.111533779882913,-0.246294658990459
-0.206281397034034,-0.818214573384818,0.711425013459864,-1.50159533186713,-1.92506257784125,-0.565660611653349,-0.0506890877734676,0.12378961373497,0.269413747558881,-0.119152874378707,-1.58179772410244,0.0431006468051083,0.718799565631538,0.104051026269039,-1.66141291165541,-0.981332969726576,0.375985832095476,-0.271876360560609
1.74159848561122,0.0861709829668464,0.579276219090405,1.65668018386273,0.537994143968822,-0.63785933953729,-0.7934078462087,-1.29015294220736,-0.344321575929416,1.68276255802074,1.04928457198709,-1.11056471224826,0.0178686153916077,-1.37994578886856,0.455001038479297,-0.779512199064239,0.303078120055521,-0.168355440364394
0.278233309411438,-0.278826208583395,1.46913299123385,1.15281799754173,-0.210147146487238,0.0602354885759691,1.50025043495539,0.977158558846735,-1.30374427182657,0.448371508368689,-0.442461100617957,-0.363618706914497,-0.271507497030893,-0.59389836767776,-0.0995123610899359,0.0119328714168508,0.276201573742875,0.171841534927769
2.01804379888251,2.10273640574436,2.58488982543928,0.242593416001398,2.30788468989757,2.81737538602003,0.70959308524164,1.87952089600328,1.68411941797321,3.28828755663828,1.82119382556419,2.67010547730512,4.27788906226577,2.6265916497008,1.02450948347002,3.38124117207082,1.59031201389939,2.42969161753014
0.26840837532893,1.24726082399072,1.87054918843914,1.21961256554488,2.79950482081047,0.651443721062731,-0.435139627237439,-0.462618225108748,-0.133178696988862,1.36427756111071,1.30058573798909,0.568580261685328,-0.576127648508054,1.664653887124,1.99103851337731,1.47543486501177,-1.27542316207472,2.28372332100761
0.174133890203173,0.593309040465844,-0.531081289165016,1.12734470250828,1.16484709369122,1.70824122159902,-0.709368978354664,2.24615025925427,-0.97564963234591,0.676735928997464,-0.0803699394412283,2.38228512692083,0.948250458859258,1.51632250906159,-1.0434549682026,1.7620641298378,0.910290369169923,-0.661394810272123
-0.294441416149574,0.351042630960279,-0.747903202137296,-0.251395810763683,0.0302173924383769,0.761470378457459,0.275654706731654,0.669854491924231,-0.348515168930994,-0.25672220009789,-0.514997634345851,-0.333001242604758,-0.0645424671944811,-1.64622260815441,0.759188698787947,-0.683832516427264,-0.819773752320555,0.77212501121057
-0.409946335930247,-0.956926500727482,-0.610454998168868,0.584049501126133,0.0735153031179434,-0.82805304377116,-0.765664084157856,-1.59051044865217,1.18340653174924,-0.213254092109863,-1.35825391288998,0.546546727604545,0.625537272267838,-1.27843472480658,-0.338179396899674,0.0109705552433714,-0.781358466552383,-1.09128426927128
2.1113349788149,1.00046546405611,1.79692002747233,2.08002773758855,1.5658954111801,1.25090826503717,-0.682934746749304,1.30416801897321,1.52248180949985,1.1132405057263,1.31538994998582,2.1416492856279,0.942469180358851,2.39192257920566,2.25007473782646,1.90615037771213,0.906326846659625,2.29924237771509
-0.288448563489462,1.34323677841502,0.920654227230627,-1.36616621163815,1.67395441924367,0.235534824440545,0.0439949557650618,0.592623210043429,0.0887308633045701,-0.593288590992512,0.403968553339146,2.36604023317727,0.361597032138819,0.318231483493593,0.599889026861756,0.145450525715975,0.551757571068063,0.443340485543022
-0.768950175397453,1.11685423853044,-0.274772764895956,0.149641036345841,0.646184204621779,0.923168707749991,-0.297592233789093,0.265720246616226,-0.928409162142347,0.557835059146732,1.59457689852718,0.239827743125689,-0.0808254029226934,-0.911306884953951,0.563613955575922,0.881623776905411,-1.49209051417606,1.1356892203077
-0.227240434272318,1.05777506834949,1.77541593347967,1.1287998407706,1.48393773152451,0.224857312369588,-0.337229716404819,-1.55353327802695,0.15732603310214,0.886391474947442,0.641200788705247,0.0318523592285751,0.229536944993493,0.98321333346097,0.891029165576752,0.838617752380537,0.423308614567399,0.398798499415017
0.463640345407658,0.520470408571565,1.89071854119811,0.10791529243538,-0.4282487841754,0.871635091748534,-1.82343034767304,-1.27106661818499,1.8390097056457,0.417887460289283,0.974182295415851,0.979974451620095,-1.4365302110313,0.766500459240691,0.289649774166581,0.371196211839409,-0.0687883266924274,0.0999129321300314
-2.24491994712296,-1.24111672158065,-1.38714967554794,0.506623751522473,-0.502724721978329,-0.20027770213418,0.809559032573991,-0.359930604398653,1.02693235440351,-1.86611194280616,-0.0748986533660603,-0.776464590539236,-0.39395836915827,-0.878140553154203,-1.78063829448827,-0.33770508034706,-1.64755023485271,-0.197949677618212
1.04137949527959,1.95147254227709,0.429100458081859,-0.446599850139088,0.672745215232934,1.0436921557927,-0.743399810052237,-0.224674740380021,1.57451997954488,1.85692703980928,0.662818062839116,1.71144235003315,0.796933672237227,1.35801814410173,2.03143147904621,0.647180928189435,-0.222960308951556,3.18095834000299
0.702465435402151,-0.944568851859926,1.63942012380536,0.866322925824912,0.776137114775925,-0.0081622928831581,1.88472917020775,0.596642800616376,1.33575513843022,0.369992681726817,1.40975050141469,0.32737731819291,1.38325330038789,1.71867210309017,0.899125729990659,1.42959620679422,0.724900090062975,0.170307154941879
0.886189384969024,1.16584684849681,0.144492760458239,0.28349373902847,-0.107625013519548,-0.648944228998327,-0.845928566000647,1.25399147249185,-1.23451268028316,1.37520749917204,1.60023861282571,1.22122062171617,0.982746855527934,0.895662630357355,0.364215497928939,0.344999426606512,2.29572481065524,-0.112607736496126
-0.426030607934087,1.11445488448916,0.74938441028568,0.865013869359415,0.0778485311425446,0.83071180776845,-0.476963957941475,0.981785068336973,-0.373394624312823,0.0887130332691492,-0.583947211059152,1.12409269675003,0.628624217894242,-0.532901825847066,0.339050713577129,0.418840628525738,1.48492422578752,-0.214702000720484
