"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
0.0920676573150572,-0.338942967835881,-0.290246686308917,0.281828354422412,-1.51169250028686,-0.912628378694477,-0.793750300901386,1.51463696057691,-0.597631943746518,-0.833529702520094,-0.398612274623437,1.36824366192864,0.42785460373109,-1.47663973406263,-0.882893020820934,-1.26605426733517,-0.168187716181604,-0.580903861009953
-0.494143228431291,0.045766808399917,-0.704664023280531,-0.18973098674815,1.0764600778136,-1.35038885772149,0.565019596734604,0.28853079327,-0.493865831905834,-0.380439755613833,0.202931294521115,-0.751977656368501,-1.07084308522563,-0.212159942821362,0.0241700074796238,-0.0911221737502761,0.543501327374563,-0.921692279994128
0.303139449357866,-0.391789773441797,1.60284760818639,0.901774441503159,0.213011110777674,0.0675682986888341,0.0200351986288112,0.287985418003371,1.16055882702319,0.856959425272764,-0.27679926403664,-0.512641290756834,-0.799324128173402,-0.862906136713361,2.00794563711394,1.37329155031035,-0.490881250526083,-0.283880025949172
1.14160610136435,2.66303267671162,0.0509015371738202,0.632047702140508,0.704018310739068,0.827615780353159,1.92381705490926,1.0213144136699,0.0532499944038121,0.5878537668125,1.65176436508405,2.40993594153176,1.12798522969244,1.67977066363739,1.60365017763763,2.3918779802947,1.53244498912738,0.47647813663494
-1.42040784824078,-0.313009426522937,-0.956943555472611,-0.738503896988104,-0.778750054438491,-0.820210040936621,-0.573830074183408,1.18048015869818,-1.52423567304564,-1.18692936346318,0.7824928514643,-1.06927438036747,0.385051309528632,0.52209705108837,-0.609505034053454,-0.453391771796291,0.0817821662069972,-0.201553090487198
-0.762816491335164,0.663472400883195,-0.531974033905615,-1.16111284874947,-2.51613962328889,-1.55083101985142,-0.37998365210221,0.663128511266681,-0.587064168099221,-1.82517198398157,-1.3588097539148,-0.83472441585751,0.017925461337068,-0.721299281032607,-1.55897250081083,0.0470255578843298,-1.71057127566625,-0.980894083936357
1.10605438204364,0.93918678908418,1.3744179402601,-0.112609734906925,-0.894669607924794,-0.277488482813201,0.012546162254755,0.636823185811089,0.915357669434435,-0.494816252087293,-1.70802260918217,-0.938618051399996,0.070970812217663,0.671586798384123,-0.574640769217407,0.316100513006901,-0.602345990301147,1.14294419224076
1.31834430264286,-0.929931043553783,-0.173222618530212,-1.05086221809252,1.71016680949252,0.791801661254267,1.42227033191188,1.74791868400516,0.736671962990524,0.167802678654613,0.385513669172452,1.0317405288662,0.991105512453837,0.37109151545943,1.15367473741725,0.763988617265833,0.0701144001242083,1.23236388859629
0.683013777333485,-0.000265028472756193,0.484902304688642,0.392343219719684,-0.487966717048663,-1.49729188576055,2.02290886465616,0.0470681554172533,0.508184595093809,-0.107057679474957,-0.401418508659061,2.41234000651373,0.212075614304615,-0.601454250160794,0.269101111183191,0.14761166638119,-0.163165652419137,-0.156146296095288
0.242466617413143,0.488998745470163,0.91458554986031,-1.01837825659742,-0.725915157927026,0.898013709109992,-0.809950030436278,0.593876794384554,-1.06876895453197,-0.80618239991201,-0.13527740689955,-1.13110034387151,-0.750161397654451,-0.474556523719831,-0.220547063249131,-1.32870747626069,0.933153011347233,-0.545133173433534
-1.07078367704983,-1.52710918369223,-1.01184282093822,-0.596577620536189,-0.374436103623098,-1.20793261488048,-0.2820947473622,-2.12769512216474,-0.988529069366423,-1.75309674802156,-1.52608141214833,-1.80641496615063,-1.13056199755211,-1.9087985196868,-1.74358503787495,-1.1184305892307,-1.82160523410967,-1.11069680346804
0.0937119876528128,0.61290849753446,-0.218009958526961,0.0329517672845841,0.701585022574406,1.06893784759334,0.534206660963862,1.20632648754388,-0.654332093484002,-0.285397387676273,0.825576400744831,0.33623010467904,0.474827047195037,0.998303513040241,0.864820760951801,-0.31084185731018,0.0596553169814254,0.445292221670555
0.392270875148239,1.13923373534538,-0.0720841572349896,0.0272099334624945,1.25325535789741,-0.450685329729445,0.621083877824884,-1.72095205424429,-1.33048047922896,-0.192139096936707,0.0834149259465867,0.926896564842914,-0.778200851996382,-0.0767205304597834,-0.596626814171398,-0.340024798539482,0.472946191276,-0.126138819859829
-0.710212726053201,-0.159424135485242,1.33873803532407,-1.12506887809707,-1.0301900032636,0.152715335710222,0.794728379925844,-0.519781464623092,1.39267961392537,0.234187300991491,0.337589810272841,0.447647263421019,1.20768866159278,-0.214701447606146,-1.04960698897704,-0.430900603942696,1.17723810711869,-0.836050930942557
0.858514803845661,0.52528988773877,0.113102838563129,-1.32232669729004,0.965635182021178,-0.391666916921152,0.0456534135338282,-1.13796980127562,0.600139541371104,0.153796833319094,-1.59135682995902,1.43113961234111,0.0516343130964618,-0.117102228192593,-1.16544007557826,-1.22047231666181,-1.05755957235147,0.773861429208963
-0.653510207294057,-0.895179325682747,-1.34710693298974,-0.656820940652189,-0.268813324941657,1.13710276862423,0.158857843382392,-1.54207464723425,-0.314384596145186,0.0930606376997167,-0.944525526046536,0.241259695129079,-0.737435090151446,-0.101070499695006,-0.0106259759593982,-0.347616271700263,-0.273056254554718,0.050022691043105
-0.747041496636966,-0.173838365484518,-1.573563924035,-0.0968108831395528,-1.03407196174316,-0.510874446456137,-0.0675682844764255,-1.5260587391766,0.258423970521169,-0.935972747844051,-0.614159061011786,-1.30210968727494,0.0672513097768413,-0.23865345975904,-0.823153917196394,-0.774109878154468,-2.07784340595437,0.217754253375127
1.25114747266752,1.43434208386036,0.354945752672012,1.3244165796138,0.757367172082263,0.353000083837199,1.47421895964555,1.63617680497639,0.551182491297267,2.18189665694362,2.05799629036822,1.25648269378127,-0.975270349491092,2.08394873676546,2.09837524331165,1.49805320975878,2.51232674459075,0.595095014123138
-0.994112871605251,-1.08107336715732,-1.03946148189645,0.168513304043569,1.4988785172317,-0.457843579351257,-1.75035679033438,1.28418418204955,-0.577880106223248,-0.228486918787986,-0.641883816985401,0.466681148599547,1.08374717653536,-0.124355507519669,-1.47865884134324,-0.162258483141719,-0.835312055255492,-0.725507450510467
-0.922182351118599,-0.136147870099302,-0.179376681344904,0.00788640043722791,-0.761208408831869,-1.56001423943386,-1.30602472484608,-0.326800698348722,-0.54766993210931,-0.961182451729009,-0.861799523044692,-0.446287265882319,-0.227871200022394,-1.0744603128517,-1.27269589322533,-0.155729124417711,-1.30532800459198,0.0827920782509026
-0.54256123235911,1.10102303559567,-1.55350231533136,-0.355151628962247,-0.878623141531963,-1.89417452265131,-0.83207754032235,-0.221695812039221,-0.94453523778033,-1.43938230727889,-1.34373215675018,-0.737360715218211,-1.12411617671742,-1.90710843820811,-0.18367232656408,-2.06203363971502,-0.949230719431093,-1.05491640059859
-1.51399532010376,-0.633802057637858,-0.0804196352659889,0.715067603054006,-1.25917078330261,-0.511987825723101,0.825289488741686,-0.16062372658741,0.279891722021702,-0.159928519260668,0.980654664728639,-1.46554647446027,0.215266210740024,-1.30541784166782,0.142671394802928,-0.220603303626916,1.01432728846356,-0.703466985754037
1.02883695355942,1.36310231453887,-0.354431033811412,0.535089560239742,-0.850784809830251,-2.92117327008734,0.123950308793561,-0.0595644574864884,0.384113565684024,0.673056219153282,0.0487458526920162,0.988655079634482,0.232815545891607,-1.28834555364557,0.630778049359704,-0.223400550232206,0.479782843842522,-1.01280364069548
-1.47140470607883,-1.48421258868545,-0.269203025193234,1.32260690403195,-1.1606856139192,-0.681610001529641,-0.501710353827568,-0.0826299114648641,-1.4560095179112,-1.15256160588354,-0.799892584649614,-0.554022550786071,-0.0217917306660899,-0.671368600408017,-0.247007480296456,-0.70841668770985,-1.22221153925688,-1.29564194969011
-2.73005936451924,-1.30002233956845,-2.12218500148755,0.947679298431212,0.640586696989134,0.693194045365564,-0.571544122121636,-0.998238976388938,-0.378086592093549,-1.03292083721574,-0.73119558580819,-1.59648262951547,0.108495456561725,-1.23686779490943,-1.9737465677324,-1.27422228668395,-1.39606027669674,-0.278493047491987
-1.34973842841307,-1.73905671025907,-2.14494144961532,-0.493097241557255,-0.55315368691145,1.22580379195748,-0.530605537345642,-0.163797521494336,-0.225785592981911,-1.33394591504421,-0.649881841197612,-0.197914596031789,0.186353250538684,-0.88476460622463,-1.9042952220443,-0.45321166778645,-0.94204430850686,-0.644604432155442
-0.149348852136953,2.18046631905519,0.392272698540164,-0.380047626942051,-0.113419462066866,1.80761592216104,-0.549824215148659,0.485363926025095,0.411957859860029,-0.377260885791309,0.729834344743466,0.246976841797054,0.343592012966497,1.20754747052454,0.634364736822693,0.164452443722042,0.980458684854329,0.0473553071161533
1.0882072930846,1.51822797062878,1.44195548620758,1.42021585858335,0.465763848062724,-0.837478396313951,0.519025309931254,1.34580638423955,1.11224678509189,1.31376866543854,1.00507147090498,-0.673827430080501,0.0892898867452493,1.11181459405927,0.967500117870102,0.568442887834979,2.2707206911373,0.280080100541251
-0.580686318834958,0.388031330420565,1.1018414692872,-0.978818528635226,-0.26391745153883,-0.077576963616953,-0.555978266939267,-0.0418075251874239,-0.621073672993917,0.15857484623676,-0.0212694571586685,-0.210595731917915,0.806986835990285,-0.0104671399166021,-0.805887069874383,-0.520215572353467,-0.742164279559942,-0.196657771843809
1.07551555838649,0.818283536389601,-0.537230355005071,-0.279331435382053,-0.889844107700709,-0.177793022311195,0.979642855750787,0.0617780645384225,1.40414647355188,0.708754244183256,0.594642656132562,-0.896636234294581,-0.201348012219115,-0.0819990482942236,0.0535196982560368,0.153432381432048,-0.369197632638106,1.37257474364047
1.57584220432601,0.560130295770048,0.80540217108755,1.22764396244255,1.19514227402822,0.942653533861042,0.946857804646769,-0.417093937410648,0.831261720040745,0.797285794297148,1.71549205761042,-0.513877897118044,1.73111794512106,1.22142835833462,-0.56609616939259,0.941534588325459,0.283071560580162,1.45077752051242
-0.560597308530826,-1.97090489716028,-1.17251219065371,0.377863762467076,-0.465682819342918,-0.564424956432636,-1.74007891930281,0.164649161804804,-0.976853525647325,-0.696962035979337,-0.551631105606983,0.119310545662863,-0.984657090475706,0.393437564980367,-0.790485189911047,-1.20108576113535,-0.812509377975782,-0.448882436566406
-0.933182931650484,-1.24185305148053,-0.615626887873671,0.0619781037331236,0.702453299572304,-0.954084690448082,-0.139734175959964,0.720150524843658,0.0372604335454334,0.780573020746821,0.930516959716864,-0.629269889406369,-0.904766511401657,-0.847242091838108,1.13546003454625,0.831747101202547,-0.542892362544888,-0.611931004393524
-0.69001857001989,0.875898095312036,0.266437875494851,-0.01658787209401,-0.445370454723662,1.31893690352283,1.37050875782835,0.416417132499501,0.337756629460201,0.947133501242567,0.450008102620249,0.599969465078403,0.425070927036965,0.608252178388893,-0.280690609123184,0.627827197948807,2.11347158870117,-0.851206023865172
-0.820188098329534,-0.699332987366318,-0.743636883233227,1.20892620295487,2.01277459334612,1.40056141993584,0.595018695714644,-0.101405419906087,0.494054721110736,1.30032830609906,0.0990265511813096,-1.01630796183489,0.163217302387149,0.0527987653156351,0.16819790824714,0.420467619732682,-0.571785275342803,1.18643166110543
-0.630337713197945,-0.0620332470406243,-0.295797800835607,0.661188555608979,-1.11607281973076,-0.654493583730842,-0.0906731247146892,0.836561935696442,-0.426257288140574,-0.971587754637324,-0.119755692543527,0.00185914283156739,0.607625984627409,-0.223319024470591,0.280783598489554,-0.162924248956222,-0.650016535081156,0.198812886727431
-0.654211824987686,-1.10492596871678,-1.57055869099529,0.302607311715028,-0.045239938723461,-0.664375342953135,-1.02924835863019,0.61225597418359,-0.480532008703264,-1.19950965129229,-0.500882956823616,-1.56323056867838,-0.305960724044887,0.815876612572499,-0.920821710296582,-0.418768300331744,-0.384254474621141,-0.175180801670408
0.326413397441427,-0.379717239736742,0.671074388932456,-0.945690820398612,-1.2734977727057,-1.32314273935625,1.41671782218997,-0.0255026209267345,-0.310964819261887,0.0578329639432249,-1.62348498678732,-0.893061861911403,0.307341008164482,-2.06146726507299,0.546588932346407,-1.1802492757306,-0.0903306999383859,-0.171651855449459
0.232019067107141,2.79844339803131,0.448839394797883,2.53761222134143,1.41013132526119,-0.0618185439431865,0.00485282705894906,-0.554162484738429,0.31346527010037,1.93654167070696,0.712300594997764,1.7515407680916,-0.484443146783044,0.876883757819855,2.67827957865845,1.66553510028235,0.892117514151504,1.16161584314108
0.774302565644223,-0.0620303162153219,0.555557970935675,0.821092333488286,1.77811153197994,1.52638399295061,-1.05547480657885,0.108774290254764,-0.117751860690507,-0.168194706108703,-0.226462378992661,-0.986888946872124,1.18002974468907,0.999539818079235,0.209398226328631,-0.480078899205313,0.793304505565191,0.421599744392699
-0.811562822073929,-0.29016918065673,-0.618560181625456,0.0545656111339693,0.388023754805363,-1.12610610783838,-0.31591755938869,0.162600270792379,-0.738460681166594,0.00573753806664821,1.10245161666357,-0.96306887985943,0.191739878154421,-0.921680922096594,0.496959322286929,-0.137247270058448,-0.0124615392115969,-0.090368817027415
-0.570977745569092,0.512135998643262,1.75201099108556,-0.645607955780524,-0.126486079393891,0.947855596081985,-0.571141602284168,-1.06199841307615,-0.914400077692701,-1.28398992300382,0.740811888392232,-0.472930146236519,0.00369531915004071,-0.632514916112423,-0.455313186889241,-1.58652073814027,-0.217456767306702,-0.0985744661934428
-0.35728086741972,-0.338448101016875,-0.639703966057585,-1.6814390106842,0.319360904801596,-0.835202130174077,-1.1504578571867,1.78785487743873,-2.55471487421636,-1.50872644413554,-0.668091296620837,-1.02456342552421,-1.10898313550063,-1.21966787094845,-2.15802889854705,-0.983120253661895,-0.375643314505954,-1.40427920274316
-0.366806774180753,0.325105511171341,0.271080481340269,0.332499797879603,-1.30249385136632,-0.609816229410138,-0.314613129574968,-0.137848533969961,0.382319811144405,-0.863023265885475,0.0171598240052859,-1.06280031715032,-0.860680503989068,-1.3962808597468,-0.636012638828928,-0.115515259772257,-0.567256501758315,-1.13310163024226
-1.51091377426019,-0.79627338324972,-0.699961905112309,-0.93753895340419,1.35755997111665,-0.504630572339513,-0.205834715909728,-0.595159786176814,-1.07507111111739,-0.61599118456163,0.509699162735204,-0.415465215906314,0.13515700218522,-0.20912652188074,-1.33987611782588,-0.593292395167887,-0.643769151328729,-0.629855357756566
1.78827441587109,-0.376590974087378,1.3979761074891,-0.788010946922971,0.612990899153593,-0.107940536467825,0.28246768953633,0.178905489210783,0.761586187757325,-0.39185721956905,0.953762328476561,0.687622930798495,1.0192181137008,-0.266462342519383,0.537643795080125,-0.159455367743299,1.15723842242424,-0.0576126788724723
-0.608485570841171,1.19430224718086,0.10490069089211,-1.03045797620671,-0.512900853489093,-0.348759006555045,-0.826848270350874,-1.11378948986546,-1.50527595027407,0.725977793612442,-1.02216468289592,-0.0921817111548703,-0.662395748834441,-0.80181537524058,0.149252023787265,-0.551760653508341,-0.732355742172852,0.219781144571126
0.390592460219416,0.257655383780734,0.465195112030851,-0.605879779499813,-0.24112499199157,0.384630771853279,-0.41047728034246,0.625318418504375,0.562627215118247,0.448764972457969,0.831576754575684,-0.159214027903422,-0.567579184457358,0.933147360892195,0.419734487683311,0.625573708900144,0.00646961598567271,-0.0494395779304976
1.17091341519094,0.699653942042227,-0.614633581775397,-0.570597551135126,0.775075915747386,2.92264402278553,-1.42412652973142,0.887331385090702,-0.113167663904305,0.137801521499832,-0.0577266828352983,0.343507122834339,-0.0684537514677112,0.67464950455848,-0.365879517299273,0.409476650945823,-0.0351904313955424,0.882242410919665
0.982044870200096,-0.293461261401572,-0.842367069998289,-0.252422638644961,-1.35297048949744,-0.948328442579582,1.06352644861212,0.215924104797505,-0.301146335618695,-0.526521623907135,-1.09948821359925,-0.436573785265962,-1.09533771791595,0.568851814819346,0.113855518530367,-0.266276655333759,-1.70787028547956,0.912717692830739
0.30238568605607,0.257343380501134,1.04135780917275,-1.49886463735755,-0.557988016817452,-0.604049108481239,-0.190754552677248,-0.70308431329553,-0.33867653756087,-0.235135495816382,-1.26995129367886,-0.692946516826755,-2.08928754632937,-1.36985745180518,0.232584276441084,-1.13314608142822,-0.804767668377322,0.490914714177274
-1.62549907409519,-0.893284991819996,1.45401230692308,-0.46706015408961,-0.269501638905151,0.29813121760915,1.37922926438241,-0.140181752076591,-0.0215298135466245,-0.185524270231242,-2.56808654434451,-1.97307394177182,-0.536689230987864,-0.919694128750484,-0.375014802028729,-1.08933708431894,-0.480952130617672,-0.895272401227694
0.796452034325326,1.52502902796452,1.72071015220767,2.18490172671863,1.36256643700299,1.31948597899841,2.42173186635654,0.664536634489563,2.57092483362197,2.1918827869177,0.708333922554685,1.84702845055129,1.62027703545019,1.68859167819909,2.05696048270014,1.6570143890706,1.97057142584017,0.909670408553918
0.911777701773049,-0.682422980417067,-0.286043547236027,-0.657734987930319,-0.236132851166526,-0.36961048090353,1.10401976904482,-0.244541745413637,-0.665217308230721,-0.214026484875261,-0.34384134395351,-0.0251985495702713,-0.637766614839528,-0.61546422135328,-0.137888203313486,0.597613948103842,-1.47582769837169,0.850991342581407
0.647690467294958,-0.0564778955417073,1.05711414164638,2.13956084857999,1.36547238510191,0.0770540016108691,0.663986236879096,-1.03193698748798,0.186963788704953,1.00131606032515,0.650270758845943,1.41131401397916,0.795451004597635,0.662507111502134,0.895704258860399,0.482378960659772,-0.199220577385915,0.465721043815884
-1.97874176682639,-1.59276105118202,-1.04990560292093,-0.134253229796782,-0.310062694223215,-1.22344027373191,0.251362120084128,-0.505516055155829,0.18747292233817,-0.506942289570349,-2.08885589387438,-1.09491914831314,0.838360503143899,-1.82271764533313,-1.16695854395225,-1.20577819595785,-0.115578132205153,-1.18346733837957
-0.423054905130209,0.718144371957591,0.923972789357737,-0.0961196028954031,0.520493916081837,0.546007461116488,1.88550211130271,-0.391625708411083,0.964690836885756,0.732831285871934,1.1204028928666,1.01932447986347,-0.634335619384701,-0.314747793518314,1.40973302598124,1.22953559551825,1.29062185388066,-0.594793523809369
0.267117754262065,0.266616192479928,1.0438083577286,-0.539119179973504,-1.73225213690008,-1.64656863085242,-0.629833348481381,0.0390510108542528,-0.698808808765563,-1.03901832532951,-0.455205797455652,-0.529727525512773,1.15388226767297,-1.66068833756966,-1.39972443778532,-1.81096080145096,0.870968856044864,-1.25961649494525
1.49695563042758,0.930631840440245,1.76174588166594,0.00824536069786984,1.98264386068599,-0.127782716972105,-0.555821975966633,0.397548123493402,0.354064676000771,1.41684122778519,-0.323291744670685,-0.814734046396256,-0.947706722352187,1.72215166206603,1.17424973641382,1.15805952343272,-0.19319901323422,1.08762087761553
1.89991221119146,0.0114953551447094,0.55884378839381,-0.0738844301233711,1.47762103545173,-0.0235051374923121,2.00190282544292,1.461948364834,0.406254277765338,2.35574324901115,1.00266010967667,-0.268291315966701,1.22956740531136,1.45455865089661,0.650305101451092,1.81150741062895,0.49241260301245,2.0087341125931
-0.231286644332143,-0.384170994512891,-0.554416130097639,-1.13160242866362,-1.33017681534702,-0.307001780347872,-0.681233229007007,-0.366682560281499,0.412874382660134,-0.248772102622612,-0.0123645585089771,0.430550761167608,-0.0412407134938708,-1.64023088377245,1.23007752098123,-1.07681641237316,0.556889179161054,0.0307040900776136
2.19378848266085,1.59785633618194,0.17926564048387,-0.66223911719407,1.92264947036057,2.14271575244071,0.0982321210917791,-1.015973406004,0.779771182168247,1.02963721568741,2.13819289248528,-0.173264458338195,1.41820305959211,0.748517525923046,0.833212447144963,1.14408716649429,-0.305055327935921,2.09470454765579
3.03760272893444,0.483754066120908,-0.216431666338304,-1.2726350033494,1.17182593210949,0.162884748866586,-0.6930648382148,0.0839088917788089,0.774756461616706,0.484402957477395,1.33381965614082,0.411043211027786,0.320195154697826,-0.357753660226154,0.485047150049807,-0.0926167439191685,-0.330429822711668,0.901026413639193
-1.38733533096493,0.722886640616619,-0.274661684415277,0.769700701734657,-0.155225299388252,-0.558507936044658,0.256696217827911,-1.93922114420868,-0.0829655181538234,-0.63980986348297,0.000239747234328382,0.169919120168553,-1.76759453146625,-0.531170490892249,0.522051631346948,-0.688923877828361,-0.181213406459945,-1.29379689396278
1.37979803629517,0.327421783672465,0.647707711227153,0.0808300684595318,-0.394105763555999,-0.419858258300022,-0.531195805780081,-0.0509709349374241,-0.102114907211709,0.962523647481855,0.409420213625944,0.564496038595887,-0.475913568733298,0.551420260794134,0.106655937518108,1.66812394048057,-0.817592694267252,0.371246841539916
1.4507361583742,1.24986737431036,1.28733619461076,0.793460052055621,0.982233991051904,1.38442897333624,-0.00661210736002926,1.70174684157564,1.86838512857673,1.68734233789456,0.776616226695377,1.31192092803981,-0.0162039355514158,1.07581216911893,0.243642642867348,1.46382282320975,0.972559007247236,0.323511645505197
0.0192391388220169,-1.09218558020638,-0.394598614343637,-0.761195481721355,0.427527708548482,0.379159019825869,-0.506427706755097,-1.59294361853564,0.47036507494617,0.210201429517028,-0.350406165263343,-0.46556976764971,-0.160914593009445,-1.80467087302528,-0.042685429794362,0.0588527468999319,0.00910555886946207,-1.70377052523614
