Population.Size,Max.Iterations,Mutation.Rate,Crossover.Rate,True.AIC
20,50,1,0.8,9507.24301151509
