"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.857146929161955,0.601553089726421,0.279638415305721,-0.348530573407892,-0.124200310243713,-0.626633333027498,0.419907443124007,-0.83124710485755,1.78155670090842,-0.753653707500813,0.144739656936851,-0.449344875316759,-0.795720547227111,-1.70793013445598,-0.835011851234915,0.0135319637512776,-1.20747410251835,-0.311014161622168
0.0558408090926905,0.336068213357887,1.92312181185964,0.670568191245815,0.725225920894286,0.690681789281408,0.475716047145277,0.185377506642881,0.576821596302626,0.181287258836599,0.443448000558448,-0.0253093464856519,1.24712925524384,0.547266789170982,0.303544381776647,-1.85364112590543,-1.17907444640091,-2.99787479063943
0.20431817797903,-2.10269792649403,-1.75518365554622,0.0346145826394965,-0.975804170092717,-0.845589957353081,-0.931567114787861,0.908968705782045,-2.57325108741893,-2.79873852359027,-1.270345026531,-1.8478293107687,-0.572374047719761,-0.872107044570083,-0.716940930513697,-0.245196733060174,-0.168760916643425,-0.4580210149314
0.179219136093209,0.107411502388107,1.89346503380193,0.965557903378727,0.133713684476302,0.827174098801581,2.6277361532718,-0.00465220444778165,1.34148683322046,0.851690957031929,1.1367336413958,0.316645270399347,0.89298191857506,0.121073556512236,-1.23547488166095,-0.231728091586498,0.339303005039138,0.156089104845956
-0.564740209701756,-0.389778165816876,-0.66836662827533,-2.29722673825711,-2.10253194914415,-1.25575321620667,-1.21381132493437,0.228455176179927,-2.61708365331486,-0.620943726720576,-2.01163368001505,-0.0423996947031575,-0.3710632219477,-0.537750295512428,-1.94239963772711,0.51256980843879,0.170106874652144,-0.863623875224875
-0.0409393557606986,0.149697706663803,-0.334574674816559,-1.20126412748685,0.982200780130068,1.3787210023957,-0.435055979084979,0.477281443823089,-0.281113200934076,1.19430088528138,0.734196061182654,0.190435458418852,0.184188935906059,0.850084524750576,3.05377604763425,3.05200496287922,-0.0689186333340877,0.658232670897895
-1.48760564485454,-0.689174926816392,-0.385197371172488,0.348808626713693,-1.26808447044373,-0.235377448818834,-1.294557755861,1.16847030236505,-2.2299934546719,-0.431433683711564,-0.74990306043703,-1.11577933460976,-1.52872871694787,0.493509769175603,0.55114367416128,1.91020053159862,1.24275206810071,0.552181518723568
-0.00102330246643201,0.430957599145602,0.549952447852125,-1.33365156429732,-1.90380002281763,-0.213511528405692,-0.160215110179674,1.18137497894742,-1.44789488545702,-0.118110754471852,-0.624329734113717,0.398306557709299,-0.806023871744516,1.11444462616378,-0.189837649037315,0.235397618007291,1.85949285604709,-0.225696921083131
0.597199319542577,0.580378178343638,-0.254988501347524,0.682561700404268,0.512274024936389,-0.900184390542126,1.11914051010024,1.49132446158803,1.3209244243972,0.553168718468872,-0.872158530046595,0.375959739455305,-0.385955021492584,-0.596759400674928,1.24237402563754,-0.166009132347471,-1.08290117208911,-0.143719352199173
-1.42232785447508,0.0107417874013497,-0.115544022610551,-1.31490339783214,-0.188751258761762,0.0248745338684038,0.701813012935008,-0.93440741316915,-1.610721902776,-1.10987861760868,0.302033770563116,-1.64941522782208,-0.420776031684277,0.131942315651411,-0.997617577614271,-1.96177933792067,0.138462890115131,-0.450430734259147
-0.450762647794352,-0.0962291216139263,-0.164566043761532,-0.604051297515263,0.197693844310217,-1.10419417935844,0.187667166893557,0.0561973411339428,0.920155951305428,0.758556789295953,-0.523716646752666,-0.874172335005707,-0.336721946187004,-0.449555879005966,-1.43023285127154,-0.477331243282028,1.66512396654036,-1.22115746855548
-0.899914776675133,-1.30616712606655,-1.24454788998741,0.35953767605579,0.145727011936513,-3.04329377921618,-0.385446118241121,-1.64479257161914,-1.63932015674462,-1.41039094215309,-1.26646885037687,-1.90887407275855,-0.228825583041007,-0.566183841266395,-2.87638013638962,-0.38387483545202,-2.5223900461199,-1.46926474757613
1.15350479391304,2.37810907470821,1.17837567646211,1.45699869363788,1.15495295051595,2.34590838966044,1.36392292685073,1.36993238760081,2.4832746261764,1.98351389147476,1.09098126302459,0.592256174874251,0.15391939546399,-0.264693236334943,1.28834545206877,-0.997998733227794,-1.20976638191871,-0.363968407813639
-0.430422659954131,-0.0700687004343879,-0.314757322828312,1.7217533852102,0.906509931945867,0.0351895551330775,-0.263131896217366,-0.278000527442125,-1.06966577587488,-1.60252799352052,-0.13467045218337,0.554899855111513,-1.07236810074416,0.176561955539534,1.24204610717171,-0.0807763712887625,1.19590605974025,-1.45016829716656
-0.0356523736120112,-0.572480954837449,0.541014948623898,-1.84374256139486,-0.787865184801217,0.18473997713397,1.50405984378492,-0.0345180009677099,1.19462619989458,-0.334011880015053,0.978593673066917,1.68703871513199,0.536001416783235,0.00910640843938478,-0.926337092063758,-0.49068884804428,0.240742380046652,0.731637199210689
0.0531889408961869,-0.014750369824983,-0.249830908264841,1.41547236545839,-1.18660187680468,1.60085292207753,-0.573856633269749,0.128660399011225,0.423006110394006,0.848556714344089,0.586968736467863,0.104538274360549,-0.391385463674349,-1.43291110437311,-0.276251639715243,-0.0747602842376425,-1.20363314567572,0.0950258387090787
0.14131994239699,-0.662010329153812,-0.433222058817316,-0.96317262949249,-0.168619929827041,-0.946043109029284,0.59013704587173,0.244638395198262,-0.264958320613021,-0.557593275024041,0.460275815347866,1.01624360871569,0.118165562428066,0.978216187117787,0.200360067043332,0.25216039972596,-0.0822792109915446,0.388444901588959
-1.35934996422943,-0.361442589127197,0.89003521882268,0.59999977240227,-1.23996948357467,0.00677361692850574,-1.33801870974563,-0.602378340180532,-1.4674990453932,-0.677094706645726,-1.14351522211459,-0.51716603093021,-0.70317170388983,-0.808600389619817,-0.36597985938239,0.875120217881261,-0.354156393629195,-0.0912810774435535
1.66373015966327,-0.0733883895070568,1.83186309772763,-0.741464249383535,-0.36127004054622,-0.0430079494683069,1.38634231380327,0.146555815008885,1.01940242169184,1.16704407567699,1.50002884772212,-0.265410161449716,-0.362998559942892,0.945397555978797,1.67824177807121,0.419153621653261,0.144285998069654,0.635008180398878
0.419462974154022,0.0340900362460964,0.745799903529132,-2.89557147888216,-0.236480034609713,0.321753862994382,-1.3971081513186,0.997500509432532,0.49938013849787,0.240949479591009,1.00702808849151,0.197971091133148,-0.539026713241097,1.51300681531038,0.639191625972362,-0.686165314069797,-0.242892467601877,-2.00667526215234
0.687755803520133,-0.170382907153158,-1.73141317057951,0.297215298952667,0.103665830525587,-1.18435491284178,-1.349344016213,-0.939547784704302,-1.23287570708787,-1.91569726842331,-1.27071280530184,-0.554257283058736,-2.15333581868283,-0.793773479299263,-0.796433736635439,-0.490350698993643,-0.923228930043884,0.178555948896343
-0.913547414830784,-0.476133379594535,-1.0365109573191,0.129861955734648,-1.25699279142348,-0.517350338863573,0.317849106836352,-1.03992440398064,1.09034899925316,-1.1647528420495,0.118053066128665,-0.371383220047456,-0.329525416118735,-0.802677185884639,-0.230808033318946,-0.252151103758841,-1.74866637870097,-1.03284150810423
1.22899866731748,1.03344327851192,0.476185777975924,2.08449662746768,1.45361598713866,2.0583466944548,2.66112890344895,1.00419450431506,2.59042042500755,1.15103268407135,1.99156276207734,0.457164781472665,-0.0537511315103734,1.89616590177232,1.69654246307781,0.849124817870027,-1.71733009681383,1.40939961456431
-0.267405682855201,-0.540783921805988,0.0346900901269256,-0.0595527210497125,-1.40778571515384,-0.563038680590588,-0.49021203759569,-0.306726416728396,-1.04088763910059,-0.700126551977022,-1.27498372139558,-1.86050593429417,-2.33844589060993,-0.156461922952796,0.582635455990661,0.560675625229848,-0.0877865033550433,0.187766635962993
-0.567475249350214,-0.306310695881748,0.31858425931095,0.127138585937928,0.771888209441283,0.611904614034,-0.224645937856339,-0.045360368882974,1.0765983315937,-0.990493400173234,0.544479840255103,1.06884597506086,1.48844213720289,-0.980892779028002,0.243578079364169,-0.666977306678371,-0.959821463467225,-0.557327578737304
0.730735437486932,-1.05162804547254,-0.666165393297207,0.435489943221656,0.72915331456151,-0.044049752479573,0.995481430970708,-0.0950814322076223,0.939882755576491,-0.397967055349458,0.981181883600087,-0.972034013645228,-0.813212786509178,-1.23643176074951,0.961455315427835,-0.2809156911214,0.572603019872955,0.0626499300688323
-0.653692843554923,0.116139548440658,-1.97269026824095,-1.19471724241347,-2.07470229533552,-1.19494351273701,-0.448616727800034,-0.0715993219823338,-0.327327391182151,-1.29057660898191,-0.477233588944211,-0.80531008876006,0.851738313954307,-0.535284942412877,-1.59944862966285,0.514125697480468,-1.50036326626326,1.37652617398659
-0.389017414261837,-0.239524468593999,0.0920431637660449,-0.113390522439634,0.311250937188447,0.391198101010425,0.235011204257418,0.0307839158846642,-0.438235714402751,0.614102144117581,0.151547004435192,1.55813710654062,0.788323905917258,-0.0607945677646566,1.11943979014545,1.42672695803598,-0.0628392569179924,1.08751920750373
-0.510106681009714,-0.996489331836303,0.529025828336736,-1.37498965042378,-0.104235285055708,0.216691992786038,-0.648740876155433,0.0833134059925453,-0.668518418064535,-0.365283237830713,-0.967469886089421,1.19385262778949,-2.49350640718781,-0.635401989697291,0.817987836527584,-0.253399377018942,0.19369544007568,-1.24274143786465
-1.24065835343167,-1.1281287089973,-1.50015730376484,-0.850713457328833,-1.22507734253606,-1.15428214915983,0.425433348837144,0.323344272060031,0.933928024057258,0.238871759589095,0.907041194419251,-0.165208510446134,0.65413616768218,0.900539866866011,2.00113129946598,0.283349432253465,2.61356778386558,-0.0818472399349162
-0.765150394482433,0.868501752071147,1.03548805843824,0.172041055253723,0.222768194505699,1.03182083564867,-0.587392606826183,0.606757878661642,0.0657801521047221,0.917830440346186,1.33929376781734,1.35062373112668,0.00322214581055134,0.407238011712868,0.646961011931253,0.959156270498163,-0.658995095932675,1.35761907422908
-1.45029215231162,-0.859080476637215,-0.911098368008952,-0.129518450831486,1.22438256960393,0.223868065843167,-0.430947871387511,0.490402746660178,2.33525440557048,1.58890514941293,-1.77707781684668,0.228267688058696,0.0615743269313761,-0.787311889862118,0.693585451622235,-0.256007802661121,0.0270660440593783,1.57302324500527
-0.0591998522545497,-0.244789352496445,-0.103407873246283,-0.893100115618254,-0.674068840377355,-1.14356079275633,0.831620412205067,0.736810351109381,1.80657325218946,1.13571298094828,0.143839430758835,-0.664948786476426,0.578956622579478,-0.401983845743673,1.04326860924098,-0.362836938846017,0.795298099709777,1.86353185060519
0.523748222583389,-1.75084854743018,-2.08883015971672,-0.260093940753755,0.590841056316424,1.20078752945239,-2.03387846284488,-0.867160362212828,-0.266664300294538,-0.144873717060777,-0.189363167383016,0.995049311138205,0.202306279516974,0.112365173728202,0.379051197096998,0.596577680621948,-1.08068015036041,0.548080604216482
1.82246036735832,0.38545819206576,1.20868601331486,1.07916212432664,0.632888901532805,-0.249279585022988,-0.365998728688888,-0.210107404889437,-0.15922184858584,0.202644188013271,0.53054923653765,0.838417775731748,-0.580112406279136,-0.483270109318743,-0.538942422844624,-1.28473426320586,1.24294386642099,1.33219470204215
2.22147211656348,2.2643611458598,1.58007507338824,-0.246041753915986,0.0520311461847019,1.57863791850395,1.84739824164888,0.985279004592089,1.70213448665633,2.38437686949892,1.46198091273386,1.8770949251346,1.57640509213099,1.76537290371322,0.689558424239185,0.270682194975173,0.685216902641,-0.486462381732684
-0.83197734428544,0.35836562976804,0.0428710951558627,0.136138020648495,-1.27876356488197,-0.0182478588150902,-0.554910327567869,-0.0064404467202239,-0.219628665471629,-0.577704010260896,0.215072593790659,-0.277023931560219,1.26913584440658,-1.51337847063868,-2.63232142970876,0.536040985235801,-1.24117194943715,1.52526841527612
0.110935142126346,0.150535227254949,-0.248452667398097,1.43304887806251,0.334405400676719,1.57074290418811,-1.55435859655661,-0.169716703671587,-0.938350473035562,0.175161675025102,0.618491312556313,1.13473958675916,1.0627070232573,1.08923626574155,0.614877836373557,0.202651903902211,-0.00451232496622489,0.867603015331883
0.154805724394808,0.34338507771014,-0.0291357626851652,2.04072697607535,-0.349064269619099,-0.561246090952576,-0.415899105529607,0.452333176999663,-1.0574603129979,-0.508070987968894,-1.24817004937254,-1.67634187725124,-2.09700335256831,-0.36326692592991,1.14927441594911,-0.373104081285632,0.729203945766858,-0.820283171057536
0.199111678032311,-0.668563412106211,-0.912285331184882,-0.225814893317183,-0.0435568972807999,-2.45621289739486,0.463845067207106,-0.254636335147435,-0.410504715567953,-0.410822246295834,-0.661984438551583,0.91421381767837,0.378354549143986,-1.39675389941072,-0.138960019871165,-1.05923512378089,0.38874477571594,1.6144526078707
-0.49777744018709,-0.223683603657431,-0.804784932510157,-1.45634915643402,-1.58422871257167,-1.69648208685911,-0.413345646079411,0.741240464661234,-0.671053861629635,-1.96866146650802,-1.79579227705061,-1.11659334089475,0.731876828358778,-2.16032735394602,-1.86606741221641,1.12920401795831,0.447001458449896,0.859615210720738
-1.15266279782761,-0.650110661213583,-0.596176699267863,-0.464292245491018,1.11547156866506,0.607250476961012,-0.721813829098153,-0.709819776702735,-0.462233649898299,-0.0314752938310514,-0.612734748541525,0.600013982598272,-1.71038076980409,0.088176741640603,1.29572884558374,-0.622858748637427,-0.0520247694740397,0.0102509784480218
-0.383671543014621,-1.38121814448121,-0.28999827215617,-0.142379843148742,-0.323650763383044,-1.53598385213084,-1.27151935352972,-0.369841261192241,-0.528748374693079,-0.914819302341076,-0.909037392130028,0.177039857239222,-0.841230298312256,-0.190891929372828,-0.047732820421446,0.0127331664832091,-0.364809451758489,-1.4834464599155
-0.71134018308389,-0.815551737232825,-0.80366235794011,-1.0835282259693,-0.663865400984666,-1.39144869194407,-0.464292578703308,-0.0164320774230826,0.329856973833051,-2.07577446146072,-0.7231350415142,-1.01057245019728,0.264923763439997,-1.18215137929047,-0.154079317743421,-0.00489215245548642,-1.02083742618658,-1.83097989288985
0.0140007306666775,-1.56254272410345,-0.990510758831617,0.590815006993628,0.639781357170256,-0.393573284508028,1.31904799435075,0.04715750876503,0.265028268469347,0.00460462481188858,0.185956747903049,0.552877840716122,-1.82695355219085,0.297844736336132,1.60855482852893,0.0799943365567731,0.207540015635127,1.22600089922133
1.21675972672694,0.0211598696350114,0.4100570754561,2.22865986652393,0.69265511494709,-0.133782658724015,2.04112359047353,-1.23099972380345,1.30958483251927,0.530500952467799,-0.132242131571532,0.21364560391954,0.0448209691596781,-0.354283168109789,0.799579552208935,0.728874642193596,0.195421856602236,-0.931638354228129
1.0623692952497,-0.132426279149607,1.09602716358944,-1.12163392348726,1.77875582767378,0.896023257586331,-0.959926268435295,-1.08602905591252,0.963249384238882,1.19605160685217,-0.931980928307118,-0.523412998869195,-0.0595440722841374,0.295832310307987,-0.495717814014801,1.11847607067436,-1.43809663982392,0.0391423603046241
0.995373358067513,0.263586695440667,0.0318241985647858,-1.15469594887456,-0.853625351762802,0.888534947239751,1.32225871758434,-0.999606444651717,-0.561776255321248,-0.866866388168435,0.386934903607956,-1.9943865867976,1.48062948430671,-0.272512646273142,-0.817168594721267,-0.317031108721728,0.160633578131189,0.532194579052626
-1.35101781281622,-0.829686867715814,-1.459276567362,-1.05880992281769,0.772500893844448,1.35907488454017,-0.475586199929283,-0.4145418877632,0.28825630307728,0.0546948579139484,-0.626432713499685,-0.0913444810414957,-1.27120795839775,-0.392923691047012,1.17438512152527,-0.275578984457949,1.11119960036252,-0.0598788504767406
-0.163487057519603,1.74228383632719,1.29089846508243,0.721756368111902,0.873943592730866,0.308881783200055,2.30572813624784,0.746013871696679,0.121116314068635,1.77325348648946,0.373225275991841,1.57108848094489,0.362489047732646,0.886691821155827,-1.38730792981794,0.592699628427796,0.958698267074259,-0.598624668747893
1.00490772666822,0.869401949061528,1.27332151239157,1.04622367507293,-0.631085683698216,0.953282499533427,0.259650732322092,-1.16877426072385,0.128440508197633,-0.203848780126938,-0.744041603797287,0.458088632731229,-0.776949867018498,0.104463505984888,-0.326692329700196,0.197309348712335,-0.966304020408723,-0.642049957360297
-0.127582301426052,1.30026658662644,1.53453239709099,0.0569475657417058,1.37842674180827,0.246144093499392,1.8378643459709,0.469602781506008,-0.405721711213739,0.582203629645557,1.34198974436394,2.01691600745633,0.313083660554242,2.30243756447629,0.545241173155109,-0.359155655901119,-0.189101705155107,0.738524570247687
-0.632677405263857,-0.871771397280399,-0.898075027028467,-0.0513120728308717,0.612487253829224,-0.0322618950412977,-2.40966399643304,0.794248462917769,-1.05029132060083,-1.42252044702475,0.536440029650102,-1.47397454670117,-0.206841765101614,-0.584160002644337,-0.507310952439291,0.8386874587513,0.290355364314754,0.088264353834679
-1.1427348942242,-0.34933147005241,0.143191502704282,-0.60477595957114,-3.31484775096154,-0.0955403797172006,0.0191929532517687,-2.02104174713849,-1.21413433138649,-1.98937869550635,-1.08536353836192,-0.580386598040079,0.421494167348068,-1.26068741369771,-1.35531492588235,-0.751630395685681,-1.32280559511675,-1.04525685658883
-2.0430044787391,-1.68999363703544,-0.668897305685473,0.0747149194766549,-0.405573364584472,-1.57997086479972,0.779017098175502,-2.12105451865523,-1.54702537790331,-0.721147694964486,-0.779591969739229,-2.02672229159568,-1.25366368866824,-0.571740340836105,-1.3325766437657,1.11386958290623,-0.539521387920818,-1.2174691926546
0.525737511323193,-0.886205851198934,-0.114055120804897,-1.54051050623439,-1.96397405114814,0.26272876396794,0.453135390715542,0.101347910833666,-0.452474012907909,-0.491939423870321,-0.544882978660133,-0.0316941304378408,0.964234548972701,-1.1903221720111,-0.357250345841909,-0.00102620016110736,-0.833489325859375,1.68160941718758
-0.95128733901819,-1.41677287128656,-0.938720854716896,0.154911519141895,-0.456260523957248,-0.378449284877938,-0.145344231899192,-1.71789361916594,-0.693603515205038,-1.8940109245419,-0.541960751288973,0.129792918301421,1.22950220186926,0.882364668595475,0.164962787398231,0.819337445282631,1.63773701108331,0.329384759423695
0.779539062686566,0.704045297623006,0.317453665078654,-1.30368560336479,-0.631996223694585,0.58078853268644,1.77546901512307,0.527711242472362,1.03910009689687,0.20032322527957,1.0071584460488,-0.476620561455414,-0.0413919462129405,0.112358250648139,0.126959911305701,0.840963795521987,1.44636216276509,1.53056537965259
-0.446000007380926,-0.042542426342484,0.312374356669626,0.694123435646948,1.35136592804571,0.0403483984741277,1.79221942966075,1.39028059423113,0.0469806957511332,0.248620422899439,0.0721082902722635,0.86030719108833,-1.28679514805113,0.477938020216989,0.674016758188366,-0.247886524131835,-1.13292911465921,1.68262777404715
-1.39740618996903,0.77253287543453,-1.73372313385913,-0.010120194904085,-0.76373424691351,-1.89663657510337,0.110796169239063,1.19947595028387,0.109946432741432,0.630419847471715,-0.324837875732186,0.46990424514004,-0.51698259435435,0.675538623192498,-0.658856725579046,0.504783875775657,-0.94335342812304,1.61443936479634
-1.26974939424167,-0.895334322576831,-0.58560901578924,0.488500843528311,0.246625226237971,-0.397776222489652,0.83203659367868,-0.363262249391923,0.440720892911019,-1.60171835980515,1.17821336671524,0.358794019912451,-0.307232334150848,-0.894792226911903,-0.104440844330675,-1.25285106944636,1.06532766895743,1.18278656941046
0.777750675599312,-0.44494795551361,-1.30207809214947,-0.965098270785,0.249023833182661,-0.513025007676669,-0.362132210557025,0.407380855183583,-0.126802841820189,1.04031991086636,-0.0287328096781177,0.334643749907757,-1.47231959884563,-0.444407827652644,1.34867986531983,0.237419910877936,0.316581897514278,-0.538084304141923
0.249160602250878,0.0107928272591513,-0.00169564517703239,1.23023535637295,-0.211958012653225,-0.819942125391554,1.18852979787744,0.2879721233629,0.11390480254714,0.604617952183927,1.10092415208909,-0.55928229884823,0.459688815684084,-1.45041383637285,-0.10878690505522,0.00307615782741,-1.31476375508673,-0.241585351233344
-0.759986341680227,-0.141726882471503,1.57266219957534,0.308808718356872,-0.14538985592754,1.05052154751904,-1.71368873018565,-0.718593083380051,0.412248096091258,1.22035208863728,0.011967625926316,-0.110360948940565,0.022605119126745,-0.425189577213482,0.192263984017467,0.242720527509602,1.05704657241028,0.24024689860472
-0.866130735631088,-0.55389687126051,1.17507390867896,-1.84027466146146,0.34818459954608,0.0575642788228668,-2.04652842493503,-0.431209840600244,-0.693994236205178,-1.16584567989382,-0.82934994387966,-1.22982088331104,-0.086788383402886,-1.35266746054384,0.151380391206439,0.341506471120118,-0.0637265243608645,0.71061004841918
0.820348690191711,-1.05374370804322,1.09862313670393,0.476182171871394,-1.27088316989925,-1.56627242264322,-0.0875131478021267,0.106518982909326,0.35054348683706,-0.976255602322671,-0.310418817611084,-1.20006894171541,1.12036097655017,-0.54294874705933,0.484133416356492,0.740740544412331,2.80407961901961,1.19771627997157
