"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-1.12355922941876,0.641585415935065,0.455190482200237,-0.32473879169035,-1.14549931351159,0.514425579820074,-1.31278155073474,-0.0158236414292735,0.231230615046301,0.0446277481404489,-0.950674665867446,-0.502273174940299,0.874297101778696,-0.556130952809329,-0.895076950452499,0.0888571459053754,-1.40030243802768,0.15032116296656
0.486881013001164,1.70795540946847,2.16510528454579,0.650339214615192,0.251286123250036,-0.983196428341277,1.33919820802213,1.44182268998424,1.83593858986624,0.775636665464574,0.111079921938275,0.1707425247318,0.332018392483633,-0.216966931311089,0.927391007172104,-0.143254409819154,1.02429868525478,0.0954918278744657
1.91673426979961,1.88739013368891,2.20584495621966,1.04503381431479,-2.01189559222163,1.03332838337913,1.12049655224906,-0.298298439364017,2.35834957737921,0.993872767562239,1.87707140354899,0.115184305002036,1.72816381159132,0.49284915020803,1.20849370633421,1.35815743254302,0.972373961016729,3.08195145338031
-0.893486750889638,-1.75389978520648,-0.793950168861069,-0.896029344075546,0.209543744143033,1.05618440751552,-0.61776507922732,1.0337020351952,-0.00433718711693519,-1.64994993062045,1.26361635993535,0.172620281516359,-0.727470454828785,-1.00547715776752,-0.0203219636403262,0.0338629839626484,-0.969658862240089,-0.013277924491661
-0.055876343043373,0.659392077271648,0.565864843397312,0.275742483358519,0.648082445560534,1.15012600250506,0.813981711175201,0.760881107993925,0.458622429829052,-0.00388721853264559,0.701964332435724,0.0669494756576124,0.417500310076836,0.416637751043717,2.29003683075594,-0.612614695894581,-0.993498062636896,-0.0350250751965969
-0.682204578067232,-0.300028443524722,-0.929938976473243,-0.715791974238674,0.164495241573112,0.60600079589988,-1.11420304327338,-1.24222164761201,-1.76926803905626,-0.909212258944499,-1.530116498038,-1.28575745846545,0.729671581783679,0.275175952729246,0.25075887519263,0.439078019647926,1.02167974467721,-0.426868795490578
-0.453018802356749,-0.519872148475438,-0.259863378780659,-1.2263708777493,0.556544806555169,0.443191746754311,-0.725739964556822,-0.826564738503326,-0.090069734930378,-1.35384913961429,-0.57565255073818,0.98448081622427,-0.148678635073731,-1.34974772375505,-1.40130290296789,-1.45665374600885,1.09266650252873,-0.567624779725675
0.686592122828432,-0.000784685265002925,-1.14161960520601,-0.481063900637262,-1.0671330371576,-0.436969323333909,-0.149188145009652,-0.723090471768918,-0.29663540793693,0.37222983010097,-0.512495923887039,-1.93155670804208,-1.53193221430036,0.750071190001435,0.63198455351085,-0.729759905033501,1.70635543763856,-0.0397835584351082
0.28964754885405,0.801499656766303,2.48540143243262,0.581284508833423,-0.0465960406737865,1.59181800167905,0.977541398778438,0.590480235226089,2.25333645516464,2.19431560848367,0.250970656230535,-0.742558417402666,0.925013269467481,-0.206174363303112,-0.308041532437536,0.228015302617076,-0.91365197004189,0.741271114371502
1.28113271626154,1.76089356268488,2.10354231179088,-0.139905402249823,1.06963785779123,0.781391720848307,1.49581684944231,0.820999712167568,1.16211378037278,2.05454704354124,1.75985455038229,0.805356374102075,-1.3326415606644,0.481353013189051,1.83919973331527,0.649235447330849,1.07528395789867,1.11400436971157
-0.674553400584147,-1.76499070186004,-0.833998404864532,-0.241272330666183,2.40376681045438,1.06156812701144,0.676584619693334,-0.262637282826275,-0.0639545797932503,0.663296765704662,1.3128592939115,0.262536827920503,0.943985011255048,0.120535869829175,-1.15749142721915,0.819936942697752,0.875337797578026,0.614525410581468
-0.228302280051176,0.224244234654449,-1.2123064369775,0.118535961981557,1.79755660194485,-0.0706263030268876,1.51028027641908,0.264138208848167,-0.777403353825991,-0.731141975320561,-0.512005436410629,2.77837765039477,-0.0473005684567214,-0.140266952959846,1.50494142529844,-0.281345669999164,2.31818466834337,-0.337891539009833
0.312499141512551,-0.621020320969563,-0.277058793759706,-0.490232098710431,0.784347103252385,0.863478801410595,1.09324022493311,-0.151641795725008,0.939001858501919,-0.355439058981114,0.429989732817524,-1.23335186854704,0.446841848276472,-2.19040300508628,-0.818683417554131,0.523831893550402,0.0427270141103486,-1.77552721357964
0.668993525606452,1.21300365244252,-1.168651716824,-0.965159398543651,-0.293442703491037,0.296116078281033,0.662713615139851,0.0155060725131609,-0.0452269484094079,0.109485522814652,0.816662607181825,1.36107873752398,1.2232799231162,0.788070542161403,1.35885522820851,-1.11006727753853,-0.302177546414429,-0.950837178261862
-2.05580382554759,-0.499951788574454,-0.125774167245421,0.992019645792047,0.853940727909809,1.518217748696,-0.0534261633364075,0.118986132282992,0.609371840042469,-0.0680479523884441,2.45705568649925,1.15625107241268,-0.480703260793711,-1.59768898130257,0.35261823021706,1.22435539506075,-0.303107607267895,0.072002194847725
-0.90902027944102,0.927493399567852,-0.759358216186081,-0.0770263877183118,0.000842299066647297,-0.80633826838155,-1.03321758114496,0.591990656557033,-1.81615388755932,-0.53950291307225,-1.78246173329315,0.322577950676411,0.886890829355498,-0.594292384208606,0.1282018436694,1.42286481107779,-0.152958706020441,0.514488346292733
-0.882027190526004,-0.506700661019311,0.849951251874257,-0.501476625046969,-0.0940626411819872,0.842842058331132,0.35788463472142,-1.15979759710293,-1.1951190726233,-0.281925158436381,-0.264463045269138,-0.0504170282450758,-0.241515234503785,1.23107242632176,1.11716633351081,1.35726499292322,-0.114623978505485,-0.109190962260607
0.50343606771171,-0.206024217973045,-0.452351656059152,0.885195347785419,0.526857916605833,0.600858190204375,-0.0152080492432666,-1.66232693704258,-0.644163188440417,-2.16519123769428,-0.6438233881967,-0.38515161050109,-0.36801332322731,-0.780293622902316,0.758582912854232,0.279537959065889,-0.931587297308872,0.244953273772535
1.04512464210183,1.28638956701228,0.592114107833708,1.75809978285823,3.25298655693172,1.6844993832501,1.40107241721606,0.700435110901211,-0.257592709726764,0.652295956176601,1.000049148269,1.50616200605823,-0.182554077453684,1.32669423721651,2.10254504243045,0.554686103617743,0.628054648890567,0.374114983887485
0.877253322533533,-0.476780061727618,0.505937320131894,0.329295882037424,-1.25960864296192,-1.32841379954569,0.542586736428319,-0.0571595391387624,-1.14918834735845,0.552850691394258,0.12380610008961,0.513052755916982,-1.36708158992882,-0.107177481193471,-0.529022303811598,0.534614660400561,0.355704015657891,-0.233153658422603
-0.924957930587862,0.237085132674704,-0.936032583045433,-0.193771579434618,-0.248125007160906,-0.858137885270634,-1.49055834401245,-0.449921334565106,-0.651429132609196,-1.37843283343894,-1.52656066443921,-0.736341804229465,-0.954259206465866,-2.13946425302435,-0.777803110637037,0.348487580528951,0.0105511402150841,0.132947658216262
-0.27055722797168,0.616823232887581,0.101772888340108,0.554751223881604,-0.219435754411892,-0.00916253173238483,0.336184368796796,0.196361741565259,0.950195307666248,1.15981184643286,0.0544908735197346,0.147098492072734,-0.186467385255913,-0.91854686991694,-0.990457781539429,1.01420019393796,0.235476545929937,-2.4064764846517
-1.46087794628396,-0.0659057441080845,0.127488237121207,-0.670041194246725,-1.38000595395462,-0.555691368529214,-1.84397357421107,-1.68262898469934,-1.51559834266065,-0.865103982184372,-0.683978824673377,-0.850337746080423,-1.12006546907732,-0.951722893817438,0.373139655728568,-2.12990357091722,-0.418598036874748,-0.771504221497538
0.194797329090073,-0.31050949416043,0.80051709948544,-2.29300961969287,-0.668254489727138,0.302656434236314,-0.357261723355593,-0.54493625784625,0.278931294261039,0.690438848271138,0.601862222368188,-0.675642895841702,0.211686896622346,1.72077668460994,0.505531790608831,-0.712693877729122,1.13486244995454,-2.3656552038029
-1.16091765757973,-0.754069495468048,-0.984283396359753,1.40264887541,1.07970110625517,1.46566594416954,0.602230430964727,-1.16202887816681,-0.495528105695968,1.13367235395421,0.107340918236357,0.616767937539214,-0.481975391591602,0.255315033621331,0.0561023125127868,0.259181008998339,1.47271853541069,1.09183736948787
-0.203233167488636,-1.47103112186166,-0.5263444662086,1.14314166913082,0.191861833201801,0.28740736812231,-0.659983495464171,-1.61822967149875,1.21949365295459,0.670591697498949,-0.137842719478139,-0.184462897435921,-0.466831333650173,-1.31288194487449,0.320308131336483,-0.999383475777662,0.737046060004334,0.320731240514077
0.274791570978198,0.242767086642376,0.493533483573002,-1.18540952226979,0.671775866306999,1.38351763930445,0.806241553738457,0.440169415785393,-0.394356567353646,1.06362845905355,0.900001794879785,0.552017982720725,-0.0825486233346431,-0.330176662386445,0.379408820749377,-0.155058220119877,-0.244468960896419,0.0373335259825037
0.84185549378887,0.855543596112127,-0.454992116631027,0.346752963582979,-1.67414866668672,-0.411974901548235,-1.07934873368334,0.524277313649115,-0.00566268899813706,0.605378972346925,0.865439621140728,1.35279821482722,-0.685178088790983,0.04522223840843,0.309746866301206,-0.260281703659377,-0.155311495488629,-1.90633679173039
0.721908719775021,0.550223524043146,-0.0889014973045571,-1.61032038312557,-0.31891329040292,-0.713225374859141,0.580775934523623,0.601674571835108,-0.50194119659453,0.76761538972307,-0.121443961305286,-0.429807979406495,1.88847767012134,0.817098126057176,1.75877291505426,1.70739875261272,0.465183882266254,0.895327890266874
0.980851350539961,0.573395121413392,-0.290558522723778,-0.431975291884709,0.29769673543354,1.04147365718184,0.168570936118861,0.25775952661915,2.66040737425724,0.322066530692432,1.02829242794417,0.21721590964996,0.403269071178109,-0.359918031763338,0.568816970304046,0.210087610619537,0.221055560838095,-1.36275802482874
-1.84902655200663,-0.350148784503588,-1.01989219429869,0.305680819502193,0.870367661596499,-0.0463887801013817,-0.106564013259619,-0.12699483558533,-1.38403028696261,-2.2620372925427,-0.615281056256835,0.138747728869994,0.48742124573939,-0.0351655636345883,-2.35669419632946,-0.355404381939282,0.106286225463899,1.89543885731652
-0.672662575980828,0.79809710883987,-0.26096472431048,-1.43017048946097,-2.02295248617911,1.28032346720633,-0.958112915513035,0.55589627367242,-1.56075456162014,-0.326052781468195,0.0722376338377774,-1.11651462203771,-2.00803190780602,-1.12731736329514,0.170900251467119,-0.677461545089242,0.0527095258215723,-1.99798480586139
0.154714649255783,-0.198024631189619,-0.0314547855729693,-1.83116936077366,-0.553667720280153,-1.11107460045715,0.0830638546917637,-0.448968722707574,-0.0191947441294807,-0.422811048042027,-0.96972284623251,-1.88367944180377,-0.13750768679083,-1.48447455371083,-1.02887233803668,-0.265328190909439,0.378818322295578,-1.24628202011288
1.32503235889256,1.61132465335825,-0.374066266137435,-0.320512517688212,0.88985776268851,2.63917617997232,-0.0689222243808401,-0.147547307620054,1.24039818984958,0.883279099007027,1.25256701344379,1.60340422879638,0.466633759539846,2.02243935688375,1.98654948840972,0.252089233281642,1.67559712123559,0.189621603633351
0.00316558911403112,-1.13095775849683,1.21291669773828,0.412177150878786,0.796955642778323,-1.38067633557206,-0.790377075312576,-0.130126040955439,-0.860801026289302,0.743794919660446,-0.581294096329054,0.699440681057355,1.52954352502189,0.16589835252276,-1.31758065226459,0.0841503485098644,0.471519488964269,-0.27089692622223
-0.113405742952792,0.720684510687449,0.553231857616568,-0.612753151589821,-0.0164200963310924,0.79776938758006,-0.572633195981631,-0.155574422823514,1.91086950089882,-0.127593787845474,0.348062990481473,-1.73357968501457,-0.854844267524935,-0.783491816168625,-0.448498380426543,-0.476450863796106,-1.31655723665159,-0.719696000901558
-1.19382936133197,-1.43863321168417,-0.312457980288985,1.00650936917045,0.873674325419058,-0.279339307874579,-0.273364690267711,-2.13353489995241,0.0516713221101986,-0.584026359785623,-0.783100882560292,-1.39432115627097,1.47580642094929,-1.44245318404582,-2.20821549111632,-0.627954681160229,-0.29365841069032,-0.979758477976798
-0.0483680396487725,-0.403990624489388,-0.360925649497357,-0.661125412751648,0.030830579085884,0.0743353378510306,-0.487574583217882,-1.24775860381163,-0.697040534250393,-0.688337194396718,-0.851449255821612,0.611244834742092,0.170344455421766,0.991123873481492,0.670279510581243,-0.0236396608454695,-0.116744021600254,-0.362190318624474
-0.0796350438473375,0.563004927612738,0.283773252473664,-0.590915332805134,-1.19396214327518,-0.37253597043108,-0.180683430632448,0.207598647986367,0.516854451534175,-0.00938893442721059,0.42817456750121,0.566323134938265,-1.18213863365201,-0.148534164197295,0.551788337280493,0.00630750101387855,-0.684311287431506,0.195847182729968
1.93591040800103,1.06914771023552,1.00953558728988,1.27189378251544,-0.0551904338975142,0.269269986923971,1.97203044571207,1.3735765105102,-0.331855831296849,0.489002299141931,0.39899912856918,-0.480349876641308,-0.0574697149894653,0.284998502293946,-0.165124866760881,-0.345585268213129,1.34817206999207,-0.0413927725215409
0.550154674394158,-0.643067921901145,-0.768141424100045,0.0543310199777931,0.282372739550597,0.885561959426554,-0.479225321693011,-1.27684276562649,-0.693739667340009,-1.36474921503275,-0.180058821911104,-1.56647475008008,-0.551078427561051,-0.166753464582266,0.63794470232142,0.685765336751264,1.78206987980234,0.475270645358038
-0.863647824224942,-0.992712267865971,0.209647290482622,-0.342878343143247,-0.498272895670622,0.933345283363963,0.83024230612823,-0.300458415207414,0.24259174156927,-0.832796908941353,-1.90824693669856,-1.01793570618611,-0.397526760984471,1.09262178571584,-0.610840924794391,-1.68368516626203,-1.52604693136164,-0.187362182600325
-0.0522184353942478,2.08087182949671,1.29384186965429,0.770332106803486,0.151254492852214,-0.638797171386733,-0.645957693258576,0.281027185109558,-0.652412532735738,0.733929018235101,-0.974783134148096,-0.218597813566694,-0.231522523509711,-0.519075033276893,0.505968586255499,-0.314666642557952,3.02603666539465,-1.99798185649338
-0.831378438002973,0.069507742375787,-0.686825067145604,0.657463375526497,-0.275693949545151,-0.574486008185715,-0.396537507289297,-0.115217501118017,-0.843282131165141,-0.176763449535675,0.0107642809549622,-0.259275557316337,0.76896351556019,0.177141934910226,-1.5724389028466,-0.287058872534154,-0.345574789571583,-0.665323165052525
1.04871138367062,1.05494931282531,-0.602969460925727,0.17923295242601,-0.0493000268929235,-0.105291367761183,0.148074931490934,1.3070469652796,-0.510252215609245,0.790199633786842,0.401820560270131,0.78583837676873,-0.347378939703496,1.01542635756622,1.75508785021036,0.0679243915407811,1.55760390398776,1.22607744094381
0.327711959099251,-0.205014162826352,-0.0975149529220756,-0.643734646098792,-0.215949201552593,-0.0633757665417841,0.0965609892508293,0.635582658238516,-0.816883884482855,-0.0178666575194129,-0.957806414364183,0.281362846712381,-0.208681703803758,-0.502686977894623,0.841102758679716,-0.450847395366352,-1.28874411679451,-0.190712844047044
-0.0836170747679943,-0.215053913150979,0.522424775972848,-1.49554373420269,-0.993643583162422,-0.394052733192143,-0.122172689213717,0.384196531672697,-2.06205593892544,0.283586334794906,-0.804175057342482,-1.69572024408663,1.39066558556466,0.640071079838962,1.0498880779971,0.353374181996937,0.86421400865093,1.36052362974892
-0.205552382552355,-1.01903439895404,1.69335618616916,1.14470208528994,0.951737581566914,0.963040219718494,0.181787092903756,0.326182675309041,-1.21973761814505,-1.02499974852637,-1.48148735483646,-0.787787119382067,0.977566387914289,-1.8600688306001,0.385106671966309,0.126574329752916,-1.48215362091274,0.280902890182358
-0.573677605581515,-0.0987799048360173,0.609299528788943,-1.15514518294969,0.632898476058836,0.955277721755399,1.14352280125485,0.395579572008849,0.708591068971073,-0.264643292312868,0.641870231267338,1.91328967576325,0.0908177030470776,1.06917754433987,-0.0680350496375031,0.483803048251939,-0.484270135420524,-1.87572266807286
-0.364212795592893,0.656913566054682,-0.0476427663240102,1.90200714272251,2.35073831485271,0.0292937380378502,1.04775239684939,0.916780514047349,0.4148882979561,0.360663987895505,0.632153146500474,0.474138485920384,0.713597415191808,-1.1849594802094,-0.256290080749763,-0.101351673199871,-0.44194088034574,-0.937010259270211
0.48428990857413,0.473489075680427,0.64313939699881,-0.426211265232358,-0.953082894566124,-1.3800856584091,0.385765803485556,-0.466525748096583,0.175183681940579,0.180879097167226,-1.41045252916945,-0.260198552817241,-0.429017471179865,1.35508482220062,-0.377646259160569,0.23460609212202,0.584358906937887,-0.585063006472826
-0.0626514823926474,-0.3840564858684,-0.368176064296122,1.1551571128727,-0.574699904946971,-0.437527493034294,-0.277944890336892,0.650941913903373,-0.733330467514474,-1.89654404092521,-0.495658190171855,-0.306080279820126,1.26842323796837,-0.327743062085135,-0.515641183429386,-0.350770878027676,-0.408132274513138,-0.338796970073936
-1.7932189264608,-1.10753194908309,-0.589226497430603,0.636032286512715,0.614472693003184,-0.881540965855559,-0.55975549662417,0.655700914749405,-0.575427249022069,-0.84020459775892,-0.919566123073415,-0.264893936786173,-1.32886646954581,-0.759056539961729,0.562581994908717,0.503012747663559,-0.0502505767940945,-1.10591193533055
-1.30282995423789,-0.175125941815521,0.650350655276737,1.59386173577968,0.740192010127285,1.42470977324125,-1.09626949831235,-1.01075111869981,-1.31654930057097,-0.623747736700694,0.245349576246332,-0.788072386565573,-0.397684729909583,-1.93912485630974,-0.683338345354284,-2.12492499507625,-1.2698177264256,-1.26397144559419
1.17241707243224,0.885914542391676,0.413039231508696,-0.29042591974576,1.00169819808989,0.0685944710894644,-0.696610151677423,0.701806428849203,1.78631284854939,1.35074854136045,1.06552640185542,0.689684619997568,-0.784957865744207,0.979518552565038,0.701071036094573,1.10044182198536,0.281351419291184,1.6960456266957
-0.415270772112919,0.584704773529599,-0.0844353906584548,-0.25672066537913,-0.86792479745847,-0.0802740906659747,-1.50741903622234,1.07774398606816,-1.56839425909191,-0.0634046550453171,-0.592942899430774,-0.353341154633325,-0.398857275833545,-1.4974316546053,-2.24223336012781,-0.628123520166253,0.516053125575509,-0.577670174531749
-0.223127061014549,0.115152594441753,2.24579650331047,0.581402580399587,0.376043140143339,0.509067342316188,0.68536516545504,-1.24885634813754,0.998224562359301,0.948021734572032,-0.611628705713698,-0.122858839392482,-0.290578810625753,-1.05512296649357,-0.527527621113341,0.0845875497577881,0.913570212323611,-0.463647317397892
-0.857069700843737,-0.480776387151747,0.0809689057716754,0.885852335189181,0.0700448488696902,-0.0270975195027651,0.062676447869715,-2.46147410341457,0.191764685166569,-0.515928008372534,0.153526248769344,-0.580226572482833,0.402553558573222,0.595081887174805,0.741452957721882,-1.76119892185342,0.0339861762818428,-1.60058695672781
0.971115483567864,3.29412347253371,1.31345559589206,-0.0127450486237561,0.356685048137963,0.73781141785387,2.34823055116603,1.13831044606209,0.737435641037563,1.2725685609171,1.56055945973269,0.854233964480866,-0.29323790141378,-0.563725468074817,0.550333253124316,0.651808448823103,0.437230327127342,0.177079379212606
0.405764887209786,-0.0196227763578995,-0.394202977517508,-0.101476102712519,-0.539441050353109,0.148448586491384,1.25789478305372,2.10746007427061,-0.323107191985646,1.52399489161954,0.792852494265021,-0.461061034242002,1.09390282590783,0.58195737318563,0.408830780780166,-0.868723444945115,-0.404781640552072,1.11858758810648
-0.630157449089869,-0.689097730553786,-2.01158127306834,-1.85282745814091,-1.10998009409059,-1.83948027260526,-0.116665095461666,-1.35427099736236,-1.2161291779368,-0.765397272308489,-2.31815720021418,-1.92283939156548,-0.851067973689531,-1.05054464200235,-0.516852403829669,-0.991712637553929,-1.40608784243907,-1.01306583011952
0.0828169239802555,-0.373639958442225,0.0608842927289129,0.499167023492886,-0.396007885407978,-0.151070805147648,-0.0425485860682134,-1.11629784170466,-0.451970906805355,0.144260335807522,0.535868004873179,-0.362435255957549,0.21280975013281,1.73173805521869,0.347674133951129,0.695724735987685,1.37666755301169,0.915972214613378
1.74143993099895,0.667775042362185,-0.249215683885749,0.0599966099789055,-1.00269391795689,-1.39016592848713,0.177718580175959,0.169842806091853,1.07794266808906,-0.671886448052302,1.30413735919613,-1.32549027434898,-0.260003823218636,-1.64411908910003,-0.232099864562213,0.448141848823441,-0.323390184133707,0.269860447722385
-0.419777837878247,0.428306413565959,-0.358211133542215,-1.32754147803719,-0.305323429221847,0.771261998959387,-0.514048124009216,-0.0229648313264864,-0.84522295396513,0.189647931007293,-0.407227891656023,0.311864989206151,1.24413947631273,-0.0904409075084591,-0.139633305567464,-0.0356386989593526,0.183865069547373,-1.3498398074987
0.207030742020079,0.727044546100627,0.87516476322927,-1.62802970685304,-0.707998292115028,-0.0694155412078475,0.955413757894529,-0.478680885944638,0.13943048425783,-0.131564447696782,0.383058033650461,0.0485003759849837,0.513002902781242,-1.93191117228326,-0.654941112198323,-0.10644519801204,-0.573083187148674,1.34364389602929
1.48052018410386,0.859343164582233,2.06136583806857,0.722498260717541,-1.05728072667326,-2.41300829022056,-0.171937342871049,0.397715239064703,0.878267966321427,-0.433323030580349,-0.334732457300624,0.051365097289572,-0.0835488697764113,2.01890401207321,1.37211045139408,1.26616859058853,0.563888403847499,1.58574839260892
