"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16","y17","y18"
-0.650058295469389,-1.39802336164368,-0.432429520634771,0.684798785243112,-0.953834917057754,0.267801022131864,-1.60857257567367,-0.520544630108656,-0.597184346448458,-1.0572950249624,0.162863792411565,-2.20292836350847,0.12449232499972,1.29403013925713,-0.0734476516580696,-0.610075620860816,0.461313911842887,0.99762663279154
0.876575628299401,-0.671903107198975,-0.128457159756198,1.1665570261902,-0.273128290608979,-1.01341919496387,0.111018701363971,0.512582291429196,0.183772761461437,-0.281880189624944,-1.40602297760069,-1.19937886158185,-1.21950870439919,-0.325978516250586,-0.50426290393137,-0.555010209330425,-0.0594118882480493,0.707826486619592
2.21276191190845,-1.35901103038741,0.109612257880436,0.000275696548765513,-1.839027097944,-0.68158247922162,0.873880191626706,-0.371106839777845,-0.380515466167773,-0.84663077164478,0.113955989771273,-1.19156992877096,0.940129308150031,0.401401562724596,-1.63895752919751,-2.02775776824737,-1.86363666731989,-1.26053724681874
-1.55981399531097,0.326887151178431,-2.06261434096905,-1.45209911376362,0.296388751637868,0.875447932633936,0.152819563693559,0.4288875448597,-0.0643073238493367,-0.952435537413029,-1.85907366222085,-0.0183587867908139,-0.571586166670795,0.529118683551938,1.46422196331542,1.62382674056466,-0.890091478821149,2.49499651163049
0.167861674328534,0.149865852190685,-0.444493332695761,1.23816317847761,0.0329853308695506,-0.269588830014782,0.0858405090899439,-0.111654633585091,-0.467311539045829,0.2386941280414,-1.23141054324128,0.0381289356307408,1.326729567088,0.296467688473041,-0.360516874713394,-1.44308428346202,1.09905224210115,-2.81370567785864
1.13815941197453,1.40706702593429,1.07892995885275,1.52011387157448,0.972859286892782,0.0744367109959527,1.45958067430743,2.66743579089309,1.24016249069792,1.09247185011177,1.77657903106233,2.12467284776912,0.116650362412627,-1.18294454012921,-0.343556396688399,1.97132734713299,-1.50621141773212,0.210008771900975
0.0169037895088593,0.699745973105294,0.55418979864965,0.00423234185731373,0.588900588737519,-1.01257171576437,-0.162557691658059,-1.58756737323174,0.720009336628541,-0.515894335301838,-0.108378879629866,-1.30783627858263,-0.548587676133381,-0.407955944855729,0.732446160161824,-0.0103651523055512,-0.274320988220945,0.298220967212502
1.29820847820918,0.268951512793755,0.00536868293060927,0.291723933385494,-0.835796456800299,-1.32263725396339,-0.433132204383671,-0.387828385265964,-0.882747832291223,-0.38528660786429,-0.148179847483503,-0.294429034884102,0.116145281924547,-1.11127545389009,-0.981132571988519,-0.375488395609094,0.278406195200151,0.136582820098331
-1.52537381754878,-0.7439583066752,-0.482571271008211,-1.11341623741612,-1.50497836967341,-0.641382931873845,-0.841349604402569,-0.690571749247588,1.59085546410552,-1.50007855987473,1.14541058245757,0.227512567024961,-1.03934442022186,1.46206521373075,-0.289164333318016,-0.598285032437501,-1.23103308741148,-0.876715458616109
0.320174380503366,-0.5651482142393,0.412924093446486,0.652643005540793,0.8587354192201,-0.361414343187492,0.157714376954161,-0.0683249312921674,0.0118362259406388,0.103533923443989,0.720045317817705,-1.25929203810029,-0.869941715868829,-1.283724290565,0.271209801400869,0.257974284648067,1.17042652117559,-0.617341492833649
-2.11145261599165,0.45394044715714,-0.762907941897783,-0.419477021365366,0.448726552510774,0.000554041699751935,-0.117746917135845,-0.616190119279664,0.173552710692818,-0.369115603165745,0.40884206180747,0.905728909874956,1.16148151808481,0.636286379453267,1.19087251525023,1.71177577547327,1.58083871209645,0.160024142651234
-0.153527401917469,-1.76875537325316,-0.28180850886852,0.561146029018602,-1.39600823855266,-1.54294637087678,-1.59014467785946,1.00239431423572,-2.15961306512892,-1.76094047878497,-2.03193532911119,-0.732610233693702,-1.03515887911827,-1.65571266272674,-1.03217402889709,-2.17442393021882,-1.1211986418811,0.0934834055234235
-1.23955262029198,-0.113727743091401,-0.68948380319999,-0.948730800648939,0.129852772109748,-0.697602774731016,0.0276396108703403,-0.516022246856139,-0.159723406898346,-0.744414295086179,-0.276944500569634,-0.225030694684099,0.422117706657968,-0.42064551777677,-0.774202573950612,1.51754662106454,1.74081773684992,-0.260729513105296
-0.0643328285717212,0.328071847064509,-0.0501034006404347,0.946551694999332,1.01432277168721,1.78658593366093,0.702821798926105,0.635751132291685,-0.0536701765207472,0.477638842680305,0.257106452215164,-0.484801837627293,0.32214042573999,0.81555961165701,0.304991042779881,1.40462348076832,1.59160060910477,1.59527434823961
1.7315517638664,0.260163535265315,1.7464482102323,1.25609525450581,-0.116325485919761,1.37116322420942,-0.47858042664166,-1.65829525330944,0.580156971542166,1.53297668257599,0.49835470764125,0.828359066475577,0.230617210526005,-0.034443302797419,-0.231836006637756,0.861233213006442,0.880950894149862,-0.324329254156988
2.08979147792917,1.45867946301503,1.20751687226839,1.08455390738509,2.2263171751307,0.603393546183963,1.03483192074372,0.589520723971477,1.09617294429891,0.782619952627554,0.2972408584956,0.604827104352595,-0.102840432968211,1.10920901749384,-0.421615183039561,0.46816568230912,0.854457620552311,-0.326920451603332
0.458245093678429,1.04145103559107,0.120299184832003,-0.615607973363349,-0.00385883949871879,0.89368246225493,1.8671485661924,-0.159674932898446,0.940593605070524,1.01265728093725,0.708565339536328,0.588159663718031,-0.0931700335630435,0.525431778341052,0.814710285949756,-0.0560866384386488,-0.33352691895282,0.884156698405285
0.531607593825728,1.77172196203927,1.07683981287244,-0.652641594690726,0.1243305568685,1.0137794523592,0.665701817682462,1.26396528200069,0.32876357884669,-0.249097750622555,0.791931755995697,-0.373852428451069,-0.409633908808228,-1.71095740872787,-1.44423948507039,-0.866551034924791,-0.222463663894105,-2.31230419897362
-0.247149908099487,1.0122864587998,-0.0177372877721937,-0.765471745912615,0.228581982813395,-0.119233377373097,1.39730096620734,-0.509715550117151,0.30571334774727,-0.313986606507683,0.0233102214684919,-0.329012003041493,0.737227734417396,-0.805069560894524,-1.52060735140721,-0.315082258805718,-1.82837475970243,-0.426410087181961
-0.616478998860609,-3.35409901725708,-0.904846348026963,-0.520394164059048,-0.887424074673192,-1.50331257028822,-1.37494404507734,-0.423395819078041,-1.39497632574354,-0.872476007901679,-0.49876212570391,-0.422413514549591,0.786992870180839,-0.953450253917204,0.957963318494128,-0.366145806713292,-1.45425714013219,-0.950003666523392
1.40024562507919,0.686116766139802,1.29457350868376,1.86600391607552,1.29799691146378,1.94481744901889,0.555279018436986,0.270351981871094,-0.294064643211134,1.77569216622875,-1.19297009565427,1.09048350705199,-1.58567136900234,-1.02146496082063,-0.00372209202224013,-2.07876685030993,-0.879145939629523,-1.42014383756356
-2.20364517694569,-1.34353653457002,-1.63377795074025,-1.29097284913384,-1.78383276063603,-2.13414623777528,-0.984549436796218,-0.989289563250995,-1.29036805110725,-0.98186658719097,-1.43011703328316,-1.16823789976836,0.342475428377711,-1.57791599985027,-0.703013192697179,-0.14818488151005,-0.573603295600309,-0.333218780767448
-1.47966794221074,-0.605012085520966,0.188589530154136,-1.1889449249109,0.992196481139449,0.357211617064176,-1.34491289815998,0.199547563997813,0.343959858482149,-0.218421382538401,0.00523944254771399,-1.38471652249656,-1.41893486087191,0.453344050181962,-1.02230931128012,0.758823147958045,0.97852115495696,0.594899272256832
-0.272132660543438,0.580292287723953,0.721570312493647,0.0626249474983583,1.43685329599244,0.673242279312719,-0.495549319069191,0.0201788492346394,0.626682575866186,1.05913661439333,0.204701109427809,0.231926394104198,1.2873620719178,0.483116615480489,-1.10237485656093,-0.227483313696618,0.202640372263612,-1.0898236259802
0.37980485160504,1.10132292532287,-0.526164900981633,1.04347648193277,-1.0272324315272,-0.386882963461483,1.92768980576071,-0.0462901393133325,1.44334386784843,0.0489669797614173,-1.17295183750033,-0.988380829421269,-1.00866476589483,0.636211699217896,1.92296600693598,-0.0440911271045241,1.3075756435348,2.48517454157607
-1.43006378469215,0.147248312827462,0.194891588502885,-0.95859592155392,-0.862135511262483,0.0574365378888343,-1.71378193483082,1.27545607473225,-0.987878933161913,-1.02167925268179,-0.129354483880369,-1.40066933296842,-1.77960792429361,0.00437103526850899,0.502798100653237,2.14755438314022,-0.11347207148667,0.485625605302108
1.99465164006969,0.379314855415252,1.27116925424536,0.438626729145876,0.326566764255977,0.408715522181545,0.553658343285327,0.890248330458345,1.38512198244802,-0.429918246649287,1.80628052402849,1.58499923916425,0.632542221989583,1.52102705141702,1.43672656865128,-0.287971916269238,1.38363724046187,-0.993561333783427
-0.653779578549261,-1.82990719649679,-0.921357640961474,-0.512009995345552,-0.966530936117071,-1.77287205277698,0.260967945147794,-1.11898094195528,-1.9274391232296,-0.469207929054482,-2.33451690361738,-1.11837207946856,-0.829244938449646,0.779616896943707,1.3726772302297,0.592764434432581,-0.859850996005502,0.744032482501217
-0.0153201277283469,1.0492173851089,0.602469545107415,-0.515944025233553,1.1088699971547,1.69622648570687,0.502883944385747,0.650054340564897,-0.334856447567806,0.838974175157049,1.72427028650644,-0.512219178128973,0.590299553511918,-0.159081603671711,-0.56098870003808,1.81649326100519,1.15145117220728,0.573452306984336
-0.275694125268844,0.70438302513094,0.108986401066022,0.182058091731992,-1.30837080121865,-1.66180606279779,-1.7409393250721,-0.279650266022755,-0.373734216508816,-0.801838448382915,-1.05866119864908,0.134201010065738,-0.982293536356221,-0.284440049087123,0.857951189674764,1.19614426854157,-0.678820449416081,-0.983273634693893
1.59606614572297,1.35119901485753,1.5857503875293,-0.681233525207588,-0.607404942536908,-0.0225640758886235,1.67969694523905,-0.293243425142503,0.828220330823841,0.111560987144686,0.843413813116724,0.478486096173418,-0.426302772212133,1.29020675098755,1.23313988620712,0.478443625471057,-0.508205606951674,0.519651202071569
-0.866400529358494,1.14678651075245,-0.102717360262286,-0.892667581930688,2.13207682517391,-0.245080190701613,0.267701425406156,-1.02898181750997,-2.33529671919375,0.81501482213622,0.160585471986591,0.947891891851689,0.884461892918799,1.2662454831471,0.623087152428653,0.237701416395817,0.018555685548528,-0.626444234092341
0.119252088594434,0.103288417763987,0.959470553288751,1.10887796725368,-0.888895763306358,-0.0420119961157809,0.191086016516189,0.375916794526026,0.24141155538513,-0.380867493343026,-0.850598947995739,-0.721912641822699,-0.341043829022905,0.797958078007654,0.314494366059845,-0.511991008413114,0.685411830387686,-0.454502720297885
-1.59876425372056,-0.801446273036651,-0.10139817101332,-0.468061013769814,-1.12082273687301,0.236103551269305,-1.26074959490108,0.357060907912133,-0.679800760891613,-1.7686853191544,-0.771330118737765,-1.24482478018751,1.88984915162373,-0.700868197549536,-2.52605016350191,-1.15223985291907,-0.86903985379802,-0.199811033049948
0.661662666309182,0.377801859554819,-0.0992924622723541,0.195137123070358,1.06584095395416,-0.704143307417591,1.90729386720556,0.393022875674979,-0.696283767146692,0.890949953415996,0.688963914916735,1.53592815635895,0.297043359952725,1.29950413056307,1.2255294500057,1.04867614353006,0.444850813764526,0.704966013998734
1.24012523629009,-0.458866971178839,0.627673223587609,-0.953834289203784,1.048438500348,-0.459787931131947,-0.493625169612209,0.219593588911593,-1.35619883035026,0.148695005381709,-0.332948773948457,-0.819130201319547,0.27272527628853,-0.195822460317612,-0.330090926446718,0.510337830430765,0.401454856914055,-0.277779878046715
0.29713087657513,-0.704900813207703,-0.821164784742733,0.469592573683671,0.458524111111872,-0.100858340487703,-0.308913407871745,-0.435830185351728,-1.96170202766827,-1.4843623856769,-0.607769248470998,-0.898472485286335,-0.872041908155069,-0.41978356413937,0.316775860665578,-1.07458148642092,-1.59221106937317,0.686208381003611
0.664293930944288,-2.87331390289408,-0.948413603702976,-0.516513315503297,1.04224512372139,-0.139066704756009,0.208247153999509,-1.64175196569333,1.17376317322647,-0.774928252396468,0.108600214020975,-0.703933788792963,0.185079583630507,1.5083460116695,-0.535304743049911,-0.171052307031324,1.06206800557599,0.00210261071316858
0.0886598036723854,1.0608331626006,0.577099620679359,-0.399774557415469,-0.734729238318656,-0.0586176305158882,0.203391571466648,-0.0638364275599448,0.167815843491752,0.215916675829871,0.234153491814433,1.24923139669695,1.07223169953654,0.484452112239591,0.866262682210764,1.33611809009617,0.0204464644072855,2.46391914543495
-0.653528229242891,0.336478106627554,-0.655794338404438,-0.358123207289248,2.26235920728223,0.621152193644553,0.215529417092133,0.0913354018413931,-0.235245140834973,-0.979540941639789,0.870298593563028,-0.0448216419501806,0.969035209603281,-2.01491982561816,0.0656241770148224,-0.912964156182011,0.169459604509441,0.104485393668909
1.46015454719735,1.12755339130649,1.31098812390872,1.1815541081066,0.14935271257001,-1.77000387230954,0.239284061568655,-1.60620124340853,1.32082332740377,-1.24319580938644,1.64028915254357,-0.119854464867132,-0.882778701214887,0.81771095552411,1.59757929457803,3.387609596309,2.08837407631169,2.1536908412338
-0.148660135284152,0.907705797720206,0.750265380480797,0.508181205121642,1.73091992483621,2.16838586726054,1.23205565742283,-0.020749627201403,-0.808319155522707,1.9681854115205,0.99526316026768,1.18264600144746,-1.07060117978198,-0.700035107526409,-0.60316339304946,-1.0306728869883,-2.34681315156169,-0.857834356257424
-0.398513030523224,-0.388985765270464,-0.0804896939993095,0.996121435794136,-1.63507880416139,-1.7091994072441,-0.20968492742303,0.28425687690117,-1.68169154764695,-1.40389030657245,-1.22584734987364,-2.54932594483673,-0.115464096592123,-1.17873582716789,-1.06371911805138,-1.45269321096239,0.320278152671737,-0.722453066071495
0.749338580978651,0.307053382851007,0.677794274969455,-0.393977158350701,-0.926862603200571,-0.645782387013067,-1.67299119208468,-1.37649153779163,-2.03701706366129,-0.41199421472814,0.989383204007944,-0.790380967085683,0.465793916084635,0.300241105692726,-1.04876102370955,-0.0124590609339237,-0.506472297097302,0.101457314530291
0.0479546510204804,-0.124542584690771,0.552419173664108,0.692784936733851,-1.49519383230396,0.164961544797459,-0.0785198146167482,-0.0622668413809809,-0.279140495290582,-0.0396751179651958,-0.377849494675282,-0.875434952319957,-1.23825096986475,0.39831009646248,1.30561007606811,-0.131867200796724,-1.15717730605782,2.20726991341679
-0.542585906267005,1.78895648549473,-0.660582260571338,-2.23401252286253,-0.0994816773639868,1.16644396499716,-0.311484244222471,-1.12441883533158,-1.73829328679919,-1.12267216774076,0.314700224294076,1.03635816787522,-1.54759967433776,-0.904304841544467,0.590833098967937,-1.57897643475465,-0.812933681366013,-1.07756904567924
-0.0645237681808672,-1.02502000741594,0.442425292816283,0.751203616976142,-0.830846768719343,-0.430687815403619,0.557444414793078,1.55761357356736,-0.325456971257793,-0.175857477215523,-0.714197924774994,-0.504865521441131,-0.124432807828836,-0.020987549143732,-1.85466253722185,-0.973033333550835,0.700093363115532,0.850335047057829
-0.191591896995371,1.43146223965491,-0.907350861771414,1.24618931906075,4.11487571433141,0.662176506856038,-0.789779956670817,-0.791682686562884,0.119233803406903,1.29235532809895,1.24918415876727,1.00106143510519,-0.155949088587243,0.419818250351201,-0.707361232300071,-0.724282843790054,-0.3848696701598,1.47558889037247
0.988106134842798,1.32980912644087,1.27698904813759,-0.976463747320002,-0.841859798639433,0.748558953661717,-0.81780943226495,-0.259244359952364,0.103034007163681,-0.660936251093061,0.593957617744294,0.57266982396989,0.548990373046208,2.34323461304455,1.28390320926559,0.293571018591613,1.75143123910993,1.83823546250552
0.50854692629271,1.35820682931405,1.67997060425088,0.572837876507437,0.79629624701935,-0.00717258527272825,-0.118326742812014,0.688437429009216,1.28732048155349,0.0474447630579658,0.928436265858666,1.25452744987809,-1.42011477045269,0.708621093216357,0.0424118491049133,1.18201863390146,0.810581705741058,3.01059359202532
-1.04328276686939,-2.05493044146652,-0.196448532051408,0.999804791838964,0.310185547150163,-1.23262757467796,-0.45732053392081,-0.731157948002298,0.127850281841095,-1.7850055083788,-1.04570883963138,0.0166223650210058,-0.346138834335145,0.799135048529785,-0.561854135821264,-0.158349501412118,0.485366623630758,-0.223678019985766
0.570674202642064,-0.705286034964223,0.926579969472132,0.40066089965187,0.328014940078488,0.0342874346852598,-0.512843523884156,0.23548069797969,-0.0170918478950693,1.07333547945313,0.230327577979997,0.357102614632034,-0.584923354650056,0.45562035683647,0.559810749562909,-0.714169267968964,1.8798742374754,1.374026853574
-1.29715592661988,-0.0476183675173901,-0.0742714126606683,-1.67582309499787,-0.649620961012738,0.210712199432055,1.23162312422497,0.300272449056897,-0.193492505006915,-0.988699621775335,0.0908046857617322,-1.09172735200116,0.209152746096813,-0.84485023289823,0.423640509303924,0.811716395056632,1.32671213404939,0.0365177563955051
-0.722309697532987,-1.21771987974481,0.532838968419855,-0.162886367157853,-0.423536592118884,0.30059899072924,0.0335911962866023,0.13695990924062,0.00867847440740197,-0.0930032010891805,-0.172027703901679,-0.516805353755984,-0.589497163490918,0.368940578679251,-0.0975677307548614,-1.61598122060562,-0.0928028292503482,0.00760221712665804
1.13505535299921,-0.615941479277553,0.861146622336718,-0.639007959537714,1.77681880181974,1.34512717015111,1.07380573180689,0.520139179144736,0.908745014984114,0.576263376772406,0.479982312182944,0.557955004035358,0.412374020129897,0.0504799888364199,0.481659819964599,0.472364086667912,-0.766193594972056,0.575473100798101
0.0855907270236145,-0.667433375290889,1.09052293282041,-1.02906120531357,-1.50147762142385,-0.78283398995586,0.102005238275446,-0.126711935273236,-0.455888626882896,-1.50243341897983,-0.310311447736655,-1.47587070464562,-0.895003604354383,-0.899965750408183,-1.32737136904203,0.285269652363264,-0.776707417114269,-1.65141800141961
0.384337566605485,0.993552474846585,0.0809110805549856,-0.968038486571618,0.896519525942456,1.17683796130575,0.636912675384844,0.352452307363454,2.15203296490851,0.331087994175078,1.48133575749263,0.267613428101318,0.557526326569674,0.518964077860572,0.433018310207718,0.246937855102447,-0.301697234348104,0.67682260632949
1.45645319806362,1.17572726619586,1.50873319050758,-0.109618349475513,0.749852840714582,1.71752427618589,-0.0804217778908309,0.360671087113964,1.51674629173214,0.95462801461772,0.536262161806928,0.180216910033609,-1.50528053644342,-0.102198655752021,0.858216240511061,1.55326851622663,0.725282682743691,0.143209114140648
-0.781339542187768,-0.216390339766038,-0.683057582247975,1.09962910352765,0.474882468091488,-0.315386773685392,0.289624571974539,0.250378552456803,-0.139513919617675,1.03320750560292,-0.165793950044428,-0.714275358875241,0.973228386446838,-0.353973087911212,-0.603895173016303,-0.734184527240037,-0.877013185592416,0.203625886667268
0.705172510671077,0.803263952227541,1.04575533873331,0.73751353314131,1.56287822285462,-0.890661009982426,-0.00630682132018916,-0.442530852236011,-0.242787820729713,-1.36600987546255,0.246218463730814,0.375690224452737,-0.40156950578695,-1.31106893749981,-0.791074586919618,-1.53281478855309,-0.431956206397772,-1.05589873939834
0.414758527824671,0.21904507324903,-0.69276088055427,-0.130872661128726,-1.2408907153331,-0.427421191508772,1.20224732623665,-0.425855057416629,0.742620255965273,-0.323313573878443,0.304798155720298,-0.923405014285309,0.188091539020378,0.929200570513337,-0.823483251561996,-0.216635695677471,-0.400284964918202,1.3123969434271
0.914545116109787,0.385576528102572,0.525574001175063,-0.86070530090352,0.77981625317781,0.341333883888518,2.510930417219,-1.4523190713237,0.486413082118481,1.54925558662822,1.42441866317357,1.6565979070624,-0.716834530379257,1.52755064731907,2.2033338989849,2.80346408616757,1.81421408867441,-1.21845806546141
0.17967432828038,-1.84712692975287,-0.880071733076538,2.28249680538471,1.81668858270184,1.01240167644951,0.694944991690882,0.524499775981834,0.364643453317508,2.15970045356016,0.676776497168331,0.643760082394744,0.0592058079071651,0.439761498458706,0.0531339218646332,-1.07549214530897,-1.05393261379255,-0.565584630195131
2.0743333437516,1.73747925517819,2.08013703405375,-1.04835960030639,1.04111120043143,1.03244572771347,0.648479573743057,0.90693481753952,1.70845133194354,2.50855675186241,0.665939872512332,1.44302168974551,0.910318540636804,1.42907079243957,1.3482832504834,-0.606622049194561,0.901119612146412,0.0502707332050549
-0.621602033272778,-0.484535716075745,0.735613502906404,1.38375752257792,-0.326680445207953,-0.184896712246037,0.197507445668189,-1.04882477881845,0.852008821997374,-1.41734615935988,-0.659174820251714,-1.12071484013703,-0.395929629559529,-0.724191520819624,-0.0544400744002604,-0.909328997185615,0.150779901207288,-0.241237774543934
-1.56943738186832,-0.448763303555472,-1.20306440611236,-0.495550193606512,0.85093092784529,0.983115230754126,-0.964991979202707,1.83453370756585,-0.536677340287151,0.373235321228899,0.51118182519518,0.438427404284761,0.0294773095130839,1.33156488943446,0.726827065184709,-1.7672432365286,-0.425130620008756,0.804050345511335
-0.440859122890994,-2.29973835795785,-1.07843573958598,0.455234804755593,-1.61677423960402,-0.676881948499072,-0.320391803412927,0.347166345311232,-0.115507257683187,-2.30370808614706,-0.395368395229473,-2.91522574182016,0.108887675807609,0.292812121840899,-0.555742731288946,0.695845454588644,-0.775873892382855,-0.462752197448181
0.487201641502887,0.06813312562858,-0.730609984019166,-0.411013816001471,-1.1616069433387,0.0323251309012779,0.282265873027115,2.55423153000639,-0.811970516302033,-0.516954520074072,0.301638947704998,-0.411339331777984,-0.837880055326734,-0.760983661877925,-1.09538404175117,0.637867184967681,-0.487254074899855,-0.662495110431858
